name,gene,HBR_1,HBR_2,HBR_3,UHR_1,UHR_2,UHR_3
ENSG00000277248.1,U2,0,0,0,0,0,0
ENSG00000274237.1,ENSG00000274237,0,0,0,0,0,0
ENSG00000280363.1,ENSG00000280363,0,0,0,0,0,0
ENSG00000279973.1,ENSG00000279973,0,0,0,0,0,0
ENSG00000226444.2,ACTR3BP7,0,0,0,0,0,0
ENSG00000276871.1,5_8S_rRNA,0,0,0,0,0,0
ENSG00000277683.1,ENSG00000277683,0,0,0,0,0,0
ENSG00000277821.1,ENSG00000277821,0,0,0,0,0,0
ENSG00000273663.1,ENSG00000273663,0,0,0,0,0,0
ENSG00000278534.1,ENSG00000278534,0,0,0,0,0,0
ENSG00000278398.1,ENSG00000278398,0,0,0,0,0,0
ENSG00000274416.1,ENSG00000274416,0,0,0,0,0,0
ENSG00000278297.1,ENSG00000278297,0,0,0,0,0,0
ENSG00000277861.1,ENSG00000277861,0,0,0,0,0,0
ENSG00000274773.1,ENSG00000274773,0,0,0,0,0,0
ENSG00000277372.1,ENSG00000277372,0,0,0,0,0,0
ENSG00000275065.1,ENSG00000275065,0,0,0,0,0,0
ENSG00000276138.1,U6,0,0,0,0,0,0
ENSG00000280341.1,ENSG00000280341,0,0,0,3,2,0
ENSG00000236235.1,ENSG00000236235,0,0,0,0,0,0
ENSG00000279442.1,ENSG00000279442,0,0,0,0,4,1
ENSG00000184624.4,ZNF72BP,0,0,0,0,1,0
ENSG00000236097.1,BNIP3P2,0,0,0,0,2,0
ENSG00000236831.1,YME1L1P1,0,0,0,0,0,0
ENSG00000130538.4,OR11H1,0,0,0,0,0,0
ENSG00000237299.1,ENSG00000237299,0,0,0,0,3,0
ENSG00000235759.1,ARHGAP42P3,0,0,0,0,2,0
ENSG00000233408.1,ENSG00000233408,0,0,0,0,1,0
ENSG00000215268.3,USP10P3,0,0,0,0,2,0
ENSG00000213727.3,SSBP3P3,0,0,0,0,0,0
ENSG00000230643.1,ENSG00000230643,0,0,0,0,0,0
ENSG00000230471.1,ENSG00000230471,0,0,0,0,3,0
ENSG00000231565.1,NEK2P2,0,0,0,0,1,1
ENSG00000226474.1,ENSG00000226474,0,0,0,0,0,0
ENSG00000224435.2,NF1P6,0,0,0,1,3,1
ENSG00000234381.1,MED15P7,0,0,0,0,1,0
ENSG00000198062.14,POTEH,0,0,1,7,8,11
ENSG00000236666.1,POTEH-AS1,0,0,0,0,2,0
ENSG00000212216.1,RNU6-816P,0,0,0,0,0,0
ENSG00000241838.3,ENSG00000241838,0,0,0,2,1,2
ENSG00000225255.6,PSLNR,0,0,0,2,1,0
ENSG00000235992.1,GRAMD4P2,0,0,0,0,1,0
ENSG00000206195.10,DUXAP8,10,4,7,184,156,168
ENSG00000271127.1,ENSG00000271127,0,1,0,16,9,19
ENSG00000232775.6,BMS1P22,0,1,3,21,21,22
ENSG00000272872.1,ENSG00000272872,3,2,0,96,36,49
ENSG00000271672.1,DUXAP8,0,0,0,0,0,0
ENSG00000223875.2,NBEAP3,0,0,0,4,3,0
ENSG00000215270.3,TOMM40P2,0,0,0,11,6,6
ENSG00000229286.1,ENSG00000229286,0,0,0,0,0,0
ENSG00000233866.1,ENSG00000233866,0,0,0,0,2,0
ENSG00000278188.1,U6,0,0,0,0,0,0
ENSG00000278335.1,ENSG00000278335,0,0,0,0,0,0
ENSG00000225293.1,ABCD1P4,0,0,0,0,2,0
ENSG00000226160.1,ENSG00000226160,0,0,0,0,0,0
ENSG00000229658.1,PABPC1P9,0,0,0,0,1,0
ENSG00000227367.1,SLC9B1P4,0,0,0,0,1,0
ENSG00000280263.1,ACTR3BP6,0,0,0,0,0,0
ENSG00000235969.1,CHEK2P4,0,0,0,0,0,0
ENSG00000273362.1,ENSG00000273362,0,0,0,0,0,0
ENSG00000233995.1,ENSG00000233995,0,0,0,0,0,0
ENSG00000239435.2,KCNMB3P1,0,0,0,2,1,1
ENSG00000198445.4,CCT8L2,0,0,0,1,2,0
ENSG00000240122.1,FABP5P11,0,0,0,0,0,0
ENSG00000221084.1,ENSG00000221084,0,0,0,0,1,0
ENSG00000100181.21,TPTEP1,20,22,19,140,92,117
ENSG00000267338.1,ENSG00000267338,0,0,1,2,4,2
ENSG00000249288.1,SLC25A15P5,0,0,0,2,2,4
ENSG00000249263.2,PARP4P3,0,0,0,0,1,0
ENSG00000189295.13,ANKRD62P1-PARP4P3,0,1,0,2,1,0
ENSG00000259271.1,ANKRD62P1,0,0,0,2,0,1
ENSG00000273244.1,ENSG00000273244,0,0,0,0,0,0
ENSG00000241717.1,VWFP1,2,1,3,1,2,0
ENSG00000235343.1,LINC01665,0,0,0,1,0,0
ENSG00000172967.7,XKR3,0,0,0,2,4,7
ENSG00000229027.3,HSFY1P1,0,0,0,0,0,0
ENSG00000234121.1,GPM6BP3,0,0,0,0,0,0
ENSG00000237835.1,ENSG00000237835,0,0,0,0,0,0
ENSG00000220248.1,ZNF402P,0,0,0,1,1,0
ENSG00000237689.1,ENSG00000237689,0,3,2,1,0,1
ENSG00000228122.1,MTND1P17,0,0,0,0,0,0
ENSG00000237358.1,ENSG00000237358,0,0,0,0,0,0
ENSG00000225480.1,ENSG00000225480,0,0,0,0,0,0
ENSG00000230481.2,IGKV1OR22-5,0,0,0,0,0,0
ENSG00000253691.2,IGKV2OR22-4,0,0,0,0,0,0
ENSG00000253460.2,IGKV2OR22-3,0,0,0,0,0,0
ENSG00000254264.2,IGKV3OR22-2,0,0,0,0,1,0
ENSG00000253481.2,IGKV1OR22-1,0,0,0,0,0,0
ENSG00000280156.1,ENSG00000280156,1,1,1,4,40,4
ENSG00000215568.7,GAB4,0,0,0,0,0,0
ENSG00000270226.1,IL9RP6,0,0,0,0,0,0
ENSG00000276400.1,VN1R9P,0,0,0,0,0,0
ENSG00000237438.6,CECR7,22,24,29,28,27,22
ENSG00000273203.1,ENSG00000273203,7,6,4,3,3,4
ENSG00000273442.1,ENSG00000273442,0,2,2,0,3,2
ENSG00000177663.13,IL17RA,58,65,58,93,71,82
ENSG00000235328.1,RPL31P62,0,1,1,1,1,1
ENSG00000183307.3,TMEM121B,26,45,31,9,6,4
ENSG00000235478.4,LINC01664,3,3,1,0,2,0
ENSG00000069998.12,HDHD5,30,44,33,127,81,139
ENSG00000185837.3,HDHD5-AS1,0,1,2,1,1,1
ENSG00000093072.15,ADA2,30,28,32,39,34,22
ENSG00000236325.1,RPL32P5,0,0,0,1,0,0
ENSG00000203416.3,FAM32BP,0,1,0,0,0,0
ENSG00000241832.1,CECR3,1,0,1,0,1,0
ENSG00000231004.2,CECR9,0,0,0,0,0,0
ENSG00000239547.3,RN7SL843P,0,0,0,0,0,0
ENSG00000099954.18,CECR2,113,87,118,118,81,98
ENSG00000229492.1,TERF2IPP1,0,4,1,0,1,1
ENSG00000232305.1,CLCP1,1,2,0,0,0,0
ENSG00000228045.1,DNAJA1P6,0,0,0,0,0,0
ENSG00000182902.13,SLC25A18,92,108,70,6,8,6
ENSG00000236754.5,ENSG00000236754,1,1,1,1,2,3
ENSG00000131100.12,ATP6V1E1,394,458,399,248,182,206
ENSG00000099968.17,BCL2L13,209,280,263,241,163,200
ENSG00000015475.18,BID,70,85,84,112,74,111
ENSG00000264757.1,MIR3198-1,0,0,0,0,0,1
ENSG00000269220.1,LINC00528,1,0,0,1,2,4
ENSG00000243156.7,MICAL3,324,421,414,205,136,188
ENSG00000093100.13,ENSG00000093100,5,5,8,1,2,1
ENSG00000207780.1,MIR648,0,0,3,0,0,0
ENSG00000235445.1,ENSG00000235445,2,5,2,2,1,1
ENSG00000234913.1,ENSG00000234913,2,9,4,1,2,3
ENSG00000237446.1,RHEBP3,1,1,3,0,0,1
ENSG00000235295.1,LINC01634,0,0,0,0,2,0
ENSG00000225335.3,ENSG00000225335,3,5,4,2,3,5
ENSG00000215193.12,PEX26,134,169,135,202,135,180
ENSG00000236890.2,ENSG00000236890,0,0,1,2,0,0
ENSG00000235617.1,ENSG00000235617,0,0,0,0,0,0
ENSG00000225225.1,ARL2BPP10,0,0,0,0,0,0
ENSG00000183785.14,TUBA8,12,13,15,2,2,1
ENSG00000280007.1,ENSG00000280007,52,68,52,14,14,8
ENSG00000184979.9,USP18,3,6,2,24,10,16
ENSG00000187979.4,FAM230D,0,0,0,0,0,0
ENSG00000276160.1,GGTLC5P,0,0,0,0,0,0
ENSG00000274044.4,FAM230J,0,0,0,0,0,0
ENSG00000276874.1,ENSG00000276874,0,0,0,0,0,0
ENSG00000275060.1,PPP1R26P3,0,0,0,0,0,0
ENSG00000277017.1,ENSG00000277017,0,0,0,0,0,0
ENSG00000277870.4,FAM230A,0,0,0,0,0,0
ENSG00000278044.1,FAM247B,0,0,0,0,0,0
ENSG00000274252.1,GGTLC3,0,0,0,0,0,0
ENSG00000275319.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000277690.2,ENSG00000277690,0,0,0,0,0,0
ENSG00000278558.4,TMEM191B,0,2,3,0,0,1
ENSG00000274602.4,PI4KAP1,13,8,13,39,16,30
ENSG00000280694.1,ENSG00000280694,0,0,0,0,0,0
ENSG00000274625.1,ENSG00000274625,0,0,0,0,0,0
ENSG00000222630.2,RN7SKP131,0,0,0,0,0,0
ENSG00000275793.1,RIMBP3,1,1,0,2,2,5
ENSG00000275362.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000278110.1,SUSD2P2,0,0,0,0,0,0
ENSG00000273907.1,CA15P2,0,0,0,0,0,0
ENSG00000273643.1,PPP1R26P2,0,0,0,0,0,0
ENSG00000278008.1,PPP1R26P4,0,0,0,0,0,0
ENSG00000182824.7,FAM230E,0,0,0,0,1,0
ENSG00000197421.9,GGT3P,0,0,0,0,0,1
ENSG00000239989.1,ENSG00000239989,0,0,0,0,0,0
ENSG00000234764.2,E2F6P1,0,0,0,0,0,0
ENSG00000161103.11,POM121L15P,0,0,1,0,1,1
ENSG00000215544.6,BCRP7,0,0,0,0,0,0
ENSG00000276095.2,FAM230F,0,0,0,0,0,0
ENSG00000279987.1,ENSG00000279987,0,0,0,0,0,0
ENSG00000183628.12,DGCR6,56,69,60,20,12,17
ENSG00000100033.16,PRODH,97,119,118,40,29,35
ENSG00000279560.1,ENSG00000279560,0,0,0,2,1,3
ENSG00000280418.1,ENSG00000280418,1,1,0,0,3,0
ENSG00000237517.8,CELSR1P1,191,228,196,8,9,7
ENSG00000271275.1,ENSG00000271275,10,6,8,1,0,0
ENSG00000273032.1,DGCR5,25,30,26,5,2,4
ENSG00000270393.1,ENSG00000270393,0,0,0,0,0,0
ENSG00000273164.1,ENSG00000273164,9,5,9,0,0,0
ENSG00000241527.1,CA15P1,3,3,5,1,1,1
ENSG00000070413.18,DGCR2,304,354,313,304,176,273
ENSG00000206739.1,Y_RNA,1,0,0,0,1,2
ENSG00000273311.1,DGCR11,4,9,13,16,6,15
ENSG00000237347.2,RPL28P6,1,0,0,0,1,0
ENSG00000281530.1,ENSG00000281530,2,0,7,2,2,4
ENSG00000223461.1,ENSG00000223461,5,2,5,2,2,5
ENSG00000272682.1,ENSG00000272682,0,1,0,0,2,0
ENSG00000231086.1,TSSK1A,0,0,0,0,1,1
ENSG00000100056.11,ESS2,43,50,37,76,38,63
ENSG00000206203.4,TSSK2,0,0,0,0,0,0
ENSG00000063515.2,GSC2,0,0,0,0,0,0
ENSG00000260924.2,LINC01311,3,1,3,10,8,11
ENSG00000100075.9,SLC25A1,33,50,40,225,139,218
ENSG00000070371.15,CLTCL1,31,40,36,97,66,76
ENSG00000230194.1,RPL34P35,0,0,1,0,1,0
ENSG00000251940.1,ENSG00000251940,0,0,0,0,1,0
ENSG00000233471.2,KRT18P62,1,0,0,1,0,1
ENSG00000100084.14,HIRA,20,15,10,57,27,37
ENSG00000242259.8,C22orf39,62,74,75,98,88,90
ENSG00000244296.3,RN7SL168P,0,0,0,4,2,1
ENSG00000185608.8,MRPL40,29,35,31,112,68,91
ENSG00000185065.6,UFD1-AS1,4,4,1,6,8,5
ENSG00000070010.18,UFD1,39,57,47,230,146,159
ENSG00000273300.1,ENSG00000273300,0,0,0,0,0,0
ENSG00000273212.1,ENSG00000273212,0,0,0,0,1,3
ENSG00000093009.9,CDC45,1,1,0,221,151,173
ENSG00000184113.9,CLDN5,60,86,57,2,2,0
ENSG00000281548.1,LINC00895,0,0,0,0,0,0
ENSG00000230485.1,ENSG00000230485,0,0,0,0,1,0
ENSG00000225007.1,ENSG00000225007,0,0,0,0,0,0
ENSG00000184702.17,SEPTIN5,455,606,521,133,93,107
ENSG00000203618.5,GP1BB,0,0,0,0,0,0
ENSG00000184058.12,TBX1,1,0,2,7,9,6
ENSG00000185838.13,GNB1L,14,17,8,38,37,31
ENSG00000235776.2,RPL7AP70,1,0,0,2,1,1
ENSG00000215012.8,RTL10,83,123,95,209,149,168
ENSG00000184470.19,TXNRD2,50,51,40,85,63,70
ENSG00000232926.1,RPL8P5,2,8,2,7,3,4
ENSG00000093010.11,COMT,92,106,82,188,105,154
ENSG00000265087.1,ENSG00000265087,0,0,1,0,0,0
ENSG00000099889.13,ARVCF,131,151,129,78,30,48
ENSG00000183597.15,TANGO2,26,41,30,55,41,35
ENSG00000208023.2,MIR185,0,0,0,0,0,0
ENSG00000236540.7,ENSG00000236540,7,17,11,12,9,15
ENSG00000268292.1,ENSG00000268292,0,0,0,0,0,0
ENSG00000277950.1,Metazoa_SRP,0,0,1,0,1,0
ENSG00000128191.13,DGCR8,77,90,64,218,154,192
ENSG00000266567.1,ENSG00000266567,0,0,0,0,0,0
ENSG00000221366.2,ENSG00000221366,0,0,0,0,0,0
ENSG00000243762.1,ENSG00000243762,0,0,0,0,0,0
ENSG00000099899.14,TRMT2A,39,60,48,156,82,122
ENSG00000278278.1,MIR6816,0,0,0,0,0,0
ENSG00000099901.16,RANBP1,52,72,69,592,406,480
ENSG00000264346.1,SNORA77B,0,0,0,0,0,0
ENSG00000099904.15,ZDHHC8,93,94,92,113,84,82
ENSG00000234409.6,CCDC188,3,5,3,3,3,2
ENSG00000249923.1,LINC02891,0,1,3,0,0,0
ENSG00000236499.2,LINC00896,0,3,0,6,4,7
ENSG00000040608.13,RTN4R,74,93,83,18,11,11
ENSG00000221039.2,MIR1286,0,3,0,0,0,0
ENSG00000161132.6,PRODHLP,1,0,0,1,3,0
ENSG00000128185.9,DGCR6L,38,36,32,75,32,60
ENSG00000273343.1,ENSG00000273343,2,2,4,2,1,3
ENSG00000273139.1,ENSG00000273139,3,3,3,2,0,2
ENSG00000188280.11,FAM230G,0,0,0,0,3,0
ENSG00000235578.1,ENSG00000235578,0,0,0,1,0,0
ENSG00000161133.16,USP41P,0,0,0,0,1,0
ENSG00000185252.17,ZNF74,38,40,42,110,78,90
ENSG00000207343.1,RNU6-225P,0,0,0,0,0,0
ENSG00000244486.7,SCARF2,11,7,2,32,22,34
ENSG00000277971.1,ENSG00000277971,0,0,0,0,0,0
ENSG00000099910.16,KLHL22,58,78,77,74,50,56
ENSG00000215493.3,KLHL12P1,4,8,13,9,5,3
ENSG00000255156.1,RNY1P9,0,0,0,0,0,0
ENSG00000201916.1,Y_RNA,0,0,0,1,0,0
ENSG00000242876.3,RN7SL812P,0,0,3,1,0,2
ENSG00000236670.1,KRT18P5,4,3,1,2,2,7
ENSG00000265300.1,ENSG00000265300,0,0,0,0,0,0
ENSG00000099917.17,MED15,91,104,85,241,148,200
ENSG00000236003.1,ENSG00000236003,0,0,0,2,2,0
ENSG00000250261.1,CCDC74BP1,0,0,0,0,0,0
ENSG00000223553.5,SMPD4P1,2,3,2,1,3,1
ENSG00000276427.1,IGLL4P,0,0,0,0,1,0
ENSG00000238125.1,SLC9A3P2,0,0,0,0,0,2
ENSG00000264718.1,ENSG00000264718,0,0,0,0,0,0
ENSG00000229107.2,ABHD17AP4,0,1,3,0,2,3
ENSG00000217261.4,POM121L4P,0,0,0,0,0,0
ENSG00000235062.4,BCRP5,0,0,0,0,0,0
ENSG00000226287.7,TMEM191A,4,4,3,0,3,2
ENSG00000241973.10,PI4KA,1041,1143,1032,408,317,369
ENSG00000099937.10,SERPIND1,11,11,8,158,109,124
ENSG00000099940.11,SNAP29,32,47,43,112,81,75
ENSG00000272600.1,ENSG00000272600,0,0,0,0,0,0
ENSG00000099942.12,CRKL,341,423,366,756,481,612
ENSG00000237476.1,LINC01637,5,2,4,1,5,0
ENSG00000183773.15,AIFM3,80,83,99,7,12,10
ENSG00000099949.18,LZTR1,138,178,126,296,188,225
ENSG00000272829.1,ENSG00000272829,4,5,1,1,2,1
ENSG00000184436.11,THAP7,36,56,39,94,77,85
ENSG00000230513.1,THAP7-AS1,3,6,5,5,2,3
ENSG00000161149.11,ENSG00000161149,2,1,1,5,4,5
ENSG00000099957.16,P2RX6,33,32,29,23,18,27
ENSG00000099960.12,SLC7A4,19,25,13,8,3,3
ENSG00000226872.1,ENSG00000226872,0,0,1,0,0,0
ENSG00000207575.1,MIR649,0,0,0,0,0,0
ENSG00000206145.8,P2RX6P,3,2,2,0,1,2
ENSG00000187905.10,LRRC74B,0,3,2,0,0,0
ENSG00000249680.1,TUBA3GP,0,0,0,0,0,0
ENSG00000169668.11,BCRP2,0,0,0,0,1,0
ENSG00000197210.7,ENSG00000197210,0,0,0,0,0,0
ENSG00000239511.2,POM121L7P,1,0,0,0,0,0
ENSG00000224688.1,E2F6P2,0,1,0,0,0,0
ENSG00000215498.8,FAM230B,0,0,0,0,0,0
ENSG00000234503.1,ENSG00000234503,0,0,0,0,0,0
ENSG00000133475.16,GGT2P,0,0,1,1,2,1
ENSG00000226885.1,E2F6P3,0,0,0,0,0,0
ENSG00000229266.1,POM121L8P,0,0,0,0,0,0
ENSG00000169662.8,BCRP6,0,0,0,0,0,0
ENSG00000206142.9,FAM230H,0,0,0,0,0,0
ENSG00000237407.1,ENSG00000237407,0,0,0,0,0,0
ENSG00000232771.2,PPP1R26P5,0,0,0,0,1,0
ENSG00000279920.1,LINC01651,0,0,0,0,0,0
ENSG00000226534.1,SUSD2P1,0,0,0,0,0,0
ENSG00000273846.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000274600.1,RIMBP3B,0,1,0,0,2,1
ENSG00000200057.1,RN7SKP63,0,0,0,0,0,0
ENSG00000252020.1,ENSG00000252020,0,0,0,0,0,0
ENSG00000275840.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000169635.9,HIC2,27,25,28,208,106,139
ENSG00000276800.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000206140.9,TMEM191C,1,1,2,0,5,2
ENSG00000183506.16,PI4KAP2,13,19,14,59,34,28
ENSG00000281629.1,ENSG00000281629,0,0,0,0,0,0
ENSG00000252143.1,ENSG00000252143,0,0,0,0,0,0
ENSG00000222352.1,RN7SKP221,0,0,0,0,0,0
ENSG00000183246.6,RIMBP3C,0,0,0,0,1,0
ENSG00000185651.14,UBE2L3,207,240,197,472,310,347
ENSG00000275293.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000161179.13,YDJC,18,28,24,153,83,125
ENSG00000161180.10,CCDC116,2,0,1,5,3,2
ENSG00000273342.1,ENSG00000273342,0,0,0,2,1,1
ENSG00000128228.4,SDF2L1,5,14,3,50,33,43
ENSG00000100023.17,PPIL2,55,63,59,231,141,203
ENSG00000212102.1,MIR301B,0,0,0,0,0,0
ENSG00000207751.1,ENSG00000207751,0,0,0,0,0,0
ENSG00000272954.1,ENSG00000272954,0,0,0,4,5,1
ENSG00000100027.14,YPEL1,25,43,28,17,9,8
ENSG00000244671.3,RN7SL280P,0,0,1,1,1,0
ENSG00000100030.14,MAPK1,739,950,900,834,501,663
ENSG00000200985.1,RNA5SP493,0,0,0,1,4,0
ENSG00000225544.1,MPPE1P2,0,1,1,1,0,1
ENSG00000100034.13,PPM1F,80,103,110,214,140,168
ENSG00000224086.5,PPM1F-AS1,25,49,27,67,69,64
ENSG00000100038.19,TOP3B,1,0,1,10,6,7
ENSG00000197549.9,PRAMENP,0,0,0,0,0,0
ENSG00000253239.1,IGLVI-70,0,0,0,0,0,0
ENSG00000211637.2,IGLV4-69,0,0,0,0,0,0
ENSG00000254355.1,IGLVI-68,0,0,0,0,0,0
ENSG00000278657.1,ENSG00000278657,0,0,0,0,1,0
ENSG00000249333.1,ENSG00000249333,0,0,0,0,1,0
ENSG00000253794.1,IGLV10-67,0,0,0,0,0,0
ENSG00000228161.1,ENSG00000228161,0,0,0,0,0,0
ENSG00000253874.1,IGLVIV-66-1,0,0,0,0,0,0
ENSG00000254075.1,IGLVV-66,0,0,0,0,0,0
ENSG00000254161.1,IGLVIV-65,0,0,0,0,0,0
ENSG00000253242.1,IGLVIV-64,0,0,0,0,0,0
ENSG00000253752.1,IGLVI-63,0,0,0,0,1,0
ENSG00000253823.1,IGLV1-62,0,0,0,0,2,0
ENSG00000275361.1,ENSG00000275361,0,0,0,0,0,0
ENSG00000211638.2,IGLV8-61,0,0,0,0,0,0
ENSG00000225741.1,ENSG00000225741,0,0,0,0,0,0
ENSG00000263366.2,ABHD17AP5,0,0,0,0,0,0
