name,gene,HBR_1,HBR_2,HBR_3,UHR_1,UHR_2,UHR_3
ENSG00000186575.17,NF2,203,271,239,449,307,350
ENSG00000233010.1,RPEP4,2,4,1,2,0,3
ENSG00000232396.2,CABP7-DT,0,1,0,0,0,0
ENSG00000239446.1,ENSG00000239446,0,0,0,0,0,0
ENSG00000100314.3,CABP7,16,20,24,2,1,6
ENSG00000100319.12,ZMAT5,15,11,5,16,20,13
ENSG00000200976.1,Y_RNA,0,0,0,0,0,0
ENSG00000184076.12,UQCR10,83,95,103,186,98,137
ENSG00000100325.14,ASCC2,33,40,38,140,90,127
ENSG00000100330.15,MTMR3,32,42,31,28,12,17
ENSG00000278841.1,ENSG00000278841,1,0,1,0,0,0
ENSG00000207455.1,RNU6-331P,0,0,0,0,0,0
ENSG00000221736.2,ENSG00000221736,0,0,0,0,0,0
ENSG00000279159.1,ENSG00000279159,74,91,73,83,61,73
ENSG00000275818.1,MIR6818,0,0,0,0,0,0
ENSG00000227117.6,HORMAD2-AS1,2,0,0,1,1,0
ENSG00000227201.2,CNN2P1,0,1,0,0,1,0
ENSG00000176635.17,HORMAD2,0,0,0,1,5,0
ENSG00000226573.1,RPL36P17,0,0,0,0,0,0
ENSG00000225971.1,RPS3AP51,0,0,0,0,0,0
ENSG00000225676.1,ENSG00000225676,0,0,0,0,2,0
ENSG00000232530.1,LIF-AS1,0,0,0,2,0,0
ENSG00000128342.4,LIF,2,3,3,152,95,106
ENSG00000268812.3,LIF-AS2,0,0,0,3,1,0
ENSG00000099985.3,OSM,0,0,1,0,0,2
ENSG00000279699.1,ENSG00000279699,1,3,0,0,1,1
ENSG00000239282.7,CASTOR1,4,5,1,2,0,0
ENSG00000248751.6,ENSG00000248751,0,0,0,0,0,0
ENSG00000099992.15,TBC1D10A,12,14,13,36,27,37
ENSG00000099995.18,SF3A1,183,234,179,382,258,289
ENSG00000187860.10,CCDC157,3,13,8,6,8,6
ENSG00000099999.14,RNF215,54,62,43,55,39,45
ENSG00000100003.17,SEC14L2,48,72,63,42,32,32
ENSG00000249590.7,ENSG00000249590,0,0,0,0,0,0
ENSG00000275258.1,ENSG00000275258,0,0,1,0,0,0
ENSG00000273350.1,ENSG00000273350,3,6,4,4,6,2
ENSG00000222915.1,RNU6-564P,1,2,0,0,0,0
ENSG00000272689.1,ENSG00000272689,0,2,1,4,4,2
ENSG00000242114.5,MTFP1,0,0,0,1,3,2
ENSG00000273428.3,ENSG00000273428,0,0,0,1,1,1
ENSG00000230137.1,SLC39A1P1,0,0,0,1,0,0
ENSG00000100012.11,SEC14L3,1,0,0,0,2,0
ENSG00000181123.8,ENSG00000181123,0,0,0,0,0,0
ENSG00000214161.3,SDC4P,0,0,0,0,0,0
ENSG00000133488.14,SEC14L4,0,0,0,2,2,4
ENSG00000214491.8,SEC14L6,4,12,1,3,6,5
ENSG00000225774.2,SIRPAP1,0,0,0,0,0,0
ENSG00000128242.12,GAL3ST1,19,18,18,4,6,3
ENSG00000100029.17,PES1,65,78,69,270,204,253
ENSG00000223831.1,PES1-AS1,0,0,0,0,0,0
ENSG00000185339.8,TCN2,18,25,23,56,49,40
ENSG00000100036.12,SLC35E4,18,32,26,21,12,13
ENSG00000167065.13,DUSP18,7,12,8,12,9,9
ENSG00000250318.1,RPL13AP26,1,2,0,2,0,1
ENSG00000184792.15,OSBP2,116,135,93,110,54,83
ENSG00000264661.2,MIR3200,1,0,0,0,0,0
ENSG00000237977.1,EIF4HP2,1,4,8,3,6,5
ENSG00000235989.3,MORC2-AS1,1,2,3,3,1,3
ENSG00000133422.12,MORC2,71,76,46,138,94,146
ENSG00000253352.8,TUG1,162,193,179,457,289,339
ENSG00000276664.1,ENSG00000276664,0,0,0,0,0,0
ENSG00000276057.1,ENSG00000276057,0,0,0,0,0,0
ENSG00000276965.1,ENSG00000276965,0,0,0,0,0,0
ENSG00000275307.1,ENSG00000275307,0,0,0,0,0,0
ENSG00000269987.1,ENSG00000269987,0,0,0,0,0,0
ENSG00000269972.1,ENSG00000269972,0,0,0,0,0,0
ENSG00000278920.1,ENSG00000278920,0,0,0,2,5,2
ENSG00000240186.3,RN7SL633P,0,0,0,0,0,0
ENSG00000183963.18,SMTN,42,51,46,135,86,137
ENSG00000273387.1,ENSG00000273387,1,2,1,8,5,3
ENSG00000198832.10,SELENOM,83,87,77,25,18,18
ENSG00000235573.2,RPS15AP37,0,0,0,0,0,0
ENSG00000185133.13,INPP5J,59,77,58,6,8,14
ENSG00000100078.3,PLA2G3,1,4,2,13,12,8
ENSG00000214125.2,SNRPNP2,0,0,0,0,0,0
ENSG00000264141.1,MIR3928,0,0,0,0,0,0
ENSG00000138942.15,RNF185,56,98,72,97,80,86
ENSG00000254835.1,RNF185-AS1,0,0,0,0,0,0
ENSG00000182541.17,LIMK2,92,115,103,109,68,92
ENSG00000199695.1,RNU6-1128P,0,0,0,0,1,0
ENSG00000202019.1,Y_RNA,0,0,0,0,0,0
ENSG00000100100.12,PIK3IP1,110,162,129,51,32,34
ENSG00000228839.5,PIK3IP1-DT,1,1,3,2,0,1
ENSG00000212542.1,RNA5SP496,0,0,0,0,0,0
ENSG00000100105.17,PATZ1,72,73,60,191,114,137
ENSG00000213888.3,LINC01521,12,14,13,8,9,6
ENSG00000206615.1,RNU6-338P,0,0,0,0,0,0
ENSG00000185721.11,DRG1,80,106,95,189,140,150
ENSG00000184708.17,EIF4ENIF1,85,97,95,86,72,69
ENSG00000240591.1,ENSG00000240591,0,0,2,0,1,0
ENSG00000199248.1,RNU6-28P,0,0,0,0,1,1
ENSG00000198089.14,SFI1,108,113,107,135,100,131
ENSG00000233733.1,H2AZP6,1,0,1,0,0,0
ENSG00000229169.1,RPS26P59,0,0,0,0,0,0
ENSG00000214093.3,RPS18P14,0,1,1,4,1,4
ENSG00000241878.9,PISD,179,232,210,144,90,102
ENSG00000275382.1,ENSG00000275382,0,0,0,0,0,0
ENSG00000183530.13,PRR14L,216,267,232,416,292,333
ENSG00000100150.16,DEPDC5,51,79,72,77,49,63
ENSG00000242251.3,RN7SL20P,0,0,0,1,1,1
ENSG00000236132.1,RPL17P52,0,0,1,1,2,0
ENSG00000252909.1,RNU6-201P,0,0,0,0,0,0
ENSG00000227813.1,ENSG00000227813,0,0,2,0,0,0
ENSG00000128254.12,YWHAH-AS1,0,5,5,2,1,2
ENSG00000128245.14,YWHAH,1029,1359,1146,335,218,292
ENSG00000227519.1,ENSG00000227519,0,0,0,1,0,0
ENSG00000230866.1,LINC02558,0,0,0,0,2,0
ENSG00000240647.3,RN7SL305P,0,0,0,0,0,0
ENSG00000232346.1,RPS17P16,0,0,0,0,0,0
ENSG00000100170.9,SLC5A1,0,0,0,0,5,0
ENSG00000234479.2,AP1B1P1,0,0,0,0,1,0
ENSG00000237439.1,ENSG00000237439,0,0,0,0,0,0
ENSG00000232707.1,AP1B1P2,0,0,0,0,0,0
ENSG00000239674.2,ENSG00000239674,0,0,0,1,0,0
ENSG00000205856.3,C22orf42,0,2,0,0,1,1
ENSG00000230120.1,ENSG00000230120,0,0,0,0,0,0
ENSG00000275656.1,ENSG00000275656,0,0,0,0,0,0
ENSG00000128253.13,RFPL2,5,3,9,1,1,0
ENSG00000279219.1,ENSG00000279219,0,0,0,0,0,0
ENSG00000254127.1,IGLCOR22-1,0,0,0,0,0,0
ENSG00000242082.1,SLC5A4-AS1,4,5,2,2,3,1
ENSG00000100191.5,SLC5A4,6,9,5,12,9,4
ENSG00000214076.3,CPSF1P1,41,43,42,5,11,10
ENSG00000224050.1,ENSG00000224050,1,1,3,0,0,0
ENSG00000273325.1,ENSG00000273325,0,2,0,1,0,0
ENSG00000234626.1,ENSG00000234626,0,1,1,0,0,0
ENSG00000128276.10,RFPL3,0,0,0,0,0,0
ENSG00000271093.1,IGLCOR22-2,0,0,0,0,0,0
ENSG00000205853.10,RFPL3S,1,0,1,0,0,1
ENSG00000274617.1,ENSG00000274617,0,0,0,0,0,0
ENSG00000274170.1,ENSG00000274170,0,0,0,0,0,0
ENSG00000230736.2,ENSG00000230736,1,2,2,1,0,1
ENSG00000243519.1,IGLVIVOR22-2,0,0,0,0,0,0
ENSG00000241954.1,ENSG00000241954,0,0,0,1,2,0
ENSG00000232218.1,RGL4P1,1,0,0,2,0,0
ENSG00000100220.11,RTCB,109,150,124,336,179,248
ENSG00000184459.8,BPIFC,0,0,0,0,1,0
ENSG00000100225.17,FBXO7,164,181,196,428,372,365
ENSG00000185666.14,SYN3,72,107,78,11,12,8
ENSG00000236054.1,SYN3-AS1,0,3,3,1,1,1
ENSG00000251890.1,RNA5SP497,0,0,0,0,0,0
ENSG00000229673.1,ENSG00000229673,0,0,1,0,0,0
ENSG00000100234.11,TIMP3,212,267,241,801,489,603
ENSG00000228194.1,ETFRF1P1,0,0,0,0,0,0
ENSG00000228622.1,ENSG00000228622,0,0,0,0,0,0
ENSG00000231253.1,LINC01640,0,0,0,0,0,1
ENSG00000233632.1,ENSG00000233632,0,0,0,0,1,0
ENSG00000133424.20,LARGE1,170,207,195,80,54,80
ENSG00000232073.1,ENSG00000232073,0,0,0,0,0,0
ENSG00000230741.1,ENSG00000230741,1,1,2,2,1,0
ENSG00000266012.1,MIR4764,0,0,0,0,0,0
ENSG00000253007.2,SNORA50B,0,0,0,0,0,0
ENSG00000281295.1,ENSG00000281295,0,0,0,0,0,0
ENSG00000232081.1,LARGE-IT1,0,0,0,0,0,1
ENSG00000224973.5,LARGE-AS1,6,6,5,4,4,4
ENSG00000273082.1,LARGE1-AS1,0,0,0,0,0,0
ENSG00000236052.1,LINC01643,0,0,0,0,1,0
ENSG00000224404.1,ENSG00000224404,0,1,2,0,0,0
ENSG00000235485.1,ACO2P1,0,1,0,0,0,0
ENSG00000280356.1,ENSG00000280356,0,0,0,3,4,2
ENSG00000234891.1,ENSG00000234891,1,2,0,0,1,0
ENSG00000237316.1,ENSG00000237316,0,0,1,0,0,0
ENSG00000227895.5,ENSG00000227895,1,0,0,2,0,1
ENSG00000175329.12,ISX,0,0,0,5,4,1
ENSG00000233080.2,LINC01399,0,0,0,0,0,1
ENSG00000273068.1,ENSG00000273068,0,0,0,0,0,0
ENSG00000279184.1,ENSG00000279184,0,0,1,75,75,62
ENSG00000238153.1,ENSG00000238153,0,0,0,0,0,0
ENSG00000243453.1,ENSG00000243453,0,0,0,0,0,0
ENSG00000238584.1,RNU7-167P,0,0,0,0,0,0
ENSG00000100281.13,HMGXB4,31,45,48,122,99,101
ENSG00000273176.1,ENSG00000273176,2,0,1,0,0,0
ENSG00000100284.20,TOM1,98,119,104,84,55,68
ENSG00000266320.1,MIR3909,1,0,0,1,1,0
ENSG00000274280.1,MIR6069,0,0,0,0,0,0
ENSG00000282602.1,ENSG00000282602,0,0,0,1,0,0
ENSG00000282041.1,ENSG00000282041,0,0,0,0,0,0
ENSG00000100292.16,HMOX1,13,18,13,82,51,81
ENSG00000100297.15,MCM5,28,31,34,537,292,443
ENSG00000233388.2,TRMT112P8,0,0,0,4,1,5
ENSG00000273044.1,ENSG00000273044,0,0,0,0,0,0
ENSG00000100302.6,RASD2,55,81,60,15,14,17
ENSG00000198125.12,MB,0,1,0,9,8,8
ENSG00000268818.2,ENSG00000268818,0,0,0,0,0,0
ENSG00000221963.5,APOL6,64,54,56,331,197,254
ENSG00000228587.1,ENSG00000228587,0,0,0,0,0,0
ENSG00000226336.2,MRPS16P3,0,0,0,0,0,0
ENSG00000128313.2,APOL5,0,0,1,0,0,0
ENSG00000100320.22,RBFOX2,615,733,699,517,362,407
ENSG00000237406.1,NDUFA9P1,3,3,1,4,3,3
ENSG00000279652.1,ENSG00000279652,10,8,4,19,23,18
ENSG00000279927.1,ENSG00000279927,0,0,0,0,0,0
ENSG00000279217.1,ENSG00000279217,0,0,0,0,9,1
ENSG00000279714.1,ENSG00000279714,0,0,0,0,0,0
ENSG00000279805.1,ENSG00000279805,1,0,1,0,1,0
ENSG00000128284.19,APOL3,7,5,11,37,32,18
ENSG00000233764.1,MTCO1P20,0,0,0,0,1,0
ENSG00000231576.1,MTCO2P20,0,0,0,0,0,0
ENSG00000237948.1,MTATP6P20,0,0,0,0,1,0
ENSG00000225557.1,MTCO3P20,0,0,0,0,1,0
ENSG00000237129.1,MTCYBP34,0,0,0,0,0,0
ENSG00000229088.1,MTND1P10,0,0,0,0,1,0
ENSG00000100336.17,APOL4,10,7,8,8,5,4
ENSG00000128335.13,APOL2,110,148,133,142,106,112
ENSG00000100342.20,APOL1,4,9,6,86,63,74
ENSG00000100345.20,MYH9,443,506,481,2664,1600,2097
ENSG00000278420.1,MIR6819,0,0,0,0,0,0
ENSG00000223695.1,MYH9-DT,1,2,0,2,0,0
ENSG00000237668.1,RPS15AP38,0,0,0,0,1,0
ENSG00000252575.1,ENSG00000252575,0,0,0,0,0,0
ENSG00000252225.1,Y_RNA,0,0,0,0,0,0
ENSG00000228719.1,ENSG00000228719,0,0,3,0,0,0
ENSG00000100348.9,TXN2,27,41,39,81,48,39
ENSG00000100350.14,FOXRED2,73,107,107,214,104,120
ENSG00000100353.17,EIF3D,101,116,130,740,488,633
ENSG00000188078.5,ENSG00000188078,0,0,0,0,0,1
ENSG00000229971.1,ENSG00000229971,0,0,0,0,0,0
ENSG00000261675.1,ENSG00000261675,41,56,44,0,0,0
ENSG00000166862.6,CACNG2,33,34,48,0,1,0
ENSG00000234688.1,CACNG2-DT,3,2,4,0,0,0
ENSG00000100360.14,IFT27,55,57,56,76,56,60
ENSG00000100362.12,PVALB,100,128,102,23,17,15
ENSG00000234979.1,ENSG00000234979,2,0,0,0,0,0
ENSG00000183822.3,NCF4-AS1,0,0,1,1,3,1
ENSG00000100365.14,NCF4,3,7,1,23,17,15
ENSG00000100368.13,CSF2RB,2,3,4,50,40,39
ENSG00000232254.1,CSF2RBP1,0,0,0,0,1,0
ENSG00000215403.1,LL22NC01-81G9.3,0,0,0,0,0,0
ENSG00000185264.11,CIMIP4,0,0,0,0,0,0
ENSG00000128311.13,TST,17,21,17,88,61,50
ENSG00000252412.1,Y_RNA,1,1,0,0,0,0
ENSG00000128309.16,MPST,34,29,33,131,75,112
ENSG00000100379.17,KCTD17,46,75,72,31,19,14
ENSG00000201078.1,RN7SKP214,0,0,0,1,0,0
ENSG00000187045.16,TMPRSS6,0,3,0,5,5,3
ENSG00000231467.2,ENSG00000231467,0,0,0,0,1,0
ENSG00000100385.13,IL2RB,1,0,0,6,6,4
ENSG00000252142.1,ENSG00000252142,0,0,0,0,0,0
ENSG00000235237.1,IL2RB-AS1,0,0,0,1,0,0
ENSG00000133466.13,C1QTNF6,11,8,10,83,64,66
ENSG00000278195.1,SSTR3,30,36,48,14,12,12
ENSG00000226233.1,RPL39P41,0,0,0,0,0,0
ENSG00000128340.14,RAC2,8,8,5,111,78,92
ENSG00000100055.20,CYTH4,13,18,15,20,19,12
ENSG00000243902.6,ELFN2,2,4,3,0,0,0
ENSG00000237862.1,ENSG00000237862,1,1,1,1,3,0
ENSG00000166897.14,ELFN2,100,130,106,19,14,22
ENSG00000272694.1,ENSG00000272694,0,0,0,0,0,0
ENSG00000100060.17,MFNG,4,5,6,76,29,49
ENSG00000100065.14,CARD10,2,5,5,96,74,73
ENSG00000225867.1,ENSG00000225867,1,1,0,0,0,0
ENSG00000128283.6,CDC42EP1,67,100,64,144,81,126
ENSG00000100079.6,LGALS2,0,0,0,6,5,3
ENSG00000273866.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000100083.18,GGA1,117,153,124,303,193,217
ENSG00000100092.20,SH3BP1,17,11,15,49,32,39
ENSG00000233360.4,PDXP-DT,0,3,1,6,2,3
ENSG00000241360.1,PDXP,1,5,4,1,1,1
ENSG00000241333.3,RN7SL385P,0,1,0,0,0,0
ENSG00000100097.11,LGALS1,76,93,78,731,446,618
ENSG00000273899.4,NOL12,9,9,14,26,13,17
ENSG00000100101.15,ENSG00000100101,0,0,0,0,0,0
ENSG00000100106.19,TRIOBP,35,26,25,159,100,134
ENSG00000281932.1,ENSG00000281932,0,0,0,0,0,0
ENSG00000189060.5,H1-0,106,146,111,252,167,190
ENSG00000100116.16,GCAT,34,27,33,73,53,53
ENSG00000128310.2,GALR3,0,0,2,1,1,0
ENSG00000100124.12,ANKRD54,33,47,53,89,49,72
ENSG00000207945.1,ENSG00000207945,0,0,0,0,0,0
ENSG00000207696.1,MIR659,0,0,0,0,0,0
ENSG00000100129.17,EIF3L,184,214,195,653,429,578
ENSG00000279738.1,ENSG00000279738,11,23,13,46,32,20
ENSG00000207227.1,RNU6-900P,0,0,0,0,0,0
ENSG00000100139.13,MICALL1,52,63,61,147,97,113
ENSG00000278948.1,ENSG00000278948,1,7,1,4,1,1
ENSG00000128346.10,C22orf23,2,1,6,8,5,3
ENSG00000280527.1,ENSG00000280527,0,1,0,0,0,1
ENSG00000279010.1,ENSG00000279010,166,184,150,103,82,71
ENSG00000272582.1,ENSG00000272582,0,0,0,0,0,0
ENSG00000100142.14,POLR2F,15,28,17,12,7,7
ENSG00000277321.1,ENSG00000277321,0,0,0,0,0,0
ENSG00000100146.16,SOX10,0,0,0,0,0,0
ENSG00000264505.1,ENSG00000264505,0,0,0,0,0,0
ENSG00000222044.1,ENSG00000222044,6,3,10,4,6,0
ENSG00000273214.1,ENSG00000273214,0,0,1,0,1,0
ENSG00000100151.15,PICK1,78,81,80,43,33,57
ENSG00000233739.1,ENSG00000233739,0,0,0,0,0,0
ENSG00000100156.10,SLC16A8,7,11,8,10,4,6
ENSG00000128298.16,BAIAP2L2,5,17,7,16,7,8
ENSG00000272720.1,ENSG00000272720,10,3,3,3,2,1
ENSG00000184381.18,PLA2G6,54,55,58,82,45,44
ENSG00000279080.1,ENSG00000279080,1,3,4,12,7,6
ENSG00000185022.11,MAFF,31,27,20,95,62,67
ENSG00000198792.12,TMEM184B,196,227,209,189,134,169
ENSG00000235246.1,TMEM184B-AS1,0,0,0,0,0,0
ENSG00000241693.2,RN7SL704P,0,0,0,0,0,0
ENSG00000265311.1,ENSG00000265311,0,0,0,0,0,0
ENSG00000277385.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000213923.10,CSNK1E,230,225,215,574,335,437
ENSG00000244627.5,TPTEP2,9,10,10,25,25,21
ENSG00000229955.1,ENSG00000229955,2,0,1,4,3,2
ENSG00000228620.1,ENSG00000228620,0,0,0,0,0,0
ENSG00000168135.4,KCNJ4,44,66,49,2,1,2
ENSG00000100196.10,KDELR3,6,7,7,106,91,89
ENSG00000100201.18,DDX17,1522,1790,1621,2785,1795,2221
ENSG00000100206.9,DMC1,2,4,0,15,10,8
ENSG00000224279.2,RPS29P31,1,0,0,0,0,0
ENSG00000184949.15,FAM227A,15,11,16,39,46,22
ENSG00000100211.10,CBY1,14,18,12,23,20,36
ENSG00000230912.1,ENSG00000230912,2,0,0,0,4,2
ENSG00000228274.3,TOMM22-DT,12,7,15,6,8,8
ENSG00000100216.5,TOMM22,52,67,51,178,112,156
ENSG00000100221.10,JOSD1,147,161,133,261,204,210
ENSG00000100226.15,GTPBP1,142,185,149,331,178,243
ENSG00000229598.1,PRDX3P1,3,5,1,9,2,9
ENSG00000244491.1,ENSG00000244491,0,0,1,0,2,0
ENSG00000100242.15,SUN2,258,354,281,251,135,208
ENSG00000230149.2,ENSG00000230149,0,2,0,2,1,2
ENSG00000273096.1,ENSG00000273096,0,1,1,1,3,0
ENSG00000225450.1,ENSG00000225450,1,0,2,2,0,1
ENSG00000272669.1,ENSG00000272669,1,5,1,5,9,6
ENSG00000273076.1,ENSG00000273076,0,1,1,4,0,2
ENSG00000100246.12,DNAL4,19,42,34,46,18,27
ENSG00000221890.2,NPTXR,389,445,393,69,59,50
ENSG00000183741.11,CBX6,738,875,832,361,241,300
ENSG00000235209.1,ENSG00000235209,0,0,0,0,0,0
ENSG00000128383.12,APOBEC3A,0,0,0,0,1,0
ENSG00000179750.15,APOBEC3B,0,0,0,16,16,13
ENSG00000249310.2,APOBEC3B-AS1,0,0,0,0,0,0
ENSG00000244509.3,APOBEC3C,4,3,3,80,46,59
ENSG00000243811.7,APOBEC3D,1,1,3,15,7,8
ENSG00000128394.16,APOBEC3F,1,2,0,9,5,8
ENSG00000239713.7,APOBEC3G,5,10,3,40,27,26
ENSG00000259421.1,ENSG00000259421,0,0,0,0,0,0
ENSG00000225720.6,ENSG00000225720,0,2,1,0,0,0
ENSG00000100298.15,APOBEC3H,4,3,0,0,0,0
ENSG00000100307.12,CBX7,181,250,204,25,19,23
ENSG00000226024.1,COX5BP7,0,0,0,0,0,0
ENSG00000279833.1,ENSG00000279833,6,19,10,8,5,6
ENSG00000227009.1,FUNDC2P4,0,0,0,0,0,0
