name,gene,HBR_1,HBR_2,HBR_3,UHR_1,UHR_2,UHR_3
ENSG00000100311.16,PDGFB,34,45,32,40,28,43
ENSG00000224794.1,ENSG00000224794,0,0,0,0,0,1
ENSG00000100316.15,RPL3,658,761,720,4012,2404,3036
ENSG00000209480.1,SNORD83B,0,0,0,0,0,0
ENSG00000209482.1,SNORD83A,1,0,0,3,3,1
ENSG00000280859.1,ENSG00000280859,0,0,0,1,0,2
ENSG00000263764.1,SNORD43,0,0,0,0,0,0
ENSG00000100321.14,SYNGR1,762,996,865,54,51,42
ENSG00000280216.1,ENSG00000280216,1,2,2,0,0,0
ENSG00000100324.13,TAB1,99,86,67,79,71,84
ENSG00000128268.11,MGAT3,257,328,274,34,15,24
ENSG00000227188.1,MGAT3-AS1,4,7,8,1,2,1
ENSG00000100335.12,MIEF1,95,122,114,308,162,203
ENSG00000128272.14,ATF4,291,356,307,1353,819,1065
ENSG00000187051.8,RPS19BP1,72,88,71,129,95,95
ENSG00000100346.17,CACNA1I,105,137,135,2,5,0
ENSG00000176177.9,ENTHD1,0,0,0,2,3,3
ENSG00000235647.1,MTFR2P2,0,0,0,0,1,0
ENSG00000238875.1,RN7SKP210,0,0,0,0,0,0
ENSG00000226085.3,UQCRFS1P1,1,5,6,4,8,4
ENSG00000100351.16,GRAP2,1,0,1,63,44,44
ENSG00000225528.1,TMA7B,0,0,0,8,1,7
ENSG00000133477.16,FAM83F,0,1,6,28,19,14
ENSG00000261202.1,TNRC6B-DT,0,2,0,1,0,2
ENSG00000100354.20,TNRC6B,578,680,591,519,319,405
ENSG00000228599.1,RPL7P52,2,4,2,3,2,2
ENSG00000239900.11,ADSL,39,37,46,271,168,200
ENSG00000279624.3,ENSG00000279624,0,0,1,1,0,0
ENSG00000100359.20,SGSM3,110,136,115,148,102,130
ENSG00000229999.6,SGSM3-AS1,1,2,0,3,2,2
ENSG00000196588.14,MRTFA,136,131,103,133,76,92
ENSG00000272834.1,ENSG00000272834,0,0,1,1,1,3
ENSG00000227413.1,ENSG00000227413,2,0,1,0,3,0
ENSG00000232564.2,MRTFA-AS1,3,8,5,10,7,7
ENSG00000252124.1,ENSG00000252124,0,1,1,2,2,0
ENSG00000172912.4,COX6B1P3,0,0,0,1,0,0
ENSG00000230071.2,RPL4P6,1,2,1,8,5,11
ENSG00000231907.2,GAPDHP37,0,1,0,0,1,0
ENSG00000128285.4,MCHR1,12,21,17,2,3,2
ENSG00000100372.14,SLC25A17,36,39,41,118,95,115
ENSG00000230769.1,RFKP4,1,1,3,5,1,1
ENSG00000233603.1,JTBP1,1,1,0,5,0,4
ENSG00000266594.1,MIR4766,0,0,0,1,0,0
ENSG00000100380.12,ST13,390,477,462,891,638,769
ENSG00000196236.12,XPNPEP3,31,41,39,144,105,120
ENSG00000172404.4,DNAJB7,2,2,0,2,1,0
ENSG00000273979.1,Metazoa_SRP,0,0,0,0,0,2
ENSG00000200683.1,RNU6-379P,0,0,0,0,0,1
ENSG00000100387.8,RBX1,51,70,59,126,76,88
ENSG00000222698.1,Y_RNA,0,0,0,0,0,0
ENSG00000280863.1,ENSG00000280863,0,0,0,0,0,0
ENSG00000237214.3,RPS9P2,0,0,0,0,0,0
ENSG00000199515.1,Y_RNA,0,0,0,0,0,0
ENSG00000213857.3,ACTBP15,0,0,0,0,0,0
ENSG00000100393.9,EP300,299,396,402,558,322,399
ENSG00000221160.1,ENSG00000221160,0,0,0,0,0,0
ENSG00000252859.1,RNU6-375P,0,0,0,0,1,0
ENSG00000232754.1,ENSG00000232754,0,1,0,2,2,1
ENSG00000231993.1,EP300-AS1,1,2,0,0,1,2
ENSG00000215771.2,LRRC37A14P,0,1,0,0,0,1
ENSG00000100395.14,L3MBTL2,86,90,77,103,81,84
ENSG00000235513.1,L3MBTL2-AS1,6,4,6,2,4,6
ENSG00000100399.15,CHADL,29,38,37,1,2,1
ENSG00000100401.19,RANGAP1,252,315,263,459,292,385
ENSG00000274552.1,MIR6889,0,0,0,0,0,0
ENSG00000100403.11,ZC3H7B,418,533,477,452,288,375
ENSG00000167074.14,TEF,333,384,341,43,33,28
ENSG00000199865.1,RNU6-495P,0,2,0,0,0,0
ENSG00000273424.1,ENSG00000273424,0,0,2,4,1,0
ENSG00000183864.4,TOB2,201,275,197,173,115,145
ENSG00000100410.7,PHF5A,34,35,17,136,78,87
ENSG00000100412.15,ACO2,289,352,334,246,160,189
ENSG00000100413.16,POLR3H,98,80,82,118,68,84
ENSG00000172346.14,CSDC2,70,94,64,6,5,1
ENSG00000100417.11,PMM1,31,37,53,46,25,23
ENSG00000100418.7,DESI1,129,188,159,187,134,134
ENSG00000196419.12,XRCC6,364,415,380,1436,973,1126
ENSG00000200332.1,Y_RNA,0,0,0,0,0,0
ENSG00000100138.13,SNU13,168,201,179,365,217,288
ENSG00000207457.1,RNU6-476P,0,1,0,3,1,0
ENSG00000184208.10,C22orf46P,34,36,32,56,46,49
ENSG00000167077.12,MEI1,1,5,1,6,5,2
ENSG00000231261.1,HMGN2P10,0,1,0,0,0,0
ENSG00000252603.1,RNU6ATAC22P,0,0,0,0,0,0
ENSG00000206813.1,Y_RNA,0,0,0,0,0,0
ENSG00000100147.13,CCDC134,9,20,18,36,22,27
ENSG00000184068.2,SREBF2-AS1,11,14,13,33,17,21
ENSG00000198911.11,SREBF2,487,663,565,615,375,530
ENSG00000207932.1,MIR33A,0,1,2,0,0,0
ENSG00000234965.2,SHISA8,32,30,15,0,0,4
ENSG00000159958.4,TNFRSF13C,4,2,2,10,9,12
ENSG00000263463.1,ENSG00000263463,0,0,0,0,0,0
ENSG00000100162.14,CENPM,0,3,1,64,34,51
ENSG00000205704.6,SMIM45,28,15,21,0,1,1
ENSG00000100167.19,SEPTIN3,711,894,847,51,37,56
ENSG00000224883.1,ENSG00000224883,2,3,4,0,1,0
ENSG00000183066.14,WBP2NL,14,11,8,5,9,1
ENSG00000215347.3,SLC25A5P1,0,0,0,0,1,0
ENSG00000198951.11,NAGA,29,42,52,143,106,130
ENSG00000177096.8,PHETA2,9,3,4,6,4,6
ENSG00000238498.1,SNORD13P1,0,0,0,0,0,0
ENSG00000183172.8,SMDT1,24,42,34,28,15,25
ENSG00000184983.9,NDUFA6,66,99,81,165,108,126
ENSG00000270083.1,ENSG00000270083,1,1,2,6,2,2
ENSG00000237037.9,NDUFA6-DT,8,16,17,9,6,10
ENSG00000213790.2,OLA1P1,0,0,3,2,0,0
ENSG00000100197.20,CYP2D6,15,19,15,16,8,5
ENSG00000227370.1,ENSG00000227370,1,1,1,3,1,4
ENSG00000232710.1,ENSG00000232710,0,3,0,0,0,0
ENSG00000281538.1,ENSG00000281538,4,3,5,1,1,0
ENSG00000205702.10,CYP2D7,4,12,6,2,3,7
ENSG00000226450.2,CYP2D8P,1,2,3,6,7,4
ENSG00000100207.18,TCF20,205,259,209,454,281,354
ENSG00000182057.4,OGFRP1,0,3,1,11,6,5
ENSG00000233903.2,ENSG00000233903,1,2,0,8,4,5
ENSG00000273366.1,ENSG00000273366,1,2,1,7,1,4
ENSG00000229891.1,LINC01315,1,3,5,2,4,1
ENSG00000235568.6,NFAM1,5,5,11,8,9,9
ENSG00000230107.1,ENSG00000230107,0,0,0,1,1,2
ENSG00000172250.14,SERHL,2,2,2,2,1,0
ENSG00000189306.10,RRP7A,55,87,65,148,76,109
ENSG00000265106.1,ENSG00000265106,0,0,0,0,0,0
ENSG00000183569.17,SERHL2,4,10,8,13,14,17
ENSG00000182841.12,RRP7BP,20,28,16,44,39,39
ENSG00000202058.1,RN7SKP80,284,319,228,250,413,377
ENSG00000251913.1,RNU6-513P,0,0,0,0,0,0
ENSG00000100227.17,POLDIP3,139,155,149,263,170,210
ENSG00000276027.1,RNU12,0,0,0,0,0,0
ENSG00000270022.3,ENSG00000270022,1,0,0,4,2,3
ENSG00000100243.20,CYB5R3,125,168,134,375,251,306
ENSG00000249222.1,ATP5MGL,0,3,0,2,0,0
ENSG00000128274.15,A4GALT,8,5,2,36,23,24
ENSG00000200448.1,Y_RNA,0,0,0,0,0,0
ENSG00000234009.1,RPL5P34,0,0,0,0,0,1
ENSG00000229608.1,GOLGA2P4,0,0,0,0,0,0
ENSG00000274717.1,ADAMTS7P5,0,0,1,1,2,1
ENSG00000242247.10,ARFGAP3,53,64,44,183,143,127
ENSG00000100266.17,PACSIN2,111,126,109,253,170,217
ENSG00000226989.1,COA1P1,0,1,0,0,0,0
ENSG00000230319.1,TTLL1-AS1,5,3,1,0,2,0
ENSG00000100271.16,TTLL1,14,27,25,10,11,18
ENSG00000234735.1,RPS25P10,0,1,0,0,0,0
ENSG00000100290.2,BIK,1,2,5,4,5,5
ENSG00000100294.12,MCAT,18,26,25,43,26,34
ENSG00000100300.17,TSPO,12,10,13,136,85,111
ENSG00000100304.12,TTLL12,57,94,59,282,209,234
ENSG00000159307.18,SCUBE1,1,5,3,10,14,6
ENSG00000236272.1,SCUBE1-AS2,0,0,0,0,0,0
ENSG00000234892.1,ENSG00000234892,0,0,0,0,0,0
ENSG00000203527.2,SCUBE1-AS1,0,0,0,1,0,0
ENSG00000236117.1,LINC01639,1,0,0,1,2,0
ENSG00000186732.13,MPPED1,122,153,138,1,3,3
ENSG00000223843.4,EFCAB6-AS1,2,3,0,0,2,0
ENSG00000186976.14,EFCAB6,36,42,35,5,4,2
ENSG00000233157.1,ENSG00000233157,1,0,1,0,0,1
ENSG00000180150.5,HMGN2P9,0,0,0,0,0,0
ENSG00000261251.1,EFCAB6-DT,3,3,6,1,4,5
ENSG00000130540.13,SULT4A1,290,334,287,5,7,3
ENSG00000100341.11,PNPLA5,3,2,2,0,3,0
ENSG00000266837.1,ENSG00000266837,0,0,0,0,0,0
ENSG00000100344.10,PNPLA3,6,5,4,41,34,36
ENSG00000100347.14,SAMM50,40,44,48,129,115,100
ENSG00000224856.2,RPL35AP36,0,1,0,0,0,2
ENSG00000188677.14,PARVB,67,88,66,153,133,136
ENSG00000279175.1,ENSG00000279175,3,6,4,8,9,10
ENSG00000280434.1,ENSG00000280434,3,7,5,18,14,7
ENSG00000138964.16,PARVG,6,10,8,16,19,8
ENSG00000279933.1,ENSG00000279933,0,0,1,2,0,0
ENSG00000280011.1,ENSG00000280011,0,3,0,3,7,3
ENSG00000138944.7,SHISAL1,147,203,175,159,111,132
ENSG00000220702.1,ENSG00000220702,0,0,0,0,0,0
ENSG00000236079.1,SKP1P4,0,0,0,0,0,0
ENSG00000232655.1,LINC01656,0,0,0,0,0,0
ENSG00000228807.1,MRPS18CP6,0,0,0,0,0,0
ENSG00000279642.1,ENSG00000279642,0,0,0,0,0,0
ENSG00000188636.3,RTL6,174,260,175,237,149,180
ENSG00000215333.3,KRT18P23,0,0,0,0,1,0
ENSG00000187012.10,LINC00207,0,0,0,0,3,0
ENSG00000234300.1,LINC00229,0,0,0,0,0,0
ENSG00000231801.2,ANP32BP2,0,0,0,0,0,0
ENSG00000186654.20,PRR5,10,5,6,25,20,15
ENSG00000248405.9,PRR5-ARHGAP8,0,1,0,1,1,0
ENSG00000241484.9,ARHGAP8,2,1,2,6,6,3
ENSG00000056487.15,PHF21B,13,12,7,16,14,11
ENSG00000223730.1,RPL6P28,1,1,0,1,1,0
ENSG00000230922.1,ENSG00000230922,1,5,0,4,4,2
ENSG00000226328.6,NUP50-DT,26,24,30,32,28,27
ENSG00000273243.1,ENSG00000273243,1,3,0,5,1,4
ENSG00000093000.18,NUP50,130,172,153,404,290,317
ENSG00000273353.1,ENSG00000273353,0,0,0,0,1,0
ENSG00000100364.18,KIAA0930,310,361,310,257,166,191
ENSG00000221598.2,MIR1249,1,0,2,0,0,1
ENSG00000273287.2,ENSG00000273287,1,3,1,0,0,0
ENSG00000213752.3,ENSG00000213752,0,0,0,0,0,0
ENSG00000100373.9,UPK3A,0,0,0,2,1,1
ENSG00000100376.11,FAM118A,50,49,49,111,65,94
ENSG00000077935.16,SMC1B,3,0,1,6,10,9
ENSG00000128408.8,RIBC2,0,4,1,12,11,3
ENSG00000232363.1,ENSG00000232363,0,0,0,0,1,0
ENSG00000077942.17,FBLN1,43,47,32,121,93,114
ENSG00000238120.1,LINC01589,0,0,0,3,1,0
ENSG00000251985.1,RNU6-1161P,0,0,0,0,0,0
ENSG00000280383.1,ENSG00000280383,16,22,15,31,17,29
ENSG00000130638.15,ATXN10,195,254,250,193,152,172
ENSG00000264160.1,MIR4762,1,0,0,0,0,1
ENSG00000235347.1,TRNT1P2,0,3,2,5,0,0
ENSG00000279954.1,ENSG00000279954,0,4,2,0,1,0
ENSG00000235091.1,ENSG00000235091,0,0,0,0,0,0
ENSG00000188064.9,WNT7B,7,10,6,9,9,17
ENSG00000265610.1,ENSG00000265610,0,0,0,0,0,0
ENSG00000280424.1,ENSG00000280424,3,2,2,4,5,3
ENSG00000273145.1,ENSG00000273145,0,0,1,1,5,4
ENSG00000231711.2,LINC00899,7,14,9,7,5,8
ENSG00000182257.6,PRR34,6,12,15,7,2,3
ENSG00000273289.1,ENSG00000273289,4,8,3,0,0,0
ENSG00000241990.5,ENSG00000241990,5,11,5,15,5,10
ENSG00000197182.12,MIRLET7BHG,73,122,80,55,50,46
ENSG00000231010.1,ENSG00000231010,10,12,9,2,1,5
ENSG00000235159.1,LINC02939,16,14,11,5,6,8
ENSG00000266533.1,MIR3619,0,2,1,4,1,1
ENSG00000198986.2,ENSG00000198986,0,0,0,0,0,0
ENSG00000264147.1,ENSG00000264147,0,0,0,0,0,0
ENSG00000207875.1,ENSG00000207875,0,0,0,0,0,0
ENSG00000186951.16,PPARA,72,101,83,191,143,137
ENSG00000280384.1,ENSG00000280384,0,1,1,3,4,4
ENSG00000205643.10,CDPF1,15,11,11,26,11,19
ENSG00000130943.6,PKDREJ,6,6,7,8,12,8
ENSG00000075234.16,TTC38,28,28,19,88,69,82
ENSG00000277232.2,GTSE1-DT,2,2,3,1,2,3
ENSG00000075218.18,GTSE1,2,2,1,141,109,117
ENSG00000100416.12,TRMU,63,77,74,189,109,141
ENSG00000075275.16,CELSR1,0,6,4,245,135,192
ENSG00000230634.1,FAM136EP,0,0,0,0,0,0
ENSG00000234869.1,LINC02925,0,0,0,0,9,1
ENSG00000075240.16,GRAMD4,96,104,75,155,95,134
ENSG00000100422.13,CERK,207,248,268,294,183,241
ENSG00000260708.1,TBC1D22A-DT,2,6,12,14,13,15
ENSG00000054611.13,TBC1D22A,37,49,44,78,50,73
ENSG00000280080.1,TBC1D22A-AS1,1,1,2,1,4,2
ENSG00000278881.1,ENSG00000278881,1,4,3,2,1,3
ENSG00000280312.1,ENSG00000280312,1,1,0,1,3,0
ENSG00000224715.1,ENSG00000224715,0,1,0,0,2,0
ENSG00000218357.3,LINC01644,0,0,0,0,1,0
ENSG00000205634.6,LINC00898,5,5,1,5,3,1
ENSG00000224271.5,EPIC1,7,8,8,25,25,17
ENSG00000232897.2,ENSG00000232897,1,0,1,0,2,1
ENSG00000230345.1,ENSG00000230345,1,0,0,2,3,0
ENSG00000279712.1,ENSG00000279712,4,3,3,7,12,14
ENSG00000235154.1,ENSG00000235154,0,0,0,0,0,0
ENSG00000278890.1,ENSG00000278890,0,0,0,0,2,0
ENSG00000238192.1,ENSG00000238192,0,0,0,0,1,0
ENSG00000229275.1,ENSG00000229275,0,0,0,0,0,0
ENSG00000266508.1,MIR3201,0,0,0,0,0,0
ENSG00000233179.1,ENSG00000233179,0,0,0,0,0,0
ENSG00000219438.8,TAFA5,139,161,151,18,16,14
ENSG00000281732.1,ENSG00000281732,16,15,16,0,1,1
ENSG00000266887.1,MIR4535,0,0,0,0,1,0
ENSG00000251912.1,ENSG00000251912,0,0,0,0,0,1
ENSG00000205632.2,LINC01310,5,7,5,0,9,1
ENSG00000226142.2,RPL35P8,0,0,0,0,1,0
ENSG00000280199.1,ENSG00000280199,0,0,0,0,3,0
ENSG00000188511.12,MIR3667HG,2,4,2,33,23,22
ENSG00000280224.1,ENSG00000280224,0,0,0,0,2,3
ENSG00000279597.1,ENSG00000279597,0,0,0,0,1,5
ENSG00000264139.1,MIR3667,0,0,0,0,0,0
ENSG00000212939.2,ENSG00000212939,0,0,1,13,19,17
ENSG00000213279.2,ENSG00000213279,0,0,0,7,1,5
ENSG00000235111.1,ENSG00000235111,1,0,1,17,13,8
ENSG00000226954.1,ENSG00000226954,0,0,0,0,3,0
ENSG00000223142.1,RN7SKP252,0,0,0,0,0,0
ENSG00000214727.2,RPL5P35,0,0,0,0,1,0
ENSG00000100425.18,BRD1,90,112,103,184,119,156
ENSG00000279345.1,ENSG00000279345,3,2,8,5,8,3
ENSG00000236867.1,ENSG00000236867,2,3,1,3,2,3
ENSG00000260613.1,ENSG00000260613,1,2,1,0,2,0
ENSG00000229409.1,ENSG00000229409,0,1,0,0,0,1
ENSG00000277771.1,Metazoa_SRP,0,0,0,0,0,0
ENSG00000279494.1,ENSG00000279494,0,0,0,2,0,0
ENSG00000100426.6,ZBED4,51,67,77,196,153,156
ENSG00000280567.1,ENSG00000280567,0,0,0,0,0,0
ENSG00000182858.13,ALG12,20,28,36,49,25,30
ENSG00000273192.1,ENSG00000273192,0,0,0,1,0,0
ENSG00000184164.14,CRELD2,30,39,42,73,64,55
ENSG00000278869.1,ENSG00000278869,0,0,0,1,4,2
ENSG00000198355.4,PIM3,48,59,56,157,102,116
ENSG00000276753.1,MIR6821,0,0,0,0,0,0
ENSG00000188263.10,IL17REL,0,1,2,0,5,2
ENSG00000138892.11,TTLL8,0,0,0,0,0,1
ENSG00000100427.15,MLC1,297,323,308,13,11,12
ENSG00000073146.15,MOV10L1,8,7,7,0,6,0
ENSG00000280395.1,ENSG00000280395,1,0,0,0,1,0
ENSG00000073150.13,PANX2,58,70,73,8,7,7
ENSG00000170638.9,TRABD,27,37,33,101,73,84
ENSG00000273188.1,ENSG00000273188,2,7,3,4,5,3
ENSG00000273253.2,TRABD-AS1,9,12,5,2,0,2
ENSG00000073169.13,SELENOO,48,69,29,68,34,62
ENSG00000272836.1,ENSG00000272836,6,2,0,4,1,2
ENSG00000273137.1,SELENOO-AS1,2,2,2,3,2,2
ENSG00000128159.11,TUBGCP6,245,287,237,278,171,205
ENSG00000100429.17,HDAC10,3,9,10,6,9,4
ENSG00000188130.13,MAPK12,58,56,56,115,67,112
ENSG00000185386.14,MAPK11,62,94,78,23,23,28
ENSG00000196576.14,PLXNB2,237,295,248,473,284,373
ENSG00000205593.11,DENND6B,61,101,65,35,20,20
ENSG00000227484.1,ENSG00000227484,0,1,0,0,0,0
ENSG00000279182.1,ENSG00000279182,0,0,0,0,0,0
ENSG00000100239.15,PPP6R2,164,245,252,216,145,182
ENSG00000242463.3,ENSG00000242463,0,0,1,0,0,1
ENSG00000238604.1,ENSG00000238604,0,0,1,0,0,0
ENSG00000100241.20,SBF1,680,834,686,523,333,419
ENSG00000128165.8,ADM2,0,2,1,27,21,31
ENSG00000100253.12,MIOX,0,0,0,1,1,1
ENSG00000100258.17,LMF2,54,72,69,173,113,161
ENSG00000025770.18,NCAPH2,84,93,78,224,128,179
ENSG00000130489.12,ENSG00000130489,6,20,11,20,14,22
ENSG00000272821.1,ENSG00000272821,8,12,8,6,1,9
ENSG00000025708.12,TYMP,23,23,29,55,22,31
ENSG00000177989.13,CIMAP1B,9,11,6,11,12,11
ENSG00000272666.1,KLHDC7B-DT,0,1,0,0,1,0
ENSG00000273272.1,ENSG00000273272,0,0,0,0,0,0
ENSG00000226738.1,ENSG00000226738,0,0,0,5,1,0
ENSG00000130487.5,KLHDC7B,0,0,1,3,8,1
ENSG00000217442.3,SYCE3,0,0,1,0,0,0
ENSG00000205560.12,CPT1B,3,3,3,5,7,4
ENSG00000254413.8,CHKB-CPT1B,1,4,2,2,3,4
ENSG00000100288.19,CHKB,3,7,2,9,5,2
ENSG00000205559.3,CHKB-DT,5,1,3,0,1,1
ENSG00000272940.1,ENSG00000272940,0,1,4,1,2,1
ENSG00000008735.13,MAPK8IP2,407,548,483,13,17,9
ENSG00000100299.17,ARSA,50,54,63,59,47,53
ENSG00000212569.1,Y_RNA,0,0,0,0,0,0
ENSG00000251322.7,SHANK3,359,443,364,43,24,34
ENSG00000206841.1,RNU6-409P,0,0,0,0,0,0
ENSG00000225929.1,ENSG00000225929,0,2,1,0,1,0
ENSG00000100312.10,ACR,0,0,0,0,2,0
ENSG00000254499.1,ENSG00000254499,0,0,0,0,0,0
ENSG00000213683.4,SNRPA1P2,0,0,0,0,0,0
ENSG00000184319.15,RPL23AP82,43,61,55,32,23,34
ENSG00000079974.17,RABL2B,72,62,53,65,50,47
