name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-13258,YES,1133.6,80.3,2187,27.252,4.8,0.2,23.35,1.4e-120,9.0e-117,0,0,83.3,80.1,77.4,2286.9,1998.3,2275.8
GENE-17463,YES,1703.5,122.8,3284.1,26.737,4.7,0.26,18.33,4.7e-75,3.0e-71,0,0,110.1,147.3,111.1,2990.1,2775.5,4086.6
GENE-15610,YES,391.9,773.9,9.9,0.013,-6.3,0.37,-17.14,8.0e-66,5.1e-62,0,0,849,616.9,855.9,8.9,7.9,12.9
GENE-6396,YES,3474.5,742.5,6206.4,8.359,3.1,0.18,16.72,8.8e-63,5.6e-59,0,0,764.7,649.5,813.3,6517.1,6055.4,6046.8
GENE-423,YES,557.7,48.2,1067.2,22.133,4.5,0.28,16.04,6.5e-58,4.1e-54,0,0,52.6,43.5,48.6,1083.5,818,1300.1
GENE-4292,YES,609.4,1195.6,23.2,0.019,-5.7,0.36,-15.92,5.0e-57,3.2e-53,0,0,893.6,1035,1658.3,16.8,24.8,27.9
GENE-10250,YES,5378.6,9312.5,1444.7,0.155,-2.7,0.17,-15.6,7.2e-55,4.6e-51,0,0,10239.7,8704.3,8993.6,1377.7,1510.9,1445.5
GENE-5929,YES,211,408.5,13.6,0.033,-4.9,0.34,-14.62,2.0e-48,1.3e-44,0,0,467.2,419.2,339.2,10.9,13.9,15.9
GENE-18107,YES,2145.9,524.5,3767.3,7.183,2.8,0.2,14.46,2.3e-47,1.5e-43,0,0,550.5,481.4,541.5,3227.8,4067,4007
GENE-1171,YES,395.5,68.7,722.3,10.517,3.4,0.24,14.43,3.6e-47,2.3e-43,0,0,65.5,75.1,65.5,838.9,666.1,662
GENE-8549,YES,1172.8,241.4,2104.2,8.717,3.1,0.22,14.03,9.8e-45,6.3e-41,0,0,238,245.2,241,2084.9,2507.5,1720.3
GENE-12661,YES,1620.3,280.8,2959.8,10.541,3.4,0.24,14.02,1.2e-44,7.3e-41,0,0,307.5,208.6,326.3,2969.3,3226.2,2683.9
GENE-10270,YES,419.1,829.9,8.3,0.01,-6.6,0.5,-13.42,4.6e-41,2.9e-37,0,0,1149.5,818.5,521.7,9.9,12.9,2
GENE-8493,YES,6518.3,11426.2,1610.3,0.141,-2.8,0.21,-13.29,2.6e-40,1.6e-36,0,0,9342.1,11953.8,12982.6,1753.1,1462.2,1615.7
GENE-5064,YES,999.4,118.9,1879.9,15.812,4,0.3,13.2,8.4e-40,5.4e-36,0,0,151.8,119.6,85.3,1398.5,2015.2,2226
GENE-5747,YES,139.4,265.9,12.9,0.049,-4.4,0.33,-13.11,2.9e-39,1.8e-35,0,0,283.7,279.8,234.1,10.9,14.9,12.9
GENE-8703,YES,835.9,46.9,1624.9,34.64,5.1,0.39,12.96,2.1e-38,1.3e-34,0,0,64.5,31.6,44.6,1730.3,2217.7,926.8
GENE-9066,YES,170.4,318.7,22.2,0.07,-3.8,0.3,-12.73,4.1e-37,2.6e-33,0,0,271.8,341.1,343.2,16.8,23.8,25.9
GENE-12231,YES,447.1,114.2,780,6.828,2.8,0.23,12.29,9.7e-35,6.2e-31,0,0,99.2,138.4,105.1,829,765.4,745.6
GENE-12891,YES,134,17.5,250.6,14.314,3.8,0.31,12.28,1.2e-34,7.3e-31,0,0,22.8,14.8,14.9,230.8,263.1,257.8
GENE-15217,YES,226.3,33.7,418.9,12.436,3.6,0.31,11.73,8.8e-32,5.6e-28,0,0,48.6,28.7,23.8,461.5,397.1,398.2
GENE-17833,YES,1280.1,278.4,2281.8,8.197,3,0.26,11.6,4.2e-31,2.7e-27,0,0,209.3,297.6,328.3,2140.3,2743.8,1961.2
GENE-5868,YES,611.3,1046.5,176.1,0.168,-2.6,0.23,-11.03,2.6e-28,1.6e-24,0,0,1047.4,1123,969,169.4,142.9,216
GENE-3027,YES,171.6,26.8,316.4,11.824,3.6,0.32,11.02,3.1e-28,2.0e-24,0,0,21.8,18.8,39.7,339.7,315.7,293.7
GENE-745,YES,130.6,21.1,240,11.357,3.5,0.32,11.01,3.6e-28,2.3e-24,0,0,19.8,25.7,17.9,199.1,238.2,282.7
GENE-18597,YES,2614,675.7,4552.3,6.737,2.8,0.25,10.89,1.2e-27,7.9e-24,0,0,868.8,644.5,513.8,4596.6,4918.8,4141.4
GENE-13742,YES,2316.7,3904.4,728.9,0.187,-2.4,0.23,-10.55,5.1e-26,3.2e-22,0,0,3589.4,4521.7,3602.2,593.3,853.7,739.7
GENE-3047,YES,650.7,1061.8,239.5,0.226,-2.1,0.21,-10.26,1.1e-24,6.9e-21,0,0,1182.3,992.5,1010.6,275.3,226.3,217
GENE-17313,YES,952.2,408.5,1495.8,3.661,1.9,0.18,10.22,1.6e-24,1.0e-20,0,0,448.3,377.6,399.7,1546.1,1544.6,1396.7
GENE-17480,YES,102.2,183.9,20.5,0.112,-3.2,0.32,-9.83,8.7e-23,5.5e-19,0,0,194.4,211.6,145.8,20.8,20.8,19.9
GENE-18295,YES,113.6,200.5,26.8,0.134,-2.9,0.3,-9.67,3.9e-22,2.5e-18,0,0,213.2,175,213.2,33.7,24.8,21.9
GENE-16233,YES,184.2,310.4,57.9,0.187,-2.4,0.25,-9.66,4.7e-22,2.9e-18,0,0,311.4,305.5,314.4,48.5,53.6,71.7
GENE-14600,YES,1378.5,268.8,2488.3,9.258,3.2,0.33,9.61,7.0e-22,4.5e-18,0,0,332.3,299.5,174.6,3382.4,2128.3,1954.2
GENE-10539,YES,1103.4,423.8,1783,4.208,2.1,0.22,9.56,1.1e-21,7.2e-18,0,0,468.1,375.7,427.5,1545.1,1719.3,2084.6
GENE-9253,YES,137.4,28.4,246.3,8.671,3.1,0.33,9.49,2.3e-21,1.5e-17,0,0,28.8,19.8,36.7,206,231.3,301.6
GENE-7638,YES,282.3,543.7,20.8,0.038,-4.7,0.5,-9.33,1.1e-20,6.9e-17,0,0,254.9,413.2,963,24.8,23.8,13.9
GENE-18377,YES,58.1,110,6.3,0.057,-4.1,0.44,-9.28,1.6e-20,1.0e-16,0,0,94.2,115.7,120,5,8.9,5
GENE-17033,YES,678.2,266.9,1089.5,4.082,2,0.22,9.27,1.9e-20,1.2e-16,0,0,244,230.3,326.3,1124.2,1055.2,1089.1
GENE-7829,YES,114.8,32,197.6,6.169,2.6,0.28,9.22,3.1e-20,1.9e-16,0,0,34.7,30.6,30.7,173.3,188.6,231
GENE-7755,YES,1657.3,2645.3,669.4,0.253,-2,0.22,-9.19,4.0e-20,2.5e-16,0,0,2455.8,2636.5,2843.5,536.8,712.7,758.6
GENE-6623,YES,537.5,155.9,919.1,5.896,2.6,0.28,9.05,1.4e-19,8.9e-16,0,0,197.4,142.4,127.9,721,899.4,1136.9
GENE-1278,YES,3374.4,1808.1,4940.6,2.732,1.5,0.16,8.97,2.9e-19,1.8e-15,0,0,1800.2,1742.8,1881.4,4715.5,5247.3,4859.1
GENE-339,YES,1073.8,1919.1,228.5,0.119,-3.1,0.34,-8.93,4.2e-19,2.7e-15,0,0,2201.9,1555,2000.5,281.3,279.9,124.4
GENE-12318,YES,314,565.9,62.2,0.11,-3.2,0.36,-8.88,7.0e-19,4.4e-15,0,0,437.4,700.9,559.4,59.4,90.3,36.8
GENE-16370,YES,1353.3,2166.1,540.4,0.249,-2,0.23,-8.84,9.6e-19,6.1e-15,0,0,2141.4,2424,1933,628.9,435.8,556.5
GENE-19321,YES,104.9,24.5,185.3,7.584,2.9,0.33,8.81,1.3e-18,8.0e-15,0,0,29.8,28.7,14.9,209,164.8,182.2
GENE-2354,YES,566.1,991.6,140.7,0.142,-2.8,0.32,-8.68,4.1e-18,2.6e-14,0,0,628.8,1387,959.1,127.8,155.9,138.4
GENE-18032,YES,79.1,20.5,137.7,6.726,2.7,0.32,8.55,1.2e-17,7.5e-14,0,0,20.8,23.7,16.9,117.9,145.9,149.3
GENE-8690,NO,266.7,521.6,11.9,0.023,-5.5,0.66,-8.23,1.8e-16,1.1e-12,0,0,940.3,111.7,512.8,6.9,18.9,10
GENE-19942,YES,100.6,178.3,22.8,0.128,-3,0.36,-8.18,2.9e-16,1.8e-12,0,0,180.5,179.9,174.6,26.7,10.9,30.9
GENE-11389,YES,115.1,40,190.3,4.762,2.3,0.28,8.12,4.7e-16,2.9e-12,0,0,49.6,35.6,34.7,202.1,173.7,195.1
GENE-15634,YES,178.5,78.9,278,3.522,1.8,0.22,8.1,5.5e-16,3.5e-12,0,0,82.3,74.1,80.3,301.1,270,262.8
GENE-1903,YES,443.6,89.2,798.1,8.949,3.2,0.39,8.05,8.5e-16,5.4e-12,0,0,142.8,68.2,56.5,575.4,1022.5,796.4
GENE-12995,YES,228.1,360.6,95.7,0.265,-1.9,0.24,-7.96,1.8e-15,1.1e-11,0,0,320.4,360.8,400.7,79.2,100.3,107.5
GENE-7457,YES,4460.9,1529.8,7392,4.832,2.3,0.29,7.86,4.0e-15,2.5e-11,0,0,1947,1096.3,1546.2,5660.4,8391.2,8124.4
GENE-13938,YES,111.2,188.9,33.4,0.177,-2.5,0.32,-7.81,5.7e-15,3.6e-11,0,0,237,175,154.7,39.6,34.7,25.9
GENE-1205,YES,161.3,65.1,257.5,3.958,2,0.26,7.66,1.8e-14,1.1e-10,0,0,54.6,61.3,79.3,273.4,229.3,269.8
GENE-19878,YES,148,34.3,261.7,7.624,2.9,0.39,7.6,3.0e-14,1.9e-10,0,0,29.8,51.4,21.8,338.7,188.6,257.8
GENE-7078,YES,584.9,1023.9,145.9,0.143,-2.8,0.37,-7.51,6.0e-14,3.8e-10,0,0,1286.4,1171.5,613.9,182.2,90.3,165.3
GENE-8420,YES,46.5,3.7,89.3,24.581,4.6,0.63,7.38,1.6e-13,1.0e-09,0,0,3,4,4,145.6,65.5,56.7
GENE-1715,YES,58.9,15.2,102.6,6.753,2.8,0.37,7.37,1.7e-13,1.1e-09,0,0,12.9,12.9,19.8,88.1,126.1,93.6
GENE-13854,YES,121.9,198.5,45.3,0.228,-2.1,0.29,-7.36,1.9e-13,1.2e-09,0,0,221.2,183.9,190.4,59.4,37.7,38.8
GENE-9419,YES,35.7,5.3,66.2,12.525,3.6,0.51,7.19,6.3e-13,3.9e-09,0,0,5,4.9,6,83.2,49.6,65.7
GENE-13703,YES,367.6,605.9,129.4,0.214,-2.2,0.31,-7.09,1.3e-12,8.5e-09,0,0,667.5,401.4,748.8,138.7,148.9,100.5
GENE-15614,YES,34.3,6.6,61.9,9.372,3.2,0.46,7.02,2.2e-12,1.4e-08,0,0,7.9,6.9,5,53.5,64.5,67.7
GENE-2985,YES,59.4,21.4,97.3,4.533,2.2,0.32,6.82,9.1e-12,5.7e-08,0,0,20.8,22.7,20.8,108,88.3,95.6
GENE-3419,YES,97.6,175.3,19.9,0.113,-3.1,0.46,-6.81,9.6e-12,6.0e-08,0,0,120,241.2,164.6,14.9,10.9,33.8
GENE-707,YES,120.4,186.3,54.6,0.293,-1.8,0.26,-6.72,1.8e-11,1.1e-07,0,0,200.4,202.7,155.7,52.5,59.6,51.8
GENE-8761,YES,926.4,1314,538.8,0.41,-1.3,0.19,-6.7,2.1e-11,1.3e-07,0,0,1237.8,1302.9,1401.4,554.6,470.5,591.3
GENE-7710,YES,413.8,221.6,606,2.734,1.5,0.22,6.69,2.2e-11,1.4e-07,0,0,264.8,192.8,207.3,632.9,580.7,604.3
GENE-11883,YES,1270.4,751.3,1789.5,2.382,1.3,0.19,6.68,2.3e-11,1.5e-07,0,0,817.3,723.6,713.1,1589.7,1864.3,1914.4
GENE-15558,YES,368.8,526.7,210.8,0.4,-1.3,0.2,-6.59,4.3e-11,2.7e-07,0,0,489,538.8,552.4,233.7,192.6,206.1
GENE-4048,YES,30.3,4,56.6,14.279,3.8,0.59,6.48,9.0e-11,5.7e-07,0,0,4,6.9,1,74.3,50.6,44.8
GENE-5715,YES,39.5,71,7.9,0.112,-3.2,0.49,-6.47,9.7e-11,6.1e-07,0,0,72.4,53.4,87.3,9.9,10.9,3
GENE-8860,NO,93.6,176.3,10.9,0.062,-4,0.62,-6.45,1.1e-10,6.9e-07,0,0,220.2,220.5,88.3,1,16.9,14.9
GENE-10214,YES,33,57.1,8.9,0.156,-2.7,0.42,-6.36,2.0e-10,1.3e-06,0,0,56.5,53.4,61.5,9.9,8.9,8
GENE-16548,YES,133.3,235.8,30.8,0.131,-2.9,0.46,-6.35,2.1e-10,1.3e-06,0,0,203.3,243.2,260.8,22.8,56.6,12.9
GENE-5836,YES,272.3,425.4,119.1,0.28,-1.8,0.29,-6.32,2.6e-10,1.6e-06,0,0,475.1,377.6,423.5,160.5,85.4,111.5
GENE-18920,YES,1005.7,1761.1,250.3,0.142,-2.8,0.45,-6.27,3.6e-10,2.2e-06,0,0,2006.5,685.1,2591.6,230.8,197.5,322.5
GENE-1862,YES,21.5,2,41,20.709,4.4,0.71,6.13,8.9e-10,5.6e-06,0,0,1,1,4,38.6,45.7,38.8
GENE-15607,YES,74,120.2,27.8,0.231,-2.1,0.35,-6.1,1.1e-09,6.8e-06,0,0,98.2,116.7,145.8,18.8,33.8,30.9
GENE-8380,YES,151.2,246.9,55.6,0.225,-2.2,0.36,-5.97,2.4e-09,1.5e-05,0,0,198.4,343,199.4,75.3,39.7,51.8
GENE-18542,YES,20.7,3.3,38,11.525,3.5,0.59,5.95,2.7e-09,1.7e-05,0,0,3,4,3,37.6,39.7,36.8
GENE-11322,YES,430.9,241.7,620,2.565,1.4,0.23,5.92,3.1e-09,2.0e-05,0,0,218.2,267.9,239,508.1,709.8,642.1
GENE-12036,YES,285,418.1,151.9,0.363,-1.5,0.25,-5.83,5.4e-09,3.4e-05,0,0,431.4,365.8,457.2,189.2,127.1,139.4
GENE-16364,YES,897.2,250.6,1543.8,6.16,2.6,0.45,5.83,5.4e-09,3.4e-05,0,0,340.2,289.7,122,1089.5,1090,2452
GENE-6739,YES,19.5,36.7,2.3,0.063,-4,0.69,-5.78,7.3e-09,4.6e-05,0,0,27.8,44.5,37.7,2,2,3
GENE-8689,YES,24.2,4.9,43.3,8.752,3.1,0.54,5.75,8.8e-09,5.5e-05,0,0,3,4.9,6.9,39.6,54.6,35.8
GENE-18137,YES,207.3,100.7,314,3.118,1.6,0.29,5.75,9.2e-09,5.8e-05,0,0,77.4,119.6,105.1,357.5,342.5,241.9
GENE-13749,YES,18.4,1.3,35.4,26.81,4.7,0.83,5.71,1.1e-08,7.2e-05,0,0,1,1,2,30.7,38.7,36.8
GENE-13079,YES,96.5,149.3,43.7,0.293,-1.8,0.31,-5.69,1.3e-08,7.9e-05,0,0,144.8,116.7,186.5,50.5,43.7,36.8
GENE-8392,YES,36.2,59.4,12.9,0.217,-2.2,0.39,-5.67,1.4e-08,8.8e-05,0,0,59.5,62.3,56.5,15.8,9.9,12.9
GENE-13707,YES,119.1,66.7,171.4,2.57,1.4,0.24,5.62,1.9e-08,1.2e-04,0,0,72.4,68.2,59.5,180.3,163.8,170.2
GENE-13856,YES,121.4,186,56.9,0.306,-1.7,0.3,-5.6,2.1e-08,1.3e-04,0,0,161.7,174,222.2,74.3,43.7,52.8
GENE-14682,YES,6403.3,3384.3,9422.2,2.784,1.5,0.26,5.58,2.3e-08,1.5e-04,0,0,2444.9,4308.2,3399.9,9578.6,8275,10413.1
GENE-6453,YES,55.8,22.5,89,3.965,2,0.36,5.57,2.5e-08,1.6e-04,0,0,28.8,22.7,15.9,74.3,89.3,103.5
GENE-3070,YES,312.2,520.4,104,0.2,-2.3,0.42,-5.5,3.7e-08,2.3e-04,0,0,305.5,556.6,699.2,75.3,72.5,164.3
GENE-16921,YES,41.6,67.3,15.9,0.236,-2.1,0.39,-5.4,6.5e-08,4.1e-04,0,0,68.4,74.1,59.5,18.8,18.9,10
GENE-18593,YES,19.4,3,35.8,12.028,3.6,0.67,5.34,9.2e-08,5.8e-04,0,0,0,4.9,4,31.7,44.7,30.9
GENE-9928,YES,286.5,438.4,134.8,0.307,-1.7,0.32,-5.32,1.0e-07,6.5e-04,0,0,490,336.1,489,128.8,92.3,183.2
GENE-14603,YES,52.3,18.9,85.7,4.551,2.2,0.41,5.27,1.4e-07,8.5e-04,0,0,28.8,10.9,16.9,106,76.4,74.7
GENE-5809,YES,34.4,12.9,55.9,4.344,2.1,0.41,5.2,2.0e-07,1.2e-03,0,0,14.9,13.8,9.9,44.6,63.5,59.7
GENE-11043,YES,24.6,42.6,6.6,0.155,-2.7,0.52,-5.17,2.3e-07,1.4e-03,0,0,38.7,40.5,48.6,5.9,10.9,3
GENE-4836,YES,26.3,43.6,8.9,0.205,-2.3,0.44,-5.17,2.4e-07,1.5e-03,0,0,38.7,48.4,43.6,8.9,7.9,10
GENE-17481,YES,63.4,25.8,101,3.921,2,0.38,5.14,2.7e-07,1.7e-03,0,0,16.9,34.6,25.8,78.2,94.3,130.4
GENE-8239,YES,10.3,0,20.5,112.636,6.8,1.33,5.14,2.7e-07,1.7e-03,0,0,0,0,0,19.8,12.9,28.9
GENE-16076,YES,17.3,30.7,4,0.129,-3,0.58,-5.12,3.0e-07,1.9e-03,0,0,31.7,29.7,30.7,4,4,4
GENE-18049,NO,299.2,450.4,148,0.329,-1.6,0.32,-4.98,6.5e-07,4.1e-03,0,0,586.2,484.4,280.7,124.8,155.9,163.3
GENE-3377,YES,77.3,154.3,0.3,0.002,-8.8,1.78,-4.91,9.1e-07,5.7e-03,1e-04,0,371.9,36.6,54.5,1,0,0
GENE-19573,YES,2856.9,3760.3,1953.5,0.52,-0.9,0.19,-4.9,9.6e-07,6.0e-03,1e-04,0,3987.2,3658.7,3634.9,2005.6,1665.7,2189.1
GENE-15931,YES,685,961.2,408.8,0.425,-1.2,0.25,-4.85,1.2e-06,7.7e-03,1e-04,0,1224.9,824.5,834.1,346.7,431.8,448
GENE-6109,YES,326.5,208.8,444.2,2.128,1.1,0.23,4.84,1.3e-06,8.3e-03,1e-04,0,235.1,176,215.2,389.2,467.6,475.9
GENE-7811,YES,46,18.2,73.9,4.065,2,0.43,4.71,2.4e-06,1.5e-02,1e-04,0,17.9,14.8,21.8,43.6,81.4,96.6
GENE-8125,YES,12.2,23.5,1,0.042,-4.6,0.98,-4.66,3.1e-06,2.0e-02,2e-04,0,29.8,18.8,21.8,2,0,1
GENE-17437,YES,44.1,65.1,23.2,0.356,-1.5,0.33,-4.52,6.1e-06,3.8e-02,3e-04,0,66.5,62.3,66.5,23.8,24.8,20.9
GENE-2965,YES,302.9,405.2,200.5,0.495,-1,0.23,-4.49,7.1e-06,4.5e-02,4e-04,0,421.5,388.5,405.6,239.7,194.6,167.2
GENE-19741,YES,262.8,170.1,355.4,2.09,1.1,0.24,4.49,7.1e-06,4.4e-02,4e-04,0,174.6,183.9,151.7,316.9,426.9,322.5
GENE-10843,YES,430.4,632,228.9,0.362,-1.5,0.33,-4.46,8.2e-06,5.2e-02,4e-04,0,560.4,718.7,616.9,282.3,274,130.4
GENE-2623,YES,94.2,56.4,132,2.338,1.2,0.28,4.46,8.4e-06,5.2e-02,4e-04,0,58.5,65.2,45.6,144.6,132,119.5
GENE-8742,NO,195.2,388.1,2.3,0.006,-7.4,1.66,-4.45,8.7e-06,5.5e-02,5e-04,0,973,57.3,133.9,1,0,6
GENE-10680,YES,18.5,30.7,6.3,0.205,-2.3,0.52,-4.41,1.0e-05,6.3e-02,5e-04,0,30.7,29.7,31.7,4,7.9,7
GENE-16846,YES,12.1,23.4,0.7,0.028,-5.1,1.17,-4.4,1.1e-05,6.8e-02,6e-04,0,32.7,24.7,12.9,0,1,1
GENE-5439,YES,399.1,266.1,532.2,2,1,0.23,4.39,1.2e-05,7.2e-02,6e-04,0,246,328.2,224.1,525.9,538,532.6
GENE-11591,YES,55069.1,78534,31604.3,0.402,-1.3,0.3,-4.38,1.2e-05,7.6e-02,6e-04,0,68835.3,102611.3,64155.4,23209,40766.6,30837.2
GENE-13303,NO,94.1,35.7,152.5,4.276,2.1,0.48,4.37,1.3e-05,7.9e-02,6e-04,0,12.9,38.6,55.5,200.1,147.9,109.5
GENE-18214,YES,11.7,2.3,21.2,9.161,3.2,0.73,4.35,1.4e-05,8.6e-02,7e-04,0,4,1,2,20.8,22.8,19.9
GENE-1457,NO,73.5,115.3,31.8,0.275,-1.9,0.43,-4.33,1.5e-05,9.1e-02,7e-04,0,110.1,67.2,168.6,43.6,24.8,26.9
GENE-15874,YES,17.5,5.9,29.1,4.899,2.3,0.54,4.28,1.8e-05,1.1e-01,9e-04,0,5,4.9,7.9,28.7,33.8,24.9
GENE-2448,NO,838.3,510.3,1166.3,2.285,1.2,0.28,4.24,2.3e-05,1.4e-01,0.0011,0,494.9,445.8,590.1,1222.2,1466.2,810.4
GENE-14650,YES,15.9,4.3,27.5,6.4,2.7,0.63,4.23,2.3e-05,1.4e-01,0.0011,0,2,4.9,6,18.8,37.7,25.9
GENE-10583,YES,417.8,2.3,833.3,360.104,8.5,2.01,4.23,2.3e-05,1.5e-01,0.0011,0,6,0,1,1225.2,1268.7,6
GENE-3367,YES,52.8,29.4,76.1,2.589,1.4,0.33,4.2,2.6e-05,1.6e-01,0.0013,0,36.7,26.7,24.8,79.2,81.4,67.7
GENE-1964,YES,31.4,50.2,12.6,0.251,-2,0.48,-4.18,2.9e-05,1.8e-01,0.0014,0,38.7,38.6,73.4,8.9,11.9,16.9
GENE-2016,NO,757.3,513.9,1000.6,1.947,1,0.23,4.16,3.2e-05,2.0e-01,0.0015,0,629.8,477.5,434.4,975.6,910.3,1116
GENE-17422,YES,32.2,14.2,50.3,3.542,1.8,0.44,4.13,3.7e-05,2.3e-01,0.0017,0,19.8,13.8,8.9,51.5,61.5,37.8
GENE-9157,YES,93,48.5,137.4,2.83,1.5,0.36,4.11,3.9e-05,2.4e-01,0.0018,0,46.6,48.4,50.6,79.2,177.7,155.3
GENE-18088,YES,9.1,0.7,17.5,26.562,4.7,1.16,4.09,4.3e-05,2.7e-01,0.002,0,0,1,1,15.8,17.9,18.9
GENE-5553,NO,119.1,72.6,165.5,2.278,1.2,0.29,4.08,4.4e-05,2.8e-01,0.002,0,55.5,79.1,83.3,156.5,199.5,140.4
GENE-12828,YES,317.5,205,430,2.097,1.1,0.27,4.02,5.9e-05,3.7e-01,0.0027,0,155.7,235.3,224.1,433.8,354.4,501.7
GENE-4679,YES,16,5.6,26.5,4.717,2.2,0.56,4.01,6.1e-05,3.8e-01,0.0028,0,4,6.9,6,26.7,20.8,31.9
GENE-12461,NO,53,84.9,21.1,0.249,-2,0.5,-4,6.4e-05,4.0e-01,0.0029,0,122,92.9,39.7,29.7,20.8,12.9
GENE-18244,YES,10274.8,3869.4,16680.3,4.311,2.1,0.53,3.99,6.5e-05,4.0e-01,0.0029,0,5863.7,4269.6,1474.8,28708.9,9778.9,11553
GENE-2933,YES,338.7,455.6,221.8,0.487,-1,0.26,-3.98,6.8e-05,4.2e-01,0.003,0,501.9,331.2,533.6,206,219.4,239.9
GENE-6631,NO,653,927.4,378.5,0.408,-1.3,0.33,-3.95,7.9e-05,4.9e-01,0.0035,1,1240.8,856.1,685.3,501.2,272,362.4
GENE-9669,YES,25.8,11.9,39.7,3.34,1.7,0.44,3.92,8.9e-05,5.5e-01,0.0039,1,12.9,12.9,9.9,43.6,46.7,28.9
GENE-16010,YES,20.8,32.7,8.9,0.273,-1.9,0.48,-3.91,9.2e-05,5.7e-01,0.004,1,34.7,37.6,25.8,9.9,6.9,10
GENE-19971,YES,6.8,0.3,13.2,37.303,5.2,1.34,3.89,9.9e-05,6.2e-01,0.0043,1,0,0,1,12.9,10.9,15.9
GENE-18798,YES,532.6,716.9,348.3,0.486,-1,0.27,-3.88,1.1e-04,6.6e-01,0.0045,1,701.2,782,667.5,354.6,247.2,443
GENE-12214,YES,13.9,4.3,23.5,5.474,2.5,0.65,3.79,1.5e-04,9.4e-01,0.0065,1,3,7.9,2,28.7,22.8,18.9
GENE-8821,NO,207.5,85.8,329.2,3.837,1.9,0.51,3.78,1.6e-04,9.7e-01,0.0066,1,55.5,144.3,57.5,474.4,138,375.3
GENE-3005,NO,964.6,1257.7,671.5,0.534,-0.9,0.24,-3.78,1.6e-04,9.8e-01,0.0066,1,1464.9,1167.5,1140.6,610.1,827.9,576.4
GENE-961,YES,9.6,2.3,16.9,7.303,2.9,0.79,3.64,2.8e-04,1.0e+00,0.0116,2,2,2,3,17.8,9.9,22.9
GENE-16873,YES,1214.5,952.4,1476.5,1.55,0.6,0.18,3.61,3.1e-04,1.0e+00,0.0129,2,1032.5,961.9,862.9,1430.2,1477.1,1522.1
GENE-2879,YES,12.9,20.8,5,0.239,-2.1,0.59,-3.48,5.0e-04,1.0e+00,0.0204,3,16.9,24.7,20.8,4,5,6
GENE-16529,YES,2459.1,1632.2,3286,2.013,1,0.29,3.48,5.0e-04,1.0e+00,0.0204,3,1142.6,2095.8,1658.3,2593,3625.3,3639.6
GENE-14041,YES,83,110,55.9,0.509,-1,0.28,-3.47,5.3e-04,1.0e+00,0.0215,3,123,100.8,106.1,45.6,64.5,57.7
GENE-14654,YES,42.8,60.1,25.5,0.424,-1.2,0.36,-3.41,6.6e-04,1.0e+00,0.0267,4,60.5,47.5,72.4,26.7,29.8,19.9
GENE-5789,YES,6.8,12.2,1.3,0.108,-3.2,0.95,-3.39,7.1e-04,1.0e+00,0.0287,5,11.9,14.8,9.9,2,1,1
GENE-13279,NO,441.1,5.6,876.6,156.345,7.3,2.17,3.37,7.6e-04,1.0e+00,0.0305,5,4,12.9,0,3,480.5,2146.3
GENE-6335,NO,1309.4,1704.5,914.3,0.536,-0.9,0.27,-3.36,7.7e-04,1.0e+00,0.0308,5,1430.2,1578.7,2104.6,951.8,696.9,1094.1
GENE-3509,YES,19.8,9.9,29.8,3.007,1.6,0.47,3.35,8.1e-04,1.0e+00,0.032,5,7.9,12.9,8.9,24.8,31.8,32.9
GENE-9109,YES,40.5,59.1,21.8,0.369,-1.4,0.43,-3.35,8.2e-04,1.0e+00,0.032,5,44.6,54.4,78.4,29.7,22.8,12.9
