name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-2179,YES,56.4,35.3,77.5,2.192,1.1,0.34,3.34,8.3e-04,1.0e+00,0.0322,5,41.7,31.6,32.7,76.3,59.6,96.6
GENE-13345,YES,241.9,177.4,306.4,1.728,0.8,0.24,3.33,8.7e-04,1.0e+00,0.0337,6,212.3,162.1,157.7,344.7,279.9,294.7
GENE-4146,YES,28.1,15.2,41.1,2.702,1.4,0.44,3.3,9.8e-04,1.0e+00,0.0379,6,20.8,11.9,12.9,37.6,33.8,51.8
GENE-3317,NO,1344,1752.2,935.8,0.534,-0.9,0.28,-3.28,1.0e-03,1.0e+00,0.0392,7,2384.4,1492.7,1379.6,1004.3,982.8,820.3
GENE-2273,YES,24.3,12.2,36.4,2.978,1.6,0.48,3.25,1.1e-03,1.0e+00,0.0438,7,18.8,8.9,8.9,46.6,32.8,29.9
GENE-12295,NO,550.8,1051.5,50,0.048,-4.4,1.35,-3.24,1.2e-03,1.0e+00,0.0445,7,1566.1,395.4,1193.1,59.4,1,89.6
GENE-19608,NO,436.4,318,554.9,1.745,0.8,0.25,3.2,1.4e-03,1.0e+00,0.0515,9,241,358.8,354.1,602.2,588.7,473.9
GENE-10091,NO,614.2,404.2,824.2,2.039,1,0.33,3.14,1.7e-03,1.0e+00,0.0639,11,377.9,432,402.7,718.1,536.1,1218.5
GENE-5632,NO,3468,166.5,6769.5,40.665,5.3,1.71,3.13,1.8e-03,1.0e+00,0.0657,11,28.8,446.8,23.8,185.2,16142.1,3981.1
GENE-13338,NO,14.9,23.8,6,0.251,-2,0.64,-3.13,1.8e-03,1.0e+00,0.0657,11,23.8,22.7,24.8,2,4,11.9
GENE-7037,NO,39.5,24.1,55,2.279,1.2,0.38,3.11,1.9e-03,1.0e+00,0.0689,12,29.8,16.8,25.8,44.6,66.5,53.8
GENE-7609,YES,48.7,64.7,32.7,0.506,-1,0.32,-3.1,1.9e-03,1.0e+00,0.0698,12,64.5,62.3,67.4,36.6,26.8,34.8
GENE-19976,YES,12.1,4.3,19.8,4.623,2.2,0.71,3.1,1.9e-03,1.0e+00,0.0699,12,7.9,2,3,18.8,28.8,11.9
GENE-2839,NO,42.8,74.3,11.3,0.151,-2.7,0.88,-3.1,1.9e-03,1.0e+00,0.0701,12,135.9,81.1,6,10.9,19.9,3
GENE-1088,YES,44.9,63.7,26.1,0.41,-1.3,0.42,-3.09,2.0e-03,1.0e+00,0.0725,13,56.5,54.4,80.3,25.8,37.7,14.9
GENE-8054,YES,288.1,221.6,354.7,1.601,0.7,0.22,3.08,2.1e-03,1.0e+00,0.0753,13,198.4,245.2,221.2,406.1,338.5,319.6
GENE-17158,NO,115.8,46.2,185.4,4.012,2,0.65,3.07,2.2e-03,1.0e+00,0.0767,14,67.4,48.4,22.8,381.3,48.6,126.4
GENE-12366,NO,16.5,6.6,26.4,4.006,2,0.65,3.06,2.2e-03,1.0e+00,0.0776,14,3,4.9,11.9,36.6,28.8,13.9
GENE-14242,YES,62,43.6,80.5,1.845,0.9,0.29,3.05,2.3e-03,1.0e+00,0.0814,15,41.7,47.5,41.7,77.3,73.5,90.6
GENE-6875,NO,1269.6,1854.7,684.5,0.369,-1.4,0.48,-3.02,2.5e-03,1.0e+00,0.0874,16,1416.3,2108.6,2039.1,227.8,758.4,1067.2
GENE-19079,YES,65,41.3,88.7,2.148,1.1,0.37,3,2.7e-03,1.0e+00,0.0937,17,37.7,28.7,57.5,106,67.5,92.6
GENE-1579,NO,142.9,79.3,206.4,2.603,1.4,0.46,3,2.7e-03,1.0e+00,0.0937,17,117,40.5,80.3,195.1,305.7,118.5
GENE-3653,YES,5.1,9.6,0.7,0.069,-3.9,1.29,-3,2.7e-03,1.0e+00,0.0937,17,9.9,12.9,6,0,2,0
GENE-952,YES,170.6,132.4,208.8,1.577,0.7,0.22,2.99,2.8e-03,1.0e+00,0.0967,18,132.9,139.4,125,187.2,224.3,215
GENE-18978,NO,6666.3,7834.9,5497.6,0.702,-0.5,0.17,-2.96,3.1e-03,1.0e+00,0.106,20,7781.9,7909.5,7813.4,6136.8,5342.6,5013.4
GENE-18435,NO,80.6,42.6,118.5,2.784,1.5,0.51,2.92,3.5e-03,1.0e+00,0.1181,22,14.9,58.3,54.5,71.3,130,154.3
GENE-19764,YES,7.1,12.2,2,0.162,-2.6,0.9,-2.91,3.6e-03,1.0e+00,0.1226,23,6,11.9,18.8,2,3,1
GENE-8396,YES,3.5,0.3,6.6,18.647,4.2,1.45,2.9,3.7e-03,1.0e+00,0.1232,23,1,0,0,6.9,6.9,6
GENE-10050,NO,992.2,786,1198.5,1.525,0.6,0.21,2.9,3.7e-03,1.0e+00,0.1241,24,806.4,793.8,757.7,1427.2,1017.5,1150.8
GENE-15944,NO,552.8,262.5,843.2,3.212,1.7,0.58,2.89,3.9e-03,1.0e+00,0.1281,25,422.5,299.5,65.5,874.6,1231.9,423.1
GENE-2517,NO,250.9,384.2,117.6,0.306,-1.7,0.59,-2.88,3.9e-03,1.0e+00,0.1287,25,88.3,613.9,450.3,65.4,123.1,164.3
GENE-6589,NO,28.3,9.2,47.3,5.126,2.4,0.82,2.89,3.9e-03,1.0e+00,0.1287,25,6.9,18.8,2,51.5,9.9,80.6
GENE-1692,NO,2220.9,2901.3,1540.4,0.531,-0.9,0.32,-2.86,4.2e-03,1.0e+00,0.1359,27,2467.7,4283.5,1952.8,1624.3,1598.2,1398.7
GENE-7846,NO,17.4,9.2,25.5,2.756,1.5,0.51,2.86,4.2e-03,1.0e+00,0.1359,27,12.9,5.9,8.9,20.8,28.8,26.9
GENE-13051,YES,24.8,36.3,13.2,0.364,-1.5,0.51,-2.85,4.3e-03,1.0e+00,0.1399,28,30.7,51.4,26.8,18.8,6.9,13.9
GENE-13014,NO,15,24.4,5.6,0.23,-2.1,0.74,-2.85,4.4e-03,1.0e+00,0.1399,28,11.9,25.7,35.7,10.9,5,1
GENE-16013,NO,764.4,634.1,894.6,1.411,0.5,0.17,2.85,4.4e-03,1.0e+00,0.1411,28,673.5,640.6,588.1,867.6,882.5,933.8
GENE-8273,YES,47.3,31.1,63.5,2.046,1,0.36,2.84,4.5e-03,1.0e+00,0.1424,28,27.8,29.7,35.7,83.2,60.6,46.8
GENE-10274,NO,159.4,102.3,216.5,2.116,1.1,0.38,2.84,4.5e-03,1.0e+00,0.1424,29,64.5,150.3,92.2,194.1,164.8,290.7
GENE-9261,NO,233.5,177.4,289.7,1.633,0.7,0.25,2.84,4.5e-03,1.0e+00,0.1426,29,214.2,167.1,150.8,268.4,264.1,336.5
GENE-7667,NO,2334.9,2854.6,1815.3,0.636,-0.7,0.23,-2.81,4.9e-03,1.0e+00,0.1531,31,3086.6,2857.9,2619.3,1578.8,1580.4,2286.7
GENE-6257,NO,33.3,0.7,66,99.934,6.6,2.36,2.81,4.9e-03,1.0e+00,0.1533,31,1,1,0,0,55.6,142.4
GENE-1795,NO,4856.1,6553.8,3158.4,0.482,-1.1,0.38,-2.8,5.1e-03,1.0e+00,0.1573,32,3745.2,5497.4,10418.8,2639.5,3646.1,3189.6
GENE-5861,YES,9.3,15.2,3.3,0.218,-2.2,0.79,-2.8,5.1e-03,1.0e+00,0.1581,33,14.9,6.9,23.8,3,2,5
GENE-4517,NO,54.3,32.4,76.2,2.354,1.2,0.44,2.78,5.4e-03,1.0e+00,0.1672,35,28.8,46.5,21.8,42.6,94.3,91.6
GENE-18830,NO,5,9.6,0.3,0.037,-4.8,1.71,-2.78,5.5e-03,1.0e+00,0.1686,35,16.9,11.9,0,1,0,0
GENE-19466,YES,8.6,3.3,13.9,4.211,2.1,0.75,2.75,6.0e-03,1.0e+00,0.1827,38,2,4,4,13.9,7.9,19.9
GENE-14344,NO,985.5,780.9,1190,1.524,0.6,0.22,2.74,6.1e-03,1.0e+00,0.185,39,799.4,903.6,639.7,1089.5,1145.6,1335
GENE-10964,NO,496.5,372.6,620.5,1.666,0.7,0.27,2.73,6.2e-03,1.0e+00,0.1885,40,438.4,338.1,341.2,738.9,450.7,672
GENE-11511,NO,763.7,185.4,1342,7.238,2.9,1.05,2.73,6.3e-03,1.0e+00,0.1887,40,216.2,63.3,276.7,213.9,2731.9,1080.1
GENE-15851,YES,2.1,4.3,0,0.043,-4.6,1.67,-2.72,6.5e-03,1.0e+00,0.1941,41,3,6.9,3,0,0,0
GENE-17357,NO,121.9,149.3,94.6,0.634,-0.7,0.24,-2.71,6.8e-03,1.0e+00,0.2018,43,138.9,167.1,141.8,105,88.3,90.6
GENE-3510,YES,162,31,292.9,9.439,3.2,1.2,2.69,7.2e-03,1.0e+00,0.2122,46,32.7,40.5,19.8,11.9,425.9,441
GENE-8006,YES,21.8,12.9,30.7,2.389,1.3,0.47,2.67,7.6e-03,1.0e+00,0.2234,48,11.9,11.9,14.9,37.6,34.7,19.9
GENE-10565,NO,627.6,756.1,499.1,0.66,-0.6,0.23,-2.66,7.9e-03,1.0e+00,0.2316,50,679.4,881.8,707.2,462.5,585.7,449
GENE-5031,NO,101.5,149.8,53.2,0.355,-1.5,0.56,-2.65,8.0e-03,1.0e+00,0.2334,51,124,263.9,61.5,60.4,75.4,23.9
GENE-17080,NO,587.1,722.8,451.5,0.625,-0.7,0.26,-2.65,8.1e-03,1.0e+00,0.2366,52,763.7,869,535.6,442.7,404,507.7
GENE-991,YES,4.8,1.3,8.3,6.264,2.6,1.01,2.63,8.6e-03,1.0e+00,0.2498,55,2,1,1,7.9,6.9,10
GENE-5904,NO,35.5,20.5,50.6,2.473,1.3,0.5,2.61,9.0e-03,1.0e+00,0.2571,57,13.9,26.7,20.8,79.2,26.8,45.8
GENE-5988,NO,483.6,390.4,576.9,1.478,0.6,0.22,2.61,9.0e-03,1.0e+00,0.2571,57,471.1,358.8,341.2,579.4,566.8,584.4
GENE-1657,NO,28.3,13.2,43.4,3.282,1.7,0.66,2.6,9.3e-03,1.0e+00,0.2622,58,17.9,8.9,12.9,12.9,82.4,34.8
GENE-9810,NO,61.5,44.6,78.5,1.76,0.8,0.31,2.6,9.2e-03,1.0e+00,0.2622,59,36.7,50.4,46.6,67.4,94.3,73.7
GENE-16237,YES,4.8,8.2,1.3,0.16,-2.6,1.01,-2.6,9.2e-03,1.0e+00,0.2622,59,8.9,5.9,9.9,1,2,1
GENE-6689,NO,389.7,451.8,327.6,0.725,-0.5,0.18,-2.58,9.8e-03,1.0e+00,0.277,63,453.3,459.7,442.3,342.7,314.7,325.5
GENE-18473,NO,2231.7,1582.7,2880.6,1.82,0.9,0.34,2.57,1.0e-02,1.0e+00,0.2814,64,1296.3,1739.9,1711.8,1635.2,3768.2,3238.4
GENE-7370,NO,160.9,115.9,205.8,1.775,0.8,0.32,2.56,1.0e-02,1.0e+00,0.2884,66,133.9,92.9,121,272.4,140,205.1
GENE-4162,NO,313.7,395.4,232,0.587,-0.8,0.3,-2.55,1.1e-02,1.0e+00,0.3022,69,492.9,249.1,444.3,245.6,225.3,225
GENE-7042,YES,3,5.6,0.3,0.063,-4,1.56,-2.54,1.1e-02,1.0e+00,0.3035,70,6,8.9,2,0,0,1
GENE-3595,NO,44,29.1,58.9,2.028,1,0.4,2.53,1.1e-02,1.0e+00,0.3161,73,18.8,29.7,38.7,57.4,43.7,75.7
GENE-3008,NO,41,23.4,58.6,2.498,1.3,0.52,2.53,1.2e-02,1.0e+00,0.3169,74,42.6,15.8,11.9,39.6,75.4,60.7
GENE-1938,NO,966.6,806.5,1126.7,1.397,0.5,0.19,2.52,1.2e-02,1.0e+00,0.3174,74,868.8,782.9,767.7,1272.7,1081,1026.4
GENE-8977,NO,4036.2,2843.9,5228.5,1.838,0.9,0.35,2.51,1.2e-02,1.0e+00,0.3265,76,2279.2,4465.4,1787.2,5205.8,4922.7,5557
GENE-8319,NO,324.8,250.4,399.2,1.595,0.7,0.27,2.51,1.2e-02,1.0e+00,0.3267,77,279.7,216.5,254.9,302.1,501.3,394.2
GENE-18620,YES,2.6,5,0.3,0.072,-3.8,1.52,-2.5,1.3e-02,1.0e+00,0.3378,80,5,4.9,5,0,0,1
GENE-17789,NO,543.4,438.8,648,1.477,0.6,0.23,2.49,1.3e-02,1.0e+00,0.3422,81,385.8,501.2,429.4,743.8,548,652.1
GENE-4642,NO,6215.1,3402.2,9027.9,2.654,1.4,0.57,2.48,1.3e-02,1.0e+00,0.3449,82,3161,5196.9,1848.7,2417.7,10082.7,14583.4
GENE-7472,NO,856,526.5,1185.5,2.252,1.2,0.47,2.49,1.3e-02,1.0e+00,0.3449,82,345.2,457.7,776.6,1609.5,469.5,1477.4
GENE-9493,NO,56.8,84.9,28.8,0.34,-1.6,0.63,-2.48,1.3e-02,1.0e+00,0.3449,83,23.8,98.9,131.9,14.9,22.8,48.8
GENE-19495,NO,1442.6,1206.3,1678.8,1.392,0.5,0.19,2.48,1.3e-02,1.0e+00,0.3449,83,1324.1,1252.5,1042.4,1645.1,1587.3,1803.9
GENE-8397,NO,9.1,16.5,1.7,0.1,-3.3,1.34,-2.48,1.3e-02,1.0e+00,0.3453,84,0,6.9,42.6,1,3,1
GENE-11896,YES,4.3,7.6,1,0.131,-2.9,1.18,-2.48,1.3e-02,1.0e+00,0.3453,84,6.9,4,11.9,1,2,0
GENE-2232,NO,908.3,739.9,1076.7,1.455,0.5,0.22,2.46,1.4e-02,1.0e+00,0.3586,87,784.5,613.9,821.2,957.8,1223,1049.3
GENE-8355,YES,8.1,12.6,3.7,0.29,-1.8,0.73,-2.46,1.4e-02,1.0e+00,0.3626,89,14.9,8.9,13.9,2,4,5
GENE-2522,NO,1424.5,1620.5,1228.6,0.758,-0.4,0.16,-2.45,1.4e-02,1.0e+00,0.3654,90,1542.3,1645,1674.2,1195.5,1206.1,1284.2
GENE-3220,YES,182.9,216,149.9,0.694,-0.5,0.22,-2.45,1.4e-02,1.0e+00,0.3689,91,222.2,212.5,213.2,157.5,159.8,132.4
GENE-15277,NO,49.9,63.1,36.7,0.582,-0.8,0.32,-2.43,1.5e-02,1.0e+00,0.3851,96,73.4,60.3,55.5,42.6,34.7,32.9
GENE-13033,NO,11.7,4.6,18.8,4.074,2,0.83,2.43,1.5e-02,1.0e+00,0.3874,96,7.9,2,4,38.6,8.9,9
GENE-11922,NO,31.2,44.3,18.2,0.411,-1.3,0.53,-2.43,1.5e-02,1.0e+00,0.3891,97,76.4,24.7,31.7,22.8,13.9,17.9
GENE-2734,NO,274.2,333.9,214.5,0.642,-0.6,0.27,-2.41,1.6e-02,1.0e+00,0.406,102,300.5,280.8,420.5,177.3,241.2,225
GENE-4938,NO,203.1,19.8,386.5,19.523,4.3,1.78,2.41,1.6e-02,1.0e+00,0.406,102,0,36.6,22.8,965.7,127.1,66.7
GENE-1561,NO,16.2,22.8,9.6,0.421,-1.2,0.52,-2.4,1.7e-02,1.0e+00,0.4155,105,17.9,30.6,19.8,7.9,8.9,11.9
GENE-10440,NO,28.4,40.9,15.9,0.388,-1.4,0.57,-2.39,1.7e-02,1.0e+00,0.4244,108,32.7,47.5,42.6,29.7,12.9,5
GENE-3667,NO,615.1,451.6,778.5,1.724,0.8,0.33,2.38,1.7e-02,1.0e+00,0.4325,110,360,570.4,424.5,480.4,894.4,960.7
GENE-4521,YES,6.5,2.7,10.2,3.883,2,0.82,2.38,1.7e-02,1.0e+00,0.4325,111,4,1,3,7.9,9.9,12.9
GENE-8379,NO,103.3,131.1,75.5,0.576,-0.8,0.33,-2.38,1.7e-02,1.0e+00,0.4325,111,81.3,142.4,169.6,73.3,74.5,78.6
GENE-9954,NO,59.7,75.3,44,0.585,-0.8,0.33,-2.37,1.8e-02,1.0e+00,0.4369,113,66.5,78.1,81.3,42.6,32.8,56.7
GENE-2885,YES,128.1,170.4,85.8,0.503,-1,0.42,-2.36,1.8e-02,1.0e+00,0.4496,116,227.1,161.1,123,42.6,123.1,91.6
GENE-10853,YES,2.5,4.6,0.3,0.077,-3.7,1.57,-2.36,1.8e-02,1.0e+00,0.4503,117,4,6.9,3,0,0,1
GENE-18698,NO,200.9,247,154.8,0.627,-0.7,0.29,-2.36,1.8e-02,1.0e+00,0.4503,118,182.5,262,296.5,180.3,158.8,125.4
GENE-16645,NO,2337,1890.4,2783.6,1.472,0.6,0.24,2.34,1.9e-02,1.0e+00,0.4667,122,1631.6,1777.4,2262.3,3077.3,3034.6,2238.9
GENE-19012,YES,54.4,69.7,39.1,0.561,-0.8,0.36,-2.34,1.9e-02,1.0e+00,0.4685,123,66.5,69.2,73.4,42.6,23.8,50.8
GENE-11355,NO,74.4,92.8,56,0.603,-0.7,0.31,-2.34,1.9e-02,1.0e+00,0.4685,124,104.1,87,87.3,40.6,56.6,70.7
GENE-3582,NO,2.5,4.6,0.3,0.077,-3.7,1.59,-2.32,2.0e-02,1.0e+00,0.4864,129,6.9,4.9,2,1,0,0
GENE-637,NO,348.7,403.2,294.2,0.73,-0.5,0.2,-2.31,2.1e-02,1.0e+00,0.4941,131,384.8,376.6,448.3,308,293.8,280.7
GENE-2497,NO,80.2,58.1,102.3,1.759,0.8,0.35,2.3,2.2e-02,1.0e+00,0.507,135,80.3,48.4,45.6,78.2,130,98.6
GENE-4298,NO,59.7,46.2,73.1,1.582,0.7,0.29,2.3,2.1e-02,1.0e+00,0.507,136,49.6,42.5,46.6,74.3,78.4,66.7
GENE-6392,NO,23.3,30.7,15.9,0.517,-1,0.41,-2.3,2.2e-02,1.0e+00,0.507,136,28.8,31.6,31.7,17.8,12.9,16.9
GENE-17007,NO,42.8,31.4,54.3,1.73,0.8,0.34,2.3,2.1e-02,1.0e+00,0.507,137,31.7,23.7,38.7,58.4,50.6,53.8
GENE-19049,NO,82.8,109.6,56,0.511,-1,0.42,-2.3,2.2e-02,1.0e+00,0.507,137,96.2,134.4,98.2,24.8,70.5,72.7
GENE-12507,YES,58.7,39.3,78.1,1.989,1,0.43,2.29,2.2e-02,1.0e+00,0.5109,139,33.7,63.3,20.8,73.3,66.5,94.6
GENE-3680,NO,126.1,155.9,96.3,0.618,-0.7,0.3,-2.29,2.2e-02,1.0e+00,0.5109,139,114.1,185.9,167.6,103,110.2,75.7
GENE-2856,NO,521.8,607.4,436.2,0.718,-0.5,0.21,-2.29,2.2e-02,1.0e+00,0.5166,142,673.5,557.6,591.1,406.1,502.3,400.2
GENE-3071,NO,478,256.4,699.5,2.729,1.4,0.64,2.28,2.3e-02,1.0e+00,0.5269,145,482,163.1,124,1052.8,873.6,172.2
GENE-11833,NO,1909.5,2225.4,1593.6,0.716,-0.5,0.21,-2.27,2.3e-02,1.0e+00,0.5293,146,2422.1,2299.4,1954.8,1427.2,1878.2,1475.4
GENE-14223,YES,2.3,4.3,0.3,0.083,-3.6,1.58,-2.27,2.3e-02,1.0e+00,0.5293,147,6,3,4,0,1,0
GENE-18138,NO,103,80.3,125.8,1.568,0.6,0.29,2.27,2.3e-02,1.0e+00,0.5293,147,87.3,81.1,72.4,94.1,140,143.4
GENE-6837,NO,36.5,22.8,50.3,2.208,1.1,0.51,2.26,2.4e-02,1.0e+00,0.5403,151,7.9,33.6,26.8,62.4,39.7,48.8
GENE-14705,NO,452.7,319.8,585.6,1.831,0.9,0.39,2.26,2.4e-02,1.0e+00,0.5403,151,495.9,166.1,297.5,523,539,694.9
GENE-16349,NO,1175.9,1366.6,985.2,0.721,-0.5,0.21,-2.26,2.4e-02,1.0e+00,0.5403,152,1476.8,1286.1,1336.9,843.9,951,1160.8
GENE-19681,NO,424.8,322,527.7,1.639,0.7,0.32,2.26,2.4e-02,1.0e+00,0.5403,152,432.4,308.4,225.1,633.9,548,401.2
GENE-16058,YES,3072.4,3988.1,2156.7,0.541,-0.9,0.39,-2.25,2.4e-02,1.0e+00,0.5435,154,3923.7,3017.1,5023.5,2312.7,1060.2,3097.1
GENE-6480,NO,44.8,31.7,57.9,1.827,0.9,0.39,2.25,2.5e-02,1.0e+00,0.5499,156,42.6,26.7,25.8,40.6,65.5,67.7
GENE-18777,NO,21,30.4,11.6,0.381,-1.4,0.62,-2.25,2.5e-02,1.0e+00,0.5499,157,47.6,29.7,13.9,12.9,16.9,5
GENE-19777,NO,28.4,18.5,38.4,2.077,1.1,0.47,2.24,2.5e-02,1.0e+00,0.5638,161,18.8,25.7,10.9,24.8,44.7,45.8
GENE-8037,NO,34.5,45.3,23.8,0.527,-0.9,0.41,-2.23,2.5e-02,1.0e+00,0.5642,162,38.7,38.6,58.5,16.8,32.8,21.9
GENE-12741,YES,1.5,0,3,16.352,4,1.81,2.23,2.6e-02,1.0e+00,0.5683,164,0,0,0,2,3,4
GENE-19724,YES,1.5,0,3,16.349,4,1.81,2.23,2.6e-02,1.0e+00,0.5683,164,0,0,0,3,2,4
GENE-3869,YES,1.5,3,0,0.061,-4,1.81,-2.22,2.6e-02,1.0e+00,0.5736,166,2,4,3,0,0,0
GENE-14938,NO,2194.3,2559.6,1829,0.715,-0.5,0.22,-2.22,2.7e-02,1.0e+00,0.584,170,2237.6,2339.9,3101.4,1667.9,2014.2,1804.9
GENE-400,NO,195.7,227.2,164.1,0.722,-0.5,0.21,-2.21,2.7e-02,1.0e+00,0.5851,171,238,230.3,213.2,174.3,147.9,170.2
GENE-4797,NO,6.6,10.2,3,0.291,-1.8,0.81,-2.21,2.7e-02,1.0e+00,0.5851,171,10.9,13.8,6,3,4,2
GENE-7040,NO,238.2,200.4,276,1.377,0.5,0.21,2.21,2.7e-02,1.0e+00,0.5851,172,193.4,223.4,184.5,275.3,292.8,259.8
GENE-8484,NO,40.8,52.5,29.1,0.555,-0.9,0.39,-2.21,2.7e-02,1.0e+00,0.5851,173,38.7,47.5,71.4,31.7,31.8,23.9
GENE-9326,NO,116.7,92.1,141.4,1.534,0.6,0.28,2.21,2.7e-02,1.0e+00,0.5851,173,85.3,103.8,87.3,108,148.9,167.2
GENE-3912,NO,184.6,270.4,98.9,0.366,-1.5,0.66,-2.21,2.7e-02,1.0e+00,0.5876,175,290.6,55.4,465.2,156.5,99.3,40.8
GENE-2926,NO,1113.8,881,1346.6,1.528,0.6,0.28,2.2,2.8e-02,1.0e+00,0.5893,176,879.8,629.7,1133.6,1288.6,1180.3,1570.9
GENE-9058,NO,4.5,7.2,1.7,0.228,-2.1,0.97,-2.2,2.8e-02,1.0e+00,0.5901,176,6.9,5.9,8.9,2,1,2
GENE-1958,NO,439.8,517.3,362.4,0.701,-0.5,0.23,-2.19,2.8e-02,1.0e+00,0.5975,179,585.2,433,533.6,425.9,317.7,343.5
GENE-13109,NO,559.6,405.6,713.5,1.759,0.8,0.37,2.19,2.8e-02,1.0e+00,0.5975,180,325.3,304.5,587.1,640.8,488.4,1011.4
GENE-14327,NO,3,5.6,0.3,0.063,-4,1.82,-2.19,2.8e-02,1.0e+00,0.5975,180,11.9,0,5,0,1,0
GENE-18587,NO,1.5,0,3,16.356,4,1.84,2.19,2.8e-02,1.0e+00,0.5975,181,0,0,0,2,2,5
GENE-11733,YES,12.6,17.5,7.6,0.435,-1.2,0.55,-2.19,2.9e-02,1.0e+00,0.5987,182,18.8,19.8,13.9,7.9,7.9,7
GENE-10705,NO,93.7,65.4,122.1,1.866,0.9,0.41,2.19,2.9e-02,1.0e+00,0.5987,183,90.3,55.4,50.6,146.6,153.9,65.7
GENE-13853,NO,23.1,30.7,15.6,0.507,-1,0.45,-2.18,2.9e-02,1.0e+00,0.6046,185,25.8,33.6,32.7,9.9,15.9,20.9
GENE-10247,NO,755.8,868.9,642.7,0.74,-0.4,0.2,-2.18,2.9e-02,1.0e+00,0.6111,188,1016.6,815.6,774.6,639.8,656.2,632.2
GENE-15758,NO,978.1,813.1,1143.2,1.406,0.5,0.23,2.17,3.0e-02,1.0e+00,0.6121,189,994.8,757.2,687.3,1183.6,1029.4,1216.5
GENE-19128,NO,889.5,583.5,1195.5,2.049,1,0.48,2.17,3.0e-02,1.0e+00,0.6121,189,624.9,317.3,808.3,1116.2,546,1924.3
GENE-1818,NO,322.5,396.6,248.4,0.626,-0.7,0.31,-2.16,3.1e-02,1.0e+00,0.6144,190,363,379.6,447.3,307,286.9,151.3
GENE-4646,NO,118.1,149.2,87,0.583,-0.8,0.36,-2.16,3.1e-02,1.0e+00,0.6144,191,109.1,224.4,114.1,95.1,93.3,72.7
GENE-6484,NO,603.9,455.3,752.5,1.653,0.7,0.33,2.16,3.0e-02,1.0e+00,0.6144,192,260.9,616.9,488,738.9,858.7,660
GENE-8827,NO,41.8,52.5,31.1,0.592,-0.8,0.35,-2.16,3.1e-02,1.0e+00,0.6144,192,42.6,60.3,54.5,35.7,32.8,24.9
GENE-13253,NO,190.8,244.8,136.7,0.558,-0.8,0.39,-2.17,3.0e-02,1.0e+00,0.6144,193,287.6,129.5,317.4,126.8,105.2,178.2
GENE-15551,NO,102.2,82.3,122.2,1.485,0.6,0.26,2.17,3.0e-02,1.0e+00,0.6144,194,96.2,72.2,78.4,107,127.1,132.4
GENE-16159,NO,180.9,152.2,209.5,1.376,0.5,0.21,2.17,3.0e-02,1.0e+00,0.6144,194,153.7,139.4,163.6,216.9,200.5,211.1
GENE-17590,NO,1484.1,1708.9,1259.4,0.737,-0.4,0.2,-2.17,3.0e-02,1.0e+00,0.6144,195,1608.8,1496.7,2021.3,1239,1211.1,1328
GENE-19485,NO,166,139.4,192.7,1.382,0.5,0.22,2.16,3.1e-02,1.0e+00,0.6144,195,142.8,138.4,136.9,179.3,187.6,211.1
GENE-11344,NO,912.7,765.7,1059.6,1.384,0.5,0.22,2.16,3.1e-02,1.0e+00,0.6189,197,702.2,885.8,709.1,987.5,958.9,1232.5
GENE-3738,NO,233.8,198.8,268.7,1.352,0.4,0.2,2.15,3.2e-02,1.0e+00,0.6288,201,215.2,197.7,183.5,265.4,260.1,280.7
GENE-5029,NO,292.8,344.1,241.6,0.702,-0.5,0.24,-2.15,3.2e-02,1.0e+00,0.6288,202,298.5,381.6,352.1,222.8,289.9,212
GENE-32,NO,96.9,76.6,117.1,1.529,0.6,0.29,2.14,3.3e-02,1.0e+00,0.6435,207,78.4,78.1,73.4,119.8,142.9,88.6
