name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-8854,NO,55.9,68,43.7,0.642,-0.6,0.3,-2.14,3.3e-02,1.0e+00,0.6435,208,59.5,68.2,76.4,45.6,45.7,39.8
GENE-15698,NO,3.6,6.3,1,0.158,-2.7,1.25,-2.13,3.3e-02,1.0e+00,0.6446,209,3,10.9,5,2,1,0
GENE-7109,NO,1273.6,975.5,1571.8,1.611,0.7,0.32,2.13,3.3e-02,1.0e+00,0.651,212,1281.4,733.5,911.5,1811.5,1038.3,1865.6
GENE-18067,NO,654.6,783.1,526.1,0.672,-0.6,0.27,-2.12,3.4e-02,1.0e+00,0.6607,215,1005.7,654.4,689.3,549.7,608.5,420.1
GENE-6641,NO,139.7,201.5,77.9,0.387,-1.4,0.65,-2.12,3.4e-02,1.0e+00,0.6676,218,169.6,148.3,286.6,26.7,29.8,177.2
GENE-993,NO,532.6,435.6,629.6,1.445,0.5,0.25,2.11,3.4e-02,1.0e+00,0.6684,219,377.9,414.2,514.7,493.2,736.6,659
GENE-9634,NO,13.5,18.5,8.6,0.465,-1.1,0.52,-2.11,3.5e-02,1.0e+00,0.6684,220,18.8,18.8,17.9,9.9,6.9,9
GENE-10207,YES,5.3,8.2,2.3,0.281,-1.8,0.87,-2.11,3.5e-02,1.0e+00,0.6717,222,8.9,7.9,7.9,3,1,3
GENE-14948,NO,4.3,1.7,6.9,4.209,2.1,0.99,2.1,3.5e-02,1.0e+00,0.6783,225,1,2,2,6.9,8.9,5
GENE-18813,NO,54.6,39.6,69.5,1.754,0.8,0.39,2.1,3.5e-02,1.0e+00,0.6783,225,52.6,39.5,26.8,50.5,89.3,68.7
GENE-8304,NO,11.1,6.6,15.5,2.355,1.2,0.59,2.1,3.6e-02,1.0e+00,0.6813,227,6.9,7.9,5,18.8,12.9,14.9
GENE-19237,YES,1440.1,1638.7,1241.4,0.758,-0.4,0.19,-2.09,3.6e-02,1.0e+00,0.6841,229,1571.1,1881.2,1463.9,1303.4,1194.2,1226.5
GENE-12125,NO,7.8,11.6,4,0.344,-1.5,0.74,-2.09,3.6e-02,1.0e+00,0.6841,229,9.9,12.9,11.9,2,6.9,3
GENE-12278,NO,2374.4,2724.6,2024.3,0.743,-0.4,0.2,-2.1,3.6e-02,1.0e+00,0.6841,230,3228.4,2358.7,2586.6,1894.7,2088.6,2089.6
GENE-18307,YES,5.8,2.3,9.3,4.008,2,0.95,2.1,3.6e-02,1.0e+00,0.6841,231,5,2,0,11.9,6,10
GENE-14750,YES,3.6,6.3,1,0.158,-2.7,1.27,-2.09,3.6e-02,1.0e+00,0.687,232,4,6.9,7.9,3,0,0
GENE-4936,YES,97.5,65.4,129.7,1.983,1,0.48,2.08,3.8e-02,1.0e+00,0.7041,239,43.6,76.1,76.4,137.7,197.5,53.8
GENE-16906,NO,1.3,0,2.7,14.529,3.9,1.86,2.08,3.8e-02,1.0e+00,0.7041,239,0,0,0,3,2,3
GENE-19067,NO,1295.6,828.8,1762.3,2.126,1.1,0.52,2.08,3.8e-02,1.0e+00,0.7041,240,894.6,279.8,1312.1,1064.7,2734.8,1487.3
GENE-3798,NO,374.3,293.6,455,1.55,0.6,0.31,2.07,3.9e-02,1.0e+00,0.721,247,245,310.4,325.3,305.1,453.7,606.3
GENE-12225,NO,260.8,209,312.7,1.496,0.6,0.28,2.07,3.9e-02,1.0e+00,0.721,247,188.4,262,176.5,345.7,355.4,236.9
GENE-8199,NO,669.2,778.5,559.9,0.719,-0.5,0.23,-2.06,3.9e-02,1.0e+00,0.7271,250,772.6,665.3,897.6,663.6,520.2,495.8
GENE-17777,NO,326.9,263.6,390.2,1.48,0.6,0.27,2.06,3.9e-02,1.0e+00,0.728,251,270.8,219.5,300.5,322.9,508.3,339.5
GENE-12645,YES,11.1,17.5,4.6,0.264,-1.9,0.93,-2.06,4.0e-02,1.0e+00,0.7283,252,38.7,2,11.9,5.9,4,4
GENE-3596,NO,19.8,26.1,13.5,0.52,-0.9,0.46,-2.05,4.0e-02,1.0e+00,0.7297,253,21.8,32.6,23.8,15.8,10.9,13.9
GENE-17290,NO,1.3,0,2.7,14.528,3.9,1.88,2.06,4.0e-02,1.0e+00,0.7297,254,0,0,0,2,4,2
GENE-3259,NO,124.2,101.4,147,1.449,0.5,0.26,2.05,4.0e-02,1.0e+00,0.7302,255,113.1,88,103.1,120.8,164.8,155.3
GENE-17326,NO,176.9,146.3,207.4,1.418,0.5,0.25,2.04,4.1e-02,1.0e+00,0.7461,261,130.9,139.4,168.6,222.8,227.3,172.2
GENE-8279,NO,379.4,277.8,480.9,1.731,0.8,0.39,2.04,4.1e-02,1.0e+00,0.7481,263,265.8,234.3,333.2,288.2,777.3,377.3
GENE-5751,NO,288.4,26,550.8,21.145,4.4,2.16,2.04,4.1e-02,1.0e+00,0.7484,263,0,65.2,12.9,1412.4,10.9,229
GENE-16478,NO,160,185,135,0.73,-0.5,0.22,-2.04,4.2e-02,1.0e+00,0.752,265,174.6,184.9,195.4,149.6,133,122.4
GENE-16667,NO,1152.9,1343.9,961.9,0.716,-0.5,0.24,-2.03,4.2e-02,1.0e+00,0.7553,267,1173.3,1177.4,1681.1,1085.5,923.2,877.1
GENE-19262,NO,36.4,27.1,45.6,1.686,0.8,0.37,2.02,4.3e-02,1.0e+00,0.7731,274,28.8,27.7,24.8,57.4,45.7,33.8
GENE-8128,NO,38,29.4,46.7,1.588,0.7,0.33,2.02,4.3e-02,1.0e+00,0.7739,276,28.8,29.7,29.8,45.6,48.6,45.8
GENE-9630,NO,371.4,285.3,457.5,1.603,0.7,0.34,2.02,4.3e-02,1.0e+00,0.7739,276,184.5,305.5,366,472.4,326.6,573.4
GENE-12175,YES,245.1,174.7,315.4,1.805,0.9,0.42,2.02,4.4e-02,1.0e+00,0.7744,277,213.2,121.6,189.4,177.3,253.1,515.7
GENE-1740,NO,61.3,37.7,85,2.258,1.2,0.58,2.02,4.4e-02,1.0e+00,0.7744,278,27.8,32.6,52.6,51.5,168.8,34.8
GENE-9473,NO,73.6,90.2,56.9,0.631,-0.7,0.33,-2.01,4.4e-02,1.0e+00,0.7752,279,114.1,60.3,96.2,56.5,56.6,57.7
GENE-11104,NO,171.2,201.8,140.7,0.697,-0.5,0.26,-2.01,4.4e-02,1.0e+00,0.7752,280,232.1,174,199.4,151.5,112.2,158.3
GENE-16307,NO,190,224.5,155.5,0.693,-0.5,0.26,-2.01,4.4e-02,1.0e+00,0.7752,281,189.4,270.9,213.2,151.5,183.6,131.4
GENE-8481,NO,1202.2,985.9,1418.5,1.439,0.5,0.26,2.01,4.5e-02,1.0e+00,0.783,284,721.1,1146.7,1090,1503.5,1575.4,1176.7
GENE-18383,YES,149.4,174,124.8,0.717,-0.5,0.24,-2,4.6e-02,1.0e+00,0.7871,286,189.4,186.8,145.8,114.9,126.1,133.4
GENE-3093,NO,33.4,42,24.8,0.592,-0.8,0.38,-2,4.6e-02,1.0e+00,0.7871,287,49.6,37.6,38.7,31.7,20.8,21.9
GENE-9936,NO,3.8,0.7,6.9,10.501,3.4,1.69,2,4.5e-02,1.0e+00,0.7871,288,0,0,2,13.9,6.9,0
GENE-10048,NO,169.9,138.3,201.5,1.457,0.5,0.27,2,4.5e-02,1.0e+00,0.7871,289,132.9,169,113.1,212.9,227.3,164.3
GENE-14983,NO,255.1,216.3,293.9,1.359,0.4,0.22,2,4.5e-02,1.0e+00,0.7871,290,228.1,204.6,216.2,305.1,247.2,329.5
GENE-18941,NO,189,133.5,244.4,1.831,0.9,0.44,2,4.5e-02,1.0e+00,0.7871,290,190.4,77.1,132.9,134.7,244.2,354.4
GENE-16352,NO,129.7,151.9,107.5,0.708,-0.5,0.25,-1.99,4.6e-02,1.0e+00,0.7957,294,154.7,155.2,145.8,103,129,90.6
GENE-13762,NO,9.4,3.7,15.2,4.186,2.1,1.04,1.99,4.7e-02,1.0e+00,0.8037,298,6,1,4,29.7,1,14.9
GENE-7421,NO,1394.1,1166.3,1622,1.391,0.5,0.24,1.98,4.7e-02,1.0e+00,0.8102,301,1268.6,1016.2,1214,1427.2,2041,1397.7
GENE-8825,YES,3.6,6,1.3,0.223,-2.2,1.1,-1.98,4.8e-02,1.0e+00,0.8173,305,4,8.9,5,1,2,1
GENE-12438,NO,46.1,32.7,59.6,1.822,0.9,0.44,1.98,4.8e-02,1.0e+00,0.8173,306,38.7,44.5,14.9,71.3,56.6,50.8
GENE-1583,NO,68.6,22.8,114.5,5.019,2.3,1.18,1.97,4.9e-02,1.0e+00,0.8234,309,55.5,3,9.9,184.2,40.7,118.5
GENE-1062,NO,564.5,667.6,461.3,0.691,-0.5,0.27,-1.97,4.9e-02,1.0e+00,0.8245,310,776.6,464.6,761.7,447.7,517.2,419.1
GENE-19791,NO,795.3,949.4,641.1,0.675,-0.6,0.29,-1.96,5.0e-02,1.0e+00,0.8434,318,1072.2,957.9,818.2,886.4,493.4,543.6
GENE-981,NO,78.8,41.2,116.5,2.826,1.5,0.77,1.95,5.1e-02,1.0e+00,0.8502,321,12.9,102.8,7.9,107,168.8,73.7
GENE-15018,NO,60.2,45.2,75.1,1.661,0.7,0.37,1.95,5.1e-02,1.0e+00,0.8502,322,27.8,62.3,45.6,88.1,61.5,75.7
GENE-9048,NO,2.3,0.3,4.3,12.135,3.6,1.85,1.95,5.1e-02,1.0e+00,0.8539,324,1,0,0,0,6,7
GENE-5664,NO,205.5,167.1,243.9,1.46,0.5,0.28,1.95,5.1e-02,1.0e+00,0.8601,328,119,168.1,214.2,234.7,265,232
GENE-1963,NO,65.8,52.2,79.4,1.522,0.6,0.31,1.94,5.3e-02,1.0e+00,0.8694,332,58.5,44.5,53.6,92.1,85.4,60.7
GENE-3159,NO,14.1,9.2,18.9,2.04,1,0.53,1.94,5.2e-02,1.0e+00,0.8694,333,7.9,9.9,9.9,24.8,15.9,15.9
GENE-7045,NO,22.1,29.1,15.2,0.524,-0.9,0.48,-1.94,5.2e-02,1.0e+00,0.8694,334,34.7,34.6,17.9,13.9,19.9,11.9
GENE-13494,NO,320.1,407.2,233,0.572,-0.8,0.41,-1.94,5.2e-02,1.0e+00,0.8694,335,592.1,431,198.4,190.2,316.7,192.1
GENE-19717,NO,118.7,97.7,139.7,1.429,0.5,0.27,1.94,5.3e-02,1.0e+00,0.8694,336,111.1,101.8,80.3,159.5,139,120.5
GENE-6969,NO,541.5,646.2,436.7,0.676,-0.6,0.29,-1.93,5.3e-02,1.0e+00,0.8746,338,509.8,700.9,728,301.1,473.5,535.6
GENE-1943,YES,4.3,7,1.7,0.239,-2.1,1.07,-1.93,5.3e-02,1.0e+00,0.8748,339,6,8.9,6,1,4,0
GENE-4431,NO,48.2,59.1,37.4,0.633,-0.7,0.34,-1.93,5.3e-02,1.0e+00,0.8748,340,56.5,75.1,45.6,40.6,37.7,33.8
GENE-16537,NO,10.4,6.3,14.5,2.321,1.2,0.63,1.93,5.4e-02,1.0e+00,0.877,342,7.9,5.9,5,18.8,8.9,15.9
GENE-16728,NO,11314.7,12864.2,9765.1,0.759,-0.4,0.21,-1.93,5.4e-02,1.0e+00,0.8784,343,11517.2,13538.4,13537,8715.9,9026.5,11553
GENE-12364,NO,245.6,280,211.2,0.754,-0.4,0.21,-1.93,5.4e-02,1.0e+00,0.8791,345,260.9,282.7,296.5,212,234.3,187.2
GENE-10426,NO,53.7,78,29.5,0.378,-1.4,0.73,-1.92,5.4e-02,1.0e+00,0.8801,346,153.7,23.7,56.5,10.9,59.6,17.9
GENE-13419,NO,366.9,500.4,233.4,0.466,-1.1,0.57,-1.92,5.4e-02,1.0e+00,0.8801,347,835.1,394.4,271.8,254.5,69.5,376.3
GENE-15483,NO,8.1,0.3,15.9,44.853,5.5,2.86,1.92,5.5e-02,1.0e+00,0.8801,348,0,0,1,4,0,43.8
GENE-2123,NO,259.3,213.7,304.9,1.426,0.5,0.27,1.92,5.5e-02,1.0e+00,0.8851,351,220.2,154.2,266.8,284.3,313.7,316.6
GENE-15145,NO,31.1,22.5,39.7,1.769,0.8,0.43,1.92,5.5e-02,1.0e+00,0.8851,351,14.9,25.7,26.8,33.7,53.6,31.9
GENE-18776,NO,227.1,263.6,190.7,0.723,-0.5,0.24,-1.92,5.5e-02,1.0e+00,0.8861,353,320.4,251.1,219.2,173.3,195.6,203.1
GENE-5594,NO,1265.5,954.5,1576.5,1.652,0.7,0.38,1.91,5.6e-02,1.0e+00,0.8865,354,615.9,1124,1123.7,1131.1,1194.2,2404.2
GENE-16,NO,5,8.2,1.7,0.201,-2.3,1.21,-1.91,5.7e-02,1.0e+00,0.889,356,1,15.8,7.9,2,0,3
GENE-1012,NO,2.5,0.7,4.3,6.517,2.7,1.42,1.91,5.6e-02,1.0e+00,0.889,356,0,1,1,4,3,6
GENE-10332,NO,2668.5,3255.9,2081.2,0.639,-0.6,0.34,-1.91,5.7e-02,1.0e+00,0.889,357,3546.8,3515.3,2705.6,1418.3,3168.7,1656.5
GENE-12848,NO,28.6,37.6,19.5,0.519,-0.9,0.5,-1.91,5.6e-02,1.0e+00,0.889,358,48.6,44.5,19.8,27.7,16.9,13.9
GENE-17635,NO,90.9,71,110.9,1.563,0.6,0.34,1.91,5.6e-02,1.0e+00,0.889,359,62.5,97.9,52.6,89.1,111.2,132.4
GENE-18995,NO,241.8,281.7,201.9,0.717,-0.5,0.25,-1.91,5.7e-02,1.0e+00,0.889,360,310.4,288.7,246,156.5,233.3,216
GENE-2819,YES,14.7,19.5,9.9,0.509,-1,0.51,-1.9,5.7e-02,1.0e+00,0.8911,362,19.8,14.8,23.8,9.9,9.9,10
GENE-127,NO,738.1,629.9,846.4,1.344,0.4,0.22,1.9,5.7e-02,1.0e+00,0.8911,363,723,557.6,609,998.4,792.2,748.6
GENE-6592,NO,267,316.3,217.7,0.688,-0.5,0.28,-1.9,5.7e-02,1.0e+00,0.8911,364,314.4,342,292.6,287.2,154.9,211.1
GENE-10277,NO,102.7,85.8,119.5,1.392,0.5,0.25,1.9,5.7e-02,1.0e+00,0.8933,365,72.4,93.9,91.2,115.9,119.1,123.4
GENE-16786,NO,169.1,134,204.2,1.524,0.6,0.32,1.9,5.8e-02,1.0e+00,0.8933,366,133.9,175,93.2,227.8,154.9,230
GENE-8346,NO,18.2,12.6,23.8,1.899,0.9,0.49,1.9,5.8e-02,1.0e+00,0.8933,367,17.9,11.9,7.9,21.8,24.8,24.9
GENE-19307,YES,1.2,0,2.3,12.716,3.7,1.93,1.9,5.8e-02,1.0e+00,0.8938,368,0,0,0,2,2,3
GENE-19253,NO,3,1,5,5.01,2.3,1.23,1.89,5.8e-02,1.0e+00,0.8973,371,1,1,1,4,7.9,3
GENE-1655,NO,14.2,8.9,19.5,2.191,1.1,0.6,1.89,5.9e-02,1.0e+00,0.9102,377,11.9,10.9,4,16.8,13.9,27.9
GENE-17982,NO,11.4,15.6,7.3,0.469,-1.1,0.58,-1.89,5.9e-02,1.0e+00,0.9107,378,17.9,12.9,15.9,9.9,6,6
GENE-14173,NO,1068.7,682.8,1454.7,2.13,1.1,0.58,1.88,6.0e-02,1.0e+00,0.9127,380,1169.4,223.4,655.6,1697.6,567.8,2098.6
GENE-16494,NO,166.9,135.1,198.8,1.472,0.6,0.3,1.88,6.0e-02,1.0e+00,0.9127,381,111.1,148.3,145.8,263.5,176.7,156.3
GENE-12448,NO,998.1,700.7,1295.5,1.849,0.9,0.47,1.88,6.0e-02,1.0e+00,0.9128,382,1243.8,529.9,328.3,1241,889.4,1756.1
GENE-5841,NO,180.1,137.7,222.4,1.615,0.7,0.37,1.88,6.0e-02,1.0e+00,0.9143,383,196.4,134.4,82.3,187.2,288.9,191.1
GENE-9467,NO,141.5,167.4,115.5,0.69,-0.5,0.29,-1.88,6.0e-02,1.0e+00,0.9155,385,191.4,157.2,153.7,122.8,83.4,140.4
GENE-4382,NO,690,578,802,1.388,0.5,0.25,1.88,6.1e-02,1.0e+00,0.9168,386,710.2,544.7,479,949.8,780.3,676
GENE-17328,NO,100,116.6,83.4,0.715,-0.5,0.26,-1.87,6.1e-02,1.0e+00,0.9252,390,123,128.5,98.2,90.1,81.4,78.6
GENE-4946,NO,95.5,112,79.1,0.707,-0.5,0.27,-1.87,6.2e-02,1.0e+00,0.9332,395,90.3,123.6,122,85.2,76.4,75.7
GENE-19310,NO,80.4,50.6,110.2,2.18,1.1,0.6,1.86,6.3e-02,1.0e+00,0.9402,399,39.7,19.8,92.2,62.4,197.5,70.7
GENE-6167,NO,140,115.9,164.1,1.416,0.5,0.27,1.86,6.3e-02,1.0e+00,0.9446,401,135.9,92.9,119,170.4,185.6,136.4
GENE-8251,NO,1115.8,386.7,1844.8,4.77,2.3,1.21,1.86,6.3e-02,1.0e+00,0.9446,402,501.9,88,570.3,2775.2,142,2617.2
GENE-2012,NO,203.5,176,231,1.313,0.4,0.21,1.85,6.4e-02,1.0e+00,0.9475,405,187.5,174,166.6,213.9,225.3,253.9
GENE-2462,NO,1.8,0.3,3.3,9.33,3.2,1.74,1.85,6.4e-02,1.0e+00,0.9475,406,0,1,0,3,1,6
GENE-4164,NO,143,121.5,164.5,1.354,0.4,0.24,1.85,6.4e-02,1.0e+00,0.9475,406,103.2,128.5,132.9,167.4,153.9,172.2
GENE-10748,NO,499.9,438.2,561.6,1.281,0.4,0.19,1.85,6.5e-02,1.0e+00,0.9574,412,438.4,430,446.3,625,494.4,565.5
GENE-13194,NO,13.2,17.8,8.6,0.482,-1.1,0.57,-1.85,6.5e-02,1.0e+00,0.9579,413,20.8,11.9,20.8,11.9,6,8
GENE-15322,NO,30.2,38,22.5,0.592,-0.8,0.41,-1.85,6.5e-02,1.0e+00,0.9579,414,38.7,30.6,44.6,17.8,30.8,18.9
GENE-5133,NO,434,345.1,522.8,1.515,0.6,0.33,1.84,6.6e-02,1.0e+00,0.9631,417,311.4,308.4,415.6,322.9,693.9,551.5
GENE-15414,NO,31.1,23.1,39.1,1.69,0.8,0.41,1.84,6.6e-02,1.0e+00,0.9643,419,15.9,20.8,32.7,35.7,36.7,44.8
GENE-5752,NO,24.3,17.5,31.1,1.778,0.8,0.45,1.84,6.6e-02,1.0e+00,0.9658,420,23.8,12.9,15.9,23.8,29.8,39.8
GENE-9088,NO,38.5,29.4,47.7,1.622,0.7,0.38,1.84,6.6e-02,1.0e+00,0.9658,421,34.7,26.7,26.8,32.7,56.6,53.8
GENE-5435,YES,10.6,6.6,14.6,2.204,1.1,0.62,1.83,6.7e-02,1.0e+00,0.9769,427,9.9,5.9,4,16.8,15.9,11
GENE-884,YES,4,6.3,1.7,0.264,-1.9,1.05,-1.83,6.7e-02,1.0e+00,0.9769,428,6.9,6.9,5,0,3,2
GENE-2202,YES,1.2,2.3,0,0.079,-3.7,2,-1.83,6.7e-02,1.0e+00,0.9769,429,2,4,1,0,0,0
GENE-13658,NO,19.3,25.1,13.6,0.541,-0.9,0.49,-1.82,6.9e-02,1.0e+00,0.9924,437,23.8,20.8,30.7,7.9,15.9,16.9
GENE-16509,NO,17.4,11.6,23.2,2.005,1,0.55,1.82,6.9e-02,1.0e+00,0.9924,438,12.9,11.9,9.9,10.9,30.8,27.9
GENE-1366,YES,47.1,36.7,57.6,1.572,0.7,0.48,1.37,1.7e-01,1.0e+00,0.9999,442,38.7,54.4,16.9,62.4,37.7,72.7
GENE-1962,YES,751.9,734.1,769.7,1.049,0.1,0.19,0.36,7.2e-01,1.0e+00,0.9999,443,683.4,795.8,723,834,776.3,698.9
GENE-2762,YES,88.1,80.3,96,1.196,0.3,0.43,0.61,5.4e-01,1.0e+00,0.9999,444,42.6,71.2,127,73.3,117.1,97.6
GENE-3186,YES,4529.6,4185,4874.2,1.165,0.2,0.24,0.94,3.5e-01,1.0e+00,0.9999,445,4474.2,3448.1,4632.7,5921.9,4291.4,4409.2
GENE-3460,YES,108.8,94.8,122.8,1.296,0.4,0.25,1.5,1.3e-01,1.0e+00,0.9999,446,97.2,90,97.2,105,137,126.4
GENE-4154,YES,56.6,59.5,53.7,0.903,-0.1,0.46,-0.32,7.5e-01,1.0e+00,0.9999,447,54.6,60.3,63.5,29.7,37.7,93.6
GENE-4846,YES,638.7,588.6,688.8,1.17,0.2,0.25,0.9,3.7e-01,1.0e+00,0.9999,448,619.9,509.1,636.7,821.1,730.6,514.7
GENE-5196,YES,14.9,16.2,13.6,0.839,-0.3,0.59,-0.43,6.7e-01,1.0e+00,0.9999,449,9.9,20.8,17.9,17.8,6,16.9
GENE-5327,YES,47,47.9,46,0.961,-0.1,0.34,-0.17,8.6e-01,1.0e+00,0.9999,450,42.6,39.5,61.5,39.6,50.6,47.8
GENE-5616,YES,108.6,118.6,98.6,0.832,-0.3,0.29,-0.91,3.6e-01,1.0e+00,0.9999,451,102.2,115.7,137.9,121.8,98.3,75.7
GENE-6010,YES,171.3,188.9,153.6,0.813,-0.3,0.23,-1.32,1.9e-01,1.0e+00,0.9999,452,205.3,167.1,194.4,149.6,142.9,168.2
GENE-6608,YES,759.8,717.6,802.1,1.118,0.2,0.19,0.83,4.1e-01,1.0e+00,0.9999,453,749.8,732.5,670.5,698.3,826.9,881
GENE-8069,YES,25.5,19.8,31.1,1.57,0.7,0.42,1.54,1.2e-01,1.0e+00,0.9999,454,26.8,13.8,18.8,33.7,30.8,28.9
GENE-8071,YES,578.5,754.4,402.6,0.534,-0.9,1.46,-0.62,5.3e-01,1.0e+00,0.9999,455,728,28.7,1506.5,907.2,73.5,227
GENE-8231,YES,270.8,249.3,292.3,1.172,0.2,0.26,0.88,3.8e-01,1.0e+00,0.9999,456,213.2,258,276.7,324.9,220.4,331.5
GENE-8920,YES,1293,1275.9,1310.2,1.027,0,0.24,0.16,8.7e-01,1.0e+00,0.9999,457,1082.1,1147.7,1597.8,1147.9,1320.3,1462.4
GENE-9169,YES,737.6,783.1,692.1,0.884,-0.2,0.44,-0.41,6.8e-01,1.0e+00,0.9999,458,547.5,1352.4,449.3,768.6,474.5,833.2
GENE-9886,YES,547.8,529.7,565.9,1.068,0.1,0.4,0.24,8.1e-01,1.0e+00,0.9999,459,828.2,272.8,488,669.5,428.8,599.3
GENE-10014,YES,56.5,67.4,45.6,0.677,-0.6,0.42,-1.34,1.8e-01,1.0e+00,0.9999,460,87.3,46.5,68.4,68.3,29.8,38.8
GENE-10453,YES,1819.1,1705.7,1932.5,1.133,0.2,0.37,0.48,6.3e-01,1.0e+00,0.9999,461,1023.6,1709.2,2384.3,1466.8,2714,1616.7
GENE-10463,YES,42.5,13.9,71,5.116,2.4,1.61,1.46,1.4e-01,1.0e+00,0.9999,462,15.9,0,25.8,157.5,40.7,14.9
GENE-10652,YES,318.7,259.5,377.9,1.456,0.5,0.37,1.47,1.4e-01,1.0e+00,0.9999,463,248,370.7,159.7,488.3,270,375.3
GENE-10780,YES,44.8,52.5,37.1,0.706,-0.5,0.5,-1,3.2e-01,1.0e+00,0.9999,464,54.6,32.6,70.4,23.8,23.8,63.7
GENE-10838,YES,16.5,13.2,19.9,1.503,0.6,0.52,1.14,2.5e-01,1.0e+00,0.9999,465,12.9,11.9,14.9,12.9,28.8,17.9
GENE-11881,YES,16.7,20.8,12.6,0.605,-0.7,0.49,-1.49,1.4e-01,1.0e+00,0.9999,466,15.9,24.7,21.8,9.9,12.9,14.9
GENE-13272,YES,810.7,847.6,773.8,0.913,-0.1,0.28,-0.47,6.4e-01,1.0e+00,0.9999,467,665.5,995.5,881.7,907.2,860.7,553.5
GENE-13559,YES,115.1,115.6,114.5,0.991,0,0.29,-0.04,9.6e-01,1.0e+00,0.9999,468,106.1,127.5,113.1,83.2,143.9,116.5
GENE-13692,YES,12.7,12.2,13.2,1.084,0.1,0.58,0.2,8.4e-01,1.0e+00,0.9999,469,16.9,11.9,7.9,7.9,15.9,15.9
GENE-13716,YES,542,588.1,495.8,0.843,-0.2,0.2,-1.23,2.2e-01,1.0e+00,0.9999,470,531.6,608,624.8,513,434.8,539.6
GENE-14226,YES,10.9,8.9,12.9,1.449,0.5,0.7,0.77,4.4e-01,1.0e+00,0.9999,471,6,8.9,11.9,4,16.9,17.9
GENE-14280,YES,1890.1,2033.3,1746.9,0.859,-0.2,0.51,-0.43,6.7e-01,1.0e+00,0.9999,472,1743.6,856.1,3500.1,2000.7,870.6,2369.3
GENE-14462,YES,220.2,208.6,231.8,1.111,0.2,0.47,0.32,7.5e-01,1.0e+00,0.9999,473,244,305.5,76.4,192.1,185.6,317.6
GENE-14615,YES,15.9,15.9,15.9,1.002,0,0.5,0.01,9.9e-01,1.0e+00,0.9999,474,15.9,19.8,11.9,14.9,19.9,12.9
GENE-14677,YES,252.7,247,258.5,1.047,0.1,0.21,0.31,7.6e-01,1.0e+00,0.9999,475,219.2,265.9,255.9,235.7,282.9,256.8
GENE-16060,YES,763.7,860.3,667.1,0.775,-0.4,0.29,-1.28,2.0e-01,1.0e+00,0.9999,476,595.1,876.9,1108.8,710.1,728.6,562.5
GENE-16144,YES,18.7,17.5,19.9,1.134,0.2,0.57,0.32,7.5e-01,1.0e+00,0.9999,477,15.9,10.9,25.8,19.8,29.8,10
GENE-16164,YES,109.4,98.1,120.8,1.231,0.3,0.26,1.16,2.5e-01,1.0e+00,0.9999,478,99.2,84,111.1,129.7,104.2,128.4
GENE-16733,YES,158.9,143,174.7,1.222,0.3,0.22,1.34,1.8e-01,1.0e+00,0.9999,479,148.8,130.5,149.8,176.3,170.7,177.2
GENE-17005,YES,15.4,10.9,19.9,1.822,0.9,0.5,1.71,8.6e-02,1.0e+00,0.9999,480,12.9,8.9,10.9,22.8,14.9,21.9
GENE-18133,YES,19.3,16.5,22.2,1.343,0.4,0.46,0.92,3.5e-01,1.0e+00,0.9999,481,17.9,10.9,20.8,20.8,21.8,23.9
