name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-18299,YES,209.9,164.5,255.2,1.551,0.6,0.45,1.41,1.6e-01,1.0e+00,0.9999,482,171.6,110.7,211.3,140.6,436.8,188.2
GENE-18622,YES,103.1,103.4,102.9,0.996,0,0.25,-0.02,9.8e-01,1.0e+00,0.9999,483,104.1,115.7,90.3,95.1,107.2,106.5
GENE-18706,YES,899.9,932.5,867.4,0.93,-0.1,0.31,-0.34,7.4e-01,1.0e+00,0.9999,484,724,708.8,1364.7,955.8,818,828.3
GENE-19355,YES,116,126.5,105.6,0.834,-0.3,0.3,-0.87,3.8e-01,1.0e+00,0.9999,485,111.1,117.6,150.8,137.7,85.4,93.6
GENE-19575,YES,11.4,9.9,12.9,1.302,0.4,0.63,0.6,5.5e-01,1.0e+00,0.9999,486,7.9,4.9,16.9,14.9,13.9,10
GENE-3,NO,724.1,704.1,744.2,1.057,0.1,0.2,0.4,6.9e-01,1.0e+00,0.9999,487,696.3,682.1,733.9,860.7,717.7,654.1
GENE-4,NO,9.6,8.9,10.3,1.151,0.2,0.63,0.32,7.5e-01,1.0e+00,0.9999,488,13.9,7.9,5,9.9,10.9,10
GENE-14,NO,2.5,2.7,2.3,0.877,-0.2,1.14,-0.17,8.7e-01,1.0e+00,0.9999,489,4,2,2,3,1,3
GENE-17,NO,180.6,192.8,168.5,0.874,-0.2,0.33,-0.6,5.5e-01,1.0e+00,0.9999,490,147.8,267.9,162.7,165.4,133,207.1
GENE-18,NO,15,15.2,14.9,0.979,0,0.62,-0.05,9.6e-01,1.0e+00,0.9999,491,20.8,7.9,16.9,24.8,7.9,11.9
GENE-21,NO,26.9,28.1,25.8,0.919,-0.1,0.4,-0.31,7.6e-01,1.0e+00,0.9999,492,26.8,24.7,32.7,31.7,23.8,21.9
GENE-24,NO,174.3,189.5,159.1,0.84,-0.3,0.27,-0.95,3.4e-01,1.0e+00,0.9999,493,149.8,204.6,214.2,186.2,157.8,133.4
GENE-25,NO,1,1,1,1.003,0,1.93,0,1.0e+00,1.0e+00,0.9999,494,1,2,0,1,0,2
GENE-27,NO,202.6,193.8,211.5,1.091,0.1,0.26,0.48,6.3e-01,1.0e+00,0.9999,495,200.4,224.4,156.7,201.1,253.1,180.2
GENE-36,NO,8.1,5.6,10.6,1.885,0.9,0.68,1.34,1.8e-01,1.0e+00,0.9999,496,6.9,3,6.9,11.9,11.9,8
GENE-42,NO,98.8,103.1,94.6,0.919,-0.1,0.25,-0.49,6.2e-01,1.0e+00,0.9999,497,99.2,97.9,112.1,101,99.3,83.6
GENE-43,NO,17.5,19.5,15.5,0.798,-0.3,0.55,-0.6,5.5e-01,1.0e+00,0.9999,498,26.8,22.7,8.9,17.8,11.9,16.9
GENE-49,NO,1.5,0.3,2.7,7.465,2.9,1.78,1.63,1.0e-01,1.0e+00,0.9999,499,1,0,0,1,3,4
GENE-52,NO,14478.3,15111.9,13844.7,0.916,-0.1,0.2,-0.64,5.2e-01,1.0e+00,0.9999,500,17025.8,15513.6,12796.2,14315.8,12624,14594.3
GENE-55,NO,470,457.3,482.6,1.055,0.1,0.2,0.38,7.0e-01,1.0e+00,0.9999,501,484,501.2,386.8,460.6,495.4,491.8
GENE-56,NO,90.6,94.1,87,0.925,-0.1,0.27,-0.43,6.7e-01,1.0e+00,0.9999,502,105.1,97.9,79.3,96.1,81.4,83.6
GENE-57,NO,1.3,0.7,2,3.008,1.6,1.67,0.95,3.4e-01,1.0e+00,0.9999,503,0,1,1,2,1,3
GENE-60,NO,6.9,8.3,5.6,0.682,-0.6,0.7,-0.78,4.3e-01,1.0e+00,0.9999,504,8.9,9.9,6,6.9,4,6
GENE-70,NO,51.9,52.2,51.6,0.99,0,0.38,-0.04,9.7e-01,1.0e+00,0.9999,505,29.8,63.3,63.5,54.5,47.6,52.8
GENE-72,NO,231.9,232.8,231.1,0.992,0,0.24,-0.05,9.6e-01,1.0e+00,0.9999,506,195.4,230.3,272.7,199.1,250.2,243.9
GENE-74,NO,107.8,107,108.6,1.015,0,0.24,0.09,9.3e-01,1.0e+00,0.9999,507,114.1,100.8,106.1,97.1,120.1,108.5
GENE-75,NO,809.2,783.4,835.1,1.066,0.1,0.2,0.47,6.4e-01,1.0e+00,0.9999,508,711.1,744.4,894.6,829,777.3,899
GENE-77,NO,9.9,7,12.9,1.86,0.9,0.8,1.12,2.6e-01,1.0e+00,0.9999,509,6,8.9,6,18.8,17.9,2
GENE-80,NO,16.9,16.5,17.2,1.042,0.1,0.5,0.12,9.0e-01,1.0e+00,0.9999,510,16.9,22.7,9.9,18.8,16.9,15.9
GENE-81,NO,276.7,280.7,272.7,0.972,0,0.22,-0.19,8.5e-01,1.0e+00,0.9999,511,288.6,310.4,243,261.5,256.1,300.6
GENE-83,NO,144.3,139,149.6,1.076,0.1,0.25,0.42,6.7e-01,1.0e+00,0.9999,512,127,126.5,163.6,133.7,168.8,146.3
GENE-86,NO,20,26.1,13.9,0.532,-0.9,1.72,-0.53,6.0e-01,1.0e+00,0.9999,513,46.6,0,31.7,8.9,29.8,3
GENE-88,NO,514.9,491,538.8,1.097,0.1,0.27,0.51,6.1e-01,1.0e+00,0.9999,514,344.2,564.5,564.3,487.3,580.7,548.5
GENE-89,NO,1107.3,1208.3,1006.3,0.833,-0.3,0.21,-1.26,2.1e-01,1.0e+00,0.9999,515,989.9,1309.9,1325,1077.6,1007.6,933.8
GENE-91,NO,47.6,49.5,45.7,0.922,-0.1,0.31,-0.38,7.1e-01,1.0e+00,0.9999,516,50.6,49.4,48.6,52.5,39.7,44.8
GENE-92,NO,108.3,104.3,112.2,1.075,0.1,0.4,0.26,7.9e-01,1.0e+00,0.9999,517,55.5,129.5,127.9,84.2,147.9,104.5
GENE-96,NO,228,226.9,229,1.009,0,0.25,0.05,9.6e-01,1.0e+00,0.9999,518,269.8,192.8,218.2,200.1,274,213
GENE-99,NO,31.4,33.6,29.2,0.866,-0.2,0.86,-0.24,8.1e-01,1.0e+00,0.9999,519,4,85,11.9,23.8,19.9,43.8
GENE-100,NO,129.6,123.8,135.3,1.093,0.1,0.32,0.4,6.9e-01,1.0e+00,0.9999,520,80.3,151.3,139.8,129.7,157.8,118.5
GENE-102,NO,294.4,289.5,299.4,1.035,0,0.35,0.14,8.9e-01,1.0e+00,0.9999,521,378.9,159.2,330.3,355.6,294.8,247.9
GENE-104,NO,259.8,241.1,278.6,1.156,0.2,0.22,0.97,3.3e-01,1.0e+00,0.9999,522,219.2,269.9,234.1,290.2,298.8,246.9
GENE-106,NO,44.8,47.9,41.7,0.871,-0.2,0.32,-0.62,5.3e-01,1.0e+00,0.9999,523,47.6,48.4,47.6,39.6,35.7,49.8
GENE-108,NO,225.6,223.6,227.6,1.018,0,0.23,0.12,9.1e-01,1.0e+00,0.9999,524,214.2,246.2,210.3,238.7,252.1,192.1
GENE-113,NO,8.1,10.9,5.3,0.487,-1,1.24,-0.84,4.0e-01,1.0e+00,0.9999,525,0,27.7,5,5,1,10
GENE-115,NO,196.7,199.8,193.5,0.969,0,0.26,-0.18,8.6e-01,1.0e+00,0.9999,526,184.5,215.5,199.4,233.7,198.5,148.3
GENE-117,NO,1.3,1.7,1,0.602,-0.7,1.68,-0.44,6.6e-01,1.0e+00,0.9999,527,0,4,1,1,1,1
GENE-121,NO,7.6,6.9,8.3,1.193,0.3,0.69,0.37,7.1e-01,1.0e+00,0.9999,528,8.9,4,7.9,7.9,6,11
GENE-126,NO,36.7,37.7,35.8,0.949,-0.1,0.35,-0.21,8.3e-01,1.0e+00,0.9999,529,33.7,38.6,40.7,34.7,43.7,28.9
GENE-128,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.5e-01,1.0e+00,0.9999,530,0,1,2,0,1,0
GENE-130,NO,5429.9,4968.4,5891.4,1.186,0.2,0.27,0.92,3.6e-01,1.0e+00,0.9999,531,5507.7,3559.8,5837.7,5116.6,6950.8,5606.8
GENE-132,NO,49.6,45.6,53.7,1.178,0.2,0.51,0.47,6.4e-01,1.0e+00,0.9999,532,37.7,58.3,40.7,21.8,48.6,90.6
GENE-134,NO,1253.1,1211.9,1294.3,1.068,0.1,0.23,0.41,6.8e-01,1.0e+00,0.9999,533,1337,1010.3,1288.3,1484.7,1064.2,1334
GENE-137,NO,25.3,26.4,24.2,0.915,-0.1,0.44,-0.29,7.7e-01,1.0e+00,0.9999,534,17.9,28.7,32.7,17.8,30.8,23.9
GENE-140,NO,2.2,1.7,2.7,1.604,0.7,1.27,0.54,5.9e-01,1.0e+00,0.9999,535,1,1,3,1,4,3
GENE-146,NO,2.3,2,2.7,1.336,0.4,1.18,0.36,7.2e-01,1.0e+00,0.9999,536,2,1,3,2,2,4
GENE-147,NO,298.5,304.2,292.8,0.963,-0.1,0.21,-0.26,7.9e-01,1.0e+00,0.9999,537,295.6,311.4,305.5,335.8,278.9,263.8
GENE-150,NO,20,19.8,20.2,1.019,0,2.35,0.01,9.9e-01,1.0e+00,0.9999,538,2,57.3,0,56.5,3,1
GENE-151,NO,51.9,52.8,51,0.965,-0.1,0.34,-0.15,8.8e-01,1.0e+00,0.9999,539,61.5,59.3,37.7,44.6,58.6,49.8
GENE-154,NO,665.6,676.4,654.8,0.968,0,0.23,-0.2,8.4e-01,1.0e+00,0.9999,540,750.8,600.1,678.4,665.6,768.3,530.6
GENE-156,NO,321.8,305.5,338.2,1.107,0.1,0.19,0.76,4.4e-01,1.0e+00,0.9999,541,278.7,319.3,318.4,353.6,330.6,330.5
GENE-161,NO,82,76.3,87.7,1.149,0.2,0.38,0.53,6.0e-01,1.0e+00,0.9999,542,69.4,62.3,97.2,118.9,91.3,52.8
GENE-162,NO,272.7,274,271.4,0.99,0,0.26,-0.05,9.6e-01,1.0e+00,0.9999,543,216.2,319.3,286.6,262.5,228.3,323.5
GENE-168,NO,6.3,6.3,6.3,1.002,0,0.77,0,1.0e+00,1.0e+00,0.9999,544,4,4.9,9.9,4,7.9,7
GENE-169,NO,22.1,21.5,22.8,1.064,0.1,0.44,0.2,8.4e-01,1.0e+00,0.9999,545,13.9,25.7,24.8,23.8,24.8,19.9
GENE-173,NO,94.4,92.5,96.3,1.042,0.1,0.26,0.23,8.2e-01,1.0e+00,0.9999,546,98.2,85,94.2,92.1,85.4,111.5
GENE-176,NO,528,522.8,533.2,1.02,0,0.18,0.16,8.8e-01,1.0e+00,0.9999,547,521.7,510.1,536.6,515,500.3,584.4
GENE-179,NO,12.9,14.5,11.3,0.774,-0.4,0.59,-0.62,5.3e-01,1.0e+00,0.9999,548,9.9,12.9,20.8,13.9,13.9,6
GENE-180,NO,224.6,195.2,254,1.301,0.4,0.43,0.88,3.8e-01,1.0e+00,0.9999,549,155.7,179.9,249.9,212.9,127.1,422.1
GENE-182,NO,175.4,175.7,175.1,0.997,0,0.22,-0.02,9.8e-01,1.0e+00,0.9999,550,180.5,164.1,182.5,154.5,176.7,194.1
GENE-192,NO,0.8,1,0.7,0.669,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,551,1,2,0,0,1,1
GENE-196,NO,16673.8,17368,15979.7,0.92,-0.1,0.2,-0.59,5.5e-01,1.0e+00,0.9999,552,15252.4,20262.7,16588.8,15833.2,14549.8,17556
GENE-197,NO,47.6,45.9,49.3,1.075,0.1,0.38,0.27,7.8e-01,1.0e+00,0.9999,553,33.7,51.4,52.6,33.7,63.5,50.8
GENE-199,NO,2111.5,1936,2286.9,1.181,0.2,0.33,0.72,4.7e-01,1.0e+00,0.9999,554,1250.7,1845.7,2711.6,2773.2,1750.1,2337.5
GENE-200,NO,14.5,14.5,14.5,1.002,0,0.52,0.01,9.9e-01,1.0e+00,0.9999,555,9.9,18.8,14.9,15.8,10.9,16.9
GENE-201,NO,8.9,9.9,7.9,0.801,-0.3,0.67,-0.48,6.3e-01,1.0e+00,0.9999,556,6.9,11.9,10.9,11.9,7.9,4
GENE-203,NO,63.6,67.7,59.6,0.88,-0.2,0.28,-0.66,5.1e-01,1.0e+00,0.9999,557,75.4,61.3,66.5,64.4,56.6,57.7
GENE-208,NO,166.3,157.9,174.7,1.107,0.1,0.22,0.66,5.1e-01,1.0e+00,0.9999,558,176.5,151.3,145.8,186.2,169.7,168.2
GENE-210,NO,127.3,125.5,129.1,1.029,0,0.29,0.14,8.9e-01,1.0e+00,0.9999,559,124,129.5,123,130.7,91.3,165.3
GENE-218,NO,43.5,40.6,46.4,1.141,0.2,0.33,0.58,5.6e-01,1.0e+00,0.9999,560,33.7,41.5,46.6,43.6,43.7,51.8
GENE-221,NO,197.7,209.4,186.1,0.888,-0.2,0.27,-0.63,5.3e-01,1.0e+00,0.9999,561,239,176,213.2,139.7,205.5,213
GENE-223,NO,2.8,2.3,3.3,1.432,0.5,1.05,0.49,6.2e-01,1.0e+00,0.9999,562,2,2,3,3,3,4
GENE-227,NO,9.6,6.9,12.3,1.765,0.8,0.69,1.19,2.3e-01,1.0e+00,0.9999,563,10.9,4.9,5,14.9,15.9,6
GENE-232,NO,102.8,112.6,93,0.826,-0.3,0.34,-0.82,4.1e-01,1.0e+00,0.9999,564,83.3,149.3,105.1,78.2,80.4,120.5
GENE-234,NO,23.6,22.5,24.8,1.106,0.1,0.46,0.32,7.5e-01,1.0e+00,0.9999,565,16.9,33.6,16.9,27.7,24.8,21.9
GENE-235,NO,573.4,578.3,568.4,0.983,0,0.25,-0.1,9.2e-01,1.0e+00,0.9999,566,617.9,547.7,569.3,417,650.2,638.1
GENE-236,NO,2042,1936.5,2147.5,1.109,0.1,0.3,0.5,6.2e-01,1.0e+00,0.9999,567,2247.5,2291.5,1270.5,2163.1,2539.3,1740.2
GENE-241,NO,7.8,8.6,7,0.81,-0.3,0.77,-0.4,6.9e-01,1.0e+00,0.9999,568,8.9,12.9,4,4,5,11.9
GENE-242,NO,383.5,368.9,398.1,1.079,0.1,0.23,0.49,6.3e-01,1.0e+00,0.9999,569,343.2,379.6,383.8,343.7,483.4,367.3
GENE-243,NO,169.9,168.4,171.5,1.018,0,0.24,0.11,9.1e-01,1.0e+00,0.9999,570,154.7,191.8,158.7,155.5,157.8,201.1
GENE-245,NO,0.8,1.3,0.3,0.269,-1.9,2.06,-0.92,3.6e-01,1.0e+00,0.9999,571,1,2,1,0,0,1
GENE-247,NO,96.4,92.8,99.9,1.077,0.1,0.26,0.41,6.8e-01,1.0e+00,0.9999,572,104.1,94.9,79.3,112.9,94.3,92.6
GENE-249,NO,121,121.5,120.5,0.992,0,0.37,-0.03,9.7e-01,1.0e+00,0.9999,573,149.8,130.5,84.3,96.1,89.3,176.2
GENE-253,NO,247.8,242.1,253.5,1.047,0.1,0.22,0.3,7.7e-01,1.0e+00,0.9999,574,251.9,214.5,259.9,286.2,222.4,251.9
GENE-254,NO,23.8,23.1,24.5,1.059,0.1,0.44,0.19,8.5e-01,1.0e+00,0.9999,575,23.8,16.8,28.8,30.7,24.8,17.9
GENE-257,NO,22.2,21.5,22.8,1.064,0.1,0.42,0.21,8.3e-01,1.0e+00,0.9999,576,24.8,19.8,19.8,18.8,24.8,24.9
GENE-262,NO,78.4,83.6,73.1,0.875,-0.2,0.27,-0.7,4.8e-01,1.0e+00,0.9999,577,88.3,69.2,93.2,78.2,68.5,72.7
GENE-267,NO,404,427.2,380.8,0.891,-0.2,0.27,-0.61,5.4e-01,1.0e+00,0.9999,578,378.9,508.1,394.7,489.3,300.8,352.4
GENE-271,NO,176.7,204.5,149,0.729,-0.5,0.37,-1.23,2.2e-01,1.0e+00,0.9999,579,123,182.9,307.5,149.6,122.1,175.2
GENE-274,NO,385.3,389.6,381.1,0.978,0,0.25,-0.13,9.0e-01,1.0e+00,0.9999,580,332.3,439.9,396.7,336.8,327.6,478.8
GENE-283,NO,4116.1,3876.1,4356.1,1.124,0.2,0.27,0.61,5.4e-01,1.0e+00,0.9999,581,2933.8,3825.8,4868.7,3886.5,3772.2,5409.6
GENE-284,NO,645.9,703.4,588.3,0.836,-0.3,1.01,-0.26,8.0e-01,1.0e+00,0.9999,582,1476.8,387.5,246,660.6,962.9,141.4
GENE-285,NO,64.3,59.1,69.5,1.176,0.2,0.37,0.64,5.2e-01,1.0e+00,0.9999,583,52.6,69.2,55.5,54.5,101.3,52.8
GENE-287,NO,2,1.3,2.7,2.004,1,1.42,0.71,4.8e-01,1.0e+00,0.9999,584,1,0,3,1,4,3
GENE-288,NO,21.2,20.1,22.2,1.1,0.1,0.53,0.26,7.9e-01,1.0e+00,0.9999,585,16.9,22.7,20.8,22.8,33.8,10
GENE-289,NO,70.2,86.9,53.6,0.617,-0.7,0.49,-1.43,1.5e-01,1.0e+00,0.9999,586,116,52.4,92.2,52.5,84.4,23.9
GENE-292,NO,19.2,18.5,19.8,1.073,0.1,0.46,0.22,8.3e-01,1.0e+00,0.9999,587,16.9,18.8,19.8,22.8,23.8,12.9
GENE-294,NO,5.8,4.3,7.3,1.696,0.8,0.78,0.97,3.3e-01,1.0e+00,0.9999,588,4,3,6,6.9,5,10
GENE-298,NO,4.5,2.3,6.6,2.862,1.5,0.93,1.63,1.0e-01,1.0e+00,0.9999,589,3,2,2,9.9,4,6
GENE-303,NO,24.3,30,18.5,0.617,-0.7,0.55,-1.26,2.1e-01,1.0e+00,0.9999,590,18.8,25.7,45.6,11.9,30.8,12.9
GENE-307,NO,413.6,485.9,341.2,0.702,-0.5,0.32,-1.57,1.2e-01,1.0e+00,0.9999,591,429.5,681.1,347.1,384.3,257.1,382.3
GENE-310,NO,45.1,39.9,50.3,1.259,0.3,0.36,0.92,3.6e-01,1.0e+00,0.9999,592,31.7,40.5,47.6,44.6,65.5,40.8
GENE-311,NO,33.2,34.4,32.1,0.935,-0.1,0.39,-0.25,8.0e-01,1.0e+00,0.9999,593,45.6,29.7,27.8,27.7,38.7,29.9
GENE-312,NO,125.3,130.1,120.5,0.926,-0.1,0.32,-0.35,7.3e-01,1.0e+00,0.9999,594,103.2,126.5,160.7,92.1,160.8,108.5
GENE-313,NO,42.3,44.6,40,0.898,-0.2,0.34,-0.45,6.5e-01,1.0e+00,0.9999,595,34.7,44.5,54.5,37.6,42.7,39.8
GENE-315,NO,261.6,263.5,259.7,0.986,0,0.24,-0.09,9.3e-01,1.0e+00,0.9999,596,310.4,256,224.1,287.2,269,223
GENE-321,NO,163.3,146.6,180,1.228,0.3,0.26,1.12,2.6e-01,1.0e+00,0.9999,597,130.9,185.9,123,186.2,193.6,160.3
GENE-323,NO,13.4,15.5,11.3,0.725,-0.5,0.74,-0.63,5.3e-01,1.0e+00,0.9999,598,27.8,5.9,12.9,4,17.9,11.9
GENE-336,NO,1.7,1.7,1.7,1.003,0,1.45,0,1.0e+00,1.0e+00,0.9999,599,3,2,0,1,2,2
GENE-338,NO,9.1,10.6,7.6,0.72,-0.5,0.66,-0.72,4.7e-01,1.0e+00,0.9999,600,9.9,10.9,10.9,5,12.9,5
GENE-341,NO,8.4,10.9,6,0.547,-0.9,0.73,-1.2,2.3e-01,1.0e+00,0.9999,601,7.9,10.9,13.9,2,6,10
GENE-342,NO,397.9,423.4,372.4,0.879,-0.2,0.19,-0.98,3.3e-01,1.0e+00,0.9999,602,464.2,409.3,396.7,353.6,376.2,387.3
GENE-354,NO,7.1,6.6,7.6,1.153,0.2,0.74,0.28,7.8e-01,1.0e+00,0.9999,603,6,5.9,7.9,5,5,12.9
GENE-359,NO,24.8,15.8,33.8,2.131,1.1,0.71,1.54,1.2e-01,1.0e+00,0.9999,604,13.9,23.7,9.9,9.9,70.5,20.9
GENE-362,NO,0.8,0.7,1,1.503,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,605,0,1,1,2,0,1
GENE-366,NO,1078.9,1194.9,962.8,0.806,-0.3,0.28,-1.1,2.7e-01,1.0e+00,0.9999,606,1623.6,1118.1,843,933,920.2,1035.3
GENE-368,NO,104.8,108.7,100.9,0.929,-0.1,0.33,-0.32,7.5e-01,1.0e+00,0.9999,607,93.2,94.9,137.9,84.2,136,82.6
GENE-370,NO,1657.1,1842.9,1471.4,0.798,-0.3,0.92,-0.35,7.3e-01,1.0e+00,0.9999,608,506.8,1711.2,3310.6,2520.7,1421.5,471.9
GENE-379,NO,17.5,14.5,20.5,1.412,0.5,0.51,0.97,3.3e-01,1.0e+00,0.9999,609,6.9,18.8,17.9,21.8,19.9,19.9
GENE-380,NO,3.5,3,4,1.337,0.4,1.32,0.32,7.5e-01,1.0e+00,0.9999,610,1,7.9,0,5,6,1
GENE-383,NO,121,207.6,34.4,0.166,-2.6,1.46,-1.78,7.5e-02,1.0e+00,0.9999,611,402.7,41.5,178.5,77.3,24.8,1
GENE-387,NO,44.5,43.9,45,1.025,0,0.33,0.11,9.1e-01,1.0e+00,0.9999,612,37.7,48.4,45.6,53.5,40.7,40.8
GENE-390,NO,103.4,120.5,86.3,0.716,-0.5,0.29,-1.67,9.5e-02,1.0e+00,0.9999,613,105.1,124.6,131.9,109.9,80.4,68.7
GENE-391,NO,22,20.1,23.9,1.183,0.2,0.42,0.57,5.7e-01,1.0e+00,0.9999,614,22.8,17.8,19.8,25.8,18.9,26.9
GENE-393,NO,1.3,0.7,2,3.003,1.6,1.84,0.86,3.9e-01,1.0e+00,0.9999,615,1,1,0,4,2,0
GENE-394,NO,72.6,69.3,75.8,1.093,0.1,0.29,0.44,6.6e-01,1.0e+00,0.9999,616,56.5,80.1,71.4,65.4,81.4,80.6
GENE-403,NO,13.1,12.2,13.9,1.138,0.2,0.56,0.33,7.4e-01,1.0e+00,0.9999,617,17.9,10.9,7.9,10.9,15.9,14.9
GENE-406,NO,187.6,193.5,181.7,0.939,-0.1,0.22,-0.4,6.9e-01,1.0e+00,0.9999,618,169.6,223.4,187.4,187.2,178.7,179.2
GENE-410,NO,15,12.9,17.2,1.336,0.4,0.48,0.86,3.9e-01,1.0e+00,0.9999,619,11.9,12.9,13.9,18.8,17.9,14.9
GENE-419,NO,88.1,90.2,86,0.955,-0.1,0.26,-0.26,8.0e-01,1.0e+00,0.9999,620,77.4,96.9,96.2,79.2,90.3,88.6
GENE-422,NO,636.5,683.4,589.7,0.863,-0.2,0.23,-0.92,3.6e-01,1.0e+00,0.9999,621,649.7,605,795.4,556.6,701.8,510.7
GENE-425,NO,27.3,25.8,28.8,1.118,0.2,0.44,0.36,7.2e-01,1.0e+00,0.9999,622,16.9,35.6,24.8,31.7,20.8,33.8
GENE-429,NO,396.7,399.2,394.2,0.987,0,0.21,-0.09,9.3e-01,1.0e+00,0.9999,623,380.9,455.7,361,394.2,357.4,431.1
GENE-432,NO,2.8,2.7,3,1.127,0.2,1.05,0.16,8.7e-01,1.0e+00,0.9999,624,3,2,3,4,3,2
GENE-433,NO,420.3,395.6,445,1.125,0.2,0.35,0.49,6.2e-01,1.0e+00,0.9999,625,553.4,376.6,256.9,377.4,370.3,587.4
GENE-440,NO,27.1,19.8,34.4,1.736,0.8,0.54,1.46,1.4e-01,1.0e+00,0.9999,626,27.8,23.7,7.9,49.5,31.8,21.9
GENE-441,NO,335.9,331.9,339.8,1.024,0,0.22,0.15,8.8e-01,1.0e+00,0.9999,627,338.2,322.3,335.2,327.8,405,286.7
GENE-444,NO,2015,2224.7,1805.2,0.811,-0.3,0.42,-0.72,4.7e-01,1.0e+00,0.9999,628,3900.9,1465.1,1308.2,1498.5,1823.6,2093.6
GENE-451,NO,115,95.7,134.3,1.403,0.5,0.3,1.63,1.0e-01,1.0e+00,0.9999,629,84.3,121.6,81.3,164.4,128.1,110.5
GENE-452,NO,1813.5,1731.7,1895.4,1.095,0.1,0.2,0.64,5.2e-01,1.0e+00,0.9999,630,1778.4,1810.1,1606.7,2231.5,1657.8,1796.9
GENE-453,NO,3.1,2.7,3.6,1.377,0.5,1.1,0.42,6.7e-01,1.0e+00,0.9999,631,1,4,3,6.9,2,2
GENE-456,NO,79.7,83.8,75.5,0.9,-0.2,0.31,-0.49,6.2e-01,1.0e+00,0.9999,632,60.5,99.8,91.2,71.3,67.5,87.6
GENE-457,NO,111.1,116.6,105.5,0.905,-0.1,0.25,-0.57,5.7e-01,1.0e+00,0.9999,633,110.1,111.7,127.9,109.9,117.1,89.6
GENE-459,NO,7.6,10.6,4.7,0.439,-1.2,0.72,-1.65,9.9e-02,1.0e+00,0.9999,634,11.9,12.9,6.9,4,3,7
GENE-460,NO,84.8,80.2,89.4,1.114,0.2,0.26,0.61,5.4e-01,1.0e+00,0.9999,635,79.3,83,78.4,80.2,89.3,98.6
GENE-462,NO,201.2,169.5,233,1.375,0.5,0.36,1.28,2.0e-01,1.0e+00,0.9999,636,246,121.6,140.8,212,309.7,177.2
GENE-464,NO,20.3,21.8,18.9,0.866,-0.2,0.42,-0.49,6.2e-01,1.0e+00,0.9999,637,20.8,24.7,19.8,18.8,19.9,17.9
GENE-470,NO,67.4,71.7,63.2,0.882,-0.2,0.32,-0.56,5.7e-01,1.0e+00,0.9999,638,76.4,73.2,65.5,84.2,57.6,47.8
GENE-472,NO,199.7,188.2,211.2,1.122,0.2,0.28,0.6,5.5e-01,1.0e+00,0.9999,639,222.2,177.9,164.6,157.5,219.4,256.8
GENE-474,NO,1.8,2.3,1.3,0.573,-0.8,1.46,-0.55,5.8e-01,1.0e+00,0.9999,640,3,4,0,1,2,1
GENE-475,YES,2.5,2,3,1.504,0.6,1.16,0.51,6.1e-01,1.0e+00,0.9999,641,1,3,2,2,5,2
GENE-477,NO,527.3,522.8,531.8,1.017,0,0.2,0.13,9.0e-01,1.0e+00,0.9999,642,491.9,501.2,575.2,514,590.6,490.8
GENE-481,NO,15.5,14.9,16.2,1.091,0.1,0.51,0.24,8.1e-01,1.0e+00,0.9999,643,16.9,9.9,17.9,19.8,16.9,11.9
GENE-483,NO,10.1,9.2,10.9,1.181,0.2,0.59,0.41,6.8e-01,1.0e+00,0.9999,644,7.9,7.9,11.9,12.9,8.9,11
GENE-484,NO,1287.7,1331.2,1244.1,0.935,-0.1,0.27,-0.36,7.2e-01,1.0e+00,0.9999,645,1510.6,1334.6,1148.5,1585.7,891.4,1255.3
GENE-485,NO,1.5,2,1,0.501,-1,1.79,-0.56,5.8e-01,1.0e+00,0.9999,646,1,0,5,1,0,2
