name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-489,NO,26.9,28.4,25.5,0.898,-0.2,0.39,-0.4,6.9e-01,1.0e+00,0.9999,647,23.8,31.6,29.8,22.8,23.8,29.9
GENE-490,NO,0.8,1,0.7,0.669,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,648,0,2,1,1,0,1
GENE-491,NO,11.1,11.2,10.9,0.973,0,0.57,-0.07,9.4e-01,1.0e+00,0.9999,649,8.9,8.9,15.9,10.9,9.9,11.9
GENE-493,NO,1.5,1.3,1.7,1.251,0.3,1.54,0.21,8.3e-01,1.0e+00,0.9999,650,3,0,1,2,2,1
GENE-494,NO,8.3,6.9,9.6,1.383,0.5,0.7,0.67,5.0e-01,1.0e+00,0.9999,651,9.9,4.9,6,13.9,5,10
GENE-495,NO,70.3,80.2,60.3,0.751,-0.4,0.37,-1.11,2.7e-01,1.0e+00,0.9999,652,79.3,83,78.4,54.5,36.7,89.6
GENE-499,NO,2.5,1,4,4.015,2,1.53,1.31,1.9e-01,1.0e+00,0.9999,653,2,1,0,1,1,10
GENE-500,NO,1.5,1.3,1.7,1.252,0.3,1.54,0.21,8.3e-01,1.0e+00,0.9999,654,3,0,1,1,2,2
GENE-502,NO,162.3,180,144.6,0.803,-0.3,0.25,-1.25,2.1e-01,1.0e+00,0.9999,655,150.8,190.8,198.4,170.4,127.1,136.4
GENE-503,NO,793.7,757.4,830,1.096,0.1,0.19,0.69,4.9e-01,1.0e+00,0.9999,656,746.9,673.2,852,803.2,882.5,804.4
GENE-508,NO,8.6,7.6,9.6,1.263,0.3,0.67,0.5,6.2e-01,1.0e+00,0.9999,657,9.9,4.9,7.9,13.9,6,9
GENE-510,NO,2.2,1.3,3,2.256,1.2,1.41,0.83,4.1e-01,1.0e+00,0.9999,658,1,2,1,4,0,5
GENE-511,NO,50.2,52.5,48,0.914,-0.1,0.37,-0.35,7.3e-01,1.0e+00,0.9999,659,64.5,50.4,42.6,60.4,31.8,51.8
GENE-514,NO,2.1,2.3,2,0.859,-0.2,1.34,-0.16,8.7e-01,1.0e+00,0.9999,660,1,3,3,2,4,0
GENE-521,NO,316.8,303.9,329.7,1.085,0.1,0.26,0.45,6.5e-01,1.0e+00,0.9999,661,385.8,237.3,288.6,322.9,302.8,363.4
GENE-525,NO,2.1,3,1.3,0.446,-1.2,1.29,-0.9,3.7e-01,1.0e+00,0.9999,662,3,3,3,0,2,2
GENE-530,NO,12.7,12.2,13.2,1.084,0.1,0.56,0.21,8.4e-01,1.0e+00,0.9999,663,16.9,10.9,8.9,8.9,14.9,15.9
GENE-531,NO,826.2,731.1,921.3,1.26,0.3,0.3,1.1,2.7e-01,1.0e+00,0.9999,664,551.5,779,862.9,1230.1,860.7,673
GENE-534,NO,2126.2,1807,2445.5,1.353,0.4,0.28,1.56,1.2e-01,1.0e+00,0.9999,665,1938,2234.2,1248.7,2833.7,2060.8,2442
GENE-540,NO,1.2,1.7,0.7,0.401,-1.3,1.88,-0.7,4.8e-01,1.0e+00,0.9999,666,2,3,0,0,1,1
GENE-542,NO,13.6,13.2,13.9,1.052,0.1,0.56,0.13,9.0e-01,1.0e+00,0.9999,667,13.9,12.9,12.9,21.8,8.9,11
GENE-544,NO,282.8,281.4,284.3,1.01,0,0.2,0.07,9.4e-01,1.0e+00,0.9999,668,270.8,268.9,304.5,290.2,302.8,259.8
GENE-547,NO,501.1,489.8,512.4,1.046,0.1,0.22,0.29,7.7e-01,1.0e+00,0.9999,669,577.2,408.3,484,459.6,522.2,555.5
GENE-550,NO,133.4,120.2,146.7,1.22,0.3,0.32,0.89,3.7e-01,1.0e+00,0.9999,670,94.2,124.6,141.8,133.7,108.2,198.1
GENE-551,NO,1643.5,1546.1,1741,1.126,0.2,0.22,0.78,4.4e-01,1.0e+00,0.9999,671,1382.6,1652.9,1602.7,1961.1,1867.2,1394.7
GENE-552,NO,76.2,75.9,76.5,1.007,0,0.27,0.04,9.7e-01,1.0e+00,0.9999,672,67.4,83,77.4,74.3,81.4,73.7
GENE-553,YES,1.7,2.3,1,0.43,-1.2,1.42,-0.86,3.9e-01,1.0e+00,0.9999,673,1,3,3,1,1,1
GENE-554,NO,16.2,14.9,17.6,1.181,0.2,0.63,0.38,7.1e-01,1.0e+00,0.9999,674,25.8,12.9,6,9.9,19.9,22.9
GENE-557,NO,126.8,117.9,135.7,1.151,0.2,0.25,0.82,4.1e-01,1.0e+00,0.9999,675,118,105.8,129.9,133.7,119.1,154.3
GENE-568,NO,52.4,55.5,49.3,0.889,-0.2,0.32,-0.53,6.0e-01,1.0e+00,0.9999,676,67.4,51.4,47.6,52.5,40.7,54.8
GENE-569,NO,5.8,3.7,8,2.186,1.1,0.81,1.39,1.6e-01,1.0e+00,0.9999,677,4,3,4,9.9,4,10
GENE-575,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.5e-01,1.0e+00,0.9999,678,2,1,0,0,0,1
GENE-576,NO,0.7,0.3,1,2.797,1.5,2.2,0.68,5.0e-01,1.0e+00,0.9999,679,0,0,1,1,1,1
GENE-579,NO,276.7,314.1,239.3,0.762,-0.4,0.23,-1.72,8.5e-02,1.0e+00,0.9999,680,325.3,281.7,335.2,207,229.3,281.7
GENE-582,NO,334.8,301.3,368.3,1.223,0.3,0.22,1.3,2.0e-01,1.0e+00,0.9999,681,326.3,246.2,331.3,349.6,404,351.4
GENE-584,NO,517.9,521.2,514.7,0.988,0,0.22,-0.08,9.3e-01,1.0e+00,0.9999,682,479.1,498.2,586.2,552.7,427.8,563.5
GENE-587,NO,2.8,3.6,2,0.547,-0.9,1.52,-0.57,5.7e-01,1.0e+00,0.9999,683,8.9,2,0,2,0,4
GENE-595,NO,42.5,37.3,47.7,1.277,0.4,0.34,1.05,2.9e-01,1.0e+00,0.9999,684,31.7,46.5,33.7,44.6,51.6,46.8
GENE-599,NO,972.9,949,996.7,1.05,0.1,0.2,0.35,7.2e-01,1.0e+00,0.9999,685,918.4,1044.9,883.7,863.7,1015.5,1111
GENE-600,NO,2156.3,1977.3,2335.4,1.181,0.2,0.26,0.91,3.6e-01,1.0e+00,0.9999,686,2421.1,1910.9,1599.8,2533.5,1788.8,2683.9
GENE-601,NO,8.1,8.9,7.3,0.817,-0.3,0.7,-0.42,6.8e-01,1.0e+00,0.9999,687,7.9,10.9,7.9,3,7.9,11
GENE-602,NO,3413.5,3386.7,3440.3,1.016,0,0.17,0.13,8.9e-01,1.0e+00,0.9999,688,3368.3,3317.6,3474.3,3506.2,3716.6,3098.1
GENE-607,NO,128.4,133.4,123.4,0.925,-0.1,0.33,-0.34,7.3e-01,1.0e+00,0.9999,689,94.2,155.2,150.8,136.7,145.9,87.6
GENE-608,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.4e-01,1.0e+00,0.9999,690,2,0,1,0,1,0
GENE-611,NO,2,1,3,3.009,1.6,1.45,1.1,2.7e-01,1.0e+00,0.9999,691,0,2,1,3,1,5
GENE-612,NO,2.1,2,2.3,1.169,0.2,1.28,0.18,8.6e-01,1.0e+00,0.9999,692,4,1,1,1,4,2
GENE-616,NO,72.6,73.7,71.5,0.97,0,0.3,-0.15,8.8e-01,1.0e+00,0.9999,693,85.3,63.3,72.4,85.2,70.5,58.7
GENE-618,NO,1.3,1.3,1.3,1.003,0,1.8,0,1.0e+00,1.0e+00,0.9999,694,0,3,1,1,3,0
GENE-619,NO,29.9,27.7,32.1,1.158,0.2,0.54,0.39,7.0e-01,1.0e+00,0.9999,695,18.8,45.5,18.8,34.7,15.9,45.8
GENE-630,NO,241.9,232.2,251.6,1.083,0.1,0.2,0.57,5.7e-01,1.0e+00,0.9999,696,231.1,223.4,242,230.8,276,247.9
GENE-638,NO,165.2,162.5,167.8,1.033,0,0.24,0.2,8.4e-01,1.0e+00,0.9999,697,142.8,158.2,186.5,152.5,163.8,187.2
GENE-646,NO,1.2,1.6,0.7,0.402,-1.3,2.51,-0.52,6.0e-01,1.0e+00,0.9999,698,0,4.9,0,0,0,2
GENE-657,NO,1944.2,1875.7,2012.7,1.073,0.1,0.19,0.53,6.0e-01,1.0e+00,0.9999,699,1839.9,1993.9,1793.2,1813.5,1906,2318.6
GENE-659,NO,4,5.6,2.3,0.413,-1.3,0.96,-1.32,1.9e-01,1.0e+00,0.9999,700,4,8.9,4,2,3,2
GENE-662,NO,18.7,15.5,21.9,1.408,0.5,0.61,0.8,4.2e-01,1.0e+00,0.9999,701,11.9,8.9,25.8,11.9,17.9,35.8
GENE-673,NO,17.9,19.5,16.2,0.833,-0.3,0.56,-0.47,6.4e-01,1.0e+00,0.9999,702,24.8,18.8,14.9,7.9,13.9,26.9
GENE-675,NO,115.2,113.3,117.1,1.034,0,0.26,0.19,8.5e-01,1.0e+00,0.9999,703,109.1,110.7,120,140.6,110.2,100.5
GENE-676,NO,1409.5,1508.4,1310.7,0.869,-0.2,0.2,-1,3.2e-01,1.0e+00,0.9999,704,1715.9,1402.8,1406.4,1483.7,1235.9,1212.5
GENE-682,NO,534.3,442.5,626,1.415,0.5,0.29,1.72,8.5e-02,1.0e+00,0.9999,705,547.5,441.9,338.2,598.2,484.4,795.4
GENE-683,NO,268.8,272.2,265.5,0.975,0,0.24,-0.15,8.8e-01,1.0e+00,0.9999,706,272.8,232.3,311.4,234.7,248.2,313.6
GENE-686,NO,1.3,1.7,1,0.601,-0.7,1.82,-0.4,6.9e-01,1.0e+00,0.9999,707,0,1,4,2,0,1
GENE-689,NO,6.1,6,6.3,1.058,0.1,0.74,0.11,9.1e-01,1.0e+00,0.9999,708,5,6.9,6,6.9,4,8
GENE-691,NO,267.6,261.2,274.1,1.05,0.1,0.26,0.27,7.9e-01,1.0e+00,0.9999,709,265.8,306.5,211.3,220.9,284.9,316.6
GENE-692,NO,17.5,16.5,18.5,1.122,0.2,0.48,0.35,7.3e-01,1.0e+00,0.9999,710,18.8,12.9,17.9,17.8,23.8,13.9
GENE-694,NO,34.2,32,36.4,1.137,0.2,0.37,0.5,6.2e-01,1.0e+00,0.9999,711,25.8,33.6,36.7,28.7,39.7,40.8
GENE-695,NO,5.5,5.3,5.6,1.064,0.1,0.92,0.1,9.2e-01,1.0e+00,0.9999,712,3,4.9,7.9,6.9,8.9,1
GENE-703,NO,11.6,14.5,8.6,0.592,-0.8,0.63,-1.19,2.3e-01,1.0e+00,0.9999,713,15.9,13.8,13.9,13.9,8.9,3
GENE-705,NO,242.8,271.8,213.8,0.787,-0.3,0.22,-1.55,1.2e-01,1.0e+00,0.9999,714,289.6,223.4,302.5,210,215.4,216
GENE-708,NO,14.4,14.2,14.6,1.025,0,0.55,0.07,9.5e-01,1.0e+00,0.9999,715,7.9,18.8,15.9,16.8,16.9,10
GENE-711,NO,17.8,20.1,15.5,0.772,-0.4,0.46,-0.82,4.1e-01,1.0e+00,0.9999,716,21.8,19.8,18.8,17.8,16.9,11.9
GENE-714,NO,197.4,214.4,180.4,0.842,-0.2,0.22,-1.13,2.6e-01,1.0e+00,0.9999,717,245,201.7,196.4,168.4,190.6,182.2
GENE-715,NO,56,103.7,8.3,0.08,-3.6,2.28,-1.6,1.1e-01,1.0e+00,0.9999,718,23.8,127.5,159.7,0,0,24.9
GENE-724,NO,67.8,55.2,80.5,1.459,0.5,0.44,1.24,2.1e-01,1.0e+00,0.9999,719,28.8,52.4,84.3,55.5,87.4,98.6
GENE-728,NO,9.8,7.9,11.6,1.462,0.5,0.72,0.76,4.5e-01,1.0e+00,0.9999,720,5,6.9,11.9,5,19.9,10
GENE-738,NO,3,3.3,2.7,0.801,-0.3,1.25,-0.26,8.0e-01,1.0e+00,0.9999,721,1,3,6,5,0,3
GENE-744,NO,84.7,93.8,75.5,0.804,-0.3,0.38,-0.82,4.1e-01,1.0e+00,0.9999,722,107.1,54.4,120,54.5,88.3,83.6
GENE-746,NO,9.1,12.6,5.6,0.448,-1.2,0.66,-1.75,8.1e-02,1.0e+00,0.9999,723,11.9,9.9,15.9,5.9,7.9,3
GENE-748,NO,14.4,14.9,13.9,0.935,-0.1,0.54,-0.18,8.6e-01,1.0e+00,0.9999,724,13.9,14.8,15.9,20.8,12.9,8
GENE-750,NO,21.5,24.8,18.2,0.735,-0.4,0.54,-0.82,4.1e-01,1.0e+00,0.9999,725,16.9,16.8,40.7,11.9,18.9,23.9
GENE-752,NO,122,130.5,113.5,0.87,-0.2,0.33,-0.61,5.4e-01,1.0e+00,0.9999,726,168.6,99.8,123,124.8,136,79.6
GENE-755,NO,505.6,535.4,475.8,0.889,-0.2,0.26,-0.65,5.2e-01,1.0e+00,0.9999,727,440.4,461.7,704.2,525.9,472.5,429.1
GENE-760,NO,2.1,2.3,2,0.859,-0.2,1.34,-0.16,8.7e-01,1.0e+00,0.9999,728,0,4,3,2,3,1
GENE-761,NO,1.3,1.7,1,0.602,-0.7,1.82,-0.4,6.9e-01,1.0e+00,0.9999,729,0,4,1,2,0,1
GENE-763,NO,14.6,16.5,12.6,0.762,-0.4,0.65,-0.6,5.5e-01,1.0e+00,0.9999,730,17.9,15.8,15.9,3,13.9,20.9
GENE-766,NO,387.3,567.2,207.4,0.366,-1.5,1.09,-1.34,1.8e-01,1.0e+00,0.9999,731,1360.8,90.9,249.9,118.9,193.6,309.6
GENE-767,NO,41.8,43.2,40.4,0.933,-0.1,0.32,-0.31,7.5e-01,1.0e+00,0.9999,732,45.6,40.5,43.6,41.6,38.7,40.8
GENE-772,NO,17,12.9,21.2,1.644,0.7,0.53,1.35,1.8e-01,1.0e+00,0.9999,733,13.9,11.9,12.9,28.7,23.8,11
GENE-778,NO,122.4,140,104.9,0.749,-0.4,0.37,-1.13,2.6e-01,1.0e+00,0.9999,734,82.3,167.1,170.6,135.7,82.4,96.6
GENE-783,NO,0.7,0,1.3,7.276,2.9,2.76,1.04,3.0e-01,1.0e+00,0.9999,735,0,0,0,0,1,3
GENE-790,YES,2.3,2,2.7,1.336,0.4,1.3,0.32,7.5e-01,1.0e+00,0.9999,736,3,3,0,4,1,3
GENE-792,NO,635.7,576.6,694.7,1.205,0.3,0.36,0.75,4.6e-01,1.0e+00,0.9999,737,710.2,540.7,479,598.2,429.8,1056.2
GENE-793,NO,1070.6,1022.7,1118.6,1.094,0.1,0.17,0.75,4.5e-01,1.0e+00,0.9999,738,998.8,1081.5,987.8,1198.4,1061.2,1096.1
GENE-794,NO,2261.8,2186.4,2337.2,1.069,0.1,0.26,0.37,7.1e-01,1.0e+00,0.9999,739,2169.1,1714.2,2675.9,1872.9,2527.4,2611.2
GENE-795,NO,9.9,11.6,8.3,0.716,-0.5,0.63,-0.76,4.4e-01,1.0e+00,0.9999,740,9.9,12.9,11.9,8.9,4,11.9
GENE-797,NO,2.5,2,3,1.503,0.6,1.18,0.5,6.2e-01,1.0e+00,0.9999,741,1,1,4,3,2,4
GENE-798,NO,54.4,60.1,48.7,0.809,-0.3,0.32,-0.96,3.4e-01,1.0e+00,0.9999,742,49.6,71.2,59.5,56.5,42.7,46.8
GENE-806,NO,25.3,25.5,25.2,0.989,0,0.43,-0.04,9.7e-01,1.0e+00,0.9999,743,16.9,29.7,29.8,23.8,29.8,21.9
GENE-808,NO,4.3,5.9,2.7,0.446,-1.2,0.98,-1.2,2.3e-01,1.0e+00,0.9999,744,3,7.9,6.9,2,1,5
GENE-810,NO,549.4,564.7,534.1,0.946,-0.1,0.23,-0.35,7.3e-01,1.0e+00,0.9999,745,678.4,551.6,464.2,565.5,555.9,480.8
GENE-815,NO,3.1,2.7,3.7,1.379,0.5,1.01,0.46,6.5e-01,1.0e+00,0.9999,746,3,3,2,2,4,5
GENE-817,NO,22,22.1,21.9,0.989,0,0.65,-0.03,9.8e-01,1.0e+00,0.9999,747,17.9,30.6,17.9,9.9,10.9,44.8
GENE-827,NO,1169.4,1172.4,1166.4,0.995,0,0.18,-0.04,9.7e-01,1.0e+00,0.9999,748,1189.2,1109.2,1218.9,1291.5,1145.6,1062.2
GENE-830,NO,10.1,11.6,8.6,0.744,-0.4,0.6,-0.71,4.8e-01,1.0e+00,0.9999,749,13.9,7.9,12.9,9.9,6.9,9
GENE-842,NO,552.2,587.4,517,0.88,-0.2,0.19,-0.99,3.2e-01,1.0e+00,0.9999,750,603,630.7,528.6,507.1,499.3,544.5
GENE-843,NO,18.5,19.5,17.5,0.901,-0.2,0.52,-0.29,7.7e-01,1.0e+00,0.9999,751,19.8,21.7,16.9,7.9,20.8,23.9
GENE-850,NO,65.3,65.4,65.2,0.997,0,0.33,-0.01,9.9e-01,1.0e+00,0.9999,752,56.5,69.2,70.4,51.5,87.4,56.7
GENE-860,NO,362.8,430.7,295,0.685,-0.5,0.39,-1.4,1.6e-01,1.0e+00,0.9999,753,425.5,379.6,487,329.8,137,418.1
GENE-867,NO,721.6,693.9,749.3,1.08,0.1,0.18,0.63,5.3e-01,1.0e+00,0.9999,754,754.8,677.2,649.6,740.9,742.5,764.6
GENE-869,NO,12.6,10.6,14.5,1.378,0.5,0.53,0.88,3.8e-01,1.0e+00,0.9999,755,9.9,9.9,11.9,16.8,13.9,12.9
GENE-879,NO,12.9,11.9,13.9,1.17,0.2,0.55,0.41,6.8e-01,1.0e+00,0.9999,756,10.9,12.9,11.9,9.9,11.9,19.9
GENE-889,NO,30.7,27.4,34.1,1.244,0.3,0.37,0.85,4.0e-01,1.0e+00,0.9999,757,21.8,32.6,27.8,36.6,31.8,33.8
GENE-891,NO,132.7,149.3,116.1,0.778,-0.4,0.36,-1.01,3.1e-01,1.0e+00,0.9999,758,93.2,132.5,222.2,119.8,104.2,124.4
GENE-900,NO,60.3,57.5,63.2,1.1,0.1,0.35,0.4,6.9e-01,1.0e+00,0.9999,759,62.5,62.3,47.6,84.2,60.6,44.8
GENE-905,NO,56.2,52.2,60.2,1.154,0.2,0.32,0.65,5.2e-01,1.0e+00,0.9999,760,56.5,46.5,53.6,76.3,50.6,53.8
GENE-909,NO,1.8,1,2.7,2.677,1.4,1.56,0.91,3.6e-01,1.0e+00,0.9999,761,1,2,0,1,1,6
GENE-912,NO,109.9,118.3,101.6,0.859,-0.2,0.35,-0.62,5.3e-01,1.0e+00,0.9999,762,161.7,75.1,118,126.8,90.3,87.6
GENE-916,NO,719.7,760.6,678.8,0.892,-0.2,0.27,-0.62,5.4e-01,1.0e+00,0.9999,763,565.3,969.8,746.8,722,581.7,732.7
GENE-917,NO,0.8,1.3,0.3,0.269,-1.9,2.06,-0.92,3.6e-01,1.0e+00,0.9999,764,1,2,1,1,0,0
GENE-918,NO,1618.5,2245.8,991.2,0.441,-1.2,1.02,-1.15,2.5e-01,1.0e+00,0.9999,765,269.8,2734.4,3733.1,674.5,579.7,1719.3
GENE-920,NO,4.5,3,6,2.004,1,0.9,1.12,2.6e-01,1.0e+00,0.9999,766,2,4,3,8.9,5,4
GENE-927,NO,449.2,453.3,445.1,0.982,0,0.29,-0.09,9.3e-01,1.0e+00,0.9999,767,388.8,517,454.2,302.1,466.6,566.5
GENE-928,NO,6.4,7,6,0.857,-0.2,1.24,-0.18,8.6e-01,1.0e+00,0.9999,768,6,0,14.9,13.9,1,3
GENE-935,NO,40.8,42,39.7,0.947,-0.1,0.35,-0.22,8.2e-01,1.0e+00,0.9999,769,52.6,32.6,40.7,35.7,37.7,45.8
GENE-938,YES,6.3,5.3,7.3,1.377,0.5,0.8,0.58,5.7e-01,1.0e+00,0.9999,770,8.9,2,5,6.9,9.9,5
GENE-939,NO,72.9,71.7,74.2,1.035,0,0.34,0.15,8.8e-01,1.0e+00,0.9999,771,89.3,72.2,53.6,54.5,90.3,77.7
GENE-942,NO,25.1,25.8,24.5,0.951,-0.1,0.41,-0.18,8.6e-01,1.0e+00,0.9999,772,22.8,26.7,27.8,31.7,18.9,22.9
GENE-943,NO,0.7,0.3,1,2.794,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,773,0,1,0,2,1,0
GENE-945,NO,2603.9,2657,2550.9,0.96,-0.1,0.19,-0.31,7.6e-01,1.0e+00,0.9999,774,3061.8,2510,2399.2,2521.7,2455.9,2675
GENE-947,NO,12.7,14.2,11.2,0.792,-0.3,0.56,-0.6,5.5e-01,1.0e+00,0.9999,775,19.8,13.8,8.9,9.9,11.9,11.9
GENE-950,YES,3.3,3,3.7,1.227,0.3,1.16,0.25,8.0e-01,1.0e+00,0.9999,776,3,3,3,1,1,9
GENE-951,NO,258.2,251,265.4,1.057,0.1,0.21,0.39,7.0e-01,1.0e+00,0.9999,777,274.7,247.1,231.1,259.5,288.9,247.9
GENE-953,NO,45.3,43.9,46.7,1.063,0.1,0.33,0.26,7.9e-01,1.0e+00,0.9999,778,50.6,38.6,42.6,36.6,51.6,51.8
GENE-960,NO,59.5,56.5,62.5,1.108,0.1,0.29,0.51,6.1e-01,1.0e+00,0.9999,779,51.6,57.3,60.5,69.3,53.6,64.7
GENE-963,NO,4.8,6.9,2.7,0.382,-1.4,0.9,-1.55,1.2e-01,1.0e+00,0.9999,780,5,4.9,10.9,2,3,3
GENE-965,NO,4,2.6,5.3,2.006,1,1.1,0.92,3.6e-01,1.0e+00,0.9999,781,2,5.9,0,5.9,3,7
GENE-966,NO,1.3,1.7,1,0.6,-0.7,1.82,-0.4,6.9e-01,1.0e+00,0.9999,782,1,0,4,2,1,0
GENE-968,NO,0.7,0,1.3,7.253,2.9,2.76,1.04,3.0e-01,1.0e+00,0.9999,783,0,0,0,3,1,0
GENE-969,NO,7.3,5.6,8.9,1.591,0.7,0.69,0.97,3.3e-01,1.0e+00,0.9999,784,4,4.9,7.9,9.9,7.9,9
GENE-975,NO,5.3,5,5.7,1.136,0.2,0.79,0.23,8.2e-01,1.0e+00,0.9999,785,6.9,4,4,4,6,7
GENE-976,NO,202.4,196.9,207.9,1.056,0.1,0.27,0.29,7.7e-01,1.0e+00,0.9999,786,211.3,162.1,217.2,159.5,225.3,238.9
GENE-978,NO,21.2,19.1,23.2,1.21,0.3,0.42,0.65,5.2e-01,1.0e+00,0.9999,787,18.8,21.7,16.9,21.8,26.8,20.9
GENE-980,NO,418.7,353.5,483.9,1.369,0.5,0.48,0.94,3.5e-01,1.0e+00,0.9999,788,190.4,237.3,632.8,295.2,482.4,674
GENE-983,NO,6.6,6.6,6.6,1.002,0,0.86,0,1.0e+00,1.0e+00,0.9999,789,3,4.9,11.9,5,11.9,3
GENE-984,NO,6298.5,6230.4,6366.6,1.022,0,0.16,0.2,8.4e-01,1.0e+00,0.9999,790,6392.4,6261.6,6037.1,6584.5,6013.7,6501.7
GENE-996,NO,1.7,1.7,1.7,1.003,0,1.67,0,1.0e+00,1.0e+00,0.9999,791,3,2,0,1,0,4
GENE-998,NO,42.5,43.9,41.1,0.934,-0.1,0.33,-0.3,7.7e-01,1.0e+00,0.9999,792,49.6,45.5,36.7,35.7,42.7,44.8
GENE-999,NO,6,6,6,1,0,1.1,0,1.0e+00,1.0e+00,0.9999,793,12.9,0,5,10.9,4,3
GENE-1001,NO,3.1,4.9,1.3,0.267,-1.9,1.23,-1.55,1.2e-01,1.0e+00,0.9999,794,8.9,4.9,1,1,1,2
GENE-1002,NO,8.3,8.9,7.6,0.854,-0.2,0.64,-0.36,7.2e-01,1.0e+00,0.9999,795,8.9,10.9,6.9,6.9,8.9,7
GENE-1004,NO,47.1,43.3,50.9,1.178,0.2,0.31,0.75,4.5e-01,1.0e+00,0.9999,796,44.6,47.5,37.7,57.4,47.6,47.8
GENE-1006,NO,495,502.1,487.9,0.972,0,0.23,-0.18,8.6e-01,1.0e+00,0.9999,797,498.9,424.1,583.2,482.3,417.9,563.5
GENE-1007,NO,213.4,173.3,253.5,1.463,0.5,0.37,1.5,1.3e-01,1.0e+00,0.9999,798,166.6,241.2,112.1,232.8,343.5,184.2
GENE-1008,NO,46.1,47.5,44.7,0.94,-0.1,0.35,-0.25,8.0e-01,1.0e+00,0.9999,799,42.6,43.5,56.5,40.6,34.7,58.7
GENE-1011,NO,39.3,35,43.7,1.248,0.3,0.37,0.85,3.9e-01,1.0e+00,0.9999,800,30.7,40.5,33.7,53.5,47.6,29.9
GENE-1015,NO,1.5,1.7,1.3,0.802,-0.3,1.54,-0.21,8.4e-01,1.0e+00,0.9999,801,1,3,1,2,0,2
GENE-1016,NO,89.1,95.7,82.4,0.861,-0.2,0.34,-0.64,5.2e-01,1.0e+00,0.9999,802,95.2,121.6,70.4,63.4,106.2,77.7
GENE-1020,NO,182.9,198.2,167.7,0.847,-0.2,0.26,-0.93,3.5e-01,1.0e+00,0.9999,803,208.3,190.8,195.4,182.2,195.6,125.4
GENE-1023,NO,878.9,945.6,812.2,0.859,-0.2,0.22,-0.99,3.2e-01,1.0e+00,0.9999,804,886.7,836.3,1113.8,711.1,929.2,796.4
GENE-1025,NO,79,84.6,73.5,0.869,-0.2,0.32,-0.63,5.3e-01,1.0e+00,0.9999,805,96.2,69.2,88.3,55.5,96.3,68.7
GENE-1026,NO,7.4,7.6,7.3,0.958,-0.1,0.72,-0.09,9.3e-01,1.0e+00,0.9999,806,9.9,3,9.9,7.9,6,8
GENE-1029,NO,208.1,194.2,222.1,1.143,0.2,0.23,0.86,3.9e-01,1.0e+00,0.9999,807,202.3,199.7,180.5,232.8,246.2,187.2
GENE-1030,NO,1018.2,987.5,1048.8,1.062,0.1,0.23,0.38,7.0e-01,1.0e+00,0.9999,808,1142.6,919.4,900.6,1208.3,1082,856.1
GENE-1033,NO,1.2,2.3,0,0.079,-3.7,2.07,-1.77,7.8e-02,1.0e+00,0.9999,809,1,1,5,0,0,0
GENE-1037,NO,0.7,1,0.3,0.36,-1.5,2.86,-0.52,6.1e-01,1.0e+00,0.9999,810,0,3,0,1,0,0
GENE-1038,NO,8.9,11.2,6.6,0.59,-0.8,0.66,-1.16,2.5e-01,1.0e+00,0.9999,811,10.9,7.9,14.9,4,6.9,9
GENE-1044,NO,141.1,152.9,129.4,0.846,-0.2,0.25,-0.96,3.4e-01,1.0e+00,0.9999,812,133.9,174,150.8,150.5,119.1,118.5
GENE-1046,NO,227.8,242.4,213.1,0.879,-0.2,0.22,-0.85,3.9e-01,1.0e+00,0.9999,813,270.8,241.2,215.2,218.9,227.3,193.1
GENE-1048,NO,1261.7,1271.4,1252,0.985,0,0.16,-0.14,8.9e-01,1.0e+00,0.9999,814,1263.6,1343.5,1207,1237.1,1255.7,1263.3
GENE-1049,NO,70.9,74.3,67.5,0.908,-0.1,0.29,-0.47,6.4e-01,1.0e+00,0.9999,815,68.4,68.2,86.3,80.2,65.5,56.7
GENE-1050,NO,1.7,1.3,2,1.503,0.6,1.45,0.4,6.9e-01,1.0e+00,0.9999,816,2,2,0,3,1,2
