name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-1052,NO,232.6,238.7,226.4,0.948,-0.1,0.26,-0.3,7.7e-01,1.0e+00,0.9999,817,197.4,291.6,227.1,237.7,188.6,252.9
GENE-1053,NO,35.5,43.9,27.2,0.618,-0.7,0.56,-1.24,2.1e-01,1.0e+00,0.9999,818,23.8,34.6,73.4,14.9,22.8,43.8
GENE-1057,NO,511,465.2,556.8,1.197,0.3,0.38,0.68,5.0e-01,1.0e+00,0.9999,819,379.9,305.5,710.1,595.3,372.3,702.8
GENE-1058,NO,65.5,52.9,78.1,1.478,0.6,0.32,1.77,7.7e-02,1.0e+00,0.9999,820,38.7,55.4,64.5,83.2,84.4,66.7
GENE-1063,NO,46,39,53,1.359,0.4,0.34,1.31,1.9e-01,1.0e+00,0.9999,821,45.6,38.6,32.7,41.6,58.6,58.7
GENE-1065,NO,6.6,9.6,3.6,0.38,-1.4,0.84,-1.66,9.8e-02,1.0e+00,0.9999,822,9.9,4.9,13.9,5.9,4,1
GENE-1066,NO,53.4,53.8,52.9,0.984,0,0.31,-0.08,9.4e-01,1.0e+00,0.9999,823,46.6,63.3,51.6,58.4,49.6,50.8
GENE-1070,NO,34.7,32.7,36.7,1.124,0.2,0.5,0.33,7.4e-01,1.0e+00,0.9999,824,25.8,19.8,52.6,20.8,47.6,41.8
GENE-1074,NO,28.9,31,26.8,0.863,-0.2,0.44,-0.49,6.3e-01,1.0e+00,0.9999,825,32.7,17.8,42.6,24.8,27.8,27.9
GENE-1078,NO,8.1,11.3,5,0.442,-1.2,1.01,-1.17,2.4e-01,1.0e+00,0.9999,826,2,4,27.8,3,7.9,4
GENE-1081,NO,8.9,7.6,10.3,1.351,0.4,0.65,0.66,5.1e-01,1.0e+00,0.9999,827,9.9,8.9,4,12.9,7.9,10
GENE-1082,NO,155.2,168.1,142.4,0.847,-0.2,0.27,-0.89,3.7e-01,1.0e+00,0.9999,828,188.4,165.1,150.8,107,160.8,159.3
GENE-1086,NO,8.3,8.6,7.9,0.926,-0.1,0.67,-0.17,8.7e-01,1.0e+00,0.9999,829,5,11.9,8.9,6.9,6.9,10
GENE-1089,NO,164.2,150.6,177.8,1.181,0.2,0.31,0.77,4.4e-01,1.0e+00,0.9999,830,124,183.9,143.8,125.8,180.7,227
GENE-1092,NO,72.7,75.9,69.5,0.915,-0.1,0.3,-0.42,6.7e-01,1.0e+00,0.9999,831,58.5,88,81.3,62.4,65.5,80.6
GENE-1094,NO,1,0.7,1.3,2,1,2.21,0.45,6.5e-01,1.0e+00,0.9999,832,2,0,0,3,1,0
GENE-1096,NO,85.8,89.5,82.1,0.917,-0.1,0.32,-0.39,6.9e-01,1.0e+00,0.9999,833,73.4,103.8,91.2,68.3,108.2,69.7
GENE-1100,NO,2230.4,1941.5,2519.4,1.298,0.4,0.27,1.39,1.7e-01,1.0e+00,0.9999,834,1480.8,2515.9,1827.9,2076,2872.8,2609.3
GENE-1103,NO,57.2,56.5,57.8,1.025,0,0.37,0.1,9.2e-01,1.0e+00,0.9999,835,54.6,57.3,57.5,78.2,61.5,33.8
GENE-1106,NO,49.4,49.5,49.3,0.996,0,0.32,-0.02,9.8e-01,1.0e+00,0.9999,836,43.6,49.4,55.5,41.6,57.6,48.8
GENE-1108,NO,2,2.6,1.3,0.501,-1,1.83,-0.54,5.9e-01,1.0e+00,0.9999,837,3,4.9,0,0,4,0
GENE-1110,NO,2.5,3.3,1.7,0.501,-1,1.22,-0.82,4.1e-01,1.0e+00,0.9999,838,3,4,3,2,0,3
GENE-1125,NO,28.9,25.8,32.1,1.246,0.3,0.38,0.83,4.1e-01,1.0e+00,0.9999,839,25.8,26.7,24.8,24.8,38.7,32.9
GENE-1126,NO,74.5,72.7,76.5,1.052,0.1,0.27,0.28,7.8e-01,1.0e+00,0.9999,840,75.4,78.1,64.5,81.2,74.5,73.7
GENE-1130,NO,7.4,7.2,7.6,1.047,0.1,0.68,0.1,9.2e-01,1.0e+00,0.9999,841,6.9,6.9,7.9,10.9,6.9,5
GENE-1135,NO,21.2,20.8,21.5,1.034,0,0.5,0.1,9.2e-01,1.0e+00,0.9999,842,18.8,31.6,11.9,24.8,16.9,22.9
GENE-1140,NO,2,2.7,1.3,0.501,-1,1.35,-0.74,4.6e-01,1.0e+00,0.9999,843,4,2,2,2,0,2
GENE-1144,NO,197.9,169,226.7,1.341,0.4,0.27,1.59,1.1e-01,1.0e+00,0.9999,844,146.8,215.5,144.8,207,259.1,214
GENE-1150,NO,792.4,784.3,800.6,1.021,0,0.18,0.17,8.7e-01,1.0e+00,0.9999,845,710.2,837.3,805.3,810.2,807.1,784.5
GENE-1151,NO,510.3,470.1,550.4,1.171,0.2,0.41,0.55,5.8e-01,1.0e+00,0.9999,846,818.3,314.4,277.7,558.6,520.2,572.4
GENE-1153,NO,4516.8,4404.5,4629.1,1.051,0.1,0.19,0.38,7.0e-01,1.0e+00,0.9999,847,4335.3,4631.4,4246.9,3982.6,5186.8,4717.8
GENE-1155,NO,58.8,59.1,58.6,0.992,0,0.56,-0.02,9.8e-01,1.0e+00,0.9999,848,59.5,95.9,21.8,28.7,68.5,78.6
GENE-1158,NO,528.9,558.2,499.7,0.895,-0.2,0.29,-0.56,5.8e-01,1.0e+00,0.9999,849,612,520,542.5,631.9,330.6,536.6
GENE-1160,NO,2.5,2.7,2.3,0.876,-0.2,1.34,-0.14,8.9e-01,1.0e+00,0.9999,850,5,2,1,2,5,0
GENE-1163,NO,37,41.6,32.4,0.779,-0.4,0.33,-1.08,2.8e-01,1.0e+00,0.9999,851,40.7,39.5,44.6,31.7,31.8,33.8
GENE-1164,NO,11.9,8,15.9,2.003,1,0.67,1.49,1.4e-01,1.0e+00,0.9999,852,14.9,4,5,21.8,14.9,11
GENE-1166,NO,194,213.6,174.4,0.816,-0.3,0.25,-1.16,2.5e-01,1.0e+00,0.9999,853,221.2,249.1,170.6,163.4,199.5,160.3
GENE-1167,NO,7.6,5.9,9.3,1.559,0.6,0.66,0.96,3.4e-01,1.0e+00,0.9999,854,6,4.9,6.9,8.9,7.9,11
GENE-1168,NO,44.6,42.9,46.3,1.079,0.1,0.37,0.3,7.7e-01,1.0e+00,0.9999,855,44.6,28.7,55.5,51.5,38.7,48.8
GENE-1170,NO,107.8,112,103.6,0.925,-0.1,0.32,-0.34,7.3e-01,1.0e+00,0.9999,856,94.2,97.9,143.8,74.3,128.1,108.5
GENE-1172,NO,3.3,2.7,4,1.504,0.6,1.01,0.58,5.6e-01,1.0e+00,0.9999,857,4,2,2,2,5,5
GENE-1173,NO,550.5,567.7,533.2,0.939,-0.1,0.19,-0.47,6.4e-01,1.0e+00,0.9999,858,544.5,563.5,595.1,480.4,593.6,525.6
GENE-1178,NO,62.7,69,56.3,0.815,-0.3,0.41,-0.71,4.8e-01,1.0e+00,0.9999,859,99.2,53.4,54.5,45.6,41.7,81.6
GENE-1182,NO,101.2,109.6,92.7,0.845,-0.2,0.29,-0.82,4.1e-01,1.0e+00,0.9999,860,109.1,102.8,117,66.4,96.3,115.5
GENE-1185,NO,1.5,1.7,1.3,0.802,-0.3,1.42,-0.23,8.2e-01,1.0e+00,0.9999,861,1,2,2,2,1,1
GENE-1188,NO,0.7,0.3,1,2.799,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,862,0,0,1,0,2,1
GENE-1190,NO,0.7,0.7,0.7,1.001,0,2.22,0,1.0e+00,1.0e+00,0.9999,863,1,0,1,1,1,0
GENE-1191,NO,25.3,20.1,30.5,1.512,0.6,0.39,1.51,1.3e-01,1.0e+00,0.9999,864,19.8,23.7,16.9,30.7,29.8,30.9
GENE-1203,NO,146.8,169.1,124.4,0.736,-0.4,0.3,-1.46,1.4e-01,1.0e+00,0.9999,865,223.2,149.3,134.9,119.8,104.2,149.3
GENE-1208,NO,27.3,26.4,28.1,1.065,0.1,0.38,0.24,8.1e-01,1.0e+00,0.9999,866,23.8,25.7,29.8,28.7,23.8,31.9
GENE-1210,NO,0.8,1.3,0.3,0.269,-1.9,2.32,-0.82,4.1e-01,1.0e+00,0.9999,867,1,0,3,0,1,0
GENE-1212,NO,3.8,3.7,4,1.092,0.1,1.01,0.13,9.0e-01,1.0e+00,0.9999,868,4,4,3,7.9,3,1
GENE-1215,NO,0.8,1.3,0.3,0.269,-1.9,2.06,-0.92,3.6e-01,1.0e+00,0.9999,869,1,1,2,0,1,0
GENE-1216,NO,486.6,502.7,470.4,0.936,-0.1,0.33,-0.29,7.7e-01,1.0e+00,0.9999,870,637.7,430,440.4,671.5,325.6,414.1
GENE-1219,NO,344.3,315.1,373.4,1.185,0.2,0.36,0.68,5.0e-01,1.0e+00,0.9999,871,299.5,250.1,395.7,229.8,549,341.5
GENE-1223,NO,131.2,121.5,141,1.16,0.2,0.23,0.92,3.6e-01,1.0e+00,0.9999,872,115.1,128.5,121,155.5,140,127.4
GENE-1225,NO,531.6,507.1,556,1.096,0.1,0.29,0.46,6.5e-01,1.0e+00,0.9999,873,436.4,593.1,491.9,449.7,761.4,456.9
GENE-1229,NO,35.2,37.3,33.1,0.887,-0.2,0.37,-0.47,6.4e-01,1.0e+00,0.9999,874,29.8,45.5,36.7,40.6,29.8,28.9
GENE-1232,NO,1.8,1.7,2,1.204,0.3,1.46,0.18,8.5e-01,1.0e+00,0.9999,875,3,2,0,1,1,4
GENE-1236,NO,167.3,138.7,195.8,1.412,0.5,0.35,1.41,1.6e-01,1.0e+00,0.9999,876,180.5,110.7,125,251.6,214.4,121.5
GENE-1237,NO,2970,3030,2910,0.96,-0.1,0.18,-0.32,7.5e-01,1.0e+00,0.9999,877,2761.3,3291.9,3036.9,2871.3,3162.7,2695.9
GENE-1240,NO,9.4,8.9,9.9,1.113,0.2,0.66,0.23,8.1e-01,1.0e+00,0.9999,878,12.9,8.9,5,10.9,12.9,6
GENE-1243,NO,14.4,15.2,13.6,0.893,-0.2,0.53,-0.3,7.6e-01,1.0e+00,0.9999,879,21.8,13.8,9.9,11.9,15.9,12.9
GENE-1246,NO,1,1,1,1.002,0,1.93,0,1.0e+00,1.0e+00,0.9999,880,0,2,1,1,2,0
GENE-1248,NO,33.6,28.4,38.8,1.364,0.4,0.46,0.97,3.3e-01,1.0e+00,0.9999,881,20.8,26.7,37.7,21.8,39.7,54.8
GENE-1254,NO,4.6,4,5.3,1.335,0.4,0.99,0.42,6.7e-01,1.0e+00,0.9999,882,6.9,4,1,9.9,3,3
GENE-1255,NO,8.9,11.6,6.3,0.544,-0.9,0.89,-0.99,3.2e-01,1.0e+00,0.9999,883,6.9,2,25.8,5,6,8
GENE-1263,NO,24,18.5,29.4,1.594,0.7,0.69,0.97,3.3e-01,1.0e+00,0.9999,884,10.9,38.6,6,31.7,41.7,14.9
GENE-1266,NO,249.5,229.9,269,1.17,0.2,0.26,0.86,3.9e-01,1.0e+00,0.9999,885,269.8,174,246,287.2,293.8,226
GENE-1268,NO,36.1,33.7,38.4,1.14,0.2,0.43,0.44,6.6e-01,1.0e+00,0.9999,886,34.7,25.7,40.7,21.8,48.6,44.8
GENE-1275,NO,147.5,139.1,155.9,1.121,0.2,0.26,0.64,5.2e-01,1.0e+00,0.9999,887,160.7,108.7,147.8,144.6,150.9,172.2
GENE-1282,NO,100.8,91.8,109.9,1.197,0.3,0.25,1.04,3.0e-01,1.0e+00,0.9999,888,78.4,97.9,99.2,105,111.2,113.5
GENE-1285,NO,3.3,3,3.7,1.224,0.3,1.2,0.24,8.1e-01,1.0e+00,0.9999,889,0,4,5,5,5,1
GENE-1287,NO,37.9,39.6,36,0.91,-0.1,0.34,-0.4,6.9e-01,1.0e+00,0.9999,890,45.6,37.6,35.7,37.6,35.7,34.8
GENE-1294,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.5e-01,1.0e+00,0.9999,891,2,1,0,0,0,1
GENE-1300,NO,0.8,0.7,1,1.503,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,892,1,1,0,1,2,0
GENE-1303,NO,56.4,54.2,58.6,1.081,0.1,0.29,0.38,7.0e-01,1.0e+00,0.9999,893,62.5,50.4,49.6,62.4,57.6,55.7
GENE-1312,NO,975.2,947.4,1003,1.059,0.1,0.25,0.32,7.5e-01,1.0e+00,0.9999,894,1139.6,1003.4,699.2,1113.3,1007.6,888
GENE-1313,NO,2.1,3.3,1,0.301,-1.7,1.37,-1.26,2.1e-01,1.0e+00,0.9999,895,3,4.9,2,2,1,0
GENE-1316,NO,2893.7,3208.3,2579.1,0.804,-0.3,0.53,-0.6,5.5e-01,1.0e+00,0.9999,896,4278.8,2024.6,3321.5,722,3925.1,3090.1
GENE-1317,NO,23.6,24.4,22.8,0.934,-0.1,0.4,-0.25,8.1e-01,1.0e+00,0.9999,897,21.8,24.7,26.8,23.8,20.8,23.9
GENE-1318,NO,36.5,39.3,33.8,0.859,-0.2,0.33,-0.66,5.1e-01,1.0e+00,0.9999,898,41.7,37.6,38.7,35.7,33.8,31.9
GENE-1321,NO,439.4,443.8,434.9,0.98,0,0.19,-0.16,8.8e-01,1.0e+00,0.9999,899,477.1,457.7,396.7,436.8,420.9,447
GENE-1322,NO,2,2,2,1.002,0,1.39,0,1.0e+00,1.0e+00,0.9999,900,1,2,3,4,0,2
GENE-1325,NO,1698.3,1713.9,1682.8,0.982,0,0.19,-0.14,8.9e-01,1.0e+00,0.9999,901,1740.7,1737.9,1663.2,1742.2,1430.5,1875.6
GENE-1327,NO,3.3,3,3.7,1.226,0.3,1.65,0.18,8.6e-01,1.0e+00,0.9999,902,7.9,0,1,1,0,10
GENE-1328,NO,9.4,8.9,9.9,1.113,0.2,0.65,0.24,8.1e-01,1.0e+00,0.9999,903,9.9,6.9,9.9,10.9,13.9,5
GENE-1332,NO,666.2,682,650.5,0.954,-0.1,0.22,-0.31,7.6e-01,1.0e+00,0.9999,904,722.1,663.3,660.5,796.3,588.7,566.5
GENE-1333,NO,57.3,61.1,53.6,0.877,-0.2,0.35,-0.54,5.9e-01,1.0e+00,0.9999,905,48.6,62.3,72.4,62.4,61.5,36.8
GENE-1338,NO,1.3,0.7,2,3.004,1.6,1.78,0.89,3.7e-01,1.0e+00,0.9999,906,2,0,0,2,3,1
GENE-1343,NO,24.5,25.4,23.5,0.924,-0.1,0.42,-0.27,7.9e-01,1.0e+00,0.9999,907,20.8,20.8,34.7,21.8,23.8,24.9
GENE-1345,NO,226.6,66.1,387,5.853,2.5,2.13,1.2,2.3e-01,1.0e+00,0.9999,908,0,4.9,193.4,106,789.2,265.8
GENE-1346,NO,0.7,0.3,1,2.799,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,909,1,0,0,0,2,1
GENE-1349,NO,4.1,3.3,5,1.503,0.6,0.99,0.59,5.5e-01,1.0e+00,0.9999,910,6,3,1,5.9,2,7
GENE-1353,NO,233.2,220.6,245.8,1.114,0.2,0.23,0.67,5.0e-01,1.0e+00,0.9999,911,234.1,191.8,236,275.3,254.1,208.1
GENE-1354,NO,619.5,549.8,689.2,1.254,0.3,0.21,1.56,1.2e-01,1.0e+00,0.9999,912,552.5,616.9,480,642.8,646.2,778.5
GENE-1361,NO,21.7,20.5,22.8,1.115,0.2,0.43,0.36,7.2e-01,1.0e+00,0.9999,913,21.8,21.7,17.9,18.8,29.8,19.9
GENE-1365,NO,4.8,4.6,5,1.075,0.1,0.95,0.11,9.1e-01,1.0e+00,0.9999,914,5,7.9,1,4,3,8
GENE-1367,NO,25.3,25.1,25.5,1.015,0,0.44,0.05,9.6e-01,1.0e+00,0.9999,915,24.8,16.8,33.7,19.8,28.8,27.9
GENE-1368,NO,5.3,4.3,6.3,1.466,0.6,1.17,0.47,6.4e-01,1.0e+00,0.9999,916,0,2,10.9,3,4,11.9
GENE-1377,NO,573.6,614.4,532.9,0.867,-0.2,0.33,-0.62,5.4e-01,1.0e+00,0.9999,917,934.3,462.6,446.3,492.2,584.7,521.7
GENE-1380,NO,0.7,1.3,0,0.138,-2.9,2.71,-1.05,2.9e-01,1.0e+00,0.9999,918,2,2,0,0,0,0
GENE-1384,NO,39.3,41.3,37.4,0.906,-0.1,0.45,-0.32,7.5e-01,1.0e+00,0.9999,919,29.8,32.6,61.5,48.5,22.8,40.8
GENE-1390,NO,0.7,0.7,0.7,1.002,0,2.22,0,1.0e+00,1.0e+00,0.9999,920,0,1,1,1,1,0
GENE-1391,NO,5.1,4.3,6,1.387,0.5,0.83,0.57,5.7e-01,1.0e+00,0.9999,921,6.9,2,4,6.9,6,5
GENE-1392,NO,8.1,7.3,8.9,1.23,0.3,0.82,0.37,7.1e-01,1.0e+00,0.9999,922,13.9,6.9,1,7.9,9.9,9
GENE-1393,NO,2.3,2.3,2.3,1.003,0,1.3,0,1.0e+00,1.0e+00,0.9999,923,3,3,1,3,0,4
GENE-1395,YES,7.9,10.3,5.7,0.55,-0.9,0.7,-1.23,2.2e-01,1.0e+00,0.9999,924,6,11.9,12.9,5,4,8
GENE-1398,NO,2488.2,2594.1,2382.4,0.918,-0.1,0.25,-0.48,6.3e-01,1.0e+00,0.9999,925,2535.1,3169.3,2077.8,2333.5,1972.5,2841.2
GENE-1399,NO,722.3,848.5,596,0.702,-0.5,0.3,-1.68,9.2e-02,1.0e+00,0.9999,926,1016.6,707.8,821.2,504.1,453.7,830.3
GENE-1400,NO,5051.9,5357.2,4746.7,0.886,-0.2,0.21,-0.85,3.9e-01,1.0e+00,0.9999,927,4973.1,5068.4,6030.1,5535.6,4331.1,4373.3
GENE-1401,NO,58.7,63,54.3,0.861,-0.2,0.34,-0.64,5.2e-01,1.0e+00,0.9999,928,67.4,76.1,45.6,58.4,43.7,60.7
GENE-1407,NO,3.5,4,3,0.752,-0.4,1,-0.41,6.8e-01,1.0e+00,0.9999,929,4,3,5,1,5,3
GENE-1408,NO,34,33,35.1,1.062,0.1,0.39,0.22,8.3e-01,1.0e+00,0.9999,930,42.6,33.6,22.8,34.7,41.7,28.9
GENE-1414,NO,35,35.3,34.7,0.984,0,0.69,-0.03,9.7e-01,1.0e+00,0.9999,931,6.9,69.2,29.8,48.5,18.9,36.8
GENE-1421,NO,18.3,20.8,15.9,0.764,-0.4,0.53,-0.73,4.6e-01,1.0e+00,0.9999,932,14.9,31.6,15.9,14.9,21.8,11
GENE-1428,NO,283.1,302.9,263.3,0.87,-0.2,0.4,-0.5,6.2e-01,1.0e+00,0.9999,933,233.1,286.7,388.8,396.2,136,257.8
GENE-1431,NO,11.1,10.6,11.6,1.096,0.1,0.55,0.24,8.1e-01,1.0e+00,0.9999,934,9.9,10.9,10.9,11.9,10.9,11.9
GENE-1432,NO,95,98.1,92,0.938,-0.1,0.73,-0.13,9.0e-01,1.0e+00,0.9999,935,56.5,76.1,161.7,29.7,218.4,27.9
GENE-1440,NO,60.7,65.4,55.9,0.855,-0.2,0.3,-0.74,4.6e-01,1.0e+00,0.9999,936,69.4,51.4,75.4,60.4,53.6,53.8
GENE-1445,NO,6.9,7.9,5.9,0.751,-0.4,0.72,-0.58,5.6e-01,1.0e+00,0.9999,937,11.9,5.9,6,5.9,6.9,5
GENE-1447,NO,44.4,60.8,28.1,0.463,-1.1,0.72,-1.55,1.2e-01,1.0e+00,0.9999,938,107.1,64.3,10.9,38.6,10.9,34.8
GENE-1454,NO,1622.2,1783.4,1461,0.819,-0.3,0.18,-1.61,1.1e-01,1.0e+00,0.9999,939,1711.9,1738.9,1899.3,1484.7,1315.3,1582.9
GENE-1455,NO,0.8,1.3,0.3,0.27,-1.9,2.72,-0.7,4.9e-01,1.0e+00,0.9999,940,0,4,0,0,0,1
GENE-1456,NO,12.7,11.9,13.6,1.142,0.2,0.59,0.32,7.5e-01,1.0e+00,0.9999,941,6.9,17.8,10.9,9.9,18.9,11.9
GENE-1458,NO,124.1,126.2,122.1,0.968,0,0.23,-0.2,8.4e-01,1.0e+00,0.9999,942,138.9,122.6,117,124.8,116.1,125.4
GENE-1463,NO,5,3.6,6.3,1.731,0.8,0.87,0.91,3.6e-01,1.0e+00,0.9999,943,1,4.9,5,6.9,6.9,5
GENE-1464,NO,299.4,239.6,359.2,1.5,0.6,0.42,1.4,1.6e-01,1.0e+00,0.9999,944,250.9,112.7,355.1,316.9,284.9,475.9
GENE-1465,NO,2686.1,2634.2,2738.1,1.039,0.1,0.47,0.12,9.0e-01,1.0e+00,0.9999,945,2675,4029.4,1198.1,3252.6,3519.1,1442.5
GENE-1468,NO,172.8,166.1,179.4,1.08,0.1,0.26,0.43,6.7e-01,1.0e+00,0.9999,946,189.4,133.5,175.5,160.5,208.5,169.2
GENE-1469,NO,54.1,47.6,60.6,1.274,0.3,0.32,1.1,2.7e-01,1.0e+00,0.9999,947,50.6,39.5,52.6,53.5,55.6,72.7
GENE-1472,YES,4.3,5,3.7,0.735,-0.4,0.93,-0.48,6.3e-01,1.0e+00,0.9999,948,5,2,7.9,4,2,5
GENE-1477,NO,1.3,1,1.7,1.671,0.7,1.59,0.47,6.4e-01,1.0e+00,0.9999,949,0,2,1,2,1,2
GENE-1480,NO,51.7,51.8,51.6,0.996,0,0.3,-0.02,9.8e-01,1.0e+00,0.9999,950,46.6,57.3,51.6,48.5,58.6,47.8
GENE-1486,NO,5.3,3.3,7.3,2.204,1.1,0.84,1.37,1.7e-01,1.0e+00,0.9999,951,4,3,3,9.9,4,8
GENE-1487,NO,0.8,1,0.7,0.667,-0.6,2.3,-0.25,8.0e-01,1.0e+00,0.9999,952,0,1,2,2,0,0
GENE-1490,NO,1.8,1.7,2,1.203,0.3,1.33,0.2,8.4e-01,1.0e+00,0.9999,953,1,3,1,3,2,1
GENE-1493,NO,4.8,5.3,4.3,0.813,-0.3,0.96,-0.31,7.6e-01,1.0e+00,0.9999,954,6.9,1,7.9,5.9,5,2
GENE-1495,NO,1.8,2,1.7,0.837,-0.3,1.65,-0.16,8.8e-01,1.0e+00,0.9999,955,1,4.9,0,0,2,3
GENE-1496,NO,110.9,106,115.8,1.093,0.1,0.24,0.53,5.9e-01,1.0e+00,0.9999,956,119,101.8,97.2,111.9,117.1,118.5
GENE-1497,NO,115.4,102.3,128.5,1.255,0.3,0.3,1.1,2.7e-01,1.0e+00,0.9999,957,99.2,125.5,82.3,103,125.1,157.3
GENE-1498,NO,55,59.7,50.3,0.842,-0.2,0.44,-0.57,5.7e-01,1.0e+00,0.9999,958,57.5,88,33.7,57.4,32.8,60.7
GENE-1499,NO,42.3,37.3,47.3,1.268,0.3,0.34,1.01,3.1e-01,1.0e+00,0.9999,959,47.6,33.6,30.7,49.5,44.7,47.8
GENE-1500,NO,238.3,278.7,197.9,0.71,-0.5,0.46,-1.07,2.8e-01,1.0e+00,0.9999,960,155.7,329.2,351.1,159.5,326.6,107.5
GENE-1502,NO,2219.9,2319.9,2119.9,0.914,-0.1,0.22,-0.58,5.6e-01,1.0e+00,0.9999,961,1973.8,2430.9,2554.9,2024.5,2506.5,1828.8
GENE-1505,NO,369.3,437.4,301.1,0.688,-0.5,0.33,-1.62,1.0e-01,1.0e+00,0.9999,962,470.1,577.3,264.8,345.7,314.7,242.9
GENE-1516,NO,6.3,6.6,6,0.902,-0.1,0.71,-0.21,8.3e-01,1.0e+00,0.9999,963,6.9,5.9,6.9,5.9,6,6
GENE-1517,NO,43.3,45.9,40.7,0.887,-0.2,0.34,-0.51,6.1e-01,1.0e+00,0.9999,964,39.7,54.4,43.6,33.7,46.7,41.8
GENE-1529,NO,560,571,549.1,0.962,-0.1,0.17,-0.33,7.4e-01,1.0e+00,0.9999,965,554.4,588.2,570.3,548.7,543,555.5
GENE-1530,NO,690.5,652.9,728.2,1.115,0.2,0.19,0.83,4.1e-01,1.0e+00,0.9999,966,592.1,656.4,710.1,661.6,760.4,762.6
GENE-1539,NO,236,357.4,114.7,0.321,-1.6,0.99,-1.66,9.8e-02,1.0e+00,0.9999,967,515.8,304.5,251.9,49.5,24.8,269.8
GENE-1542,NO,329.9,340.5,319.3,0.938,-0.1,0.32,-0.29,7.7e-01,1.0e+00,0.9999,968,237,296.6,488,377.4,272,308.6
GENE-1546,NO,140.1,144,136.2,0.946,-0.1,0.51,-0.16,8.7e-01,1.0e+00,0.9999,969,99.2,159.2,173.6,105,55.6,247.9
GENE-1553,NO,359.4,362.3,356.5,0.984,0,0.19,-0.12,9.0e-01,1.0e+00,0.9999,970,379.9,352.9,354.1,320.9,367.3,381.3
GENE-1555,NO,18,15.2,20.8,1.372,0.5,0.47,0.97,3.3e-01,1.0e+00,0.9999,971,16.9,17.8,10.9,23.8,21.8,16.9
GENE-1558,NO,1313.6,1343.5,1283.7,0.956,-0.1,0.24,-0.27,7.8e-01,1.0e+00,0.9999,972,1296.3,1253.5,1480.8,1622.3,1054.2,1174.7
GENE-1559,NO,6.3,5.6,6.9,1.238,0.3,0.73,0.42,6.8e-01,1.0e+00,0.9999,973,4,6.9,6,8.9,6.9,5
GENE-1560,NO,710.6,675,746.1,1.105,0.1,0.19,0.78,4.4e-01,1.0e+00,0.9999,974,652.6,684.1,688.3,671.5,737.6,829.3
GENE-1564,NO,10.4,7.3,13.5,1.867,0.9,0.66,1.37,1.7e-01,1.0e+00,0.9999,975,10.9,3,7.9,17.8,9.9,12.9
GENE-1566,NO,606.4,587.2,625.6,1.065,0.1,0.27,0.34,7.3e-01,1.0e+00,0.9999,976,634.8,551.6,575.2,801.3,629.4,446
GENE-1568,NO,5.8,5.3,6.3,1.189,0.3,0.77,0.33,7.4e-01,1.0e+00,0.9999,977,6.9,4,5,7.9,6.9,4
GENE-1572,NO,159.2,151.9,166.5,1.096,0.1,0.3,0.45,6.5e-01,1.0e+00,0.9999,978,109.1,162.1,184.5,146.6,201.5,151.3
GENE-1580,NO,103.8,106.4,101.3,0.952,-0.1,0.28,-0.26,8.0e-01,1.0e+00,0.9999,979,90.3,96.9,131.9,108,107.2,88.6
GENE-1589,NO,269.2,282.1,256.4,0.909,-0.1,0.25,-0.55,5.8e-01,1.0e+00,0.9999,980,270.8,255.1,320.4,296.1,275,198.1
GENE-1592,NO,1.7,0.7,2.7,4.012,2,1.65,1.21,2.3e-01,1.0e+00,0.9999,981,0,2,0,2,4,2
GENE-1593,NO,90.1,103,77.1,0.749,-0.4,0.3,-1.37,1.7e-01,1.0e+00,0.9999,982,79.3,106.8,123,80.2,61.5,89.6
GENE-1601,NO,4315.5,4489.3,4141.7,0.923,-0.1,0.16,-0.71,4.8e-01,1.0e+00,0.9999,983,4363.1,4845,4259.8,4147,4000.5,4277.7
GENE-1603,NO,61.5,64,58.9,0.919,-0.1,0.3,-0.4,6.9e-01,1.0e+00,0.9999,984,69.4,65.2,57.5,54.5,72.5,49.8
