name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-1604,NO,273.7,281.4,266.1,0.946,-0.1,0.19,-0.42,6.8e-01,1.0e+00,0.9999,985,263.8,289.7,290.6,281.3,263.1,253.9
GENE-1607,NO,208.5,199.5,217.5,1.09,0.1,0.23,0.55,5.8e-01,1.0e+00,0.9999,986,186.5,214.5,197.4,185.2,247.2,220
GENE-1608,NO,0.7,0.7,0.7,1.003,0,2.22,0,1.0e+00,1.0e+00,0.9999,987,0,1,1,1,0,1
GENE-1610,NO,294.7,271.1,318.3,1.174,0.2,0.27,0.87,3.8e-01,1.0e+00,0.9999,988,202.3,295.6,315.4,372.4,305.7,276.8
GENE-1612,NO,2761.5,2359.2,3163.8,1.341,0.4,0.25,1.67,9.6e-02,1.0e+00,0.9999,989,2476.6,2416.1,2184.9,2702.9,4194.1,2594.3
GENE-1614,NO,24,23.8,24.1,1.015,0,0.5,0.04,9.6e-01,1.0e+00,0.9999,990,33.7,19.8,17.9,36.6,17.9,17.9
GENE-1617,NO,1,0.3,1.7,4.666,2.2,2.17,1.02,3.1e-01,1.0e+00,0.9999,991,1,0,0,0,3,2
GENE-1619,NO,1.8,1.7,2,1.204,0.3,1.52,0.18,8.6e-01,1.0e+00,0.9999,992,1,3,1,0,5,1
GENE-1622,NO,396.4,365.9,426.8,1.166,0.2,0.22,1.02,3.1e-01,1.0e+00,0.9999,993,362,350.9,384.8,464.5,468.5,347.4
GENE-1624,NO,21.1,21.1,21.1,1.002,0,0.48,0.01,1.0e+00,1.0e+00,0.9999,994,14.9,26.7,21.8,27.7,22.8,12.9
GENE-1629,NO,40.3,38.7,42,1.088,0.1,0.41,0.29,7.7e-01,1.0e+00,0.9999,995,40.7,24.7,50.6,30.7,54.6,40.8
GENE-1632,NO,27.3,27.7,26.8,0.966,-0.1,0.49,-0.1,9.2e-01,1.0e+00,0.9999,996,22.8,32.6,27.8,42.6,23.8,13.9
GENE-1634,NO,7.1,6,8.3,1.391,0.5,0.78,0.61,5.4e-01,1.0e+00,0.9999,997,9.9,2,6,11.9,6,7
GENE-1636,NO,873.3,909.2,837.5,0.921,-0.1,0.22,-0.54,5.9e-01,1.0e+00,0.9999,998,929.3,891.7,906.5,836.9,673,1002.5
GENE-1641,NO,0.8,0,1.7,9.088,3.2,2.53,1.26,2.1e-01,1.0e+00,0.9999,999,0,0,0,0,3,2
GENE-1644,NO,541.1,479.1,603.1,1.259,0.3,0.34,0.98,3.3e-01,1.0e+00,0.9999,1000,561.4,576.3,299.5,644.8,424.9,739.7
GENE-1649,NO,5736.1,5664.4,5807.9,1.025,0,0.19,0.19,8.5e-01,1.0e+00,0.9999,1001,5158.5,5599.2,6235.4,6392.3,5266.2,5765.1
GENE-1653,NO,279.4,327.8,230.9,0.704,-0.5,0.48,-1.05,3.0e-01,1.0e+00,0.9999,1002,437.4,116.7,429.4,319.9,160.8,212
GENE-1654,NO,120,129.8,110.2,0.849,-0.2,0.28,-0.85,4.0e-01,1.0e+00,0.9999,1003,132.9,155.2,101.2,112.9,123.1,94.6
GENE-1660,NO,11.9,11.9,11.9,1.002,0,0.56,0.01,1.0e+00,1.0e+00,0.9999,1004,8.9,10.9,15.9,8.9,11.9,14.9
GENE-1666,NO,36.7,42.6,30.8,0.723,-0.5,0.52,-0.89,3.7e-01,1.0e+00,0.9999,1005,18.8,61.3,47.6,16.8,39.7,35.8
GENE-1670,NO,225.8,212.1,239.6,1.13,0.2,0.28,0.62,5.3e-01,1.0e+00,0.9999,1006,185.5,170,280.7,274.4,235.3,209.1
GENE-1682,NO,3297,3213.5,3380.5,1.052,0.1,0.17,0.42,6.7e-01,1.0e+00,0.9999,1007,3261.2,3022,3357.2,3199.1,3214.3,3728.2
GENE-1683,NO,879.6,839.5,919.7,1.096,0.1,0.22,0.59,5.6e-01,1.0e+00,0.9999,1008,887.7,813.6,817.2,755.7,881.5,1121.9
GENE-1684,NO,2494.2,2589,2399.3,0.927,-0.1,0.21,-0.52,6.1e-01,1.0e+00,0.9999,1009,2064,2971.6,2731.4,2469.2,2424.1,2304.6
GENE-1685,NO,654.2,644.6,663.9,1.03,0,0.18,0.23,8.1e-01,1.0e+00,0.9999,1010,609,667.3,657.6,713.1,607.5,671
GENE-1687,NO,1,1,1,1.003,0,1.93,0,1.0e+00,1.0e+00,0.9999,1011,0,2,1,0,2,1
GENE-1688,NO,4.6,6,3.3,0.557,-0.8,0.89,-0.94,3.5e-01,1.0e+00,0.9999,1012,5,9.9,3,3,3,4
GENE-1689,NO,1.3,2,0.7,0.334,-1.6,1.67,-0.95,3.4e-01,1.0e+00,0.9999,1013,1,2,3,1,1,0
GENE-1695,NO,171.2,158.5,184,1.16,0.2,0.27,0.79,4.3e-01,1.0e+00,0.9999,1014,134.9,146.3,194.4,201.1,203.5,147.3
GENE-1701,NO,13.4,12.2,14.6,1.192,0.3,0.61,0.42,6.8e-01,1.0e+00,0.9999,1015,5,18.8,12.9,12.9,18.9,11.9
GENE-1709,NO,336.4,271.7,401.1,1.476,0.6,1.09,0.52,6.0e-01,1.0e+00,0.9999,1016,116,73.2,625.8,385.3,118.1,699.8
GENE-1725,NO,9.4,9.6,9.3,0.968,0,0.7,-0.07,9.5e-01,1.0e+00,0.9999,1017,5,9.9,13.9,4,11.9,11.9
GENE-1726,NO,290.2,304.8,275.7,0.904,-0.1,0.22,-0.66,5.1e-01,1.0e+00,0.9999,1018,322.3,297.6,294.6,274.4,318.7,233.9
GENE-1732,YES,3.3,3.3,3.3,1.003,0,1.01,0,1.0e+00,1.0e+00,0.9999,1019,4,3,3,2,2,6
GENE-1733,NO,10.6,11.9,9.3,0.779,-0.4,0.79,-0.46,6.5e-01,1.0e+00,0.9999,1020,7.9,12.9,14.9,15.8,1,11
GENE-1737,NO,71.6,74,69.2,0.936,-0.1,0.41,-0.23,8.2e-01,1.0e+00,0.9999,1021,100.2,67.2,54.5,49.5,52.6,105.5
GENE-1742,NO,297.5,240,355.1,1.479,0.6,0.37,1.53,1.3e-01,1.0e+00,0.9999,1022,156.7,319.3,244,294.2,511.2,259.8
GENE-1748,NO,22.6,22.1,23.2,1.047,0.1,0.42,0.16,8.8e-01,1.0e+00,0.9999,1023,27.8,18.8,19.8,26.7,19.9,22.9
GENE-1752,NO,8.6,7.3,9.9,1.366,0.5,0.72,0.63,5.3e-01,1.0e+00,0.9999,1024,7.9,10.9,3,14.9,7.9,7
GENE-1754,NO,47.8,45.3,50.3,1.111,0.2,0.59,0.26,8.0e-01,1.0e+00,0.9999,1025,89.3,28.7,17.9,47.5,71.5,31.9
GENE-1755,YES,1.8,1.7,2,1.202,0.3,1.43,0.19,8.5e-01,1.0e+00,0.9999,1026,2,1,2,2,4,0
GENE-1758,NO,1000,953.5,1046.5,1.098,0.1,0.18,0.74,4.6e-01,1.0e+00,0.9999,1027,897.6,891.7,1071.1,1043.9,1029.4,1066.2
GENE-1761,NO,399.9,418.5,381.3,0.911,-0.1,0.21,-0.65,5.2e-01,1.0e+00,0.9999,1028,475.1,358.8,421.5,372.4,374.2,397.2
GENE-1764,NO,267.6,272.4,262.8,0.965,-0.1,0.19,-0.27,7.9e-01,1.0e+00,0.9999,1029,268.8,273.8,274.7,246.6,262.1,279.7
GENE-1765,NO,108.4,104.7,112.2,1.072,0.1,0.24,0.41,6.8e-01,1.0e+00,0.9999,1030,116,102.8,95.2,109.9,104.2,122.4
GENE-1769,NO,89.9,93.5,86.4,0.924,-0.1,0.25,-0.46,6.5e-01,1.0e+00,0.9999,1031,96.2,86,98.2,85.2,88.3,85.6
GENE-1775,NO,66.6,65.4,67.8,1.037,0.1,0.3,0.18,8.6e-01,1.0e+00,0.9999,1032,68.4,59.3,68.4,73.3,77.4,52.8
GENE-1777,NO,46.5,41.3,51.6,1.251,0.3,0.35,0.93,3.5e-01,1.0e+00,0.9999,1033,36.7,49.4,37.7,38.6,62.5,53.8
GENE-1778,NO,7.8,5.9,9.6,1.616,0.7,0.73,0.95,3.4e-01,1.0e+00,0.9999,1034,3,6.9,7.9,6.9,6.9,14.9
GENE-1779,NO,24.1,20.1,28.1,1.397,0.5,0.4,1.19,2.3e-01,1.0e+00,0.9999,1035,17.9,22.7,19.8,30.7,23.8,29.9
GENE-1781,NO,2192.8,2329.8,2055.8,0.882,-0.2,0.32,-0.57,5.7e-01,1.0e+00,0.9999,1036,2527.2,2418,2044.1,2752.4,1228.9,2186.2
GENE-1788,NO,2.5,2,3,1.504,0.6,1.16,0.51,6.1e-01,1.0e+00,0.9999,1037,1,3,2,2,5,2
GENE-1791,NO,6.1,6.6,5.6,0.851,-0.2,0.75,-0.31,7.6e-01,1.0e+00,0.9999,1038,6,4.9,8.9,7.9,4,5
GENE-1792,NO,0.7,1,0.3,0.359,-1.5,2.2,-0.67,5.0e-01,1.0e+00,0.9999,1039,1,1,1,0,0,1
GENE-1803,NO,19.5,21.8,17.2,0.789,-0.3,0.46,-0.75,4.6e-01,1.0e+00,0.9999,1040,27.8,19.8,17.9,20.8,13.9,16.9
GENE-1804,NO,140.3,145,135.7,0.936,-0.1,0.25,-0.38,7.0e-01,1.0e+00,0.9999,1041,144.8,155.2,134.9,128.8,116.1,162.3
GENE-1814,NO,212.2,230.9,193.6,0.839,-0.3,0.25,-1.02,3.1e-01,1.0e+00,0.9999,1042,248,220.5,224.1,159.5,241.2,180.2
GENE-1819,NO,16.2,17.8,14.6,0.817,-0.3,0.5,-0.59,5.6e-01,1.0e+00,0.9999,1043,12.9,17.8,22.8,13.9,17.9,11.9
GENE-1820,NO,872.5,1022,723,0.707,-0.5,0.35,-1.44,1.5e-01,1.0e+00,0.9999,1044,583.2,1127,1355.8,551.7,803.1,814.3
GENE-1821,NO,1.5,1,2,2.004,1,1.51,0.66,5.1e-01,1.0e+00,0.9999,1045,0,1,2,2,2,2
GENE-1825,NO,6.4,5.3,7.6,1.441,0.5,0.73,0.72,4.7e-01,1.0e+00,0.9999,1046,5,5.9,5,9.9,5,8
GENE-1828,NO,595.1,528,662.3,1.254,0.3,0.29,1.11,2.7e-01,1.0e+00,0.9999,1047,437.4,601,545.5,480.4,612.5,894
GENE-1829,NO,114.4,107.3,121.4,1.131,0.2,0.26,0.67,5.0e-01,1.0e+00,0.9999,1048,118,105.8,98.2,147.6,104.2,112.5
GENE-1830,NO,2.3,2.3,2.3,1.002,0,1.27,0,1.0e+00,1.0e+00,0.9999,1049,0,4,3,3,2,2
GENE-1834,NO,84.2,93.4,74.9,0.801,-0.3,0.38,-0.84,4.0e-01,1.0e+00,0.9999,1050,92.2,93.9,94.2,64.4,44.7,115.5
GENE-1835,NO,6.8,5.6,8,1.414,0.5,0.73,0.69,4.9e-01,1.0e+00,0.9999,1051,6,4,6.9,10.9,5,8
GENE-1841,NO,22.8,18.8,26.8,1.424,0.5,0.6,0.85,3.9e-01,1.0e+00,0.9999,1052,35.7,6.9,13.9,24.8,21.8,33.8
GENE-1843,NO,75.9,74.7,77.1,1.032,0,0.39,0.12,9.1e-01,1.0e+00,0.9999,1053,69.4,52.4,102.2,110.9,58.6,61.7
GENE-1846,NO,3.1,2.7,3.7,1.378,0.5,1.05,0.44,6.6e-01,1.0e+00,0.9999,1054,5,2,1,4,3,4
GENE-1847,NO,629.5,593.3,665.6,1.122,0.2,0.27,0.62,5.3e-01,1.0e+00,0.9999,1055,752.8,444.9,582.2,575.4,760.4,661
GENE-1850,NO,1.5,1,2,2.003,1,1.54,0.65,5.2e-01,1.0e+00,0.9999,1056,0,1,2,3,2,1
GENE-1851,NO,26.8,28.4,25.2,0.886,-0.2,0.4,-0.44,6.6e-01,1.0e+00,0.9999,1057,25.8,33.6,25.8,28.7,19.9,26.9
GENE-1853,NO,222.3,233.8,210.8,0.902,-0.1,0.2,-0.74,4.6e-01,1.0e+00,0.9999,1058,247,236.3,218.2,219.9,203.5,209.1
GENE-1857,NO,1509.5,1402.1,1616.9,1.153,0.2,0.23,0.91,3.6e-01,1.0e+00,0.9999,1059,1256.7,1227.8,1721.8,1439.1,1758,1653.6
GENE-1859,NO,0.8,1,0.7,0.667,-0.6,2.35,-0.25,8.0e-01,1.0e+00,0.9999,1060,0,0,3,1,1,0
GENE-1864,NO,288.6,277,300.2,1.083,0.1,0.21,0.56,5.7e-01,1.0e+00,0.9999,1061,251.9,312.4,266.8,296.1,318.7,285.7
GENE-1865,NO,1.3,1,1.7,1.672,0.7,1.59,0.47,6.4e-01,1.0e+00,0.9999,1062,0,2,1,1,2,2
GENE-1866,NO,64.3,65.4,63.2,0.967,0,0.29,-0.17,8.7e-01,1.0e+00,0.9999,1063,70.4,66.2,59.5,51.5,65.5,72.7
GENE-1867,NO,103.2,86.2,120.2,1.394,0.5,0.3,1.59,1.1e-01,1.0e+00,0.9999,1064,85.3,101.8,71.4,97.1,152.9,110.5
GENE-1874,NO,306.5,307.1,305.8,0.996,0,0.19,-0.03,9.7e-01,1.0e+00,0.9999,1065,312.4,290.6,318.4,316.9,296.8,303.6
GENE-1877,NO,21,14.8,27.1,1.827,0.9,0.62,1.4,1.6e-01,1.0e+00,0.9999,1066,18.8,15.8,9.9,7.9,39.7,33.8
GENE-1878,NO,43,40,46,1.151,0.2,0.33,0.62,5.4e-01,1.0e+00,0.9999,1067,37.7,38.6,43.6,44.6,38.7,54.8
GENE-1886,NO,1.8,1.7,2,1.202,0.3,1.33,0.2,8.4e-01,1.0e+00,0.9999,1068,3,1,1,3,1,2
GENE-1896,NO,1377.2,1310.1,1444.4,1.103,0.1,0.25,0.55,5.8e-01,1.0e+00,0.9999,1069,965.1,1343.5,1621.6,1582.7,1460.2,1290.2
GENE-1897,NO,30.8,27.4,34.1,1.244,0.3,0.4,0.79,4.3e-01,1.0e+00,0.9999,1070,19.8,24.7,37.7,32.7,32.8,36.8
GENE-1902,NO,705.3,718.2,692.3,0.964,-0.1,0.2,-0.27,7.9e-01,1.0e+00,0.9999,1071,771.6,742.4,640.7,742.8,606.5,727.7
GENE-1907,NO,5764.1,5839.7,5688.4,0.974,0,0.4,-0.09,9.3e-01,1.0e+00,0.9999,1072,6203.9,8258.5,3056.7,3585.4,6075.2,7404.7
GENE-1908,NO,9.2,5.6,12.9,2.292,1.2,1.42,0.84,4.0e-01,1.0e+00,0.9999,1073,11.9,1,4,37.6,0,1
GENE-1912,NO,71.6,77.9,65.2,0.837,-0.3,0.38,-0.68,5.0e-01,1.0e+00,0.9999,1074,50.6,112.7,70.4,51.5,75.4,68.7
GENE-1913,NO,1646.3,1936.5,1356.1,0.7,-0.5,0.93,-0.55,5.8e-01,1.0e+00,0.9999,1075,1221.9,1363.2,3224.3,2932.7,792.2,343.5
GENE-1918,NO,16.7,18.1,15.2,0.838,-0.3,0.5,-0.51,6.1e-01,1.0e+00,0.9999,1076,10.9,21.7,21.8,14.9,16.9,13.9
GENE-1924,NO,10.7,11.2,10.3,0.914,-0.1,0.59,-0.22,8.3e-01,1.0e+00,0.9999,1077,7.9,13.8,11.9,12.9,6.9,11
GENE-1931,NO,81.5,79.9,83.1,1.039,0.1,0.27,0.21,8.4e-01,1.0e+00,0.9999,1078,83.3,67.2,89.3,87.2,86.4,75.7
GENE-1932,NO,25.6,25.4,25.8,1.015,0,0.39,0.05,9.6e-01,1.0e+00,0.9999,1079,26.8,24.7,24.8,30.7,25.8,20.9
GENE-1939,NO,2156,2340.9,1971.1,0.842,-0.2,0.43,-0.58,5.6e-01,1.0e+00,0.9999,1080,1968.8,2571.3,2482.5,808.2,3080.3,2024.9
GENE-1941,NO,4.1,4.7,3.7,0.788,-0.3,0.89,-0.39,7.0e-01,1.0e+00,0.9999,1081,4,4,6,2,5,4
GENE-1944,NO,1285.1,1293.1,1277,0.988,0,0.22,-0.08,9.3e-01,1.0e+00,0.9999,1082,1415.3,1412.7,1051.3,1188.5,1222,1420.6
GENE-1948,NO,1.3,0.7,2,3.004,1.6,1.78,0.89,3.7e-01,1.0e+00,0.9999,1083,2,0,0,3,1,2
GENE-1949,NO,31.9,32.7,31.1,0.951,-0.1,0.36,-0.2,8.4e-01,1.0e+00,0.9999,1084,35.7,29.7,32.7,30.7,34.7,27.9
GENE-1951,NO,33.2,37.3,29.1,0.782,-0.4,0.67,-0.53,6.0e-01,1.0e+00,0.9999,1085,15.9,45.5,50.6,8.9,20.8,57.7
GENE-1952,NO,2749.3,2190.8,3307.9,1.51,0.6,0.93,0.64,5.2e-01,1.0e+00,0.9999,1086,2338.7,3159.5,1074.1,7102.5,759.4,2061.7
GENE-1953,NO,4867.8,4260.9,5474.8,1.285,0.4,0.26,1.4,1.6e-01,1.0e+00,0.9999,1087,4132,3888,4762.6,4541.2,4635.8,7247.4
GENE-1954,NO,79.8,76.6,83.1,1.084,0.1,0.26,0.44,6.6e-01,1.0e+00,0.9999,1088,76.4,72.2,81.3,89.1,87.4,72.7
GENE-1959,NO,0.7,0.3,1,2.797,1.5,2.2,0.68,5.0e-01,1.0e+00,0.9999,1089,0,1,0,1,1,1
GENE-1960,NO,1023,1089.7,956.2,0.878,-0.2,0.26,-0.73,4.7e-01,1.0e+00,0.9999,1090,993.8,1184.3,1091,938.9,1221,708.8
GENE-1967,NO,250.1,257.7,242.6,0.941,-0.1,0.28,-0.32,7.5e-01,1.0e+00,0.9999,1091,268.8,190.8,313.4,236.7,282.9,208.1
GENE-1972,NO,1.8,2.3,1.3,0.572,-0.8,1.31,-0.62,5.4e-01,1.0e+00,0.9999,1092,2,2,3,2,1,1
GENE-1980,NO,69.4,63.7,75.1,1.178,0.2,0.35,0.67,5.0e-01,1.0e+00,0.9999,1093,79.3,67.2,44.6,99,62.5,63.7
GENE-1982,NO,3785.1,3500.1,4070.2,1.163,0.2,0.16,1.4,1.6e-01,1.0e+00,0.9999,1094,3340.5,3662.6,3497.1,4096.5,3971.7,4142.4
GENE-1985,NO,74.2,74.7,73.8,0.989,0,0.28,-0.06,9.5e-01,1.0e+00,0.9999,1095,64.5,82.1,77.4,82.2,73.5,65.7
GENE-1988,NO,1.3,1,1.7,1.671,0.7,2.09,0.35,7.2e-01,1.0e+00,0.9999,1096,1,2,0,0,5,0
GENE-1991,NO,11.7,8.9,14.6,1.632,0.7,0.65,1.09,2.7e-01,1.0e+00,0.9999,1097,7.9,4.9,13.9,14.9,20.8,8
GENE-1995,NO,658.4,721.2,595.7,0.826,-0.3,0.34,-0.8,4.2e-01,1.0e+00,0.9999,1098,924.4,514.1,725,749.8,371.3,666
GENE-1999,NO,1444.8,1498.7,1390.9,0.928,-0.1,0.23,-0.46,6.4e-01,1.0e+00,0.9999,1099,1589.9,1746.8,1159.4,1528.3,1251.8,1392.7
GENE-2002,NO,9.4,8.2,10.6,1.283,0.4,0.64,0.56,5.7e-01,1.0e+00,0.9999,1100,6.9,5.9,11.9,11.9,6.9,12.9
GENE-2004,NO,112.5,129.1,96,0.744,-0.4,0.32,-1.32,1.9e-01,1.0e+00,0.9999,1101,119,177.9,90.3,92.1,106.2,89.6
GENE-2005,NO,12.1,10.9,13.2,1.215,0.3,0.62,0.45,6.5e-01,1.0e+00,0.9999,1102,5,9.9,17.9,10.9,15.9,12.9
GENE-2006,NO,6.8,5.9,7.6,1.28,0.4,0.82,0.43,6.6e-01,1.0e+00,0.9999,1103,9.9,6.9,1,7.9,8.9,6
GENE-2007,NO,2.8,3,2.7,0.892,-0.2,1.08,-0.15,8.8e-01,1.0e+00,0.9999,1104,2,4.9,2,2,2,4
GENE-2017,NO,4.6,2.3,7,3.009,1.6,1.07,1.49,1.4e-01,1.0e+00,0.9999,1105,0,5.9,1,8.9,6,6
GENE-2022,NO,46.8,45.3,48.3,1.068,0.1,0.32,0.3,7.7e-01,1.0e+00,0.9999,1106,52.6,45.5,37.7,50.5,49.6,44.8
GENE-2023,NO,4,4.3,3.7,0.848,-0.2,0.92,-0.26,8.0e-01,1.0e+00,0.9999,1107,3,6.9,3,3,5,3
GENE-2024,NO,44.5,46.2,42.7,0.924,-0.1,0.32,-0.36,7.2e-01,1.0e+00,0.9999,1108,50.6,45.5,42.6,41.6,36.7,49.8
GENE-2027,NO,423.5,435.2,411.7,0.946,-0.1,0.18,-0.45,6.6e-01,1.0e+00,0.9999,1109,446.3,429,430.4,392.2,406,437
GENE-2028,NO,77.5,64.7,90.3,1.395,0.5,0.47,1.01,3.1e-01,1.0e+00,0.9999,1110,47.6,31.6,115,91.1,107.2,72.7
GENE-2030,NO,37.7,59.2,16.3,0.275,-1.9,2.91,-0.64,5.2e-01,1.0e+00,0.9999,1111,175.6,2,0,0,16.9,31.9
GENE-2035,NO,5.8,3.6,7.9,2.187,1.1,0.97,1.16,2.5e-01,1.0e+00,0.9999,1112,2,7.9,1,7.9,12.9,3
GENE-2037,NO,8.6,10.2,7,0.679,-0.6,0.66,-0.85,4.0e-01,1.0e+00,0.9999,1113,6.9,13.8,9.9,5,6.9,9
GENE-2038,NO,3.6,3.3,4,1.202,0.3,1.03,0.26,8.0e-01,1.0e+00,0.9999,1114,6,1,3,4,2,6
GENE-2039,NO,132.4,139.7,125,0.895,-0.2,0.36,-0.45,6.5e-01,1.0e+00,0.9999,1115,90.3,166.1,162.7,166.4,118.1,90.6
GENE-2041,NO,420.6,400,441.2,1.103,0.1,0.26,0.55,5.8e-01,1.0e+00,0.9999,1116,511.8,319.3,368.9,433.8,399.1,490.8
GENE-2045,NO,71,80.9,61.3,0.757,-0.4,0.38,-1.06,2.9e-01,1.0e+00,0.9999,1117,81.3,113.7,47.6,56.5,72.5,54.8
GENE-2046,NO,543.5,534.5,552.4,1.034,0,0.31,0.15,8.8e-01,1.0e+00,0.9999,1118,460.2,399.4,743.8,445.7,674,537.6
GENE-2048,NO,1126.5,1109,1144,1.032,0,0.18,0.25,8.0e-01,1.0e+00,0.9999,1119,1183.3,1089.4,1054.3,1171.7,1215,1045.3
GENE-2050,NO,86.8,89.5,84,0.939,-0.1,0.27,-0.33,7.4e-01,1.0e+00,0.9999,1120,106.1,82.1,80.3,78.2,94.3,79.6
GENE-2051,NO,6.4,6.9,5.9,0.858,-0.2,3.25,-0.07,9.5e-01,1.0e+00,0.9999,1121,5,15.8,0,17.8,0,0
GENE-2056,NO,1.2,1.7,0.7,0.401,-1.3,1.84,-0.71,4.7e-01,1.0e+00,0.9999,1122,2,2,1,0,0,2
GENE-2061,NO,735.6,785.4,685.8,0.873,-0.2,0.4,-0.49,6.2e-01,1.0e+00,0.9999,1123,1111.8,361.8,882.7,756.7,545,755.6
GENE-2062,NO,49.9,44.9,55,1.223,0.3,0.4,0.72,4.7e-01,1.0e+00,0.9999,1124,68.4,29.7,36.7,45.6,64.5,54.8
GENE-2068,NO,14.9,11.9,17.9,1.504,0.6,0.55,1.06,2.9e-01,1.0e+00,0.9999,1125,17.9,9.9,7.9,11.9,19.9,21.9
GENE-2072,NO,884.5,947.6,821.4,0.867,-0.2,0.41,-0.51,6.1e-01,1.0e+00,0.9999,1126,1136.6,809.6,896.6,638.8,444.7,1380.8
GENE-2073,NO,268,272.8,263.1,0.965,-0.1,0.2,-0.25,8.0e-01,1.0e+00,0.9999,1127,284.7,275.8,257.9,234.7,270,284.7
GENE-2075,NO,0.8,0,1.7,9.088,3.2,2.21,1.44,1.5e-01,1.0e+00,0.9999,1128,0,0,0,1,1,3
GENE-2077,NO,11.1,12.2,9.9,0.813,-0.3,0.64,-0.46,6.4e-01,1.0e+00,0.9999,1129,6,13.8,16.9,9.9,6,13.9
GENE-2079,NO,1,1,1,1.002,0,2.2,0,1.0e+00,1.0e+00,0.9999,1130,3,0,0,1,0,2
GENE-2084,NO,37,40.3,33.7,0.838,-0.3,0.39,-0.66,5.1e-01,1.0e+00,0.9999,1131,44.6,50.4,25.8,29.7,37.7,33.8
GENE-2087,NO,122.8,129.5,116.1,0.897,-0.2,0.35,-0.45,6.5e-01,1.0e+00,0.9999,1132,114.1,120.6,153.7,167.4,104.2,76.7
GENE-2097,NO,3189.6,2789.9,3589.2,1.287,0.4,1.28,0.28,7.8e-01,1.0e+00,0.9999,1133,2861.4,349,5159.3,1150.9,1004.6,8612.2
GENE-2101,NO,24,27.1,20.8,0.769,-0.4,0.5,-0.75,4.5e-01,1.0e+00,0.9999,1134,35.7,24.7,20.8,32.7,17.9,11.9
GENE-2103,NO,1.3,1,1.7,1.671,0.7,1.53,0.48,6.3e-01,1.0e+00,0.9999,1135,1,1,1,1,1,3
GENE-2105,NO,45.6,41.6,49.7,1.193,0.3,0.31,0.81,4.2e-01,1.0e+00,0.9999,1136,44.6,42.5,37.7,51.5,44.7,52.8
GENE-2111,NO,57.2,59.4,55,0.925,-0.1,0.41,-0.28,7.8e-01,1.0e+00,0.9999,1137,59.5,84,34.7,46.6,72.5,45.8
GENE-2114,NO,138.9,132.5,145.3,1.097,0.1,0.26,0.51,6.1e-01,1.0e+00,0.9999,1138,137.9,106.8,152.7,162.4,124.1,149.3
GENE-2120,NO,3480.3,3930.2,3030.4,0.771,-0.4,0.21,-1.77,7.7e-02,1.0e+00,0.9999,1139,4403.7,3626.1,3760.9,3464.6,3104.1,2522.6
GENE-2122,NO,546,562.7,529.4,0.941,-0.1,0.24,-0.37,7.1e-01,1.0e+00,0.9999,1140,580.2,578.3,529.6,396.2,606.5,585.4
GENE-2133,NO,0.7,0.3,1,2.794,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,1141,0,0,1,2,1,0
GENE-2135,NO,824.3,822.1,826.6,1.006,0,0.26,0.03,9.8e-01,1.0e+00,0.9999,1142,955.1,727.6,783.5,767.6,1056.2,656
GENE-2136,NO,265.8,237.1,294.6,1.242,0.3,0.24,1.28,2.0e-01,1.0e+00,0.9999,1143,292.6,217.5,201.3,270.4,328.6,284.7
GENE-2137,NO,30.6,29.1,32.1,1.105,0.1,0.36,0.4,6.9e-01,1.0e+00,0.9999,1144,26.8,33.6,26.8,33.7,30.8,31.9
GENE-2138,NO,380.4,454.5,306.2,0.674,-0.6,0.46,-1.24,2.2e-01,1.0e+00,0.9999,1145,778.6,362.8,222.2,197.1,390.1,331.5
GENE-2142,NO,50.3,52.8,47.7,0.902,-0.1,0.3,-0.49,6.2e-01,1.0e+00,0.9999,1146,55.5,45.5,57.5,44.6,48.6,49.8
GENE-2143,NO,333,340.8,325.2,0.954,-0.1,0.35,-0.19,8.5e-01,1.0e+00,0.9999,1147,263.8,358.8,399.7,248.6,238.2,488.8
GENE-2144,NO,30.4,31.1,29.8,0.96,-0.1,0.37,-0.16,8.7e-01,1.0e+00,0.9999,1148,27.8,29.7,35.7,27.7,27.8,33.8
