name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-2145,NO,42.8,46.2,39.4,0.852,-0.2,0.35,-0.65,5.1e-01,1.0e+00,0.9999,1149,47.6,48.4,42.6,30.7,52.6,34.8
GENE-2155,NO,163.5,161.1,165.8,1.029,0,0.24,0.17,8.6e-01,1.0e+00,0.9999,1150,141.8,169,172.6,139.7,187.6,170.2
GENE-2158,NO,474.8,488.4,461.2,0.944,-0.1,0.26,-0.32,7.5e-01,1.0e+00,0.9999,1151,418.6,565.5,481,356.6,464.6,562.5
GENE-2159,NO,2,2.7,1.3,0.502,-1,1.42,-0.7,4.8e-01,1.0e+00,0.9999,1152,4,3,1,0,1,3
GENE-2164,NO,482.4,443.8,521,1.174,0.2,0.33,0.71,4.8e-01,1.0e+00,0.9999,1153,289.6,503.2,538.5,686.4,472.5,404.2
GENE-2167,NO,2,2.3,1.7,0.716,-0.5,1.28,-0.38,7.1e-01,1.0e+00,0.9999,1154,1,2,4,2,1,2
GENE-2171,NO,28.1,28.8,27.4,0.956,-0.1,0.41,-0.16,8.7e-01,1.0e+00,0.9999,1155,29.8,26.7,29.8,37.6,21.8,22.9
GENE-2172,NO,118.3,109.2,127.4,1.166,0.2,0.51,0.43,6.6e-01,1.0e+00,0.9999,1156,33.7,169,125,136.7,152.9,92.6
GENE-2176,NO,821.5,930.9,712.2,0.765,-0.4,0.34,-1.12,2.6e-01,1.0e+00,0.9999,1157,1090,675.2,1027.5,429.9,945,761.6
GENE-2184,NO,11.7,13.5,9.9,0.733,-0.4,0.61,-0.73,4.6e-01,1.0e+00,0.9999,1158,11.9,7.9,20.8,12.9,9.9,7
GENE-2187,NO,33.7,36.3,31.1,0.857,-0.2,0.39,-0.57,5.7e-01,1.0e+00,0.9999,1159,23.8,42.5,42.6,30.7,28.8,33.8
GENE-2192,NO,201.7,201.1,202.2,1.006,0,0.23,0.03,9.7e-01,1.0e+00,0.9999,1160,222.2,217.5,163.6,211,186.6,209.1
GENE-2193,NO,392.2,322.2,462.2,1.435,0.5,0.36,1.43,1.5e-01,1.0e+00,0.9999,1161,208.3,465.6,292.6,313,520.2,553.5
GENE-2194,NO,53.4,54.5,52.3,0.96,-0.1,0.3,-0.2,8.4e-01,1.0e+00,0.9999,1162,54.6,55.4,53.6,48.5,60.6,47.8
GENE-2195,NO,10.9,12.6,9.3,0.738,-0.4,0.58,-0.76,4.5e-01,1.0e+00,0.9999,1163,9.9,11.9,15.9,10.9,9.9,7
GENE-2210,NO,47.9,49.2,46.6,0.948,-0.1,0.31,-0.25,8.1e-01,1.0e+00,0.9999,1164,54.6,46.5,46.6,47.5,51.6,40.8
GENE-2213,NO,72.2,76,68.5,0.902,-0.1,0.32,-0.46,6.5e-01,1.0e+00,0.9999,1165,53.6,75.1,99.2,63.4,71.5,70.7
GENE-2217,NO,476.3,511.5,441.1,0.862,-0.2,0.22,-0.97,3.3e-01,1.0e+00,0.9999,1166,508.8,599.1,426.5,478.4,429.8,415.1
GENE-2219,NO,303.8,294.2,313.5,1.066,0.1,0.24,0.38,7.0e-01,1.0e+00,0.9999,1167,267.8,347,267.8,281.3,286.9,372.3
GENE-2220,NO,122,121.6,122.4,1.007,0,0.4,0.02,9.8e-01,1.0e+00,0.9999,1168,181.5,92.9,90.3,172.3,111.2,83.6
GENE-2221,NO,12.9,11.9,13.9,1.169,0.2,0.56,0.4,6.9e-01,1.0e+00,0.9999,1169,16.9,11.9,6.9,15.8,14.9,11
GENE-2222,NO,97.7,109.3,86.1,0.787,-0.3,0.32,-1.09,2.7e-01,1.0e+00,0.9999,1170,80.3,109.7,137.9,77.3,75.4,105.5
GENE-2223,NO,295.8,301.6,290,0.962,-0.1,0.21,-0.27,7.9e-01,1.0e+00,0.9999,1171,319.4,280.8,304.5,280.3,257.1,332.5
GENE-2224,NO,243.4,268.2,218.7,0.815,-0.3,0.28,-1.06,2.9e-01,1.0e+00,0.9999,1172,296.6,225.4,282.7,275.3,218.4,162.3
GENE-2226,NO,48.9,53.5,44.4,0.829,-0.3,0.32,-0.85,4.0e-01,1.0e+00,0.9999,1173,57.5,54.4,48.6,39.6,39.7,53.8
GENE-2234,NO,503.5,508.7,498.3,0.98,0,0.25,-0.12,9.0e-01,1.0e+00,0.9999,1174,524.7,401.4,600,572.5,492.4,430.1
GENE-2235,NO,18.5,15.9,21.2,1.336,0.4,0.45,0.94,3.5e-01,1.0e+00,0.9999,1175,16.9,14.8,15.9,18.8,19.9,24.9
GENE-2240,NO,1.2,0.3,2,5.595,2.5,1.84,1.35,1.8e-01,1.0e+00,0.9999,1176,0,1,0,2,2,2
GENE-2241,NO,428.3,429.7,426.9,0.993,0,0.32,-0.03,9.8e-01,1.0e+00,0.9999,1177,347.1,635.6,306.5,438.8,420.9,421.1
GENE-2245,NO,105.1,122.5,87.7,0.716,-0.5,0.29,-1.69,9.2e-02,1.0e+00,0.9999,1178,117,105.8,144.8,108,72.5,82.6
GENE-2246,NO,356.8,376.1,337.5,0.897,-0.2,0.24,-0.65,5.2e-01,1.0e+00,0.9999,1179,370.9,430,327.3,365.5,378.2,268.8
GENE-2248,NO,1.5,2,1,0.501,-1,1.51,-0.66,5.1e-01,1.0e+00,0.9999,1180,2,2,2,1,2,0
GENE-2249,NO,53.6,49.9,57.3,1.148,0.2,0.33,0.61,5.4e-01,1.0e+00,0.9999,1181,62.5,47.5,39.7,56.5,50.6,64.7
GENE-2255,NO,28.4,25.1,31.8,1.266,0.3,0.4,0.85,3.9e-01,1.0e+00,0.9999,1182,20.8,27.7,26.8,32.7,23.8,38.8
GENE-2257,NO,3705.8,3554.6,3857,1.085,0.1,0.19,0.61,5.4e-01,1.0e+00,0.9999,1183,3908.8,3415.5,3339.4,3389.3,4302.3,3879.5
GENE-2263,NO,76.9,70,83.8,1.197,0.3,0.34,0.76,4.5e-01,1.0e+00,0.9999,1184,66.5,69.2,74.4,54.5,82.4,114.5
GENE-2267,NO,70.3,73.7,66.8,0.908,-0.1,0.27,-0.52,6.0e-01,1.0e+00,0.9999,1185,75.4,68.2,77.4,69.3,66.5,64.7
GENE-2270,NO,657,708.3,605.7,0.855,-0.2,0.31,-0.73,4.7e-01,1.0e+00,0.9999,1186,599.1,833.4,692.3,390.2,630.4,796.4
GENE-2271,NO,40.5,40.3,40.8,1.011,0,0.44,0.04,9.7e-01,1.0e+00,0.9999,1187,48.6,43.5,28.8,21.8,45.7,54.8
GENE-2274,NO,138.2,132.3,144,1.088,0.1,0.44,0.28,7.8e-01,1.0e+00,0.9999,1188,94.2,213.5,89.3,132.7,93.3,206.1
GENE-2289,NO,1.2,1,1.3,1.334,0.4,1.82,0.23,8.2e-01,1.0e+00,0.9999,1189,1,0,2,2,2,0
GENE-2298,NO,82.5,78.6,86.3,1.098,0.1,0.41,0.33,7.4e-01,1.0e+00,0.9999,1190,110.1,72.2,53.6,124.8,80.4,53.8
GENE-2300,NO,13.7,15.2,12.2,0.806,-0.3,0.55,-0.57,5.7e-01,1.0e+00,0.9999,1191,8.9,15.8,20.8,12.9,9.9,13.9
GENE-2304,NO,4.3,4.3,4.3,1.002,0,0.86,0,1.0e+00,1.0e+00,0.9999,1192,5,3,5,3,5,5
GENE-2306,NO,347,369.3,324.7,0.879,-0.2,0.28,-0.67,5.1e-01,1.0e+00,0.9999,1193,498.9,325.2,283.7,298.1,328.6,347.4
GENE-2310,NO,69.6,80.2,58.9,0.734,-0.4,0.36,-1.24,2.2e-01,1.0e+00,0.9999,1194,89.3,92.9,58.5,81.2,51.6,43.8
GENE-2312,NO,53.1,57.4,48.6,0.847,-0.2,0.4,-0.6,5.5e-01,1.0e+00,0.9999,1195,45.6,72.2,54.5,58.4,27.8,59.7
GENE-2315,NO,0.8,0.3,1.3,3.727,1.9,2.32,0.82,4.1e-01,1.0e+00,0.9999,1196,0,1,0,1,3,0
GENE-2318,NO,7.9,9.3,6.6,0.716,-0.5,0.9,-0.53,5.9e-01,1.0e+00,0.9999,1197,8.9,3,15.9,1,7.9,11
GENE-2329,NO,70.9,76.9,64.8,0.843,-0.2,0.34,-0.73,4.7e-01,1.0e+00,0.9999,1198,50.6,92.9,87.3,59.4,75.4,59.7
GENE-2332,NO,182.9,197.5,168.5,0.853,-0.2,0.24,-0.94,3.5e-01,1.0e+00,0.9999,1199,211.3,224.4,156.7,178.3,167.8,159.3
GENE-2336,NO,860.3,890.4,830.2,0.932,-0.1,0.25,-0.4,6.9e-01,1.0e+00,0.9999,1200,927.4,816.6,927.3,873.6,1009.6,607.3
GENE-2338,NO,678.2,684,672.3,0.983,0,0.24,-0.11,9.2e-01,1.0e+00,0.9999,1201,724,618.8,709.1,841.9,587.7,587.4
GENE-2343,NO,72.2,74,70.5,0.953,-0.1,0.37,-0.18,8.5e-01,1.0e+00,0.9999,1202,70.4,86,65.5,40.6,95.3,75.7
GENE-2346,NO,6.9,6.3,7.6,1.213,0.3,0.7,0.4,6.9e-01,1.0e+00,0.9999,1203,5,5.9,7.9,5.9,6.9,10
GENE-2347,NO,103.3,94.8,111.9,1.181,0.2,0.29,0.84,4.0e-01,1.0e+00,0.9999,1204,100.2,112.7,71.4,97.1,122.1,116.5
GENE-2352,NO,154.1,166.8,141.4,0.848,-0.2,0.31,-0.78,4.4e-01,1.0e+00,0.9999,1205,181.5,162.1,156.7,102,127.1,195.1
GENE-2356,NO,63,56.1,69.8,1.244,0.3,0.32,0.98,3.3e-01,1.0e+00,0.9999,1206,63.5,65.2,39.7,66.4,79.4,63.7
GENE-2359,NO,6496.4,6525.5,6467.3,0.991,0,0.2,-0.07,9.5e-01,1.0e+00,0.9999,1207,5645.5,6920,7011,6202.1,7237.7,5962.2
GENE-2360,NO,4,3,5,1.671,0.7,1.1,0.67,5.0e-01,1.0e+00,0.9999,1208,3,4.9,1,2,10.9,2
GENE-2366,NO,1.2,1,1.3,1.335,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,1209,1,0,2,2,1,1
GENE-2374,NO,27.1,23.1,31.1,1.345,0.4,0.39,1.09,2.7e-01,1.0e+00,0.9999,1210,22.8,19.8,26.8,36.6,26.8,29.9
GENE-2377,NO,1002.9,1052.2,953.7,0.906,-0.1,0.29,-0.49,6.3e-01,1.0e+00,0.9999,1211,1183.3,1287.1,686.3,910.2,855.7,1095.1
GENE-2378,NO,26.8,25.8,27.8,1.079,0.1,0.38,0.29,7.7e-01,1.0e+00,0.9999,1212,22.8,27.7,26.8,28.7,25.8,28.9
GENE-2379,NO,497.6,513.9,481.2,0.936,-0.1,0.24,-0.4,6.9e-01,1.0e+00,0.9999,1213,450.3,447.8,643.7,470.5,527.1,446
GENE-2380,NO,3,3,3,1.002,0,1.05,0,1.0e+00,1.0e+00,0.9999,1214,5,2,2,4,3,2
GENE-2388,NO,21.2,17.2,25.1,1.465,0.6,0.42,1.3,1.9e-01,1.0e+00,0.9999,1215,14.9,17.8,18.8,28.7,23.8,22.9
GENE-2395,NO,1.7,1.7,1.7,1.002,0,1.37,0,1.0e+00,1.0e+00,0.9999,1216,3,1,1,2,1,2
GENE-2398,NO,357.1,360.6,353.5,0.98,0,0.21,-0.14,8.9e-01,1.0e+00,0.9999,1217,421.5,344,316.4,342.7,342.5,375.3
GENE-2401,NO,15.5,18.5,12.6,0.68,-0.6,0.5,-1.12,2.6e-01,1.0e+00,0.9999,1218,18.8,17.8,18.8,11.9,16.9,9
GENE-2402,NO,176,181.3,170.7,0.942,-0.1,0.35,-0.25,8.0e-01,1.0e+00,0.9999,1219,197.4,237.3,109.1,190.2,191.6,130.4
GENE-2406,NO,743.7,803.5,683.8,0.851,-0.2,0.26,-0.91,3.6e-01,1.0e+00,0.9999,1220,841.1,757.2,812.3,756.7,485.4,809.4
GENE-2412,NO,319.2,300.2,338.2,1.126,0.2,0.27,0.63,5.3e-01,1.0e+00,0.9999,1221,325.3,270.9,304.5,426.9,245.2,342.5
GENE-2414,NO,1.7,1.3,2,1.503,0.6,1.49,0.39,6.9e-01,1.0e+00,0.9999,1222,3,0,1,2,1,3
GENE-2416,NO,143.5,131.7,155.3,1.178,0.2,0.28,0.84,4.0e-01,1.0e+00,0.9999,1223,142.8,135.4,117,133.7,129,203.1
GENE-2420,NO,207.5,222.6,192.3,0.864,-0.2,0.4,-0.53,6.0e-01,1.0e+00,0.9999,1224,326.3,191.8,149.8,203,116.1,257.8
GENE-2428,NO,83.5,78.9,88.1,1.116,0.2,0.32,0.49,6.3e-01,1.0e+00,0.9999,1225,63.5,84,89.3,61.4,106.2,96.6
GENE-2429,NO,3.5,3.6,3.3,0.912,-0.1,1.08,-0.12,9.0e-01,1.0e+00,0.9999,1226,3,5.9,2,1,2,7
GENE-2431,NO,18.2,12.9,23.5,1.827,0.9,0.77,1.13,2.6e-01,1.0e+00,0.9999,1227,12.9,10.9,14.9,5.9,10.9,53.8
GENE-2440,NO,4,2,6,3.008,1.6,1.08,1.48,1.4e-01,1.0e+00,0.9999,1228,1,4,1,7.9,2,8
GENE-2441,NO,428.6,442.2,415,0.938,-0.1,0.18,-0.5,6.1e-01,1.0e+00,0.9999,1229,448.3,411.2,467.1,411,427.8,406.2
GENE-2443,NO,9.1,9.9,8.3,0.835,-0.3,0.65,-0.4,6.9e-01,1.0e+00,0.9999,1230,5,11.9,12.9,6.9,7.9,10
GENE-2444,NO,3.1,3,3.3,1.113,0.2,1.07,0.14,8.8e-01,1.0e+00,0.9999,1231,6,2,1,4,3,3
GENE-2445,NO,1735.4,1818.6,1652.4,0.909,-0.1,0.22,-0.62,5.4e-01,1.0e+00,0.9999,1232,1570.1,2235.2,1650.4,1492.6,1708.4,1756.1
GENE-2451,NO,981.3,951.9,1010.8,1.062,0.1,0.29,0.3,7.6e-01,1.0e+00,0.9999,1233,1253.7,872.9,729,1074.6,1167.4,790.4
GENE-2457,NO,16.4,17.8,14.9,0.835,-0.3,0.48,-0.54,5.9e-01,1.0e+00,0.9999,1234,17.9,21.7,13.9,13.9,16.9,13.9
GENE-2459,NO,3,3.7,2.3,0.638,-0.6,1.15,-0.57,5.7e-01,1.0e+00,0.9999,1235,3,3,5,4,0,3
GENE-2460,NO,277.3,296,258.6,0.874,-0.2,0.34,-0.58,5.6e-01,1.0e+00,0.9999,1236,287.6,235.3,365,199.1,199.5,377.3
GENE-2463,NO,157,167.8,146.3,0.872,-0.2,0.32,-0.63,5.3e-01,1.0e+00,0.9999,1237,150.8,149.3,203.3,162.4,96.3,180.2
GENE-2464,NO,2.5,3.7,1.3,0.364,-1.5,1.23,-1.18,2.4e-01,1.0e+00,0.9999,1238,4,4,3,2,0,2
GENE-2465,NO,570.6,580.3,561,0.967,0,0.18,-0.27,7.9e-01,1.0e+00,0.9999,1239,634.8,573.4,532.6,551.7,575.8,555.5
GENE-2469,YES,3.1,1.3,5,3.758,1.9,1.11,1.73,8.4e-02,1.0e+00,0.9999,1240,2,1,1,5,5,5
GENE-2472,NO,9.8,8.9,10.6,1.188,0.2,0.64,0.39,7.0e-01,1.0e+00,0.9999,1241,10.9,10.9,5,7.9,14.9,9
GENE-2474,YES,1.8,2.3,1.3,0.573,-0.8,1.31,-0.61,5.4e-01,1.0e+00,0.9999,1242,3,2,2,1,1,2
GENE-2476,NO,955.6,1390.1,521,0.375,-1.4,1.01,-1.4,1.6e-01,1.0e+00,0.9999,1243,194.4,2514.9,1460.9,898.3,416.9,247.9
GENE-2479,NO,1.7,2.3,1,0.429,-1.2,1.51,-0.81,4.2e-01,1.0e+00,0.9999,1244,2,1,4,2,0,1
GENE-2480,NO,2.6,2.3,3,1.288,0.4,1.17,0.31,7.5e-01,1.0e+00,0.9999,1245,5,1,1,3,2,4
GENE-2485,NO,150.1,150.9,149.2,0.989,0,0.24,-0.07,9.5e-01,1.0e+00,0.9999,1246,128.9,162.1,161.7,168.4,144.9,134.4
GENE-2486,NO,22.5,27.4,17.6,0.64,-0.6,0.48,-1.34,1.8e-01,1.0e+00,0.9999,1247,26.8,25.7,29.8,8.9,17.9,25.9
GENE-2488,NO,10.2,12.9,7.6,0.591,-0.8,0.64,-1.18,2.4e-01,1.0e+00,0.9999,1248,14.9,16.8,6.9,5,7.9,10
GENE-2492,NO,8.6,10.9,6.3,0.577,-0.8,0.66,-1.2,2.3e-01,1.0e+00,0.9999,1249,6.9,10.9,14.9,5.9,7.9,5
GENE-2494,NO,176.9,164.1,189.6,1.155,0.2,0.21,0.97,3.3e-01,1.0e+00,0.9999,1250,177.5,160.1,154.7,189.2,201.5,178.2
GENE-2498,NO,102.7,93.8,111.5,1.19,0.3,0.33,0.76,4.5e-01,1.0e+00,0.9999,1251,110.1,103.8,67.4,79.2,132,123.4
GENE-2499,NO,71.6,72.3,70.8,0.979,0,0.32,-0.1,9.2e-01,1.0e+00,0.9999,1252,54.6,83,79.3,86.2,67.5,58.7
GENE-2500,NO,30.4,23.8,37.1,1.559,0.6,0.5,1.27,2.0e-01,1.0e+00,0.9999,1253,31.7,20.8,18.8,25.8,61.5,23.9
GENE-2501,NO,9.9,9.6,10.3,1.071,0.1,0.61,0.16,8.7e-01,1.0e+00,0.9999,1254,12.9,8.9,6.9,9.9,12.9,8
GENE-2503,NO,316.2,322.3,310.2,0.962,-0.1,0.22,-0.25,8.0e-01,1.0e+00,0.9999,1255,308.5,300.5,358,259.5,354.4,316.6
GENE-2504,NO,226.4,211.1,241.7,1.145,0.2,0.46,0.42,6.7e-01,1.0e+00,0.9999,1256,146.8,103.8,382.8,189.2,277,258.8
GENE-2506,NO,155,172,138,0.802,-0.3,0.3,-1.08,2.8e-01,1.0e+00,0.9999,1257,135.9,236.3,143.8,138.7,134,141.4
GENE-2507,NO,486,500,472,0.944,-0.1,0.28,-0.3,7.6e-01,1.0e+00,0.9999,1258,413.6,492.3,594.1,378.3,610.5,427.1
GENE-2508,NO,74.8,72.3,77.2,1.067,0.1,0.51,0.18,8.6e-01,1.0e+00,0.9999,1259,128.9,51.4,36.7,49.5,70.5,111.5
GENE-2511,NO,33.9,25.8,42,1.632,0.7,0.49,1.44,1.5e-01,1.0e+00,0.9999,1260,25.8,29.7,21.8,58.4,17.9,49.8
GENE-2518,NO,17.9,19.5,16.2,0.832,-0.3,0.47,-0.57,5.7e-01,1.0e+00,0.9999,1261,23.8,18.8,15.9,14.9,19.9,13.9
GENE-2519,NO,36,31.7,40.4,1.274,0.3,0.34,1.03,3.0e-01,1.0e+00,0.9999,1262,30.7,33.6,30.7,40.6,43.7,36.8
GENE-2528,NO,207.3,217.9,196.6,0.902,-0.1,0.22,-0.68,5.0e-01,1.0e+00,0.9999,1263,216.2,223.4,214.2,227.8,174.7,187.2
GENE-2535,NO,162.6,152.5,172.7,1.132,0.2,0.37,0.49,6.2e-01,1.0e+00,0.9999,1264,79.3,170,208.3,187.2,172.7,158.3
GENE-2538,NO,9.6,9.9,9.3,0.935,-0.1,0.64,-0.15,8.8e-01,1.0e+00,0.9999,1265,11.9,9.9,7.9,14.9,6,7
GENE-2543,NO,438.7,454.8,422.7,0.929,-0.1,0.26,-0.41,6.8e-01,1.0e+00,0.9999,1266,425.5,424.1,514.7,463.5,310.7,493.8
GENE-2546,NO,22.3,19.5,25.2,1.291,0.4,0.41,0.91,3.6e-01,1.0e+00,0.9999,1267,19.8,17.8,20.8,24.8,24.8,25.9
GENE-2548,NO,491.1,489.8,492.5,1.006,0,0.19,0.04,9.7e-01,1.0e+00,0.9999,1268,499.9,505.2,464.2,480.4,451.7,545.5
GENE-2549,NO,1362.2,1405.5,1318.9,0.938,-0.1,0.33,-0.28,7.8e-01,1.0e+00,0.9999,1269,2049.1,1119.1,1048.3,1289.6,1061.2,1605.8
GENE-2551,NO,389.7,401.5,377.8,0.941,-0.1,0.3,-0.3,7.7e-01,1.0e+00,0.9999,1270,374.9,463.6,366,389.2,491.4,252.9
GENE-2570,NO,68.8,66.7,70.8,1.062,0.1,0.31,0.28,7.8e-01,1.0e+00,0.9999,1271,75.4,77.1,47.6,72.3,68.5,71.7
GENE-2571,NO,57.2,59.8,54.6,0.914,-0.1,0.29,-0.45,6.5e-01,1.0e+00,0.9999,1272,60.5,56.3,62.5,51.5,50.6,61.7
GENE-2578,NO,88.3,77.9,98.6,1.265,0.3,0.3,1.14,2.6e-01,1.0e+00,0.9999,1273,68.4,67.2,98.2,105,110.2,80.6
GENE-2581,NO,54.5,51.8,57.2,1.104,0.1,0.31,0.46,6.5e-01,1.0e+00,0.9999,1274,50.6,59.3,45.6,66.4,47.6,57.7
GENE-2585,NO,112.1,117.6,106.6,0.906,-0.1,0.25,-0.57,5.7e-01,1.0e+00,0.9999,1275,110.1,109.7,132.9,107,117.1,95.6
GENE-2587,NO,376.1,357.9,394.2,1.101,0.1,0.27,0.52,6.1e-01,1.0e+00,0.9999,1276,388.8,414.2,270.8,320.9,471.5,390.2
GENE-2590,NO,1.7,1.3,2,1.504,0.6,1.35,0.44,6.6e-01,1.0e+00,0.9999,1277,1,2,1,2,2,2
GENE-2591,NO,102.8,106,99.6,0.94,-0.1,0.29,-0.31,7.6e-01,1.0e+00,0.9999,1278,75.4,124.6,118,102,105.2,91.6
GENE-2596,NO,11.6,9.9,13.2,1.336,0.4,0.55,0.75,4.5e-01,1.0e+00,0.9999,1279,8.9,7.9,12.9,14.9,12.9,11.9
GENE-2601,NO,8.8,10.2,7.3,0.711,-0.5,0.76,-0.64,5.2e-01,1.0e+00,0.9999,1280,12.9,10.9,6.9,2,13.9,6
GENE-2605,NO,39.2,37.3,41,1.1,0.1,0.34,0.4,6.9e-01,1.0e+00,0.9999,1281,39.7,30.6,41.7,46.6,34.7,41.8
GENE-2609,NO,78.7,77.3,80.1,1.037,0.1,0.33,0.16,8.7e-01,1.0e+00,0.9999,1282,90.3,90.9,50.6,75.3,90.3,74.7
GENE-2615,NO,75.2,69.1,81.4,1.179,0.2,0.44,0.54,5.9e-01,1.0e+00,0.9999,1283,65.5,40.5,101.2,112.9,48.6,82.6
GENE-2616,NO,113.9,116.6,111.2,0.954,-0.1,0.34,-0.2,8.4e-01,1.0e+00,0.9999,1284,74.4,124.6,150.8,98.1,137,98.6
GENE-2617,NO,80.7,78.3,83.1,1.061,0.1,0.28,0.31,7.6e-01,1.0e+00,0.9999,1285,65.5,84,85.3,78.2,96.3,74.7
GENE-2619,NO,1.3,1.7,1,0.602,-0.7,1.76,-0.42,6.8e-01,1.0e+00,0.9999,1286,2,1,2,0,0,3
GENE-2621,NO,99.9,82.8,116.8,1.41,0.5,0.56,0.89,3.8e-01,1.0e+00,0.9999,1287,18.8,114.7,115,90.1,144.9,115.5
GENE-2622,NO,1331.4,1257.5,1405.3,1.118,0.2,0.16,0.99,3.2e-01,1.0e+00,0.9999,1288,1267.6,1295,1210,1346,1454.3,1415.6
GENE-2626,NO,63.8,63.4,64.2,1.012,0,0.31,0.06,9.5e-01,1.0e+00,0.9999,1289,70.4,58.3,61.5,79.2,51.6,61.7
GENE-2641,NO,66.6,63.1,70.2,1.112,0.2,0.27,0.56,5.7e-01,1.0e+00,0.9999,1290,58.5,69.2,61.5,68.3,69.5,72.7
GENE-2645,NO,4.1,5.9,2.3,0.39,-1.4,0.99,-1.37,1.7e-01,1.0e+00,0.9999,1291,3,4.9,9.9,3,3,1
GENE-2647,NO,262.8,264.2,261.5,0.99,0,0.2,-0.07,9.4e-01,1.0e+00,0.9999,1292,257.9,264.9,269.8,230.8,276,277.7
GENE-2653,NO,82.6,69.6,95.6,1.373,0.5,0.29,1.55,1.2e-01,1.0e+00,0.9999,1293,67.4,85,56.5,107,99.3,80.6
GENE-2657,NO,60.7,64.1,57.3,0.894,-0.2,0.36,-0.45,6.5e-01,1.0e+00,0.9999,1294,74.4,52.4,65.5,66.4,35.7,69.7
GENE-2664,NO,195.7,191.5,199.9,1.044,0.1,0.23,0.27,7.8e-01,1.0e+00,0.9999,1295,193.4,212.5,168.6,190.2,222.4,187.2
GENE-2668,NO,493.8,459.9,527.7,1.147,0.2,0.28,0.71,4.8e-01,1.0e+00,0.9999,1296,403.7,571.4,404.7,681.4,427.8,473.9
GENE-2669,NO,168.9,174.4,163.4,0.937,-0.1,0.25,-0.38,7.0e-01,1.0e+00,0.9999,1297,162.7,170,190.4,194.1,160.8,135.4
GENE-2670,NO,1818.3,1843.8,1792.7,0.972,0,0.21,-0.19,8.5e-01,1.0e+00,0.9999,1298,1489.7,2046.3,1995.5,1852.1,1829.5,1696.4
GENE-2672,NO,22.3,23.4,21.2,0.903,-0.1,0.43,-0.34,7.3e-01,1.0e+00,0.9999,1299,25.8,21.7,22.8,27.7,17.9,17.9
GENE-2673,NO,1.2,1.3,1,0.752,-0.4,1.86,-0.22,8.3e-01,1.0e+00,0.9999,1300,1,0,3,0,1,2
GENE-2676,NO,17.4,16.5,18.2,1.103,0.1,0.56,0.25,8.0e-01,1.0e+00,0.9999,1301,17.9,23.7,7.9,11.9,23.8,18.9
GENE-2677,NO,0.8,1.3,0.3,0.269,-1.9,2.06,-0.92,3.6e-01,1.0e+00,0.9999,1302,1,2,1,1,0,0
GENE-2678,NO,18.4,14.8,21.8,1.47,0.6,0.48,1.16,2.5e-01,1.0e+00,0.9999,1303,18.8,14.8,10.9,16.8,20.8,27.9
GENE-2681,NO,1.2,1.3,1,0.751,-0.4,1.86,-0.22,8.2e-01,1.0e+00,0.9999,1304,3,1,0,1,2,0
GENE-2685,NO,1.2,1.3,1,0.752,-0.4,1.68,-0.24,8.1e-01,1.0e+00,0.9999,1305,1,2,1,0,2,1
GENE-2689,NO,250.8,221.9,279.7,1.261,0.3,0.23,1.43,1.5e-01,1.0e+00,0.9999,1306,195.4,250.1,220.2,236.7,284.9,317.6
GENE-2692,NO,274.9,284.3,265.4,0.933,-0.1,0.27,-0.37,7.1e-01,1.0e+00,0.9999,1307,310.4,265.9,276.7,217.9,351.4,227
GENE-2700,NO,604.6,562.1,647.1,1.151,0.2,0.29,0.7,4.8e-01,1.0e+00,0.9999,1308,714.1,561.5,410.6,765.6,672,503.7
GENE-2705,NO,49.2,53.5,45,0.841,-0.2,0.43,-0.58,5.6e-01,1.0e+00,0.9999,1309,30.7,66.2,63.5,63.4,35.7,35.8
GENE-2706,NO,2.1,2.3,2,0.859,-0.2,1.4,-0.16,8.7e-01,1.0e+00,0.9999,1310,0,4,3,4,1,1
GENE-2710,NO,102.1,60.6,143.6,2.368,1.2,2.27,0.55,5.8e-01,1.0e+00,0.9999,1311,19.8,162.1,0,16.8,403,11
