name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-2713,NO,2,2.3,1.7,0.717,-0.5,1.37,-0.35,7.2e-01,1.0e+00,0.9999,1312,3,3,1,0,2,3
GENE-2714,NO,3.3,3.3,3.3,1.003,0,0.99,0,1.0e+00,1.0e+00,0.9999,1313,4,4,2,3,2,5
GENE-2715,NO,49.1,51.5,46.7,0.906,-0.1,0.4,-0.35,7.2e-01,1.0e+00,0.9999,1314,33.7,46.5,74.4,40.6,39.7,59.7
GENE-2717,NO,1.3,1.7,1,0.602,-0.7,1.59,-0.46,6.5e-01,1.0e+00,0.9999,1315,2,2,1,1,0,2
GENE-2721,NO,69.4,60.1,78.8,1.311,0.4,0.31,1.27,2.0e-01,1.0e+00,0.9999,1316,46.6,73.2,60.5,91.1,70.5,74.7
GENE-2724,NO,170.2,163.8,176.7,1.079,0.1,0.25,0.43,6.7e-01,1.0e+00,0.9999,1317,134.9,187.8,168.6,168.4,206.5,155.3
GENE-2726,NO,89.7,87.5,92,1.051,0.1,0.26,0.28,7.8e-01,1.0e+00,0.9999,1318,79.3,102.8,80.3,98.1,88.3,89.6
GENE-2728,NO,9.6,11.6,7.6,0.658,-0.6,0.69,-0.87,3.9e-01,1.0e+00,0.9999,1319,5,11.9,17.9,10.9,6,6
GENE-2730,NO,8.3,8.2,8.3,1.002,0,0.67,0,1.0e+00,1.0e+00,0.9999,1320,8.9,8.9,6.9,10.9,4,10
GENE-2732,NO,148.6,143.7,153.6,1.069,0.1,0.22,0.45,6.6e-01,1.0e+00,0.9999,1321,146.8,135.4,148.8,157.5,155.9,147.3
GENE-2735,NO,347.8,345.8,349.8,1.012,0,0.18,0.09,9.3e-01,1.0e+00,0.9999,1322,350.1,340.1,347.1,363.5,343.5,342.5
GENE-2736,NO,23.3,20.1,26.5,1.316,0.4,0.56,0.7,4.8e-01,1.0e+00,0.9999,1323,13.9,30.6,15.9,13.9,21.8,43.8
GENE-2737,NO,0.7,0,1.3,7.257,2.9,2.76,1.04,3.0e-01,1.0e+00,0.9999,1324,0,0,0,3,0,1
GENE-2741,NO,385.1,363.9,406.2,1.116,0.2,0.23,0.7,4.9e-01,1.0e+00,0.9999,1325,336.2,385.5,369.9,342.7,385.2,490.8
GENE-2743,NO,20.3,21.5,19.2,0.894,-0.2,0.54,-0.3,7.7e-01,1.0e+00,0.9999,1326,34.7,9.9,19.8,14.9,20.8,21.9
GENE-2745,NO,1752.2,1861.9,1642.5,0.882,-0.2,0.29,-0.62,5.4e-01,1.0e+00,0.9999,1327,2422.1,1603.5,1560.1,1483.7,1310.3,2133.4
GENE-2747,YES,1.8,2.3,1.3,0.573,-0.8,1.38,-0.58,5.6e-01,1.0e+00,0.9999,1328,2,2,3,2,0,2
GENE-2749,NO,17.4,17.8,16.9,0.947,-0.1,0.49,-0.16,8.7e-01,1.0e+00,0.9999,1329,10.9,21.7,20.8,15.8,18.9,15.9
GENE-2752,NO,0.8,0.7,1,1.503,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,1330,0,1,1,2,0,1
GENE-2755,NO,5.5,6.3,4.6,0.738,-0.4,0.83,-0.53,6.0e-01,1.0e+00,0.9999,1331,9.9,4.9,4,6.9,4,3
GENE-2758,NO,23.3,21.8,24.8,1.139,0.2,0.43,0.43,6.7e-01,1.0e+00,0.9999,1332,26.8,14.8,23.8,20.8,27.8,25.9
GENE-2761,NO,31.7,27.1,36.4,1.344,0.4,0.43,0.99,3.2e-01,1.0e+00,0.9999,1333,24.8,23.7,32.7,52.5,23.8,32.9
GENE-2763,NO,127.3,118.9,135.7,1.142,0.2,0.24,0.8,4.2e-01,1.0e+00,0.9999,1334,115.1,118.6,123,121.8,130,155.3
GENE-2764,NO,12.1,15.2,8.9,0.589,-0.8,0.61,-1.26,2.1e-01,1.0e+00,0.9999,1335,12.9,17.8,14.9,8.9,4,13.9
GENE-2767,NO,1,0.7,1.3,2.005,1,1.81,0.55,5.8e-01,1.0e+00,0.9999,1336,1,1,0,1,2,1
GENE-2771,NO,5230.8,5621.7,4839.9,0.861,-0.2,0.16,-1.32,1.9e-01,1.0e+00,0.9999,1337,5483.9,5363,6018.2,5035.4,4901.9,4582.4
GENE-2773,NO,155.4,169.7,141,0.831,-0.3,0.23,-1.18,2.4e-01,1.0e+00,0.9999,1338,154.7,161.1,193.4,136.7,142.9,143.4
GENE-2775,NO,197.3,184.6,209.9,1.137,0.2,0.29,0.64,5.2e-01,1.0e+00,0.9999,1339,188.4,205.6,159.7,145.6,231.3,252.9
GENE-2776,NO,1204.1,1269.4,1138.9,0.897,-0.2,0.22,-0.71,4.8e-01,1.0e+00,0.9999,1340,1421.3,1049.9,1336.9,1014.2,1304.4,1098.1
GENE-2777,NO,773.3,721.9,824.7,1.142,0.2,0.18,1.06,2.9e-01,1.0e+00,0.9999,1341,661.6,724.6,779.6,800.3,881.5,792.4
GENE-2778,NO,2028.4,2087.1,1969.7,0.944,-0.1,0.3,-0.28,7.8e-01,1.0e+00,0.9999,1342,1940,2096.8,2224.6,1226.2,2091.6,2591.3
GENE-2780,NO,102,107.3,96.7,0.9,-0.2,0.24,-0.62,5.4e-01,1.0e+00,0.9999,1343,99.2,101.8,121,96.1,98.3,95.6
GENE-2783,NO,107.9,110.3,105.6,0.957,-0.1,0.28,-0.23,8.2e-01,1.0e+00,0.9999,1344,127,120.6,83.3,97.1,114.2,105.5
GENE-2784,NO,64.6,62.7,66.5,1.06,0.1,0.39,0.21,8.3e-01,1.0e+00,0.9999,1345,62.5,69.2,56.5,91.1,73.5,34.8
GENE-2787,NO,5.3,4.3,6.3,1.465,0.6,0.82,0.67,5.0e-01,1.0e+00,0.9999,1346,4,4,5,3,8.9,7
GENE-2790,NO,662.9,672.4,653.3,0.972,0,0.29,-0.14,8.9e-01,1.0e+00,0.9999,1347,487,938.2,592.1,673.5,632.3,654.1
GENE-2796,NO,1.7,2,1.3,0.668,-0.6,1.45,-0.4,6.9e-01,1.0e+00,0.9999,1348,1,2,3,2,2,0
GENE-2799,NO,24.8,28.7,20.9,0.725,-0.5,0.46,-1.01,3.1e-01,1.0e+00,0.9999,1349,27.8,27.7,30.7,22.8,28.8,11
GENE-2804,NO,730,648.5,811.5,1.251,0.3,0.25,1.3,1.9e-01,1.0e+00,0.9999,1350,565.3,739.4,640.7,653.7,774.3,1006.5
GENE-2808,NO,5.9,6.3,5.6,0.897,-0.2,0.86,-0.18,8.6e-01,1.0e+00,0.9999,1351,3,10.9,5,6.9,2,8
GENE-2809,NO,28.6,22.1,35.1,1.585,0.7,0.53,1.25,2.1e-01,1.0e+00,0.9999,1352,31.7,13.8,20.8,39.6,15.9,49.8
GENE-2810,NO,3.3,3.6,3,0.822,-0.3,1.21,-0.23,8.1e-01,1.0e+00,0.9999,1353,1,6.9,3,1,1,7
GENE-2820,NO,144.3,141.7,147,1.037,0.1,0.27,0.2,8.4e-01,1.0e+00,0.9999,1354,115.1,156.2,153.7,124.8,174.7,141.4
GENE-2826,NO,180.4,174.1,186.7,1.072,0.1,0.24,0.42,6.7e-01,1.0e+00,0.9999,1355,152.7,158.2,211.3,184.2,193.6,182.2
GENE-2828,NO,53.6,57.1,50,0.875,-0.2,0.3,-0.63,5.3e-01,1.0e+00,0.9999,1356,61.5,48.4,61.5,49.5,55.6,44.8
GENE-2833,NO,103.3,116.9,89.7,0.767,-0.4,0.23,-1.63,1.0e-01,1.0e+00,0.9999,1357,118,116.7,116,90.1,87.4,91.6
GENE-2838,NO,40.5,39.6,41.4,1.044,0.1,0.34,0.18,8.5e-01,1.0e+00,0.9999,1358,32.7,46.5,39.7,36.6,45.7,41.8
GENE-2841,NO,1253,1352.7,1153.3,0.853,-0.2,0.17,-1.37,1.7e-01,1.0e+00,0.9999,1359,1398.5,1338.5,1321.1,1242,1100.9,1117
GENE-2850,NO,121.3,122.2,120.5,0.986,0,0.24,-0.09,9.3e-01,1.0e+00,0.9999,1360,131.9,115.7,119,118.9,132,110.5
GENE-2854,NO,125.6,113,138.3,1.225,0.3,0.28,1.04,3.0e-01,1.0e+00,0.9999,1361,103.2,123.6,112.1,172.3,138,104.5
GENE-2867,NO,2.6,4,1.3,0.334,-1.6,1.22,-1.3,1.9e-01,1.0e+00,0.9999,1362,3,4,5,2,2,0
GENE-2869,NO,0.7,1,0.3,0.359,-1.5,2.86,-0.52,6.1e-01,1.0e+00,0.9999,1363,0,0,3,1,0,0
GENE-2870,NO,77.9,82.2,73.5,0.894,-0.2,0.27,-0.61,5.4e-01,1.0e+00,0.9999,1364,79.3,76.1,91.2,67.4,71.5,81.6
GENE-2873,NO,6.3,4,8.6,2.17,1.1,0.81,1.38,1.7e-01,1.0e+00,0.9999,1365,3,3,6,13.9,5,7
GENE-2876,NO,37.2,36,38.4,1.067,0.1,0.36,0.26,7.9e-01,1.0e+00,0.9999,1366,38.7,34.6,34.7,37.6,29.8,47.8
GENE-2878,NO,804.1,725.3,883,1.217,0.3,0.34,0.83,4.1e-01,1.0e+00,0.9999,1367,465.2,652.5,1058.2,721,839.8,1088.1
GENE-2880,NO,11.6,13.2,9.9,0.752,-0.4,0.57,-0.73,4.7e-01,1.0e+00,0.9999,1368,8.9,15.8,14.9,10.9,10.9,8
GENE-2881,NO,57.9,65.7,50,0.76,-0.4,0.36,-1.11,2.7e-01,1.0e+00,0.9999,1369,87.3,60.3,49.6,54.5,37.7,57.7
GENE-2887,NO,1174.7,1224,1125.3,0.919,-0.1,0.3,-0.4,6.9e-01,1.0e+00,0.9999,1370,1208.1,1412.7,1051.3,1590.6,913.3,872.1
GENE-2890,NO,17.5,26,8.9,0.343,-1.5,0.92,-1.69,9.2e-02,1.0e+00,0.9999,1371,9.9,58.3,9.9,19.8,2,5
GENE-2896,NO,10.9,11.9,9.9,0.836,-0.3,0.6,-0.43,6.7e-01,1.0e+00,0.9999,1372,7.9,14.8,12.9,5.9,11.9,11.9
GENE-2898,NO,1.3,1.7,1,0.601,-0.7,2,-0.37,7.1e-01,1.0e+00,0.9999,1373,2,0,3,0,3,0
GENE-2901,NO,4.1,5,3.3,0.668,-0.6,1.09,-0.53,5.9e-01,1.0e+00,0.9999,1374,6.9,2,6,4,0,6
GENE-2904,NO,95.7,94.1,97.3,1.033,0,0.3,0.16,8.7e-01,1.0e+00,0.9999,1375,107.1,78.1,97.2,107,113.2,71.7
GENE-2909,NO,2.1,2,2.3,1.17,0.2,1.33,0.17,8.6e-01,1.0e+00,0.9999,1376,0,3,3,3,1,3
GENE-2915,NO,336.8,339.1,334.4,0.986,0,0.24,-0.09,9.3e-01,1.0e+00,0.9999,1377,319.4,359.8,338.2,294.2,290.9,418.1
GENE-2917,NO,4.6,5.3,4,0.752,-0.4,0.84,-0.49,6.2e-01,1.0e+00,0.9999,1378,6.9,4,5,3,4,5
GENE-2927,NO,2.3,3,1.7,0.557,-0.8,1.19,-0.71,4.8e-01,1.0e+00,0.9999,1379,3,3,3,1,3,1
GENE-2930,NO,895.4,744.6,1046.1,1.405,0.5,0.44,1.11,2.7e-01,1.0e+00,0.9999,1380,572.3,1097.3,564.3,1603.5,495.4,1039.3
GENE-2932,NO,29.4,32.7,26.1,0.799,-0.3,0.72,-0.45,6.5e-01,1.0e+00,0.9999,1381,42.6,15.8,39.7,16.8,55.6,6
GENE-2943,NO,237.2,258,216.4,0.839,-0.3,0.39,-0.66,5.1e-01,1.0e+00,0.9999,1382,402.7,172,199.4,283.3,166.8,199.1
GENE-2948,NO,3.8,2.7,5,1.882,0.9,1.08,0.85,4.0e-01,1.0e+00,0.9999,1383,2,4,2,1,4,10
GENE-2951,NO,5.5,7.6,3.3,0.436,-1.2,0.9,-1.32,1.9e-01,1.0e+00,0.9999,1384,8.9,8.9,5,2,1,7
GENE-2953,NO,23.3,27.1,19.5,0.721,-0.5,0.43,-1.1,2.7e-01,1.0e+00,0.9999,1385,25.8,27.7,27.8,20.8,24.8,12.9
GENE-2961,NO,938.3,932.6,943.9,1.012,0,0.24,0.07,9.4e-01,1.0e+00,0.9999,1386,799.4,1191.2,807.3,933,936.1,962.7
GENE-2962,NO,142,146.6,137.3,0.937,-0.1,0.3,-0.32,7.5e-01,1.0e+00,0.9999,1387,106.1,135.4,198.4,136.7,142.9,132.4
GENE-2964,NO,1,0.7,1.3,2.01,1,2.21,0.46,6.5e-01,1.0e+00,0.9999,1388,0,2,0,0,1,3
GENE-2969,NO,2.5,3.3,1.7,0.501,-1,1.24,-0.8,4.2e-01,1.0e+00,0.9999,1389,2,4,4,2,0,3
GENE-2973,NO,1.2,2,0.3,0.18,-2.5,2.11,-1.17,2.4e-01,1.0e+00,0.9999,1390,0,4,2,1,0,0
GENE-2974,NO,1.3,1.7,1,0.601,-0.7,1.63,-0.45,6.5e-01,1.0e+00,0.9999,1391,1,1,3,2,0,1
GENE-2975,NO,74.5,81.2,67.8,0.835,-0.3,0.31,-0.82,4.1e-01,1.0e+00,0.9999,1392,62.5,103.8,77.4,65.4,78.4,59.7
GENE-2976,NO,22.5,18.1,26.8,1.476,0.6,0.41,1.38,1.7e-01,1.0e+00,0.9999,1393,18.8,16.8,18.8,27.7,25.8,26.9
GENE-2983,NO,92.7,91.5,94,1.028,0,0.25,0.16,8.8e-01,1.0e+00,0.9999,1394,93.2,90.9,90.3,82.2,96.3,103.5
GENE-2987,NO,7.4,5.6,9.3,1.65,0.7,0.76,0.95,3.4e-01,1.0e+00,0.9999,1395,8.9,5.9,2,12.9,8.9,6
GENE-2988,NO,6.3,5.3,7.3,1.378,0.5,0.75,0.62,5.3e-01,1.0e+00,0.9999,1396,5,4.9,6,4,8.9,9
GENE-2994,NO,236.5,241.4,231.7,0.96,-0.1,0.23,-0.26,8.0e-01,1.0e+00,0.9999,1397,266.8,257,200.3,243.6,207.5,243.9
GENE-2995,NO,3.6,3.3,4,1.204,0.3,1.02,0.26,7.9e-01,1.0e+00,0.9999,1398,3,4.9,2,1,5,6
GENE-2996,NO,315.4,317.5,313.4,0.987,0,0.25,-0.07,9.4e-01,1.0e+00,0.9999,1399,350.1,234.3,368,297.1,321.6,321.6
GENE-3000,NO,93.2,97.1,89.4,0.921,-0.1,0.27,-0.44,6.6e-01,1.0e+00,0.9999,1400,90.3,110.7,90.3,87.2,77.4,103.5
GENE-3001,NO,2399.3,2561,2237.6,0.874,-0.2,0.17,-1.11,2.7e-01,1.0e+00,0.9999,1401,2747.4,2306.3,2629.3,2336.5,2117.4,2258.8
GENE-3002,NO,1,0.7,1.3,1.999,1,2.27,0.44,6.6e-01,1.0e+00,0.9999,1402,1,0,1,4,0,0
GENE-3009,NO,174.1,181,167.2,0.924,-0.1,0.25,-0.46,6.5e-01,1.0e+00,0.9999,1403,141.8,202.7,198.4,154.5,163.8,183.2
GENE-3014,NO,343.6,345.4,341.8,0.989,0,0.39,-0.04,9.7e-01,1.0e+00,0.9999,1404,183.5,371.7,481,377.4,408,239.9
GENE-3016,NO,0.7,0.3,1,2.795,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,1405,1,0,0,1,2,0
GENE-3018,NO,18.8,20.5,17.2,0.84,-0.3,0.53,-0.47,6.4e-01,1.0e+00,0.9999,1406,21.8,24.7,14.9,22.8,20.8,8
GENE-3024,NO,1912.4,1974,1850.8,0.938,-0.1,0.22,-0.42,6.7e-01,1.0e+00,0.9999,1407,1941,1821.9,2159.1,2109.6,1967.5,1475.4
GENE-3026,NO,129.1,138.7,119.5,0.861,-0.2,0.26,-0.83,4.0e-01,1.0e+00,0.9999,1408,146.8,123.6,145.8,120.8,97.3,140.4
GENE-3028,NO,6.1,5.9,6.3,1.057,0.1,0.8,0.1,9.2e-01,1.0e+00,0.9999,1409,3,5.9,8.9,6.9,8.9,3
GENE-3030,NO,3.6,3,4.3,1.447,0.5,0.94,0.57,5.7e-01,1.0e+00,0.9999,1410,4,3,2,5,5,3
GENE-3036,NO,21.2,24.4,17.9,0.731,-0.5,0.46,-0.99,3.2e-01,1.0e+00,0.9999,1411,20.8,19.8,32.7,13.9,21.8,17.9
GENE-3037,NO,13.1,14.2,11.9,0.839,-0.3,0.54,-0.47,6.4e-01,1.0e+00,0.9999,1412,14.9,12.9,14.9,7.9,11.9,15.9
GENE-3040,NO,29.1,32.4,25.8,0.797,-0.3,0.42,-0.79,4.3e-01,1.0e+00,0.9999,1413,41.7,20.8,34.7,26.7,27.8,22.9
GENE-3051,NO,45.8,50.2,41.4,0.824,-0.3,0.36,-0.78,4.4e-01,1.0e+00,0.9999,1414,46.6,41.5,62.5,46.6,47.6,29.9
GENE-3054,NO,21.1,25.4,16.8,0.664,-0.6,0.45,-1.31,1.9e-01,1.0e+00,0.9999,1415,21.8,30.6,23.8,16.8,21.8,11.9
GENE-3055,NO,21.3,23.8,18.9,0.794,-0.3,0.43,-0.77,4.4e-01,1.0e+00,0.9999,1416,23.8,26.7,20.8,14.9,23.8,17.9
GENE-3058,NO,7.1,6.3,8,1.266,0.3,0.73,0.46,6.4e-01,1.0e+00,0.9999,1417,9.9,4.9,4,8.9,5,10
GENE-3060,NO,448.5,427,470,1.101,0.1,0.2,0.68,5.0e-01,1.0e+00,0.9999,1418,437.4,403.3,440.4,484.3,403,522.6
GENE-3065,NO,73.1,60.1,86.1,1.432,0.5,0.34,1.5,1.3e-01,1.0e+00,0.9999,1419,50.6,51.4,78.4,85.2,63.5,109.5
GENE-3073,NO,2.5,2.3,2.7,1.145,0.2,1.14,0.17,8.6e-01,1.0e+00,0.9999,1420,3,2,2,3,4,1
GENE-3076,NO,7.8,7,8.6,1.241,0.3,0.71,0.44,6.6e-01,1.0e+00,0.9999,1421,4,11.9,5,8.9,8.9,8
GENE-3078,NO,116,106.6,125.4,1.176,0.2,0.31,0.76,4.5e-01,1.0e+00,0.9999,1422,105.1,130.5,84.3,124.8,155.9,95.6
GENE-3089,NO,1.3,1.3,1.3,1.001,0,1.76,0,1.0e+00,1.0e+00,0.9999,1423,2,0,2,3,0,1
GENE-3094,NO,262.9,209.9,315.8,1.504,0.6,0.36,1.64,1.0e-01,1.0e+00,0.9999,1424,116,289.7,224.1,291.2,273,383.3
GENE-3097,NO,57.4,56.8,57.9,1.02,0,0.35,0.08,9.4e-01,1.0e+00,0.9999,1425,56.5,61.3,52.6,38.6,77.4,57.7
GENE-3098,NO,132.8,114.9,150.6,1.311,0.4,0.25,1.54,1.2e-01,1.0e+00,0.9999,1426,116,128.5,100.2,131.7,175.7,144.4
GENE-3099,NO,9.8,8.6,10.9,1.273,0.3,0.73,0.48,6.3e-01,1.0e+00,0.9999,1427,4,9.9,11.9,4,11.9,16.9
GENE-3100,NO,1.8,1.7,2,1.202,0.3,1.52,0.17,8.6e-01,1.0e+00,0.9999,1428,1,3,1,5,1,0
GENE-3103,NO,10.2,10.6,9.9,0.939,-0.1,0.62,-0.15,8.8e-01,1.0e+00,0.9999,1429,8.9,9.9,12.9,12.9,5,11.9
GENE-3105,NO,3.3,4.6,2,0.43,-1.2,1.05,-1.16,2.4e-01,1.0e+00,0.9999,1430,3,4,6.9,1,2,3
GENE-3106,NO,2.8,1.7,4,2.405,1.3,1.39,0.91,3.6e-01,1.0e+00,0.9999,1431,2,1,2,0,9.9,2
GENE-3108,NO,2.5,2.7,2.3,0.876,-0.2,1.25,-0.15,8.8e-01,1.0e+00,0.9999,1432,4,0,4,3,2,2
GENE-3122,NO,43.9,52.2,35.7,0.685,-0.5,0.42,-1.29,2.0e-01,1.0e+00,0.9999,1433,61.5,62.3,32.7,36.6,47.6,22.9
GENE-3124,NO,1,0.7,1.3,2.003,1,2.16,0.46,6.4e-01,1.0e+00,0.9999,1434,2,0,0,2,0,2
GENE-3126,NO,105.8,107,104.6,0.977,0,0.3,-0.11,9.1e-01,1.0e+00,0.9999,1435,107.1,77.1,136.9,109.9,90.3,113.5
GENE-3128,NO,45.6,47.9,43.4,0.906,-0.1,0.32,-0.44,6.6e-01,1.0e+00,0.9999,1436,42.6,52.4,48.6,40.6,37.7,51.8
GENE-3131,NO,159.7,150.7,168.7,1.12,0.2,0.39,0.42,6.7e-01,1.0e+00,0.9999,1437,241,88,123,188.2,169.7,148.3
GENE-3132,NO,80.6,95.4,65.8,0.69,-0.5,0.36,-1.5,1.3e-01,1.0e+00,0.9999,1438,89.3,90.9,106.1,95.1,41.7,60.7
GENE-3138,NO,18,16.5,19.5,1.182,0.2,0.45,0.53,5.9e-01,1.0e+00,0.9999,1439,15.9,14.8,18.8,22.8,18.9,16.9
GENE-3140,NO,3141.1,3244.8,3037.4,0.936,-0.1,0.42,-0.23,8.2e-01,1.0e+00,0.9999,1440,1960.9,2506,5267.4,3118.9,4049.2,1944.2
GENE-3141,NO,1.3,1,1.7,1.671,0.7,1.63,0.46,6.5e-01,1.0e+00,0.9999,1441,1,2,0,1,3,1
GENE-3143,NO,7.6,7.3,7.9,1.093,0.1,0.72,0.18,8.6e-01,1.0e+00,0.9999,1442,11.9,4.9,5,8.9,9.9,5
GENE-3146,NO,36.4,35.7,37.1,1.039,0.1,0.35,0.16,8.7e-01,1.0e+00,0.9999,1443,38.7,33.6,34.7,28.7,39.7,42.8
GENE-3148,NO,1.3,2,0.7,0.334,-1.6,1.84,-0.86,3.9e-01,1.0e+00,0.9999,1444,2,0,4,1,1,0
GENE-3152,NO,29.7,34,25.5,0.749,-0.4,0.43,-0.97,3.3e-01,1.0e+00,0.9999,1445,48.6,29.7,23.8,25.8,29.8,20.9
GENE-3154,NO,0.7,0.7,0.7,1.003,0,2.22,0,1.0e+00,1.0e+00,0.9999,1446,0,1,1,0,1,1
GENE-3164,NO,703.8,659.9,747.7,1.133,0.2,0.26,0.69,4.9e-01,1.0e+00,0.9999,1447,792.5,597.1,590.1,603.2,943.1,696.9
GENE-3165,NO,37,39.6,34.4,0.869,-0.2,0.37,-0.54,5.9e-01,1.0e+00,0.9999,1448,42.6,36.6,39.7,26.7,29.8,46.8
GENE-3172,NO,17.2,15.5,18.9,1.216,0.3,0.5,0.57,5.7e-01,1.0e+00,0.9999,1449,10.9,13.8,21.8,15.8,17.9,22.9
GENE-3181,NO,101,98.1,103.9,1.059,0.1,0.24,0.34,7.3e-01,1.0e+00,0.9999,1450,106.1,90,98.2,101,108.2,102.5
GENE-3195,NO,1343.7,1375.4,1312,0.954,-0.1,0.25,-0.28,7.8e-01,1.0e+00,0.9999,1451,1157.5,1766.6,1202.1,1433.2,1332.2,1170.7
GENE-3204,NO,0.8,1.3,0.3,0.269,-1.9,2.32,-0.82,4.1e-01,1.0e+00,0.9999,1452,0,1,3,1,0,0
GENE-3207,NO,16.9,17.2,16.5,0.963,-0.1,0.47,-0.11,9.1e-01,1.0e+00,0.9999,1453,19.8,15.8,15.9,17.8,18.9,12.9
GENE-3209,NO,7.8,7.6,7.9,1.045,0.1,0.73,0.09,9.3e-01,1.0e+00,0.9999,1454,7.9,3,11.9,5.9,10.9,7
GENE-3217,NO,198.8,194.2,203.4,1.048,0.1,0.28,0.24,8.1e-01,1.0e+00,0.9999,1455,199.4,177,206.3,269.4,187.6,153.3
GENE-3223,NO,5535,5282.4,5787.7,1.096,0.1,0.21,0.62,5.3e-01,1.0e+00,0.9999,1456,4687.4,6082.7,5077,5609.9,6655,5098.1
GENE-3225,NO,1135.6,1051.6,1219.6,1.16,0.2,0.19,1.11,2.7e-01,1.0e+00,0.9999,1457,1165.4,969.8,1019.6,1112.3,1352,1194.6
GENE-3230,NO,111.1,108.3,113.9,1.051,0.1,0.29,0.25,8.0e-01,1.0e+00,0.9999,1458,85.3,133.5,106.1,96.1,118.1,127.4
GENE-3231,NO,10.1,10.9,9.3,0.85,-0.2,0.62,-0.38,7.1e-01,1.0e+00,0.9999,1459,10.9,10.9,10.9,6.9,14.9,6
GENE-3232,NO,138.5,137,140,1.022,0,0.26,0.12,9.0e-01,1.0e+00,0.9999,1460,121,168.1,122,147.6,127.1,145.3
GENE-3235,NO,11.2,9.2,13.2,1.432,0.5,0.57,0.91,3.6e-01,1.0e+00,0.9999,1461,8.9,8.9,9.9,8.9,14.9,15.9
GENE-3238,NO,4.6,5.6,3.7,0.649,-0.6,0.88,-0.71,4.8e-01,1.0e+00,0.9999,1462,6.9,6.9,3,4,2,5
GENE-3240,NO,225.3,221.9,228.7,1.03,0,0.23,0.19,8.5e-01,1.0e+00,0.9999,1463,238,229.3,198.4,216.9,266,203.1
GENE-3241,NO,377.4,372.2,382.7,1.028,0,0.22,0.18,8.6e-01,1.0e+00,0.9999,1464,369,353.9,393.7,310,406,432.1
GENE-3243,NO,12.2,12.9,11.6,0.899,-0.2,0.55,-0.28,7.8e-01,1.0e+00,0.9999,1465,15.9,12.9,9.9,13.9,8.9,11.9
GENE-3245,NO,257.2,269.8,244.6,0.906,-0.1,0.23,-0.63,5.3e-01,1.0e+00,0.9999,1466,300.5,286.7,222.2,261.5,228.3,243.9
GENE-3247,NO,320.2,308.1,332.2,1.078,0.1,0.22,0.5,6.1e-01,1.0e+00,0.9999,1467,294.6,298.5,331.3,341.7,374.2,280.7
GENE-3254,NO,98,107,89,0.832,-0.3,0.31,-0.87,3.8e-01,1.0e+00,0.9999,1468,108.1,85,127.9,110.9,70.5,85.6
GENE-3257,NO,18.3,18.2,18.5,1.02,0,0.47,0.06,9.5e-01,1.0e+00,0.9999,1469,16.9,23.7,13.9,19.8,20.8,14.9
GENE-3258,NO,73.4,73,73.9,1.011,0,0.58,0.03,9.8e-01,1.0e+00,0.9999,1470,144.8,28.7,45.6,45.6,79.4,96.6
GENE-3261,NO,7158.5,6743.4,7573.6,1.123,0.2,0.19,0.9,3.7e-01,1.0e+00,0.9999,1471,6699.8,7516.1,6014.3,7543.2,6974.6,8203.1
GENE-3262,NO,2270.1,2466.5,2073.8,0.841,-0.3,0.21,-1.18,2.4e-01,1.0e+00,0.9999,1472,2391.3,2859.9,2148.2,2369.1,1919.9,1932.3
GENE-3263,NO,170.7,182.6,158.8,0.87,-0.2,0.27,-0.75,4.6e-01,1.0e+00,0.9999,1473,176.5,195.7,175.5,152.5,202.5,121.5
GENE-3268,NO,155.1,145.3,164.9,1.135,0.2,0.31,0.59,5.6e-01,1.0e+00,0.9999,1474,117,170,148.8,145.6,127.1,222
GENE-3271,NO,251.3,250.7,251.8,1.005,0,0.23,0.03,9.8e-01,1.0e+00,0.9999,1475,269.8,201.7,280.7,270.4,250.2,234.9
GENE-3274,NO,690.9,692.4,689.4,0.996,0,0.21,-0.03,9.8e-01,1.0e+00,0.9999,1476,573.3,791.8,712.1,679.4,706.8,681.9
GENE-3277,NO,641.6,656.3,626.9,0.955,-0.1,0.25,-0.27,7.9e-01,1.0e+00,0.9999,1477,766.7,529.9,672.4,637.8,514.2,728.7
