name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-3284,NO,4.1,4,4.3,1.086,0.1,1.16,0.1,9.2e-01,1.0e+00,0.9999,1478,1,4.9,6,5.9,0,7
GENE-3285,NO,2.6,2.7,2.7,1.002,0,1.08,0,1.0e+00,1.0e+00,0.9999,1479,4,2,2,2,3,3
GENE-3287,NO,24.5,25.8,23.2,0.9,-0.2,0.53,-0.29,7.7e-01,1.0e+00,0.9999,1480,34.7,28.7,13.9,13.9,35.7,19.9
GENE-3296,NO,629.8,663.2,596.4,0.899,-0.2,0.26,-0.6,5.5e-01,1.0e+00,0.9999,1481,498.9,853.1,637.7,613.1,574.8,601.3
GENE-3299,NO,2396.5,2143.5,2649.4,1.236,0.3,0.17,1.75,8.0e-02,1.0e+00,0.9999,1482,2360.6,1930.7,2139.3,2595.9,2638.6,2713.8
GENE-3304,NO,823.8,810.4,837.2,1.033,0,0.25,0.19,8.5e-01,1.0e+00,0.9999,1483,757.8,804.7,868.8,786.4,1064.2,661
GENE-3305,NO,44.1,44.9,43.4,0.965,-0.1,0.4,-0.13,9.0e-01,1.0e+00,0.9999,1484,38.7,32.6,63.5,33.7,55.6,40.8
GENE-3311,NO,1754,2578,930,0.361,-1.5,0.99,-1.48,1.4e-01,1.0e+00,0.9999,1485,5943.1,979.7,811.3,772.5,457.6,1560
GENE-3313,NO,603,553.1,652.9,1.18,0.2,0.25,0.95,3.4e-01,1.0e+00,0.9999,1486,525.7,639.6,493.9,621,815,522.6
GENE-3315,NO,1524.6,1554.3,1494.9,0.962,-0.1,0.22,-0.26,8.0e-01,1.0e+00,0.9999,1487,1322.1,1732,1608.7,1381.7,1760,1343
GENE-3326,NO,14.1,14.2,13.9,0.978,0,0.62,-0.05,9.6e-01,1.0e+00,0.9999,1488,9.9,6.9,25.8,16.8,11.9,12.9
GENE-3329,NO,4.5,3,6,2.005,1,0.94,1.06,2.9e-01,1.0e+00,0.9999,1489,1,4.9,3,6.9,3,8
GENE-3330,NO,268.2,263.9,272.6,1.033,0,0.29,0.16,8.7e-01,1.0e+00,0.9999,1490,302.5,265.9,223.2,279.3,349.4,189.1
GENE-3332,NO,385.3,413.8,356.7,0.862,-0.2,0.22,-0.97,3.3e-01,1.0e+00,0.9999,1491,339.2,429,473.1,364.5,373.2,332.5
GENE-3333,NO,269.2,269.5,269,0.998,0,0.27,-0.01,9.9e-01,1.0e+00,0.9999,1492,250.9,287.7,269.8,348.6,205.5,252.9
GENE-3338,NO,438.2,442.2,434.2,0.982,0,0.22,-0.12,9.0e-01,1.0e+00,0.9999,1493,490,424.1,412.6,502.2,369.3,431.1
GENE-3340,NO,1.3,2,0.7,0.334,-1.6,1.78,-0.89,3.8e-01,1.0e+00,0.9999,1494,3,2,1,0,0,2
GENE-3343,NO,43,39,47,1.205,0.3,0.38,0.71,4.8e-01,1.0e+00,0.9999,1495,40.7,25.7,50.6,49.5,53.6,37.8
GENE-3345,NO,403,398.3,407.8,1.024,0,0.21,0.16,8.7e-01,1.0e+00,0.9999,1496,438.4,405.3,351.1,365.5,441.7,416.1
GENE-3346,NO,59.2,58.8,59.6,1.014,0,0.39,0.05,9.6e-01,1.0e+00,0.9999,1497,71.4,71.2,33.7,45.6,66.5,66.7
GENE-3347,NO,30.3,30,30.5,1.013,0,0.42,0.04,9.6e-01,1.0e+00,0.9999,1498,22.8,24.7,42.6,33.7,24.8,32.9
GENE-3349,NO,662.5,711.1,613.8,0.863,-0.2,0.31,-0.69,4.9e-01,1.0e+00,0.9999,1499,552.5,618.8,962,451.6,695.9,693.9
GENE-3350,NO,42.7,32.4,53,1.636,0.7,0.4,1.79,7.3e-02,1.0e+00,0.9999,1500,27.8,22.7,46.6,64.4,43.7,50.8
GENE-3352,NO,147.2,145.8,148.5,1.018,0,0.43,0.06,9.5e-01,1.0e+00,0.9999,1501,119,239.2,79.3,181.3,156.8,107.5
GENE-3353,NO,156.8,133.2,180.4,1.354,0.4,2.37,0.18,8.5e-01,1.0e+00,0.9999,1502,388.8,0,10.9,9.9,115.2,416.1
GENE-3361,NO,517.2,509.2,525.2,1.031,0,0.23,0.19,8.5e-01,1.0e+00,0.9999,1503,521.7,560.5,445.3,618,437.8,519.7
GENE-3362,NO,1.8,2.7,1,0.376,-1.4,1.49,-0.95,3.4e-01,1.0e+00,0.9999,1504,1,2,5,2,0,1
GENE-3363,NO,7.8,8.6,7,0.809,-0.3,0.71,-0.43,6.7e-01,1.0e+00,0.9999,1505,7.9,7.9,9.9,10.9,3,7
GENE-3366,NO,43.3,44.6,42,0.943,-0.1,0.37,-0.23,8.2e-01,1.0e+00,0.9999,1506,35.7,61.3,36.7,37.6,41.7,46.8
GENE-3371,NO,9.1,7.3,10.9,1.502,0.6,0.68,0.87,3.8e-01,1.0e+00,0.9999,1507,8.9,3,9.9,10.9,13.9,8
GENE-3374,YES,3.8,5.6,2,0.354,-1.5,1.01,-1.48,1.4e-01,1.0e+00,0.9999,1508,6,7.9,3,2,3,1
GENE-3382,NO,149.4,162.5,136.4,0.839,-0.3,0.25,-1.01,3.1e-01,1.0e+00,0.9999,1509,169.6,146.3,171.6,160.5,111.2,137.4
GENE-3383,NO,50.2,40,60.5,1.513,0.6,0.68,0.88,3.8e-01,1.0e+00,0.9999,1510,38.7,16.8,64.5,127.8,28.8,24.9
GENE-3393,NO,1444.1,1257.4,1630.8,1.297,0.4,0.32,1.18,2.4e-01,1.0e+00,0.9999,1511,1487.8,1405.7,878.7,2058.1,1721.3,1113
GENE-3394,NO,90.2,87.5,93,1.063,0.1,0.29,0.31,7.6e-01,1.0e+00,0.9999,1512,84.3,106.8,71.4,107,89.3,82.6
GENE-3401,NO,6.8,5,8.6,1.737,0.8,0.77,1.03,3.0e-01,1.0e+00,0.9999,1513,6,3,6,5,13.9,7
GENE-3402,NO,92.2,84.8,99.6,1.174,0.2,0.25,0.92,3.6e-01,1.0e+00,0.9999,1514,81.3,92.9,80.3,92.1,106.2,100.5
GENE-3406,NO,494.3,543.7,444.9,0.818,-0.3,0.42,-0.68,4.9e-01,1.0e+00,0.9999,1515,680.4,705.8,245,576.4,454.6,303.6
GENE-3409,NO,888,924.7,851.3,0.921,-0.1,0.26,-0.45,6.5e-01,1.0e+00,0.9999,1516,834.1,1202.1,737.9,858.7,732.6,962.7
GENE-3415,NO,213.7,218.7,208.8,0.955,-0.1,0.22,-0.31,7.6e-01,1.0e+00,0.9999,1517,200.4,211.6,244,204,226.3,196.1
GENE-3417,NO,0.7,0.7,0.7,1.003,0,2.48,0,1.0e+00,1.0e+00,0.9999,1518,0,2,0,1,1,0
GENE-3418,NO,14.7,12.5,16.9,1.344,0.4,0.58,0.74,4.6e-01,1.0e+00,0.9999,1519,9.9,8.9,18.8,23.8,16.9,10
GENE-3420,NO,17.9,14.9,20.8,1.403,0.5,0.47,1.03,3.0e-01,1.0e+00,0.9999,1520,13.9,15.8,14.9,26.7,20.8,14.9
GENE-3422,NO,393.6,422.4,364.7,0.864,-0.2,0.19,-1.1,2.7e-01,1.0e+00,0.9999,1521,437.4,418.2,411.6,327.8,397.1,369.3
GENE-3424,NO,63.1,56.4,69.9,1.237,0.3,0.29,1.06,2.9e-01,1.0e+00,0.9999,1522,48.6,65.2,55.5,65.4,74.5,69.7
GENE-3425,NO,13.1,13.5,12.6,0.929,-0.1,0.51,-0.21,8.3e-01,1.0e+00,0.9999,1523,13.9,13.8,12.9,12.9,13.9,11
GENE-3426,NO,5,4,6,1.502,0.6,0.92,0.64,5.2e-01,1.0e+00,0.9999,1524,7.9,2,2,8.9,4,5
GENE-3428,NO,1.7,1.3,2,1.503,0.6,1.37,0.43,6.7e-01,1.0e+00,0.9999,1525,2,1,1,2,1,3
GENE-3432,NO,8.1,7.3,8.9,1.23,0.3,0.68,0.44,6.6e-01,1.0e+00,0.9999,1526,7.9,9.9,4,11.9,7.9,7
GENE-3441,NO,273.7,289,258.5,0.894,-0.2,0.2,-0.79,4.3e-01,1.0e+00,0.9999,1527,322.3,270.9,273.7,246.6,270,258.8
GENE-3449,NO,40,41,39,0.954,-0.1,0.33,-0.21,8.3e-01,1.0e+00,0.9999,1528,39.7,37.6,45.6,41.6,37.7,37.8
GENE-3451,NO,214.2,201.5,227,1.127,0.2,0.24,0.71,4.8e-01,1.0e+00,0.9999,1529,179.5,181.9,243,256.5,218.4,206.1
GENE-3457,NO,85.3,104.8,65.8,0.628,-0.7,1.77,-0.38,7.0e-01,1.0e+00,0.9999,1530,75.4,0,239,68.3,69.5,59.7
GENE-3459,NO,1.2,2,0.3,0.179,-2.5,2.11,-1.17,2.4e-01,1.0e+00,0.9999,1531,4,0,2,1,0,0
GENE-3466,NO,15.5,18.2,12.9,0.71,-0.5,0.58,-0.85,4.0e-01,1.0e+00,0.9999,1532,14.9,13.8,25.8,20.8,10.9,7
GENE-3468,NO,16.4,13.2,19.5,1.478,0.6,0.51,1.1,2.7e-01,1.0e+00,0.9999,1533,19.8,11.9,7.9,19.8,18.9,19.9
GENE-3474,NO,1.2,0.7,1.7,2.504,1.3,1.88,0.7,4.8e-01,1.0e+00,0.9999,1534,0,0,2,1,3,1
GENE-3477,NO,58.3,65.7,50.9,0.775,-0.4,0.57,-0.65,5.2e-01,1.0e+00,0.9999,1535,50.6,108.7,37.7,81.2,52.6,18.9
GENE-3480,NO,381.1,343.5,418.7,1.219,0.3,0.24,1.2,2.3e-01,1.0e+00,0.9999,1536,400.7,293.6,336.2,399.1,363.3,493.8
GENE-3481,NO,10.4,11.9,8.9,0.752,-0.4,0.65,-0.63,5.3e-01,1.0e+00,0.9999,1537,11.9,10.9,12.9,3,10.9,12.9
GENE-3483,NO,1.7,2.7,0.7,0.251,-2,1.56,-1.28,2.0e-01,1.0e+00,0.9999,1538,2,4,2,0,1,1
GENE-3487,NO,56.5,57.1,55.9,0.979,0,0.36,-0.08,9.3e-01,1.0e+00,0.9999,1539,56.5,75.1,39.7,51.5,47.6,68.7
GENE-3488,NO,3.3,4,2.7,0.669,-0.6,1.03,-0.56,5.7e-01,1.0e+00,0.9999,1540,4,4.9,3,2,1,5
GENE-3494,NO,33.1,31.3,34.7,1.108,0.1,0.4,0.37,7.1e-01,1.0e+00,0.9999,1541,31.7,39.5,22.8,39.6,38.7,25.9
GENE-3497,NO,16.7,20.8,12.5,0.605,-0.7,0.53,-1.36,1.7e-01,1.0e+00,0.9999,1542,17.9,28.7,15.9,17.8,7.9,11.9
GENE-3501,NO,1835.6,1867.9,1803.3,0.965,-0.1,0.16,-0.31,7.5e-01,1.0e+00,0.9999,1543,1940,1803.1,1860.6,1823.4,1877.2,1709.3
GENE-3502,NO,456.2,461,451.5,0.979,0,0.22,-0.14,8.9e-01,1.0e+00,0.9999,1544,494.9,505.2,382.8,453.6,406,494.8
GENE-3506,NO,61.2,69,53.3,0.772,-0.4,0.3,-1.23,2.2e-01,1.0e+00,0.9999,1545,79.3,64.3,63.5,45.6,50.6,63.7
GENE-3512,NO,783.6,779.4,787.8,1.011,0,0.21,0.07,9.4e-01,1.0e+00,0.9999,1546,859.9,724.6,753.8,922.1,715.7,725.7
GENE-3513,NO,19.8,19.5,20.2,1.036,0.1,0.46,0.11,9.1e-01,1.0e+00,0.9999,1547,16.9,20.8,20.8,26.7,19.9,13.9
GENE-3514,NO,97.7,91.2,104.2,1.143,0.2,0.32,0.61,5.4e-01,1.0e+00,0.9999,1548,96.2,77.1,100.2,105,135,72.7
GENE-3519,NO,4.1,4.3,4,0.926,-0.1,0.92,-0.12,9.0e-01,1.0e+00,0.9999,1549,2,6.9,4,3,4,5
GENE-3522,NO,1327.4,1466.4,1188.5,0.811,-0.3,0.24,-1.28,2.0e-01,1.0e+00,0.9999,1550,1493.7,1685.5,1219.9,1298.5,956,1311.1
GENE-3523,NO,51.1,54.8,47.3,0.863,-0.2,0.39,-0.55,5.8e-01,1.0e+00,0.9999,1551,45.6,72.2,46.6,55.5,56.6,29.9
GENE-3529,NO,27.6,30.4,24.8,0.817,-0.3,0.38,-0.76,4.5e-01,1.0e+00,0.9999,1552,25.8,29.7,35.7,22.8,23.8,27.9
GENE-3531,NO,2.8,3,2.7,0.89,-0.2,1.16,-0.14,8.9e-01,1.0e+00,0.9999,1553,2,1,6,3,4,1
GENE-3533,NO,85.5,81.9,89,1.087,0.1,0.27,0.44,6.6e-01,1.0e+00,0.9999,1554,68.4,96.9,80.3,87.2,94.3,85.6
GENE-3534,NO,86.6,92.4,80.8,0.874,-0.2,0.3,-0.66,5.1e-01,1.0e+00,0.9999,1555,82.3,90.9,104.1,59.4,92.3,90.6
GENE-3536,NO,29.2,34.7,23.8,0.687,-0.5,0.42,-1.29,2.0e-01,1.0e+00,0.9999,1556,45.6,31.6,26.8,26.7,27.8,16.9
GENE-3540,NO,0.7,1,0.3,0.359,-1.5,2.2,-0.67,5.0e-01,1.0e+00,0.9999,1557,1,1,1,0,1,0
GENE-3543,NO,56.4,60.1,52.6,0.875,-0.2,0.42,-0.45,6.5e-01,1.0e+00,0.9999,1558,76.4,57.3,46.6,69.3,26.8,61.7
GENE-3549,NO,1143.3,1234.4,1052.2,0.852,-0.2,0.17,-1.32,1.9e-01,1.0e+00,0.9999,1559,1117.8,1282.2,1303.2,1022.1,1034.4,1100
GENE-3552,NO,1.5,1.3,1.7,1.253,0.3,1.42,0.23,8.2e-01,1.0e+00,0.9999,1560,1,1,2,2,1,2
GENE-3557,NO,381.1,400.5,361.7,0.903,-0.1,0.22,-0.66,5.1e-01,1.0e+00,0.9999,1561,399.7,469.6,332.3,383.3,344.5,357.4
GENE-3560,NO,6,4.3,7.6,1.773,0.8,0.75,1.11,2.7e-01,1.0e+00,0.9999,1562,4,4.9,4,8.9,6.9,7
GENE-3568,NO,188.1,176.7,199.6,1.13,0.2,0.24,0.75,4.5e-01,1.0e+00,0.9999,1563,156.7,185.9,187.4,170.4,228.3,200.1
GENE-3570,NO,101.8,96.1,107.6,1.119,0.2,0.24,0.67,5.0e-01,1.0e+00,0.9999,1564,88.3,102.8,97.2,100,107.2,115.5
GENE-3571,NO,976.9,887.9,1065.9,1.2,0.3,0.22,1.21,2.3e-01,1.0e+00,0.9999,1565,869.8,1028.1,765.7,1026.1,952,1219.5
GENE-3573,NO,576.4,596.7,556.1,0.932,-0.1,0.19,-0.52,6.0e-01,1.0e+00,0.9999,1566,615.9,618.8,555.4,501.2,541,626.2
GENE-3574,NO,13.6,13.5,13.6,1.003,0,0.66,0.01,1.0e+00,1.0e+00,0.9999,1567,18.8,9.9,11.9,5,11.9,23.9
GENE-3575,NO,13.9,15.2,12.6,0.828,-0.3,0.55,-0.5,6.2e-01,1.0e+00,0.9999,1568,14.9,18.8,11.9,15.8,14.9,7
GENE-3578,NO,356.3,404.9,307.7,0.76,-0.4,0.26,-1.5,1.3e-01,1.0e+00,0.9999,1569,348.1,357.9,508.8,372.4,268,282.7
GENE-3579,NO,5.5,5,6,1.201,0.3,0.88,0.3,7.6e-01,1.0e+00,0.9999,1570,4,3,7.9,9.9,6,2
GENE-3584,NO,64,70,57.9,0.827,-0.3,0.29,-0.95,3.4e-01,1.0e+00,0.9999,1571,61.5,65.2,83.3,56.5,58.6,58.7
GENE-3585,NO,4,3.3,4.7,1.403,0.5,0.94,0.52,6.0e-01,1.0e+00,0.9999,1572,1,4,5,5,5,4
GENE-3592,NO,683,950,416,0.438,-1.2,1.05,-1.13,2.6e-01,1.0e+00,0.9999,1573,493.9,148.3,2207.7,646.8,346.4,254.9
GENE-3598,NO,21,19.5,22.5,1.155,0.2,0.42,0.49,6.2e-01,1.0e+00,0.9999,1574,18.8,22.7,16.9,20.8,24.8,21.9
GENE-3601,NO,1206.5,1252,1161.1,0.927,-0.1,0.21,-0.52,6.1e-01,1.0e+00,0.9999,1575,1432.2,1210,1113.8,1213.3,997.6,1272.3
GENE-3603,NO,38.9,38.3,39.4,1.028,0,0.41,0.1,9.2e-01,1.0e+00,0.9999,1576,51.6,26.7,36.7,27.7,48.6,41.8
GENE-3606,NO,3.8,3.6,4,1.094,0.1,0.96,0.13,8.9e-01,1.0e+00,0.9999,1577,4,5.9,1,4,4,4
GENE-3607,NO,10.1,11.2,8.9,0.796,-0.3,0.69,-0.47,6.3e-01,1.0e+00,0.9999,1578,6.9,12.9,13.9,6.9,15.9,4
GENE-3614,NO,59.2,58.1,60.2,1.036,0.1,0.35,0.15,8.8e-01,1.0e+00,0.9999,1579,49.6,75.1,49.6,72.3,63.5,44.8
GENE-3617,NO,2.8,2.7,3,1.127,0.2,1.05,0.16,8.7e-01,1.0e+00,0.9999,1580,3,2,3,3,4,2
GENE-3626,NO,25.3,30.4,20.2,0.665,-0.6,0.43,-1.36,1.7e-01,1.0e+00,0.9999,1581,19.8,37.6,33.7,21.8,21.8,16.9
GENE-3627,NO,39,44.6,33.4,0.75,-0.4,0.35,-1.18,2.4e-01,1.0e+00,0.9999,1582,37.7,48.4,47.6,29.7,28.8,41.8
GENE-3629,NO,215.9,191.9,239.9,1.251,0.3,0.22,1.5,1.3e-01,1.0e+00,0.9999,1583,187.5,199.7,188.4,225.8,274,220
GENE-3639,NO,45.6,41.6,49.7,1.194,0.3,0.38,0.67,5.0e-01,1.0e+00,0.9999,1584,49.6,43.5,31.7,32.7,56.6,59.7
GENE-3640,NO,11.2,10.3,12.3,1.196,0.3,0.6,0.43,6.7e-01,1.0e+00,0.9999,1585,12.9,11.9,6,14.9,13.9,8
GENE-3647,NO,231.3,219.9,242.6,1.103,0.1,0.21,0.68,4.9e-01,1.0e+00,0.9999,1586,205.3,229.3,225.1,223.8,267,236.9
GENE-3648,NO,155.1,147.6,162.5,1.101,0.1,0.25,0.56,5.8e-01,1.0e+00,0.9999,1587,152.7,168.1,122,161.4,143.9,182.2
GENE-3651,NO,2652.8,2938.4,2367.1,0.806,-0.3,0.27,-1.14,2.5e-01,1.0e+00,0.9999,1588,3106.4,3674.5,2034.2,2646.5,2087.6,2367.3
GENE-3658,NO,47.3,49.9,44.7,0.896,-0.2,0.39,-0.41,6.8e-01,1.0e+00,0.9999,1589,54.6,46.5,48.6,53.5,55.6,24.9
GENE-3662,NO,64.1,64.1,64.2,1.002,0,0.32,0.01,9.9e-01,1.0e+00,0.9999,1590,75.4,72.2,44.6,63.4,69.5,59.7
GENE-3665,NO,3.5,3.3,3.7,1.103,0.1,0.99,0.14,8.9e-01,1.0e+00,0.9999,1591,2,4,4,3,2,6
GENE-3666,NO,16.9,16.5,17.2,1.043,0.1,0.49,0.12,9.0e-01,1.0e+00,0.9999,1592,14.9,22.7,11.9,17.8,14.9,18.9
GENE-3675,NO,455.5,472.5,438.5,0.928,-0.1,0.19,-0.57,5.7e-01,1.0e+00,0.9999,1593,420.5,509.1,488,419.9,450.7,445
GENE-3678,NO,3.6,4.3,3,0.694,-0.5,1.11,-0.48,6.3e-01,1.0e+00,0.9999,1594,8.9,3,1,4,1,4
GENE-3681,NO,1.7,2,1.3,0.668,-0.6,1.38,-0.42,6.7e-01,1.0e+00,0.9999,1595,3,2,1,2,1,1
GENE-3684,NO,1,1.3,0.7,0.501,-1,1.99,-0.5,6.2e-01,1.0e+00,0.9999,1596,1,0,3,0,1,1
GENE-3687,NO,2,3,1,0.334,-1.6,1.42,-1.12,2.6e-01,1.0e+00,0.9999,1597,2,2,5,1,2,0
GENE-3689,NO,3008.8,3050.2,2967.5,0.973,0,0.19,-0.21,8.4e-01,1.0e+00,0.9999,1598,2674,2979.5,3497.1,3010,2795.4,3097.1
GENE-3693,NO,1.3,1,1.7,1.668,0.7,2.06,0.36,7.2e-01,1.0e+00,0.9999,1599,3,0,0,1,4,0
GENE-3698,NO,111.9,111.9,111.9,0.999,0,0.25,0,1.0e+00,1.0e+00,0.9999,1600,120,121.6,94.2,110.9,113.2,111.5
GENE-3705,NO,168.1,175,161.2,0.921,-0.1,0.23,-0.52,6.0e-01,1.0e+00,0.9999,1601,173.6,193.8,157.7,168.4,171.7,143.4
GENE-3712,NO,1.3,1.7,1,0.601,-0.7,1.8,-0.41,6.8e-01,1.0e+00,0.9999,1602,3,1,1,0,3,0
GENE-3719,NO,4.8,4.3,5.3,1.234,0.3,0.89,0.34,7.3e-01,1.0e+00,0.9999,1603,6,3,4,5,2,9
GENE-3720,NO,3.8,4,3.7,0.918,-0.1,1.08,-0.11,9.1e-01,1.0e+00,0.9999,1604,8.9,2,1,5,4,2
GENE-3724,NO,54.7,51.5,57.9,1.124,0.2,0.35,0.49,6.3e-01,1.0e+00,0.9999,1605,65.5,54.4,34.7,50.5,63.5,59.7
GENE-3727,NO,538.4,512.8,563.9,1.099,0.1,0.26,0.53,6.0e-01,1.0e+00,0.9999,1606,540.5,519,479,527.9,730.6,433.1
GENE-3731,NO,114.8,128.1,101.6,0.793,-0.3,0.39,-0.85,4.0e-01,1.0e+00,0.9999,1607,147.8,158.2,78.4,131.7,61.5,111.5
GENE-3741,NO,65.6,66.1,65.2,0.987,0,0.28,-0.07,9.5e-01,1.0e+00,0.9999,1608,72.4,62.3,63.5,65.4,70.5,59.7
GENE-3744,NO,1797.5,2323.8,1271.2,0.547,-0.9,2.08,-0.42,6.8e-01,1.0e+00,0.9999,1609,484,6399,88.3,1472.8,2338.8,2
GENE-3745,NO,136.4,126.1,146.7,1.163,0.2,0.3,0.73,4.7e-01,1.0e+00,0.9999,1610,106.1,136.4,135.9,114.9,130,195.1
GENE-3746,NO,21.8,23.8,19.9,0.835,-0.3,0.44,-0.59,5.5e-01,1.0e+00,0.9999,1611,26.8,24.7,19.8,18.8,14.9,25.9
GENE-3748,NO,7.1,8.2,6,0.722,-0.5,0.69,-0.68,5.0e-01,1.0e+00,0.9999,1612,6.9,7.9,9.9,6.9,4,7
GENE-3753,NO,2322.6,2496.1,2149.2,0.861,-0.2,0.18,-1.17,2.4e-01,1.0e+00,0.9999,1613,2397.3,2692.9,2398.2,2370.1,2166,1911.4
GENE-3759,NO,145.6,128.5,162.8,1.267,0.3,0.31,1.1,2.7e-01,1.0e+00,0.9999,1614,90.3,142.4,152.7,200.1,157.8,130.4
GENE-3766,NO,0.8,0.3,1.3,3.731,1.9,2.06,0.92,3.6e-01,1.0e+00,0.9999,1615,1,0,0,1,1,2
GENE-3769,NO,410.2,390.1,430.3,1.103,0.1,0.23,0.6,5.5e-01,1.0e+00,0.9999,1616,368,344,458.2,361.5,489.4,440
GENE-3777,NO,7673.4,7932,7414.8,0.935,-0.1,0.17,-0.57,5.7e-01,1.0e+00,0.9999,1617,7753.2,8354.4,7688.4,7001.4,8155.9,7087.1
GENE-3778,NO,2.6,2.3,3,1.288,0.4,1.22,0.3,7.6e-01,1.0e+00,0.9999,1618,2,2,3,1,6.9,1
GENE-3784,NO,8.9,9.2,8.6,0.931,-0.1,0.61,-0.17,8.7e-01,1.0e+00,0.9999,1619,8.9,9.9,8.9,6.9,10.9,8
GENE-3786,NO,179.4,165.5,193.3,1.168,0.2,0.21,1.05,2.9e-01,1.0e+00,0.9999,1620,149.8,173,173.6,198.1,197.5,184.2
GENE-3802,NO,0.8,1.3,0.3,0.269,-1.9,2.06,-0.92,3.6e-01,1.0e+00,0.9999,1621,2,1,1,0,0,1
GENE-3804,NO,117.8,126.1,109.5,0.868,-0.2,0.32,-0.64,5.3e-01,1.0e+00,0.9999,1622,106.1,166.1,106.1,134.7,111.2,82.6
GENE-3812,NO,0.8,0,1.7,9.088,3.2,2.53,1.26,2.1e-01,1.0e+00,0.9999,1623,0,0,0,0,3,2
GENE-3813,NO,199,193.2,204.9,1.06,0.1,0.2,0.42,6.7e-01,1.0e+00,0.9999,1624,183.5,202.7,193.4,203,202.5,209.1
GENE-3820,NO,49.1,46.2,52,1.124,0.2,0.35,0.49,6.3e-01,1.0e+00,0.9999,1625,43.6,48.4,46.6,42.6,70.5,42.8
GENE-3821,NO,56.7,60.8,52.6,0.866,-0.2,0.3,-0.69,4.9e-01,1.0e+00,0.9999,1626,63.5,61.3,57.5,49.5,45.7,62.7
GENE-3822,NO,19.2,15.8,22.5,1.42,0.5,0.48,1.06,2.9e-01,1.0e+00,0.9999,1627,12.9,21.7,12.9,17.8,28.8,20.9
GENE-3824,NO,13.9,16.2,11.6,0.716,-0.5,0.5,-0.96,3.4e-01,1.0e+00,0.9999,1628,13.9,17.8,16.9,11.9,11.9,11
GENE-3836,NO,102.8,104,101.6,0.977,0,0.26,-0.13,8.9e-01,1.0e+00,0.9999,1629,98.2,116.7,97.2,109.9,87.4,107.5
GENE-3842,NO,6.9,6.9,7,1.002,0,0.78,0,1.0e+00,1.0e+00,0.9999,1630,2,9.9,8.9,8.9,5,7
GENE-3844,NO,19.7,21.1,18.2,0.861,-0.2,0.44,-0.49,6.2e-01,1.0e+00,0.9999,1631,17.9,23.7,21.8,20.8,15.9,17.9
GENE-3845,NO,1.3,1.3,1.3,1.003,0,1.76,0,1.0e+00,1.0e+00,0.9999,1632,0,3,1,2,0,2
GENE-3847,NO,286.8,281,292.6,1.041,0.1,0.22,0.27,7.9e-01,1.0e+00,0.9999,1633,250.9,322.3,269.8,281.3,319.6,276.8
GENE-3848,NO,358.4,368.5,348.2,0.945,-0.1,0.2,-0.41,6.8e-01,1.0e+00,0.9999,1634,372.9,401.4,331.3,349.6,324.6,370.3
GENE-3850,NO,272.3,282.1,262.5,0.93,-0.1,0.28,-0.37,7.1e-01,1.0e+00,0.9999,1635,250.9,218.5,376.9,236.7,271,279.7
GENE-3852,NO,25.9,26.7,25.1,0.94,-0.1,0.48,-0.18,8.5e-01,1.0e+00,0.9999,1636,31.7,32.6,15.9,18.8,36.7,19.9
GENE-3857,NO,371.9,369.9,374,1.011,0,0.28,0.06,9.5e-01,1.0e+00,0.9999,1637,320.4,379.6,409.6,436.8,257.1,428.1
GENE-3859,NO,238.2,221.6,254.9,1.15,0.2,0.2,1.01,3.1e-01,1.0e+00,0.9999,1638,236.1,221.4,207.3,251.6,244.2,268.8
GENE-3863,NO,6.1,7.6,4.7,0.61,-0.7,0.76,-0.94,3.5e-01,1.0e+00,0.9999,1639,5,8.9,8.9,3,6,5
GENE-3867,NO,41.3,38.6,44,1.139,0.2,0.33,0.57,5.7e-01,1.0e+00,0.9999,1640,32.7,45.5,37.7,41.6,45.7,44.8
GENE-3872,NO,334.2,386.8,281.6,0.728,-0.5,0.27,-1.72,8.6e-02,1.0e+00,0.9999,1641,370,321.3,469.1,283.3,338.5,223
GENE-3877,NO,23.3,24.8,21.8,0.882,-0.2,0.4,-0.46,6.5e-01,1.0e+00,0.9999,1642,25.8,25.7,22.8,21.8,21.8,21.9
