name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-3881,NO,21.7,24.8,18.5,0.748,-0.4,0.42,-0.99,3.2e-01,1.0e+00,0.9999,1643,23.8,20.8,29.8,18.8,17.9,18.9
GENE-3882,NO,2.1,1,3.3,3.339,1.7,1.37,1.27,2.1e-01,1.0e+00,0.9999,1644,2,1,0,5,2,3
GENE-3883,NO,48.8,54.2,43.4,0.801,-0.3,0.33,-0.98,3.3e-01,1.0e+00,0.9999,1645,46.6,50.4,65.5,39.6,39.7,50.8
GENE-3889,NO,2.8,2,3.6,1.837,0.9,1.18,0.75,4.6e-01,1.0e+00,0.9999,1646,1,2,3,3,6.9,1
GENE-3899,NO,77.4,70.7,84.1,1.189,0.2,0.36,0.7,4.8e-01,1.0e+00,0.9999,1647,103.2,56.3,52.6,96.1,71.5,84.6
GENE-3901,NO,1.5,0.7,2.3,3.507,1.8,1.63,1.11,2.7e-01,1.0e+00,0.9999,1648,1,0,1,1,4,2
GENE-3903,NO,3.6,3.3,4,1.204,0.3,1.02,0.26,7.9e-01,1.0e+00,0.9999,1649,2,4.9,3,1,5,6
GENE-3910,NO,46.5,43.9,49,1.115,0.2,0.32,0.49,6.2e-01,1.0e+00,0.9999,1650,45.6,43.5,42.6,55.5,39.7,51.8
GENE-3917,NO,1025,1101.4,948.7,0.861,-0.2,0.47,-0.46,6.5e-01,1.0e+00,0.9999,1651,820.2,1343.5,1140.6,898.3,1592.3,355.4
GENE-3924,NO,29.4,25.1,33.8,1.346,0.4,0.59,0.72,4.7e-01,1.0e+00,0.9999,1652,18.8,19.8,36.7,9.9,44.7,46.8
GENE-3927,NO,171.9,172,171.8,0.998,0,0.25,-0.01,9.9e-01,1.0e+00,0.9999,1653,170.6,196.7,148.8,200.1,151.9,163.3
GENE-3933,NO,58.5,69.3,47.6,0.687,-0.5,0.4,-1.34,1.8e-01,1.0e+00,0.9999,1654,105.1,59.3,43.6,57.4,43.7,41.8
GENE-3934,NO,2119.2,2085.5,2153,1.032,0,0.2,0.23,8.2e-01,1.0e+00,0.9999,1655,1900.4,2376.5,1979.6,1972,2419.2,2067.7
GENE-3937,NO,596.5,552,641,1.161,0.2,0.25,0.87,3.9e-01,1.0e+00,0.9999,1656,467.2,689,499.9,727,545,651.1
GENE-3938,NO,89.6,92.4,86.7,0.938,-0.1,0.25,-0.37,7.1e-01,1.0e+00,0.9999,1657,84.3,101.8,91.2,91.1,84.4,84.6
GENE-3940,NO,54.9,58.4,51.3,0.877,-0.2,0.34,-0.56,5.8e-01,1.0e+00,0.9999,1658,43.6,59.3,72.4,60.4,51.6,41.8
GENE-3944,NO,1,0.7,1.3,2.007,1,1.99,0.51,6.1e-01,1.0e+00,0.9999,1659,1,1,0,1,0,3
GENE-3947,NO,6.3,7.6,5,0.654,-0.6,0.89,-0.69,4.9e-01,1.0e+00,0.9999,1660,3,8.9,10.9,1,6,8
GENE-3949,NO,2.6,2.7,2.7,1.002,0,1.17,0,1.0e+00,1.0e+00,0.9999,1661,1,2,5,4,1,3
GENE-3956,NO,11.2,12.9,9.6,0.745,-0.4,0.61,-0.69,4.9e-01,1.0e+00,0.9999,1662,12.9,7.9,17.9,7.9,13.9,7
GENE-3959,NO,1464,1421.2,1506.8,1.06,0.1,0.19,0.44,6.6e-01,1.0e+00,0.9999,1663,1354.8,1282.2,1626.5,1594.6,1419.5,1506.2
GENE-3960,NO,3.8,3.3,4.3,1.303,0.4,0.99,0.38,7.0e-01,1.0e+00,0.9999,1664,1,4.9,4,5,2,6
GENE-3963,NO,1.2,1,1.3,1.337,0.4,1.82,0.23,8.2e-01,1.0e+00,0.9999,1665,1,2,0,2,0,2
GENE-3964,NO,128.3,120.5,136,1.129,0.2,0.27,0.64,5.2e-01,1.0e+00,0.9999,1666,110.1,147.3,104.1,160.5,117.1,130.4
GENE-3967,NO,2295.9,2466.8,2125.1,0.861,-0.2,0.34,-0.63,5.3e-01,1.0e+00,0.9999,1667,1526.4,3194.1,2679.8,1476.7,2598.9,2299.6
GENE-3970,NO,836.4,777.7,895.2,1.151,0.2,0.21,0.97,3.3e-01,1.0e+00,0.9999,1668,715.1,821.5,796.4,995.4,739.6,950.7
GENE-3972,NO,67.3,79.9,54.6,0.684,-0.5,0.42,-1.31,1.9e-01,1.0e+00,0.9999,1669,40.7,100.8,98.2,45.6,47.6,70.7
GENE-3976,NO,1.3,2.3,0.3,0.154,-2.7,2.04,-1.33,1.8e-01,1.0e+00,0.9999,1670,3,4,0,0,0,1
GENE-3977,NO,4.5,2.7,6.3,2.379,1.3,0.92,1.36,1.7e-01,1.0e+00,0.9999,1671,2,3,3,8.9,6.9,3
GENE-3978,NO,4.3,4.7,4,0.859,-0.2,0.85,-0.26,8.0e-01,1.0e+00,0.9999,1672,5,4,5,4,4,4
GENE-3982,NO,7.6,6,9.3,1.559,0.6,0.66,0.96,3.3e-01,1.0e+00,0.9999,1673,6,6.9,5,7.9,8.9,11
GENE-3999,NO,1,0.7,1.3,2.005,1,1.95,0.51,6.1e-01,1.0e+00,0.9999,1674,1,0,1,0,2,2
GENE-4006,NO,214.7,194.5,235,1.208,0.3,0.23,1.2,2.3e-01,1.0e+00,0.9999,1675,196.4,174,213.2,263.5,204.5,236.9
GENE-4007,NO,88.9,83.2,94.6,1.137,0.2,0.25,0.73,4.6e-01,1.0e+00,0.9999,1676,81.3,90,78.4,103,94.3,86.6
GENE-4012,NO,143.8,135.4,152.2,1.124,0.2,0.28,0.6,5.5e-01,1.0e+00,0.9999,1677,126,129.5,150.8,155.5,189.6,111.5
GENE-4017,NO,37.5,38,37.1,0.976,0,0.36,-0.1,9.2e-01,1.0e+00,0.9999,1678,29.8,46.5,37.7,41.6,32.8,36.8
GENE-4019,NO,49.9,52.2,47.6,0.913,-0.1,0.33,-0.4,6.9e-01,1.0e+00,0.9999,1679,54.6,59.3,42.6,57.4,45.7,39.8
GENE-4021,NO,3,3,3,1.002,0,1.06,0,1.0e+00,1.0e+00,0.9999,1680,4,4,1,4,3,2
GENE-4023,NO,934.8,935.3,934.4,0.999,0,0.18,-0.01,9.9e-01,1.0e+00,0.9999,1681,1010.7,909.5,885.7,905.3,882.5,1015.4
GENE-4025,NO,39.2,40.6,37.8,0.929,-0.1,0.35,-0.31,7.6e-01,1.0e+00,0.9999,1682,40.7,41.5,39.7,34.7,30.8,47.8
GENE-4029,NO,6.9,6.3,7.6,1.213,0.3,0.76,0.36,7.2e-01,1.0e+00,0.9999,1683,5,8.9,5,10.9,8.9,3
GENE-4030,NO,1392.3,1409.5,1375.1,0.976,0,0.27,-0.13,8.9e-01,1.0e+00,0.9999,1684,1606.8,1448.3,1173.3,1034,1340.1,1751.1
GENE-4034,NO,305.4,268,342.8,1.279,0.4,0.43,0.83,4.1e-01,1.0e+00,0.9999,1685,208.3,133.5,462.2,392.2,342.5,293.7
GENE-4035,NO,25.9,28.1,23.8,0.849,-0.2,0.4,-0.59,5.6e-01,1.0e+00,0.9999,1686,29.8,32.6,21.8,27.7,22.8,20.9
GENE-4037,NO,202,206.8,197.3,0.954,-0.1,0.31,-0.22,8.3e-01,1.0e+00,0.9999,1687,218.2,161.1,241,160.5,270,161.3
GENE-4039,NO,1.2,1,1.3,1.336,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,1688,1,0,2,1,1,2
GENE-4041,NO,146.1,150.6,141.6,0.94,-0.1,0.37,-0.24,8.1e-01,1.0e+00,0.9999,1689,139.8,144.3,167.6,119.8,218.4,86.6
GENE-4044,NO,946.3,942.1,950.4,1.009,0,0.21,0.06,9.5e-01,1.0e+00,0.9999,1690,981.9,975.7,868.8,836.9,891.4,1122.9
GENE-4055,NO,135,130.4,139.6,1.071,0.1,0.31,0.32,7.5e-01,1.0e+00,0.9999,1691,102.2,162.1,127,182.2,115.2,121.5
GENE-4060,NO,2.8,4,1.7,0.418,-1.3,1.15,-1.1,2.7e-01,1.0e+00,0.9999,1692,3,2,6.9,1,2,2
GENE-4061,NO,530.5,526.4,534.6,1.015,0,0.24,0.09,9.3e-01,1.0e+00,0.9999,1693,600.1,515,464.2,550.7,422.9,630.2
GENE-4062,NO,1179,1147.1,1210.9,1.056,0.1,0.19,0.41,6.9e-01,1.0e+00,0.9999,1694,1040.4,1232.7,1168.3,1090.5,1191.2,1350.9
GENE-4067,NO,2,1.3,2.7,2.003,1,1.31,0.77,4.4e-01,1.0e+00,0.9999,1695,2,1,1,4,3,1
GENE-4068,NO,11.1,10.9,11.3,1.033,0,0.68,0.07,9.5e-01,1.0e+00,0.9999,1696,7.9,6.9,17.9,5,16.9,11.9
GENE-4075,NO,0.8,1,0.7,0.668,-0.6,1.91,-0.3,7.6e-01,1.0e+00,0.9999,1697,1,1,1,1,0,1
GENE-4076,NO,459.8,533.8,385.9,0.723,-0.5,0.45,-1.03,3.0e-01,1.0e+00,0.9999,1698,311.4,689,601,612.1,361.3,184.2
GENE-4077,NO,45.3,46.9,43.7,0.932,-0.1,0.33,-0.31,7.6e-01,1.0e+00,0.9999,1699,38.7,55.4,46.6,43.6,38.7,48.8
GENE-4078,NO,297.8,349.7,245.8,0.703,-0.5,0.29,-1.78,7.6e-02,1.0e+00,0.9999,1700,414.6,353.9,280.7,286.2,275,176.2
GENE-4082,NO,21.3,20.5,22.2,1.083,0.1,0.45,0.25,8.0e-01,1.0e+00,0.9999,1701,19.8,16.8,24.8,29.7,17.9,18.9
GENE-4084,NO,30.7,32.4,29.1,0.9,-0.2,0.4,-0.38,7.0e-01,1.0e+00,0.9999,1702,24.8,31.6,40.7,21.8,34.7,30.9
GENE-4087,NO,5.5,5.3,5.6,1.065,0.1,0.77,0.12,9.1e-01,1.0e+00,0.9999,1703,5,4.9,6,5.9,6.9,4
GENE-4089,NO,16.5,18.5,14.6,0.788,-0.3,0.48,-0.72,4.7e-01,1.0e+00,0.9999,1704,13.9,20.8,20.8,14.9,12.9,15.9
GENE-4090,NO,33.7,33.4,34.1,1.022,0,0.38,0.08,9.3e-01,1.0e+00,0.9999,1705,29.8,25.7,44.6,31.7,34.7,35.8
GENE-4093,NO,2.8,2.7,3,1.127,0.2,1.06,0.16,8.7e-01,1.0e+00,0.9999,1706,2,2,4,3,2,4
GENE-4094,NO,1.5,0.3,2.6,7.448,2.9,2.03,1.43,1.5e-01,1.0e+00,0.9999,1707,1,0,0,5.9,2,0
GENE-4095,NO,2.5,1.3,3.7,2.757,1.5,1.36,1.08,2.8e-01,1.0e+00,0.9999,1708,0,1,3,1,6,4
GENE-4096,NO,6.3,6.6,6,0.902,-0.1,0.76,-0.2,8.5e-01,1.0e+00,0.9999,1709,4,5.9,9.9,5.9,4,8
GENE-4098,NO,54.4,51.2,57.6,1.125,0.2,0.3,0.57,5.7e-01,1.0e+00,0.9999,1710,50.6,47.5,55.5,51.5,65.5,55.7
GENE-4102,NO,58.5,59.4,57.6,0.968,0,0.32,-0.14,8.9e-01,1.0e+00,0.9999,1711,55.5,54.4,68.4,73.3,46.7,52.8
GENE-4103,NO,20.3,24.1,16.6,0.687,-0.5,0.69,-0.79,4.3e-01,1.0e+00,0.9999,1712,37.7,13.8,20.8,15.8,4,29.9
GENE-4112,NO,2.1,1.7,2.7,1.604,0.7,1.2,0.57,5.7e-01,1.0e+00,0.9999,1713,2,2,1,2,3,3
GENE-4113,NO,200.5,207.7,193.3,0.931,-0.1,0.2,-0.51,6.1e-01,1.0e+00,0.9999,1714,193.4,218.5,211.3,192.1,194.6,193.1
GENE-4115,NO,41.5,48.2,34.7,0.721,-0.5,0.39,-1.21,2.3e-01,1.0e+00,0.9999,1715,69.4,38.6,36.7,37.6,29.8,36.8
GENE-4118,NO,1.2,1.7,0.7,0.401,-1.3,1.84,-0.72,4.7e-01,1.0e+00,0.9999,1716,2,1,2,0,2,0
GENE-4119,NO,7.8,8.3,7.3,0.882,-0.2,0.73,-0.25,8.0e-01,1.0e+00,0.9999,1717,3,12.9,8.9,5.9,7.9,8
GENE-4120,NO,117,110.9,123.1,1.109,0.1,0.24,0.63,5.3e-01,1.0e+00,0.9999,1718,107.1,118.6,107.1,135.7,121.1,112.5
GENE-4122,NO,17,20.1,13.9,0.689,-0.5,1.84,-0.29,7.7e-01,1.0e+00,0.9999,1719,12.9,30.6,16.9,40.6,1,0
GENE-4125,NO,2165.7,2152.6,2178.9,1.012,0,0.17,0.1,9.2e-01,1.0e+00,0.9999,1720,2106.7,2065.1,2286.1,2164.1,2373.5,1999
GENE-4127,NO,20.3,25.4,15.2,0.599,-0.7,0.45,-1.65,9.8e-02,1.0e+00,0.9999,1721,27.8,29.7,18.8,14.9,16.9,13.9
GENE-4131,NO,2,2,2,1.002,0,1.56,0,1.0e+00,1.0e+00,0.9999,1722,2,4,0,4,0,2
GENE-4135,NO,435.8,457.2,414.4,0.906,-0.1,0.25,-0.57,5.7e-01,1.0e+00,0.9999,1723,477.1,338.1,556.4,409.1,416.9,417.1
GENE-4143,NO,2.6,1.6,3.7,2.209,1.1,1.45,0.79,4.3e-01,1.0e+00,0.9999,1724,0,4.9,0,3,2,6
GENE-4144,NO,4,6.3,1.7,0.264,-1.9,1.3,-1.48,1.4e-01,1.0e+00,0.9999,1725,5,12.9,1,4,0,1
GENE-4148,NO,133.1,141.7,124.5,0.879,-0.2,0.3,-0.62,5.4e-01,1.0e+00,0.9999,1726,173.6,118.6,132.9,92.1,127.1,154.3
GENE-4155,NO,2.5,1.7,3.3,2.003,1,1.3,0.77,4.4e-01,1.0e+00,0.9999,1727,2,0,3,5,1,4
GENE-4160,NO,393.4,330,456.7,1.384,0.5,0.32,1.47,1.4e-01,1.0e+00,0.9999,1728,404.7,216.5,368.9,552.7,344.5,472.9
GENE-4163,NO,31.6,30.7,32.5,1.057,0.1,0.42,0.19,8.5e-01,1.0e+00,0.9999,1729,24.8,38.6,28.8,25.8,25.8,45.8
GENE-4165,NO,17.5,17.2,17.9,1.041,0.1,0.51,0.11,9.1e-01,1.0e+00,0.9999,1730,24.8,10.9,15.9,17.8,13.9,21.9
GENE-4168,NO,62.7,59.1,66.2,1.12,0.2,0.32,0.52,6.1e-01,1.0e+00,0.9999,1731,48.6,62.3,66.5,60.4,55.6,82.6
GENE-4174,NO,1.2,0.7,1.7,2.508,1.3,1.88,0.7,4.8e-01,1.0e+00,0.9999,1732,0,2,0,1,3,1
GENE-4185,NO,10.1,8.6,11.6,1.348,0.4,0.7,0.62,5.4e-01,1.0e+00,0.9999,1733,4,9.9,11.9,18.8,9.9,6
GENE-4191,NO,807.5,740.1,874.9,1.182,0.2,0.23,1.07,2.8e-01,1.0e+00,0.9999,1734,601.1,740.4,878.7,960.7,857.7,806.4
GENE-4193,NO,273.9,276.8,271.1,0.979,0,0.2,-0.15,8.8e-01,1.0e+00,0.9999,1735,290.6,259,280.7,272.4,254.1,286.7
GENE-4203,NO,0.7,0.3,1,2.799,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,1736,0,1,0,1,0,2
GENE-4204,NO,6.3,7.6,5,0.653,-0.6,0.76,-0.8,4.2e-01,1.0e+00,0.9999,1737,6.9,4.9,10.9,5.9,3,6
GENE-4206,NO,1163.2,1252.7,1073.8,0.857,-0.2,0.22,-1.01,3.1e-01,1.0e+00,0.9999,1738,1179.3,1140.8,1438.1,903.3,1241.8,1076.2
GENE-4207,NO,2,1,3,3.008,1.6,1.38,1.16,2.5e-01,1.0e+00,0.9999,1739,0,2,1,3,3,3
GENE-4212,NO,309.1,311.8,306.5,0.983,0,0.18,-0.13,8.9e-01,1.0e+00,0.9999,1740,319.4,314.4,301.5,299.1,311.7,308.6
GENE-4213,YES,0.8,1.7,0,0.111,-3.2,2.21,-1.43,1.5e-01,1.0e+00,0.9999,1741,1,1,3,0,0,0
GENE-4225,NO,265.5,252,279,1.107,0.1,0.2,0.73,4.7e-01,1.0e+00,0.9999,1742,246,278.8,231.1,268.4,291.8,276.8
GENE-4228,NO,238.4,247,229.7,0.93,-0.1,0.23,-0.46,6.4e-01,1.0e+00,0.9999,1743,275.7,229.3,236,224.8,199.5,264.8
GENE-4230,NO,2384.2,2647.6,2120.8,0.801,-0.3,0.21,-1.54,1.2e-01,1.0e+00,0.9999,1744,2906.1,2309.3,2727.4,2453.3,1889.1,2019.9
GENE-4231,NO,138.8,153.2,124.5,0.813,-0.3,0.34,-0.88,3.8e-01,1.0e+00,0.9999,1745,160.7,192.8,106.1,110.9,96.3,166.3
GENE-4232,NO,1.2,1.3,1,0.752,-0.4,1.68,-0.24,8.1e-01,1.0e+00,0.9999,1746,1,2,1,0,2,1
GENE-4235,NO,14.2,14.2,14.2,1.002,0,0.5,0.01,1.0e+00,1.0e+00,0.9999,1747,15.9,12.9,13.9,15.8,14.9,11.9
GENE-4237,NO,55.9,65.1,46.6,0.717,-0.5,0.34,-1.42,1.6e-01,1.0e+00,0.9999,1748,72.4,69.2,53.6,37.6,61.5,40.8
GENE-4239,NO,376.7,366.8,386.6,1.054,0.1,0.25,0.3,7.6e-01,1.0e+00,0.9999,1749,330.3,466.6,303.5,363.5,422.9,373.3
GENE-4245,NO,326.3,309.1,343.5,1.111,0.2,0.21,0.73,4.7e-01,1.0e+00,0.9999,1750,313.4,319.3,294.6,393.2,298.8,338.5
GENE-4246,NO,1.2,1,1.3,1.335,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,1751,2,0,1,2,1,1
GENE-4249,NO,665,672,658,0.979,0,0.22,-0.14,8.9e-01,1.0e+00,0.9999,1752,613.9,747.4,654.6,580.4,789.2,604.3
GENE-4253,NO,12.1,12.2,11.9,0.975,0,0.61,-0.06,9.5e-01,1.0e+00,0.9999,1753,7.9,12.9,15.9,15.8,13.9,6
GENE-4257,NO,407.1,439.6,374.6,0.852,-0.2,0.21,-1.1,2.7e-01,1.0e+00,0.9999,1754,405.7,450.8,462.2,344.7,434.8,344.4
GENE-4258,NO,4.8,5,4.7,0.935,-0.1,0.82,-0.12,9.1e-01,1.0e+00,0.9999,1755,6,4,5,4,6,4
GENE-4259,NO,1.3,1.3,1.3,1.002,0,1.62,0,1.0e+00,1.0e+00,0.9999,1756,0,1,3,1,2,1
GENE-4261,NO,294.2,281,307.4,1.094,0.1,0.22,0.59,5.6e-01,1.0e+00,0.9999,1757,271.8,315.4,255.9,350.6,300.8,270.8
GENE-4262,NO,265,269.1,260.8,0.969,0,0.21,-0.22,8.2e-01,1.0e+00,0.9999,1758,285.6,280.8,241,256.5,280.9,244.9
GENE-4273,NO,2196.9,2143.8,2250,1.05,0.1,0.23,0.3,7.6e-01,1.0e+00,0.9999,1759,2486.5,1646,2299,2458.3,2049.9,2241.9
GENE-4279,NO,271.6,294.6,248.7,0.844,-0.2,0.3,-0.83,4.1e-01,1.0e+00,0.9999,1760,322.3,295.6,265.8,196.1,202.5,347.4
GENE-4283,NO,6.4,6.9,6,0.859,-0.2,0.72,-0.31,7.6e-01,1.0e+00,0.9999,1761,8.9,4.9,6.9,6.9,6,5
GENE-4286,NO,15.2,14.2,16.2,1.142,0.2,0.51,0.38,7.1e-01,1.0e+00,0.9999,1762,9.9,14.8,17.9,13.9,19.9,14.9
GENE-4287,NO,107.9,93.4,122.5,1.311,0.4,0.39,1,3.2e-01,1.0e+00,0.9999,1763,63.5,134.4,82.3,135.7,78.4,153.3
GENE-4288,NO,14.2,11.5,16.9,1.462,0.5,0.59,0.92,3.6e-01,1.0e+00,0.9999,1764,6.9,16.8,10.9,9.9,15.9,24.9
GENE-4290,NO,57.4,55.5,59.2,1.068,0.1,0.37,0.26,8.0e-01,1.0e+00,0.9999,1765,71.4,61.3,33.7,63.4,50.6,63.7
GENE-4293,NO,4.8,4,5.6,1.42,0.5,0.84,0.6,5.5e-01,1.0e+00,0.9999,1766,5,4,3,4,7.9,5
GENE-4297,NO,440.4,442.2,438.6,0.992,0,0.27,-0.04,9.7e-01,1.0e+00,0.9999,1767,464.2,420.1,442.3,311,566.8,438
GENE-4306,NO,19.7,23.8,15.5,0.654,-0.6,0.62,-0.99,3.2e-01,1.0e+00,0.9999,1768,12.9,12.9,45.6,19.8,13.9,12.9
GENE-4314,NO,88.1,88.5,87.7,0.991,0,0.28,-0.05,9.6e-01,1.0e+00,0.9999,1769,70.4,92.9,102.2,94.1,89.3,79.6
GENE-4315,NO,2509.4,2893.9,2125,0.734,-0.4,0.32,-1.39,1.6e-01,1.0e+00,0.9999,1770,2867.4,2968.7,2845.5,2269.1,1233.9,2872.1
GENE-4319,NO,17.5,16.5,18.5,1.122,0.2,0.55,0.3,7.6e-01,1.0e+00,0.9999,1771,25.8,10.9,12.9,20.8,10.9,23.9
GENE-4326,NO,39.7,36.3,43.1,1.185,0.2,0.41,0.59,5.5e-01,1.0e+00,0.9999,1772,31.7,35.6,41.7,35.7,28.8,64.7
GENE-4327,NO,3.1,2.3,4,1.716,0.8,1.12,0.7,4.9e-01,1.0e+00,0.9999,1773,4,0,3,5,4,3
GENE-4328,NO,35.7,42.3,29.2,0.689,-0.5,0.35,-1.53,1.3e-01,1.0e+00,0.9999,1774,38.7,41.5,46.6,23.8,30.8,32.9
GENE-4331,NO,6.8,8.2,5.3,0.641,-0.6,0.74,-0.87,3.8e-01,1.0e+00,0.9999,1775,9.9,5.9,8.9,3,7.9,5
GENE-4335,NO,23,20.1,25.8,1.282,0.4,0.43,0.84,4.0e-01,1.0e+00,0.9999,1776,15.9,25.7,18.8,22.8,30.8,23.9
GENE-4336,NO,980.3,890.9,1069.6,1.201,0.3,0.28,0.94,3.5e-01,1.0e+00,0.9999,1777,1107.9,970.8,594.1,1160.8,958.9,1089.1
GENE-4339,NO,1.7,1.3,2,1.504,0.6,1.49,0.4,6.9e-01,1.0e+00,0.9999,1778,0,1,3,1,2,3
GENE-4341,NO,415.1,421.5,408.7,0.97,0,0.2,-0.23,8.2e-01,1.0e+00,0.9999,1779,439.4,375.7,449.3,391.2,440.8,394.2
GENE-4351,NO,149.1,158.2,140,0.885,-0.2,0.23,-0.78,4.4e-01,1.0e+00,0.9999,1780,146.8,159.2,168.6,147.6,147.9,124.4
GENE-4355,NO,2840.3,3101.5,2579.1,0.832,-0.3,0.24,-1.09,2.7e-01,1.0e+00,0.9999,1781,3116.3,3853.4,2334.7,2475.1,2501.6,2760.6
GENE-4356,NO,61.5,66.1,56.9,0.861,-0.2,0.33,-0.66,5.1e-01,1.0e+00,0.9999,1782,71.4,48.4,78.4,66.4,56.6,47.8
GENE-4359,NO,2.8,4.3,1.3,0.308,-1.7,1.16,-1.47,1.4e-01,1.0e+00,0.9999,1783,3,5.9,4,1,2,1
GENE-4369,NO,1162.1,1249,1075,0.861,-0.2,0.23,-0.95,3.4e-01,1.0e+00,0.9999,1784,1442.1,1174.4,1130.6,1136,868.6,1220.5
GENE-4370,NO,78.5,79.9,77.1,0.965,-0.1,0.3,-0.17,8.7e-01,1.0e+00,0.9999,1785,62.5,102.8,74.4,70.3,79.4,81.6
GENE-4372,NO,59.7,62.4,56.9,0.912,-0.1,0.32,-0.41,6.8e-01,1.0e+00,0.9999,1786,52.6,72.2,62.5,71.3,54.6,44.8
GENE-4373,NO,120,108.7,131.4,1.209,0.3,0.24,1.15,2.5e-01,1.0e+00,0.9999,1787,102.2,99.8,124,127.8,130,136.4
GENE-4374,NO,41.2,47.9,34.4,0.719,-0.5,0.34,-1.42,1.6e-01,1.0e+00,0.9999,1788,40.7,50.4,52.6,32.7,30.8,39.8
GENE-4378,NO,21.5,23.1,19.9,0.859,-0.2,0.42,-0.52,6.0e-01,1.0e+00,0.9999,1789,24.8,22.7,21.8,16.8,19.9,22.9
GENE-4383,NO,1071.8,1139.9,1003.8,0.881,-0.2,0.4,-0.45,6.5e-01,1.0e+00,0.9999,1790,1935.1,621.8,862.9,971.6,1117.8,921.9
GENE-4384,NO,326.4,328.3,324.5,0.988,0,0.3,-0.06,9.6e-01,1.0e+00,0.9999,1791,390.8,297.6,296.5,214.9,347.4,411.1
GENE-4385,NO,71.4,72,70.8,0.983,0,0.31,-0.08,9.4e-01,1.0e+00,0.9999,1792,69.4,57.3,89.3,85.2,65.5,61.7
GENE-4386,NO,24.3,30.1,18.5,0.617,-0.7,0.44,-1.58,1.1e-01,1.0e+00,0.9999,1793,23.8,37.6,28.8,12.9,23.8,18.9
GENE-4389,NO,465.4,444.1,486.6,1.096,0.1,0.24,0.55,5.8e-01,1.0e+00,0.9999,1794,445.3,477.5,409.6,378.3,577.7,503.7
GENE-4390,NO,484.2,484.2,484.2,1,0,0.23,0,1.0e+00,1.0e+00,0.9999,1795,540.5,449.8,462.2,553.7,389.1,509.7
GENE-4392,NO,49.8,44.9,54.6,1.215,0.3,0.41,0.68,4.9e-01,1.0e+00,0.9999,1796,49.6,22.7,62.5,55.5,58.6,49.8
GENE-4393,NO,5.3,6.6,4,0.601,-0.7,0.82,-0.89,3.7e-01,1.0e+00,0.9999,1797,7.9,4,7.9,5.9,3,3
GENE-4396,NO,502.6,494.5,510.8,1.033,0,0.23,0.21,8.4e-01,1.0e+00,0.9999,1798,546.5,436,500.9,423.9,517.2,591.3
GENE-4397,NO,3.1,3.3,3,0.903,-0.1,1.07,-0.14,8.9e-01,1.0e+00,0.9999,1799,1,5.9,3,2,3,4
GENE-4400,NO,1200.1,1124.4,1275.9,1.135,0.2,0.31,0.59,5.6e-01,1.0e+00,0.9999,1800,851,1225.8,1296.3,939.9,1125.7,1762.1
GENE-4403,NO,156.5,166.1,147,0.885,-0.2,0.23,-0.78,4.3e-01,1.0e+00,0.9999,1801,185.5,148.3,164.6,137.7,153.9,149.3
GENE-4408,NO,125.8,136.4,115.2,0.844,-0.2,0.23,-1.06,2.9e-01,1.0e+00,0.9999,1802,149.8,131.5,127.9,111.9,119.1,114.5
GENE-4411,NO,0.8,1.3,0.3,0.269,-1.9,2.06,-0.92,3.6e-01,1.0e+00,0.9999,1803,1,1,2,0,1,0
GENE-4414,NO,23.6,25.4,21.8,0.859,-0.2,0.45,-0.48,6.3e-01,1.0e+00,0.9999,1804,28.8,16.8,30.7,27.7,15.9,21.9
GENE-4416,NO,121.6,121.8,121.4,0.997,0,0.27,-0.02,9.9e-01,1.0e+00,0.9999,1805,115.1,143.3,107.1,145.6,103.2,115.5
GENE-4417,NO,385.4,366,404.7,1.106,0.1,0.23,0.62,5.4e-01,1.0e+00,0.9999,1806,384.8,284.7,428.5,394.2,429.8,390.2
GENE-4419,NO,4.6,5.3,4,0.751,-0.4,1,-0.41,6.8e-01,1.0e+00,0.9999,1807,6,4.9,5,5,6.9,0
GENE-4421,NO,87.8,91.8,83.7,0.912,-0.1,0.26,-0.51,6.1e-01,1.0e+00,0.9999,1808,103.2,78.1,94.2,80.2,84.4,86.6
