name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-4423,NO,457.7,423.1,492.4,1.164,0.2,0.3,0.74,4.6e-01,1.0e+00,0.9999,1809,441.4,412.2,415.6,338.7,453.7,684.9
GENE-4424,NO,61.3,65.3,57.3,0.878,-0.2,1.94,-0.1,9.2e-01,1.0e+00,0.9999,1810,2,189.8,4,61.4,2,108.5
GENE-4432,NO,3.8,4,3.7,0.919,-0.1,0.95,-0.13,9.0e-01,1.0e+00,0.9999,1811,2,6.9,3,4,4,3
GENE-4433,YES,2.5,1.7,3.3,2.003,1,1.19,0.84,4.0e-01,1.0e+00,0.9999,1812,2,1,2,5.9,2,2
GENE-4437,NO,34.2,36,32.4,0.901,-0.2,0.35,-0.43,6.7e-01,1.0e+00,0.9999,1813,30.7,37.6,39.7,32.7,29.8,34.8
GENE-4438,NO,120.5,116.5,124.4,1.067,0.1,0.32,0.3,7.7e-01,1.0e+00,0.9999,1814,80.3,117.6,151.7,115.9,147.9,109.5
GENE-4440,NO,236.6,267.6,205.6,0.769,-0.4,0.37,-1.02,3.1e-01,1.0e+00,0.9999,1815,285.6,179.9,337.2,140.6,175.7,300.6
GENE-4443,NO,37.2,34.7,39.7,1.145,0.2,0.34,0.57,5.7e-01,1.0e+00,0.9999,1816,27.8,36.6,39.7,37.6,39.7,41.8
GENE-4450,NO,76.7,80.9,72.5,0.896,-0.2,0.31,-0.51,6.1e-01,1.0e+00,0.9999,1817,65.5,104.8,72.4,70.3,83.4,63.7
GENE-4456,NO,211,186.5,235.4,1.262,0.3,0.3,1.14,2.6e-01,1.0e+00,0.9999,1818,163.7,229.3,166.6,238.7,171.7,295.7
GENE-4458,NO,1427.4,1531,1323.8,0.865,-0.2,0.16,-1.35,1.8e-01,1.0e+00,0.9999,1819,1508.6,1525.4,1559.1,1331.2,1338.1,1302.1
GENE-4459,NO,43.8,41.6,46,1.106,0.1,0.32,0.45,6.5e-01,1.0e+00,0.9999,1820,39.7,45.5,39.7,38.6,46.7,52.8
GENE-4460,NO,9.4,9.6,9.3,0.968,0,0.77,-0.06,9.5e-01,1.0e+00,0.9999,1821,4,17.8,6.9,11.9,11.9,4
GENE-4461,NO,231.6,248.1,215.1,0.867,-0.2,0.32,-0.63,5.3e-01,1.0e+00,0.9999,1822,187.5,201.7,355.1,261.5,193.6,190.1
GENE-4463,NO,4.1,3.3,4.9,1.503,0.6,0.94,0.63,5.3e-01,1.0e+00,0.9999,1823,4,4,2,5.9,6.9,2
GENE-4468,NO,863.9,847.1,880.7,1.04,0.1,0.2,0.29,7.8e-01,1.0e+00,0.9999,1824,768.7,865,907.5,928,765.4,948.7
GENE-4470,NO,27.3,29.4,25.1,0.856,-0.2,0.4,-0.57,5.7e-01,1.0e+00,0.9999,1825,26.8,33.6,27.8,31.7,20.8,22.9
GENE-4473,NO,150.7,152.6,148.9,0.976,0,0.23,-0.15,8.8e-01,1.0e+00,0.9999,1826,174.6,148.3,134.9,159.5,147.9,139.4
GENE-4475,NO,8.3,8.6,7.9,0.925,-0.1,0.64,-0.17,8.6e-01,1.0e+00,0.9999,1827,8.9,10.9,6,6.9,7.9,9
GENE-4476,NO,14.2,16.5,11.9,0.721,-0.5,0.57,-0.83,4.1e-01,1.0e+00,0.9999,1828,13.9,18.8,16.9,10.9,18.9,6
GENE-4481,NO,5851.6,6094.8,5608.3,0.92,-0.1,0.2,-0.59,5.6e-01,1.0e+00,0.9999,1829,6227.7,5915.6,6141.2,6756.8,5122.3,4945.7
GENE-4486,YES,1.3,0.7,2,3.008,1.6,1.67,0.95,3.4e-01,1.0e+00,0.9999,1830,1,1,0,1,3,2
GENE-4487,NO,58,65,51,0.783,-0.4,0.29,-1.2,2.3e-01,1.0e+00,0.9999,1831,69.4,58.3,67.4,45.6,56.6,50.8
GENE-4488,NO,9.6,10.9,8.3,0.759,-0.4,0.62,-0.64,5.2e-01,1.0e+00,0.9999,1832,10.9,14.8,6.9,8.9,8.9,7
GENE-4494,NO,2886.2,2974.5,2797.9,0.941,-0.1,0.19,-0.45,6.5e-01,1.0e+00,0.9999,1833,3214.5,2697.8,3011.1,2595,3207.4,2591.3
GENE-4496,NO,11.4,12.9,9.9,0.771,-0.4,0.58,-0.65,5.2e-01,1.0e+00,0.9999,1834,8.9,17.8,11.9,7.9,11.9,10
GENE-4497,NO,1.8,2,1.7,0.836,-0.3,1.33,-0.19,8.5e-01,1.0e+00,0.9999,1835,3,2,1,1,1,3
GENE-4498,NO,235.2,208,262.5,1.262,0.3,0.26,1.31,1.9e-01,1.0e+00,0.9999,1836,215.2,254.1,154.7,256.5,261.1,269.8
GENE-4501,NO,9.3,11.6,7,0.601,-0.7,0.63,-1.16,2.5e-01,1.0e+00,0.9999,1837,11.9,11.9,10.9,6.9,4,10
GENE-4502,NO,71.1,69,73.1,1.06,0.1,0.29,0.29,7.7e-01,1.0e+00,0.9999,1838,70.4,77.1,59.5,85.2,73.5,60.7
GENE-4503,NO,13.1,14.9,11.2,0.757,-0.4,0.55,-0.73,4.6e-01,1.0e+00,0.9999,1839,11.9,15.8,16.9,6.9,12.9,13.9
GENE-4509,NO,39.7,40.3,39.1,0.97,0,0.39,-0.11,9.1e-01,1.0e+00,0.9999,1840,28.8,54.4,37.7,36.6,31.8,48.8
GENE-4511,NO,1,1,1,1.002,0,1.93,0,1.0e+00,1.0e+00,0.9999,1841,1,2,0,2,0,1
GENE-4512,NO,97,89.8,104.3,1.161,0.2,0.25,0.87,3.9e-01,1.0e+00,0.9999,1842,95.2,91.9,82.3,95.1,112.2,105.5
GENE-4513,NO,0.8,1,0.7,0.669,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,1843,0,2,1,1,0,1
GENE-4516,NO,590.5,117.9,1063.1,9.016,3.2,1.81,1.75,8.0e-02,1.0e+00,0.9999,1844,0,97.9,255.9,1648.1,987.7,553.5
GENE-4523,NO,2.1,2.7,1.7,0.626,-0.7,1.44,-0.47,6.4e-01,1.0e+00,0.9999,1845,6,2,0,3,1,1
GENE-4524,NO,1.8,2.7,1,0.376,-1.4,1.47,-0.96,3.4e-01,1.0e+00,0.9999,1846,1,4,3,0,2,1
GENE-4529,NO,14.4,15.2,13.6,0.893,-0.2,0.53,-0.31,7.6e-01,1.0e+00,0.9999,1847,19.8,14.8,10.9,10.9,17.9,11.9
GENE-4530,NO,267.5,254.7,280.4,1.101,0.1,0.29,0.48,6.3e-01,1.0e+00,0.9999,1848,206.3,211.6,346.1,249.6,276,315.6
GENE-4536,NO,13.9,10.6,17.2,1.628,0.7,0.57,1.24,2.2e-01,1.0e+00,0.9999,1849,7.9,8.9,14.9,23.8,16.9,11
GENE-4544,NO,21.8,21.1,22.5,1.065,0.1,0.41,0.22,8.3e-01,1.0e+00,0.9999,1850,23.8,18.8,20.8,21.8,20.8,24.9
GENE-4547,NO,267.8,265.5,270,1.017,0,0.22,0.11,9.1e-01,1.0e+00,0.9999,1851,281.7,278.8,236,309,240.2,260.8
GENE-4552,NO,929.3,975.9,882.6,0.904,-0.1,0.24,-0.6,5.5e-01,1.0e+00,0.9999,1852,965.1,937.2,1025.5,774.5,740.5,1132.9
GENE-4555,NO,53.9,43.2,64.5,1.492,0.6,0.35,1.64,1.0e-01,1.0e+00,0.9999,1853,36.7,58.3,34.7,77.3,53.6,62.7
GENE-4557,NO,1395,1163.1,1627,1.399,0.5,0.27,1.77,7.7e-02,1.0e+00,0.9999,1854,1219,1231.8,1038.4,2085.9,1131.7,1663.5
GENE-4561,NO,550.1,505.9,594.3,1.175,0.2,0.19,1.22,2.2e-01,1.0e+00,0.9999,1855,541.5,510.1,466.1,612.1,634.3,536.6
GENE-4562,NO,238.8,248.7,229,0.921,-0.1,0.23,-0.52,6.1e-01,1.0e+00,0.9999,1856,252.9,237.3,255.9,261.5,241.2,184.2
GENE-4564,NO,330,282.6,377.4,1.335,0.4,0.41,1.01,3.1e-01,1.0e+00,0.9999,1857,207.3,350.9,289.6,616.1,212.4,303.6
GENE-4565,NO,61,63.7,58.2,0.913,-0.1,0.34,-0.38,7.0e-01,1.0e+00,0.9999,1858,79.3,50.4,61.5,63.4,68.5,42.8
GENE-4568,NO,4.8,4,5.7,1.421,0.5,0.86,0.59,5.6e-01,1.0e+00,0.9999,1859,4,5.9,2,4,5,8
GENE-4577,NO,23.3,23.1,23.5,1.017,0,0.48,0.05,9.6e-01,1.0e+00,0.9999,1860,30.7,23.7,14.9,23.8,14.9,31.9
GENE-4578,NO,129.1,116.2,142,1.222,0.3,0.26,1.11,2.7e-01,1.0e+00,0.9999,1861,104.1,115.7,128.9,147.6,115.2,163.3
GENE-4587,NO,203.8,207.4,200.2,0.966,-0.1,0.23,-0.22,8.2e-01,1.0e+00,0.9999,1862,172.6,225.4,224.1,211,189.6,200.1
GENE-4588,NO,20.5,18.8,22.2,1.178,0.2,0.43,0.55,5.8e-01,1.0e+00,0.9999,1863,15.9,17.8,22.8,19.8,24.8,21.9
GENE-4593,NO,715.9,682.8,749,1.097,0.1,0.23,0.59,5.5e-01,1.0e+00,0.9999,1864,838.1,557.6,652.6,740.9,738.6,767.5
GENE-4596,NO,15,15.5,14.6,0.939,-0.1,0.56,-0.16,8.7e-01,1.0e+00,0.9999,1865,15.9,15.8,14.9,7.9,11.9,23.9
GENE-4597,NO,176.4,200.8,152,0.757,-0.4,0.29,-1.37,1.7e-01,1.0e+00,0.9999,1866,212.3,188.8,201.3,108,144.9,203.1
GENE-4598,NO,435.8,433.8,437.8,1.009,0,0.46,0.03,9.8e-01,1.0e+00,0.9999,1867,469.1,249.1,583.2,655.7,462.6,195.1
GENE-4604,NO,0.7,1,0.3,0.359,-1.5,2.2,-0.67,5.0e-01,1.0e+00,0.9999,1868,1,1,1,1,0,0
GENE-4610,NO,2421.1,2572.3,2269.8,0.882,-0.2,0.2,-0.88,3.8e-01,1.0e+00,0.9999,1869,2526.2,2564.3,2626.3,1846.2,2568.1,2395.2
GENE-4612,NO,52.4,50.5,54.3,1.075,0.1,0.34,0.31,7.6e-01,1.0e+00,0.9999,1870,49.6,61.3,40.7,41.6,62.5,58.7
GENE-4613,NO,85.1,82.2,88,1.07,0.1,0.36,0.27,7.9e-01,1.0e+00,0.9999,1871,83.3,97.9,65.5,89.1,120.1,54.8
GENE-4616,NO,617.4,698.1,536.6,0.769,-0.4,0.22,-1.7,8.9e-02,1.0e+00,0.9999,1872,724,725.6,644.7,652.7,501.3,455.9
GENE-4619,NO,335.8,311.2,360.4,1.158,0.2,0.45,0.47,6.4e-01,1.0e+00,0.9999,1873,499.9,196.7,237,259.5,248.2,573.4
GENE-4622,NO,693.8,674.4,713.3,1.058,0.1,0.17,0.46,6.4e-01,1.0e+00,0.9999,1874,668.5,665.3,689.3,655.7,755.4,728.7
GENE-4628,NO,2413.3,1524.8,3301.8,2.165,1.1,1.53,0.73,4.7e-01,1.0e+00,0.9999,1875,293.6,2098.7,2182,1304.4,88.3,8512.7
GENE-4630,NO,142.6,152.9,132.4,0.866,-0.2,0.26,-0.81,4.2e-01,1.0e+00,0.9999,1876,171.6,162.1,125,146.6,137,113.5
GENE-4631,NO,47.9,39.6,56.2,1.42,0.5,0.55,0.92,3.6e-01,1.0e+00,0.9999,1877,34.7,51.4,32.7,93.1,17.9,57.7
GENE-4632,YES,0.7,1.3,0,0.138,-2.9,2.71,-1.05,2.9e-01,1.0e+00,0.9999,1878,0,2,2,0,0,0
GENE-4634,NO,47,44.9,49,1.091,0.1,0.32,0.39,7.0e-01,1.0e+00,0.9999,1879,50.6,41.5,42.6,52.5,40.7,53.8
GENE-4636,NO,39.2,38.3,40,1.045,0.1,0.42,0.15,8.8e-01,1.0e+00,0.9999,1880,41.7,49.4,23.8,42.6,50.6,26.9
GENE-4638,NO,2177.2,2158.7,2195.7,1.017,0,0.23,0.1,9.2e-01,1.0e+00,0.9999,1881,2085.8,1974.2,2416,2725.7,1806.7,2054.8
GENE-4639,NO,405.3,390.7,419.9,1.075,0.1,0.3,0.35,7.3e-01,1.0e+00,0.9999,1882,358.1,355.9,458.2,559.6,288.9,411.1
GENE-4641,NO,584.1,624.9,543.4,0.87,-0.2,0.47,-0.43,6.7e-01,1.0e+00,0.9999,1883,948.2,249.1,677.4,470.5,375.2,784.5
GENE-4649,NO,15.9,19.2,12.6,0.656,-0.6,0.65,-0.93,3.5e-01,1.0e+00,0.9999,1884,22.8,4.9,29.8,13.9,10.9,12.9
GENE-4661,NO,1339,1489.2,1188.8,0.798,-0.3,0.21,-1.55,1.2e-01,1.0e+00,0.9999,1885,1603.8,1403.8,1459.9,1024.1,1130.7,1411.6
GENE-4665,NO,662.6,652.8,672.4,1.03,0,0.18,0.23,8.2e-01,1.0e+00,0.9999,1886,656.6,698.9,603,702.2,699.8,615.2
GENE-4676,NO,3.1,4.3,2,0.462,-1.1,1.05,-1.06,2.9e-01,1.0e+00,0.9999,1887,4,3,6,2,3,1
GENE-4677,NO,202.1,203.7,200.5,0.984,0,0.23,-0.1,9.2e-01,1.0e+00,0.9999,1888,202.3,229.3,179.5,201.1,225.3,175.2
GENE-4683,NO,5.6,6,5.3,0.89,-0.2,0.81,-0.21,8.4e-01,1.0e+00,0.9999,1889,6,5.9,6,8.9,5,2
GENE-4689,NO,19.3,21.1,17.5,0.83,-0.3,0.5,-0.54,5.9e-01,1.0e+00,0.9999,1890,26.8,24.7,11.9,15.8,14.9,21.9
GENE-4692,NO,253.1,253,253.2,1.001,0,0.21,0.01,1.0e+00,1.0e+00,0.9999,1891,281.7,241.2,236,237.7,274,247.9
GENE-4696,NO,4.3,4.6,4,0.859,-0.2,0.92,-0.24,8.1e-01,1.0e+00,0.9999,1892,4,7.9,2,5,3,4
GENE-4700,NO,0.8,0.7,1,1.504,0.6,2.3,0.26,8.0e-01,1.0e+00,0.9999,1893,0,0,2,0,1,2
GENE-4705,NO,78.8,23.8,133.7,5.619,2.5,2.37,1.05,2.9e-01,1.0e+00,0.9999,1894,66.5,3,2,363.5,37.7,0
GENE-4706,NO,225,212.7,237.3,1.116,0.2,0.26,0.61,5.4e-01,1.0e+00,0.9999,1895,252.9,169,216.2,226.8,207.5,277.7
GENE-4707,NO,327.6,327.4,327.9,1.002,0,0.23,0.01,9.9e-01,1.0e+00,0.9999,1896,366,260,356.1,340.7,338.5,304.6
GENE-4708,NO,166.8,179,154.6,0.864,-0.2,0.21,-1,3.2e-01,1.0e+00,0.9999,1897,169.6,178.9,188.4,152.5,148.9,162.3
GENE-4709,NO,259.7,192,327.4,1.706,0.8,1.06,0.73,4.7e-01,1.0e+00,0.9999,1898,50.6,107.8,417.5,85.2,330.6,566.5
GENE-4710,NO,54,58.8,49.3,0.839,-0.3,0.37,-0.7,4.9e-01,1.0e+00,0.9999,1899,65.5,60.3,50.6,69.3,44.7,33.8
GENE-4712,NO,4,4.3,3.6,0.848,-0.2,0.99,-0.24,8.1e-01,1.0e+00,0.9999,1900,6,2,5,2,6.9,2
GENE-4716,NO,108.8,101.4,116.1,1.146,0.2,0.28,0.69,4.9e-01,1.0e+00,0.9999,1901,102.2,84,118,131.7,91.3,125.4
GENE-4719,NO,3.3,3.6,3,0.82,-0.3,1.04,-0.28,7.8e-01,1.0e+00,0.9999,1902,2,4.9,4,3,5,1
GENE-4720,NO,3141.4,3160.6,3122.1,0.988,0,0.2,-0.09,9.3e-01,1.0e+00,0.9999,1903,3488.3,2961.7,3031.9,3198.1,3526,2642.1
GENE-4721,NO,515.1,505.4,524.8,1.038,0.1,0.25,0.22,8.3e-01,1.0e+00,0.9999,1904,544.5,412.2,559.4,642.8,466.6,464.9
GENE-4723,NO,7.6,6.9,8.3,1.194,0.3,0.76,0.34,7.4e-01,1.0e+00,0.9999,1905,2,10.9,7.9,5.9,8.9,10
GENE-4725,NO,1.8,2,1.7,0.835,-0.3,1.3,-0.2,8.4e-01,1.0e+00,0.9999,1906,2,3,1,2,1,2
GENE-4728,NO,20,16.9,23.2,1.375,0.5,0.54,0.86,3.9e-01,1.0e+00,0.9999,1907,16.9,6.9,26.8,21.8,22.8,24.9
GENE-4730,NO,15.9,15.5,16.2,1.045,0.1,0.57,0.11,9.1e-01,1.0e+00,0.9999,1908,23.8,9.9,12.9,8.9,20.8,18.9
GENE-4733,NO,472.1,454.8,489.4,1.076,0.1,0.24,0.44,6.6e-01,1.0e+00,0.9999,1909,467.2,443.9,453.3,496.2,596.6,375.3
GENE-4734,NO,6.6,5.9,7.3,1.225,0.3,0.76,0.38,7.0e-01,1.0e+00,0.9999,1910,6.9,6.9,4,4,11.9,6
GENE-4738,NO,3.1,3,3.3,1.115,0.2,1.23,0.13,9.0e-01,1.0e+00,0.9999,1911,4,4.9,0,3,1,6
GENE-4742,NO,9.4,10.2,8.6,0.841,-0.3,0.61,-0.41,6.8e-01,1.0e+00,0.9999,1912,6.9,10.9,12.9,7.9,9.9,8
GENE-4748,NO,30.2,27.8,32.7,1.181,0.2,0.45,0.53,6.0e-01,1.0e+00,0.9999,1913,27.8,27.7,27.8,26.7,51.6,19.9
GENE-4749,NO,1.3,1,1.7,1.668,0.7,2.06,0.36,7.2e-01,1.0e+00,0.9999,1914,0,0,3,1,4,0
GENE-4754,NO,290.1,322.3,257.9,0.8,-0.3,0.34,-0.93,3.5e-01,1.0e+00,0.9999,1915,378.9,358.8,229.1,161.4,335.5,276.8
GENE-4756,NO,192.8,189.6,196,1.034,0,0.23,0.21,8.3e-01,1.0e+00,0.9999,1916,195.4,174,199.4,171.3,193.6,223
GENE-4757,NO,222.5,237.5,207.5,0.874,-0.2,0.24,-0.81,4.2e-01,1.0e+00,0.9999,1917,242,210.6,259.9,243.6,170.7,208.1
GENE-4758,NO,14.1,16.2,11.9,0.736,-0.4,0.56,-0.79,4.3e-01,1.0e+00,0.9999,1918,22.8,8.9,16.9,13.9,11.9,10
GENE-4759,NO,124.6,114.9,134.4,1.169,0.2,0.23,0.99,3.2e-01,1.0e+00,0.9999,1919,113.1,123.6,108.1,129.7,136,137.4
GENE-4761,NO,0.8,1,0.7,0.668,-0.6,2.3,-0.25,8.0e-01,1.0e+00,0.9999,1920,2,1,0,0,2,0
GENE-4773,NO,10.4,9.9,10.9,1.103,0.1,0.59,0.24,8.1e-01,1.0e+00,0.9999,1921,12.9,9.9,6.9,10.9,8.9,12.9
GENE-4778,NO,308,302.2,313.7,1.038,0.1,0.2,0.27,7.9e-01,1.0e+00,0.9999,1922,336.2,277.8,292.6,296.1,336.5,308.6
GENE-4781,NO,124,123.2,124.8,1.013,0,0.26,0.07,9.4e-01,1.0e+00,0.9999,1923,117,138.4,114.1,104,148.9,121.5
GENE-4785,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.5e-01,1.0e+00,0.9999,1924,2,1,0,1,0,0
GENE-4789,NO,62.7,55.5,69.8,1.259,0.3,0.29,1.14,2.5e-01,1.0e+00,0.9999,1925,61.5,51.4,53.6,59.4,77.4,72.7
GENE-4796,NO,729.4,820,638.9,0.779,-0.4,0.38,-0.95,3.4e-01,1.0e+00,0.9999,1926,506.8,832.4,1120.7,634.9,878.5,403.2
GENE-4799,NO,174.4,175.4,173.4,0.989,0,0.27,-0.06,9.5e-01,1.0e+00,0.9999,1927,163.7,166.1,196.4,202.1,129,189.1
GENE-4800,NO,35.7,26.1,45.3,1.737,0.8,0.45,1.77,7.8e-02,1.0e+00,0.9999,1928,22.8,13.8,41.7,42.6,51.6,41.8
GENE-4802,NO,70.8,66.1,75.5,1.142,0.2,0.54,0.36,7.2e-01,1.0e+00,0.9999,1929,37.7,35.6,125,87.2,44.7,94.6
GENE-4805,NO,437.1,439.2,435.1,0.991,0,0.35,-0.04,9.7e-01,1.0e+00,0.9999,1930,324.3,437.9,555.4,443.7,589.7,271.8
GENE-4806,NO,994.8,1005.8,983.7,0.978,0,0.26,-0.12,9.0e-01,1.0e+00,0.9999,1931,1042.4,1079.5,895.6,718.1,991.7,1241.4
GENE-4812,NO,58.4,51.5,65.2,1.265,0.3,0.33,1.02,3.1e-01,1.0e+00,0.9999,1932,38.7,54.4,61.5,62.4,79.4,53.8
GENE-4813,NO,623.4,612.3,634.5,1.036,0.1,0.18,0.29,7.7e-01,1.0e+00,0.9999,1933,630.8,593.1,612.9,592.3,688.9,622.2
GENE-4819,NO,305.7,333.6,277.8,0.833,-0.3,0.33,-0.81,4.2e-01,1.0e+00,0.9999,1934,413.6,239.2,348.1,262.5,199.5,371.3
GENE-4821,NO,1163.1,1098.5,1227.6,1.118,0.2,0.28,0.57,5.7e-01,1.0e+00,0.9999,1935,1147.6,1270.3,877.7,1536.2,1257.7,889
GENE-4823,NO,179.6,194.3,164.8,0.848,-0.2,0.5,-0.47,6.4e-01,1.0e+00,0.9999,1936,229.1,72.2,281.7,217.9,90.3,186.2
GENE-4825,NO,228.3,223.2,233.3,1.045,0.1,0.26,0.25,8.0e-01,1.0e+00,0.9999,1937,265.8,213.5,190.4,192.1,274,233.9
GENE-4826,NO,76.7,76.6,76.8,1.002,0,0.33,0.01,9.9e-01,1.0e+00,0.9999,1938,59.5,77.1,93.2,85.2,55.6,89.6
GENE-4827,NO,1979.3,1805.9,2152.7,1.192,0.3,0.34,0.75,4.5e-01,1.0e+00,0.9999,1939,2201.9,1417.6,1798.1,1539.1,1719.3,3199.6
GENE-4830,NO,649.6,620.7,678.5,1.093,0.1,0.31,0.42,6.8e-01,1.0e+00,0.9999,1940,513.8,744.4,604,604.2,487.4,943.8
GENE-4835,NO,6.4,6.3,6.7,1.056,0.1,0.78,0.1,9.2e-01,1.0e+00,0.9999,1941,3,8.9,6.9,4,6,10
GENE-4837,NO,16.5,19.2,13.9,0.726,-0.5,0.51,-0.91,3.6e-01,1.0e+00,0.9999,1942,14.9,24.7,17.9,14.9,17.9,9
GENE-4843,NO,18.8,18.1,19.5,1.076,0.1,0.51,0.21,8.4e-01,1.0e+00,0.9999,1943,11.9,23.7,18.8,16.8,13.9,27.9
GENE-4845,NO,271.8,280.7,262.8,0.936,-0.1,0.2,-0.47,6.4e-01,1.0e+00,0.9999,1944,303.5,253.1,285.6,253.6,255.1,279.7
GENE-4855,NO,52.2,52.8,51.7,0.977,0,0.32,-0.1,9.2e-01,1.0e+00,0.9999,1945,58.5,59.3,40.7,56.5,44.7,53.8
GENE-4857,NO,360.2,371.2,349.2,0.941,-0.1,0.2,-0.45,6.5e-01,1.0e+00,0.9999,1946,330.3,407.3,375.9,349.6,343.5,354.4
GENE-4858,NO,0.8,0.7,1,1.504,0.6,2.35,0.25,8.0e-01,1.0e+00,0.9999,1947,1,1,0,0,3,0
GENE-4862,NO,0.7,1.3,0,0.138,-2.9,2.76,-1.03,3.0e-01,1.0e+00,0.9999,1948,0,1,3,0,0,0
GENE-4863,NO,41.5,41.3,41.7,1.01,0,0.36,0.04,9.7e-01,1.0e+00,0.9999,1949,39.7,38.6,45.6,56.5,35.7,32.9
GENE-4865,NO,87.1,89.5,84.7,0.946,-0.1,0.44,-0.18,8.6e-01,1.0e+00,0.9999,1950,64.5,92.9,111.1,135.7,44.7,73.7
GENE-4866,NO,33.1,29.4,36.7,1.25,0.3,0.43,0.75,4.5e-01,1.0e+00,0.9999,1951,21.8,20.8,45.6,38.6,33.8,37.8
GENE-4867,NO,707,627.7,786.2,1.253,0.3,0.2,1.64,1.0e-01,1.0e+00,0.9999,1952,552.5,692,638.7,855.7,780.3,722.7
GENE-4872,NO,34.5,36,33.1,0.92,-0.1,0.36,-0.33,7.4e-01,1.0e+00,0.9999,1953,42.6,37.6,27.8,29.7,34.7,34.8
GENE-4873,YES,8.9,5.6,12.2,2.181,1.1,0.65,1.73,8.4e-02,1.0e+00,0.9999,1954,5,5.9,6,13.9,7.9,14.9
GENE-4874,NO,15.7,15.9,15.6,0.982,0,0.49,-0.05,9.6e-01,1.0e+00,0.9999,1955,13.9,19.8,13.9,14.9,12.9,18.9
GENE-4880,NO,52.9,51.9,53.9,1.04,0.1,0.32,0.18,8.6e-01,1.0e+00,0.9999,1956,58.5,43.5,53.6,65.4,47.6,48.8
GENE-4881,NO,323.3,352.5,294.2,0.835,-0.3,0.33,-0.79,4.3e-01,1.0e+00,0.9999,1957,435.4,243.2,378.9,366.5,199.5,316.6
GENE-4882,NO,1.5,1,2,2,1,1.95,0.51,6.1e-01,1.0e+00,0.9999,1958,3,0,0,4,2,0
GENE-4886,NO,11.6,11.6,11.6,1.002,0,0.57,0.01,1.0e+00,1.0e+00,0.9999,1959,12.9,10.9,10.9,14.9,6.9,12.9
GENE-4888,NO,107.6,115.6,99.6,0.862,-0.2,0.28,-0.77,4.4e-01,1.0e+00,0.9999,1960,143.8,97.9,105.1,112.9,89.3,96.6
GENE-4889,NO,109.9,104,115.9,1.114,0.2,0.25,0.63,5.3e-01,1.0e+00,0.9999,1961,93.2,98.9,120,116.9,110.2,120.5
GENE-4890,NO,2368.4,2533.2,2203.6,0.87,-0.2,0.19,-1.06,2.9e-01,1.0e+00,0.9999,1962,2247.5,2614.8,2737.4,2272.1,1968.5,2370.3
GENE-4891,NO,84.8,92.8,76.8,0.827,-0.3,0.34,-0.8,4.2e-01,1.0e+00,0.9999,1963,126,85,67.4,76.3,92.3,61.7
GENE-4892,NO,77.5,73.6,81.4,1.105,0.1,0.3,0.48,6.3e-01,1.0e+00,0.9999,1964,83.3,66.2,71.4,81.2,99.3,63.7
GENE-4894,NO,0.7,0.3,1,2.794,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,1965,1,0,0,2,1,0
GENE-4896,NO,179.7,193.8,165.5,0.854,-0.2,0.22,-1.04,3.0e-01,1.0e+00,0.9999,1966,202.3,190.8,188.4,145.6,166.8,184.2
GENE-4897,NO,107.5,104.7,110.2,1.053,0.1,0.25,0.3,7.6e-01,1.0e+00,0.9999,1967,112.1,90,112.1,113.9,103.2,113.5
GENE-4901,NO,215.9,208.4,223.3,1.072,0.1,0.3,0.34,7.4e-01,1.0e+00,0.9999,1968,203.3,147.3,274.7,236.7,242.2,191.1
GENE-4909,NO,4745,4865.5,4624.6,0.95,-0.1,0.45,-0.16,8.7e-01,1.0e+00,0.9999,1969,5904.4,3644.8,5047.3,2035.4,3986.6,7851.7
GENE-4919,NO,109.6,123.2,96,0.779,-0.4,0.25,-1.42,1.6e-01,1.0e+00,0.9999,1970,141.8,112.7,115,92.1,88.3,107.5
