name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-4926,NO,1.7,2.7,0.7,0.251,-2,1.69,-1.18,2.4e-01,1.0e+00,0.9999,1971,1,4,3,0,0,2
GENE-4931,NO,66.1,65.4,66.8,1.022,0,0.32,0.1,9.2e-01,1.0e+00,0.9999,1972,48.6,81.1,66.5,70.3,75.4,54.8
GENE-4934,NO,40.2,42.3,38.1,0.901,-0.2,0.38,-0.39,6.9e-01,1.0e+00,0.9999,1973,38.7,55.4,32.7,44.6,27.8,41.8
GENE-4935,NO,1,1,1,1.002,0,1.93,0,1.0e+00,1.0e+00,0.9999,1974,2,0,1,0,2,1
GENE-4947,NO,44.6,39.6,49.6,1.253,0.3,0.35,0.93,3.5e-01,1.0e+00,0.9999,1975,33.7,32.6,52.6,47.5,54.6,46.8
GENE-4950,NO,329.9,315.4,344.3,1.092,0.1,0.3,0.42,6.7e-01,1.0e+00,0.9999,1976,336.2,282.7,327.3,333.8,233.3,465.9
GENE-4951,NO,0.8,1,0.7,0.668,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,1977,2,1,0,1,1,0
GENE-4952,NO,60.8,65,56.6,0.87,-0.2,0.36,-0.56,5.7e-01,1.0e+00,0.9999,1978,70.4,66.2,58.5,35.7,76.4,57.7
GENE-4959,NO,239.4,219.9,258.9,1.177,0.2,0.29,0.82,4.1e-01,1.0e+00,0.9999,1979,237,243.2,179.5,218.9,213.4,344.4
GENE-4970,NO,3.6,5.3,2,0.376,-1.4,1.1,-1.28,2.0e-01,1.0e+00,0.9999,1980,4,4,7.9,0,2,4
GENE-4971,NO,12.1,10.2,13.9,1.358,0.4,0.55,0.8,4.3e-01,1.0e+00,0.9999,1981,11.9,7.9,10.9,12.9,10.9,17.9
GENE-4972,NO,1,1,1,1.002,0,1.93,0,1.0e+00,1.0e+00,0.9999,1982,2,1,0,1,2,0
GENE-4974,NO,142.1,146,138.3,0.947,-0.1,0.43,-0.18,8.6e-01,1.0e+00,0.9999,1983,209.3,142.4,86.3,150.5,187.6,76.7
GENE-4977,NO,30.6,28.1,33.1,1.179,0.2,0.4,0.6,5.5e-01,1.0e+00,0.9999,1984,37.7,19.8,26.8,30.7,35.7,32.9
GENE-4978,NO,1.3,1,1.7,1.67,0.7,1.59,0.46,6.4e-01,1.0e+00,0.9999,1985,1,0,2,1,2,2
GENE-4983,NO,29.7,25.7,33.8,1.31,0.4,0.42,0.92,3.5e-01,1.0e+00,0.9999,1986,18.8,34.6,23.8,43.6,30.8,26.9
GENE-4984,NO,2.8,3,2.7,0.891,-0.2,1.21,-0.14,8.9e-01,1.0e+00,0.9999,1987,0,5.9,3,3,3,2
GENE-4986,NO,721.1,693.7,748.5,1.079,0.1,0.24,0.47,6.4e-01,1.0e+00,0.9999,1988,575.3,869,636.7,791.4,771.3,682.9
GENE-4987,NO,28.6,33.3,23.8,0.715,-0.5,0.52,-0.93,3.5e-01,1.0e+00,0.9999,1989,50.6,30.6,18.8,18.8,15.9,36.8
GENE-4991,NO,11.6,13.2,9.9,0.752,-0.4,0.57,-0.72,4.7e-01,1.0e+00,0.9999,1990,14.9,14.8,9.9,12.9,6.9,10
GENE-4994,NO,130.4,126.1,134.7,1.068,0.1,0.25,0.37,7.1e-01,1.0e+00,0.9999,1991,133.9,128.5,116,145.6,108.2,150.3
GENE-4996,NO,56.2,56.8,55.6,0.979,0,0.33,-0.09,9.3e-01,1.0e+00,0.9999,1992,67.4,54.4,48.6,41.6,64.5,60.7
GENE-4998,NO,22.6,27.4,17.9,0.652,-0.6,0.48,-1.3,1.9e-01,1.0e+00,0.9999,1993,31.7,24.7,25.8,13.9,27.8,11.9
GENE-4999,NO,1170.3,1236.9,1103.7,0.892,-0.2,0.29,-0.56,5.8e-01,1.0e+00,0.9999,1994,1259.6,1075.6,1375.6,732.9,1454.3,1123.9
GENE-5000,NO,2978.8,2892.8,3064.9,1.06,0.1,0.22,0.39,7.0e-01,1.0e+00,0.9999,1995,2993.4,2422,3263,3365.5,2638.6,3190.6
GENE-5006,NO,2.1,2.3,2,0.859,-0.2,1.2,-0.18,8.6e-01,1.0e+00,0.9999,1996,3,2,2,2,1,3
GENE-5008,NO,3,2.7,3.3,1.253,0.3,1.07,0.3,7.6e-01,1.0e+00,0.9999,1997,3,4,1,5,3,2
GENE-5009,NO,283.5,289.6,277.3,0.958,-0.1,0.21,-0.29,7.7e-01,1.0e+00,0.9999,1998,295.6,303.5,269.8,287.2,308.7,235.9
GENE-5012,NO,666.6,611.7,721.5,1.18,0.2,0.18,1.32,1.9e-01,1.0e+00,0.9999,1999,665.5,553.6,615.9,707.2,738.6,718.8
GENE-5016,NO,83.8,81.6,86.1,1.055,0.1,0.27,0.28,7.8e-01,1.0e+00,0.9999,2000,65.5,93.9,85.3,86.2,85.4,86.6
GENE-5017,NO,54,49.2,58.9,1.197,0.3,0.36,0.71,4.7e-01,1.0e+00,0.9999,2001,48.6,53.4,45.6,63.4,76.4,36.8
GENE-5022,NO,89,76.6,101.3,1.322,0.4,0.28,1.43,1.5e-01,1.0e+00,0.9999,2002,92.2,76.1,61.5,90.1,109.2,104.5
GENE-5023,NO,23.3,21.1,25.5,1.205,0.3,0.42,0.64,5.2e-01,1.0e+00,0.9999,2003,22.8,19.8,20.8,32.7,21.8,21.9
GENE-5024,NO,120.2,124.5,115.8,0.93,-0.1,0.23,-0.44,6.6e-01,1.0e+00,0.9999,2004,127.9,114.7,130.9,115.9,125.1,106.5
GENE-5026,NO,118.7,114.9,122.6,1.066,0.1,0.42,0.22,8.2e-01,1.0e+00,0.9999,2005,76.4,120.6,147.8,69.3,112.2,186.2
GENE-5027,NO,1786.5,1615.1,1957.8,1.212,0.3,0.34,0.81,4.2e-01,1.0e+00,0.9999,2006,1501.6,2295.5,1048.3,1418.3,2073.7,2381.3
GENE-5032,NO,524,480.1,567.9,1.183,0.2,0.2,1.24,2.2e-01,1.0e+00,0.9999,2007,440.4,550.6,449.3,585.4,551.9,566.5
GENE-5034,NO,962.4,916.2,1008.6,1.101,0.1,0.2,0.69,4.9e-01,1.0e+00,0.9999,2008,1051.3,858.1,839.1,1096.4,1013.5,915.9
GENE-5035,NO,24.8,26.4,23.2,0.877,-0.2,0.43,-0.44,6.6e-01,1.0e+00,0.9999,2009,19.8,25.7,33.7,20.8,28.8,19.9
GENE-5036,NO,54.9,56.8,52.9,0.932,-0.1,0.32,-0.32,7.5e-01,1.0e+00,0.9999,2010,50.6,66.2,53.6,63.4,51.6,43.8
GENE-5039,NO,177.7,168.5,187,1.11,0.2,0.23,0.66,5.1e-01,1.0e+00,0.9999,2011,187.5,159.2,158.7,164.4,209.5,187.2
GENE-5051,NO,978.2,879,1077.3,1.225,0.3,0.28,1.03,3.0e-01,1.0e+00,0.9999,2012,662.5,1225.8,748.8,1116.2,990.7,1124.9
GENE-5058,NO,34.4,30.4,38.4,1.263,0.3,0.37,0.92,3.6e-01,1.0e+00,0.9999,2013,33.7,23.7,33.7,45.6,35.7,33.8
GENE-5059,NO,13.9,16.2,11.6,0.716,-0.5,0.51,-0.95,3.4e-01,1.0e+00,0.9999,2014,15.9,14.8,17.9,8.9,12.9,12.9
GENE-5061,NO,12.2,10.6,13.9,1.316,0.4,0.57,0.69,4.9e-01,1.0e+00,0.9999,2015,6.9,11.9,12.9,8.9,16.9,15.9
GENE-5062,NO,725.7,698.9,752.5,1.077,0.1,0.26,0.41,6.8e-01,1.0e+00,0.9999,2016,610,646.5,840.1,917.1,575.8,764.6
GENE-5063,NO,280.9,283.7,278.1,0.98,0,0.32,-0.09,9.3e-01,1.0e+00,0.9999,2017,181.5,284.7,384.8,236.7,290.9,306.6
GENE-5067,NO,357.5,372.5,342.6,0.92,-0.1,0.18,-0.66,5.1e-01,1.0e+00,0.9999,2018,364,378.6,374.9,351.6,318.7,357.4
GENE-5073,NO,730.7,693.1,768.3,1.108,0.1,0.21,0.71,4.8e-01,1.0e+00,0.9999,2019,623.9,792.8,662.5,671.5,818,815.3
GENE-5074,NO,1.2,1,1.3,1.337,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,2020,0,1,2,1,1,2
GENE-5081,NO,255.4,226.9,283.9,1.251,0.3,0.22,1.45,1.5e-01,1.0e+00,0.9999,2021,232.1,221.4,227.1,294.2,323.6,233.9
GENE-5086,NO,20.2,20.1,20.2,1.002,0,0.43,0.01,9.9e-01,1.0e+00,0.9999,2022,16.9,24.7,18.8,19.8,20.8,19.9
GENE-5088,NO,25.8,25.4,26.1,1.028,0,0.43,0.09,9.3e-01,1.0e+00,0.9999,2023,30.7,23.7,21.8,35.7,22.8,19.9
GENE-5092,NO,632.9,592.9,672.9,1.135,0.2,0.24,0.76,4.5e-01,1.0e+00,0.9999,2024,724,491.3,563.3,690.3,576.8,751.6
GENE-5095,NO,1268.2,1268.2,1268.1,1,0,0.19,0,1.0e+00,1.0e+00,0.9999,2025,1415.3,1161.6,1227.8,1227.2,1184.3,1392.7
GENE-5096,NO,5.3,5,5.7,1.136,0.2,0.83,0.22,8.3e-01,1.0e+00,0.9999,2026,6,3,6,5,3,9
GENE-5100,NO,83.6,83.2,84.1,1.01,0,0.26,0.06,9.6e-01,1.0e+00,0.9999,2027,94.2,77.1,78.4,85.2,80.4,86.6
GENE-5104,NO,4.3,5.6,3,0.531,-0.9,0.88,-1.04,3.0e-01,1.0e+00,0.9999,2028,5,6.9,5,4,3,2
GENE-5105,NO,11.2,10.9,11.6,1.063,0.1,0.56,0.16,8.7e-01,1.0e+00,0.9999,2029,11.9,11.9,8.9,13.9,8.9,11.9
GENE-5108,NO,1.3,2.3,0.3,0.154,-2.7,2.04,-1.33,1.8e-01,1.0e+00,0.9999,2030,0,4,3,0,0,1
GENE-5111,NO,13.6,11.6,15.6,1.346,0.4,0.57,0.76,4.5e-01,1.0e+00,0.9999,2031,10.9,10.9,12.9,7.9,16.9,21.9
GENE-5120,NO,33.2,32,34.4,1.075,0.1,0.51,0.2,8.4e-01,1.0e+00,0.9999,2032,22.8,52.4,20.8,29.7,50.6,22.9
GENE-5122,NO,9.9,11.2,8.6,0.766,-0.4,0.65,-0.59,5.5e-01,1.0e+00,0.9999,2033,17.9,7.9,7.9,5.9,8.9,11
GENE-5123,NO,478.8,506.6,451.1,0.89,-0.2,0.19,-0.87,3.8e-01,1.0e+00,0.9999,2034,462.2,520,537.6,428.9,494.4,430.1
GENE-5128,NO,9.1,9.2,8.9,0.966,0,0.62,-0.08,9.4e-01,1.0e+00,0.9999,2035,8.9,7.9,10.9,8.9,11.9,6
GENE-5130,NO,0.7,0.3,1,2.795,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,2036,0,1,0,1,2,0
GENE-5137,NO,234.3,212.6,255.9,1.203,0.3,0.27,0.98,3.3e-01,1.0e+00,0.9999,2037,175.6,247.1,215.2,193.1,277,297.7
GENE-5138,NO,0.8,0.7,1,1.505,0.6,2.07,0.29,7.8e-01,1.0e+00,0.9999,2038,1,1,0,0,1,2
GENE-5141,NO,4.5,4,5,1.253,0.3,0.85,0.39,7.0e-01,1.0e+00,0.9999,2039,5,4,3,4,5,6
GENE-5144,NO,1.7,1.7,1.7,1.002,0,1.37,0,1.0e+00,1.0e+00,0.9999,2040,3,1,1,2,1,2
GENE-5146,NO,1116.3,1070.2,1162.3,1.086,0.1,0.23,0.52,6.1e-01,1.0e+00,0.9999,2041,1072.2,1152.7,985.8,1014.2,1452.3,1020.4
GENE-5147,NO,2.8,2,3.6,1.836,0.9,1.18,0.74,4.6e-01,1.0e+00,0.9999,2042,2,3,1,6.9,3,1
GENE-5160,NO,37.5,42.9,32.1,0.748,-0.4,0.34,-1.23,2.2e-01,1.0e+00,0.9999,2043,41.7,39.5,47.6,28.7,30.8,36.8
GENE-5162,NO,2.3,3.3,1.3,0.401,-1.3,1.26,-1.05,3.0e-01,1.0e+00,0.9999,2044,3,3,4,2,2,0
GENE-5163,NO,63.1,57.5,68.8,1.197,0.3,0.34,0.76,4.5e-01,1.0e+00,0.9999,2045,75.4,45.5,51.6,83.2,70.5,52.8
GENE-5167,NO,720,716.8,723.2,1.009,0,0.37,0.03,9.7e-01,1.0e+00,0.9999,2046,864.9,837.3,448.3,787.4,954,428.1
GENE-5169,NO,11.7,13.2,10.3,0.777,-0.4,0.62,-0.59,5.6e-01,1.0e+00,0.9999,2047,6.9,21.7,10.9,9.9,11.9,9
GENE-5170,NO,26.6,27.7,25.5,0.919,-0.1,0.43,-0.28,7.8e-01,1.0e+00,0.9999,2048,20.8,27.7,34.7,21.8,19.9,34.8
GENE-5174,NO,25.6,26.1,25.2,0.964,-0.1,0.43,-0.12,9.0e-01,1.0e+00,0.9999,2049,21.8,18.8,37.7,24.8,23.8,26.9
GENE-5184,NO,18.8,25.4,12.2,0.482,-1.1,0.84,-1.26,2.1e-01,1.0e+00,0.9999,2050,20.8,45.5,9.9,21.8,1,13.9
GENE-5198,NO,565.1,660.1,470.1,0.712,-0.5,0.28,-1.75,8.1e-02,1.0e+00,0.9999,2051,747.8,681.1,551.4,550.7,535.1,324.5
GENE-5204,NO,92.4,84.9,100,1.178,0.2,0.26,0.9,3.7e-01,1.0e+00,0.9999,2052,99.2,77.1,78.4,98.1,94.3,107.5
GENE-5212,NO,32.4,29.1,35.7,1.23,0.3,0.36,0.83,4.1e-01,1.0e+00,0.9999,2053,25.8,28.7,32.7,40.6,31.8,34.8
GENE-5217,NO,83.8,80.6,87,1.08,0.1,0.3,0.37,7.1e-01,1.0e+00,0.9999,2054,72.4,86,83.3,108,89.3,63.7
GENE-5221,NO,18.2,15.5,20.9,1.343,0.4,0.51,0.83,4.1e-01,1.0e+00,0.9999,2055,20.8,7.9,17.9,25.8,17.9,18.9
GENE-5222,NO,1404.6,1538.5,1270.6,0.826,-0.3,0.25,-1.09,2.8e-01,1.0e+00,0.9999,2056,1387.6,1310.8,1917.1,1040,1274.6,1497.3
GENE-5223,NO,82.6,82.9,82.4,0.994,0,0.3,-0.03,9.8e-01,1.0e+00,0.9999,2057,96.2,82.1,70.4,98.1,63.5,85.6
GENE-5234,NO,375.8,366.6,384.9,1.05,0.1,0.21,0.34,7.3e-01,1.0e+00,0.9999,2058,401.7,310.4,387.8,383.3,377.2,394.2
GENE-5237,NO,5.1,5,5.3,1.069,0.1,0.86,0.11,9.1e-01,1.0e+00,0.9999,2059,5,2,7.9,3,6.9,6
GENE-5239,NO,190.8,182,199.6,1.096,0.1,0.27,0.49,6.2e-01,1.0e+00,0.9999,2060,191.4,130.5,224.1,199.1,195.6,204.1
GENE-5242,NO,120.1,134.4,105.9,0.788,-0.3,0.47,-0.72,4.7e-01,1.0e+00,0.9999,2061,174.6,182.9,45.6,110.9,91.3,115.5
GENE-5246,NO,14.2,11.9,16.5,1.392,0.5,0.5,0.95,3.4e-01,1.0e+00,0.9999,2062,13.9,10.9,10.9,18.8,14.9,15.9
GENE-5252,NO,1.3,1,1.7,1.671,0.7,1.63,0.46,6.5e-01,1.0e+00,0.9999,2063,0,2,1,1,3,1
GENE-5253,NO,147.1,152.9,141.3,0.924,-0.1,0.28,-0.41,6.8e-01,1.0e+00,0.9999,2064,127,143.3,188.4,161.4,113.2,149.3
GENE-5254,NO,17,18.5,15.6,0.841,-0.2,0.54,-0.46,6.4e-01,1.0e+00,0.9999,2065,22.8,11.9,20.8,8.9,15.9,21.9
GENE-5255,NO,0.7,0.7,0.7,1,0,2.48,0,1.0e+00,1.0e+00,0.9999,2066,1,0,1,2,0,0
GENE-5261,NO,1566.7,1553.4,1580,1.017,0,0.17,0.14,8.8e-01,1.0e+00,0.9999,2067,1424.3,1616.3,1619.6,1633.2,1522.8,1583.9
GENE-5265,NO,339.7,318.3,361.1,1.134,0.2,0.22,0.82,4.1e-01,1.0e+00,0.9999,2068,270.8,325.2,359,392.2,317.7,373.3
GENE-5269,NO,996.3,1012.4,980.1,0.968,0,0.2,-0.23,8.2e-01,1.0e+00,0.9999,2069,948.2,1112.1,976.9,836.9,1060.2,1043.3
GENE-5270,NO,5.8,7.6,4,0.523,-0.9,0.78,-1.2,2.3e-01,1.0e+00,0.9999,2070,8.9,7.9,6,5.9,3,3
GENE-5275,NO,1.8,2.3,1.3,0.573,-0.8,1.46,-0.55,5.8e-01,1.0e+00,0.9999,2071,2,4,1,0,3,1
GENE-5277,NO,27.8,24.8,30.8,1.243,0.3,0.42,0.75,4.5e-01,1.0e+00,0.9999,2072,27.8,22.7,23.8,35.7,19.9,36.8
GENE-5281,NO,105.1,94.8,115.5,1.218,0.3,0.34,0.84,4.0e-01,1.0e+00,0.9999,2073,80.3,71.2,132.9,143.6,96.3,106.5
GENE-5285,NO,1.2,1,1.3,1.336,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,2074,2,1,0,2,1,1
GENE-5290,NO,30.2,34,26.5,0.778,-0.4,0.38,-0.96,3.4e-01,1.0e+00,0.9999,2075,40.7,29.7,31.7,24.8,30.8,23.9
GENE-5291,NO,3.1,3,3.3,1.115,0.2,1.17,0.13,8.9e-01,1.0e+00,0.9999,2076,2,4,3,1,1,8
GENE-5294,NO,36.5,32,41,1.281,0.4,0.38,0.94,3.4e-01,1.0e+00,0.9999,2077,25.8,38.6,31.7,44.6,48.6,29.9
GENE-5297,NO,30.4,30.4,30.4,1.002,0,0.42,0.01,9.9e-01,1.0e+00,0.9999,2078,23.8,42.5,24.8,37.6,27.8,25.9
GENE-5300,NO,4.3,4.6,4,0.859,-0.2,0.94,-0.23,8.2e-01,1.0e+00,0.9999,2079,4,5.9,4,1,6.9,4
GENE-5304,NO,0.7,0.7,0.7,1.004,0,2.48,0,1.0e+00,1.0e+00,0.9999,2080,0,2,0,0,1,1
GENE-5306,NO,1561,1523.9,1598,1.049,0.1,0.21,0.33,7.4e-01,1.0e+00,0.9999,2081,1781.3,1336.5,1454,1774.9,1531.7,1487.3
GENE-5309,NO,6.8,7.9,5.7,0.71,-0.5,0.74,-0.67,5.0e-01,1.0e+00,0.9999,2082,7.9,4.9,10.9,5,4,8
GENE-5311,NO,167.9,171.7,164.1,0.956,-0.1,0.23,-0.29,7.8e-01,1.0e+00,0.9999,2083,148.8,172,194.4,174.3,159.8,158.3
GENE-5316,NO,354.3,350.3,358.3,1.023,0,0.28,0.12,9.1e-01,1.0e+00,0.9999,2084,316.4,438.9,295.6,458.6,292.8,323.5
GENE-5320,NO,16,16.2,15.9,0.982,0,0.49,-0.05,9.6e-01,1.0e+00,0.9999,2085,16.9,18.8,12.9,13.9,20.8,12.9
GENE-5323,NO,151.3,140.4,162.1,1.155,0.2,0.25,0.82,4.1e-01,1.0e+00,0.9999,2086,159.7,109.7,151.7,175.3,161.8,149.3
GENE-5324,NO,471.5,445.6,497.4,1.116,0.2,0.2,0.8,4.2e-01,1.0e+00,0.9999,2087,468.1,392.5,476.1,481.4,542,468.9
GENE-5325,NO,1857,1817.3,1896.7,1.044,0.1,0.21,0.29,7.7e-01,1.0e+00,0.9999,2088,1552.2,1865.4,2034.2,1646.1,2080.7,1963.2
GENE-5334,NO,4.5,3.7,5.3,1.457,0.5,1.08,0.5,6.1e-01,1.0e+00,0.9999,2089,6,0,5,2,7.9,6
GENE-5336,NO,26.9,32.7,21.2,0.648,-0.6,0.39,-1.61,1.1e-01,1.0e+00,0.9999,2090,33.7,27.7,36.7,21.8,22.8,18.9
GENE-5337,NO,29.9,31,28.8,0.928,-0.1,0.52,-0.21,8.4e-01,1.0e+00,0.9999,2091,34.7,30.6,27.8,9.9,40.7,35.8
GENE-5340,NO,2227.9,2054,2401.8,1.169,0.2,0.17,1.3,1.9e-01,1.0e+00,0.9999,2092,2117.6,1905,2139.3,2473.1,2192.8,2539.6
GENE-5341,NO,46.8,46.6,47,1.009,0,0.36,0.04,9.7e-01,1.0e+00,0.9999,2093,33.7,54.4,51.6,60.4,40.7,39.8
GENE-5349,NO,64,65.7,62.2,0.946,-0.1,0.37,-0.22,8.3e-01,1.0e+00,0.9999,2094,92.2,45.5,59.5,70.3,48.6,67.7
GENE-5352,NO,0.7,1,0.3,0.359,-1.5,2.86,-0.52,6.1e-01,1.0e+00,0.9999,2095,0,0,3,0,1,0
GENE-5355,NO,67.1,76,58.2,0.767,-0.4,0.32,-1.2,2.3e-01,1.0e+00,0.9999,2096,74.4,87,66.5,76.3,50.6,47.8
GENE-5357,NO,1137.5,1068.5,1206.5,1.129,0.2,0.21,0.85,4.0e-01,1.0e+00,0.9999,2097,1074.2,920.4,1211,1170.7,1101.9,1346.9
GENE-5367,NO,2,2,2,1.002,0,1.31,0,1.0e+00,1.0e+00,0.9999,2098,1,1,4,1,2,3
GENE-5368,NO,1204.2,1138.7,1269.7,1.115,0.2,0.34,0.46,6.5e-01,1.0e+00,0.9999,2099,891.7,824.5,1699.9,1021.1,1207.1,1580.9
GENE-5369,NO,73.8,79.3,68.2,0.86,-0.2,0.43,-0.51,6.1e-01,1.0e+00,0.9999,2100,94.2,50.4,93.2,53.5,45.7,105.5
GENE-5371,NO,71.4,65.7,77.2,1.174,0.2,0.39,0.6,5.5e-01,1.0e+00,0.9999,2101,75.4,53.4,68.4,42.6,87.4,101.5
GENE-5376,NO,2497.1,2439.2,2555,1.048,0.1,0.24,0.28,7.8e-01,1.0e+00,0.9999,2102,2900.1,1860.5,2556.9,2275,2661.4,2728.7
GENE-5380,NO,215.6,237.1,194,0.818,-0.3,0.28,-1.02,3.1e-01,1.0e+00,0.9999,2103,204.3,216.5,290.6,160.5,171.7,249.9
GENE-5381,NO,1018.3,959.2,1077.3,1.123,0.2,0.38,0.45,6.6e-01,1.0e+00,0.9999,2104,583.2,1402.8,891.6,717.1,1322.3,1192.6
GENE-5387,NO,560.6,573.3,547.9,0.956,-0.1,0.23,-0.29,7.7e-01,1.0e+00,0.9999,2105,547.5,600.1,572.3,462.5,506.3,675
GENE-5392,NO,177.2,181.3,173.1,0.955,-0.1,0.27,-0.25,8.0e-01,1.0e+00,0.9999,2106,198.4,204.6,140.8,170.4,146.9,202.1
GENE-5393,NO,6.4,5.3,7.6,1.441,0.5,0.72,0.73,4.7e-01,1.0e+00,0.9999,2107,5,4.9,6,8.9,5,9
GENE-5397,NO,47.8,44.6,50.9,1.143,0.2,0.38,0.51,6.1e-01,1.0e+00,0.9999,2108,52.6,34.6,46.6,71.3,39.7,41.8
GENE-5398,NO,303.8,299.8,307.8,1.026,0,0.19,0.2,8.4e-01,1.0e+00,0.9999,2109,293.6,308.4,297.5,311,317.7,294.7
GENE-5399,NO,1057.8,797.4,1318.3,1.653,0.7,1.09,0.66,5.1e-01,1.0e+00,0.9999,2110,1582,350,460.2,166.4,1526.8,2261.8
GENE-5404,NO,3.5,3,4,1.336,0.4,1,0.42,6.8e-01,1.0e+00,0.9999,2111,5,3,1,4,3,5
GENE-5407,NO,45.3,51.5,39.1,0.759,-0.4,0.39,-1.03,3.0e-01,1.0e+00,0.9999,2112,52.6,65.2,36.7,27.7,38.7,50.8
GENE-5410,NO,2.3,1.7,3,1.802,0.8,1.41,0.6,5.5e-01,1.0e+00,0.9999,2113,4,1,0,5.9,2,1
GENE-5421,NO,17.2,18.2,16.2,0.893,-0.2,0.48,-0.34,7.3e-01,1.0e+00,0.9999,2114,15.9,23.7,14.9,13.9,15.9,18.9
GENE-5425,NO,6.4,5.3,7.6,1.441,0.5,0.77,0.68,5.0e-01,1.0e+00,0.9999,2115,2,7.9,6,9.9,6.9,6
GENE-5428,NO,197.5,195.2,199.8,1.024,0,0.22,0.16,8.8e-01,1.0e+00,0.9999,2116,183.5,203.6,198.4,222.8,203.5,173.2
GENE-5445,NO,46.9,50.9,43,0.846,-0.2,0.36,-0.66,5.1e-01,1.0e+00,0.9999,2117,40.7,42.5,69.4,35.7,48.6,44.8
GENE-5446,NO,2.5,3.3,1.7,0.501,-1,1.3,-0.77,4.4e-01,1.0e+00,0.9999,2118,3,2,5,4,0,1
GENE-5448,NO,1,1,1,1.003,0,2.2,0,1.0e+00,1.0e+00,0.9999,2119,1,0,2,0,0,3
GENE-5449,NO,8.6,9.9,7.3,0.735,-0.4,0.67,-0.66,5.1e-01,1.0e+00,0.9999,2120,13.9,7.9,7.9,8.9,4,9
GENE-5451,NO,2,3,1,0.335,-1.6,1.58,-1,3.2e-01,1.0e+00,0.9999,2121,1,4,4,0,0,3
GENE-5455,NO,3,3,3,1.004,0,1.16,0,1.0e+00,1.0e+00,0.9999,2122,3,4,2,1,1,7
GENE-5459,NO,5.3,6.3,4.3,0.685,-0.5,0.88,-0.62,5.4e-01,1.0e+00,0.9999,2123,5,4,9.9,7.9,3,2
GENE-5460,NO,1.5,2.3,0.7,0.286,-1.8,1.69,-1.07,2.9e-01,1.0e+00,0.9999,2124,1,1,5,0,1,1
GENE-5464,NO,2.3,3.3,1.3,0.401,-1.3,1.28,-1.03,3.0e-01,1.0e+00,0.9999,2125,4,4,2,2,2,0
GENE-5465,NO,22.5,25.4,19.5,0.768,-0.4,0.5,-0.76,4.5e-01,1.0e+00,0.9999,2126,28.8,23.7,23.8,19.8,29.8,9
GENE-5466,NO,2.8,3.3,2.3,0.703,-0.5,1.21,-0.42,6.7e-01,1.0e+00,0.9999,2127,1,5.9,3,1,1,5
GENE-5476,NO,65,64.1,65.9,1.028,0,0.33,0.12,9.0e-01,1.0e+00,0.9999,2128,72.4,57.3,62.5,61.4,48.6,87.6
GENE-5477,NO,65,68.7,61.2,0.891,-0.2,0.3,-0.55,5.8e-01,1.0e+00,0.9999,2129,74.4,60.3,71.4,47.5,65.5,70.7
GENE-5482,NO,608.6,594.1,623.1,1.049,0.1,0.2,0.34,7.4e-01,1.0e+00,0.9999,2130,598.1,610.9,573.3,730,584.7,554.5
GENE-5488,NO,971.9,946,997.9,1.055,0.1,0.27,0.28,7.8e-01,1.0e+00,0.9999,2131,718.1,1079.5,1040.4,850.8,883.5,1259.3
GENE-5489,NO,20.2,19.2,21.2,1.105,0.1,0.5,0.29,7.7e-01,1.0e+00,0.9999,2132,27.8,11.9,17.9,17.8,28.8,16.9
GENE-5493,NO,360.4,342.7,378.1,1.103,0.1,0.27,0.53,6.0e-01,1.0e+00,0.9999,2133,269.8,393.4,365,290.2,434.8,409.2
GENE-5494,NO,9.6,8.9,10.3,1.151,0.2,0.61,0.33,7.4e-01,1.0e+00,0.9999,2134,9.9,9.9,6.9,8.9,13.9,8
GENE-5495,NO,57.7,62.4,53,0.848,-0.2,0.29,-0.82,4.1e-01,1.0e+00,0.9999,2135,68.4,63.3,55.5,49.5,57.6,51.8
GENE-5496,NO,33.4,34.3,32.4,0.944,-0.1,0.43,-0.19,8.5e-01,1.0e+00,0.9999,2136,45.6,31.6,25.8,38.6,19.9,38.8
