name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-5497,NO,59.3,61.1,57.6,0.943,-0.1,0.38,-0.23,8.2e-01,1.0e+00,0.9999,2137,35.7,75.1,72.4,57.4,48.6,66.7
GENE-5498,NO,329.6,359.3,299.9,0.835,-0.3,0.36,-0.73,4.7e-01,1.0e+00,0.9999,2138,345.2,336.1,396.7,339.7,154.9,405.2
GENE-5503,NO,1294.7,1353.6,1235.9,0.913,-0.1,0.21,-0.61,5.4e-01,1.0e+00,0.9999,2139,1313.2,1460.1,1287.4,1331.2,992.7,1383.8
GENE-5505,NO,13.4,10.9,15.9,1.458,0.5,0.51,1.06,2.9e-01,1.0e+00,0.9999,2140,9.9,12.9,9.9,14.9,15.9,16.9
GENE-5512,NO,138,136.4,139.7,1.024,0,0.25,0.14,8.9e-01,1.0e+00,0.9999,2141,125,120.6,163.6,129.7,138,151.3
GENE-5514,NO,1715.2,1901.3,1529.1,0.804,-0.3,0.23,-1.35,1.8e-01,1.0e+00,0.9999,2142,1519.5,1852.6,2331.7,1633.2,1582.3,1371.8
GENE-5519,NO,1214.7,1329.2,1100.2,0.828,-0.3,0.26,-1.04,3.0e-01,1.0e+00,0.9999,2143,1750.6,1047.9,1189.2,967.7,1219,1114
GENE-5523,NO,617.1,632.1,602.1,0.953,-0.1,0.18,-0.39,6.9e-01,1.0e+00,0.9999,2144,638.7,650.5,607,568.5,584.7,653.1
GENE-5524,NO,96.9,91.8,101.9,1.11,0.2,0.27,0.57,5.7e-01,1.0e+00,0.9999,2145,105.1,81.1,89.3,93.1,118.1,94.6
GENE-5526,NO,1010.8,980.1,1041.5,1.063,0.1,0.22,0.39,6.9e-01,1.0e+00,0.9999,2146,986.9,1007.3,946.2,1294.5,904.3,925.8
GENE-5528,NO,4.5,4.6,4.3,0.931,-0.1,0.88,-0.12,9.1e-01,1.0e+00,0.9999,2147,4,5.9,4,2,4,7
GENE-5530,NO,7.4,7.9,6.9,0.876,-0.2,0.85,-0.22,8.2e-01,1.0e+00,0.9999,2148,9.9,4,9.9,8.9,10.9,1
GENE-5532,NO,240.9,220,261.8,1.19,0.3,0.21,1.18,2.4e-01,1.0e+00,0.9999,2149,241,196.7,222.2,259.5,240.2,285.7
GENE-5533,NO,9.1,7.9,10.3,1.295,0.4,0.62,0.6,5.5e-01,1.0e+00,0.9999,2150,7.9,8.9,6.9,7.9,13.9,9
GENE-5534,NO,2301.4,2363.1,2239.6,0.948,-0.1,0.24,-0.32,7.5e-01,1.0e+00,0.9999,2151,2498.4,2450.7,2140.3,2079.9,1800.7,2838.2
GENE-5537,NO,369.7,430.5,308.9,0.717,-0.5,0.29,-1.66,9.7e-02,1.0e+00,0.9999,2152,397.7,509.1,384.8,210,347.4,369.3
GENE-5538,NO,2310.6,2418.8,2202.5,0.911,-0.1,0.23,-0.59,5.6e-01,1.0e+00,0.9999,2153,2685.9,2679,1891.4,2151.2,1990.3,2465.9
GENE-5546,NO,19.2,14.6,23.8,1.638,0.7,0.61,1.16,2.5e-01,1.0e+00,0.9999,2154,16.9,10.9,15.9,39.6,23.8,8
GENE-5547,NO,42.6,41.3,44,1.066,0.1,0.34,0.27,7.9e-01,1.0e+00,0.9999,2155,45.6,46.5,31.7,45.6,36.7,49.8
GENE-5548,NO,196.6,185.2,207.9,1.122,0.2,0.24,0.7,4.9e-01,1.0e+00,0.9999,2156,207.3,195.7,152.7,186.2,228.3,209.1
GENE-5555,NO,169.3,175.1,163.5,0.934,-0.1,0.21,-0.46,6.4e-01,1.0e+00,0.9999,2157,172.6,167.1,185.5,158.5,173.7,158.3
GENE-5556,NO,2.6,2.7,2.7,1.002,0,1.14,0,1.0e+00,1.0e+00,0.9999,2158,3,4,1,4,3,1
GENE-5557,NO,6.4,6,6.9,1.169,0.2,0.75,0.3,7.6e-01,1.0e+00,0.9999,2159,5,7.9,5,9.9,6.9,4
GENE-5562,NO,666.6,644.7,688.6,1.068,0.1,0.43,0.22,8.2e-01,1.0e+00,0.9999,2160,979.9,573.4,380.9,477.4,530.1,1058.2
GENE-5567,NO,349.3,329.6,369,1.12,0.2,0.23,0.7,4.8e-01,1.0e+00,0.9999,2161,285.6,337.1,366,434.8,313.7,358.4
GENE-5568,NO,15,18.5,11.6,0.627,-0.7,0.6,-1.12,2.6e-01,1.0e+00,0.9999,2162,14.9,30.6,9.9,7.9,14.9,11.9
GENE-5577,NO,354.6,357.4,351.8,0.984,0,0.21,-0.11,9.2e-01,1.0e+00,0.9999,2163,418.6,309.4,344.2,350.6,336.5,368.3
GENE-5578,NO,1.7,2.3,1,0.43,-1.2,1.5,-0.81,4.2e-01,1.0e+00,0.9999,2164,1,3,3,0,1,2
GENE-5580,NO,56,53.5,58.6,1.095,0.1,0.33,0.39,6.9e-01,1.0e+00,0.9999,2165,39.7,69.2,51.6,65.4,52.6,57.7
GENE-5584,NO,13.6,12.9,14.2,1.105,0.1,0.53,0.27,7.9e-01,1.0e+00,0.9999,2166,13.9,16.8,7.9,13.9,13.9,14.9
GENE-5585,NO,4.6,5.3,4,0.752,-0.4,0.84,-0.49,6.2e-01,1.0e+00,0.9999,2167,6.9,4,5,3,5,4
GENE-5588,NO,9.9,9.6,10.2,1.071,0.1,0.7,0.14,8.9e-01,1.0e+00,0.9999,2168,5,12.9,10.9,17.8,6.9,6
GENE-5591,NO,1,1.3,0.7,0.502,-1,1.95,-0.51,6.1e-01,1.0e+00,0.9999,2169,0,2,2,0,1,1
GENE-5596,NO,1057.7,1097.2,1018.2,0.928,-0.1,0.28,-0.38,7.0e-01,1.0e+00,0.9999,2170,1026.5,1218.9,1046.3,691.3,1048.3,1315.1
GENE-5597,NO,53.4,61.1,45.7,0.747,-0.4,0.37,-1.15,2.5e-01,1.0e+00,0.9999,2171,66.5,61.3,55.5,64.4,42.7,29.9
GENE-5605,NO,0.7,0.3,1,2.794,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,2172,1,0,0,2,1,0
GENE-5608,NO,14.2,13.2,15.2,1.152,0.2,0.56,0.36,7.2e-01,1.0e+00,0.9999,2173,8.9,10.9,19.8,13.9,20.8,11
GENE-5609,NO,42.3,40.6,44,1.082,0.1,0.79,0.14,8.9e-01,1.0e+00,0.9999,2174,68.4,16.8,36.7,56.5,71.5,4
GENE-5613,NO,335.9,333.7,338.2,1.014,0,0.26,0.08,9.4e-01,1.0e+00,0.9999,2175,406.7,253.1,341.2,317.9,384.2,312.6
GENE-5617,YES,0.7,0.7,0.7,1.004,0,2.48,0,1.0e+00,1.0e+00,0.9999,2176,1,1,0,0,0,2
GENE-5620,NO,232.8,226.5,239,1.055,0.1,0.19,0.4,6.9e-01,1.0e+00,0.9999,2177,230.1,222.4,227.1,241.7,231.3,243.9
GENE-5621,NO,32.7,29.4,36.1,1.228,0.3,0.48,0.62,5.4e-01,1.0e+00,0.9999,2178,38.7,27.7,21.8,21.8,28.8,57.7
GENE-5628,NO,1.7,1.7,1.7,1.001,0,1.7,0,1.0e+00,1.0e+00,0.9999,2179,1,2,2,5,0,0
GENE-5635,NO,649.7,626.3,673.1,1.075,0.1,0.24,0.44,6.6e-01,1.0e+00,0.9999,2180,712.1,488.4,678.4,651.7,762.4,605.3
GENE-5636,NO,186.4,181.2,191.7,1.058,0.1,0.42,0.19,8.5e-01,1.0e+00,0.9999,2181,98.2,281.7,163.6,122.8,235.3,217
GENE-5638,NO,95.1,82.6,107.6,1.303,0.4,0.3,1.28,2.0e-01,1.0e+00,0.9999,2182,66.5,90.9,90.3,127.8,82.4,112.5
GENE-5642,NO,270.4,286,254.8,0.891,-0.2,0.21,-0.81,4.2e-01,1.0e+00,0.9999,2183,320.4,283.7,253.9,257.5,251.1,255.8
GENE-5644,NO,7.1,8.3,6,0.722,-0.5,0.73,-0.65,5.2e-01,1.0e+00,0.9999,2184,6,9.9,8.9,3,6,9
GENE-5647,NO,5.1,4,6.3,1.587,0.7,0.82,0.81,4.2e-01,1.0e+00,0.9999,2185,4,4.9,3,4,8.9,6
GENE-5649,NO,79.2,79.6,78.8,0.99,0,0.33,-0.04,9.7e-01,1.0e+00,0.9999,2186,66.5,91.9,80.3,53.5,93.3,89.6
GENE-5659,NO,149.1,137.6,160.5,1.166,0.2,0.34,0.65,5.1e-01,1.0e+00,0.9999,2187,110.1,204.6,98.2,150.5,149.9,181.2
GENE-5661,NO,53.2,48.6,57.9,1.193,0.3,0.36,0.71,4.8e-01,1.0e+00,0.9999,2188,48.6,33.6,63.5,68.3,48.6,56.7
GENE-5665,NO,4,3,5,1.671,0.7,0.96,0.77,4.4e-01,1.0e+00,0.9999,2189,3,4.9,1,4,6.9,4
GENE-5666,NO,145.5,145,146,1.007,0,0.24,0.04,9.7e-01,1.0e+00,0.9999,2190,144.8,149.3,140.8,120.8,152.9,164.3
GENE-5670,NO,202.1,178,226.3,1.271,0.3,0.28,1.22,2.2e-01,1.0e+00,0.9999,2191,175.6,175,183.5,251.6,274,153.3
GENE-5674,NO,64.5,67.4,61.6,0.914,-0.1,0.3,-0.44,6.6e-01,1.0e+00,0.9999,2192,81.3,62.3,58.5,55.5,66.5,62.7
GENE-5685,NO,89.2,96.4,82,0.851,-0.2,0.29,-0.81,4.2e-01,1.0e+00,0.9999,2193,94.2,96.9,98.2,101,83.4,61.7
GENE-5691,NO,45.1,47.2,43,0.911,-0.1,0.35,-0.38,7.0e-01,1.0e+00,0.9999,2194,60.5,36.6,44.6,44.6,48.6,35.8
GENE-5694,NO,21.2,23.1,19.2,0.83,-0.3,0.49,-0.55,5.8e-01,1.0e+00,0.9999,2195,26.8,14.8,27.8,16.8,26.8,13.9
GENE-5697,NO,1.7,0.7,2.7,4.005,2,1.56,1.28,2.0e-01,1.0e+00,0.9999,2196,1,0,1,4,2,2
GENE-5700,NO,124.5,122.2,126.8,1.037,0.1,0.24,0.22,8.3e-01,1.0e+00,0.9999,2197,110.1,120.6,135.9,127.8,138,114.5
GENE-5702,NO,23.3,25.1,21.5,0.857,-0.2,0.44,-0.5,6.1e-01,1.0e+00,0.9999,2198,18.8,27.7,28.8,20.8,15.9,27.9
GENE-5703,NO,98.2,100.4,96,0.956,-0.1,0.29,-0.22,8.2e-01,1.0e+00,0.9999,2199,121,93.9,86.3,86.2,119.1,82.6
GENE-5709,NO,3345.7,3342.7,3348.6,1.002,0,0.27,0.01,9.9e-01,1.0e+00,0.9999,2200,3280,4294.3,2453.7,3270.4,3845.7,2929.8
GENE-5713,NO,248.1,239.1,257.1,1.075,0.1,0.24,0.43,6.7e-01,1.0e+00,0.9999,2201,224.2,206.6,286.6,291.2,224.3,255.8
GENE-5717,NO,41.7,38.6,44.7,1.157,0.2,0.38,0.55,5.8e-01,1.0e+00,0.9999,2202,36.7,52.4,26.8,47.5,35.7,50.8
GENE-5718,NO,87,85.2,88.7,1.041,0.1,0.32,0.18,8.6e-01,1.0e+00,0.9999,2203,78.4,81.1,96.2,60.4,114.2,91.6
GENE-5719,NO,500.6,517.5,483.8,0.935,-0.1,0.21,-0.46,6.5e-01,1.0e+00,0.9999,2204,588.2,492.3,472.1,542.8,480.5,428.1
GENE-5720,NO,226.5,227.2,225.7,0.993,0,0.23,-0.04,9.7e-01,1.0e+00,0.9999,2205,204.3,204.6,272.7,222.8,242.2,212
GENE-5724,NO,8.4,7.6,9.3,1.22,0.3,0.67,0.43,6.7e-01,1.0e+00,0.9999,2206,10.9,4.9,6.9,10.9,6,11
GENE-5726,NO,274.7,358,191.4,0.535,-0.9,1.27,-0.71,4.8e-01,1.0e+00,0.9999,2207,279.7,56.3,737.9,439.8,31.8,102.5
GENE-5727,NO,2.6,3,2.3,0.779,-0.4,1.49,-0.24,8.1e-01,1.0e+00,0.9999,2208,3,2,4,0,6.9,0
GENE-5728,NO,3,3,3,1.002,0,1.01,0,1.0e+00,1.0e+00,0.9999,2209,3,3,3,3,4,2
GENE-5731,NO,27.9,28.1,27.8,0.99,0,0.4,-0.04,9.7e-01,1.0e+00,0.9999,2210,29.8,22.7,31.7,21.8,34.7,26.9
GENE-5733,NO,224.4,221.9,226.8,1.022,0,0.26,0.12,9.0e-01,1.0e+00,0.9999,2211,197.4,224.4,244,174.3,226.3,279.7
GENE-5743,NO,3849.5,3986.9,3712.1,0.931,-0.1,0.23,-0.45,6.6e-01,1.0e+00,0.9999,2212,4063.5,4127.3,3769.8,2871.3,3739.4,4525.6
GENE-5745,NO,123.2,161.8,84.6,0.523,-0.9,0.59,-1.58,1.1e-01,1.0e+00,0.9999,2213,96.2,193.8,195.4,177.3,42.7,33.8
GENE-5748,NO,21,20.5,21.5,1.05,0.1,0.54,0.13,9.0e-01,1.0e+00,0.9999,2214,13.9,14.8,32.7,31.7,16.9,15.9
GENE-5754,NO,258.9,244.4,273.4,1.119,0.2,0.27,0.6,5.5e-01,1.0e+00,0.9999,2215,196.4,265.9,270.8,309,207.5,303.6
GENE-5757,NO,110.8,115.3,106.3,0.922,-0.1,0.25,-0.47,6.4e-01,1.0e+00,0.9999,2216,126,107.8,112.1,97.1,98.3,123.4
GENE-5760,NO,1.8,2.7,1,0.376,-1.4,1.49,-0.95,3.4e-01,1.0e+00,0.9999,2217,5,2,1,1,2,0
GENE-5761,NO,15.7,15.9,15.5,0.981,0,0.59,-0.05,9.6e-01,1.0e+00,0.9999,2218,15.9,6.9,24.8,20.8,11.9,13.9
GENE-5762,NO,40,40.9,39.1,0.954,-0.1,0.46,-0.15,8.8e-01,1.0e+00,0.9999,2219,39.7,61.3,21.8,46.6,42.7,27.9
GENE-5766,NO,29.1,27.7,30.5,1.097,0.1,0.37,0.36,7.2e-01,1.0e+00,0.9999,2220,24.8,25.7,32.7,32.7,31.8,26.9
GENE-5770,NO,1.7,2.3,1,0.429,-1.2,1.48,-0.82,4.1e-01,1.0e+00,0.9999,2221,5,1,1,1,1,1
GENE-5771,NO,478.7,502.5,454.8,0.905,-0.1,0.24,-0.59,5.5e-01,1.0e+00,0.9999,2222,443.3,571.4,492.9,451.6,364.3,548.5
GENE-5774,NO,4.5,4.6,4.3,0.931,-0.1,0.93,-0.11,9.1e-01,1.0e+00,0.9999,2223,3,5.9,5,1,6.9,5
GENE-5779,NO,14,16.2,11.9,0.736,-0.4,0.52,-0.85,3.9e-01,1.0e+00,0.9999,2224,13.9,18.8,15.9,9.9,15.9,10
GENE-5780,NO,28.4,29.1,27.8,0.957,-0.1,0.37,-0.17,8.6e-01,1.0e+00,0.9999,2225,26.8,31.6,28.8,27.7,30.8,24.9
GENE-5781,NO,570.4,563.4,577.5,1.025,0,0.18,0.2,8.4e-01,1.0e+00,0.9999,2226,555.4,556.6,578.2,635.9,544,552.5
GENE-5782,NO,186.1,176.9,195.3,1.104,0.1,0.31,0.46,6.5e-01,1.0e+00,0.9999,2227,154.7,240.2,135.9,167.4,242.2,176.2
GENE-5784,NO,62,58.1,65.8,1.133,0.2,0.28,0.64,5.2e-01,1.0e+00,0.9999,2228,52.6,60.3,61.5,70.3,63.5,63.7
GENE-5786,NO,69.9,72.3,67.5,0.934,-0.1,0.32,-0.31,7.6e-01,1.0e+00,0.9999,2229,55.5,66.2,95.2,61.4,66.5,74.7
GENE-5787,NO,771.4,394.2,1148.6,2.914,1.5,1.44,1.07,2.8e-01,1.0e+00,0.9999,2230,267.8,792.8,122,2998.1,390.1,57.7
GENE-5788,NO,9.9,12.2,7.6,0.623,-0.7,0.62,-1.1,2.7e-01,1.0e+00,0.9999,2231,8.9,15.8,11.9,9.9,5,8
GENE-5794,NO,513.4,484.1,542.7,1.121,0.2,0.28,0.59,5.6e-01,1.0e+00,0.9999,2232,550.5,550.6,351.1,637.8,424.9,565.5
GENE-5797,NO,1304.4,1271.7,1337.2,1.052,0.1,0.26,0.28,7.8e-01,1.0e+00,0.9999,2233,1145.6,1349.4,1320.1,1594.6,1462.2,954.7
GENE-5800,NO,148.8,153.9,143.6,0.933,-0.1,0.21,-0.47,6.4e-01,1.0e+00,0.9999,2234,156.7,150.3,154.7,142.6,141,147.3
GENE-5803,YES,2.8,2.7,3,1.128,0.2,1.11,0.16,8.8e-01,1.0e+00,0.9999,2235,3,4,1,2,2,5
GENE-5808,NO,31.1,36,26.1,0.726,-0.5,0.41,-1.13,2.6e-01,1.0e+00,0.9999,2236,33.7,39.5,34.7,37.6,21.8,18.9
GENE-5820,NO,2.5,2.7,2.3,0.877,-0.2,1.12,-0.17,8.7e-01,1.0e+00,0.9999,2237,2,2,4,3,2,2
GENE-5822,NO,524.6,519.5,529.8,1.02,0,0.19,0.15,8.8e-01,1.0e+00,0.9999,2238,547.5,534.8,476.1,574.5,514.2,500.7
GENE-5830,NO,37.5,46.2,28.8,0.623,-0.7,0.38,-1.8,7.3e-02,1.0e+00,0.9999,2239,36.7,44.5,57.5,32.7,32.8,20.9
GENE-5834,NO,106.3,124.5,88.1,0.707,-0.5,0.29,-1.7,9.0e-02,1.0e+00,0.9999,2240,142.8,91.9,138.9,97.1,73.5,93.6
GENE-5835,NO,1.2,1.3,1,0.752,-0.4,1.68,-0.24,8.1e-01,1.0e+00,0.9999,2241,2,1,1,1,0,2
GENE-5842,NO,2.6,2,3.3,1.672,0.7,1.16,0.64,5.2e-01,1.0e+00,0.9999,2242,2,3,1,1,4,5
GENE-5847,NO,53.6,55.8,51.3,0.919,-0.1,0.32,-0.38,7.0e-01,1.0e+00,0.9999,2243,43.6,65.2,58.5,48.5,46.7,58.7
GENE-5849,NO,1892.2,1914.3,1870.1,0.977,0,0.26,-0.13,9.0e-01,1.0e+00,0.9999,2244,2243.5,1756.7,1742.6,1502.5,1660.8,2447
GENE-5854,NO,120.8,126.3,115.3,0.913,-0.1,2.39,-0.06,9.6e-01,1.0e+00,0.9999,2245,1,0,377.9,51.5,133,161.3
GENE-5863,NO,471.6,474.9,468.3,0.986,0,0.19,-0.11,9.1e-01,1.0e+00,0.9999,2246,506.8,453.8,464.2,482.3,430.8,491.8
GENE-5865,NO,14.4,14.5,14.2,0.979,0,0.57,-0.05,9.6e-01,1.0e+00,0.9999,2247,10.9,13.8,18.8,21.8,7.9,12.9
GENE-5866,NO,1.8,2,1.7,0.835,-0.3,1.33,-0.2,8.4e-01,1.0e+00,0.9999,2248,2,3,1,3,1,1
GENE-5867,NO,1363.6,1190.1,1537,1.291,0.4,0.23,1.59,1.1e-01,1.0e+00,0.9999,2249,1215,951,1404.4,1692.7,1585.3,1333
GENE-5870,NO,36.4,27.1,45.7,1.688,0.8,0.51,1.48,1.4e-01,1.0e+00,0.9999,2250,35.7,29.7,15.9,28.7,32.8,75.7
GENE-5872,NO,391.9,392.4,391.3,0.997,0,0.27,-0.01,9.9e-01,1.0e+00,0.9999,2251,359,331.2,487,342.7,347.4,483.8
GENE-5874,NO,2,3,1,0.334,-1.6,1.33,-1.19,2.3e-01,1.0e+00,0.9999,2252,4,3,2,1,1,1
GENE-5875,NO,23,21.1,24.8,1.174,0.2,0.41,0.56,5.7e-01,1.0e+00,0.9999,2253,16.9,21.7,24.8,22.8,26.8,24.9
GENE-5881,NO,297.5,285.9,309.1,1.081,0.1,0.23,0.49,6.2e-01,1.0e+00,0.9999,2254,250.9,330.2,276.7,324.9,266,336.5
GENE-5882,NO,396.1,399.6,392.5,0.982,0,0.21,-0.12,9.0e-01,1.0e+00,0.9999,2255,469.1,346,383.8,413,380.2,384.3
GENE-5883,NO,99.5,99,99.9,1.009,0,0.27,0.05,9.6e-01,1.0e+00,0.9999,2256,95.2,117.6,84.3,112.9,97.3,89.6
GENE-5886,NO,4.1,4.3,4,0.925,-0.1,0.88,-0.13,9.0e-01,1.0e+00,0.9999,2257,3,5.9,4,4,4,4
GENE-5889,NO,26.8,9.6,43.9,4.583,2.2,1.96,1.12,2.6e-01,1.0e+00,0.9999,2258,0,2,26.8,111.9,14.9,5
GENE-5897,NO,2.5,2,3,1.503,0.6,1.29,0.45,6.5e-01,1.0e+00,0.9999,2259,0,4,2,4,4,1
GENE-5902,NO,243.8,227.2,260.4,1.146,0.2,0.33,0.59,5.5e-01,1.0e+00,0.9999,2260,138.9,265.9,276.7,324.9,225.3,231
GENE-5912,NO,107.8,115.3,100.3,0.87,-0.2,0.44,-0.46,6.5e-01,1.0e+00,0.9999,2261,168.6,76.1,101.2,59.4,88.3,153.3
GENE-5917,NO,217.4,219.6,215.1,0.98,0,0.22,-0.14,8.9e-01,1.0e+00,0.9999,2262,231.1,204.6,223.2,227.8,187.6,230
GENE-5923,NO,6.6,7.3,5.9,0.82,-0.3,0.79,-0.36,7.2e-01,1.0e+00,0.9999,2263,10.9,7.9,3,6.9,7.9,3
GENE-5927,YES,7.8,5.6,9.9,1.767,0.8,0.73,1.12,2.6e-01,1.0e+00,0.9999,2264,8.9,3,5,14.9,6.9,8
GENE-5928,NO,5.8,4.6,7,1.503,0.6,0.78,0.75,4.5e-01,1.0e+00,0.9999,2265,3,4.9,6,5,9.9,6
GENE-5933,NO,146.5,145.6,147.3,1.011,0,0.24,0.07,9.5e-01,1.0e+00,0.9999,2266,135.9,135.4,165.6,132.7,144.9,164.3
GENE-5934,NO,1564.8,1464.9,1664.6,1.136,0.2,0.21,0.89,3.8e-01,1.0e+00,0.9999,2267,1665.3,1513.5,1215.9,1530.2,1674.7,1788.9
GENE-5941,NO,123,105,140.9,1.342,0.4,0.34,1.26,2.1e-01,1.0e+00,0.9999,2268,85.3,119.6,110.1,140.6,190.6,91.6
GENE-5942,NO,41.7,40,43.4,1.085,0.1,0.38,0.31,7.6e-01,1.0e+00,0.9999,2269,35.7,36.6,47.6,33.7,60.6,35.8
GENE-5944,NO,20,16.8,23.1,1.374,0.5,0.55,0.84,4.0e-01,1.0e+00,0.9999,2270,14.9,14.8,20.8,39.6,14.9,14.9
GENE-5949,NO,104.6,103,106.2,1.031,0,0.3,0.14,8.9e-01,1.0e+00,0.9999,2271,80.3,115.7,113.1,130.7,106.2,81.6
GENE-5951,NO,1.8,2,1.7,0.836,-0.3,1.41,-0.18,8.5e-01,1.0e+00,0.9999,2272,1,2,3,0,3,2
GENE-5955,NO,815.8,917.4,714.3,0.779,-0.4,0.22,-1.64,1.0e-01,1.0e+00,0.9999,2273,1064.2,896.6,791.5,747.8,613.5,781.5
GENE-5956,NO,379.4,415.6,343.2,0.826,-0.3,0.25,-1.09,2.7e-01,1.0e+00,0.9999,2274,475.1,331.2,440.4,377.4,277,375.3
GENE-5965,NO,109.6,108.3,110.9,1.024,0,0.32,0.11,9.1e-01,1.0e+00,0.9999,2275,85.3,148.3,91.2,95.1,111.2,126.4
GENE-5966,NO,2350,2258.6,2441.4,1.081,0.1,0.27,0.41,6.8e-01,1.0e+00,0.9999,2276,2689.9,2543.6,1542.2,2581.1,2630.6,2112.5
GENE-5967,NO,101.8,108.7,95,0.874,-0.2,0.32,-0.6,5.5e-01,1.0e+00,0.9999,2277,92.2,86,147.8,83.2,115.2,86.6
GENE-5971,NO,10.7,11.2,10.2,0.914,-0.1,0.56,-0.23,8.2e-01,1.0e+00,0.9999,2278,10.9,10.9,11.9,7.9,10.9,11.9
GENE-5975,NO,42.2,40.3,44,1.092,0.1,0.35,0.36,7.2e-01,1.0e+00,0.9999,2279,49.6,34.6,36.7,47.5,34.7,49.8
GENE-5980,NO,14.9,11.5,18.2,1.574,0.7,0.55,1.18,2.4e-01,1.0e+00,0.9999,2280,6.9,8.9,18.8,18.8,19.9,15.9
GENE-5992,NO,9.3,8.9,9.6,1.076,0.1,0.84,0.13,9.0e-01,1.0e+00,0.9999,2281,14.9,7.9,4,8.9,17.9,2
GENE-5993,NO,191.3,184,198.5,1.079,0.1,0.28,0.4,6.9e-01,1.0e+00,0.9999,2282,164.6,145.3,242,218.9,184.6,192.1
GENE-5994,NO,8663.1,8392.5,8933.7,1.064,0.1,0.18,0.5,6.2e-01,1.0e+00,0.9999,2283,8190.6,8979.2,8007.8,10041.1,8220.4,8539.6
GENE-6000,NO,1.3,0.3,2.3,6.532,2.7,1.84,1.47,1.4e-01,1.0e+00,0.9999,2284,0,0,1,1,2,4
GENE-6007,NO,158.5,152.6,164.5,1.078,0.1,0.23,0.46,6.4e-01,1.0e+00,0.9999,2285,170.6,133.5,153.7,171.3,146.9,175.2
GENE-6011,NO,8.3,7.9,8.6,1.085,0.1,0.66,0.18,8.6e-01,1.0e+00,0.9999,2286,7.9,4.9,10.9,9.9,8.9,7
GENE-6012,NO,4.1,5,3.3,0.668,-0.6,0.92,-0.63,5.3e-01,1.0e+00,0.9999,2287,3,4,7.9,4,4,2
GENE-6013,NO,6.4,7.6,5.3,0.697,-0.5,0.82,-0.63,5.3e-01,1.0e+00,0.9999,2288,10.9,8.9,3,8.9,3,4
GENE-6014,NO,5.1,5.3,5,0.94,-0.1,0.82,-0.11,9.1e-01,1.0e+00,0.9999,2289,3,5.9,6.9,5.9,3,6
GENE-6019,NO,4.6,5.6,3.6,0.648,-0.6,0.91,-0.69,4.9e-01,1.0e+00,0.9999,2290,6.9,4,6,6.9,2,2
GENE-6023,NO,40.7,41.6,39.7,0.954,-0.1,0.35,-0.19,8.5e-01,1.0e+00,0.9999,2291,34.7,43.5,46.6,49.5,31.8,37.8
GENE-6025,NO,1.7,2.3,1,0.429,-1.2,1.48,-0.82,4.1e-01,1.0e+00,0.9999,2292,5,1,1,1,1,1
GENE-6026,NO,196.7,201.7,191.7,0.95,-0.1,0.23,-0.32,7.5e-01,1.0e+00,0.9999,2293,192.4,224.4,188.4,174.3,176.7,224
GENE-6034,NO,22.2,16.2,28.1,1.738,0.8,0.45,1.77,7.7e-02,1.0e+00,0.9999,2294,11.9,19.8,16.9,26.7,35.7,21.9
GENE-6037,NO,218.9,193.1,244.5,1.266,0.3,0.24,1.43,1.5e-01,1.0e+00,0.9999,2295,156.7,221.4,201.3,270.4,228.3,234.9
GENE-6044,NO,945,1011.2,878.9,0.869,-0.2,0.23,-0.9,3.7e-01,1.0e+00,0.9999,2296,802.4,1064.7,1166.4,887.4,949,800.4
GENE-6052,NO,2016.3,1916.7,2116,1.104,0.1,0.28,0.5,6.2e-01,1.0e+00,0.9999,2297,1716.9,1648.9,2384.3,1529.2,2659.4,2159.3
GENE-6055,YES,2,3.3,0.7,0.2,-2.3,1.58,-1.47,1.4e-01,1.0e+00,0.9999,2298,3,2,5,0,2,0
GENE-6056,NO,22,24.4,19.5,0.799,-0.3,0.47,-0.69,4.9e-01,1.0e+00,0.9999,2299,31.7,20.8,20.8,25.8,11.9,20.9
