name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-6058,NO,448.1,453.1,443.1,0.978,0,0.18,-0.18,8.6e-01,1.0e+00,0.9999,2300,438.4,469.6,451.3,470.5,446.7,412.1
GENE-6059,NO,82.8,80.6,85.1,1.056,0.1,0.33,0.24,8.1e-01,1.0e+00,0.9999,2301,109.1,79.1,53.6,84.2,82.4,88.6
GENE-6066,NO,247.3,261.6,233,0.89,-0.2,0.25,-0.67,5.0e-01,1.0e+00,0.9999,2302,292.6,205.6,286.6,262.5,231.3,205.1
GENE-6069,NO,9.9,9.9,9.9,1.002,0,0.65,0.01,1.0e+00,1.0e+00,0.9999,2303,6.9,15.8,6.9,12.9,6.9,10
GENE-6071,NO,401,428.7,373.3,0.871,-0.2,0.26,-0.78,4.4e-01,1.0e+00,0.9999,2304,391.8,406.3,488,434.8,276,409.2
GENE-6073,NO,82.2,80.6,83.7,1.039,0.1,0.3,0.18,8.5e-01,1.0e+00,0.9999,2305,80.3,61.3,100.2,81.2,93.3,76.7
GENE-6075,NO,106.8,109,104.6,0.959,-0.1,0.25,-0.24,8.1e-01,1.0e+00,0.9999,2306,113.1,106.8,107.1,120.8,96.3,96.6
GENE-6079,NO,306.5,309.9,303.1,0.978,0,0.28,-0.11,9.1e-01,1.0e+00,0.9999,2307,387.8,246.2,295.6,293.2,372.3,243.9
GENE-6080,NO,268.3,267.5,269.1,1.006,0,0.21,0.04,9.7e-01,1.0e+00,0.9999,2308,269.8,289.7,243,244.6,270,292.7
GENE-6081,NO,43.8,42.6,45,1.057,0.1,0.36,0.22,8.2e-01,1.0e+00,0.9999,2309,40.7,42.5,44.6,30.7,46.7,57.7
GENE-6083,NO,1.2,0.7,1.7,2.503,1.3,1.72,0.77,4.4e-01,1.0e+00,0.9999,2310,1,0,1,2,2,1
GENE-6085,NO,2111,2015.1,2207,1.095,0.1,0.16,0.8,4.2e-01,1.0e+00,0.9999,2311,2065,2112.6,1867.6,2255.2,2240.5,2125.4
GENE-6086,NO,641.8,654.9,628.6,0.96,-0.1,0.41,-0.15,8.8e-01,1.0e+00,0.9999,2312,657.6,905.5,401.7,336.8,713.7,835.2
GENE-6096,NO,109.9,102,117.8,1.155,0.2,0.25,0.84,4.0e-01,1.0e+00,0.9999,2313,115.1,99.8,91.2,123.8,107.2,122.4
GENE-6099,NO,12.1,10.9,13.3,1.215,0.3,0.57,0.49,6.2e-01,1.0e+00,0.9999,2314,8.9,15.8,7.9,13.9,15.9,10
GENE-6100,NO,6.6,5.6,7.6,1.357,0.4,1.19,0.37,7.1e-01,1.0e+00,0.9999,2315,2,10.9,4,0,18.9,4
GENE-6103,NO,1.7,2,1.3,0.669,-0.6,1.63,-0.36,7.2e-01,1.0e+00,0.9999,2316,0,4,2,2,0,2
GENE-6107,NO,86.3,78.3,94.3,1.205,0.3,0.31,0.86,3.9e-01,1.0e+00,0.9999,2317,105.1,58.3,71.4,88.1,104.2,90.6
GENE-6111,NO,18,18.2,17.8,0.984,0,0.52,-0.05,9.6e-01,1.0e+00,0.9999,2318,11.9,14.8,27.8,15.8,22.8,14.9
GENE-6118,NO,19.5,20.8,18.2,0.875,-0.2,0.59,-0.33,7.5e-01,1.0e+00,0.9999,2319,21.8,29.7,10.9,18.8,27.8,8
GENE-6120,NO,205.5,221.6,189.3,0.854,-0.2,0.36,-0.64,5.3e-01,1.0e+00,0.9999,2320,300.5,199.7,164.6,150.5,271,146.3
GENE-6122,NO,0.7,0.7,0.7,1.004,0,2.48,0,1.0e+00,1.0e+00,0.9999,2321,0,2,0,0,1,1
GENE-6123,NO,374.7,318,431.4,1.356,0.4,0.26,1.71,8.7e-02,1.0e+00,0.9999,2322,326.3,307.4,320.4,554.6,408,331.5
GENE-6130,NO,382.7,447,318.4,0.712,-0.5,0.32,-1.55,1.2e-01,1.0e+00,0.9999,2323,311.4,553.6,476.1,329.8,230.3,395.2
GENE-6132,NO,1.7,2.3,1,0.429,-1.2,1.67,-0.73,4.6e-01,1.0e+00,0.9999,2324,4,0,3,2,1,0
GENE-6137,NO,19,19.5,18.5,0.951,-0.1,0.51,-0.14,8.9e-01,1.0e+00,0.9999,2325,24.8,10.9,22.8,17.8,13.9,23.9
GENE-6139,NO,6,5.6,6.3,1.12,0.2,0.75,0.22,8.3e-01,1.0e+00,0.9999,2326,6.9,4.9,5,6.9,4,8
GENE-6145,NO,0.8,1.3,0.3,0.269,-1.9,2.27,-0.83,4.0e-01,1.0e+00,0.9999,2327,2,0,2,0,1,0
GENE-6148,NO,268.6,262.2,275,1.049,0.1,0.21,0.32,7.5e-01,1.0e+00,0.9999,2328,301.5,251.1,234.1,293.2,261.1,270.8
GENE-6153,NO,746.4,767.6,725.2,0.945,-0.1,0.18,-0.46,6.4e-01,1.0e+00,0.9999,2329,816.3,721.7,764.7,678.5,734.6,762.6
GENE-6155,NO,11.7,8.9,14.5,1.632,0.7,0.64,1.1,2.7e-01,1.0e+00,0.9999,2330,13.9,7.9,5,21.8,8.9,12.9
GENE-6156,NO,10.4,12.2,8.6,0.704,-0.5,0.6,-0.84,4.0e-01,1.0e+00,0.9999,2331,10.9,9.9,15.9,11.9,6,8
GENE-6171,NO,13.2,14.9,11.6,0.78,-0.4,0.53,-0.67,5.0e-01,1.0e+00,0.9999,2332,11.9,12.9,19.8,9.9,10.9,13.9
GENE-6175,NO,88,81.9,94,1.148,0.2,0.26,0.77,4.4e-01,1.0e+00,0.9999,2333,74.4,87,84.3,88.1,89.3,104.5
GENE-6177,NO,37,39.3,34.7,0.884,-0.2,0.37,-0.49,6.3e-01,1.0e+00,0.9999,2334,44.6,35.6,37.7,41.6,37.7,24.9
GENE-6178,NO,116.4,112,120.8,1.079,0.1,0.25,0.44,6.6e-01,1.0e+00,0.9999,2335,101.2,121.6,113.1,106,118.1,138.4
GENE-6179,NO,2,2.7,1.3,0.501,-1,1.31,-0.76,4.5e-01,1.0e+00,0.9999,2336,3,4,1,1,1,2
GENE-6181,NO,163.6,165.7,161.5,0.974,0,0.22,-0.17,8.6e-01,1.0e+00,0.9999,2337,166.6,177.9,152.7,162.4,150.9,171.2
GENE-6182,NO,110.1,114.3,105.9,0.927,-0.1,0.28,-0.4,6.9e-01,1.0e+00,0.9999,2338,115.1,90.9,136.9,120.8,101.3,95.6
GENE-6184,NO,9.4,8.2,10.6,1.282,0.4,0.64,0.56,5.7e-01,1.0e+00,0.9999,2339,6.9,5.9,11.9,11.9,12.9,7
GENE-6185,NO,16.9,15.5,18.2,1.173,0.2,0.53,0.44,6.6e-01,1.0e+00,0.9999,2340,12.9,11.9,21.8,12.9,15.9,25.9
GENE-6188,NO,382.8,377.8,387.9,1.027,0,0.21,0.19,8.5e-01,1.0e+00,0.9999,2341,339.2,416.2,377.9,358.5,430.8,374.3
GENE-6191,NO,21.7,25.1,18.2,0.725,-0.5,0.45,-1.02,3.1e-01,1.0e+00,0.9999,2342,29.8,15.8,29.8,16.8,19.9,17.9
GENE-6198,NO,1322.4,1333.3,1311.5,0.984,0,0.39,-0.06,9.5e-01,1.0e+00,0.9999,2343,1459,1513.5,1027.5,1329.2,653.2,1952.2
GENE-6201,NO,1.3,2.3,0.3,0.154,-2.7,1.84,-1.47,1.4e-01,1.0e+00,0.9999,2344,2,1,4,0,1,0
GENE-6205,NO,127.1,134.7,119.5,0.887,-0.2,0.25,-0.69,4.9e-01,1.0e+00,0.9999,2345,154.7,125.5,124,137.7,110.2,110.5
GENE-6212,NO,342.9,331.6,354.2,1.068,0.1,0.43,0.22,8.2e-01,1.0e+00,0.9999,2346,538.6,315.4,140.8,330.8,358.4,373.3
GENE-6217,NO,384.9,354.7,415.1,1.17,0.2,0.21,1.07,2.9e-01,1.0e+00,0.9999,2347,345.2,356.9,362,359.5,398.1,487.8
GENE-6222,NO,1,1.7,0.3,0.215,-2.2,1.95,-1.14,2.5e-01,1.0e+00,0.9999,2348,2,1,2,1,0,0
GENE-6223,NO,162.3,144,180.7,1.255,0.3,0.29,1.14,2.6e-01,1.0e+00,0.9999,2349,100.2,158.2,173.6,199.1,183.6,159.3
GENE-6228,NO,640,672,608.1,0.905,-0.1,0.23,-0.63,5.3e-01,1.0e+00,0.9999,2350,619.9,743.4,652.6,605.2,492.4,726.7
GENE-6233,NO,0.8,1.7,0,0.111,-3.2,2.6,-1.22,2.2e-01,1.0e+00,0.9999,2351,1,4,0,0,0,0
GENE-6234,NO,19.2,21.8,16.5,0.759,-0.4,0.49,-0.81,4.2e-01,1.0e+00,0.9999,2352,31.7,14.8,18.8,19.8,13.9,15.9
GENE-6236,NO,13.7,13.6,13.9,1.026,0,0.52,0.07,9.4e-01,1.0e+00,0.9999,2353,17.9,12.9,9.9,14.9,14.9,11.9
GENE-6243,NO,1507.1,1452.2,1562,1.076,0.1,0.47,0.22,8.2e-01,1.0e+00,0.9999,2354,1114.8,1958.4,1283.4,748.8,1095.9,2841.2
GENE-6244,NO,35,42,28.1,0.671,-0.6,0.39,-1.47,1.4e-01,1.0e+00,0.9999,2355,53.6,33.6,38.7,26.7,21.8,35.8
GENE-6246,NO,16.2,15.5,16.9,1.088,0.1,0.54,0.23,8.2e-01,1.0e+00,0.9999,2356,23.8,13.8,8.9,14.9,14.9,20.9
GENE-6247,NO,37.5,35.7,39.4,1.105,0.1,0.42,0.34,7.3e-01,1.0e+00,0.9999,2357,25.8,52.4,28.8,28.7,40.7,48.8
GENE-6248,NO,78.3,82.9,73.8,0.89,-0.2,0.27,-0.63,5.3e-01,1.0e+00,0.9999,2358,83.3,90,75.4,75.3,66.5,79.6
GENE-6250,NO,247.6,248.4,246.9,0.994,0,0.23,-0.04,9.7e-01,1.0e+00,0.9999,2359,272.8,197.7,274.7,250.6,258.1,232
GENE-6259,NO,4028.9,4075.2,3982.6,0.977,0,0.26,-0.13,9.0e-01,1.0e+00,0.9999,2360,4250,3483.7,4491.9,4512.5,2840.1,4595.3
GENE-6260,NO,4.8,5.3,4.3,0.814,-0.3,0.89,-0.33,7.4e-01,1.0e+00,0.9999,2361,2,4.9,8.9,4,6,3
GENE-6261,NO,20.5,22.1,18.8,0.852,-0.2,0.5,-0.46,6.5e-01,1.0e+00,0.9999,2362,21.8,11.9,32.7,17.8,21.8,16.9
GENE-6264,NO,1.7,0.7,2.7,4.008,2,1.54,1.3,1.9e-01,1.0e+00,0.9999,2363,1,0,1,2,3,3
GENE-6265,NO,246.8,231.8,261.8,1.129,0.2,0.22,0.79,4.3e-01,1.0e+00,0.9999,2364,231.1,243.2,221.2,216.9,290.9,277.7
GENE-6266,NO,16,17.5,14.6,0.832,-0.3,0.51,-0.52,6.0e-01,1.0e+00,0.9999,2365,20.8,12.9,18.8,12.9,19.9,11
GENE-6268,NO,28.4,29,27.8,0.956,-0.1,0.41,-0.16,8.8e-01,1.0e+00,0.9999,2366,33.7,21.7,31.7,36.6,23.8,22.9
GENE-6278,NO,829.2,819.4,839,1.024,0,0.17,0.2,8.4e-01,1.0e+00,0.9999,2367,860.9,753.3,844,864.7,810,842.2
GENE-6280,NO,53.4,47.6,59.2,1.246,0.3,0.36,0.87,3.8e-01,1.0e+00,0.9999,2368,29.8,48.4,64.5,62.4,59.6,55.7
GENE-6286,NO,31.9,22.8,41,1.8,0.8,0.48,1.77,7.7e-02,1.0e+00,0.9999,2369,33.7,10.9,23.8,53.5,32.8,36.8
GENE-6289,NO,818.1,785.8,850.3,1.082,0.1,0.33,0.35,7.3e-01,1.0e+00,0.9999,2370,635.8,943.1,778.6,580.4,1222,748.6
GENE-6292,NO,2589.7,2900.1,2279.4,0.786,-0.3,0.25,-1.4,1.6e-01,1.0e+00,0.9999,2371,3348.4,2095.8,3256.1,2118.6,2477.7,2241.9
GENE-6293,NO,146.3,165.8,126.8,0.765,-0.4,0.33,-1.18,2.4e-01,1.0e+00,0.9999,2372,165.6,133.5,198.4,81.2,144.9,154.3
GENE-6295,NO,914,902.3,925.7,1.026,0,0.22,0.17,8.6e-01,1.0e+00,0.9999,2373,945.2,828.4,933.3,992.4,747.5,1037.3
GENE-6301,NO,9857.8,7775,11940.6,1.536,0.6,1.1,0.56,5.7e-01,1.0e+00,0.9999,2374,7595.5,4359.6,11370,4595.6,29048,2178.2
GENE-6302,NO,9.1,12.2,6,0.487,-1,0.71,-1.46,1.5e-01,1.0e+00,0.9999,2375,20.8,5.9,9.9,5,6,7
GENE-6306,NO,869.2,746.4,991.9,1.329,0.4,0.43,0.96,3.4e-01,1.0e+00,0.9999,2376,566.3,1253.5,419.5,673.5,1211.1,1091.1
GENE-6308,NO,85.8,75.3,96.3,1.279,0.4,0.26,1.36,1.7e-01,1.0e+00,0.9999,2377,78.4,74.1,73.4,110.9,88.3,89.6
GENE-6310,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.5e-01,1.0e+00,0.9999,2378,2,1,0,1,0,0
GENE-6311,NO,160.2,145,175.4,1.21,0.3,0.29,0.95,3.4e-01,1.0e+00,0.9999,2379,190.4,135.4,109.1,174.3,195.6,156.3
GENE-6315,NO,63.5,60.8,66.2,1.089,0.1,0.29,0.42,6.8e-01,1.0e+00,0.9999,2380,66.5,62.3,53.6,76.3,55.6,66.7
GENE-6318,NO,8.6,8.9,8.3,0.928,-0.1,0.63,-0.17,8.6e-01,1.0e+00,0.9999,2381,9.9,6.9,9.9,6.9,6.9,11
GENE-6322,NO,13.6,13.9,13.3,0.954,-0.1,0.54,-0.13,9.0e-01,1.0e+00,0.9999,2382,14.9,8.9,17.9,13.9,15.9,10
GENE-6324,NO,2359,2429,2289,0.942,-0.1,0.3,-0.29,7.7e-01,1.0e+00,0.9999,2383,3222.5,2113.6,1950.9,1655,2664.4,2547.5
GENE-6327,NO,45.3,50.6,40,0.792,-0.3,0.38,-0.88,3.8e-01,1.0e+00,0.9999,2384,51.6,33.6,66.5,34.7,48.6,36.8
GENE-6344,NO,13.7,12.9,14.6,1.131,0.2,0.54,0.33,7.4e-01,1.0e+00,0.9999,2385,10.9,14.8,12.9,11.9,20.8,11
GENE-6357,NO,3.5,4.6,2.3,0.501,-1,1.02,-0.98,3.3e-01,1.0e+00,0.9999,2386,6.9,4,3,1,3,3
GENE-6370,NO,2.5,2.7,2.3,0.876,-0.2,1.18,-0.16,8.7e-01,1.0e+00,0.9999,2387,3,1,4,2,4,1
GENE-6372,NO,39.3,34,44.7,1.314,0.4,0.42,0.94,3.5e-01,1.0e+00,0.9999,2388,36.7,42.5,22.8,59.4,29.8,44.8
GENE-6374,NO,1485.9,1405.3,1566.5,1.115,0.2,0.45,0.35,7.3e-01,1.0e+00,0.9999,2389,2191,1351.4,673.4,1095.4,1276.6,2327.5
GENE-6375,NO,5.3,4.6,6,1.289,0.4,0.81,0.45,6.5e-01,1.0e+00,0.9999,2390,4,5.9,4,7.9,3,7
GENE-6379,NO,38.2,40,36.4,0.911,-0.1,0.39,-0.34,7.3e-01,1.0e+00,0.9999,2391,48.6,42.5,28.8,26.7,35.7,46.8
GENE-6382,NO,193.7,192.2,195.3,1.016,0,0.22,0.11,9.2e-01,1.0e+00,0.9999,2392,193.4,211.6,171.6,177.3,204.5,204.1
GENE-6384,NO,1.8,1,2.7,2.672,1.4,1.35,1.05,3.0e-01,1.0e+00,0.9999,2393,1,1,1,3,3,2
GENE-6387,NO,0.8,0.7,1,1.502,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,2394,2,0,0,1,1,1
GENE-6391,NO,2,2.7,1.3,0.501,-1,1.28,-0.78,4.4e-01,1.0e+00,0.9999,2395,2,2,4,2,1,1
GENE-6393,NO,19.3,20.5,18.2,0.889,-0.2,0.46,-0.37,7.1e-01,1.0e+00,0.9999,2396,14.9,26.7,19.8,16.8,16.9,20.9
GENE-6404,NO,19.8,23.1,16.6,0.716,-0.5,0.48,-1,3.2e-01,1.0e+00,0.9999,2397,18.8,17.8,32.7,12.9,19.9,16.9
GENE-6405,NO,14.4,18.2,10.6,0.583,-0.8,0.53,-1.47,1.4e-01,1.0e+00,0.9999,2398,14.9,24.7,14.9,12.9,8.9,10
GENE-6421,NO,6.4,6.9,5.9,0.859,-0.2,0.77,-0.29,7.7e-01,1.0e+00,0.9999,2399,5,5.9,9.9,5.9,8.9,3
GENE-6427,NO,129.1,144.9,113.2,0.781,-0.4,0.27,-1.32,1.9e-01,1.0e+00,0.9999,2400,123,183.9,127.9,110.9,122.1,106.5
GENE-6430,NO,7.6,6.3,8.9,1.424,0.5,0.69,0.74,4.6e-01,1.0e+00,0.9999,2401,7.9,7.9,3,8.9,8.9,9
GENE-6434,NO,24.1,18.8,29.5,1.566,0.6,0.61,1.06,2.9e-01,1.0e+00,0.9999,2402,5,22.7,28.8,29.7,18.9,39.8
GENE-6440,NO,1.5,1.7,1.3,0.801,-0.3,1.45,-0.22,8.3e-01,1.0e+00,0.9999,2403,3,1,1,2,1,1
GENE-6443,NO,1769.2,1800.6,1737.9,0.965,-0.1,0.33,-0.16,8.8e-01,1.0e+00,0.9999,2404,2638.3,1430.5,1333,1504.5,2153.1,1556
GENE-6446,NO,513.8,523.5,504.1,0.963,-0.1,0.23,-0.24,8.1e-01,1.0e+00,0.9999,2405,614.9,425.1,530.6,464.5,505.3,542.6
GENE-6451,NO,25.1,26.1,24.2,0.926,-0.1,0.44,-0.25,8.0e-01,1.0e+00,0.9999,2406,16.9,23.7,37.7,24.8,24.8,22.9
GENE-6452,NO,2.3,2.3,2.3,1.002,0,1.23,0,1.0e+00,1.0e+00,0.9999,2407,2,2,3,1,5,1
GENE-6454,NO,2918.3,2587.9,3248.7,1.255,0.3,0.2,1.67,9.5e-02,1.0e+00,0.9999,2408,2753.3,2741.3,2269.2,3025.8,3672.9,3047.3
GENE-6456,NO,566.8,592.7,540.8,0.912,-0.1,0.18,-0.72,4.7e-01,1.0e+00,0.9999,2409,596.1,635.6,546.5,503.1,570.8,548.5
GENE-6458,NO,41.3,41.9,40.7,0.97,0,0.36,-0.12,9.0e-01,1.0e+00,0.9999,2410,42.6,31.6,51.6,50.5,36.7,34.8
GENE-6468,NO,284.8,273.8,295.8,1.08,0.1,0.25,0.45,6.5e-01,1.0e+00,0.9999,2411,344.2,228.4,248.9,318.9,278.9,289.7
GENE-6471,NO,39.7,43.6,35.7,0.82,-0.3,0.32,-0.89,3.8e-01,1.0e+00,0.9999,2412,45.6,42.5,42.6,37.6,35.7,33.8
GENE-6474,NO,5.3,5.3,5.3,1.001,0,1.02,0,1.0e+00,1.0e+00,0.9999,2413,7.9,4,4,8.9,6.9,0
GENE-6475,NO,37.8,40.6,35.1,0.864,-0.2,0.33,-0.63,5.3e-01,1.0e+00,0.9999,2414,39.7,39.5,42.6,39.6,34.7,30.9
GENE-6479,NO,4.8,3,6.6,2.229,1.2,1.21,0.96,3.4e-01,1.0e+00,0.9999,2415,5,1,3,0,6,13.9
GENE-6489,NO,892.9,1012.7,772.9,0.763,-0.4,0.33,-1.17,2.4e-01,1.0e+00,0.9999,2416,1214,810.6,1013.6,492.2,1101.9,724.7
GENE-6490,NO,68.6,76.6,60.6,0.79,-0.3,0.33,-1.03,3.0e-01,1.0e+00,0.9999,2417,61.5,73.2,95.2,65.4,71.5,44.8
GENE-6493,NO,184,188.2,179.7,0.955,-0.1,0.33,-0.2,8.4e-01,1.0e+00,0.9999,2418,243,206.6,115,152.5,170.7,216
GENE-6498,NO,32.6,36.3,28.8,0.793,-0.3,0.37,-0.9,3.7e-01,1.0e+00,0.9999,2419,28.8,34.6,45.6,31.7,27.8,26.9
GENE-6499,NO,278.7,271.8,285.6,1.051,0.1,0.2,0.37,7.1e-01,1.0e+00,0.9999,2420,295.6,260,259.9,297.1,275,284.7
GENE-6504,NO,1.5,1.7,1.3,0.802,-0.3,1.42,-0.23,8.2e-01,1.0e+00,0.9999,2421,2,2,1,2,1,1
GENE-6505,NO,791.8,768.5,815.2,1.061,0.1,0.18,0.46,6.4e-01,1.0e+00,0.9999,2422,776.6,770.1,758.7,848.8,718.7,878
GENE-6510,NO,570.3,570.3,570.4,1,0,0.22,0,1.0e+00,1.0e+00,0.9999,2423,562.4,637.6,510.8,642.8,595.6,472.9
GENE-6514,NO,5.9,7.9,4,0.501,-1,0.91,-1.1,2.7e-01,1.0e+00,0.9999,2424,6.9,8.9,7.9,6.9,0,5
GENE-6519,NO,1953.6,1913.1,1994.2,1.042,0.1,0.16,0.38,7.0e-01,1.0e+00,0.9999,2425,1866.6,1907.9,1964.8,1936.3,1972.5,2073.7
GENE-6523,NO,5.9,7.6,4.3,0.567,-0.8,0.79,-1.04,3.0e-01,1.0e+00,0.9999,2426,4,9.9,8.9,5,3,5
GENE-6526,NO,226.8,212.7,240.8,1.132,0.2,0.28,0.65,5.2e-01,1.0e+00,0.9999,2427,191.4,188.8,257.9,306,215.4,201.1
GENE-6530,NO,2852.2,2946.4,2757.9,0.936,-0.1,0.25,-0.39,7.0e-01,1.0e+00,0.9999,2428,2459.7,3305.8,3073.6,3156.5,3014.8,2102.5
GENE-6532,NO,22.3,23.4,21.2,0.904,-0.1,0.45,-0.33,7.4e-01,1.0e+00,0.9999,2429,24.8,24.7,20.8,12.9,25.8,24.9
GENE-6535,NO,76.9,83.2,70.5,0.847,-0.2,0.39,-0.61,5.4e-01,1.0e+00,0.9999,2430,114.1,75.1,60.5,50.5,60.6,100.5
GENE-6536,NO,54.5,58.4,50.6,0.866,-0.2,0.4,-0.52,6.0e-01,1.0e+00,0.9999,2431,56.5,58.3,60.5,35.7,79.4,36.8
GENE-6538,NO,120.8,123.5,118.2,0.957,-0.1,0.26,-0.24,8.1e-01,1.0e+00,0.9999,2432,108.1,117.6,144.8,123.8,99.3,131.4
GENE-6542,YES,1.7,2.6,0.7,0.251,-2,1.61,-1.24,2.2e-01,1.0e+00,0.9999,2433,2,4.9,1,0,1,1
GENE-6547,NO,248.7,256.9,240.6,0.936,-0.1,0.22,-0.44,6.6e-01,1.0e+00,0.9999,2434,283.7,260,227.1,268.4,230.3,223
GENE-6549,NO,99,102.3,95.7,0.934,-0.1,0.26,-0.38,7.1e-01,1.0e+00,0.9999,2435,104.1,110.7,92.2,81.2,108.2,97.6
GENE-6550,NO,151.7,154.9,148.6,0.959,-0.1,0.24,-0.25,8.0e-01,1.0e+00,0.9999,2436,172.6,159.2,132.9,160.5,134,151.3
GENE-6555,NO,82.7,74.3,91,1.225,0.3,0.31,0.96,3.4e-01,1.0e+00,0.9999,2437,66.5,93.9,62.5,74.3,94.3,104.5
GENE-6566,NO,0.8,0.7,1,1.505,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,2438,1,1,0,1,0,2
GENE-6569,NO,13.1,14.5,11.6,0.797,-0.3,0.54,-0.61,5.4e-01,1.0e+00,0.9999,2439,14.9,16.8,11.9,15.8,8.9,10
GENE-6570,NO,87.1,91.2,83.1,0.911,-0.1,0.36,-0.38,7.1e-01,1.0e+00,0.9999,2440,90.3,55.4,127.9,86.2,75.4,87.6
GENE-6571,NO,456.5,435.3,477.8,1.098,0.1,0.31,0.43,6.7e-01,1.0e+00,0.9999,2441,438.4,405.3,462.2,286.2,617.5,529.6
GENE-6573,NO,0.8,0.7,1,1.503,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,2442,1,0,1,1,0,2
GENE-6574,NO,5.6,5.3,6,1.128,0.2,0.83,0.21,8.3e-01,1.0e+00,0.9999,2443,8.9,4,3,4,5,9
GENE-6576,YES,6.8,5.3,8.3,1.567,0.6,0.74,0.88,3.8e-01,1.0e+00,0.9999,2444,3,8.9,4,7.9,7.9,9
GENE-6581,NO,28.8,29.4,28.1,0.957,-0.1,0.37,-0.17,8.6e-01,1.0e+00,0.9999,2445,33.7,27.7,26.8,29.7,26.8,27.9
GENE-6582,NO,114.6,117.9,111.2,0.943,-0.1,0.25,-0.34,7.3e-01,1.0e+00,0.9999,2446,129.9,116.7,107.1,115.9,96.3,121.5
GENE-6587,NO,41.3,42.3,40.4,0.955,-0.1,0.36,-0.18,8.5e-01,1.0e+00,0.9999,2447,43.6,43.5,39.7,44.6,49.6,26.9
GENE-6590,NO,1.7,1.3,2,1.503,0.6,1.37,0.43,6.7e-01,1.0e+00,0.9999,2448,1,1,2,1,3,2
GENE-6591,NO,7.3,7.3,7.3,1.003,0,0.69,0.01,1.0e+00,1.0e+00,0.9999,2449,5,9.9,6.9,5.9,6.9,9
GENE-6593,NO,11.6,11.9,11.3,0.946,-0.1,0.54,-0.15,8.8e-01,1.0e+00,0.9999,2450,11.9,10.9,12.9,12.9,10.9,10
GENE-6594,NO,48.9,46.6,51.3,1.102,0.1,0.31,0.46,6.5e-01,1.0e+00,0.9999,2451,42.6,44.5,52.6,47.5,53.6,52.8
GENE-6598,NO,49.1,44.2,53.9,1.218,0.3,0.36,0.78,4.3e-01,1.0e+00,0.9999,2452,42.6,42.5,47.6,72.3,53.6,35.8
GENE-6599,NO,1057.3,968,1146.6,1.184,0.2,0.31,0.79,4.3e-01,1.0e+00,0.9999,2453,992.8,910.5,1000.7,1328.2,678,1433.5
GENE-6606,NO,113.4,120.9,105.9,0.876,-0.2,0.23,-0.82,4.1e-01,1.0e+00,0.9999,2454,117,114.7,130.9,109.9,105.2,102.5
GENE-6609,NO,888.8,824.9,952.7,1.155,0.2,0.24,0.87,3.8e-01,1.0e+00,0.9999,2455,924.4,901.6,648.6,856.7,894.4,1107
GENE-6612,NO,465.2,422.3,508.1,1.203,0.3,0.3,0.88,3.8e-01,1.0e+00,0.9999,2456,411.6,487.4,368,710.1,370.3,444
GENE-6615,NO,81.3,98.4,64.2,0.652,-0.6,0.37,-1.68,9.3e-02,1.0e+00,0.9999,2457,62.5,126.5,106.1,62.4,81.4,48.8
GENE-6616,NO,31.8,27.1,36.4,1.345,0.4,0.45,0.96,3.4e-01,1.0e+00,0.9999,2458,29.8,28.7,22.8,26.7,25.8,56.7
GENE-6619,NO,839.4,821.9,856.9,1.043,0.1,0.2,0.3,7.7e-01,1.0e+00,0.9999,2459,720.1,902.6,843,927.1,752.5,891
GENE-6621,NO,250.2,315.8,184.6,0.585,-0.8,0.56,-1.38,1.7e-01,1.0e+00,0.9999,2460,601.1,226.4,120,130.7,296.8,126.4
GENE-6627,NO,105.8,123.9,87.7,0.708,-0.5,0.6,-0.83,4.0e-01,1.0e+00,0.9999,2461,171.6,69.2,130.9,48.5,180.7,33.8
GENE-6629,NO,11.4,10.9,11.9,1.093,0.1,0.67,0.19,8.5e-01,1.0e+00,0.9999,2462,13.9,11.9,6.9,15.8,15.9,4
