name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-6632,NO,17,17.5,16.6,0.946,-0.1,0.48,-0.17,8.7e-01,1.0e+00,0.9999,2463,14.9,19.8,17.9,11.9,17.9,19.9
GENE-6634,NO,4555.6,4511.4,4599.7,1.02,0,0.17,0.17,8.7e-01,1.0e+00,0.9999,2464,4446.4,4875.6,4212.2,4392.6,4554.4,4852.2
GENE-6640,NO,20.2,19.2,21.2,1.106,0.1,0.51,0.29,7.7e-01,1.0e+00,0.9999,2465,13.9,28.7,14.9,24.8,13.9,24.9
GENE-6642,NO,181.8,180.3,183.4,1.017,0,0.23,0.11,9.2e-01,1.0e+00,0.9999,2466,185.5,179.9,175.5,158.5,213.4,178.2
GENE-6647,NO,13.7,13.9,13.6,0.978,0,0.56,-0.06,9.6e-01,1.0e+00,0.9999,2467,10.9,13.8,16.9,8.9,20.8,11
GENE-6653,NO,38.5,37.6,39.4,1.046,0.1,0.35,0.19,8.5e-01,1.0e+00,0.9999,2468,38.7,30.6,43.6,42.6,42.7,32.9
GENE-6656,NO,16.7,14.5,18.9,1.299,0.4,0.52,0.72,4.7e-01,1.0e+00,0.9999,2469,11.9,14.8,16.9,13.9,13.9,28.9
GENE-6658,NO,1191.5,1118.1,1264.9,1.131,0.2,0.25,0.71,4.8e-01,1.0e+00,0.9999,2470,1287.4,1197.2,869.8,1510.4,1212.1,1072.2
GENE-6659,NO,15.5,12.2,18.9,1.544,0.6,0.51,1.23,2.2e-01,1.0e+00,0.9999,2471,14.9,11.9,9.9,22.8,12.9,20.9
GENE-6662,NO,3.1,2.7,3.6,1.377,0.5,1.33,0.35,7.3e-01,1.0e+00,0.9999,2472,2,1,5,2,8.9,0
GENE-6664,NO,18.2,20.8,15.6,0.748,-0.4,0.48,-0.88,3.8e-01,1.0e+00,0.9999,2473,26.8,21.7,13.9,14.9,14.9,16.9
GENE-6665,NO,8.6,7.2,9.9,1.367,0.5,0.62,0.73,4.7e-01,1.0e+00,0.9999,2474,6.9,7.9,6.9,8.9,10.9,10
GENE-6666,NO,14.9,13.6,16.2,1.198,0.3,0.5,0.52,6.0e-01,1.0e+00,0.9999,2475,11.9,10.9,17.9,17.8,13.9,16.9
GENE-6668,NO,2.6,1.6,3.6,2.21,1.1,1.77,0.65,5.2e-01,1.0e+00,0.9999,2476,0,4.9,0,0,7.9,3
GENE-6673,NO,37.4,33,41.7,1.263,0.3,0.34,0.98,3.3e-01,1.0e+00,0.9999,2477,35.7,30.6,32.7,45.6,34.7,44.8
GENE-6674,NO,141.3,147,135.7,0.923,-0.1,0.24,-0.49,6.2e-01,1.0e+00,0.9999,2478,153.7,140.4,146.8,157.5,127.1,122.4
GENE-6678,NO,7.1,7.6,6.6,0.871,-0.2,0.84,-0.24,8.1e-01,1.0e+00,0.9999,2479,4,4.9,13.9,8.9,2,9
GENE-6679,NO,203.5,229.1,177.8,0.776,-0.4,0.29,-1.26,2.1e-01,1.0e+00,0.9999,2480,230.1,284.7,172.6,160.5,153.9,219
GENE-6686,NO,30.8,33.4,28.2,0.843,-0.2,0.41,-0.6,5.5e-01,1.0e+00,0.9999,2481,27.8,25.7,46.6,24.8,27.8,31.9
GENE-6688,NO,62.3,61.8,62.9,1.018,0,0.32,0.08,9.4e-01,1.0e+00,0.9999,2482,74.4,54.4,56.5,47.5,75.4,65.7
GENE-6695,YES,0.8,0.7,1,1.506,0.6,2.3,0.26,8.0e-01,1.0e+00,0.9999,2483,0,2,0,1,0,2
GENE-6701,NO,3.6,4.3,3,0.694,-0.5,0.96,-0.55,5.8e-01,1.0e+00,0.9999,2484,2,5.9,5,3,3,3
GENE-6703,NO,0.7,0.7,0.7,1.006,0,2.86,0,1.0e+00,1.0e+00,0.9999,2485,0,2,0,0,0,2
GENE-6706,NO,100.2,106.7,93.7,0.878,-0.2,0.27,-0.68,4.9e-01,1.0e+00,0.9999,2486,132.9,98.9,88.3,98.1,93.3,89.6
GENE-6708,NO,3.6,5,2.3,0.467,-1.1,1.11,-0.99,3.2e-01,1.0e+00,0.9999,2487,5,6.9,3,5,2,0
GENE-6714,NO,66.5,62.7,70.2,1.119,0.2,0.32,0.5,6.2e-01,1.0e+00,0.9999,2488,55.5,74.1,58.5,53.5,88.3,68.7
GENE-6718,NO,6.1,12.2,0,0.015,-6.1,3.91,-1.55,1.2e-01,1.0e+00,0.9999,2489,36.7,0,0,0,0,0
GENE-6719,NO,46.8,46.9,46.7,0.995,0,0.32,-0.02,9.8e-01,1.0e+00,0.9999,2490,46.6,49.4,44.6,36.6,53.6,49.8
GENE-6722,NO,15.9,14.5,17.2,1.185,0.2,0.49,0.5,6.2e-01,1.0e+00,0.9999,2491,14.9,15.8,12.9,12.9,16.9,21.9
GENE-6723,NO,94.4,79.5,109.2,1.373,0.5,0.5,0.92,3.6e-01,1.0e+00,0.9999,2492,30.7,91.9,116,77.3,160.8,89.6
GENE-6724,NO,571.1,564.2,577.9,1.024,0,0.25,0.14,8.9e-01,1.0e+00,0.9999,2493,445.3,689,558.4,500.2,667.1,566.5
GENE-6726,NO,1.3,1.7,1,0.602,-0.7,1.53,-0.48,6.3e-01,1.0e+00,0.9999,2494,1,3,1,1,1,1
GENE-6732,NO,81.3,81.6,81.1,0.994,0,0.26,-0.03,9.7e-01,1.0e+00,0.9999,2495,81.3,80.1,83.3,70.3,81.4,91.6
GENE-6746,NO,402,432.9,371.1,0.857,-0.2,0.28,-0.79,4.3e-01,1.0e+00,0.9999,2496,387.8,471.5,439.4,263.5,489.4,360.4
GENE-6751,NO,28.4,31.4,25.5,0.812,-0.3,0.4,-0.74,4.6e-01,1.0e+00,0.9999,2497,36.7,35.6,21.8,28.7,25.8,21.9
GENE-6754,NO,1.8,2,1.7,0.835,-0.3,1.41,-0.18,8.5e-01,1.0e+00,0.9999,2498,2,1,3,3,0,2
GENE-6757,NO,2,1.3,2.7,2.006,1,1.37,0.74,4.6e-01,1.0e+00,0.9999,2499,0,3,1,3,2,3
GENE-6758,NO,209.7,232.1,187.2,0.807,-0.3,0.24,-1.28,2.0e-01,1.0e+00,0.9999,2500,226.1,234.3,236,222.8,191.6,147.3
GENE-6759,NO,305.3,314.7,295.9,0.94,-0.1,0.24,-0.37,7.1e-01,1.0e+00,0.9999,2501,261.8,310.4,371.9,252.6,334.5,300.6
GENE-6761,NO,36.7,37,36.4,0.984,0,0.36,-0.06,9.5e-01,1.0e+00,0.9999,2502,44.6,26.7,39.7,36.6,33.8,38.8
GENE-6774,NO,1032,785,1279,1.629,0.7,0.45,1.56,1.2e-01,1.0e+00,0.9999,2503,981.9,462.6,910.5,1919.5,1351,566.5
GENE-6775,NO,6.1,7.9,4.3,0.543,-0.9,0.74,-1.18,2.4e-01,1.0e+00,0.9999,2504,8.9,8.9,6,4,4,5
GENE-6776,NO,173.7,157.5,190,1.206,0.3,0.26,1.03,3.1e-01,1.0e+00,0.9999,2505,180.5,176,116,175.3,194.6,200.1
GENE-6778,NO,2.3,2.6,2,0.752,-0.4,1.23,-0.33,7.4e-01,1.0e+00,0.9999,2506,2,4.9,1,1,2,3
GENE-6779,NO,1,0.7,1.3,2.004,1,1.81,0.55,5.8e-01,1.0e+00,0.9999,2507,0,1,1,2,1,1
GENE-6782,NO,447.3,457.1,437.5,0.957,-0.1,0.19,-0.34,7.3e-01,1.0e+00,0.9999,2508,468.1,413.2,489.9,435.8,445.7,431.1
GENE-6784,NO,547.4,559.7,535,0.956,-0.1,0.3,-0.22,8.3e-01,1.0e+00,0.9999,2509,393.8,646.5,638.7,405.1,551.9,648.1
GENE-6785,NO,8.4,7.9,8.9,1.127,0.2,0.64,0.27,7.9e-01,1.0e+00,0.9999,2510,7.9,8.9,6.9,9.9,10.9,6
GENE-6790,NO,528.5,566.5,490.5,0.866,-0.2,0.28,-0.73,4.6e-01,1.0e+00,0.9999,2511,486,431,782.5,471.5,529.1,470.9
GENE-6794,NO,884.7,841.5,927.9,1.103,0.1,0.18,0.79,4.3e-01,1.0e+00,0.9999,2512,914.5,779,831.1,976.6,922.2,885
GENE-6796,YES,1,0,2,10.881,3.4,2.42,1.42,1.5e-01,1.0e+00,0.9999,2513,0,0,0,4,2,0
GENE-6801,NO,15.5,12.9,18.2,1.413,0.5,0.52,0.96,3.4e-01,1.0e+00,0.9999,2514,9.9,13.8,14.9,18.8,23.8,11.9
GENE-6810,NO,53.6,61.8,45.4,0.734,-0.4,0.36,-1.23,2.2e-01,1.0e+00,0.9999,2515,82.3,46.5,56.5,34.7,47.6,53.8
GENE-6812,NO,33.4,33.7,33.1,0.983,0,0.36,-0.07,9.4e-01,1.0e+00,0.9999,2516,37.7,33.6,29.8,27.7,34.7,36.8
GENE-6821,NO,0.8,1,0.7,0.669,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,2517,2,1,0,0,1,1
GENE-6822,NO,4.1,3.7,4.7,1.275,0.4,0.95,0.37,7.1e-01,1.0e+00,0.9999,2518,4,1,6,3,6,5
GENE-6830,NO,0.7,0.7,0.7,1.002,0,2.22,0,1.0e+00,1.0e+00,0.9999,2519,0,1,1,1,1,0
GENE-6836,NO,142.3,148.9,135.7,0.911,-0.1,0.23,-0.59,5.6e-01,1.0e+00,0.9999,2520,132.9,163.1,150.8,130.7,131,145.3
GENE-6838,NO,157.9,147,168.8,1.149,0.2,0.22,0.9,3.7e-01,1.0e+00,0.9999,2521,134.9,146.3,159.7,164.4,158.8,183.2
GENE-6839,NO,1.2,1.3,1,0.752,-0.4,1.86,-0.22,8.3e-01,1.0e+00,0.9999,2522,1,3,0,1,2,0
GENE-6842,NO,30.2,36.6,23.8,0.65,-0.6,0.45,-1.37,1.7e-01,1.0e+00,0.9999,2523,20.8,49.4,39.7,27.7,17.9,25.9
GENE-6844,NO,394.4,392.1,396.7,1.012,0,0.24,0.07,9.4e-01,1.0e+00,0.9999,2524,463.2,312.4,400.7,436.8,413.9,339.5
GENE-6845,NO,1,1.3,0.7,0.502,-1,1.95,-0.51,6.1e-01,1.0e+00,0.9999,2525,1,2,1,0,0,2
GENE-6846,NO,155.3,147,163.5,1.112,0.2,0.31,0.49,6.3e-01,1.0e+00,0.9999,2526,185.5,113.7,141.8,121.8,208.5,160.3
GENE-6854,YES,2.8,4.6,1,0.215,-2.2,1.39,-1.6,1.1e-01,1.0e+00,0.9999,2527,8.9,1,4,1,0,2
GENE-6860,NO,48.6,42.6,54.6,1.282,0.4,0.34,1.04,3.0e-01,1.0e+00,0.9999,2528,39.7,49.4,38.7,66.4,57.6,39.8
GENE-6867,NO,226.3,225.3,227.4,1.009,0,0.22,0.06,9.5e-01,1.0e+00,0.9999,2529,242,187.8,246,216.9,240.2,225
GENE-6869,NO,520,573.7,466.4,0.813,-0.3,0.19,-1.57,1.2e-01,1.0e+00,0.9999,2530,636.8,545.7,538.5,436.8,470.5,491.8
GENE-6870,NO,36.5,38.6,34.4,0.89,-0.2,0.45,-0.37,7.1e-01,1.0e+00,0.9999,2531,45.6,39.5,30.7,47.5,38.7,16.9
GENE-6873,NO,973.3,952.3,994.2,1.044,0.1,0.21,0.29,7.7e-01,1.0e+00,0.9999,2532,885.7,1085.4,885.7,1063.7,835.8,1083.1
GENE-6880,NO,23.3,27.1,19.5,0.721,-0.5,0.41,-1.14,2.5e-01,1.0e+00,0.9999,2533,24.8,30.6,25.8,22.8,15.9,19.9
GENE-6881,NO,218.2,219.6,216.8,0.987,0,0.22,-0.09,9.3e-01,1.0e+00,0.9999,2534,199.4,252.1,207.3,210,225.3,215
GENE-6884,NO,27.8,30,25.5,0.848,-0.2,0.38,-0.63,5.3e-01,1.0e+00,0.9999,2535,32.7,32.6,24.8,24.8,24.8,26.9
GENE-6895,NO,1.3,1,1.7,1.669,0.7,1.53,0.48,6.3e-01,1.0e+00,0.9999,2536,1,1,1,3,1,1
GENE-6900,NO,6,5.9,6,1.002,0,0.75,0,1.0e+00,1.0e+00,0.9999,2537,7.9,4.9,5,6.9,4,7
GENE-6902,NO,249.1,254,244.3,0.962,-0.1,0.22,-0.26,8.0e-01,1.0e+00,0.9999,2538,263.8,238.2,259.9,209,252.1,271.8
GENE-6907,NO,1093.5,1096.8,1090.1,0.994,0,0.17,-0.05,9.6e-01,1.0e+00,0.9999,2539,1158.5,1024.2,1107.8,1137,1075.1,1058.2
GENE-6908,NO,1777,1838.9,1715.1,0.933,-0.1,0.23,-0.43,6.7e-01,1.0e+00,0.9999,2540,2189,1456.2,1871.5,1787.7,1869.2,1488.3
GENE-6911,NO,2.5,2,3,1.504,0.6,1.2,0.49,6.2e-01,1.0e+00,0.9999,2541,1,1,4,2,2,5
GENE-6912,NO,30.1,24.8,35.4,1.43,0.5,0.38,1.36,1.7e-01,1.0e+00,0.9999,2542,22.8,26.7,24.8,36.6,41.7,27.9
GENE-6914,NO,700.2,825.4,575.1,0.697,-0.5,0.38,-1.37,1.7e-01,1.0e+00,0.9999,2543,527.7,1330.6,617.9,448.7,602.6,674
GENE-6915,NO,28.9,29.1,28.8,0.991,0,0.37,-0.04,9.7e-01,1.0e+00,0.9999,2544,31.7,29.7,25.8,24.8,30.8,30.9
GENE-6916,NO,22.5,23.1,21.8,0.945,-0.1,0.43,-0.19,8.5e-01,1.0e+00,0.9999,2545,22.8,21.7,24.8,28.7,17.9,18.9
GENE-6932,NO,117.4,110.3,124.4,1.128,0.2,0.23,0.77,4.4e-01,1.0e+00,0.9999,2546,111.1,109.7,110.1,123.8,121.1,128.4
GENE-6934,NO,2307.6,2261.1,2354,1.041,0.1,0.17,0.35,7.3e-01,1.0e+00,0.9999,2547,2218.7,2307.3,2257.3,2150.2,2476.8,2435
GENE-6935,NO,475,455.9,494.1,1.084,0.1,0.28,0.41,6.8e-01,1.0e+00,0.9999,2548,545.5,326.2,495.9,581.4,394.1,506.7
GENE-6940,NO,295.2,316.4,274.1,0.866,-0.2,0.22,-0.93,3.5e-01,1.0e+00,0.9999,2549,329.3,298.5,321.3,223.8,304.8,293.7
GENE-6941,NO,26.6,25.8,27.4,1.066,0.1,0.44,0.21,8.3e-01,1.0e+00,0.9999,2550,21.8,27.7,27.8,30.7,35.7,15.9
GENE-6943,NO,38.8,37.3,40.4,1.082,0.1,0.39,0.3,7.7e-01,1.0e+00,0.9999,2551,27.8,50.4,33.7,33.7,49.6,37.8
GENE-6945,NO,195.7,218,173.4,0.796,-0.3,0.29,-1.13,2.6e-01,1.0e+00,0.9999,2552,150.8,216.5,286.6,168.4,178.7,173.2
GENE-6948,YES,2,1.7,2.3,1.404,0.5,1.31,0.37,7.1e-01,1.0e+00,0.9999,2553,1,1,3,1,2,4
GENE-6950,NO,48.4,41.6,55.3,1.329,0.4,0.33,1.23,2.2e-01,1.0e+00,0.9999,2554,49.6,42.5,32.7,47.5,54.6,63.7
GENE-6952,NO,8.8,10.2,7.3,0.712,-0.5,0.69,-0.71,4.8e-01,1.0e+00,0.9999,2555,11.9,8.9,9.9,5,4,12.9
GENE-6957,NO,85.1,71.7,98.6,1.375,0.5,1.3,0.35,7.2e-01,1.0e+00,0.9999,2556,8.9,73.2,132.9,74.3,209.5,11.9
GENE-6958,NO,176.3,161.2,191.5,1.188,0.2,0.34,0.73,4.6e-01,1.0e+00,0.9999,2557,145.8,156.2,181.5,223.8,241.2,109.5
GENE-6962,NO,1.2,1.3,1,0.752,-0.4,1.68,-0.25,8.1e-01,1.0e+00,0.9999,2558,1,2,1,2,0,1
GENE-6966,NO,0.7,0.3,1,2.797,1.5,2.2,0.68,5.0e-01,1.0e+00,0.9999,2559,0,0,1,1,1,1
GENE-6968,NO,88.6,91.2,86,0.944,-0.1,0.27,-0.31,7.6e-01,1.0e+00,0.9999,2560,107.1,77.1,89.3,92.1,78.4,87.6
GENE-6971,NO,21.2,20.5,21.9,1.067,0.1,0.44,0.21,8.3e-01,1.0e+00,0.9999,2561,17.9,21.7,21.8,22.8,15.9,26.9
GENE-6976,NO,273.7,213.9,333.5,1.559,0.6,0.44,1.45,1.5e-01,1.0e+00,0.9999,2562,177.5,325.2,138.9,331.8,493.4,175.2
GENE-6985,NO,3.3,2.7,4,1.504,0.6,1.04,0.57,5.7e-01,1.0e+00,0.9999,2563,1,4,3,4,2,6
GENE-6988,NO,0.8,0.3,1.3,3.728,1.9,2.06,0.92,3.6e-01,1.0e+00,0.9999,2564,1,0,0,2,1,1
GENE-6989,NO,641.5,462.4,820.5,1.774,0.8,0.93,0.89,3.7e-01,1.0e+00,0.9999,2565,225.1,968.8,193.4,880.5,266,1315.1
GENE-6990,NO,27.8,27.1,28.5,1.051,0.1,0.38,0.19,8.5e-01,1.0e+00,0.9999,2566,27.8,23.7,29.8,25.8,28.8,30.9
GENE-6992,NO,93.4,84.9,101.9,1.201,0.3,0.28,0.96,3.4e-01,1.0e+00,0.9999,2567,85.3,74.1,95.2,88.1,122.1,95.6
GENE-6993,NO,21.2,20.8,21.5,1.034,0,0.46,0.1,9.2e-01,1.0e+00,0.9999,2568,24.8,17.8,19.8,19.8,14.9,29.9
GENE-6995,NO,803.1,815.8,790.3,0.969,0,0.26,-0.18,8.6e-01,1.0e+00,0.9999,2569,848,715.7,883.7,915.2,568.8,887
GENE-6996,NO,196.8,213,180.7,0.848,-0.2,0.23,-1.03,3.0e-01,1.0e+00,0.9999,2570,177.5,229.3,232.1,188.2,166.8,187.2
GENE-7002,NO,271.8,294.8,248.8,0.844,-0.2,0.47,-0.52,6.1e-01,1.0e+00,0.9999,2571,348.1,113.7,422.5,328.8,157.8,259.8
GENE-7005,NO,6.4,7,6,0.859,-0.2,0.73,-0.3,7.6e-01,1.0e+00,0.9999,2572,6,8.9,6,4,6,8
GENE-7008,NO,182.6,200.4,164.8,0.822,-0.3,0.23,-1.23,2.2e-01,1.0e+00,0.9999,2573,173.6,212.5,215.2,184.2,158.8,151.3
GENE-7013,NO,76.4,77.9,74.8,0.96,-0.1,0.29,-0.2,8.4e-01,1.0e+00,0.9999,2574,68.4,94.9,70.4,67.4,85.4,71.7
GENE-7014,NO,5.5,6.6,4.3,0.652,-0.6,0.85,-0.73,4.7e-01,1.0e+00,0.9999,2575,8.9,4.9,6,3,2,8
GENE-7016,NO,9.6,9.6,9.6,1.002,0,0.79,0,1.0e+00,1.0e+00,0.9999,2576,6,4,18.8,7.9,5,15.9
GENE-7019,NO,118.7,133.1,104.2,0.783,-0.4,0.29,-1.21,2.3e-01,1.0e+00,0.9999,2577,145.8,134.4,119,133.7,77.4,101.5
GENE-7027,NO,44.3,41.9,46.7,1.113,0.2,0.32,0.49,6.3e-01,1.0e+00,0.9999,2578,47.6,39.5,38.7,44.6,45.7,49.8
GENE-7028,NO,2.6,2.7,2.7,1.002,0,1.14,0,1.0e+00,1.0e+00,0.9999,2579,4,2,2,2,5,1
GENE-7030,NO,97.4,91.8,102.9,1.121,0.2,0.3,0.56,5.8e-01,1.0e+00,0.9999,2580,97.2,107.8,70.4,84.2,119.1,105.5
GENE-7031,NO,83.3,89.5,77.1,0.862,-0.2,0.26,-0.83,4.1e-01,1.0e+00,0.9999,2581,90.3,80.1,98.2,77.3,82.4,71.7
GENE-7034,NO,325.3,338.2,312.4,0.924,-0.1,0.19,-0.59,5.6e-01,1.0e+00,0.9999,2582,309.5,335.1,369.9,309,306.7,321.6
GENE-7035,NO,37.2,37,37.4,1.011,0,0.36,0.04,9.6e-01,1.0e+00,0.9999,2583,41.7,40.5,28.8,31.7,44.7,35.8
GENE-7043,NO,312.5,287.6,337.4,1.173,0.2,0.32,0.71,4.8e-01,1.0e+00,0.9999,2584,223.2,351.9,287.6,217.9,369.3,425.1
GENE-7048,NO,79.7,33.3,126,3.779,1.9,1.8,1.06,2.9e-01,1.0e+00,0.9999,2585,48.6,51.4,0,254.5,13.9,109.5
GENE-7053,NO,106.8,100.1,113.5,1.134,0.2,0.3,0.6,5.5e-01,1.0e+00,0.9999,2586,99.2,86,115,135.7,124.1,80.6
GENE-7055,NO,1444.9,1420.4,1469.4,1.034,0,0.17,0.28,7.8e-01,1.0e+00,0.9999,2587,1543.3,1381,1336.9,1555,1402.7,1450.5
GENE-7061,NO,163.6,172.4,154.9,0.899,-0.2,0.24,-0.63,5.3e-01,1.0e+00,0.9999,2588,137.9,181.9,197.4,147.6,156.8,160.3
GENE-7066,NO,220,220,220.1,1.001,0,0.22,0,1.0e+00,1.0e+00,0.9999,2589,255.9,192.8,211.3,218.9,209.5,232
GENE-7068,NO,2.5,1.7,3.3,2.008,1,1.28,0.79,4.3e-01,1.0e+00,0.9999,2590,1,3,1,1,2,7
GENE-7069,NO,11.4,12.6,10.3,0.817,-0.3,0.61,-0.47,6.4e-01,1.0e+00,0.9999,2591,12.9,9.9,14.9,7.9,16.9,6
GENE-7070,NO,1.8,2,1.7,0.836,-0.3,1.41,-0.18,8.5e-01,1.0e+00,0.9999,2592,1,3,2,0,2,3
GENE-7073,NO,135.7,138.7,132.7,0.957,-0.1,0.23,-0.27,7.8e-01,1.0e+00,0.9999,2593,137.9,141.4,136.9,146.6,115.2,136.4
GENE-7082,NO,17.5,19.8,15.2,0.769,-0.4,0.47,-0.81,4.2e-01,1.0e+00,0.9999,2594,20.8,18.8,19.8,11.9,13.9,19.9
GENE-7089,NO,79.3,92.1,66.5,0.722,-0.5,0.29,-1.63,1.0e-01,1.0e+00,0.9999,2595,95.2,92.9,88.3,81.2,51.6,66.7
GENE-7096,NO,7.8,6.6,8.9,1.353,0.4,0.71,0.61,5.4e-01,1.0e+00,0.9999,2596,4,7.9,7.9,6.9,13.9,6
GENE-7097,NO,220.7,246,195.3,0.794,-0.3,0.27,-1.22,2.2e-01,1.0e+00,0.9999,2597,179.5,273.8,284.6,167.4,200.5,218
GENE-7103,NO,361.6,301.4,421.8,1.399,0.5,0.37,1.31,1.9e-01,1.0e+00,0.9999,2598,334.2,399.4,170.6,517,456.6,291.7
GENE-7105,NO,1209.5,1138.7,1280.4,1.124,0.2,0.19,0.89,3.7e-01,1.0e+00,0.9999,2599,1258.6,1160.6,996.8,1307.4,1342.1,1191.6
GENE-7113,NO,3.5,2.7,4.3,1.628,0.7,0.99,0.71,4.8e-01,1.0e+00,0.9999,2600,3,1,4,4,4,5
GENE-7114,NO,720.7,837.6,603.9,0.721,-0.5,0.26,-1.8,7.2e-02,1.0e+00,0.9999,2601,659.6,1093.4,759.7,680.4,580.7,550.5
GENE-7121,NO,975,1033.2,916.7,0.887,-0.2,0.47,-0.37,7.1e-01,1.0e+00,0.9999,2602,1129.7,824.5,1145.5,1711.5,601.6,437
GENE-7122,NO,527.2,614,440.4,0.717,-0.5,0.55,-0.87,3.8e-01,1.0e+00,0.9999,2603,256.9,881.8,703.2,452.6,157.8,710.8
GENE-7124,NO,3,4,2,0.501,-1,1.1,-0.91,3.6e-01,1.0e+00,0.9999,2604,3,4,5,1,4,1
GENE-7134,NO,261.6,271.2,251.9,0.929,-0.1,0.24,-0.44,6.6e-01,1.0e+00,0.9999,2605,295.6,216.5,301.5,227.8,239.2,288.7
GENE-7136,NO,223.5,211.3,235.6,1.115,0.2,0.23,0.69,4.9e-01,1.0e+00,0.9999,2606,191.4,231.3,211.3,229.8,272,205.1
GENE-7137,NO,1.5,1.7,1.3,0.802,-0.3,1.42,-0.22,8.2e-01,1.0e+00,0.9999,2607,2,1,2,1,1,2
GENE-7146,NO,7.4,10.6,4.3,0.407,-1.3,0.96,-1.36,1.7e-01,1.0e+00,0.9999,2608,16.9,1,13.9,2,5,6
GENE-7150,NO,958,933.8,982.3,1.052,0.1,0.32,0.23,8.2e-01,1.0e+00,0.9999,2609,1199.1,744.4,857.9,986.5,671.1,1289.2
GENE-7153,NO,3.8,4.3,3.3,0.77,-0.4,0.97,-0.39,7.0e-01,1.0e+00,0.9999,2610,4,3,6,5,4,1
GENE-7154,NO,178.9,180.6,177.1,0.98,0,0.22,-0.13,8.9e-01,1.0e+00,0.9999,2611,192.4,178.9,170.6,167.4,168.8,195.1
GENE-7159,NO,250.5,494.4,6.6,0.013,-6.2,3.74,-1.66,9.6e-02,1.0e+00,0.9999,2612,137.9,1345.4,0,0,0,19.9
GENE-7165,NO,6,5.6,6.3,1.12,0.2,0.75,0.22,8.3e-01,1.0e+00,0.9999,2613,5,6.9,5,5,8.9,5
GENE-7166,NO,364.6,377.5,351.6,0.931,-0.1,0.24,-0.43,6.7e-01,1.0e+00,0.9999,2614,433.4,337.1,362,288.2,349.4,417.1
GENE-7167,NO,29.3,28.7,29.8,1.037,0.1,0.43,0.12,9.0e-01,1.0e+00,0.9999,2615,34.7,28.7,22.8,39.6,18.9,30.9
GENE-7172,NO,185.9,202.8,169.1,0.834,-0.3,0.22,-1.21,2.3e-01,1.0e+00,0.9999,2616,198.4,195.7,214.2,190.2,155.9,161.3
GENE-7176,NO,2691.8,2753.8,2629.8,0.955,-0.1,0.19,-0.35,7.3e-01,1.0e+00,0.9999,2617,3126.3,2513.9,2621.3,2832.7,2622.7,2434
GENE-7178,NO,0.8,0.7,1,1.506,0.6,2.3,0.26,8.0e-01,1.0e+00,0.9999,2618,0,2,0,1,0,2
GENE-7180,NO,9.3,9.6,8.9,0.933,-0.1,0.62,-0.16,8.7e-01,1.0e+00,0.9999,2619,7.9,11.9,8.9,7.9,6.9,11.9
GENE-7181,NO,1.7,0.7,2.7,4.013,2,1.61,1.24,2.1e-01,1.0e+00,0.9999,2620,0,1,1,1,2,5
GENE-7185,NO,122,129.1,114.9,0.89,-0.2,0.26,-0.65,5.1e-01,1.0e+00,0.9999,2621,132.9,132.5,122,97.1,107.2,140.4
GENE-7187,NO,13.4,11.5,15.2,1.317,0.4,0.52,0.76,4.5e-01,1.0e+00,0.9999,2622,7.9,13.8,12.9,13.9,14.9,16.9
GENE-7190,NO,0.7,0.7,0.7,1.002,0,2.48,0,1.0e+00,1.0e+00,0.9999,2623,1,1,0,0,2,0
GENE-7194,NO,66.4,62.8,70.2,1.118,0.2,0.3,0.54,5.9e-01,1.0e+00,0.9999,2624,51.6,73.2,63.5,64.4,80.4,65.7
GENE-7198,NO,800.9,799.7,802.1,1.003,0,0.3,0.02,9.9e-01,1.0e+00,0.9999,2625,607,667.3,1124.7,916.2,731.6,758.6
GENE-7201,NO,24.8,27.4,22.2,0.809,-0.3,0.43,-0.71,4.8e-01,1.0e+00,0.9999,2626,25.8,28.7,27.8,13.9,27.8,24.9
GENE-7204,NO,602.8,645.9,559.7,0.867,-0.2,0.28,-0.73,4.6e-01,1.0e+00,0.9999,2627,670.5,718.7,548.5,614.1,382.2,682.9
