name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-7205,NO,0.8,0.3,1.3,3.73,1.9,2.06,0.92,3.6e-01,1.0e+00,0.9999,2628,0,1,0,1,2,1
GENE-7210,NO,46.9,53.9,40,0.744,-0.4,0.35,-1.22,2.2e-01,1.0e+00,0.9999,2629,54.6,53.4,53.6,50.5,42.7,26.9
GENE-7211,NO,18.8,18.5,19.2,1.038,0.1,0.46,0.12,9.1e-01,1.0e+00,0.9999,2630,22.8,19.8,12.9,18.8,20.8,17.9
GENE-7212,NO,71.6,69,74.1,1.074,0.1,0.32,0.32,7.5e-01,1.0e+00,0.9999,2631,67.4,58.3,81.3,88.1,53.6,80.6
GENE-7214,NO,318.1,291,345.2,1.186,0.2,0.64,0.39,7.0e-01,1.0e+00,0.9999,2632,450.3,264.9,157.7,691.3,80.4,263.8
GENE-7222,NO,338.5,355.3,321.7,0.905,-0.1,0.18,-0.78,4.4e-01,1.0e+00,0.9999,2633,352.1,362.8,351.1,314,310.7,340.5
GENE-7229,NO,55.4,54.2,56.6,1.045,0.1,0.35,0.18,8.6e-01,1.0e+00,0.9999,2634,62.5,52.4,47.6,66.4,66.5,36.8
GENE-7235,NO,337.2,340.1,334.2,0.983,0,0.2,-0.13,9.0e-01,1.0e+00,0.9999,2635,334.2,349,337.2,366.5,343.5,292.7
GENE-7237,NO,3,3.3,2.7,0.801,-0.3,1.18,-0.27,7.9e-01,1.0e+00,0.9999,2636,5,2,3,3,5,0
GENE-7239,NO,148.8,156.8,140.7,0.897,-0.2,0.24,-0.66,5.1e-01,1.0e+00,0.9999,2637,165.6,163.1,141.8,133.7,125.1,163.3
GENE-7246,NO,989.7,983.7,995.7,1.012,0,0.27,0.06,9.5e-01,1.0e+00,0.9999,2638,1135.7,744.4,1071.1,946.9,1231.9,808.4
GENE-7248,NO,855.7,849.9,861.4,1.014,0,0.19,0.1,9.2e-01,1.0e+00,0.9999,2639,847,944.1,758.7,909.2,844.8,830.3
GENE-7249,NO,10.9,9.9,11.9,1.203,0.3,0.58,0.46,6.4e-01,1.0e+00,0.9999,2640,8.9,11.9,8.9,10.9,15.9,9
GENE-7252,NO,28.3,26.1,30.5,1.167,0.2,0.4,0.55,5.8e-01,1.0e+00,0.9999,2641,22.8,29.7,25.8,24.8,40.7,25.9
GENE-7256,NO,1,0.3,1.7,4.661,2.2,2.61,0.85,4.0e-01,1.0e+00,0.9999,2642,1,0,0,0,5,0
GENE-7260,NO,186.8,189.9,183.7,0.967,0,0.21,-0.23,8.1e-01,1.0e+00,0.9999,2643,197.4,189.8,182.5,193.1,181.7,176.2
GENE-7261,NO,557.7,484.8,630.7,1.301,0.4,0.22,1.71,8.7e-02,1.0e+00,0.9999,2644,507.8,476.5,470.1,665.6,723.7,502.7
GENE-7262,NO,520.1,560.3,479.8,0.856,-0.2,0.21,-1.07,2.8e-01,1.0e+00,0.9999,2645,504.8,654.4,521.7,514,444.7,480.8
GENE-7263,NO,1.5,2.3,0.7,0.286,-1.8,1.73,-1.05,3.0e-01,1.0e+00,0.9999,2646,3,3,1,2,0,0
GENE-7264,NO,225.3,253.2,197.3,0.779,-0.4,0.35,-1.02,3.1e-01,1.0e+00,0.9999,2647,290.6,315.4,153.7,183.2,149.9,258.8
GENE-7269,NO,16,18.2,13.9,0.765,-0.4,0.47,-0.82,4.1e-01,1.0e+00,0.9999,2648,16.9,16.8,20.8,14.9,13.9,12.9
GENE-7274,NO,2326.8,2535.7,2117.8,0.835,-0.3,0.22,-1.18,2.4e-01,1.0e+00,0.9999,2649,3048.9,2428.9,2129.4,1911.6,2128.3,2313.6
GENE-7276,NO,211.8,193.6,230.1,1.189,0.2,0.38,0.66,5.1e-01,1.0e+00,0.9999,2650,162.7,176,242,212.9,132,345.4
GENE-7281,NO,68.8,72.3,65.2,0.902,-0.1,0.28,-0.53,5.9e-01,1.0e+00,0.9999,2651,61.5,78.1,77.4,66.4,59.6,69.7
GENE-7283,NO,178,200.2,155.9,0.779,-0.4,0.27,-1.32,1.9e-01,1.0e+00,0.9999,2652,231.1,183.9,185.5,181.3,115.2,171.2
GENE-7285,NO,117.5,106.3,128.8,1.211,0.3,0.25,1.1,2.7e-01,1.0e+00,0.9999,2653,102.2,108.7,108.1,107,146.9,132.4
GENE-7286,NO,171.3,174,168.5,0.968,0,0.23,-0.21,8.4e-01,1.0e+00,0.9999,2654,172.6,171,178.5,143.6,185.6,176.2
GENE-7287,NO,130.6,136.7,124.4,0.91,-0.1,0.25,-0.55,5.8e-01,1.0e+00,0.9999,2655,124,122.6,163.6,118.9,130,124.4
GENE-7291,NO,24.3,26.4,22.2,0.839,-0.3,0.43,-0.59,5.6e-01,1.0e+00,0.9999,2656,31.7,17.8,29.8,18.8,23.8,23.9
GENE-7296,NO,225.9,196.9,254.9,1.295,0.4,0.3,1.22,2.2e-01,1.0e+00,0.9999,2657,276.7,175,138.9,239.7,262.1,262.8
GENE-7297,NO,1.5,2.3,0.7,0.286,-1.8,1.78,-1.01,3.1e-01,1.0e+00,0.9999,2658,0,3,4,1,1,0
GENE-7300,NO,3232.9,2936.6,3529.3,1.202,0.3,0.38,0.71,4.8e-01,1.0e+00,0.9999,2659,4003,1631.1,3175.7,2548.4,3303.7,4735.7
GENE-7314,NO,4,3.3,4.6,1.403,0.5,0.95,0.51,6.1e-01,1.0e+00,0.9999,2660,3,2,5,5.9,2,6
GENE-7316,NO,5.5,7.2,3.7,0.501,-1,0.8,-1.25,2.1e-01,1.0e+00,0.9999,2661,6.9,7.9,6.9,5,2,4
GENE-7324,NO,13.1,11.9,14.2,1.197,0.3,0.66,0.39,6.9e-01,1.0e+00,0.9999,2662,12.9,18.8,4,19.8,8.9,13.9
GENE-7326,NO,2.3,2.3,2.3,1.002,0,1.16,0,1.0e+00,1.0e+00,0.9999,2663,3,1,3,3,2,2
GENE-7327,NO,132.1,128.5,135.7,1.056,0.1,0.43,0.18,8.5e-01,1.0e+00,0.9999,2664,127.9,113.7,143.8,161.4,55.6,190.1
GENE-7328,NO,6.3,5.3,7.3,1.378,0.5,0.72,0.64,5.2e-01,1.0e+00,0.9999,2665,4,4.9,6.9,6.9,7.9,7
GENE-7331,NO,131.2,124.9,137.6,1.102,0.1,0.31,0.46,6.5e-01,1.0e+00,0.9999,2666,126,95.9,152.7,166.4,142.9,103.5
GENE-7337,NO,155.7,162.5,148.9,0.917,-0.1,0.23,-0.55,5.8e-01,1.0e+00,0.9999,2667,147.8,173,166.6,140.6,138,168.2
GENE-7339,NO,637.6,629.1,646.1,1.027,0,0.21,0.18,8.5e-01,1.0e+00,0.9999,2668,715.1,593.1,579.2,653.7,564.8,719.8
GENE-7341,NO,7.9,6.6,9.3,1.403,0.5,0.8,0.61,5.4e-01,1.0e+00,0.9999,2669,1,8.9,9.9,10.9,10.9,6
GENE-7342,NO,34.5,40,29.1,0.729,-0.5,0.38,-1.2,2.3e-01,1.0e+00,0.9999,2670,28.8,40.5,50.6,32.7,25.8,28.9
GENE-7346,NO,5.6,8.3,3,0.36,-1.5,1.02,-1.45,1.5e-01,1.0e+00,0.9999,2671,7.9,3,13.9,5,4,0
GENE-7347,NO,465.1,437.3,493,1.128,0.2,0.21,0.83,4.1e-01,1.0e+00,0.9999,2672,472.1,435,404.7,559.6,492.4,427.1
GENE-7348,NO,6.8,7.6,6,0.784,-0.4,0.76,-0.46,6.5e-01,1.0e+00,0.9999,2673,6.9,7.9,7.9,4,10.9,3
GENE-7350,NO,58.7,52.9,64.5,1.22,0.3,1.78,0.16,8.7e-01,1.0e+00,0.9999,2674,0,17.8,140.8,55.5,90.3,47.8
GENE-7352,NO,1093.8,522,1665.6,3.191,1.7,2.85,0.59,5.6e-01,1.0e+00,0.9999,2675,1,339.1,1225.9,0,4754,242.9
GENE-7354,NO,1.5,1,2,2.003,1,1.54,0.65,5.2e-01,1.0e+00,0.9999,2676,2,0,1,3,1,2
GENE-7355,NO,220,214,226.1,1.056,0.1,0.23,0.35,7.3e-01,1.0e+00,0.9999,2677,227.1,188.8,226.1,200.1,256.1,222
GENE-7363,NO,22,26.4,17.6,0.664,-0.6,0.5,-1.18,2.4e-01,1.0e+00,0.9999,2678,30.7,22.7,25.8,12.9,28.8,11
GENE-7364,NO,37.3,45.6,29.1,0.639,-0.6,0.47,-1.39,1.7e-01,1.0e+00,0.9999,2679,31.7,38.6,66.5,36.6,34.7,15.9
GENE-7365,NO,505.8,503.9,507.7,1.008,0,0.2,0.05,9.6e-01,1.0e+00,0.9999,2680,437.4,531.8,542.5,478.4,537,507.7
GENE-7366,NO,0.7,0.3,1,2.799,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,2681,0,0,1,1,0,2
GENE-7368,NO,128.6,116.2,141,1.213,0.3,0.33,0.84,4.0e-01,1.0e+00,0.9999,2682,72.4,126.5,149.8,147.6,116.1,159.3
GENE-7369,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.4e-01,1.0e+00,0.9999,2683,2,0,1,0,1,0
GENE-7372,NO,2772.7,2496.3,3049,1.221,0.3,0.38,0.75,4.5e-01,1.0e+00,0.9999,2684,2647.2,1579.7,3262,4582.8,2515.5,2048.8
GENE-7379,NO,463,452.5,473.5,1.046,0.1,0.3,0.22,8.3e-01,1.0e+00,0.9999,2685,533.6,350.9,473.1,610.1,331.6,478.8
GENE-7382,NO,534.3,564.8,503.7,0.892,-0.2,0.35,-0.47,6.4e-01,1.0e+00,0.9999,2686,522.7,512.1,659.5,273.4,553.9,683.9
GENE-7387,NO,85.8,95.5,76.1,0.797,-0.3,0.47,-0.7,4.8e-01,1.0e+00,0.9999,2687,156.7,49.4,80.3,108,62.5,57.7
GENE-7389,NO,409.1,421.8,396.4,0.94,-0.1,0.21,-0.42,6.7e-01,1.0e+00,0.9999,2688,403.7,372.7,489,420.9,406,362.4
GENE-7394,NO,16.9,16.5,17.2,1.042,0.1,0.57,0.1,9.2e-01,1.0e+00,0.9999,2689,23.8,13.8,11.9,19.8,23.8,8
GENE-7395,NO,3385.8,3681,3090.6,0.84,-0.3,0.17,-1.46,1.4e-01,1.0e+00,0.9999,2690,3604.3,3626.1,3812.5,2864.4,3427.7,2979.6
GENE-7401,NO,21.3,23.4,19.2,0.819,-0.3,0.42,-0.69,4.9e-01,1.0e+00,0.9999,2691,26.8,21.7,21.8,21.8,16.9,18.9
GENE-7402,NO,25,27.1,22.9,0.843,-0.2,0.43,-0.57,5.7e-01,1.0e+00,0.9999,2692,20.8,25.7,34.7,21.8,17.9,28.9
GENE-7403,NO,95.3,98.1,92.6,0.945,-0.1,0.36,-0.23,8.2e-01,1.0e+00,0.9999,2693,61.5,123.6,109.1,122.8,77.4,77.7
GENE-7404,NO,2627.9,2720.9,2534.8,0.932,-0.1,0.22,-0.46,6.4e-01,1.0e+00,0.9999,2694,2582.7,2395.3,3184.7,2508.8,2921.5,2174.2
GENE-7405,NO,205.2,202.6,207.8,1.026,0,0.52,0.07,9.4e-01,1.0e+00,0.9999,2695,99.2,367.7,140.8,190.2,316.7,116.5
GENE-7407,NO,11.2,9.6,12.9,1.348,0.4,0.57,0.76,4.5e-01,1.0e+00,0.9999,2696,9.9,11.9,6.9,11.9,10.9,15.9
GENE-7412,NO,7.6,8.3,6.9,0.842,-0.2,1,-0.25,8.0e-01,1.0e+00,0.9999,2697,17.9,2,5,7.9,1,11.9
GENE-7417,NO,95.7,108.6,82.7,0.762,-0.4,0.31,-1.27,2.1e-01,1.0e+00,0.9999,2698,88.3,143.3,94.2,90.1,68.5,89.6
GENE-7420,NO,42.8,44.6,41.1,0.921,-0.1,0.46,-0.26,8.0e-01,1.0e+00,0.9999,2699,44.6,54.4,34.7,23.8,32.8,66.7
GENE-7426,NO,2.5,2.7,2.3,0.877,-0.2,1.23,-0.15,8.8e-01,1.0e+00,0.9999,2700,3,1,4,1,1,5
GENE-7427,NO,66.3,71.7,60.9,0.849,-0.2,0.33,-0.72,4.7e-01,1.0e+00,0.9999,2701,78.4,59.3,77.4,78.2,44.7,59.7
GENE-7429,NO,199.2,194.9,203.6,1.045,0.1,0.23,0.27,7.9e-01,1.0e+00,0.9999,2702,199.4,185.9,199.4,181.3,183.6,245.9
GENE-7433,NO,81.7,83.2,80.1,0.962,-0.1,0.28,-0.2,8.4e-01,1.0e+00,0.9999,2703,95.2,77.1,77.4,77.3,70.5,92.6
GENE-7434,NO,337.1,334.6,339.6,1.015,0,0.22,0.1,9.2e-01,1.0e+00,0.9999,2704,347.1,303.5,353.1,280.3,371.3,367.3
GENE-7436,NO,4,4,4,1.002,0,0.98,0,1.0e+00,1.0e+00,0.9999,2705,6,4.9,1,5,2,5
GENE-7437,NO,82.3,89.2,75.5,0.846,-0.2,0.32,-0.76,4.5e-01,1.0e+00,0.9999,2706,93.2,76.1,98.2,81.2,52.6,92.6
GENE-7439,NO,48.8,53.9,43.7,0.812,-0.3,0.72,-0.41,6.8e-01,1.0e+00,0.9999,2707,115.1,18.8,27.8,15.8,36.7,78.6
GENE-7442,NO,9.9,10.9,8.9,0.82,-0.3,0.59,-0.48,6.3e-01,1.0e+00,0.9999,2708,9.9,10.9,11.9,7.9,6.9,11.9
GENE-7443,NO,22,25.1,18.8,0.752,-0.4,0.43,-0.96,3.4e-01,1.0e+00,0.9999,2709,24.8,20.8,29.8,15.8,22.8,17.9
GENE-7445,NO,19959.9,18872.5,21047.4,1.115,0.2,0.18,0.87,3.8e-01,1.0e+00,0.9999,2710,16913.8,21275,18428.6,22100.7,20806.7,20234.9
GENE-7447,NO,2.3,3.3,1.3,0.401,-1.3,1.35,-0.97,3.3e-01,1.0e+00,0.9999,2711,6,2,2,0,1,3
GENE-7449,NO,1.7,2,1.3,0.668,-0.6,1.49,-0.39,7.0e-01,1.0e+00,0.9999,2712,1,2,3,3,0,1
GENE-7450,NO,449.8,471.1,428.5,0.909,-0.1,0.24,-0.57,5.7e-01,1.0e+00,0.9999,2713,468.1,567.4,377.9,478.4,429.8,377.3
GENE-7455,NO,4.8,4.6,5,1.073,0.1,0.84,0.12,9.0e-01,1.0e+00,0.9999,2714,5,4.9,4,7.9,3,4
GENE-7464,NO,24,20.8,27.1,1.305,0.4,0.51,0.75,4.6e-01,1.0e+00,0.9999,2715,12.9,35.6,13.9,27.7,31.8,21.9
GENE-7465,NO,175.3,177.7,173,0.974,0,0.28,-0.13,8.9e-01,1.0e+00,0.9999,2716,186.5,186.8,159.7,229.8,134,155.3
GENE-7469,NO,75.7,72.3,79.1,1.094,0.1,0.36,0.36,7.2e-01,1.0e+00,0.9999,2717,70.4,87,59.5,59.4,115.2,62.7
GENE-7471,NO,3.8,5.6,2,0.354,-1.5,1.7,-0.88,3.8e-01,1.0e+00,0.9999,2718,0,4,12.9,0,0,6
GENE-7479,NO,844.7,824.7,864.6,1.048,0.1,0.2,0.34,7.4e-01,1.0e+00,0.9999,2719,822.2,755.3,896.6,989.5,837.8,766.5
GENE-7484,NO,0.7,0.7,0.7,1,0,2.86,0,1.0e+00,1.0e+00,0.9999,2720,0,0,2,2,0,0
GENE-7489,NO,787.8,759.9,815.6,1.073,0.1,0.2,0.52,6.0e-01,1.0e+00,0.9999,2721,794.5,726.6,758.7,695.3,866.6,885
GENE-7496,NO,35.7,35.3,36.1,1.021,0,0.41,0.07,9.4e-01,1.0e+00,0.9999,2722,35.7,31.6,38.7,30.7,53.6,23.9
GENE-7500,NO,11.7,9.9,13.6,1.369,0.5,0.6,0.76,4.5e-01,1.0e+00,0.9999,2723,10.9,4.9,13.9,9.9,15.9,14.9
GENE-7504,NO,5.3,5.3,5.3,1.003,0,0.9,0,1.0e+00,1.0e+00,0.9999,2724,3,3,9.9,3,4,9
GENE-7508,NO,0.8,1,0.7,0.668,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,2725,0,1,2,1,0,1
GENE-7514,NO,1,0.7,1.3,2.005,1,1.81,0.55,5.8e-01,1.0e+00,0.9999,2726,1,1,0,1,2,1
GENE-7517,NO,7.4,7.6,7.3,0.958,-0.1,0.71,-0.09,9.3e-01,1.0e+00,0.9999,2727,7.9,5.9,8.9,11.9,5,5
GENE-7518,NO,253.1,253.3,252.9,0.998,0,0.22,-0.01,9.9e-01,1.0e+00,0.9999,2728,227.1,286.7,246,265.4,218.4,274.8
GENE-7519,NO,1447.7,1454.9,1440.6,0.99,0,0.23,-0.06,9.5e-01,1.0e+00,0.9999,2729,1469.9,1620.3,1274.5,1650.1,1134.6,1537.1
GENE-7520,NO,112.1,99.7,124.4,1.248,0.3,0.32,0.99,3.2e-01,1.0e+00,0.9999,2730,84.3,94.9,120,140.6,83.4,149.3
GENE-7522,NO,42.3,43.6,41,0.941,-0.1,0.33,-0.26,7.9e-01,1.0e+00,0.9999,2731,37.7,39.5,53.6,42.6,38.7,41.8
GENE-7524,NO,1149.9,1145.5,1154.3,1.008,0,0.21,0.05,9.6e-01,1.0e+00,0.9999,2732,1323.1,938.2,1175.3,1198.4,1191.2,1073.2
GENE-7525,NO,108.3,93.1,123.5,1.325,0.4,0.24,1.72,8.6e-02,1.0e+00,0.9999,2733,97.2,91.9,90.3,128.8,128.1,113.5
GENE-7526,NO,959.2,966,952.5,0.986,0,0.23,-0.09,9.3e-01,1.0e+00,0.9999,2734,987.9,986.6,923.4,881.5,791.2,1184.7
GENE-7527,NO,15.5,18.2,12.9,0.711,-0.5,0.49,-1.01,3.1e-01,1.0e+00,0.9999,2735,16.9,22.7,14.9,12.9,13.9,11.9
GENE-7528,NO,829,887.3,770.8,0.869,-0.2,0.45,-0.45,6.5e-01,1.0e+00,0.9999,2736,967,905.5,789.5,1405.4,386.2,520.7
GENE-7530,NO,5845.5,5966,5725.1,0.96,-0.1,0.33,-0.18,8.6e-01,1.0e+00,0.9999,2737,4246,6729.2,6922.7,4020.2,5134.2,8020.9
GENE-7538,NO,239.7,241.1,238.3,0.988,0,0.24,-0.07,9.4e-01,1.0e+00,0.9999,2738,229.1,259,235.1,215.9,291.8,207.1
GENE-7541,NO,64.6,63.1,66.2,1.049,0.1,0.32,0.22,8.3e-01,1.0e+00,0.9999,2739,79.3,49.4,60.5,71.3,56.6,70.7
GENE-7544,NO,239.9,208.7,271,1.298,0.4,0.22,1.72,8.5e-02,1.0e+00,0.9999,2740,212.3,196.7,217.2,309,269,234.9
GENE-7545,NO,1.8,1.3,2.3,1.753,0.8,1.4,0.58,5.6e-01,1.0e+00,0.9999,2741,1,2,1,5,1,1
GENE-7554,NO,23.6,19.8,27.5,1.387,0.5,0.45,1.04,3.0e-01,1.0e+00,0.9999,2742,21.8,24.7,12.9,24.8,21.8,35.8
GENE-7556,NO,215.9,174,257.8,1.482,0.6,0.32,1.76,7.9e-02,1.0e+00,0.9999,2743,188.4,217.5,116,222.8,331.6,219
GENE-7572,NO,14.7,12.9,16.6,1.286,0.4,0.63,0.57,5.7e-01,1.0e+00,0.9999,2744,6,20.8,11.9,13.9,9.9,25.9
GENE-7576,NO,50.9,52.8,49,0.927,-0.1,0.36,-0.3,7.6e-01,1.0e+00,0.9999,2745,33.7,59.3,65.5,42.6,48.6,55.7
GENE-7579,NO,7.6,5.6,9.6,1.711,0.8,0.75,1.03,3.0e-01,1.0e+00,0.9999,2746,2,9.9,5,6.9,9.9,11.9
GENE-7584,NO,346,349.7,342.2,0.979,0,0.19,-0.17,8.7e-01,1.0e+00,0.9999,2747,361,346,342.2,318.9,369.3,338.5
GENE-7587,NO,66.9,73.6,60.2,0.818,-0.3,0.29,-1.01,3.1e-01,1.0e+00,0.9999,2748,64.5,76.1,80.3,69.3,57.6,53.8
GENE-7588,NO,26,28.1,23.8,0.849,-0.2,0.39,-0.6,5.5e-01,1.0e+00,0.9999,2749,28.8,23.7,31.7,21.8,26.8,22.9
GENE-7591,NO,447.5,443.6,451.4,1.018,0,0.19,0.13,8.9e-01,1.0e+00,0.9999,2750,472.1,391.5,467.1,442.7,453.7,457.9
GENE-7597,NO,1399.7,1286.8,1512.6,1.175,0.2,0.2,1.15,2.5e-01,1.0e+00,0.9999,2751,1360.8,1112.1,1387.5,1696.6,1359,1482.3
GENE-7607,NO,9.6,7.2,11.9,1.639,0.7,0.64,1.12,2.6e-01,1.0e+00,0.9999,2752,6.9,7.9,6.9,17.8,7.9,10
GENE-7610,NO,263,264.9,261.1,0.986,0,0.22,-0.09,9.2e-01,1.0e+00,0.9999,2753,303.5,247.1,244,238.7,281.9,262.8
GENE-7614,NO,60.7,64.4,56.9,0.884,-0.2,0.29,-0.61,5.4e-01,1.0e+00,0.9999,2754,66.5,69.2,57.5,49.5,58.6,62.7
GENE-7615,NO,20.8,18.8,22.8,1.213,0.3,0.43,0.65,5.1e-01,1.0e+00,0.9999,2755,14.9,21.7,19.8,21.8,24.8,21.9
GENE-7617,NO,5.3,5,5.6,1.136,0.2,0.77,0.24,8.1e-01,1.0e+00,0.9999,2756,4,4.9,6,5.9,5,6
GENE-7618,NO,974.9,1001.5,948.3,0.947,-0.1,0.19,-0.42,6.8e-01,1.0e+00,0.9999,2757,904.6,1137.8,962,908.2,955,981.6
GENE-7620,NO,706.3,715.6,696.9,0.974,0,0.18,-0.21,8.3e-01,1.0e+00,0.9999,2758,745.9,744.4,656.6,734.9,707.8,648.1
GENE-7629,NO,227.1,247.7,206.5,0.834,-0.3,0.21,-1.23,2.2e-01,1.0e+00,0.9999,2759,216.2,253.1,273.7,206,198.5,215
GENE-7635,NO,22.3,25.1,19.5,0.778,-0.4,0.48,-0.75,4.5e-01,1.0e+00,0.9999,2760,37.7,16.8,20.8,18.8,15.9,23.9
GENE-7639,NO,151.1,131.5,170.8,1.299,0.4,0.43,0.87,3.8e-01,1.0e+00,0.9999,2761,215.2,84,95.2,209,108.2,195.1
GENE-7641,NO,1.7,1.7,1.7,1.003,0,1.61,0,1.0e+00,1.0e+00,0.9999,2762,3,2,0,0,2,3
GENE-7650,NO,78.4,70.3,86.4,1.229,0.3,0.38,0.78,4.3e-01,1.0e+00,0.9999,2763,70.4,97.9,42.6,71.3,77.4,110.5
GENE-7656,NO,61,59.8,62.3,1.041,0.1,0.31,0.19,8.5e-01,1.0e+00,0.9999,2764,63.5,57.3,58.5,45.6,68.5,72.7
GENE-7668,NO,12.4,14.8,9.9,0.668,-0.6,0.65,-0.9,3.7e-01,1.0e+00,0.9999,2765,6.9,21.7,15.9,11.9,5,12.9
GENE-7669,NO,1.3,1,1.7,1.671,0.7,1.63,0.46,6.5e-01,1.0e+00,0.9999,2766,1,1,1,0,3,2
GENE-7675,NO,3.3,4,2.7,0.668,-0.6,1,-0.58,5.6e-01,1.0e+00,0.9999,2767,4,4,4,3,4,1
GENE-7676,NO,32.7,27.4,38.1,1.389,0.5,0.47,1.02,3.1e-01,1.0e+00,0.9999,2768,18.8,31.6,31.7,43.6,19.9,50.8
GENE-7678,NO,1.5,1.7,1.3,0.801,-0.3,1.54,-0.21,8.3e-01,1.0e+00,0.9999,2769,2,2,1,3,1,0
GENE-7680,NO,31.4,37.4,25.5,0.683,-0.5,0.95,-0.58,5.7e-01,1.0e+00,0.9999,2770,56.5,3,52.6,8.9,6.9,60.7
GENE-7684,NO,173.1,166.4,179.7,1.08,0.1,0.23,0.48,6.3e-01,1.0e+00,0.9999,2771,142.8,177.9,178.5,168.4,200.5,170.2
GENE-7689,NO,2.8,2.7,3,1.128,0.2,1.1,0.16,8.7e-01,1.0e+00,0.9999,2772,4,2,2,1,4,4
GENE-7690,NO,4.1,5.3,3,0.564,-0.8,0.9,-0.92,3.6e-01,1.0e+00,0.9999,2773,6,4,6,4,2,3
GENE-7695,NO,461.6,371.1,552,1.488,0.6,0.5,1.14,2.5e-01,1.0e+00,0.9999,2774,526.7,164.1,422.5,340.7,945,370.3
GENE-7704,NO,1476.2,1546.9,1405.4,0.909,-0.1,0.23,-0.6,5.5e-01,1.0e+00,0.9999,2775,1485.8,1834.8,1320.1,1423.3,1190.2,1602.8
GENE-7705,NO,159.8,157.9,161.8,1.025,0,0.21,0.17,8.7e-01,1.0e+00,0.9999,2776,162.7,151.3,159.7,168.4,158.8,158.3
GENE-7714,NO,118.2,119.6,116.8,0.977,0,0.26,-0.13,9.0e-01,1.0e+00,0.9999,2777,132.9,106.8,119,109.9,139,101.5
GENE-7716,NO,101.8,105.4,98.3,0.933,-0.1,0.26,-0.38,7.0e-01,1.0e+00,0.9999,2778,99.2,92.9,124,108,87.4,99.6
GENE-7719,NO,4,3.3,4.6,1.402,0.5,0.91,0.53,5.9e-01,1.0e+00,0.9999,2779,3,3,4,6.9,4,3
GENE-7720,NO,175.2,144.3,206.1,1.428,0.5,0.3,1.69,9.1e-02,1.0e+00,0.9999,2780,115.1,160.1,157.7,276.3,179.7,162.3
GENE-7721,NO,459.6,469.1,450.1,0.96,-0.1,0.24,-0.25,8.0e-01,1.0e+00,0.9999,2781,570.3,365.8,471.1,422.9,447.7,479.8
GENE-7729,NO,10.9,10.9,10.9,1.003,0,0.6,0.01,9.9e-01,1.0e+00,0.9999,2782,8.9,11.9,11.9,6.9,8.9,16.9
GENE-7735,NO,68.4,61.4,75.5,1.229,0.3,0.31,0.96,3.4e-01,1.0e+00,0.9999,2783,43.6,69.2,71.4,77.3,72.5,76.7
GENE-7739,NO,531.9,511.1,552.8,1.082,0.1,0.3,0.38,7.0e-01,1.0e+00,0.9999,2784,532.6,342,658.6,458.6,598.6,601.3
GENE-7740,NO,65,68.1,61.9,0.91,-0.1,0.32,-0.43,6.7e-01,1.0e+00,0.9999,2785,52.6,63.3,88.3,57.4,61.5,66.7
GENE-7741,NO,6.1,5.6,6.6,1.179,0.2,0.78,0.3,7.6e-01,1.0e+00,0.9999,2786,3,4,9.9,6.9,6,7
GENE-7746,NO,3.8,3.6,4,1.094,0.1,0.95,0.14,8.9e-01,1.0e+00,0.9999,2787,2,4.9,4,5,2,5
GENE-7748,NO,5.5,4.3,6.6,1.542,0.6,0.88,0.71,4.8e-01,1.0e+00,0.9999,2788,5,5.9,2,4,11.9,4
GENE-7749,NO,4.6,3.3,6,1.804,0.9,0.93,0.91,3.6e-01,1.0e+00,0.9999,2789,5,1,4,5.9,3,9
GENE-7762,NO,94.9,95.7,94,0.981,0,0.24,-0.11,9.1e-01,1.0e+00,0.9999,2790,92.2,102.8,92.2,96.1,90.3,95.6
GENE-7763,NO,48217.7,53261.5,43173.9,0.811,-0.3,0.25,-1.23,2.2e-01,1.0e+00,0.9999,2791,53103.8,47028.1,59652.7,34895.2,39584.3,55042.2
