name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-7764,NO,29.4,30,28.8,0.958,-0.1,0.37,-0.17,8.7e-01,1.0e+00,0.9999,2792,25.8,33.6,30.7,27.7,31.8,26.9
GENE-7770,NO,187.4,180.6,194.3,1.076,0.1,0.23,0.46,6.4e-01,1.0e+00,0.9999,2793,174.6,194.7,172.6,212.9,165.8,204.1
GENE-7771,NO,247.7,412.5,82.9,0.201,-2.3,1.64,-1.42,1.6e-01,1.0e+00,0.9999,2794,659.6,416.2,161.7,239.7,6,3
GENE-7776,NO,4.1,5.3,3,0.563,-0.8,1.71,-0.48,6.3e-01,1.0e+00,0.9999,2795,11.9,4,0,0,8.9,0
GENE-7781,NO,41.3,47.9,34.7,0.726,-0.5,0.34,-1.36,1.8e-01,1.0e+00,0.9999,2796,49.6,42.5,51.6,27.7,34.7,41.8
GENE-7786,NO,16.4,15.2,17.5,1.155,0.2,0.47,0.44,6.6e-01,1.0e+00,0.9999,2797,12.9,17.8,14.9,17.8,18.9,15.9
GENE-7793,NO,710.5,714.3,706.6,0.989,0,0.19,-0.08,9.3e-01,1.0e+00,0.9999,2798,777.6,698.9,666.5,733.9,630.4,755.6
GENE-7794,NO,116,123.2,108.9,0.884,-0.2,0.28,-0.64,5.2e-01,1.0e+00,0.9999,2799,127,141.4,101.2,93.1,131,102.5
GENE-7796,NO,12.6,11.9,13.2,1.113,0.2,0.72,0.21,8.3e-01,1.0e+00,0.9999,2800,20.8,11.9,3,19.8,10.9,9
GENE-7798,YES,0.7,0.7,0.7,1.001,0,2.48,0,1.0e+00,1.0e+00,0.9999,2801,0,1,1,2,0,0
GENE-7799,NO,5.6,5,6.3,1.27,0.3,0.76,0.45,6.5e-01,1.0e+00,0.9999,2802,4,6.9,4,6.9,6,6
GENE-7806,NO,33.9,34.7,33.1,0.954,-0.1,0.36,-0.19,8.5e-01,1.0e+00,0.9999,2803,36.7,35.6,31.7,39.6,25.8,33.8
GENE-7810,NO,51.4,51.8,51,0.983,0,0.31,-0.08,9.4e-01,1.0e+00,0.9999,2804,56.5,54.4,44.6,43.6,49.6,59.7
GENE-7813,NO,9.4,9.2,9.6,1.038,0.1,0.63,0.09,9.3e-01,1.0e+00,0.9999,2805,12.9,5.9,8.9,11.9,7.9,9
GENE-7817,NO,1.5,2,1,0.501,-1,1.46,-0.68,4.9e-01,1.0e+00,0.9999,2806,3,1,2,1,1,1
GENE-7818,NO,0.7,0.7,0.7,1.003,0,2.22,0,1.0e+00,1.0e+00,0.9999,2807,1,1,0,0,1,1
GENE-7820,NO,611.1,591.6,630.6,1.066,0.1,0.24,0.38,7.0e-01,1.0e+00,0.9999,2808,551.5,491.3,731.9,581.4,587.7,722.7
GENE-7821,NO,197.8,187.9,207.7,1.106,0.1,0.35,0.41,6.8e-01,1.0e+00,0.9999,2809,151.8,227.4,184.5,218.9,281.9,122.4
GENE-7826,NO,63.6,63.4,63.9,1.007,0,0.28,0.04,9.7e-01,1.0e+00,0.9999,2810,54.6,68.2,67.4,65.4,64.5,61.7
GENE-7828,NO,1.2,0.7,1.7,2.505,1.3,1.72,0.77,4.4e-01,1.0e+00,0.9999,2811,1,0,1,1,2,2
GENE-7830,NO,27.6,24.8,30.5,1.23,0.3,0.5,0.59,5.5e-01,1.0e+00,0.9999,2812,25.8,34.6,13.9,17.8,42.7,30.9
GENE-7832,NO,249.9,242.7,257.1,1.059,0.1,0.24,0.34,7.3e-01,1.0e+00,0.9999,2813,242,288.7,197.4,276.3,270,225
GENE-7842,NO,144.1,145.3,142.9,0.983,0,0.32,-0.08,9.4e-01,1.0e+00,0.9999,2814,170.6,108.7,156.7,189.2,126.1,113.5
GENE-7843,NO,135.4,145.3,125.4,0.863,-0.2,0.23,-0.92,3.5e-01,1.0e+00,0.9999,2815,147.8,138.4,149.8,112.9,139,124.4
GENE-7848,NO,171.4,178.3,164.5,0.922,-0.1,0.22,-0.54,5.9e-01,1.0e+00,0.9999,2816,169.6,198.7,166.6,165.4,161.8,166.3
GENE-7850,NO,253.9,232.2,275.7,1.187,0.2,0.21,1.2,2.3e-01,1.0e+00,0.9999,2817,249.9,203.6,243,283.3,280.9,262.8
GENE-7854,NO,230.4,204.8,256,1.25,0.3,0.33,0.97,3.3e-01,1.0e+00,0.9999,2818,203.3,146.3,264.8,188.2,241.2,338.5
GENE-7855,NO,17.2,17.5,16.9,0.965,-0.1,0.46,-0.11,9.1e-01,1.0e+00,0.9999,2819,17.9,18.8,15.9,13.9,15.9,20.9
GENE-7858,NO,299.7,297.5,301.8,1.014,0,0.24,0.09,9.3e-01,1.0e+00,0.9999,2820,341.2,313.4,238,309,326.6,269.8
GENE-7862,NO,189.5,175,203.9,1.165,0.2,0.22,0.98,3.2e-01,1.0e+00,0.9999,2821,187.5,182.9,154.7,207,182.7,222
GENE-7866,YES,6.6,5,8.3,1.669,0.7,0.75,0.99,3.2e-01,1.0e+00,0.9999,2822,6,3,6,9.9,9.9,5
GENE-7868,NO,3.8,2.7,5,1.878,0.9,1.15,0.79,4.3e-01,1.0e+00,0.9999,2823,2,0,6,6.9,2,6
GENE-7872,NO,1057.8,1020.2,1095.5,1.074,0.1,0.3,0.34,7.3e-01,1.0e+00,0.9999,2824,854,1266.4,940.2,1451,762.4,1073.2
GENE-7873,NO,1595.2,1686.6,1503.7,0.892,-0.2,0.32,-0.51,6.1e-01,1.0e+00,0.9999,2825,2104.7,1933.6,1021.6,1233.1,1467.2,1810.8
GENE-7875,NO,3.5,5,2,0.401,-1.3,1.25,-1.05,2.9e-01,1.0e+00,0.9999,2826,6,0,8.9,2,1,3
GENE-7882,NO,79.8,87.5,72.1,0.824,-0.3,0.3,-0.94,3.5e-01,1.0e+00,0.9999,2827,106.1,66.2,90.3,71.3,66.5,78.6
GENE-7883,NO,5,5,5,1.002,0,0.84,0,1.0e+00,1.0e+00,0.9999,2828,3,4,7.9,4,6.9,4
GENE-7889,NO,19.8,23.8,15.9,0.668,-0.6,0.47,-1.23,2.2e-01,1.0e+00,0.9999,2829,24.8,25.7,20.8,10.9,22.8,13.9
GENE-7894,NO,9.4,10.2,8.6,0.841,-0.3,0.6,-0.42,6.8e-01,1.0e+00,0.9999,2830,7.9,12.9,9.9,9.9,7.9,8
GENE-7897,NO,30.1,31,29.1,0.938,-0.1,0.41,-0.23,8.2e-01,1.0e+00,0.9999,2831,23.8,41.5,27.8,33.7,22.8,30.9
GENE-7898,NO,1.3,0.7,2,3.009,1.6,1.67,0.95,3.4e-01,1.0e+00,0.9999,2832,1,1,0,1,2,3
GENE-7899,NO,0.8,1.3,0.3,0.269,-1.9,2.27,-0.83,4.1e-01,1.0e+00,0.9999,2833,0,2,2,0,1,0
GENE-7908,NO,1,1.3,0.7,0.501,-1,1.95,-0.51,6.1e-01,1.0e+00,0.9999,2834,1,2,1,0,2,0
GENE-7909,NO,1,1.3,0.7,0.501,-1,2.21,-0.45,6.5e-01,1.0e+00,0.9999,2835,3,1,0,0,2,0
GENE-7917,NO,53.6,46.9,60.2,1.284,0.4,0.31,1.17,2.4e-01,1.0e+00,0.9999,2836,38.7,49.4,52.6,59.4,67.5,53.8
GENE-7922,NO,5.6,6.6,4.6,0.701,-0.5,0.79,-0.65,5.2e-01,1.0e+00,0.9999,2837,5,5.9,8.9,6.9,4,3
GENE-7924,NO,262.8,228.9,296.8,1.297,0.4,0.31,1.22,2.2e-01,1.0e+00,0.9999,2838,305.5,194.7,186.5,345.7,323.6,221
GENE-7927,NO,1,0.7,1.3,2.006,1,1.95,0.51,6.1e-01,1.0e+00,0.9999,2839,0,2,0,2,1,1
GENE-7929,NO,65.3,65.4,65.2,0.998,0,0.35,-0.01,9.9e-01,1.0e+00,0.9999,2840,66.5,88,41.7,58.4,63.5,73.7
GENE-7930,NO,191.4,171.1,211.7,1.238,0.3,0.24,1.26,2.1e-01,1.0e+00,0.9999,2841,180.5,158.2,174.6,240.7,227.3,167.2
GENE-7937,NO,26.1,27.7,24.5,0.883,-0.2,0.42,-0.43,6.7e-01,1.0e+00,0.9999,2842,18.8,32.6,31.7,21.8,29.8,21.9
GENE-7939,NO,62.8,55.8,69.8,1.251,0.3,0.33,0.97,3.3e-01,1.0e+00,0.9999,2843,64.5,45.5,57.5,70.3,51.6,87.6
GENE-7940,NO,249.6,261.9,237.3,0.906,-0.1,0.2,-0.71,4.8e-01,1.0e+00,0.9999,2844,236.1,274.8,274.7,239.7,232.3,239.9
GENE-7941,NO,370.1,406.5,333.7,0.821,-0.3,0.21,-1.33,1.8e-01,1.0e+00,0.9999,2845,422.5,421.1,375.9,297.1,312.7,391.2
GENE-7942,NO,62.8,69,56.6,0.821,-0.3,0.54,-0.52,6.0e-01,1.0e+00,0.9999,2846,78.4,82.1,46.6,18.8,50.6,100.5
GENE-7945,YES,1,1.3,0.7,0.501,-1,1.81,-0.55,5.8e-01,1.0e+00,0.9999,2847,1,1,2,1,0,1
GENE-7948,NO,1594.6,1530.4,1658.9,1.084,0.1,0.19,0.62,5.3e-01,1.0e+00,0.9999,2848,1676.2,1506.6,1408.4,1520.3,1823.6,1632.7
GENE-7949,NO,8.3,5.3,11.3,2.129,1.1,0.77,1.42,1.6e-01,1.0e+00,0.9999,2849,6,2,7.9,5.9,17.9,10
GENE-7953,NO,2.1,2.3,2,0.858,-0.2,1.29,-0.17,8.6e-01,1.0e+00,0.9999,2850,5,1,1,3,1,2
GENE-7954,NO,143.5,143.7,143.3,0.998,0,0.24,-0.01,9.9e-01,1.0e+00,0.9999,2851,129.9,140.4,160.7,126.8,154.9,148.3
GENE-7957,NO,715.6,606.4,824.7,1.36,0.4,0.27,1.62,1.1e-01,1.0e+00,0.9999,2852,569.3,498.2,751.8,618,900.4,955.7
GENE-7958,NO,1.7,2.3,1,0.429,-1.2,1.39,-0.87,3.8e-01,1.0e+00,0.9999,2853,3,2,2,1,1,1
GENE-7964,NO,768.9,800.8,737.1,0.92,-0.1,0.21,-0.58,5.6e-01,1.0e+00,0.9999,2854,894.6,823.5,684.3,768.6,655.2,787.5
GENE-7965,NO,426.1,435.3,417,0.958,-0.1,0.22,-0.28,7.8e-01,1.0e+00,0.9999,2855,491,436.9,377.9,478.4,371.3,401.2
GENE-7971,NO,20.2,18.8,21.5,1.143,0.2,0.45,0.42,6.7e-01,1.0e+00,0.9999,2856,19.8,13.8,22.8,16.8,25.8,21.9
GENE-7973,NO,663.2,660.9,665.5,1.007,0,0.2,0.05,9.6e-01,1.0e+00,0.9999,2857,701.2,611.9,669.5,697.3,723.7,575.4
GENE-7974,NO,464.8,482.2,447.4,0.928,-0.1,0.19,-0.56,5.7e-01,1.0e+00,0.9999,2858,505.8,457.7,483,466.5,478.5,397.2
GENE-7976,NO,94.6,94.8,94.4,0.995,0,0.35,-0.02,9.8e-01,1.0e+00,0.9999,2859,129.9,83,71.4,68.3,99.3,115.5
GENE-7980,NO,17,17.2,16.9,0.983,0,0.51,-0.05,9.6e-01,1.0e+00,0.9999,2860,21.8,16.8,12.9,15.8,23.8,11
GENE-7987,NO,227.8,227.2,228.4,1.005,0,0.21,0.04,9.7e-01,1.0e+00,0.9999,2861,210.3,257,214.2,228.8,221.4,234.9
GENE-7989,NO,273.9,321.1,226.6,0.706,-0.5,0.33,-1.52,1.3e-01,1.0e+00,0.9999,2862,422.5,197.7,343.2,245.6,252.1,182.2
GENE-7990,NO,13.1,12.2,13.9,1.137,0.2,0.62,0.3,7.6e-01,1.0e+00,0.9999,2863,9.9,18.8,7.9,17.8,16.9,7
GENE-7992,NO,3421.9,3469.8,3374,0.972,0,0.25,-0.16,8.7e-01,1.0e+00,0.9999,2864,4082.4,3524.2,2802.8,4122.2,3170.6,2829.3
GENE-7996,NO,12.6,13.9,11.2,0.811,-0.3,0.54,-0.56,5.8e-01,1.0e+00,0.9999,2865,11.9,12.9,16.9,8.9,9.9,14.9
GENE-7998,NO,2.8,1.7,4,2.406,1.3,1.14,1.11,2.7e-01,1.0e+00,0.9999,2866,1,3,1,3,6,3
GENE-8007,NO,82.2,86.9,77.4,0.891,-0.2,0.39,-0.43,6.7e-01,1.0e+00,0.9999,2867,97.2,57.3,106.1,104,47.6,80.6
GENE-8010,NO,1.2,1.3,1,0.752,-0.4,1.68,-0.24,8.1e-01,1.0e+00,0.9999,2868,2,1,1,0,1,2
GENE-8011,NO,380.4,392.1,368.8,0.941,-0.1,0.25,-0.35,7.2e-01,1.0e+00,0.9999,2869,424.5,310.4,441.3,344.7,322.6,439
GENE-8013,NO,873.1,926.7,819.5,0.884,-0.2,0.28,-0.62,5.3e-01,1.0e+00,0.9999,2870,863.9,920.4,995.8,902.3,1020.5,535.6
GENE-8016,NO,217,246.7,187.3,0.759,-0.4,0.27,-1.48,1.4e-01,1.0e+00,0.9999,2871,288.6,229.3,222.2,237.7,154.9,169.2
GENE-8022,NO,15.2,15.5,14.9,0.96,-0.1,0.72,-0.08,9.3e-01,1.0e+00,0.9999,2872,16.9,26.7,3,21.8,11.9,11
GENE-8027,NO,436.1,388.7,483.6,1.244,0.3,0.24,1.29,2.0e-01,1.0e+00,0.9999,2873,309.5,393.4,463.2,413,536.1,501.7
GENE-8029,YES,4,4,4,1.002,0,0.88,0,1.0e+00,1.0e+00,0.9999,2874,3,4,5,4,4,4
GENE-8032,NO,111.9,102.1,121.8,1.194,0.3,0.23,1.1,2.7e-01,1.0e+00,0.9999,2875,102.2,98.9,105.1,115.9,129,120.5
GENE-8036,NO,403.1,420.9,385.2,0.915,-0.1,0.32,-0.39,6.9e-01,1.0e+00,0.9999,2876,420.5,550.6,291.6,473.4,276,406.2
GENE-8038,NO,90.4,90.5,90.3,0.998,0,0.31,-0.01,9.9e-01,1.0e+00,0.9999,2877,105.1,78.1,88.3,90.1,115.2,65.7
GENE-8040,NO,151.9,164.4,139.3,0.847,-0.2,0.26,-0.93,3.5e-01,1.0e+00,0.9999,2878,177.5,186.8,128.9,145.6,146.9,125.4
GENE-8044,NO,28.9,32.3,25.5,0.788,-0.3,0.42,-0.81,4.2e-01,1.0e+00,0.9999,2879,32.7,39.5,24.8,16.8,26.8,32.9
GENE-8049,NO,94.6,84.6,104.6,1.237,0.3,0.25,1.21,2.3e-01,1.0e+00,0.9999,2880,75.4,82.1,96.2,99,104.2,110.5
GENE-8060,NO,16.9,18.2,15.6,0.856,-0.2,0.5,-0.45,6.5e-01,1.0e+00,0.9999,2881,17.9,16.8,19.8,19.8,17.9,9
GENE-8068,NO,38.5,47.3,29.8,0.631,-0.7,0.51,-1.3,1.9e-01,1.0e+00,0.9999,2882,65.5,23.7,52.6,35.7,14.9,38.8
GENE-8070,NO,30.6,30.4,30.8,1.013,0,0.42,0.05,9.6e-01,1.0e+00,0.9999,2883,24.8,41.5,24.8,36.6,32.8,22.9
GENE-8073,NO,354.2,368.9,339.6,0.92,-0.1,0.21,-0.56,5.7e-01,1.0e+00,0.9999,2884,405.7,325.2,375.9,315,384.2,319.6
GENE-8074,NO,10.9,12.6,9.3,0.739,-0.4,0.6,-0.73,4.7e-01,1.0e+00,0.9999,2885,14.9,10.9,11.9,5,12.9,10
GENE-8075,NO,2.8,2.7,3,1.127,0.2,1.08,0.16,8.7e-01,1.0e+00,0.9999,2886,3,3,2,4,4,1
GENE-8082,NO,195.4,190.5,200.3,1.051,0.1,0.26,0.27,7.8e-01,1.0e+00,0.9999,2887,152.7,237.3,181.5,175.3,204.5,221
GENE-8090,NO,573,505.3,640.7,1.268,0.3,0.3,1.16,2.5e-01,1.0e+00,0.9999,2888,360,450.8,705.2,694.3,576.8,651.1
GENE-8092,NO,2.1,1.7,2.7,1.602,0.7,1.27,0.54,5.9e-01,1.0e+00,0.9999,2889,3,1,1,3,4,1
GENE-8093,NO,1.2,1.7,0.7,0.401,-1.3,1.88,-0.7,4.8e-01,1.0e+00,0.9999,2890,0,2,3,0,1,1
GENE-8094,NO,350,341.8,358.2,1.048,0.1,0.31,0.22,8.3e-01,1.0e+00,0.9999,2891,297.6,310.4,417.5,251.6,483.4,339.5
GENE-8097,NO,252.4,236.5,268.4,1.135,0.2,0.22,0.81,4.2e-01,1.0e+00,0.9999,2892,250.9,225.4,233.1,290.2,220.4,294.7
GENE-8100,NO,4749.6,5021.4,4477.8,0.892,-0.2,0.23,-0.71,4.7e-01,1.0e+00,0.9999,2893,3999.1,5276,5789.1,3845.9,5040.9,4546.5
GENE-8103,NO,4.8,5,4.7,0.935,-0.1,0.82,-0.12,9.1e-01,1.0e+00,0.9999,2894,6,4,5,5,3,6
GENE-8107,NO,8.1,8.6,7.6,0.887,-0.2,0.66,-0.26,7.9e-01,1.0e+00,0.9999,2895,9.9,9.9,6,9.9,5,8
GENE-8109,NO,148.3,152.3,144.3,0.948,-0.1,0.23,-0.33,7.4e-01,1.0e+00,0.9999,2896,166.6,141.4,148.8,156.5,151.9,124.4
GENE-8120,NO,105.8,88.8,122.7,1.382,0.5,0.3,1.58,1.1e-01,1.0e+00,0.9999,2897,104.1,77.1,85.3,157.5,104.2,106.5
GENE-8121,NO,5.5,5.6,5.3,0.943,-0.1,0.8,-0.11,9.2e-01,1.0e+00,0.9999,2898,7.9,4.9,4,5.9,3,7
GENE-8123,NO,1618.7,1620,1617.4,0.998,0,0.19,-0.01,9.9e-01,1.0e+00,0.9999,2899,1846.8,1449.2,1564.1,1572.8,1673.7,1605.8
GENE-8131,NO,36.2,38,34.4,0.907,-0.1,0.38,-0.37,7.1e-01,1.0e+00,0.9999,2900,34.7,34.6,44.6,22.8,40.7,39.8
GENE-8134,NO,18.7,21.5,15.9,0.74,-0.4,0.47,-0.92,3.6e-01,1.0e+00,0.9999,2901,28.8,17.8,17.9,14.9,18.9,13.9
GENE-8136,NO,109.9,104.4,115.5,1.107,0.1,0.25,0.59,5.6e-01,1.0e+00,0.9999,2902,100.2,110.7,102.2,122.8,126.1,97.6
GENE-8138,NO,146.3,141,151.6,1.075,0.1,0.25,0.41,6.8e-01,1.0e+00,0.9999,2903,161.7,135.4,126,125.8,154.9,174.2
GENE-8142,NO,46.9,49.2,44.7,0.908,-0.1,0.31,-0.45,6.5e-01,1.0e+00,0.9999,2904,46.6,53.4,47.6,41.6,45.7,46.8
GENE-8145,NO,24,21.4,26.5,1.233,0.3,0.39,0.77,4.4e-01,1.0e+00,0.9999,2905,22.8,21.7,19.8,25.8,26.8,26.9
GENE-8152,NO,690.9,723.5,658.3,0.91,-0.1,0.19,-0.71,4.8e-01,1.0e+00,0.9999,2906,642.7,735.5,792.4,628.9,637.3,708.8
GENE-8154,NO,136.1,124.8,147.3,1.18,0.2,0.23,1.03,3.0e-01,1.0e+00,0.9999,2907,135.9,110.7,127.9,139.7,157.8,144.4
GENE-8155,NO,25.6,27.4,23.8,0.869,-0.2,0.39,-0.51,6.1e-01,1.0e+00,0.9999,2908,30.7,22.7,28.8,24.8,25.8,20.9
GENE-8158,NO,1.8,1.7,2,1.203,0.3,1.58,0.17,8.7e-01,1.0e+00,0.9999,2909,3,0,2,2,0,4
GENE-8159,NO,817.4,797.6,837.2,1.05,0.1,0.17,0.41,6.8e-01,1.0e+00,0.9999,2910,806.4,799.8,786.5,903.3,797.1,811.3
GENE-8160,NO,2.3,2.3,2.3,1.002,0,1.5,0,1.0e+00,1.0e+00,0.9999,2911,4,3,0,5,0,2
GENE-8164,NO,146.6,154.6,138.7,0.897,-0.2,0.28,-0.57,5.7e-01,1.0e+00,0.9999,2912,123,154.2,186.5,131.7,120.1,164.3
GENE-8165,NO,2672.8,2769.2,2576.5,0.93,-0.1,0.16,-0.64,5.2e-01,1.0e+00,0.9999,2913,2652.2,2988.4,2666.9,2595.9,2578,2555.5
GENE-8169,NO,44.8,48.2,41.4,0.858,-0.2,0.44,-0.51,6.1e-01,1.0e+00,0.9999,2914,44.6,47.5,52.6,49.5,18.9,55.7
GENE-8170,NO,134.4,126.5,142.3,1.125,0.2,0.25,0.68,4.9e-01,1.0e+00,0.9999,2915,144.8,127.5,107.1,152.5,126.1,148.3
GENE-8173,NO,75.4,65.1,85.7,1.318,0.4,0.35,1.13,2.6e-01,1.0e+00,0.9999,2916,89.3,60.3,45.6,73.3,77.4,106.5
GENE-8174,NO,121.1,130.8,111.5,0.853,-0.2,0.3,-0.78,4.4e-01,1.0e+00,0.9999,2917,96.2,133.5,162.7,127.8,112.2,94.6
GENE-8176,NO,1309.5,1384.8,1234.3,0.891,-0.2,0.21,-0.78,4.4e-01,1.0e+00,0.9999,2918,1205.1,1606.4,1342.9,1409.4,1135.6,1157.8
GENE-8177,NO,65.3,69.4,61.2,0.883,-0.2,0.32,-0.57,5.7e-01,1.0e+00,0.9999,2919,68.4,54.4,85.3,69.3,63.5,50.8
GENE-8180,NO,6.1,5,7.3,1.47,0.6,0.8,0.7,4.8e-01,1.0e+00,0.9999,2920,4,4,6.9,5.9,4,11.9
GENE-8182,NO,99.9,93.1,106.6,1.145,0.2,0.33,0.58,5.6e-01,1.0e+00,0.9999,2921,69.4,105.8,104.1,93.1,82.4,144.4
GENE-8184,NO,71.1,67.1,75.1,1.121,0.2,0.3,0.56,5.8e-01,1.0e+00,0.9999,2922,52.6,72.2,76.4,70.3,85.4,69.7
GENE-8185,NO,77.7,80,75.5,0.944,-0.1,0.52,-0.16,8.7e-01,1.0e+00,0.9999,2923,134.9,52.4,52.6,34.7,114.2,77.7
GENE-8187,NO,20228.5,19153,21303.9,1.112,0.2,0.24,0.64,5.2e-01,1.0e+00,0.9999,2924,17844.1,21065.4,18549.6,27317.4,18808.4,17785.9
GENE-8189,NO,183.1,161.1,205.1,1.273,0.3,0.26,1.35,1.8e-01,1.0e+00,0.9999,2925,168.6,178.9,135.9,234.7,217.4,163.3
GENE-8190,NO,95.1,90.2,100,1.109,0.1,0.27,0.56,5.8e-01,1.0e+00,0.9999,2926,89.3,94.9,86.3,85.2,120.1,94.6
GENE-8191,NO,21.8,25.5,18.2,0.716,-0.5,0.44,-1.08,2.8e-01,1.0e+00,0.9999,2927,17.9,29.7,28.8,14.9,18.9,20.9
GENE-8194,NO,0.7,0.7,0.7,1.001,0,2.22,0,1.0e+00,1.0e+00,0.9999,2928,1,0,1,1,1,0
GENE-8195,NO,99,95.1,103,1.083,0.1,0.32,0.36,7.2e-01,1.0e+00,0.9999,2929,75.4,99.8,110.1,85.2,86.4,137.4
GENE-8207,NO,44.8,45.9,43.7,0.952,-0.1,0.32,-0.22,8.2e-01,1.0e+00,0.9999,2930,45.6,48.4,43.6,36.6,49.6,44.8
GENE-8209,NO,1167.1,1172.9,1161.3,0.99,0,0.22,-0.07,9.5e-01,1.0e+00,0.9999,2931,1353.9,1029.1,1135.6,1041.9,1339.1,1103
GENE-8211,NO,7.9,6.9,8.9,1.288,0.4,0.67,0.55,5.8e-01,1.0e+00,0.9999,2932,6.9,7.9,6,12.9,6.9,7
GENE-8212,NO,6.9,5,9,1.803,0.9,0.87,0.98,3.3e-01,1.0e+00,0.9999,2933,4,4.9,6,5,18.9,3
GENE-8224,NO,3.1,3.3,3,0.902,-0.1,1.01,-0.15,8.8e-01,1.0e+00,0.9999,2934,4,4,2,2,4,3
GENE-8225,NO,0.8,0.7,1,1.503,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,2935,1,0,1,1,0,2
GENE-8230,NO,2.3,1.7,3,1.803,0.9,1.26,0.67,5.0e-01,1.0e+00,0.9999,2936,3,0,2,4,2,3
GENE-8232,NO,613.9,590.9,637,1.078,0.1,0.24,0.45,6.6e-01,1.0e+00,0.9999,2937,730,488.4,554.4,677.5,688.9,544.5
GENE-8233,NO,26.8,30,23.5,0.782,-0.4,0.38,-0.93,3.5e-01,1.0e+00,0.9999,2938,31.7,32.6,25.8,23.8,24.8,21.9
GENE-8235,NO,19.8,21.1,18.5,0.877,-0.2,0.56,-0.34,7.3e-01,1.0e+00,0.9999,2939,29.8,23.7,9.9,23.8,20.8,11
GENE-8241,NO,895.9,928.9,862.9,0.929,-0.1,0.19,-0.57,5.7e-01,1.0e+00,0.9999,2940,1010.7,947,829.1,807.2,912.3,869.1
GENE-8243,NO,230.7,236.3,225.1,0.952,-0.1,0.28,-0.25,8.0e-01,1.0e+00,0.9999,2941,178.5,316.3,214.2,218.9,217.4,238.9
GENE-8249,NO,2,1.3,2.7,2.003,1,1.44,0.69,4.9e-01,1.0e+00,0.9999,2942,1,0,3,1,5,2
GENE-8252,NO,120,109.6,130.4,1.189,0.2,0.26,0.98,3.3e-01,1.0e+00,0.9999,2943,119,102.8,107.1,151.5,108.2,131.4
GENE-8253,NO,391.8,395.7,387.9,0.98,0,0.18,-0.16,8.8e-01,1.0e+00,0.9999,2944,398.7,384.6,403.7,402.1,359.4,402.2
GENE-8254,NO,516.4,658.6,374.1,0.568,-0.8,0.57,-1.44,1.5e-01,1.0e+00,0.9999,2945,1166.4,253.1,556.4,604.2,159.8,358.4
GENE-8255,NO,2.5,2,3,1.503,0.6,1.14,0.52,6.1e-01,1.0e+00,0.9999,2946,3,1,2,2,4,3
GENE-8259,NO,48.1,44.2,51.9,1.174,0.2,0.3,0.77,4.4e-01,1.0e+00,0.9999,2947,44.6,45.5,42.6,47.5,52.6,55.7
GENE-8260,NO,1.3,1.3,1.3,1.004,0,1.76,0,1.0e+00,1.0e+00,0.9999,2948,1,3,0,0,2,2
GENE-8267,NO,96,95.4,96.6,1.013,0,0.37,0.05,9.6e-01,1.0e+00,0.9999,2949,67.4,145.3,73.4,103,105.2,81.6
GENE-8269,NO,40,36.9,43,1.165,0.2,1.33,0.17,8.7e-01,1.0e+00,0.9999,2950,2,95.9,12.9,66.4,23.8,38.8
GENE-8275,NO,523.9,495,552.8,1.117,0.2,0.2,0.8,4.2e-01,1.0e+00,0.9999,2951,434.4,526.9,523.7,505.1,587.7,565.5
GENE-8278,NO,674.6,822.3,526.8,0.641,-0.6,0.4,-1.61,1.1e-01,1.0e+00,0.9999,2952,1307.2,541.7,617.9,362.5,517.2,700.8
GENE-8280,NO,942.1,864.6,1019.5,1.179,0.2,0.27,0.88,3.8e-01,1.0e+00,0.9999,2953,1015.6,862,716.1,1066.7,749.5,1242.4
GENE-8282,NO,122.3,115.9,128.8,1.111,0.2,0.26,0.58,5.6e-01,1.0e+00,0.9999,2954,94.2,119.6,133.9,112.9,140,133.4
GENE-8285,NO,34.5,35,34.1,0.974,0,0.37,-0.1,9.2e-01,1.0e+00,0.9999,2955,45.6,29.7,29.8,35.7,33.8,32.9
