name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-8287,NO,198.7,189.9,207.5,1.093,0.1,0.23,0.55,5.9e-01,1.0e+00,0.9999,2956,219.2,160.1,190.4,186.2,217.4,219
GENE-8288,NO,730,831,628.9,0.757,-0.4,0.29,-1.38,1.7e-01,1.0e+00,0.9999,2957,828.2,690,974.9,670.5,428.8,787.5
GENE-8291,NO,0.7,0.3,1,2.797,1.5,2.2,0.68,5.0e-01,1.0e+00,0.9999,2958,1,0,0,1,1,1
GENE-8295,NO,14.6,14.2,14.9,1.049,0.1,0.57,0.12,9.0e-01,1.0e+00,0.9999,2959,12.9,10.9,18.8,7.9,22.8,13.9
GENE-8296,NO,7.1,9.2,5,0.537,-0.9,0.71,-1.27,2.0e-01,1.0e+00,0.9999,2960,8.9,10.9,7.9,3,6,6
GENE-8301,NO,2.5,2.7,2.3,0.876,-0.2,1.34,-0.14,8.9e-01,1.0e+00,0.9999,2961,2,0,6,4,2,1
GENE-8308,NO,1034,1036.6,1031.5,0.995,0,0.28,-0.02,9.8e-01,1.0e+00,0.9999,2962,1411.4,795.8,902.5,891.4,1025.4,1177.7
GENE-8310,NO,2.8,2,3.7,1.837,0.9,1.17,0.75,4.5e-01,1.0e+00,0.9999,2963,0,2,4,4,3,4
GENE-8311,NO,8.6,8.6,8.6,1.002,0,0.67,0,1.0e+00,1.0e+00,0.9999,2964,8.9,4,12.9,7.9,9.9,8
GENE-8313,NO,872,854.4,889.5,1.041,0.1,0.27,0.21,8.3e-01,1.0e+00,0.9999,2965,662.5,778,1122.7,762.6,882.5,1023.4
GENE-8316,NO,6.9,6.3,7.6,1.213,0.3,0.7,0.4,6.9e-01,1.0e+00,0.9999,2966,7.9,4.9,6,6.9,9.9,6
GENE-8324,NO,18,18.5,17.5,0.948,-0.1,0.53,-0.15,8.8e-01,1.0e+00,0.9999,2967,14.9,12.9,27.8,19.8,21.8,11
GENE-8325,NO,582.1,607.9,556.3,0.915,-0.1,0.17,-0.76,4.5e-01,1.0e+00,0.9999,2968,604,620.8,599,560.6,571.8,536.6
GENE-8326,NO,845.8,799,892.6,1.117,0.2,0.27,0.59,5.6e-01,1.0e+00,0.9999,2969,901.6,728.6,766.7,1197.4,686.9,793.4
GENE-8327,NO,4.8,4.7,5,1.073,0.1,0.87,0.12,9.1e-01,1.0e+00,0.9999,2970,6,4,4,7.9,5,2
GENE-8329,NO,594.3,628.6,560,0.891,-0.2,0.23,-0.71,4.8e-01,1.0e+00,0.9999,2971,613.9,498.2,773.6,569.5,544,566.5
GENE-8332,NO,403.5,414.2,392.8,0.949,-0.1,0.19,-0.4,6.9e-01,1.0e+00,0.9999,2972,449.3,383.6,409.6,416,368.3,394.2
GENE-8334,NO,15.4,16.8,13.9,0.825,-0.3,0.49,-0.56,5.7e-01,1.0e+00,0.9999,2973,20.8,16.8,12.9,15.8,12.9,12.9
GENE-8336,NO,403.6,434,373.1,0.86,-0.2,0.29,-0.74,4.6e-01,1.0e+00,0.9999,2974,407.6,384.6,509.8,514,308.7,296.7
GENE-8343,NO,3.5,2.3,4.6,2.003,1,1.06,0.94,3.5e-01,1.0e+00,0.9999,2975,5,1,1,5.9,5,3
GENE-8345,NO,25.1,28.4,21.8,0.769,-0.4,0.41,-0.93,3.5e-01,1.0e+00,0.9999,2976,27.8,26.7,30.7,16.8,27.8,20.9
GENE-8351,NO,114.1,101.1,127.1,1.257,0.3,0.32,1.04,3.0e-01,1.0e+00,0.9999,2977,95.2,78.1,129.9,144.6,94.3,142.4
GENE-8357,NO,30.3,28.4,32.1,1.13,0.2,0.54,0.33,7.4e-01,1.0e+00,0.9999,2978,19.8,18.8,46.6,42.6,15.9,37.8
GENE-8358,NO,340.2,331.8,348.5,1.05,0.1,0.47,0.15,8.8e-01,1.0e+00,0.9999,2979,431.4,359.8,204.3,545.7,356.4,143.4
GENE-8378,NO,217.1,199.9,234.3,1.172,0.2,0.47,0.49,6.2e-01,1.0e+00,0.9999,2980,277.7,88,234.1,325.9,132,244.9
GENE-8382,NO,11.1,10.9,11.3,1.032,0,0.55,0.08,9.3e-01,1.0e+00,0.9999,2981,8.9,10.9,12.9,11.9,10.9,11
GENE-8391,NO,1,0.7,1.3,2.005,1,1.81,0.55,5.8e-01,1.0e+00,0.9999,2982,0,1,1,1,2,1
GENE-8393,NO,207,187.9,226.1,1.203,0.3,0.24,1.1,2.7e-01,1.0e+00,0.9999,2983,154.7,192.8,216.2,229.8,197.5,250.9
GENE-8399,NO,4.5,4,5,1.252,0.3,0.89,0.36,7.2e-01,1.0e+00,0.9999,2984,6,2,4,5,6.9,3
GENE-8401,NO,26,23.8,28.1,1.183,0.2,0.5,0.49,6.2e-01,1.0e+00,0.9999,2985,21.8,15.8,33.7,15.8,38.7,29.9
GENE-8404,NO,77.5,74.6,80.4,1.078,0.1,0.26,0.42,6.7e-01,1.0e+00,0.9999,2986,76.4,77.1,70.4,81.2,79.4,80.6
GENE-8409,NO,162.7,169.4,155.9,0.92,-0.1,0.23,-0.53,5.9e-01,1.0e+00,0.9999,2987,187.5,161.1,159.7,161.4,140,166.3
GENE-8413,NO,12.9,14.5,11.3,0.774,-0.4,0.56,-0.66,5.1e-01,1.0e+00,0.9999,2988,9.9,13.8,19.8,13.9,11.9,8
GENE-8419,NO,3.5,3.6,3.3,0.911,-0.1,1.07,-0.13,9.0e-01,1.0e+00,0.9999,2989,6.9,2,2,5,1,4
GENE-8423,NO,26.3,28.4,24.2,0.851,-0.2,0.4,-0.59,5.6e-01,1.0e+00,0.9999,2990,30.7,24.7,29.8,27.7,18.9,25.9
GENE-8428,NO,2.6,4.3,1,0.231,-2.1,1.39,-1.52,1.3e-01,1.0e+00,0.9999,2991,4,7.9,1,1,2,0
GENE-8435,NO,106,103.3,108.6,1.05,0.1,0.24,0.29,7.7e-01,1.0e+00,0.9999,2992,104.1,108.7,97.2,104,122.1,99.6
GENE-8443,NO,1005.2,907.2,1103.2,1.216,0.3,0.2,1.42,1.6e-01,1.0e+00,0.9999,2993,1055.3,856.1,810.3,1061.8,1071.1,1176.7
GENE-8444,NO,61.2,49.5,72.8,1.47,0.6,0.33,1.71,8.8e-02,1.0e+00,0.9999,2994,56.5,40.5,51.6,84.2,54.6,79.6
GENE-8446,NO,1556.2,1474.4,1638.1,1.111,0.2,0.19,0.81,4.2e-01,1.0e+00,0.9999,2995,1300.3,1601.5,1521.4,1705.5,1701.5,1507.2
GENE-8448,NO,576.6,609.6,543.7,0.892,-0.2,0.22,-0.76,4.5e-01,1.0e+00,0.9999,2996,504.8,644.5,679.4,598.2,535.1,497.8
GENE-8449,NO,28.6,25.8,31.4,1.221,0.3,0.39,0.73,4.7e-01,1.0e+00,0.9999,2997,27.8,19.8,29.8,29.7,26.8,37.8
GENE-8458,NO,540.3,513.9,566.8,1.103,0.1,0.26,0.55,5.8e-01,1.0e+00,0.9999,2998,445.3,456.7,639.7,457.6,586.7,656
GENE-8460,NO,2,1.3,2.7,2.007,1,1.39,0.72,4.7e-01,1.0e+00,0.9999,2999,1,2,1,1,1,6
GENE-8461,NO,156.9,171.7,142,0.827,-0.3,0.22,-1.25,2.1e-01,1.0e+00,0.9999,3000,161.7,170,183.5,143.6,131,151.3
GENE-8464,NO,325.7,354.7,296.6,0.836,-0.3,0.25,-1.05,2.9e-01,1.0e+00,0.9999,3001,447.3,309.4,307.5,270.4,304.8,314.6
GENE-8465,NO,279.4,251.7,307.1,1.22,0.3,0.24,1.18,2.4e-01,1.0e+00,0.9999,3002,284.7,192.8,277.7,332.8,302.8,285.7
GENE-8466,NO,23.3,21.8,24.8,1.14,0.2,0.46,0.41,6.8e-01,1.0e+00,0.9999,3003,18.8,30.6,15.9,17.8,26.8,29.9
GENE-8472,NO,139.5,144.4,134.7,0.933,-0.1,0.28,-0.35,7.2e-01,1.0e+00,0.9999,3004,183.5,122.6,127,132.7,156.8,114.5
GENE-8474,NO,426.1,435.2,417,0.958,-0.1,0.21,-0.29,7.7e-01,1.0e+00,0.9999,3005,373.9,448.8,483,415,459.6,376.3
GENE-8475,NO,57.7,55.8,59.6,1.067,0.1,0.29,0.33,7.4e-01,1.0e+00,0.9999,3006,50.6,61.3,55.5,64.4,55.6,58.7
GENE-8476,NO,4791.9,4911.4,4672.3,0.951,-0.1,0.22,-0.32,7.5e-01,1.0e+00,0.9999,3007,4149.8,5753.5,4831,3965.7,4765.9,5285.2
GENE-8478,NO,515.4,526.2,504.6,0.959,-0.1,0.35,-0.17,8.6e-01,1.0e+00,0.9999,3008,546.5,400.4,631.8,469.5,730.6,313.6
GENE-8489,NO,88.1,77.9,98.3,1.261,0.3,0.26,1.26,2.1e-01,1.0e+00,0.9999,3009,69.4,83,81.3,112.9,90.3,91.6
GENE-8498,NO,10.7,10.6,10.9,1.033,0,0.71,0.07,9.5e-01,1.0e+00,0.9999,3010,12.9,3,15.9,14.9,6.9,11
GENE-8501,NO,152.8,147.6,157.9,1.069,0.1,0.22,0.44,6.6e-01,1.0e+00,0.9999,3011,140.8,138.4,163.6,152.5,155.9,165.3
GENE-8502,NO,319.2,311.4,327,1.05,0.1,0.2,0.36,7.2e-01,1.0e+00,0.9999,3012,290.6,341.1,302.5,316,315.7,349.4
GENE-8503,NO,442.4,436,448.8,1.03,0,0.24,0.17,8.6e-01,1.0e+00,0.9999,3013,447.3,374.7,486,456.6,361.3,528.6
GENE-8507,NO,148.1,172,124.1,0.721,-0.5,0.26,-1.79,7.4e-02,1.0e+00,0.9999,3014,190.4,184.9,140.8,127.8,102.2,142.4
GENE-8512,NO,39.7,38,41.3,1.089,0.1,0.55,0.22,8.2e-01,1.0e+00,0.9999,3015,54.6,35.6,23.8,39.6,68.5,15.9
GENE-8515,NO,1143.6,1173.4,1113.7,0.949,-0.1,0.16,-0.46,6.4e-01,1.0e+00,0.9999,3016,1219,1111.1,1190.2,1108.3,1091,1141.9
GENE-8517,NO,118.9,115.6,122.2,1.057,0.1,0.39,0.21,8.4e-01,1.0e+00,0.9999,3017,119,123.6,104.1,91.1,78.4,197.1
GENE-8523,NO,532.6,638.6,426.6,0.668,-0.6,0.48,-1.22,2.2e-01,1.0e+00,0.9999,3018,1048.4,403.3,464.2,529.9,554.9,195.1
GENE-8526,NO,384,357.9,410.1,1.146,0.2,0.21,0.92,3.6e-01,1.0e+00,0.9999,3019,373.9,401.4,298.5,386.3,420.9,423.1
GENE-8527,NO,1858.3,1637.7,2078.9,1.269,0.3,0.28,1.22,2.2e-01,1.0e+00,0.9999,3020,1396.5,1290.1,2226.6,2310.7,2212.7,1713.3
GENE-8528,NO,242.8,243.1,242.6,0.998,0,0.21,-0.01,9.9e-01,1.0e+00,0.9999,3021,275.7,226.4,227.1,255.5,235.3,236.9
GENE-8532,NO,3719.8,3866.7,3572.8,0.924,-0.1,0.24,-0.48,6.3e-01,1.0e+00,0.9999,3022,4403.7,3059.6,4136.8,2952.5,3872.5,3893.5
GENE-8533,NO,23.1,25.4,20.9,0.82,-0.3,0.42,-0.68,4.9e-01,1.0e+00,0.9999,3023,22.8,28.7,24.8,24.8,15.9,21.9
GENE-8534,NO,0.7,0.3,1,2.792,1.5,2.86,0.52,6.0e-01,1.0e+00,0.9999,3024,1,0,0,3,0,0
GENE-8537,NO,4.5,4,5,1.253,0.3,0.86,0.38,7.1e-01,1.0e+00,0.9999,3025,2,4.9,5,5,6,4
GENE-8538,NO,1.5,2,1,0.501,-1,1.5,-0.66,5.1e-01,1.0e+00,0.9999,3026,1,1,4,1,1,1
GENE-8550,NO,7.1,5.9,8.3,1.392,0.5,0.7,0.68,5.0e-01,1.0e+00,0.9999,3027,6.9,5.9,5,5,9.9,10
GENE-8559,NO,1896,1829.6,1962.4,1.073,0.1,0.2,0.49,6.2e-01,1.0e+00,0.9999,3028,1916.2,2065.1,1507.5,2088.8,1905,1893.5
GENE-8566,NO,1.8,1.7,2,1.202,0.3,1.33,0.2,8.4e-01,1.0e+00,0.9999,3029,3,1,1,2,3,1
GENE-8567,NO,273.7,389.4,158,0.406,-1.3,1.12,-1.16,2.5e-01,1.0e+00,0.9999,3030,214.2,47.5,906.5,75.3,152.9,245.9
GENE-8568,NO,10.2,9.2,11.2,1.217,0.3,0.58,0.48,6.3e-01,1.0e+00,0.9999,3031,9.9,8.9,8.9,13.9,7.9,11.9
GENE-8569,NO,38.9,36,41.7,1.158,0.2,0.42,0.5,6.2e-01,1.0e+00,0.9999,3032,43.6,22.7,41.7,40.6,55.6,28.9
GENE-8574,NO,1.2,0.7,1.7,2.501,1.3,2.14,0.62,5.4e-01,1.0e+00,0.9999,3033,0,0,2,4,0,1
GENE-8575,NO,2889.7,2801.4,2978,1.063,0.1,0.32,0.28,7.8e-01,1.0e+00,0.9999,3034,2057.1,3786.2,2560.8,2148.3,3806,2979.6
GENE-8578,NO,493.5,415.9,571.1,1.373,0.5,0.4,1.16,2.5e-01,1.0e+00,0.9999,3035,678.4,329.2,240,583.4,679,451
GENE-8584,NO,70.6,69,72.2,1.045,0.1,0.31,0.2,8.4e-01,1.0e+00,0.9999,3036,76.4,49.4,81.3,66.4,68.5,81.6
GENE-8589,NO,5.6,5.9,5.3,0.891,-0.2,0.82,-0.2,8.4e-01,1.0e+00,0.9999,3037,3,7.9,6.9,5,3,8
GENE-8591,NO,15.9,15.8,15.9,1.003,0,0.57,0.01,9.9e-01,1.0e+00,0.9999,3038,20.8,16.8,9.9,12.9,9.9,24.9
GENE-8595,NO,119.9,101.1,138.6,1.372,0.5,0.26,1.77,7.7e-02,1.0e+00,0.9999,3039,122,94.9,86.3,143.6,145.9,126.4
GENE-8596,NO,38.5,38.3,38.7,1.011,0,0.35,0.04,9.6e-01,1.0e+00,0.9999,3040,39.7,44.5,30.7,43.6,35.7,36.8
GENE-8597,NO,8.6,6.9,10.2,1.48,0.6,0.63,0.9,3.7e-01,1.0e+00,0.9999,3041,7.9,6.9,6,8.9,8.9,12.9
GENE-8602,NO,9850.3,10263.6,9437,0.919,-0.1,0.35,-0.34,7.3e-01,1.0e+00,0.9999,3042,13755.7,7606,9429,11112.8,11610.4,5587.8
GENE-8604,NO,4946.3,5218.2,4674.5,0.896,-0.2,0.27,-0.59,5.5e-01,1.0e+00,0.9999,3043,5196.2,5187,5271.4,3399.2,6268.8,4355.4
GENE-8605,NO,1021.8,1054.7,988.8,0.938,-0.1,0.23,-0.4,6.9e-01,1.0e+00,0.9999,3044,1003.7,1179.4,980.9,915.2,835.8,1215.5
GENE-8606,NO,56.5,66.3,46.7,0.704,-0.5,0.76,-0.66,5.1e-01,1.0e+00,0.9999,3045,14.9,110.7,73.4,41.6,9.9,88.6
GENE-8607,NO,8.3,7.6,8.9,1.177,0.2,0.74,0.32,7.5e-01,1.0e+00,0.9999,3046,6.9,11.9,4,5.9,14.9,6
GENE-8610,NO,82.5,94.4,70.5,0.746,-0.4,0.32,-1.32,1.9e-01,1.0e+00,0.9999,3047,128.9,74.1,80.3,75.3,64.5,71.7
GENE-8620,NO,294.8,305.7,283.8,0.928,-0.1,0.28,-0.39,7.0e-01,1.0e+00,0.9999,3048,290.6,363.8,262.8,369.4,244.2,237.9
GENE-8623,NO,2,2.3,1.7,0.715,-0.5,1.44,-0.34,7.4e-01,1.0e+00,0.9999,3049,4,2,1,1,4,0
GENE-8624,NO,10.9,9.2,12.6,1.36,0.4,0.6,0.74,4.6e-01,1.0e+00,0.9999,3050,11.9,7.9,7.9,10.9,8.9,17.9
GENE-8631,NO,15.7,15.5,15.9,1.023,0,0.49,0.07,9.5e-01,1.0e+00,0.9999,3051,13.9,13.8,18.8,15.8,18.9,12.9
GENE-8639,NO,378.9,382.1,375.7,0.983,0,0.25,-0.1,9.2e-01,1.0e+00,0.9999,3052,445.3,391.5,309.4,407.1,301.8,418.1
GENE-8640,NO,1,1,1,1.003,0,1.78,0,1.0e+00,1.0e+00,0.9999,3053,1,1,1,0,2,1
GENE-8649,NO,2.6,1.3,4,3.006,1.6,1.25,1.27,2.0e-01,1.0e+00,0.9999,3054,2,2,0,5.9,2,4
GENE-8651,NO,774.7,746.7,802.8,1.075,0.1,0.22,0.48,6.3e-01,1.0e+00,0.9999,3055,819.3,731.5,689.3,722,726.6,959.7
GENE-8658,NO,20,18.2,21.9,1.203,0.3,0.44,0.61,5.4e-01,1.0e+00,0.9999,3056,21.8,17.8,14.9,23.8,19.9,21.9
GENE-8659,NO,27.4,25.7,29.2,1.131,0.2,0.39,0.46,6.5e-01,1.0e+00,0.9999,3057,21.8,31.6,23.8,25.8,29.8,31.9
GENE-8662,NO,31.4,34,28.8,0.846,-0.2,0.36,-0.66,5.1e-01,1.0e+00,0.9999,3058,30.7,30.6,40.7,27.7,30.8,27.9
GENE-8670,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.6,5.5e-01,1.0e+00,0.9999,3059,0,2,1,1,0,0
GENE-8672,NO,1,1.3,0.7,0.502,-1,1.81,-0.55,5.8e-01,1.0e+00,0.9999,3060,1,2,1,0,1,1
GENE-8673,NO,1148.6,1184.7,1112.4,0.939,-0.1,0.19,-0.47,6.4e-01,1.0e+00,0.9999,3061,1116.8,1367.2,1070.1,1048.9,1133.6,1154.8
GENE-8677,NO,12.7,15.9,9.6,0.605,-0.7,0.56,-1.29,2.0e-01,1.0e+00,0.9999,3062,14.9,15.8,16.9,11.9,5,11.9
GENE-8683,NO,567.3,598.2,536.3,0.897,-0.2,0.29,-0.54,5.9e-01,1.0e+00,0.9999,3063,431.4,762.2,601,666.6,473.5,468.9
GENE-8684,NO,12.4,12.6,12.2,0.976,0,0.55,-0.06,9.5e-01,1.0e+00,0.9999,3064,14.9,9.9,12.9,13.9,7.9,14.9
GENE-8697,NO,69.3,60.8,77.8,1.28,0.4,0.27,1.31,1.9e-01,1.0e+00,0.9999,3065,65.5,55.4,61.5,78.2,82.4,72.7
GENE-8701,NO,62.8,65.7,59.9,0.912,-0.1,0.28,-0.48,6.3e-01,1.0e+00,0.9999,3066,60.5,70.2,66.5,58.4,61.5,59.7
GENE-8711,NO,13.2,16.2,10.3,0.634,-0.7,0.63,-1.05,3.0e-01,1.0e+00,0.9999,3067,8.9,23.7,15.9,14.9,5,11
GENE-8714,NO,13.2,13.9,12.6,0.907,-0.1,0.52,-0.27,7.9e-01,1.0e+00,0.9999,3068,10.9,15.8,14.9,12.9,10.9,13.9
GENE-8721,NO,13.1,15.2,10.9,0.719,-0.5,0.56,-0.85,4.0e-01,1.0e+00,0.9999,3069,19.8,11.9,13.9,15.8,8.9,8
GENE-8722,NO,292.1,297.2,286.9,0.965,-0.1,0.23,-0.23,8.2e-01,1.0e+00,0.9999,3070,256.9,282.7,352.1,309,289.9,261.8
GENE-8723,NO,304.7,336.1,273.4,0.813,-0.3,0.31,-0.95,3.4e-01,1.0e+00,0.9999,3071,337.2,437.9,233.1,303.1,206.5,310.6
GENE-8733,NO,146.8,157.8,135.7,0.86,-0.2,0.28,-0.77,4.4e-01,1.0e+00,0.9999,3072,140.8,164.1,168.6,110.9,178.7,117.5
GENE-8736,NO,8.1,4,12.2,3.085,1.6,1.08,1.5,1.3e-01,1.0e+00,0.9999,3073,3,4,5,24.8,11.9,0
GENE-8738,NO,2154.1,2254.9,2053.2,0.911,-0.1,0.23,-0.58,5.6e-01,1.0e+00,0.9999,3074,2635.3,1947.5,2182,1766,1928.8,2464.9
GENE-8739,NO,569.5,569.3,569.8,1.001,0,0.35,0,1.0e+00,1.0e+00,0.9999,3075,641.7,307.4,758.7,663.6,527.1,518.7
GENE-8743,NO,686.9,680.5,693.4,1.019,0,0.29,0.09,9.2e-01,1.0e+00,0.9999,3076,696.3,520,825.2,808.2,772.3,499.8
GENE-8747,NO,55.4,63.1,47.7,0.755,-0.4,0.4,-1.01,3.1e-01,1.0e+00,0.9999,3077,39.7,52.4,97.2,45.6,47.6,49.8
GENE-8748,NO,152.7,159.8,145.6,0.911,-0.1,0.24,-0.55,5.8e-01,1.0e+00,0.9999,3078,144.8,153.2,181.5,169.4,138,129.4
GENE-8749,NO,0.7,0.3,1,2.794,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,3079,0,0,1,2,1,0
GENE-8752,NO,3217.6,3302.3,3132.9,0.949,-0.1,0.16,-0.47,6.4e-01,1.0e+00,0.9999,3080,3257.2,3102.1,3547.7,3073.3,3196.4,3128.9
GENE-8758,NO,364.9,312.6,417.1,1.335,0.4,1.17,0.36,7.2e-01,1.0e+00,0.9999,3081,32.7,454.7,450.3,504.1,89.3,658
GENE-8765,NO,0.8,0.7,1,1.503,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,3082,0,1,1,1,2,0
GENE-8766,NO,541.1,541.4,540.8,0.999,0,0.33,0,1.0e+00,1.0e+00,0.9999,3083,707.2,402.3,514.7,720.1,528.1,374.3
GENE-8770,NO,13529.1,13458.7,13599.5,1.01,0,0.19,0.08,9.4e-01,1.0e+00,0.9999,3084,14498.6,12011.1,13866.3,12943.1,15439.2,12416.1
GENE-8771,NO,16.9,17.8,15.9,0.891,-0.2,0.57,-0.29,7.7e-01,1.0e+00,0.9999,3085,8.9,17.8,26.8,10.9,14.9,21.9
GENE-8773,NO,301,269.4,332.7,1.235,0.3,0.38,0.81,4.2e-01,1.0e+00,0.9999,3086,205.3,353.9,248.9,458.6,353.4,186.2
GENE-8774,NO,116.2,120.6,111.9,0.928,-0.1,0.3,-0.36,7.2e-01,1.0e+00,0.9999,3087,146.8,98.9,116,134.7,83.4,117.5
GENE-8779,NO,255.5,278.7,232.3,0.834,-0.3,0.24,-1.11,2.7e-01,1.0e+00,0.9999,3088,318.4,273.8,244,205,272,220
GENE-8782,NO,24.8,24.8,24.8,1.002,0,0.45,0.01,9.9e-01,1.0e+00,0.9999,3089,18.8,28.7,26.8,32.7,15.9,25.9
GENE-8784,NO,28.9,26.1,31.8,1.217,0.3,0.4,0.71,4.8e-01,1.0e+00,0.9999,3090,28.8,20.8,28.8,31.7,39.7,23.9
GENE-8802,NO,47.3,42.2,52.3,1.238,0.3,0.37,0.84,4.0e-01,1.0e+00,0.9999,3091,34.7,57.3,34.7,51.5,41.7,63.7
GENE-8808,NO,1415.9,1519.1,1312.7,0.864,-0.2,0.26,-0.81,4.2e-01,1.0e+00,0.9999,3092,1835.9,1543.2,1178.3,1119.2,1217,1601.8
GENE-8810,NO,115.2,117.2,113.2,0.966,-0.1,0.32,-0.16,8.8e-01,1.0e+00,0.9999,3093,93.2,124.6,133.9,110.9,79.4,149.3
GENE-8817,NO,283.9,312.1,255.7,0.819,-0.3,0.29,-0.99,3.2e-01,1.0e+00,0.9999,3094,413.6,274.8,247.9,311,238.2,218
GENE-8823,NO,186.6,150,223.3,1.489,0.6,0.33,1.76,7.8e-02,1.0e+00,0.9999,3095,119,123.6,207.3,281.3,213.4,175.2
GENE-8833,NO,9.8,9.6,9.9,1.037,0.1,0.61,0.09,9.3e-01,1.0e+00,0.9999,3096,11.9,10.9,6,7.9,10.9,11
GENE-8834,NO,9048.2,9132.9,8963.5,0.981,0,0.18,-0.15,8.8e-01,1.0e+00,0.9999,3097,9880.7,8237.7,9280.2,8905.1,8226.4,9759.1
GENE-8840,NO,6.3,5.9,6.7,1.114,0.2,0.73,0.21,8.3e-01,1.0e+00,0.9999,3098,5,5.9,6.9,5,6,9
GENE-8841,NO,60.7,60.1,61.2,1.019,0,0.3,0.09,9.3e-01,1.0e+00,0.9999,3099,63.5,70.2,46.6,59.4,58.6,65.7
GENE-8849,NO,13.2,13.2,13.2,1.002,0,0.51,0.01,1.0e+00,1.0e+00,0.9999,3100,13.9,11.9,13.9,13.9,10.9,14.9
GENE-8851,NO,26.1,25.8,26.5,1.028,0,0.46,0.09,9.3e-01,1.0e+00,0.9999,3101,14.9,25.7,36.7,27.7,30.8,20.9
GENE-8859,NO,548.9,591.9,505.9,0.855,-0.2,0.21,-1.09,2.8e-01,1.0e+00,0.9999,3102,660.6,517,598.1,560.6,498.3,458.9
GENE-8863,NO,1197.4,1234,1160.8,0.941,-0.1,0.23,-0.39,7.0e-01,1.0e+00,0.9999,3103,1498.7,1007.3,1196.1,1060.8,1265.7,1155.8
GENE-8868,NO,23.1,22.8,23.5,1.031,0,0.46,0.1,9.2e-01,1.0e+00,0.9999,3104,16.9,30.6,20.8,28.7,15.9,25.9
GENE-8870,NO,2381.5,2263.7,2499.4,1.104,0.1,0.21,0.69,4.9e-01,1.0e+00,0.9999,3105,1961.8,2688.9,2140.3,2698,2480.7,2319.6
GENE-8875,NO,148.3,131.8,164.8,1.25,0.3,0.39,0.82,4.1e-01,1.0e+00,0.9999,3106,99.2,126.5,169.6,166.4,236.3,91.6
GENE-8880,NO,1.3,1,1.7,1.67,0.7,1.68,0.44,6.6e-01,1.0e+00,0.9999,3107,1,1,1,1,4,0
GENE-8882,NO,181.2,161.8,200.6,1.239,0.3,0.23,1.32,1.9e-01,1.0e+00,0.9999,3108,138.9,158.2,188.4,185.2,216.4,200.1
GENE-8884,NO,537.9,550.5,525.4,0.954,-0.1,0.2,-0.34,7.3e-01,1.0e+00,0.9999,3109,562.4,544.7,544.5,459.6,521.2,595.3
GENE-8885,NO,10.7,10.9,10.6,0.972,0,0.62,-0.07,9.5e-01,1.0e+00,0.9999,3110,11.9,8.9,11.9,5,13.9,12.9
GENE-8887,NO,396.1,341.3,451,1.321,0.4,0.33,1.23,2.2e-01,1.0e+00,0.9999,3111,422.5,210.6,390.8,387.3,399.1,566.5
GENE-8890,NO,1.8,2.3,1.3,0.573,-0.8,1.44,-0.56,5.8e-01,1.0e+00,0.9999,3112,3,3,1,1,0,3
GENE-8894,NO,8.8,12.2,5.3,0.433,-1.2,0.98,-1.24,2.2e-01,1.0e+00,0.9999,3113,6.9,10.9,18.8,12.9,0,3
GENE-8895,NO,4.1,2.7,5.6,2.13,1.1,0.96,1.13,2.6e-01,1.0e+00,0.9999,3114,3,3,2,6.9,2,8
GENE-8899,NO,1,1.7,0.3,0.215,-2.2,1.98,-1.12,2.6e-01,1.0e+00,0.9999,3115,1,1,3,1,0,0
GENE-8900,NO,3.1,2.7,3.6,1.378,0.5,1.03,0.45,6.5e-01,1.0e+00,0.9999,3116,3,3,2,5.9,2,3
GENE-8905,NO,2.1,2,2.3,1.169,0.2,1.26,0.18,8.6e-01,1.0e+00,0.9999,3117,2,2,2,1,5,1
