name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-8909,NO,24.6,22.5,26.8,1.194,0.3,0.45,0.57,5.7e-01,1.0e+00,0.9999,3118,23.8,15.8,27.8,19.8,35.7,24.9
GENE-8910,NO,608.8,599.6,618,1.031,0,0.28,0.16,8.7e-01,1.0e+00,0.9999,3119,490,732.5,576.2,772.5,606.5,474.9
GENE-8912,NO,83.1,78.9,87.4,1.107,0.1,0.28,0.52,6.0e-01,1.0e+00,0.9999,3120,78.4,88,70.4,103,86.4,72.7
GENE-8913,NO,3.6,3,4.3,1.448,0.5,1.03,0.52,6.0e-01,1.0e+00,0.9999,3121,4,2,3,1,6.9,5
GENE-8915,NO,234.8,206.8,262.7,1.27,0.3,0.49,0.71,4.8e-01,1.0e+00,0.9999,3122,378.9,133.5,108.1,257.5,353.4,177.2
GENE-8916,NO,452.9,450,455.7,1.012,0,0.21,0.09,9.3e-01,1.0e+00,0.9999,3123,433.4,497.2,419.5,510.1,405,452
GENE-8918,NO,11.7,10.9,12.6,1.155,0.2,0.65,0.32,7.5e-01,1.0e+00,0.9999,3124,11.9,11.9,8.9,6.9,7.9,22.9
GENE-8925,NO,197.6,207.4,187.8,0.906,-0.1,0.51,-0.28,7.8e-01,1.0e+00,0.9999,3125,136.9,220.5,264.8,58.4,261.1,243.9
GENE-8926,NO,2.5,2,3,1.504,0.6,1.14,0.52,6.1e-01,1.0e+00,0.9999,3126,1,3,2,2,3,4
GENE-8929,NO,13.2,16.5,9.9,0.601,-0.7,0.56,-1.31,1.9e-01,1.0e+00,0.9999,3127,20.8,11.9,16.9,8.9,13.9,7
GENE-8930,NO,582.9,584,581.7,0.996,0,0.26,-0.02,9.8e-01,1.0e+00,0.9999,3128,499.9,732.5,519.7,694.3,505.3,545.5
GENE-8936,NO,1.5,1.7,1.3,0.801,-0.3,1.54,-0.21,8.3e-01,1.0e+00,0.9999,3129,2,0,3,2,1,1
GENE-8937,NO,3.1,3,3.3,1.113,0.2,1,0.15,8.8e-01,1.0e+00,0.9999,3130,3,3,3,5,2,3
GENE-8938,NO,71.6,67.4,75.8,1.124,0.2,0.46,0.37,7.1e-01,1.0e+00,0.9999,3131,104.1,43.5,54.5,105,42.7,79.6
GENE-8939,NO,12.7,12.9,12.6,0.976,0,0.64,-0.05,9.6e-01,1.0e+00,0.9999,3132,6.9,16.8,14.9,19.8,11.9,6
GENE-8947,NO,0.8,1,0.7,0.668,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,3133,2,1,0,1,1,0
GENE-8953,NO,3,3.3,2.7,0.802,-0.3,1.06,-0.3,7.6e-01,1.0e+00,0.9999,3134,2,4,4,1,3,4
GENE-8954,NO,582.5,593.2,571.9,0.964,-0.1,0.22,-0.24,8.1e-01,1.0e+00,0.9999,3135,571.3,496.3,712.1,603.2,543,569.4
GENE-8955,NO,37.2,31.4,43,1.371,0.5,0.35,1.29,2.0e-01,1.0e+00,0.9999,3136,36.7,29.7,27.8,45.6,34.7,48.8
GENE-8957,NO,6.1,7.6,4.6,0.61,-0.7,0.8,-0.89,3.7e-01,1.0e+00,0.9999,3137,6,10.9,6,3,7.9,3
GENE-8961,NO,67.3,59.8,74.8,1.252,0.3,0.29,1.1,2.7e-01,1.0e+00,0.9999,3138,55.5,63.3,60.5,64.4,68.5,91.6
GENE-8964,NO,6.6,5,8.3,1.671,0.7,0.77,0.97,3.3e-01,1.0e+00,0.9999,3139,2,6.9,6,5.9,7.9,11
GENE-8966,NO,1.7,2,1.3,0.668,-0.6,1.35,-0.43,6.7e-01,1.0e+00,0.9999,3140,2,2,2,2,1,1
GENE-8968,NO,5.8,5.6,6,1.061,0.1,0.74,0.12,9.1e-01,1.0e+00,0.9999,3141,5,5.9,6,6.9,5,6
GENE-8971,NO,64.8,64.7,64.9,1.002,0,0.36,0.01,9.9e-01,1.0e+00,0.9999,3142,60.5,57.3,76.4,48.5,93.3,52.8
GENE-8973,NO,2.5,2.7,2.3,0.877,-0.2,1.12,-0.17,8.7e-01,1.0e+00,0.9999,3143,2,4,2,2,3,2
GENE-8974,NO,564.7,569,560.3,0.985,0,0.2,-0.11,9.1e-01,1.0e+00,0.9999,3144,616.9,583.3,506.8,518,608.5,554.5
GENE-8982,NO,203.7,193.2,214.3,1.109,0.1,0.48,0.31,7.6e-01,1.0e+00,0.9999,3145,135.9,224.4,219.2,342.7,223.4,76.7
GENE-8988,NO,20.2,22.8,17.5,0.77,-0.4,0.43,-0.88,3.8e-01,1.0e+00,0.9999,3146,20.8,21.7,25.8,16.8,18.9,16.9
GENE-8992,NO,3.8,3.7,4,1.093,0.1,0.96,0.13,8.9e-01,1.0e+00,0.9999,3147,3,3,5,6.9,2,3
GENE-8994,NO,27.3,25.1,29.5,1.174,0.2,0.41,0.57,5.7e-01,1.0e+00,0.9999,3148,18.8,30.6,25.8,35.7,23.8,28.9
GENE-8998,NO,3.6,3.7,3.7,1.002,0,0.94,0,1.0e+00,1.0e+00,0.9999,3149,5,3,3,5,3,3
GENE-8999,NO,220.4,227.9,212.9,0.934,-0.1,0.26,-0.38,7.1e-01,1.0e+00,0.9999,3150,259.9,189.8,234.1,190.2,184.6,263.8
GENE-9002,NO,3.8,2.6,5,1.879,0.9,0.99,0.92,3.6e-01,1.0e+00,0.9999,3151,2,4.9,1,6.9,4,4
GENE-9004,NO,0.8,1,0.7,0.667,-0.6,2.3,-0.25,8.0e-01,1.0e+00,0.9999,3152,1,0,2,2,0,0
GENE-9005,NO,3.8,3.3,4.3,1.303,0.4,0.93,0.41,6.8e-01,1.0e+00,0.9999,3153,2,4.9,3,5,3,5
GENE-9011,NO,149.1,157.9,140.3,0.889,-0.2,0.23,-0.75,4.5e-01,1.0e+00,0.9999,3154,157.7,153.2,162.7,150.5,122.1,148.3
GENE-9013,NO,646.4,679.4,613.5,0.903,-0.1,0.2,-0.74,4.6e-01,1.0e+00,0.9999,3155,744.9,618.8,674.4,684.4,605.5,550.5
GENE-9014,NO,103.9,123.2,84.6,0.687,-0.5,0.6,-0.91,3.6e-01,1.0e+00,0.9999,3156,163.7,144.3,61.5,133.7,99.3,20.9
GENE-9017,NO,1002,1051.1,952.9,0.907,-0.1,0.18,-0.8,4.2e-01,1.0e+00,0.9999,3157,1006.7,1061.7,1085,935,882.5,1041.3
GENE-9018,NO,1353.6,1387.5,1319.6,0.951,-0.1,0.2,-0.36,7.2e-01,1.0e+00,0.9999,3158,1337,1540.2,1285.4,1440.1,1382.8,1135.9
GENE-9023,NO,216.7,211.1,222.4,1.054,0.1,0.27,0.28,7.8e-01,1.0e+00,0.9999,3159,176.5,184.9,271.8,252.6,199.5,215
GENE-9024,NO,41.7,35.7,47.7,1.336,0.4,0.35,1.19,2.3e-01,1.0e+00,0.9999,3160,37.7,28.7,40.7,40.6,58.6,43.8
GENE-9026,NO,1.2,1.3,1,0.751,-0.4,1.72,-0.24,8.1e-01,1.0e+00,0.9999,3161,3,0,1,1,1,1
GENE-9027,NO,319,321.9,316,0.982,0,0.25,-0.11,9.1e-01,1.0e+00,0.9999,3162,299.5,353.9,312.4,378.3,244.2,325.5
GENE-9029,NO,5.6,4.3,7,1.619,0.7,0.81,0.86,3.9e-01,1.0e+00,0.9999,3163,6.9,2,4,5,7.9,8
GENE-9031,NO,538.2,579.4,497,0.858,-0.2,0.22,-1,3.2e-01,1.0e+00,0.9999,3164,669.5,485.4,583.2,558.6,454.6,477.8
GENE-9035,NO,11.4,10.2,12.6,1.228,0.3,0.8,0.37,7.1e-01,1.0e+00,0.9999,3165,6.9,9.9,13.9,10.9,24.8,2
GENE-9036,NO,44.1,44.2,44,0.994,0,0.36,-0.02,9.8e-01,1.0e+00,0.9999,3166,44.6,43.5,44.6,55.5,46.7,29.9
GENE-9038,NO,17.7,15.9,19.6,1.232,0.3,0.49,0.61,5.4e-01,1.0e+00,0.9999,3167,15.9,13.8,17.9,13.9,16.9,27.9
GENE-9040,NO,2.8,4,1.7,0.418,-1.3,1.15,-1.1,2.7e-01,1.0e+00,0.9999,3168,5,2,5,1,1,3
GENE-9042,NO,5.3,5.6,5,0.884,-0.2,0.78,-0.23,8.2e-01,1.0e+00,0.9999,3169,5,4.9,6.9,5.9,4,5
GENE-9049,NO,47.9,16.8,79.1,4.697,2.2,1.32,1.69,9.0e-02,1.0e+00,0.9999,3170,6.9,24.7,18.8,32.7,199.5,5
GENE-9057,NO,71.1,69,73.1,1.06,0.1,0.3,0.27,7.8e-01,1.0e+00,0.9999,3171,73.4,59.3,74.4,78.2,55.6,85.6
GENE-9060,NO,425.5,455.7,395.2,0.867,-0.2,0.21,-0.97,3.3e-01,1.0e+00,0.9999,3172,504.8,461.7,400.7,348.6,436.8,400.2
GENE-9061,NO,2221.7,2301.4,2142,0.931,-0.1,0.22,-0.48,6.3e-01,1.0e+00,0.9999,3173,2123.5,2348.8,2431.9,2569.2,2075.7,1781
GENE-9062,NO,2.5,2.3,2.7,1.145,0.2,1.28,0.15,8.8e-01,1.0e+00,0.9999,3174,1,3,3,4,4,0
GENE-9064,NO,84,93.1,74.8,0.803,-0.3,0.37,-0.86,3.9e-01,1.0e+00,0.9999,3175,107.1,67.2,105.1,85.2,93.3,45.8
GENE-9065,NO,25.3,27.7,22.8,0.824,-0.3,0.43,-0.65,5.2e-01,1.0e+00,0.9999,3176,21.8,28.7,32.7,15.8,22.8,29.9
GENE-9070,NO,26.5,24.8,28.1,1.136,0.2,0.39,0.47,6.4e-01,1.0e+00,0.9999,3177,22.8,23.7,27.8,22.8,27.8,33.8
GENE-9071,NO,16.7,17.2,16.2,0.944,-0.1,0.66,-0.13,9.0e-01,1.0e+00,0.9999,3178,27.8,16.8,6.9,17.8,23.8,7
GENE-9075,NO,15.5,15.8,15.2,0.96,-0.1,0.52,-0.11,9.1e-01,1.0e+00,0.9999,3179,20.8,15.8,10.9,20.8,11.9,12.9
GENE-9077,NO,150.4,161.5,139.3,0.863,-0.2,0.22,-0.99,3.2e-01,1.0e+00,0.9999,3180,158.7,169,156.7,146.6,136,135.4
GENE-9080,NO,26.9,23.8,30.1,1.266,0.3,0.41,0.82,4.1e-01,1.0e+00,0.9999,3181,22.8,28.7,19.8,39.6,24.8,25.9
GENE-9081,NO,3,4,2,0.501,-1,1.1,-0.91,3.6e-01,1.0e+00,0.9999,3182,4,3,5,4,1,1
GENE-9085,NO,118.5,114.3,122.8,1.074,0.1,0.25,0.42,6.7e-01,1.0e+00,0.9999,3183,132.9,102.8,107.1,120.8,131,116.5
GENE-9102,NO,33.2,35,31.4,0.898,-0.2,0.36,-0.43,6.7e-01,1.0e+00,0.9999,3184,37.7,32.6,34.7,37.6,24.8,31.9
GENE-9108,NO,5.6,6,5.3,0.891,-0.2,0.88,-0.19,8.5e-01,1.0e+00,0.9999,3185,10.9,3,4,3,4,9
GENE-9122,NO,27.6,29.1,26.1,0.899,-0.2,0.4,-0.38,7.0e-01,1.0e+00,0.9999,3186,25.8,25.7,35.7,32.7,22.8,22.9
GENE-9123,NO,14.7,15.2,14.2,0.936,-0.1,0.53,-0.18,8.6e-01,1.0e+00,0.9999,3187,18.8,11.9,14.9,20.8,10.9,11
GENE-9124,NO,0.7,0.3,1,2.792,1.5,2.86,0.52,6.0e-01,1.0e+00,0.9999,3188,1,0,0,3,0,0
GENE-9125,NO,230.3,215,245.6,1.142,0.2,0.22,0.89,3.8e-01,1.0e+00,0.9999,3189,197.4,206.6,241,230.8,234.3,271.8
GENE-9126,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.6,5.5e-01,1.0e+00,0.9999,3190,1,2,0,0,1,0
GENE-9130,NO,27.4,25.4,29.4,1.158,0.2,0.42,0.51,6.1e-01,1.0e+00,0.9999,3191,31.7,26.7,17.9,27.7,36.7,23.9
GENE-9132,NO,1.2,0.7,1.7,2.508,1.3,2.08,0.64,5.2e-01,1.0e+00,0.9999,3192,0,2,0,3,0,2
GENE-9133,NO,225.6,212.6,238.6,1.122,0.2,0.27,0.62,5.4e-01,1.0e+00,0.9999,3193,229.1,253.1,155.7,268.4,212.4,234.9
GENE-9134,NO,420.7,466.8,374.7,0.803,-0.3,0.29,-1.08,2.8e-01,1.0e+00,0.9999,3194,349.1,635.6,415.6,372.4,318.7,433.1
GENE-9135,NO,28.7,27.4,30.1,1.099,0.1,0.45,0.3,7.6e-01,1.0e+00,0.9999,3195,19.8,38.6,23.8,40.6,28.8,20.9
GENE-9140,NO,30.3,26.1,34.4,1.319,0.4,0.41,0.98,3.2e-01,1.0e+00,0.9999,3196,35.7,20.8,21.8,38.6,36.7,27.9
GENE-9141,NO,74.4,77.6,71.2,0.917,-0.1,0.31,-0.4,6.9e-01,1.0e+00,0.9999,3197,98.2,64.3,70.4,59.4,84.4,69.7
GENE-9153,NO,497.2,498,496.4,0.997,0,0.18,-0.02,9.8e-01,1.0e+00,0.9999,3198,465.2,529.9,498.9,476.4,527.1,485.8
GENE-9156,NO,962.3,1040.4,884.3,0.85,-0.2,0.25,-0.94,3.5e-01,1.0e+00,0.9999,3199,948.2,958.9,1214,1029.1,673,950.7
GENE-9160,NO,7.9,9.9,6,0.601,-0.7,0.75,-0.98,3.2e-01,1.0e+00,0.9999,3200,5,10.9,13.9,4,9.9,4
GENE-9161,NO,8.1,5.6,10.6,1.886,0.9,0.7,1.31,1.9e-01,1.0e+00,0.9999,3201,6,6.9,4,8.9,15.9,7
GENE-9163,NO,20,20.2,19.9,0.986,0,0.5,-0.04,9.7e-01,1.0e+00,0.9999,3202,28.8,19.8,11.9,22.8,13.9,22.9
GENE-9164,NO,5.1,5,5.3,1.069,0.1,0.88,0.11,9.1e-01,1.0e+00,0.9999,3203,6.9,2,6,3,8.9,4
GENE-9165,NO,14.9,14.2,15.6,1.096,0.1,0.49,0.27,7.9e-01,1.0e+00,0.9999,3204,11.9,13.8,16.9,12.9,16.9,16.9
GENE-9170,NO,1.3,1.7,1,0.601,-0.7,1.59,-0.46,6.4e-01,1.0e+00,0.9999,3205,2,1,2,1,2,0
GENE-9173,NO,1.7,2,1.3,0.668,-0.6,1.49,-0.39,7.0e-01,1.0e+00,0.9999,3206,3,0,3,1,1,2
GENE-9174,NO,1.3,1.3,1.3,1.002,0,1.49,0,1.0e+00,1.0e+00,0.9999,3207,1,1,2,1,2,1
GENE-9183,NO,154.4,155.6,153.2,0.985,0,0.24,-0.09,9.3e-01,1.0e+00,0.9999,3208,148.8,139.4,178.5,148.6,169.7,141.4
GENE-9184,NO,607,661,553.1,0.837,-0.3,0.24,-1.07,2.9e-01,1.0e+00,0.9999,3209,575.3,827.4,580.2,487.3,571.8,600.3
GENE-9191,NO,7.9,8.6,7.3,0.848,-0.2,0.66,-0.36,7.2e-01,1.0e+00,0.9999,3210,6.9,10.9,7.9,7.9,5,9
GENE-9193,NO,322.3,311.4,333.3,1.07,0.1,0.2,0.5,6.2e-01,1.0e+00,0.9999,3211,322.3,312.4,299.5,362.5,298.8,338.5
GENE-9196,NO,1.3,0.3,2.3,6.523,2.7,1.82,1.49,1.4e-01,1.0e+00,0.9999,3212,0,0,1,3,3,1
GENE-9197,NO,67.3,72.3,62.2,0.86,-0.2,0.32,-0.67,5.0e-01,1.0e+00,0.9999,3213,58.5,85,73.4,59.4,78.4,48.8
GENE-9201,NO,6.4,6.6,6.3,0.952,-0.1,0.74,-0.09,9.2e-01,1.0e+00,0.9999,3214,6.9,6.9,6,5,4,10
GENE-9208,NO,24.5,26.4,22.5,0.852,-0.2,0.41,-0.57,5.7e-01,1.0e+00,0.9999,3215,24.8,32.6,21.8,19.8,22.8,24.9
GENE-9209,NO,101.6,96.1,107.2,1.116,0.2,0.31,0.51,6.1e-01,1.0e+00,0.9999,3216,71.4,119.6,97.2,120.8,115.2,85.6
GENE-9210,NO,36.9,36.6,37,1.011,0,0.42,0.04,9.7e-01,1.0e+00,0.9999,3217,22.8,40.5,46.6,47.5,35.7,27.9
GENE-9213,NO,436.5,432,440.9,1.02,0,0.24,0.12,9.0e-01,1.0e+00,0.9999,3218,456.2,347,492.9,449.7,380.2,492.8
GENE-9219,NO,70.6,73.6,67.5,0.917,-0.1,0.39,-0.33,7.5e-01,1.0e+00,0.9999,3219,92.2,81.1,47.6,94.1,50.6,57.7
GENE-9224,NO,63.5,59.7,67.2,1.124,0.2,0.3,0.57,5.7e-01,1.0e+00,0.9999,3220,56.5,67.2,55.5,72.3,54.6,74.7
GENE-9225,NO,1767.5,1949.1,1586,0.814,-0.3,0.23,-1.27,2.0e-01,1.0e+00,0.9999,3221,2274.3,1628.2,1944.9,1753.1,1295.5,1709.3
GENE-9229,NO,157.4,157.5,157.2,0.998,0,0.28,-0.01,9.9e-01,1.0e+00,0.9999,3222,129.9,173,169.6,124.8,195.6,151.3
GENE-9230,NO,98.2,101.4,95,0.937,-0.1,0.27,-0.34,7.3e-01,1.0e+00,0.9999,3223,89.3,90.9,124,91.1,88.3,105.5
GENE-9235,NO,201.3,200.8,201.9,1.005,0,0.21,0.04,9.7e-01,1.0e+00,0.9999,3224,198.4,190.8,213.2,213.9,188.6,203.1
GENE-9236,NO,705.6,709.4,701.7,0.989,0,0.25,-0.06,9.5e-01,1.0e+00,0.9999,3225,575.3,658.4,894.6,597.2,793.2,714.8
GENE-9237,NO,16.9,13.2,20.5,1.553,0.6,0.48,1.31,1.9e-01,1.0e+00,0.9999,3226,16.9,9.9,12.9,16.8,23.8,20.9
GENE-9240,NO,19.5,24.1,14.9,0.618,-0.7,0.47,-1.47,1.4e-01,1.0e+00,0.9999,3227,33.7,20.8,17.9,15.8,14.9,13.9
GENE-9242,NO,2590,2438.1,2741.8,1.125,0.2,0.22,0.76,4.5e-01,1.0e+00,0.9999,3228,2373.5,2208.5,2732.4,2214.6,3205.4,2805.4
GENE-9252,NO,333,310.7,355.3,1.144,0.2,0.31,0.63,5.3e-01,1.0e+00,0.9999,3229,290.6,352.9,288.6,262.5,296.8,506.7
GENE-9254,NO,338.5,362.2,314.7,0.869,-0.2,0.23,-0.86,3.9e-01,1.0e+00,0.9999,3230,289.6,427.1,369.9,340.7,311.7,291.7
GENE-9256,NO,17.9,19.8,15.9,0.802,-0.3,0.48,-0.67,5.0e-01,1.0e+00,0.9999,3231,19.8,13.8,25.8,13.9,16.9,16.9
GENE-9258,NO,71.3,56.1,86.4,1.539,0.6,0.39,1.6,1.1e-01,1.0e+00,0.9999,3232,27.8,73.2,67.4,87.2,87.4,84.6
GENE-9262,NO,5,3,7,2.339,1.2,0.96,1.28,2.0e-01,1.0e+00,0.9999,3233,5,4,0,7.9,5,8
GENE-9266,NO,18,18.8,17.2,0.915,-0.1,0.49,-0.26,7.9e-01,1.0e+00,0.9999,3234,21.8,15.8,18.8,10.9,16.9,23.9
GENE-9269,NO,93.6,86.2,100.9,1.171,0.2,0.29,0.78,4.4e-01,1.0e+00,0.9999,3235,102.2,84,72.4,122.8,82.4,97.6
GENE-9270,NO,170.7,190.2,151.2,0.795,-0.3,0.26,-1.28,2.0e-01,1.0e+00,0.9999,3236,167.6,203.6,199.4,189.2,132,132.4
GENE-9273,NO,3.8,4.3,3.3,0.771,-0.4,1.07,-0.35,7.3e-01,1.0e+00,0.9999,3237,7.9,4,1,1,5,4
GENE-9274,NO,605.2,614.4,596.1,0.97,0,0.32,-0.13,8.9e-01,1.0e+00,0.9999,3238,741.9,529.9,571.3,666.6,759.4,362.4
GENE-9279,NO,1532.4,1575.1,1489.7,0.946,-0.1,0.3,-0.26,7.9e-01,1.0e+00,0.9999,3239,1458,1717.1,1550.2,2007.6,1525.8,935.8
GENE-9282,NO,105.6,108.3,103,0.95,-0.1,0.3,-0.25,8.1e-01,1.0e+00,0.9999,3240,133.9,94.9,96.2,83.2,128.1,97.6
GENE-9283,NO,106.9,114.6,99.3,0.867,-0.2,0.27,-0.77,4.4e-01,1.0e+00,0.9999,3241,109.1,135.4,99.2,89.1,95.3,113.5
GENE-9285,NO,7.1,9.9,4.3,0.434,-1.2,0.76,-1.57,1.2e-01,1.0e+00,0.9999,3242,6,13.8,9.9,5,6,2
GENE-9286,NO,6.3,5.3,7.3,1.378,0.5,0.73,0.63,5.3e-01,1.0e+00,0.9999,3243,6,4.9,5,6.9,9.9,5
GENE-9292,NO,5.8,5.3,6.3,1.19,0.3,0.79,0.32,7.5e-01,1.0e+00,0.9999,3244,6.9,4,5,5,9.9,4
GENE-9294,NO,30.3,31.7,28.8,0.908,-0.1,0.44,-0.31,7.5e-01,1.0e+00,0.9999,3245,34.7,23.7,36.7,20.8,22.8,42.8
GENE-9296,NO,2.6,3,2.3,0.78,-0.4,1.13,-0.32,7.5e-01,1.0e+00,0.9999,3246,1,4.9,3,2,3,2
GENE-9297,NO,642.5,644.3,640.6,0.994,0,0.24,-0.03,9.7e-01,1.0e+00,0.9999,3247,656.6,637.6,638.7,801.3,488.4,632.2
GENE-9298,NO,4.1,4,4.3,1.085,0.1,0.88,0.13,8.9e-01,1.0e+00,0.9999,3248,3,4,5,5.9,3,4
GENE-9318,NO,120.3,126.1,114.4,0.907,-0.1,0.35,-0.41,6.9e-01,1.0e+00,0.9999,3249,142.8,120.6,115,152.5,124.1,66.7
GENE-9320,NO,147.1,145.3,148.9,1.025,0,0.24,0.15,8.8e-01,1.0e+00,0.9999,3250,150.8,126.5,158.7,161.4,133,152.3
GENE-9321,NO,165.6,161.5,169.7,1.051,0.1,0.29,0.25,8.0e-01,1.0e+00,0.9999,3251,160.7,199.7,124,183.2,193.6,132.4
GENE-9324,NO,559.3,573.2,545.5,0.952,-0.1,0.3,-0.24,8.1e-01,1.0e+00,0.9999,3252,747.8,359.8,611.9,498.2,555.9,582.4
GENE-9328,NO,71.7,74,69.5,0.939,-0.1,0.36,-0.25,8.0e-01,1.0e+00,0.9999,3253,62.5,70.2,89.3,59.4,99.3,49.8
GENE-9332,NO,68.4,67,69.8,1.042,0.1,0.27,0.22,8.3e-01,1.0e+00,0.9999,3254,73.4,60.3,67.4,70.3,67.5,71.7
GENE-9339,NO,229.1,238.5,219.7,0.921,-0.1,0.23,-0.52,6.0e-01,1.0e+00,0.9999,3255,245,212.5,257.9,249.6,191.6,218
GENE-9342,NO,45.9,44.3,47.6,1.077,0.1,0.34,0.32,7.5e-01,1.0e+00,0.9999,3256,39.7,44.5,48.6,60.4,38.7,43.8
GENE-9344,NO,15.2,15.5,14.9,0.959,-0.1,0.57,-0.1,9.2e-01,1.0e+00,0.9999,3257,18.8,19.8,7.9,21.8,11.9,11
GENE-9345,NO,25.5,25.7,25.2,0.976,0,0.43,-0.08,9.4e-01,1.0e+00,0.9999,3258,22.8,23.7,30.7,34.7,18.9,21.9
GENE-9346,NO,46.4,44.6,48.3,1.084,0.1,0.34,0.34,7.3e-01,1.0e+00,0.9999,3259,45.6,55.4,32.7,48.5,42.7,53.8
GENE-9350,NO,57.4,59.1,55.6,0.94,-0.1,0.37,-0.24,8.1e-01,1.0e+00,0.9999,3260,50.6,42.5,84.3,59.4,63.5,43.8
GENE-9354,NO,7.4,8.9,5.9,0.668,-0.6,0.66,-0.88,3.8e-01,1.0e+00,0.9999,3261,8.9,8.9,8.9,5.9,6.9,5
GENE-9357,NO,72.7,62.8,82.8,1.319,0.4,0.28,1.42,1.5e-01,1.0e+00,0.9999,3262,62.5,72.2,53.6,74.3,87.4,86.6
GENE-9359,NO,213.5,217.9,209.1,0.959,-0.1,0.24,-0.25,8.0e-01,1.0e+00,0.9999,3263,226.1,224.4,203.3,242.7,217.4,167.2
GENE-9361,NO,21.5,21.5,21.5,1.001,0,0.55,0,1.0e+00,1.0e+00,0.9999,3264,26.8,19.8,17.9,36.6,17.9,10
GENE-9365,NO,6.1,7.6,4.7,0.611,-0.7,0.83,-0.86,3.9e-01,1.0e+00,0.9999,3265,6,9.9,6.9,1,6,7
GENE-9368,NO,148.1,156.2,139.9,0.896,-0.2,0.3,-0.53,5.9e-01,1.0e+00,0.9999,3266,155.7,170,142.8,151.5,173.7,94.6
GENE-9374,NO,671.6,675.3,667.9,0.989,0,0.18,-0.09,9.3e-01,1.0e+00,0.9999,3267,664.5,721.7,639.7,645.8,699.8,658
GENE-9377,NO,35.5,44,27.2,0.618,-0.7,0.39,-1.8,7.3e-02,1.0e+00,0.9999,3268,40.7,37.6,53.6,33.7,18.9,28.9
GENE-9378,NO,9.1,8.6,9.6,1.118,0.2,0.65,0.25,8.0e-01,1.0e+00,0.9999,3269,8.9,6.9,9.9,12.9,5,11
GENE-9381,NO,6,5.3,6.7,1.253,0.3,0.81,0.4,6.9e-01,1.0e+00,0.9999,3270,6,3,6.9,5,4,11
GENE-9385,NO,405.3,417.1,393.6,0.944,-0.1,0.2,-0.41,6.8e-01,1.0e+00,0.9999,3271,385.8,429,436.4,346.7,390.1,444
GENE-9390,NO,778.3,735.2,821.3,1.117,0.2,0.25,0.65,5.2e-01,1.0e+00,0.9999,3272,607,922.3,676.4,936,800.1,727.7
GENE-9393,NO,13.1,12.9,13.2,1.028,0,0.56,0.07,9.4e-01,1.0e+00,0.9999,3273,7.9,15.8,14.9,8.9,13.9,16.9
GENE-9396,NO,33.1,32.7,33.4,1.023,0,0.4,0.08,9.3e-01,1.0e+00,0.9999,3274,31.7,29.7,36.7,26.7,26.8,46.8
GENE-9398,NO,101,101.8,100.3,0.986,0,0.34,-0.06,9.5e-01,1.0e+00,0.9999,3275,84.3,73.2,147.8,95.1,105.2,100.5
GENE-9399,NO,14.4,14.6,14.2,0.978,0,2.03,-0.02,9.9e-01,1.0e+00,0.9999,3276,2,0,41.7,3,35.7,4
GENE-9406,NO,40.7,33.4,48,1.439,0.5,0.6,0.88,3.8e-01,1.0e+00,0.9999,3277,28.8,13.8,57.5,31.7,28.8,83.6
GENE-9407,NO,55.1,44.6,65.6,1.471,0.6,0.4,1.38,1.7e-01,1.0e+00,0.9999,3278,43.6,45.5,44.6,41.6,53.6,101.5
GENE-9409,NO,1950.9,1908.4,1993.4,1.045,0.1,0.42,0.15,8.8e-01,1.0e+00,0.9999,3279,1599.8,2564.3,1561.1,904.3,2852,2224
GENE-9410,NO,29.1,36,22.2,0.616,-0.7,0.39,-1.8,7.2e-02,1.0e+00,0.9999,3280,37.7,40.5,29.8,20.8,26.8,18.9
GENE-9413,NO,1008.2,979.3,1037,1.059,0.1,0.57,0.15,8.8e-01,1.0e+00,0.9999,3281,1234.8,1114.1,589.1,236.7,1332.2,1542.1
GENE-9414,NO,30.9,37.3,24.5,0.656,-0.6,0.41,-1.47,1.4e-01,1.0e+00,0.9999,3282,36.7,41.5,33.7,19.8,35.7,17.9
GENE-9416,NO,219.7,226.6,212.8,0.939,-0.1,0.23,-0.4,6.9e-01,1.0e+00,0.9999,3283,212.3,196.7,270.8,212,212.4,214
