name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-9421,NO,1000.6,1003,998.1,0.995,0,0.16,-0.04,9.7e-01,1.0e+00,0.9999,3284,1063.2,972.7,973,1014.2,1001.6,978.6
GENE-9426,NO,24.1,22.5,25.8,1.15,0.2,0.39,0.51,6.1e-01,1.0e+00,0.9999,3285,23.8,20.8,22.8,25.8,23.8,27.9
GENE-9427,NO,173.7,170.4,177.1,1.039,0.1,0.26,0.21,8.3e-01,1.0e+00,0.9999,3286,211.3,159.2,140.8,198.1,167.8,165.3
GENE-9431,NO,10.6,12.2,8.9,0.732,-0.5,0.66,-0.68,4.9e-01,1.0e+00,0.9999,3287,8.9,13.8,13.9,5.9,5,15.9
GENE-9435,NO,3,2.3,3.7,1.576,0.7,1.21,0.54,5.9e-01,1.0e+00,0.9999,3288,3,2,2,0,5,6
GENE-9439,NO,989.8,1027.3,952.3,0.927,-0.1,0.24,-0.45,6.5e-01,1.0e+00,0.9999,3289,1215,770.1,1096.9,852.8,998.6,1005.5
GENE-9440,NO,101,98.4,103.6,1.053,0.1,0.26,0.29,7.8e-01,1.0e+00,0.9999,3290,102.2,105.8,87.3,106,116.1,88.6
GENE-9443,NO,43.8,43.6,44,1.01,0,0.37,0.04,9.7e-01,1.0e+00,0.9999,3291,47.6,45.5,37.7,55.5,28.8,47.8
GENE-9444,NO,5.1,5.3,5,0.94,-0.1,0.94,-0.1,9.2e-01,1.0e+00,0.9999,3292,8.9,4,3,1,6.9,7
GENE-9448,NO,1233.7,1238.8,1228.6,0.992,0,0.24,-0.05,9.6e-01,1.0e+00,0.9999,3293,1411.4,914.4,1390.5,1156.8,1265.7,1263.3
GENE-9450,NO,17.5,20.2,14.9,0.739,-0.4,0.55,-0.79,4.3e-01,1.0e+00,0.9999,3294,26.8,8.9,24.8,11.9,14.9,17.9
GENE-9452,NO,1.5,1.3,1.7,1.253,0.3,1.76,0.18,8.5e-01,1.0e+00,0.9999,3295,0,1,3,0,4,1
GENE-9455,NO,3,3.7,2.3,0.637,-0.6,1.12,-0.58,5.6e-01,1.0e+00,0.9999,3296,4,1,6,3,1,3
GENE-9458,NO,342.3,316.1,368.4,1.165,0.2,0.31,0.71,4.8e-01,1.0e+00,0.9999,3297,413.6,231.3,303.5,286.2,471.5,347.4
GENE-9459,NO,12.4,15.9,8.9,0.564,-0.8,0.57,-1.44,1.5e-01,1.0e+00,0.9999,3298,21.8,11.9,13.9,7.9,11.9,7
GENE-9461,NO,47.8,51.2,44.4,0.867,-0.2,0.46,-0.44,6.6e-01,1.0e+00,0.9999,3299,36.7,77.1,39.7,29.7,35.7,67.7
GENE-9462,NO,1.3,0.7,2,3.007,1.6,1.64,0.97,3.3e-01,1.0e+00,0.9999,3300,0,1,1,2,2,2
GENE-9466,NO,61.5,61.1,61.9,1.013,0,0.3,0.06,9.5e-01,1.0e+00,0.9999,3301,48.6,70.2,64.5,58.4,66.5,60.7
GENE-9468,NO,63.6,65.4,61.9,0.946,-0.1,0.41,-0.2,8.4e-01,1.0e+00,0.9999,3302,80.3,75.1,40.7,88.1,44.7,52.8
GENE-9469,NO,518.5,527.7,509.4,0.965,-0.1,0.18,-0.28,7.8e-01,1.0e+00,0.9999,3303,494.9,568.4,519.7,510.1,490.4,527.6
GENE-9470,NO,235.8,215.1,256.5,1.193,0.3,0.5,0.51,6.1e-01,1.0e+00,0.9999,3304,182.5,132.5,330.3,130.7,446.7,192.1
GENE-9472,NO,41.5,42.9,40.1,0.933,-0.1,0.48,-0.21,8.4e-01,1.0e+00,0.9999,3305,61.5,42.5,24.8,31.7,26.8,61.7
GENE-9479,NO,4.6,5.3,4,0.752,-0.4,0.83,-0.5,6.2e-01,1.0e+00,0.9999,3306,4,6.9,5,4,4,4
GENE-9480,NO,1020.5,1001.3,1039.7,1.038,0.1,0.19,0.29,7.7e-01,1.0e+00,0.9999,3307,942.2,978.7,1083,1162.8,989.7,966.6
GENE-9483,NO,12.1,13.2,10.9,0.827,-0.3,0.59,-0.46,6.4e-01,1.0e+00,0.9999,3308,8.9,12.9,17.9,15.8,6.9,10
GENE-9485,NO,27.6,20.8,34.4,1.653,0.7,0.47,1.56,1.2e-01,1.0e+00,0.9999,3309,18.8,19.8,23.8,49.5,34.7,18.9
GENE-9489,NO,5,4,6,1.502,0.6,0.93,0.63,5.3e-01,1.0e+00,0.9999,3310,6,3,3,11.9,3,3
GENE-9491,NO,58.8,63.4,54.3,0.856,-0.2,0.32,-0.7,4.8e-01,1.0e+00,0.9999,3311,68.4,70.2,51.6,51.5,66.5,44.8
GENE-9492,NO,0.8,1,0.7,0.669,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,3312,1,2,0,1,0,1
GENE-9499,NO,38.8,40.6,37.1,0.912,-0.1,0.35,-0.38,7.1e-01,1.0e+00,0.9999,3313,41.7,33.6,46.6,39.6,41.7,29.9
GENE-9500,NO,51.2,48.2,54.2,1.126,0.2,0.37,0.47,6.4e-01,1.0e+00,0.9999,3314,41.7,58.3,44.6,68.3,35.7,58.7
GENE-9502,NO,70.1,70,70.2,1.002,0,0.41,0.01,9.9e-01,1.0e+00,0.9999,3315,53.6,104.8,51.6,66.4,94.3,49.8
GENE-9506,NO,36,40.6,31.4,0.774,-0.4,0.41,-0.9,3.7e-01,1.0e+00,0.9999,3316,36.7,27.7,57.5,35.7,24.8,33.8
GENE-9510,NO,231.1,237.5,224.7,0.946,-0.1,0.25,-0.32,7.5e-01,1.0e+00,0.9999,3317,295.6,208.6,208.3,250.6,213.4,210.1
GENE-9511,NO,1.2,1,1.3,1.335,0.4,1.86,0.22,8.2e-01,1.0e+00,0.9999,3318,2,1,0,3,0,1
GENE-9518,NO,2102.4,2211.6,1993.2,0.901,-0.1,0.17,-0.88,3.8e-01,1.0e+00,0.9999,3319,2300.1,2297.4,2037.2,2106.7,1988.3,1884.5
GENE-9519,NO,124.5,121.8,127.1,1.043,0.1,0.24,0.25,8.0e-01,1.0e+00,0.9999,3320,110.1,136.4,119,132.7,136,112.5
GENE-9520,NO,353.5,364,343.1,0.943,-0.1,0.23,-0.37,7.1e-01,1.0e+00,0.9999,3321,367,337.1,387.8,363.5,390.1,275.8
GENE-9521,NO,94.6,83.9,105.2,1.253,0.3,0.64,0.51,6.1e-01,1.0e+00,0.9999,3322,179.5,42.5,29.8,119.8,142,53.8
GENE-9531,NO,40.3,42.6,38,0.893,-0.2,0.33,-0.5,6.2e-01,1.0e+00,0.9999,3323,48.6,40.5,38.7,40.6,36.7,36.8
GENE-9532,NO,108.3,111.6,105,0.94,-0.1,0.33,-0.27,7.9e-01,1.0e+00,0.9999,3324,139.8,120.6,74.4,98.1,87.4,129.4
GENE-9534,NO,12.6,12.6,12.6,1.002,0,0.56,0,1.0e+00,1.0e+00,0.9999,3325,15.9,9.9,11.9,10.9,17.9,9
GENE-9542,NO,144.2,137,151.3,1.104,0.1,0.34,0.43,6.7e-01,1.0e+00,0.9999,3326,161.7,157.2,92.2,138.7,117.1,198.1
GENE-9543,NO,2,2,2,1,0,1.61,0,1.0e+00,1.0e+00,0.9999,3327,1,0,5,3,3,0
GENE-9546,NO,31.4,42.6,20.2,0.474,-1.1,2.64,-0.41,6.8e-01,1.0e+00,0.9999,3328,112.1,15.8,0,0,47.6,12.9
GENE-9549,NO,237,253.3,220.7,0.871,-0.2,0.21,-0.96,3.4e-01,1.0e+00,0.9999,3329,277.7,242.2,240,207,238.2,217
GENE-9550,NO,38.2,40.3,36.1,0.895,-0.2,0.36,-0.45,6.5e-01,1.0e+00,0.9999,3330,48.6,31.6,40.7,42.6,32.8,32.9
GENE-9551,NO,1.5,1.7,1.3,0.801,-0.3,1.54,-0.21,8.3e-01,1.0e+00,0.9999,3331,1,1,3,2,2,0
GENE-9552,NO,810.1,834.9,785.4,0.941,-0.1,0.19,-0.48,6.3e-01,1.0e+00,0.9999,3332,892.7,822.5,789.5,730.9,871.6,753.6
GENE-9557,NO,26705.1,27408.3,26001.9,0.949,-0.1,0.99,-0.08,9.4e-01,1.0e+00,0.9999,3333,54556.8,16742.4,10925.6,32555.8,5391.3,40058.7
GENE-9564,NO,11.9,13.9,9.9,0.715,-0.5,0.65,-0.75,4.5e-01,1.0e+00,0.9999,3334,14.9,14.8,11.9,17.8,4,8
GENE-9568,NO,11.9,11.5,12.2,1.06,0.1,0.55,0.15,8.8e-01,1.0e+00,0.9999,3335,7.9,14.8,11.9,11.9,11.9,12.9
GENE-9570,NO,30.4,32.7,28.1,0.86,-0.2,0.36,-0.6,5.5e-01,1.0e+00,0.9999,3336,31.7,35.6,30.7,30.7,24.8,28.9
GENE-9571,NO,100.5,83.9,117.2,1.398,0.5,0.49,0.99,3.2e-01,1.0e+00,0.9999,3337,89.3,132.5,29.8,95.1,106.2,150.3
GENE-9573,NO,53.7,56.8,50.6,0.891,-0.2,0.33,-0.5,6.2e-01,1.0e+00,0.9999,3338,63.5,47.5,59.5,55.5,59.6,36.8
GENE-9576,NO,25.5,22.8,28.2,1.235,0.3,0.39,0.78,4.3e-01,1.0e+00,0.9999,3339,24.8,19.8,23.8,25.8,28.8,29.9
GENE-9590,NO,149.6,149.3,149.9,1.004,0,0.26,0.02,9.8e-01,1.0e+00,0.9999,3340,180.5,146.3,121,133.7,165.8,150.3
GENE-9595,NO,2393.3,2453.5,2333,0.951,-0.1,0.31,-0.24,8.1e-01,1.0e+00,0.9999,3341,1637.5,2335,3388,1936.3,2574,2488.8
GENE-9596,NO,30.6,30.4,30.8,1.013,0,0.38,0.05,9.6e-01,1.0e+00,0.9999,3342,34.7,32.6,23.8,31.7,33.8,26.9
GENE-9599,NO,0.7,1,0.3,0.359,-1.5,2.2,-0.67,5.0e-01,1.0e+00,0.9999,3343,1,1,1,1,0,0
GENE-9608,NO,8.6,9.9,7.3,0.735,-0.4,0.65,-0.68,5.0e-01,1.0e+00,0.9999,3344,6,12.9,10.9,5.9,8.9,7
GENE-9612,NO,299.6,348.7,250.6,0.719,-0.5,0.33,-1.43,1.5e-01,1.0e+00,0.9999,3345,301.5,368.7,375.9,166.4,371.3,214
GENE-9614,NO,46.3,42.6,50,1.173,0.2,0.33,0.7,4.8e-01,1.0e+00,0.9999,3346,50.6,34.6,42.6,50.5,43.7,55.7
GENE-9618,NO,10.9,11.5,10.3,0.889,-0.2,0.7,-0.24,8.1e-01,1.0e+00,0.9999,3347,8.9,17.8,7.9,8.9,4,17.9
GENE-9620,NO,1892.2,2149.9,1634.6,0.76,-0.4,0.23,-1.68,9.2e-02,1.0e+00,0.9999,3348,2397.3,2109.6,1942.9,1681.8,1946.7,1275.3
GENE-9624,NO,185.5,187.9,183,0.974,0,0.27,-0.14,8.9e-01,1.0e+00,0.9999,3349,177.5,150.3,236,210,180.7,158.3
GENE-9627,NO,5.9,7.9,4,0.501,-1,0.8,-1.25,2.1e-01,1.0e+00,0.9999,3350,8.9,9.9,5,5,5,2
GENE-9632,NO,11.6,9.9,13.2,1.337,0.4,0.6,0.69,4.9e-01,1.0e+00,0.9999,3351,12.9,6.9,9.9,10.9,8.9,19.9
GENE-9633,NO,271.1,265.5,276.7,1.042,0.1,0.21,0.28,7.8e-01,1.0e+00,0.9999,3352,276.7,255.1,264.8,238.7,307.7,283.7
GENE-9636,NO,2,1.7,2.3,1.404,0.5,1.31,0.37,7.1e-01,1.0e+00,0.9999,3353,1,1,3,1,2,4
GENE-9640,NO,226.9,256.2,197.6,0.771,-0.4,0.34,-1.1,2.7e-01,1.0e+00,0.9999,3354,326.3,297.6,144.8,182.2,226.3,184.2
GENE-9643,NO,4.1,3.3,5,1.503,0.6,0.96,0.62,5.4e-01,1.0e+00,0.9999,3355,6,3,1,4,6.9,4
GENE-9644,NO,10666.2,10155.2,11177.2,1.101,0.1,0.17,0.8,4.2e-01,1.0e+00,0.9999,3356,10226.8,10864.4,9374.5,10907.7,10513.5,12110.5
GENE-9649,NO,170.3,182,158.5,0.871,-0.2,0.24,-0.84,4.0e-01,1.0e+00,0.9999,3357,160.7,168.1,217.2,150.5,165.8,159.3
GENE-9651,NO,207.9,231.5,184.4,0.796,-0.3,0.21,-1.6,1.1e-01,1.0e+00,0.9999,3358,233.1,217.5,244,171.3,193.6,188.2
GENE-9653,NO,33.2,36,30.4,0.846,-0.2,0.48,-0.5,6.2e-01,1.0e+00,0.9999,3359,31.7,44.5,31.7,36.6,12.9,41.8
GENE-9657,NO,133.3,121.9,144.6,1.187,0.2,0.33,0.75,4.5e-01,1.0e+00,0.9999,3360,169.6,110.7,85.3,120.8,170.7,142.4
GENE-9661,NO,584.8,572.3,597.3,1.044,0.1,0.46,0.13,8.9e-01,1.0e+00,0.9999,3361,564.4,914.4,238,486.3,846.8,458.9
GENE-9666,NO,184.8,191.5,178,0.929,-0.1,0.23,-0.46,6.4e-01,1.0e+00,0.9999,3362,205.3,186.8,182.5,181.3,201.5,151.3
GENE-9671,NO,31.2,35,27.5,0.785,-0.3,0.41,-0.86,3.9e-01,1.0e+00,0.9999,3363,28.8,43.5,32.7,20.8,36.7,24.9
GENE-9672,NO,2317.9,2283.9,2351.9,1.03,0,0.17,0.25,8.1e-01,1.0e+00,0.9999,3364,2067,2358.7,2425.9,2352.3,2242.5,2460.9
GENE-9675,NO,18937.9,19260.2,18615.7,0.967,0,0.22,-0.22,8.2e-01,1.0e+00,0.9999,3365,15605.5,20703.6,21471.4,21198.4,17253.9,17394.7
GENE-9681,NO,392.7,441.4,343.9,0.779,-0.4,0.26,-1.39,1.6e-01,1.0e+00,0.9999,3366,388.8,551.6,383.8,281.3,360.3,390.2
GENE-9688,NO,382.6,361,404.2,1.12,0.2,0.22,0.75,4.5e-01,1.0e+00,0.9999,3367,381.9,356.9,344.2,336.8,408,467.9
GENE-9691,NO,11.7,11.9,11.6,0.974,0,0.55,-0.07,9.5e-01,1.0e+00,0.9999,3368,11.9,8.9,14.9,10.9,11.9,11.9
GENE-9692,NO,358.9,346,371.8,1.074,0.1,0.35,0.29,7.7e-01,1.0e+00,0.9999,3369,425.5,394.4,218.2,512.1,327.6,275.8
GENE-9695,NO,97.4,99.7,95,0.952,-0.1,0.24,-0.29,7.7e-01,1.0e+00,0.9999,3370,99.2,96.9,103.1,98.1,96.3,90.6
GENE-9705,NO,879.8,853.7,905.9,1.061,0.1,0.19,0.46,6.4e-01,1.0e+00,0.9999,3371,960.1,816.6,784.5,873.6,898.4,945.7
GENE-9707,NO,963.9,946.1,981.6,1.038,0.1,0.18,0.29,7.7e-01,1.0e+00,0.9999,3372,973,990.5,874.8,935,1077.1,932.8
GENE-9708,NO,270.1,261.6,278.7,1.065,0.1,0.23,0.4,6.9e-01,1.0e+00,0.9999,3373,283.7,235.3,265.8,230.8,317.7,287.7
GENE-9714,NO,29.9,29.7,30.1,1.013,0,0.38,0.05,9.6e-01,1.0e+00,0.9999,3374,34.7,30.6,23.8,35.7,27.8,26.9
GENE-9715,NO,7.9,9.9,5.9,0.601,-0.7,0.92,-0.8,4.2e-01,1.0e+00,0.9999,3375,6,4,19.8,6.9,9.9,1
GENE-9717,NO,27.1,29.4,24.8,0.844,-0.2,0.45,-0.54,5.9e-01,1.0e+00,0.9999,3376,27.8,29.7,30.7,21.8,37.7,14.9
GENE-9720,NO,4.8,5.6,4,0.708,-0.5,0.95,-0.52,6.0e-01,1.0e+00,0.9999,3377,3,9.9,4,5.9,1,5
GENE-9722,NO,5.6,7.3,4,0.547,-0.9,0.82,-1.06,2.9e-01,1.0e+00,0.9999,3378,5,10.9,6,5,5,2
GENE-9723,NO,124.8,129.1,120.5,0.933,-0.1,0.25,-0.41,6.9e-01,1.0e+00,0.9999,3379,122,149.3,116,132.7,110.2,118.5
GENE-9727,NO,1754.9,1863.1,1646.7,0.884,-0.2,0.37,-0.48,6.3e-01,1.0e+00,0.9999,3380,1057.3,2297.4,2234.5,1648.1,2169,1122.9
GENE-9732,NO,4,2.7,5.3,2.006,1,0.97,1.04,3.0e-01,1.0e+00,0.9999,3381,1,4,3,3,6.9,6
GENE-9734,NO,1.5,1.3,1.7,1.254,0.3,1.54,0.21,8.3e-01,1.0e+00,0.9999,3382,0,3,1,1,2,2
GENE-9737,NO,47.6,52.2,43,0.824,-0.3,0.31,-0.91,3.6e-01,1.0e+00,0.9999,3383,52.6,46.5,57.5,42.6,43.7,42.8
GENE-9746,NO,0.7,0,1.3,7.276,2.9,2.76,1.04,3.0e-01,1.0e+00,0.9999,3384,0,0,0,0,1,3
GENE-9752,NO,2845.1,2679.8,3010.4,1.123,0.2,0.22,0.75,4.5e-01,1.0e+00,0.9999,3385,2883.3,2225.3,2930.8,2963.4,3493.3,2574.4
GENE-9753,NO,56.9,53.5,60.2,1.126,0.2,0.31,0.54,5.9e-01,1.0e+00,0.9999,3386,66.5,46.5,47.6,61.4,52.6,66.7
GENE-9755,NO,2,1.7,2.3,1.402,0.5,1.28,0.38,7.0e-01,1.0e+00,0.9999,3387,2,2,1,4,2,1
GENE-9757,NO,27.3,30.7,23.8,0.776,-0.4,0.39,-0.94,3.4e-01,1.0e+00,0.9999,3388,35.7,25.7,30.7,20.8,24.8,25.9
GENE-9759,NO,6.9,6.3,7.6,1.215,0.3,0.82,0.34,7.3e-01,1.0e+00,0.9999,3389,5,8.9,5,2,7.9,12.9
GENE-9764,NO,265.6,287.3,243.9,0.849,-0.2,0.22,-1.09,2.8e-01,1.0e+00,0.9999,3390,254.9,289.7,317.4,272.4,239.2,220
GENE-9765,NO,161.8,164.5,159.2,0.968,0,0.28,-0.17,8.7e-01,1.0e+00,0.9999,3391,220.2,141.4,131.9,168.4,151.9,157.3
GENE-9768,NO,5.8,7,4.6,0.668,-0.6,0.87,-0.67,5.0e-01,1.0e+00,0.9999,3392,6,11.9,3,7.9,3,3
GENE-9769,NO,11.6,10.6,12.6,1.19,0.3,0.54,0.46,6.4e-01,1.0e+00,0.9999,3393,11.9,9.9,9.9,11.9,13.9,11.9
GENE-9770,NO,1547.2,1778.1,1316.3,0.74,-0.4,0.29,-1.5,1.3e-01,1.0e+00,0.9999,3394,2029.3,1384,1921.1,1490.6,909.3,1549
GENE-9771,NO,100.2,93.8,106.5,1.136,0.2,0.3,0.61,5.4e-01,1.0e+00,0.9999,3395,83.3,98.9,99.2,109.9,133,76.7
GENE-9775,NO,15,15.8,14.2,0.898,-0.2,0.51,-0.3,7.6e-01,1.0e+00,0.9999,3396,11.9,14.8,20.8,12.9,11.9,17.9
GENE-9784,NO,10011.9,9357.3,10666.6,1.14,0.2,0.24,0.8,4.3e-01,1.0e+00,0.9999,3397,11491.4,7414.3,9166.2,10111.4,9792.8,12095.6
GENE-9785,NO,78.7,78.9,78.4,0.994,0,0.26,-0.03,9.7e-01,1.0e+00,0.9999,3398,85.3,75.1,76.4,83.2,71.5,80.6
GENE-9788,NO,25.1,28.4,21.8,0.769,-0.4,0.46,-0.83,4.1e-01,1.0e+00,0.9999,3399,24.8,30.6,29.8,33.7,14.9,16.9
GENE-9789,NO,190.9,208.3,173.6,0.834,-0.3,0.51,-0.52,6.1e-01,1.0e+00,0.9999,3400,76.4,319.3,229.1,239.7,183.6,97.6
GENE-9793,NO,59.2,54.5,63.9,1.173,0.2,0.45,0.51,6.1e-01,1.0e+00,0.9999,3401,55.5,44.5,63.5,53.5,32.8,105.5
GENE-9803,NO,608.9,645,572.8,0.888,-0.2,0.22,-0.76,4.5e-01,1.0e+00,0.9999,3402,626.8,586.2,722,669.5,473.5,575.4
GENE-9807,NO,3.8,3.3,4.3,1.302,0.4,1.09,0.35,7.3e-01,1.0e+00,0.9999,3403,6.9,0,3,4,4,5
GENE-9808,NO,160,152.6,167.4,1.098,0.1,0.22,0.6,5.5e-01,1.0e+00,0.9999,3404,149.8,168.1,139.8,174.3,173.7,154.3
GENE-9815,NO,7.3,6.6,7.9,1.202,0.3,0.7,0.38,7.0e-01,1.0e+00,0.9999,3405,6,4.9,8.9,8.9,9.9,5
GENE-9822,NO,26.3,26.1,26.5,1.015,0,0.54,0.04,9.7e-01,1.0e+00,0.9999,3406,29.8,34.6,13.9,34.7,11.9,32.9
GENE-9823,NO,74.2,66.8,81.7,1.225,0.3,0.34,0.86,3.9e-01,1.0e+00,0.9999,3407,90.3,47.5,62.5,68.3,98.3,78.6
GENE-9825,NO,16.2,15.5,16.9,1.087,0.1,0.54,0.22,8.2e-01,1.0e+00,0.9999,3408,15.9,9.9,20.8,15.8,23.8,11
GENE-9834,NO,16.9,16.9,16.9,1.002,0,0.48,0.01,1.0e+00,1.0e+00,0.9999,3409,15.9,11.9,22.8,16.8,17.9,15.9
GENE-9837,NO,4.8,5.9,3.7,0.613,-0.7,0.85,-0.83,4.0e-01,1.0e+00,0.9999,3410,7.9,4.9,5,2,4,5
GENE-9840,NO,492.3,494.2,490.4,0.992,0,0.28,-0.04,9.7e-01,1.0e+00,0.9999,3411,485,633.7,364,574.5,454.6,442
GENE-9843,NO,155.7,156.9,154.5,0.985,0,0.25,-0.08,9.3e-01,1.0e+00,0.9999,3412,155.7,177,137.9,180.3,155.9,127.4
GENE-9844,NO,61.3,62.4,60.3,0.966,-0.1,0.41,-0.12,9.0e-01,1.0e+00,0.9999,3413,41.7,77.1,68.4,34.7,71.5,74.7
GENE-9846,NO,6.4,5.3,7.6,1.441,0.5,0.74,0.71,4.8e-01,1.0e+00,0.9999,3414,5,4.9,6,9.9,4,9
GENE-9855,NO,205,215.6,194.3,0.901,-0.2,0.21,-0.72,4.7e-01,1.0e+00,0.9999,3415,208.3,226.4,212.2,176.3,205.5,201.1
GENE-9857,NO,41.2,44.9,37.4,0.833,-0.3,0.45,-0.59,5.5e-01,1.0e+00,0.9999,3416,58.5,28.7,47.6,42.6,20.8,48.8
GENE-9858,NO,181.7,174.1,189.3,1.088,0.1,0.24,0.51,6.1e-01,1.0e+00,0.9999,3417,197.4,162.1,162.7,167.4,220.4,180.2
GENE-9862,NO,227.6,223.9,231.3,1.033,0,0.23,0.21,8.4e-01,1.0e+00,0.9999,3418,231.1,192.8,247.9,245.6,245.2,203.1
GENE-9864,NO,29.8,32.7,26.8,0.82,-0.3,0.39,-0.74,4.6e-01,1.0e+00,0.9999,3419,41.7,28.7,27.8,27.7,28.8,23.9
GENE-9868,NO,97.2,104.7,89.7,0.857,-0.2,0.33,-0.68,4.9e-01,1.0e+00,0.9999,3420,76.4,123.6,114.1,66.4,92.3,110.5
GENE-9876,NO,1122.5,1116.8,1128.2,1.01,0,0.17,0.08,9.3e-01,1.0e+00,0.9999,3421,1116.8,1172.4,1061.2,1092.5,1226,1066.2
GENE-9880,NO,14.9,13.6,16.2,1.198,0.3,0.52,0.5,6.2e-01,1.0e+00,0.9999,3422,13.9,10.9,15.9,10.9,21.8,15.9
GENE-9881,NO,3398.4,3553.5,3243.3,0.913,-0.1,0.38,-0.35,7.3e-01,1.0e+00,0.9999,3423,3335.5,3748.6,3576.4,3131.8,4999.2,1598.8
GENE-9882,NO,1872.3,1927.1,1817.6,0.943,-0.1,0.22,-0.38,7.0e-01,1.0e+00,0.9999,3424,2086.8,2137.3,1557.1,1718.4,2059.8,1674.5
GENE-9884,NO,125.2,114.9,135.4,1.178,0.2,0.35,0.68,5.0e-01,1.0e+00,0.9999,3425,83.3,107.8,153.7,93.1,144.9,168.2
GENE-9891,NO,89.4,87.2,91.7,1.052,0.1,0.31,0.23,8.2e-01,1.0e+00,0.9999,3426,61.5,90,110.1,83.2,105.2,86.6
GENE-9892,NO,1,0.7,1.3,2.007,1,2.59,0.39,7.0e-01,1.0e+00,0.9999,3427,2,0,0,0,0,4
GENE-9898,NO,3540.6,3600.1,3481.1,0.967,0,0.15,-0.31,7.5e-01,1.0e+00,0.9999,3428,3511.1,3520.3,3768.8,3392.3,3539.9,3511.2
GENE-9900,NO,69.1,67.4,70.8,1.051,0.1,0.32,0.23,8.2e-01,1.0e+00,0.9999,3429,47.6,77.1,77.4,81.2,68.5,62.7
GENE-9903,NO,79.7,68.7,90.7,1.32,0.4,0.28,1.41,1.6e-01,1.0e+00,0.9999,3430,64.5,61.3,80.3,86.2,106.2,79.6
GENE-9904,NO,31.1,30.7,31.4,1.023,0,0.42,0.08,9.4e-01,1.0e+00,0.9999,3431,29.8,31.6,30.7,32.7,42.7,18.9
GENE-9906,NO,139.7,133.1,146.2,1.099,0.1,0.25,0.54,5.9e-01,1.0e+00,0.9999,3432,133.9,122.6,142.8,178.3,130,130.4
GENE-9914,NO,422.9,432,413.7,0.958,-0.1,0.23,-0.27,7.8e-01,1.0e+00,0.9999,3433,513.8,358.8,423.5,413,377.2,451
GENE-9916,NO,73.2,73,73.4,1.006,0,0.35,0.03,9.8e-01,1.0e+00,0.9999,3434,93.2,63.3,62.5,99,58.6,62.7
GENE-9918,NO,46.6,40.6,52.6,1.295,0.4,0.35,1.06,2.9e-01,1.0e+00,0.9999,3435,48.6,33.6,39.7,64.4,39.7,53.8
GENE-9922,YES,4.1,2,6.3,3.175,1.7,0.98,1.71,8.7e-02,1.0e+00,0.9999,3436,1,3,2,5,5,9
GENE-9927,NO,103.6,112,95.4,0.851,-0.2,0.38,-0.62,5.4e-01,1.0e+00,0.9999,3437,146.8,105.8,83.3,108,56.6,121.5
GENE-9931,NO,63.8,59.1,68.5,1.16,0.2,0.41,0.53,6.0e-01,1.0e+00,0.9999,3438,66.5,62.3,48.6,49.5,47.6,108.5
GENE-9932,NO,21.7,25.1,18.2,0.725,-0.5,0.42,-1.11,2.6e-01,1.0e+00,0.9999,3439,24.8,22.7,27.8,16.8,17.9,19.9
GENE-9933,NO,126.6,134.7,118.5,0.879,-0.2,0.25,-0.75,4.5e-01,1.0e+00,0.9999,3440,111.1,148.3,144.8,113.9,116.1,125.4
GENE-9937,NO,92.1,83.2,100.9,1.212,0.3,0.32,0.87,3.8e-01,1.0e+00,0.9999,3441,79.3,71.2,99.2,121.8,110.2,70.7
GENE-9938,NO,52.1,55.5,48.7,0.877,-0.2,0.29,-0.64,5.2e-01,1.0e+00,0.9999,3442,56.5,55.4,54.5,44.6,48.6,52.8
GENE-9940,NO,8.4,8.6,8.3,0.964,-0.1,0.73,-0.07,9.4e-01,1.0e+00,0.9999,3443,8.9,13.8,3,6.9,6.9,11
GENE-9941,NO,669.4,861.5,477.4,0.554,-0.9,1.11,-0.76,4.4e-01,1.0e+00,0.9999,3444,2101.7,94.9,387.8,518,553.9,360.4
