name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-9945,NO,0.7,1,0.3,0.359,-1.5,2.2,-0.67,5.0e-01,1.0e+00,0.9999,3445,1,1,1,0,1,0
GENE-9946,NO,21.5,21.8,21.2,0.972,0,0.45,-0.09,9.3e-01,1.0e+00,0.9999,3446,30.7,17.8,16.9,19.8,22.8,20.9
GENE-9951,NO,200,204.4,195.6,0.957,-0.1,0.24,-0.27,7.9e-01,1.0e+00,0.9999,3447,164.6,223.4,225.1,188.2,211.4,187.2
GENE-9956,NO,19.5,15.9,23.2,1.461,0.5,0.65,0.85,4.0e-01,1.0e+00,0.9999,3448,13.9,4.9,28.8,13.9,32.8,22.9
GENE-9957,NO,85,73,97,1.329,0.4,0.35,1.17,2.4e-01,1.0e+00,0.9999,3449,54.6,59.3,105.1,78.2,108.2,104.5
GENE-9959,NO,4994.3,5074.6,4914,0.968,0,0.19,-0.24,8.1e-01,1.0e+00,0.9999,3450,4457.3,5571.6,5195,4434.2,5129.2,5178.7
GENE-9960,NO,2.6,3,2.3,0.779,-0.4,1.13,-0.32,7.5e-01,1.0e+00,0.9999,3451,5,1,3,2,3,2
GENE-9962,NO,9.3,9.9,8.6,0.869,-0.2,0.69,-0.29,7.7e-01,1.0e+00,0.9999,3452,4,15.8,9.9,9.9,6,10
GENE-9965,NO,411,398.6,423.4,1.062,0.1,0.22,0.39,7.0e-01,1.0e+00,0.9999,3453,354.1,425.1,416.6,406.1,365.3,498.8
GENE-9973,NO,394.8,217.5,572,2.63,1.4,1.05,1.33,1.8e-01,1.0e+00,0.9999,3454,204.3,302.5,145.8,48.5,1010.6,657
GENE-9976,NO,239,257.3,220.8,0.858,-0.2,0.31,-0.72,4.7e-01,1.0e+00,0.9999,3455,304.5,201.7,265.8,178.3,300.8,183.2
GENE-9978,NO,9.1,9.2,8.9,0.966,0,0.62,-0.08,9.4e-01,1.0e+00,0.9999,3456,8.9,11.9,6.9,10.9,8.9,7
GENE-9979,NO,332.9,357,308.8,0.865,-0.2,0.22,-0.96,3.3e-01,1.0e+00,0.9999,3457,422.5,323.3,325.3,294.2,326.6,305.6
GENE-9980,NO,12.1,12.2,11.9,0.976,0,0.6,-0.06,9.5e-01,1.0e+00,0.9999,3458,12.9,12.9,10.9,6.9,8.9,19.9
GENE-9981,NO,383,439.1,326.9,0.745,-0.4,0.44,-0.98,3.3e-01,1.0e+00,0.9999,3459,291.6,583.3,442.3,146.6,368.3,465.9
GENE-9992,NO,16,17.2,14.9,0.867,-0.2,0.51,-0.41,6.9e-01,1.0e+00,0.9999,3460,19.8,19.8,11.9,19.8,12.9,11.9
GENE-9994,NO,390.6,426.4,354.7,0.832,-0.3,0.23,-1.14,2.5e-01,1.0e+00,0.9999,3461,513.8,379.6,385.8,401.1,342.5,320.6
GENE-9995,NO,2763.3,2845.5,2681.2,0.942,-0.1,0.2,-0.42,6.7e-01,1.0e+00,0.9999,3462,3168.9,3041.8,2325.8,2706.9,2581,2755.6
GENE-9997,NO,12.2,10.9,13.6,1.245,0.3,0.55,0.57,5.7e-01,1.0e+00,0.9999,3463,13.9,7.9,10.9,14.9,9.9,15.9
GENE-10000,NO,94.8,80.6,108.9,1.352,0.4,0.36,1.2,2.3e-01,1.0e+00,0.9999,3464,111.1,75.1,55.5,76.3,128.1,122.4
GENE-10019,NO,1775.1,1667.2,1882.9,1.129,0.2,0.22,0.8,4.2e-01,1.0e+00,0.9999,3465,1409.4,1537.2,2055,1869,1827.5,1952.2
GENE-10022,NO,587.4,632.6,542.2,0.857,-0.2,0.22,-1.03,3.0e-01,1.0e+00,0.9999,3466,626.8,704.8,566.3,452.6,589.7,584.4
GENE-10024,NO,184.1,202.4,165.8,0.819,-0.3,0.26,-1.13,2.6e-01,1.0e+00,0.9999,3467,230.1,217.5,159.7,144.6,184.6,168.2
GENE-10031,NO,21,17.5,24.5,1.399,0.5,0.61,0.8,4.3e-01,1.0e+00,0.9999,3468,29.8,5.9,16.9,18.8,18.9,35.8
GENE-10034,YES,1.3,1,1.7,1.672,0.7,2.06,0.36,7.2e-01,1.0e+00,0.9999,3469,3,0,0,0,1,4
GENE-10041,NO,3.3,3.3,3.3,1.001,0,1.2,0,1.0e+00,1.0e+00,0.9999,3470,7.9,1,1,5,1,4
GENE-10049,NO,89.7,98.1,81.4,0.83,-0.3,0.36,-0.76,4.5e-01,1.0e+00,0.9999,3471,101.2,69.2,124,90.1,99.3,54.8
GENE-10053,NO,276.7,260.6,292.9,1.124,0.2,0.22,0.78,4.3e-01,1.0e+00,0.9999,3472,233.1,266.9,281.7,263.5,330.6,284.7
GENE-10057,NO,109.1,109.6,108.5,0.99,0,0.34,-0.04,9.7e-01,1.0e+00,0.9999,3473,118,107.8,103.1,154.5,69.5,101.5
GENE-10063,NO,14.5,16.2,12.9,0.8,-0.3,0.89,-0.36,7.2e-01,1.0e+00,0.9999,3474,5,34.6,8.9,3,8.9,26.9
GENE-10067,NO,3884.8,3874.7,3894.9,1.005,0,0.17,0.05,9.6e-01,1.0e+00,0.9999,3475,4211.3,3635,3777.8,3801.3,3880.4,4003
GENE-10069,NO,427.9,439.9,416,0.946,-0.1,0.19,-0.42,6.7e-01,1.0e+00,0.9999,3476,446.3,469.6,403.7,412,391.1,445
GENE-10077,NO,35.7,38.7,32.7,0.848,-0.2,0.42,-0.57,5.7e-01,1.0e+00,0.9999,3477,51.6,35.6,28.8,39.6,37.7,20.9
GENE-10079,NO,2.3,1.7,3,1.805,0.9,1.25,0.68,4.9e-01,1.0e+00,0.9999,3478,0,3,2,3,3,3
GENE-10080,NO,57.9,56.8,58.9,1.037,0.1,0.32,0.16,8.7e-01,1.0e+00,0.9999,3479,55.5,51.4,63.5,51.5,75.4,49.8
GENE-10083,NO,5.8,3.6,7.9,2.189,1.1,0.88,1.28,2.0e-01,1.0e+00,0.9999,3480,4,5.9,1,4,7.9,11.9
GENE-10095,NO,1813,1787.4,1838.7,1.029,0,0.22,0.19,8.5e-01,1.0e+00,0.9999,3481,1435.2,2006.8,1920.1,1632.2,1976.4,1907.4
GENE-10102,NO,2.8,3.7,2,0.547,-0.9,1.1,-0.79,4.3e-01,1.0e+00,0.9999,3482,2,4,5,3,1,2
GENE-10103,NO,473.5,524.4,422.7,0.806,-0.3,0.32,-0.99,3.2e-01,1.0e+00,0.9999,3483,468.1,583.3,521.7,295.2,612.5,360.4
GENE-10106,NO,572.4,634.5,510.3,0.804,-0.3,0.22,-1.41,1.6e-01,1.0e+00,0.9999,3484,723,511.1,669.5,556.6,476.5,497.8
GENE-10110,NO,10.4,11.6,9.3,0.801,-0.3,0.66,-0.49,6.3e-01,1.0e+00,0.9999,3485,8.9,8.9,16.9,7.9,14.9,5
GENE-10112,NO,11.9,9.6,14.2,1.487,0.6,0.57,1.01,3.1e-01,1.0e+00,0.9999,3486,9.9,11.9,6.9,10.9,12.9,18.9
GENE-10120,NO,73.9,67.4,80.4,1.193,0.3,0.33,0.76,4.4e-01,1.0e+00,0.9999,3487,76.4,42.5,83.3,78.2,77.4,85.6
GENE-10122,NO,19,19.8,18.2,0.919,-0.1,0.44,-0.28,7.8e-01,1.0e+00,0.9999,3488,19.8,22.7,16.9,15.8,17.9,20.9
GENE-10126,NO,10.1,11.3,8.9,0.796,-0.3,0.65,-0.5,6.1e-01,1.0e+00,0.9999,3489,6,11.9,15.9,5.9,7.9,12.9
GENE-10128,NO,424.9,453.4,396.4,0.874,-0.2,0.31,-0.63,5.3e-01,1.0e+00,0.9999,3490,444.3,450.8,465.2,242.7,424.9,521.7
GENE-10129,NO,115.9,114.9,116.8,1.017,0,0.24,0.1,9.2e-01,1.0e+00,0.9999,3491,115.1,124.6,105.1,109.9,123.1,117.5
GENE-10131,NO,141,140,142,1.014,0,0.23,0.09,9.3e-01,1.0e+00,0.9999,3492,134.9,137.4,147.8,121.8,150.9,153.3
GENE-10133,NO,3.8,3,4.7,1.559,0.6,1,0.64,5.2e-01,1.0e+00,0.9999,3493,5,2,2,4,2,8
GENE-10135,NO,19.2,20.8,17.5,0.843,-0.2,0.47,-0.53,6.0e-01,1.0e+00,0.9999,3494,21.8,16.8,23.8,18.8,21.8,11.9
GENE-10136,NO,31.6,36,27.1,0.754,-0.4,0.51,-0.8,4.2e-01,1.0e+00,0.9999,3495,21.8,44.5,41.7,41.6,26.8,12.9
GENE-10147,NO,110.1,106.3,113.9,1.071,0.1,0.24,0.42,6.8e-01,1.0e+00,0.9999,3496,98.2,111.7,109.1,114.9,106.2,120.5
GENE-10151,NO,211.9,205.4,218.4,1.063,0.1,0.2,0.45,6.5e-01,1.0e+00,0.9999,3497,201.3,213.5,201.3,212.9,225.3,217
GENE-10152,NO,71.9,60.1,83.7,1.393,0.5,0.31,1.53,1.3e-01,1.0e+00,0.9999,3498,47.6,64.3,68.4,97.1,89.3,64.7
GENE-10154,NO,18.4,15.2,21.5,1.416,0.5,0.46,1.09,2.8e-01,1.0e+00,0.9999,3499,13.9,12.9,18.8,21.8,17.9,24.9
GENE-10158,NO,125.8,124.5,127.1,1.021,0,0.23,0.13,9.0e-01,1.0e+00,0.9999,3500,128.9,121.6,123,122.8,136,122.4
GENE-10161,NO,4.1,5,3.3,0.668,-0.6,1.03,-0.56,5.7e-01,1.0e+00,0.9999,3501,9.9,2,3,2,2,6
GENE-10162,NO,34.4,39.6,29.1,0.735,-0.4,0.38,-1.18,2.4e-01,1.0e+00,0.9999,3502,33.7,42.5,42.6,22.8,37.7,26.9
GENE-10168,NO,0.8,1,0.7,0.668,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,3503,1,0,2,1,0,1
GENE-10171,NO,2897,2905.6,2888.3,0.994,0,0.17,-0.05,9.6e-01,1.0e+00,0.9999,3504,2622.4,3057.6,3036.9,2859.4,2893.7,2911.9
GENE-10175,NO,73.4,78.6,68.2,0.867,-0.2,0.29,-0.71,4.8e-01,1.0e+00,0.9999,3505,82.3,72.2,81.3,73.3,78.4,52.8
GENE-10177,NO,327.2,286.6,367.9,1.284,0.4,0.31,1.17,2.4e-01,1.0e+00,0.9999,3506,315.4,347,197.4,295.2,342.5,465.9
GENE-10180,NO,335.4,299.9,371,1.237,0.3,0.19,1.59,1.1e-01,1.0e+00,0.9999,3507,302.5,291.6,305.5,408.1,342.5,362.4
GENE-10181,NO,20,15.8,24.2,1.522,0.6,0.89,0.68,5.0e-01,1.0e+00,0.9999,3508,7.9,5.9,33.7,22.8,46.7,3
GENE-10183,NO,1049.5,900.9,1198.1,1.33,0.4,0.27,1.54,1.2e-01,1.0e+00,0.9999,3509,982.9,925.3,794.4,1237.1,1501.9,855.2
GENE-10188,NO,2.6,3,2.3,0.779,-0.4,1.26,-0.29,7.7e-01,1.0e+00,0.9999,3510,4,1,4,3,0,4
GENE-10192,NO,3299,3524.7,3073.3,0.872,-0.2,0.26,-0.77,4.4e-01,1.0e+00,0.9999,3511,3269.1,3545,3759.9,2158.2,3702.7,3358.9
GENE-10197,NO,32.4,31.1,33.8,1.087,0.1,0.47,0.26,8.0e-01,1.0e+00,0.9999,3512,41.7,23.7,27.8,21.8,52.6,26.9
GENE-10198,NO,86.1,76.3,96,1.258,0.3,0.26,1.26,2.1e-01,1.0e+00,0.9999,3513,84.3,77.1,67.4,100,85.4,102.5
GENE-10199,NO,85.8,79.3,92.4,1.166,0.2,0.38,0.59,5.6e-01,1.0e+00,0.9999,3514,85.3,82.1,70.4,69.3,64.5,143.4
GENE-10205,NO,668.9,669.4,668.5,0.999,0,0.18,-0.01,9.9e-01,1.0e+00,0.9999,3515,624.9,707.8,675.4,667.6,725.7,612.2
GENE-10206,NO,117.7,119.2,116.2,0.974,0,0.27,-0.14,8.9e-01,1.0e+00,0.9999,3516,135.9,91.9,129.9,108,130,110.5
GENE-10210,NO,15,16.5,13.5,0.821,-0.3,0.5,-0.57,5.7e-01,1.0e+00,0.9999,3517,19.8,12.9,16.9,16.8,11.9,11.9
GENE-10211,NO,66.6,80.9,52.3,0.647,-0.6,0.39,-1.63,1.0e-01,1.0e+00,0.9999,3518,63.5,121.6,57.5,42.6,57.6,56.7
GENE-10212,NO,600,655.6,544.3,0.83,-0.3,0.22,-1.23,2.2e-01,1.0e+00,0.9999,3519,771.6,621.8,573.3,607.1,496.3,529.6
GENE-10213,NO,301.9,294.9,308.8,1.047,0.1,0.22,0.29,7.7e-01,1.0e+00,0.9999,3520,343.2,263.9,277.7,279.3,347.4,299.7
GENE-10215,NO,190.4,180.6,200.2,1.109,0.1,0.24,0.63,5.3e-01,1.0e+00,0.9999,3521,152.7,190.8,198.4,211,174.7,215
GENE-10218,NO,60.3,70,50.7,0.723,-0.5,0.38,-1.23,2.2e-01,1.0e+00,0.9999,3522,49.6,61.3,99.2,43.6,43.7,64.7
GENE-10219,NO,6365.2,6008.7,6721.7,1.119,0.2,0.17,0.95,3.4e-01,1.0e+00,0.9999,3523,6051.2,6050,5925,7214.4,6953.8,5997
GENE-10220,NO,1849.1,1906,1792.2,0.94,-0.1,0.23,-0.39,6.9e-01,1.0e+00,0.9999,3524,1725.8,2347.8,1644.4,1677.8,1982.4,1716.3
GENE-10222,NO,33.7,32.7,34.8,1.063,0.1,0.39,0.22,8.2e-01,1.0e+00,0.9999,3525,33.7,40.5,23.8,25.8,40.7,37.8
GENE-10229,NO,192.6,201.4,183.7,0.912,-0.1,0.21,-0.63,5.3e-01,1.0e+00,0.9999,3526,195.4,216.5,192.4,196.1,170.7,184.2
GENE-10230,NO,21,21.1,20.8,0.986,0,0.45,-0.04,9.6e-01,1.0e+00,0.9999,3527,25.8,18.8,18.8,25.8,21.8,14.9
GENE-10231,NO,120.5,123.5,117.5,0.951,-0.1,0.24,-0.3,7.6e-01,1.0e+00,0.9999,3528,136.9,108.7,125,109.9,123.1,119.5
GENE-10232,NO,13.1,13.9,12.2,0.883,-0.2,0.51,-0.35,7.3e-01,1.0e+00,0.9999,3529,11.9,14.8,14.9,11.9,10.9,13.9
GENE-10238,NO,1111.1,1104.9,1117.3,1.011,0,0.24,0.07,9.5e-01,1.0e+00,0.9999,3530,916.5,1214.9,1183.2,1275.7,1205.1,871.1
GENE-10239,NO,209.5,214.4,204.5,0.954,-0.1,0.26,-0.26,8.0e-01,1.0e+00,0.9999,3531,197.4,171,274.7,199.1,217.4,197.1
GENE-10242,NO,54.5,57.1,52,0.91,-0.1,0.3,-0.46,6.4e-01,1.0e+00,0.9999,3532,57.5,61.3,52.6,49.5,58.6,47.8
GENE-10243,NO,636.4,990,282.7,0.286,-1.8,1.56,-1.16,2.5e-01,1.0e+00,0.9999,3533,670.5,2278.6,20.8,271.4,538,38.8
GENE-10245,NO,112.6,108.3,116.8,1.078,0.1,0.4,0.27,7.9e-01,1.0e+00,0.9999,3534,162.7,103.8,58.5,148.6,109.2,92.6
GENE-10248,NO,5.3,5.3,5.3,1.003,0,0.88,0.01,1.0e+00,1.0e+00,0.9999,3535,3,8.9,4,2,6.9,7
GENE-10249,NO,84.7,77.6,91.7,1.182,0.2,0.3,0.81,4.2e-01,1.0e+00,0.9999,3536,81.3,87,64.5,78.2,82.4,114.5
GENE-10251,NO,20.2,21.8,18.5,0.85,-0.2,0.49,-0.48,6.3e-01,1.0e+00,0.9999,3537,17.9,30.6,16.9,24.8,13.9,16.9
GENE-10261,NO,13.6,12.2,14.9,1.219,0.3,0.52,0.55,5.8e-01,1.0e+00,0.9999,3538,8.9,12.9,14.9,14.9,13.9,15.9
GENE-10267,NO,3.6,5,2.3,0.467,-1.1,1.01,-1.08,2.8e-01,1.0e+00,0.9999,3539,5,2,7.9,2,3,2
GENE-10271,NO,1,1,1,1.003,0,1.78,0,1.0e+00,1.0e+00,0.9999,3540,1,1,1,0,2,1
GENE-10273,NO,23.1,26.7,19.6,0.73,-0.5,0.49,-0.92,3.6e-01,1.0e+00,0.9999,3541,30.7,28.7,20.8,11.9,15.9,30.9
GENE-10278,NO,4,5.3,2.7,0.501,-1,0.91,-1.1,2.7e-01,1.0e+00,0.9999,3542,6,4.9,5,3,2,3
GENE-10280,NO,39.2,39,39.4,1.01,0,0.38,0.04,9.7e-01,1.0e+00,0.9999,3543,46.6,34.6,35.7,34.7,53.6,29.9
GENE-10290,NO,53.7,54.8,52.7,0.96,-0.1,0.46,-0.13,9.0e-01,1.0e+00,0.9999,3544,22.8,74.1,67.4,46.6,46.7,64.7
GENE-10291,NO,1.3,1.3,1.3,1.003,0,1.59,0,1.0e+00,1.0e+00,0.9999,3545,2,2,0,1,1,2
GENE-10293,NO,149.9,142,157.9,1.112,0.2,0.33,0.46,6.4e-01,1.0e+00,0.9999,3546,92.2,129.5,204.3,159.5,155.9,158.3
GENE-10301,NO,198.7,190.5,206.9,1.086,0.1,0.24,0.48,6.3e-01,1.0e+00,0.9999,3547,194.4,199.7,177.5,225.8,161.8,233
GENE-10303,NO,3,1.6,4.3,2.61,1.4,1.39,0.99,3.2e-01,1.0e+00,0.9999,3548,0,4.9,0,2,6,5
GENE-10307,NO,171.5,175,167.9,0.96,-0.1,0.66,-0.09,9.3e-01,1.0e+00,0.9999,3549,248,247.1,29.8,102,117.1,284.7
GENE-10310,NO,95,112.9,77.1,0.683,-0.6,0.33,-1.68,9.3e-02,1.0e+00,0.9999,3550,143.8,122.6,72.4,81.2,72.5,77.7
GENE-10311,NO,69.9,62.7,77.2,1.229,0.3,0.38,0.79,4.3e-01,1.0e+00,0.9999,3551,71.4,60.3,56.5,45.6,110.2,75.7
GENE-10314,NO,1062,1248.4,875.7,0.702,-0.5,0.51,-1.01,3.1e-01,1.0e+00,0.9999,3552,1933.1,611.9,1200.1,500.2,1544.6,582.4
GENE-10315,NO,1100.7,1112.4,1089.1,0.979,0,0.21,-0.14,8.9e-01,1.0e+00,0.9999,3553,1077.1,1316.8,943.2,1105.3,1153.5,1008.5
GENE-10317,NO,6.6,5,8.3,1.67,0.7,0.73,1.01,3.1e-01,1.0e+00,0.9999,3554,5,4.9,5,10.9,8.9,5
GENE-10320,NO,203.4,194.2,212.6,1.094,0.1,0.28,0.47,6.4e-01,1.0e+00,0.9999,3555,183.5,155.2,244,178.3,208.5,250.9
GENE-10321,NO,1.7,2.3,1,0.43,-1.2,1.5,-0.81,4.2e-01,1.0e+00,0.9999,3556,1,3,3,1,0,2
GENE-10325,NO,2.3,2,2.7,1.337,0.4,1.27,0.33,7.4e-01,1.0e+00,0.9999,3557,0,4,2,3,3,2
GENE-10326,NO,105.5,110.7,100.2,0.906,-0.1,0.31,-0.46,6.4e-01,1.0e+00,0.9999,3558,137.9,95.9,98.2,123.8,76.4,100.5
GENE-10327,NO,266.3,274.1,258.5,0.943,-0.1,0.21,-0.41,6.8e-01,1.0e+00,0.9999,3559,280.7,243.2,298.5,238.7,267,269.8
GENE-10329,NO,79.2,81,77.5,0.957,-0.1,0.33,-0.19,8.5e-01,1.0e+00,0.9999,3560,112.1,64.3,66.5,77.3,68.5,86.6
GENE-10333,NO,60.7,63.1,58.2,0.923,-0.1,0.29,-0.4,6.9e-01,1.0e+00,0.9999,3561,66.5,59.3,63.5,65.4,50.6,58.7
GENE-10337,NO,13.4,13.6,13.2,0.978,0,0.52,-0.06,9.5e-01,1.0e+00,0.9999,3562,17.9,12.9,9.9,11.9,13.9,13.9
GENE-10338,NO,138.7,118.9,158.4,1.332,0.4,0.55,0.75,4.5e-01,1.0e+00,0.9999,3563,141.8,102.8,112.1,76.3,72.5,326.5
GENE-10345,NO,4.5,4.3,4.7,1.08,0.1,0.88,0.13,9.0e-01,1.0e+00,0.9999,3564,2,4.9,6,3,6,5
GENE-10349,NO,262.4,256.6,268.1,1.045,0.1,0.22,0.29,7.7e-01,1.0e+00,0.9999,3565,276.7,234.3,258.9,270.4,230.3,303.6
GENE-10350,NO,7.1,8.3,6,0.722,-0.5,0.73,-0.64,5.2e-01,1.0e+00,0.9999,3566,6,12.9,6,7.9,6,4
GENE-10357,NO,58.5,46.9,70.1,1.496,0.6,0.33,1.74,8.3e-02,1.0e+00,0.9999,3567,42.6,42.5,55.5,88.1,52.6,69.7
GENE-10361,NO,65.1,69.7,60.6,0.869,-0.2,0.32,-0.63,5.3e-01,1.0e+00,0.9999,3568,80.3,69.2,59.5,54.5,78.4,48.8
GENE-10370,NO,3.5,4.6,2.3,0.501,-1,1.25,-0.8,4.3e-01,1.0e+00,0.9999,3569,2,1,10.9,1,1,5
GENE-10373,NO,401.7,379.5,424,1.117,0.2,0.37,0.43,6.7e-01,1.0e+00,0.9999,3570,415.6,325.2,397.7,556.6,505.3,210.1
GENE-10374,NO,1.5,2,1,0.501,-1,1.59,-0.63,5.3e-01,1.0e+00,0.9999,3571,4,2,0,1,1,1
GENE-10375,NO,26.8,26.1,27.5,1.053,0.1,0.46,0.16,8.7e-01,1.0e+00,0.9999,3572,23.8,35.6,18.8,17.8,37.7,26.9
GENE-10377,NO,213.6,229.3,197.9,0.863,-0.2,0.25,-0.85,4.0e-01,1.0e+00,0.9999,3573,283.7,185.9,218.2,193.1,213.4,187.2
GENE-10393,NO,1.8,1.7,2,1.203,0.3,1.28,0.21,8.3e-01,1.0e+00,0.9999,3574,2,2,1,2,2,2
GENE-10400,NO,171.2,179.6,162.8,0.906,-0.1,0.29,-0.5,6.2e-01,1.0e+00,0.9999,3575,156.7,207.6,174.6,189.2,183.6,115.5
GENE-10401,NO,1132.3,1179.6,1085,0.92,-0.1,0.25,-0.48,6.3e-01,1.0e+00,0.9999,3576,1135.7,1492.7,910.5,967.7,1175.3,1112
GENE-10402,NO,37,38,36.1,0.95,-0.1,0.42,-0.18,8.6e-01,1.0e+00,0.9999,3577,31.7,47.5,34.7,36.6,21.8,49.8
GENE-10404,NO,9.4,9.9,9,0.902,-0.1,0.65,-0.23,8.2e-01,1.0e+00,0.9999,3578,13.9,8.9,6.9,12.9,6,8
GENE-10405,NO,100.4,99.1,101.7,1.026,0,0.32,0.11,9.1e-01,1.0e+00,0.9999,3579,114.1,69.2,114.1,77.3,108.2,119.5
GENE-10407,NO,49.1,45.6,52.6,1.155,0.2,0.4,0.52,6.0e-01,1.0e+00,0.9999,3580,60.5,50.4,25.8,62.4,44.7,50.8
GENE-10409,NO,4.1,5.6,2.7,0.472,-1.1,0.93,-1.16,2.4e-01,1.0e+00,0.9999,3581,7.9,3,6,2,3,3
GENE-10411,NO,27.9,24.1,31.8,1.318,0.4,0.4,1,3.2e-01,1.0e+00,0.9999,3582,24.8,26.7,20.8,38.6,32.8,23.9
GENE-10413,NO,86.3,90.5,82.1,0.907,-0.1,0.28,-0.51,6.1e-01,1.0e+00,0.9999,3583,77.4,104.8,89.3,92.1,84.4,69.7
GENE-10414,NO,652,680.3,623.8,0.917,-0.1,0.23,-0.55,5.8e-01,1.0e+00,0.9999,3584,581.2,696,763.7,730,539,602.3
GENE-10416,NO,2.2,1,3.3,3.343,1.7,1.44,1.21,2.3e-01,1.0e+00,0.9999,3585,0,1,2,3,1,6
GENE-10421,NO,367.5,386.3,348.7,0.903,-0.1,0.29,-0.5,6.2e-01,1.0e+00,0.9999,3586,306.5,450.8,401.7,464.5,268,313.6
GENE-10427,NO,115.2,114,116.5,1.022,0,0.36,0.09,9.3e-01,1.0e+00,0.9999,3587,169.6,85,87.3,92.1,138,119.5
GENE-10432,NO,18.4,16.9,19.9,1.179,0.2,0.49,0.49,6.3e-01,1.0e+00,0.9999,3588,14.9,12.9,22.8,14.9,18.9,25.9
GENE-10436,NO,173.8,167.1,180.5,1.08,0.1,0.27,0.41,6.8e-01,1.0e+00,0.9999,3589,143.8,185.9,171.6,139.7,180.7,221
GENE-10441,NO,2.1,2,2.3,1.169,0.2,1.34,0.17,8.7e-01,1.0e+00,0.9999,3590,1,3,2,4,0,3
GENE-10449,NO,59.7,53.8,65.5,1.217,0.3,0.29,0.99,3.2e-01,1.0e+00,0.9999,3591,54.6,58.3,48.6,71.3,61.5,63.7
GENE-10451,NO,1.3,1,1.7,1.671,0.7,1.63,0.46,6.5e-01,1.0e+00,0.9999,3592,0,1,2,1,1,3
GENE-10455,NO,684.5,673.1,696,1.034,0,0.18,0.27,7.9e-01,1.0e+00,0.9999,3593,633.8,641.6,743.8,702.2,685.9,699.8
GENE-10456,NO,0.8,0.7,1,1.505,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,3594,0,2,0,1,1,1
GENE-10457,NO,1.8,2.3,1.3,0.572,-0.8,1.46,-0.55,5.8e-01,1.0e+00,0.9999,3595,4,0,3,1,2,1
GENE-10459,NO,33.4,37.7,29.1,0.773,-0.4,0.35,-1.05,3.0e-01,1.0e+00,0.9999,3596,36.7,37.6,38.7,30.7,32.8,23.9
GENE-10460,NO,62.8,68.7,56.9,0.829,-0.3,0.44,-0.62,5.3e-01,1.0e+00,0.9999,3597,107.1,66.2,32.7,52.5,59.6,58.7
GENE-10464,NO,1.2,1.3,1,0.752,-0.4,1.58,-0.26,7.9e-01,1.0e+00,0.9999,3598,1,1,2,1,1,1
GENE-10467,NO,10.4,8.9,11.9,1.337,0.4,0.61,0.68,5.0e-01,1.0e+00,0.9999,3599,7.9,11.9,6.9,7.9,16.9,11
GENE-10469,NO,22.8,21.8,23.8,1.093,0.1,0.44,0.29,7.7e-01,1.0e+00,0.9999,3600,15.9,22.7,26.8,22.8,29.8,18.9
GENE-10475,NO,2.8,3.7,2,0.547,-0.9,1.08,-0.81,4.2e-01,1.0e+00,0.9999,3601,3,4,4,2,3,1
GENE-10478,NO,1886.4,1951.1,1821.7,0.934,-0.1,0.31,-0.32,7.5e-01,1.0e+00,0.9999,3602,1786.3,1356.3,2710.6,1580.7,2189.9,1694.4
GENE-10480,NO,0.8,0.3,1.3,3.727,1.9,2.32,0.82,4.1e-01,1.0e+00,0.9999,3603,0,0,1,1,3,0
GENE-10483,NO,69.6,71.6,67.6,0.943,-0.1,0.36,-0.24,8.1e-01,1.0e+00,0.9999,3604,59.5,90.9,64.5,53.5,54.6,94.6
GENE-10489,NO,6.1,7.3,5,0.683,-0.5,0.76,-0.72,4.7e-01,1.0e+00,0.9999,3605,9.9,7.9,4,4,5,6
GENE-10494,NO,0.8,1.3,0.3,0.269,-1.9,2.06,-0.92,3.6e-01,1.0e+00,0.9999,3606,1,1,2,1,0,0
