name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-10497,NO,33.9,29.4,38.4,1.306,0.4,0.37,1.03,3.0e-01,1.0e+00,0.9999,3607,20.8,32.6,34.7,41.6,38.7,34.8
GENE-10498,NO,0.7,0,1.3,7.268,2.9,2.34,1.22,2.2e-01,1.0e+00,0.9999,3608,0,0,0,1,1,2
GENE-10499,NO,75.2,84.2,66.2,0.786,-0.3,0.3,-1.17,2.4e-01,1.0e+00,0.9999,3609,64.5,85,103.1,69.3,63.5,65.7
GENE-10500,NO,148.6,143,154.2,1.078,0.1,0.24,0.45,6.5e-01,1.0e+00,0.9999,3610,141.8,162.1,125,171.3,155.9,135.4
GENE-10501,NO,952.2,899.8,1004.6,1.117,0.2,0.32,0.5,6.2e-01,1.0e+00,0.9999,3611,994.8,698.9,1005.7,627.9,1122.7,1263.3
GENE-10504,NO,568,575.6,560.3,0.974,0,0.18,-0.22,8.3e-01,1.0e+00,0.9999,3612,539.6,608,579.2,533.8,554.9,592.3
GENE-10508,NO,1248.5,1248.5,1248.5,1,0,0.19,0,1.0e+00,1.0e+00,0.9999,3613,1342.9,1077.5,1325,1181.6,1290.5,1273.3
GENE-10509,NO,291.3,300.5,282,0.938,-0.1,0.19,-0.47,6.4e-01,1.0e+00,0.9999,3614,293.6,318.3,289.6,265.4,278,302.6
GENE-10515,NO,33.6,33,34.1,1.032,0,0.44,0.1,9.2e-01,1.0e+00,0.9999,3615,43.6,21.7,33.7,41.6,21.8,38.8
GENE-10525,NO,3.1,3.6,2.7,0.729,-0.5,1.21,-0.38,7.1e-01,1.0e+00,0.9999,3616,3,5.9,2,2,6,0
GENE-10527,NO,128.4,128.8,128.1,0.995,0,0.24,-0.03,9.7e-01,1.0e+00,0.9999,3617,139.8,137.4,109.1,123.8,136,124.4
GENE-10530,YES,1.7,1.3,2,1.501,0.6,1.49,0.39,6.9e-01,1.0e+00,0.9999,3618,1,0,3,3,2,1
GENE-10535,NO,5,4,6,1.503,0.6,0.89,0.66,5.1e-01,1.0e+00,0.9999,3619,3,2,6.9,6.9,3,8
GENE-10537,NO,3.8,3.3,4.3,1.303,0.4,0.93,0.41,6.8e-01,1.0e+00,0.9999,3620,2,3,5,5,3,5
GENE-10543,NO,43.6,41.3,46,1.115,0.2,0.35,0.44,6.6e-01,1.0e+00,0.9999,3621,41.7,52.4,29.8,40.6,48.6,48.8
GENE-10545,NO,761,756.5,765.5,1.012,0,0.2,0.09,9.3e-01,1.0e+00,0.9999,3622,671.5,802.7,795.4,813.2,684,799.4
GENE-10548,NO,119.2,130.2,108.2,0.831,-0.3,0.29,-0.93,3.5e-01,1.0e+00,0.9999,3623,133.9,105.8,150.8,134.7,89.3,100.5
GENE-10550,NO,6.8,6,7.6,1.281,0.4,0.74,0.48,6.3e-01,1.0e+00,0.9999,3624,4,9.9,4,5.9,8.9,8
GENE-10553,NO,27.9,29.4,26.5,0.901,-0.2,0.41,-0.37,7.1e-01,1.0e+00,0.9999,3625,36.7,21.7,29.8,26.7,31.8,20.9
GENE-10566,NO,437.3,475,399.6,0.841,-0.2,0.28,-0.88,3.8e-01,1.0e+00,0.9999,3626,435.4,360.8,628.8,369.4,357.4,471.9
GENE-10572,NO,140.2,160.8,119.5,0.743,-0.4,0.24,-1.76,7.8e-02,1.0e+00,0.9999,3627,148.8,166.1,167.6,99,125.1,134.4
GENE-10574,NO,52.1,54.9,49.3,0.899,-0.2,0.45,-0.34,7.3e-01,1.0e+00,0.9999,3628,59.5,27.7,77.4,53.5,61.5,32.9
GENE-10578,NO,17.9,7.3,28.5,3.923,2,3.69,0.54,5.9e-01,1.0e+00,0.9999,3629,21.8,0,0,0,5,80.6
GENE-10580,NO,3,3.3,2.7,0.801,-0.3,1.2,-0.27,7.9e-01,1.0e+00,0.9999,3630,1,1,7.9,2,4,2
GENE-10582,NO,631.7,612.4,651,1.063,0.1,0.19,0.46,6.5e-01,1.0e+00,0.9999,3631,660.6,529.9,646.7,620,675,658
GENE-10586,NO,106.3,106.7,105.9,0.993,0,0.25,-0.04,9.7e-01,1.0e+00,0.9999,3632,109.1,120.6,90.3,102,115.2,100.5
GENE-10593,NO,289,276.8,301.2,1.088,0.1,0.22,0.55,5.8e-01,1.0e+00,0.9999,3633,270.8,242.2,317.4,336.8,278,288.7
GENE-10601,NO,265.5,220.6,310.4,1.407,0.5,0.31,1.6,1.1e-01,1.0e+00,0.9999,3634,277.7,194.7,189.4,262.5,420.9,247.9
GENE-10606,NO,95.5,102,89.1,0.872,-0.2,0.27,-0.72,4.7e-01,1.0e+00,0.9999,3635,87.3,102.8,116,94.1,73.5,99.6
GENE-10608,NO,211.6,207.7,215.4,1.037,0.1,0.23,0.23,8.2e-01,1.0e+00,0.9999,3636,212.3,212.5,198.4,235.7,234.3,176.2
GENE-10610,NO,220.9,239.8,202,0.842,-0.2,0.27,-0.92,3.6e-01,1.0e+00,0.9999,3637,242,201.7,275.7,181.3,169.7,254.9
GENE-10615,YES,0.7,0.7,0.7,1.003,0,2.22,0,1.0e+00,1.0e+00,0.9999,3638,0,1,1,1,0,1
GENE-10616,NO,343.3,376,310.6,0.826,-0.3,0.38,-0.72,4.7e-01,1.0e+00,0.9999,3639,391.8,225.4,510.8,446.7,246.2,238.9
GENE-10617,NO,193.8,203.1,184.4,0.908,-0.1,0.27,-0.52,6.0e-01,1.0e+00,0.9999,3640,227.1,168.1,214.2,145.6,182.7,225
GENE-10619,NO,2654.5,2701.5,2607.5,0.965,-0.1,0.19,-0.27,7.9e-01,1.0e+00,0.9999,3641,2957.6,2857.9,2289.1,2732.6,2551.2,2538.6
GENE-10623,NO,14.5,14.2,14.9,1.049,0.1,0.51,0.13,8.9e-01,1.0e+00,0.9999,3642,11.9,15.8,14.9,12.9,19.9,11.9
GENE-10626,NO,39,41,37,0.905,-0.1,0.32,-0.44,6.6e-01,1.0e+00,0.9999,3643,40.7,42.5,39.7,38.6,35.7,36.8
GENE-10629,NO,675.1,686,664.2,0.968,0,0.37,-0.12,9.0e-01,1.0e+00,0.9999,3644,672.5,869.9,515.7,350.6,863.6,778.5
GENE-10630,NO,1.5,1.7,1.3,0.801,-0.3,1.59,-0.2,8.4e-01,1.0e+00,0.9999,3645,4,0,1,1,1,2
GENE-10634,NO,2.1,2,2.3,1.17,0.2,1.31,0.17,8.6e-01,1.0e+00,0.9999,3646,2,4,0,2,3,2
GENE-10642,NO,4200.3,3924.8,4475.8,1.14,0.2,0.19,0.99,3.2e-01,1.0e+00,0.9999,3647,3621.2,4338.8,3814.5,4630.3,3921.1,4876.1
GENE-10646,NO,8.9,6.6,11.2,1.704,0.8,0.63,1.22,2.2e-01,1.0e+00,0.9999,3648,6.9,7.9,5,11.9,8.9,12.9
GENE-10653,NO,53.2,48.6,57.9,1.193,0.3,0.32,0.81,4.2e-01,1.0e+00,0.9999,3649,52.6,47.5,45.6,49.5,52.6,71.7
GENE-10657,NO,448.8,488.2,409.4,0.839,-0.3,0.2,-1.28,2.0e-01,1.0e+00,0.9999,3650,492.9,427.1,544.5,394.2,414.9,419.1
GENE-10661,NO,39.2,39,39.4,1.01,0,0.41,0.04,9.7e-01,1.0e+00,0.9999,3651,35.7,29.7,51.6,55.5,28.8,33.8
GENE-10663,NO,29.9,26.8,33.1,1.237,0.3,0.43,0.71,4.7e-01,1.0e+00,0.9999,3652,20.8,18.8,40.7,31.7,33.8,33.8
GENE-10666,NO,1,0.7,1.3,2.005,1,1.95,0.51,6.1e-01,1.0e+00,0.9999,3653,1,1,0,2,0,2
GENE-10667,NO,353,351.3,354.8,1.01,0,0.24,0.06,9.5e-01,1.0e+00,0.9999,3654,296.6,444.9,312.4,362.5,365.3,336.5
GENE-10671,NO,9035.1,7399.6,10670.5,1.442,0.5,0.31,1.73,8.3e-02,1.0e+00,0.9999,3655,9035.6,7554.6,5608.6,14618.9,9097,8295.7
GENE-10674,NO,40.5,36,45,1.25,0.3,0.49,0.66,5.1e-01,1.0e+00,0.9999,3656,60.5,18.8,28.8,33.7,42.7,58.7
GENE-10677,NO,94.2,94.4,94,0.995,0,0.31,-0.02,9.8e-01,1.0e+00,0.9999,3657,92.2,101.8,89.3,68.3,125.1,88.6
GENE-10681,NO,14.9,17.2,12.6,0.733,-0.4,0.53,-0.85,4.0e-01,1.0e+00,0.9999,3658,15.9,22.7,12.9,11.9,8.9,16.9
GENE-10686,NO,3,3.3,2.7,0.801,-0.3,1.03,-0.31,7.6e-01,1.0e+00,0.9999,3659,3,3,4,4,2,2
GENE-10689,NO,52.9,44.3,61.6,1.391,0.5,0.35,1.36,1.7e-01,1.0e+00,0.9999,3660,39.7,38.6,54.5,43.6,69.5,71.7
GENE-10692,NO,1250.2,1208.5,1291.8,1.069,0.1,0.24,0.4,6.9e-01,1.0e+00,0.9999,3661,1477.8,1083.5,1064.2,1107.3,1507.9,1260.3
GENE-10693,NO,11.1,13.5,8.6,0.636,-0.7,0.59,-1.1,2.7e-01,1.0e+00,0.9999,3662,12.9,16.8,10.9,5,10.9,10
GENE-10696,NO,32.1,35,29.1,0.832,-0.3,0.35,-0.76,4.5e-01,1.0e+00,0.9999,3663,34.7,37.6,32.7,30.7,28.8,27.9
GENE-10703,NO,1345.4,1174.8,1516.1,1.291,0.4,0.2,1.8,7.2e-02,1.0e+00,0.9999,3664,1031.5,1091.4,1401.4,1575.8,1473.1,1499.3
GENE-10706,NO,188.8,199.2,178.4,0.896,-0.2,0.22,-0.73,4.7e-01,1.0e+00,0.9999,3665,212.3,177,208.3,194.1,174.7,166.3
GENE-10707,NO,52.4,46.6,58.3,1.251,0.3,0.3,1.07,2.8e-01,1.0e+00,0.9999,3666,51.6,44.5,43.6,62.4,60.6,51.8
GENE-10708,NO,254.4,252,256.8,1.019,0,0.23,0.12,9.0e-01,1.0e+00,0.9999,3667,271.8,237.3,247,297.1,215.4,257.8
GENE-10716,NO,481.9,388.5,575.4,1.481,0.6,0.32,1.75,8.0e-02,1.0e+00,0.9999,3668,307.5,299.5,558.4,701.2,460.6,564.5
GENE-10720,NO,99.5,99.7,99.3,0.996,0,0.29,-0.02,9.8e-01,1.0e+00,0.9999,3669,106.1,91.9,101.2,70.3,117.1,110.5
GENE-10721,NO,13.7,12.2,15.2,1.246,0.3,0.55,0.57,5.7e-01,1.0e+00,0.9999,3670,16.9,12.9,6.9,14.9,11.9,18.9
GENE-10723,NO,3.6,4,3.3,0.835,-0.3,1.11,-0.23,8.2e-01,1.0e+00,0.9999,3671,5,6.9,0,4,3,3
GENE-10725,NO,220.7,218.3,223.1,1.022,0,0.23,0.14,8.9e-01,1.0e+00,0.9999,3672,214.2,205.6,235.1,195.1,212.4,261.8
GENE-10729,NO,1.2,2,0.3,0.18,-2.5,1.88,-1.32,1.9e-01,1.0e+00,0.9999,3673,3,2,1,0,1,0
GENE-10732,NO,16,11.2,20.8,1.856,0.9,0.52,1.72,8.5e-02,1.0e+00,0.9999,3674,10.9,8.9,13.9,28.7,15.9,17.9
GENE-10735,NO,746.6,692.8,800.4,1.155,0.2,0.22,0.94,3.5e-01,1.0e+00,0.9999,3675,581.2,763.2,733.9,675.5,862.6,863.1
GENE-10736,NO,193.2,196.6,189.9,0.966,0,0.35,-0.14,8.9e-01,1.0e+00,0.9999,3676,153.7,140.4,295.6,216.9,194.6,158.3
GENE-10742,NO,30.6,34,27.2,0.798,-0.3,0.37,-0.88,3.8e-01,1.0e+00,0.9999,3677,32.7,34.6,34.7,25.8,22.8,32.9
GENE-10743,NO,84.3,84.2,84.4,1.002,0,0.28,0.01,9.9e-01,1.0e+00,0.9999,3678,78.4,87,87.3,66.4,92.3,94.6
GENE-10745,NO,576.6,602.4,550.8,0.914,-0.1,0.18,-0.71,4.8e-01,1.0e+00,0.9999,3679,624.9,587.2,595.1,497.2,587.7,567.4
GENE-10747,NO,6.9,5.3,8.6,1.629,0.7,0.73,0.97,3.3e-01,1.0e+00,0.9999,3680,6,3,6.9,5.9,8.9,11
GENE-10750,NO,11.2,10.2,12.2,1.196,0.3,0.57,0.45,6.5e-01,1.0e+00,0.9999,3681,9.9,9.9,10.9,14.9,7.9,13.9
GENE-10755,NO,186.3,172,200.5,1.166,0.2,0.21,1.03,3.0e-01,1.0e+00,0.9999,3682,155.7,182.9,177.5,215.9,193.6,192.1
GENE-10760,NO,402.8,409.8,395.8,0.966,0,0.2,-0.25,8.0e-01,1.0e+00,0.9999,3683,398.7,424.1,406.6,347.6,442.7,397.2
GENE-10761,NO,56.9,53.1,60.6,1.139,0.2,0.31,0.61,5.4e-01,1.0e+00,0.9999,3684,47.6,57.3,54.5,55.5,52.6,73.7
GENE-10762,NO,11.7,12.2,11.2,0.921,-0.1,0.64,-0.19,8.5e-01,1.0e+00,0.9999,3685,9.9,19.8,6.9,15.8,10.9,7
GENE-10764,NO,90.8,70.7,110.8,1.568,0.6,0.42,1.53,1.3e-01,1.0e+00,0.9999,3686,101.2,41.5,69.4,102,157.8,72.7
GENE-10768,NO,71.4,64.7,78.1,1.207,0.3,0.3,0.9,3.7e-01,1.0e+00,0.9999,3687,76.4,70.2,47.6,81.2,75.4,77.7
GENE-10769,NO,1,1,1,1.001,0,1.93,0,1.0e+00,1.0e+00,0.9999,3688,1,0,2,1,2,0
GENE-10772,NO,3.5,3,4,1.335,0.4,1.04,0.4,6.9e-01,1.0e+00,0.9999,3689,4,1,4,6.9,3,2
GENE-10774,NO,577.9,517.5,638.4,1.234,0.3,0.37,0.82,4.1e-01,1.0e+00,0.9999,3690,323.3,515,714.1,880.5,596.6,438
GENE-10782,NO,7.4,8.9,6,0.668,-0.6,0.75,-0.78,4.4e-01,1.0e+00,0.9999,3691,12.9,8.9,5,3,6,9
GENE-10784,NO,7.1,6.9,7.3,1.05,0.1,0.7,0.1,9.2e-01,1.0e+00,0.9999,3692,6.9,8.9,5,5.9,9.9,6
GENE-10788,NO,123.3,126.8,119.8,0.945,-0.1,0.25,-0.32,7.5e-01,1.0e+00,0.9999,3693,137.9,135.4,107.1,114.9,107.2,137.4
GENE-10795,NO,21.7,25.5,17.9,0.703,-0.5,0.51,-1,3.2e-01,1.0e+00,0.9999,3694,34.7,12.9,28.8,12.9,20.8,19.9
GENE-10797,NO,253.2,263.6,242.9,0.922,-0.1,0.26,-0.45,6.5e-01,1.0e+00,0.9999,3695,282.7,261,247,228.8,309.7,190.1
GENE-10799,NO,36.9,34.7,39,1.126,0.2,0.34,0.51,6.1e-01,1.0e+00,0.9999,3696,37.7,29.7,36.7,37.6,38.7,40.8
GENE-10800,NO,756.6,833.5,679.8,0.816,-0.3,0.17,-1.69,9.1e-02,1.0e+00,0.9999,3697,774.6,885.8,840.1,653.7,693.9,691.9
GENE-10801,NO,36.4,38.9,33.7,0.866,-0.2,0.36,-0.57,5.7e-01,1.0e+00,0.9999,3698,43.6,42.5,30.7,39.6,26.8,34.8
GENE-10802,NO,1.8,1,2.7,2.674,1.4,1.42,1,3.2e-01,1.0e+00,0.9999,3699,0,2,1,3,2,3
GENE-10803,NO,629.6,622.4,636.8,1.023,0,0.22,0.15,8.8e-01,1.0e+00,0.9999,3700,516.7,677.2,673.4,640.8,556.9,712.8
GENE-10810,NO,112.4,108.6,116.2,1.069,0.1,0.27,0.36,7.2e-01,1.0e+00,0.9999,3701,125,108.7,92.2,137.7,101.3,109.5
GENE-10816,NO,8.3,8.3,8.3,1.002,0,0.66,0,1.0e+00,1.0e+00,0.9999,3702,6,8.9,9.9,8.9,10.9,5
GENE-10821,NO,680,687.3,672.6,0.979,0,0.22,-0.14,8.9e-01,1.0e+00,0.9999,3703,632.8,616.9,812.3,628.9,625.4,763.6
GENE-10827,NO,4.1,3.7,4.6,1.275,0.4,0.93,0.38,7.1e-01,1.0e+00,0.9999,3704,2,4,5,5.9,6,2
GENE-10828,NO,783.2,698.6,867.8,1.242,0.3,0.23,1.38,1.7e-01,1.0e+00,0.9999,3705,722.1,553.6,820.2,808.2,943.1,852.2
GENE-10831,NO,22.6,22.5,22.9,1.017,0,0.44,0.06,9.6e-01,1.0e+00,0.9999,3706,26.8,24.7,15.9,24.8,17.9,25.9
GENE-10833,NO,7.8,9.9,5.6,0.568,-0.8,0.68,-1.2,2.3e-01,1.0e+00,0.9999,3707,9.9,10.9,8.9,3,6.9,7
GENE-10839,NO,491.6,508.9,474.4,0.932,-0.1,0.29,-0.35,7.3e-01,1.0e+00,0.9999,3708,379.9,555.6,591.1,616.1,428.8,378.3
GENE-10840,NO,67.4,49.9,85,1.704,0.8,0.47,1.62,1.0e-01,1.0e+00,0.9999,3709,44.6,38.6,66.5,146.6,50.6,57.7
GENE-10841,NO,0.8,0.3,1.3,3.73,1.9,2.27,0.84,4.0e-01,1.0e+00,0.9999,3710,1,0,0,2,0,2
GENE-10842,NO,3247.2,3174.4,3319.9,1.046,0.1,0.26,0.25,8.0e-01,1.0e+00,0.9999,3711,2703.7,3049.7,3769.8,2633.6,4129.6,3196.6
GENE-10846,NO,33.2,36,30.4,0.846,-0.2,0.38,-0.63,5.3e-01,1.0e+00,0.9999,3712,40.7,32.6,34.7,33.7,20.8,36.8
GENE-10849,NO,51.8,50.6,53,1.048,0.1,0.45,0.15,8.8e-01,1.0e+00,0.9999,3713,77.4,22.7,51.6,53.5,45.7,59.7
GENE-10850,NO,79.4,74.3,84.4,1.135,0.2,0.39,0.47,6.4e-01,1.0e+00,0.9999,3714,91.2,40.5,91.2,92.1,99.3,61.7
GENE-10854,NO,2791.2,2836.3,2746.2,0.968,0,0.21,-0.22,8.2e-01,1.0e+00,0.9999,3715,2573.8,3282,2653.1,2494.9,2618.7,3124.9
GENE-10856,NO,875.9,882.3,869.4,0.985,0,0.17,-0.12,9.0e-01,1.0e+00,0.9999,3716,867.9,948,831.1,866.6,910.3,831.3
GENE-10857,NO,67.5,71,63.9,0.9,-0.2,0.42,-0.36,7.2e-01,1.0e+00,0.9999,3717,83.3,63.3,66.5,29.7,71.5,90.6
GENE-10858,NO,688.2,639.3,737.1,1.153,0.2,0.17,1.17,2.4e-01,1.0e+00,0.9999,3718,679.4,645.5,593.1,716.1,761.4,733.7
GENE-10860,NO,0.7,0.7,0.7,1.003,0,2.48,0,1.0e+00,1.0e+00,0.9999,3719,1,0,1,0,0,2
GENE-10863,NO,28.1,24.1,32.1,1.332,0.4,0.45,0.92,3.6e-01,1.0e+00,0.9999,3720,17.9,16.8,37.7,27.7,33.8,34.8
GENE-10866,NO,123.1,129.8,116.5,0.898,-0.2,0.24,-0.65,5.2e-01,1.0e+00,0.9999,3721,133.9,142.4,113.1,108,118.1,123.4
GENE-10867,NO,9.9,8.9,10.9,1.224,0.3,0.67,0.44,6.6e-01,1.0e+00,0.9999,3722,7.9,10.9,7.9,14.9,13.9,4
GENE-10869,NO,49.8,52.5,47,0.895,-0.2,0.34,-0.47,6.3e-01,1.0e+00,0.9999,3723,65.5,44.5,47.6,37.6,50.6,52.8
GENE-10871,NO,706.6,749.6,663.5,0.885,-0.2,0.25,-0.71,4.8e-01,1.0e+00,0.9999,3724,712.1,774,762.7,485.3,708.8,796.4
GENE-10872,NO,26.4,26.4,26.4,1.002,0,0.47,0.01,1.0e+00,1.0e+00,0.9999,3725,34.7,27.7,16.9,28.7,34.7,15.9
GENE-10873,NO,1149.1,1301.3,997,0.766,-0.4,0.31,-1.24,2.1e-01,1.0e+00,0.9999,3726,1822,1166.5,915.4,1023.1,1153.5,814.3
GENE-10876,NO,194,210,178,0.847,-0.2,0.33,-0.72,4.7e-01,1.0e+00,0.9999,3727,165.6,212.5,251.9,209,213.4,111.5
GENE-10880,NO,440.9,447.9,433.9,0.969,0,0.96,-0.05,9.6e-01,1.0e+00,0.9999,3728,708.2,53.4,582.2,285.2,618.4,398.2
GENE-10885,NO,5504.7,5199.9,5809.5,1.117,0.2,0.31,0.51,6.1e-01,1.0e+00,0.9999,3729,4483.1,4649.2,6467.5,4497.6,8275,4656
GENE-10886,NO,23.8,19.8,27.8,1.403,0.5,0.4,1.22,2.2e-01,1.0e+00,0.9999,3730,20.8,21.7,16.9,28.7,25.8,28.9
GENE-10890,NO,1244.3,1131.2,1357.5,1.2,0.3,0.19,1.36,1.7e-01,1.0e+00,0.9999,3731,1045.4,1073.6,1274.5,1253.9,1327.2,1491.3
GENE-10891,NO,79.5,80.9,78.1,0.965,-0.1,0.26,-0.2,8.4e-01,1.0e+00,0.9999,3732,85.3,81.1,76.4,80.2,78.4,75.7
GENE-10894,NO,57.2,50.8,63.6,1.25,0.3,0.35,0.92,3.6e-01,1.0e+00,0.9999,3733,55.5,49.4,47.6,61.4,43.7,85.6
GENE-10898,NO,73.9,60.7,87,1.432,0.5,0.38,1.35,1.8e-01,1.0e+00,0.9999,3734,42.6,60.3,79.3,90.1,115.2,55.7
GENE-10900,NO,431.1,416.1,446.2,1.072,0.1,0.19,0.52,6.0e-01,1.0e+00,0.9999,3735,392.8,442.9,412.6,399.1,457.6,481.8
GENE-10903,NO,17,17.9,16.2,0.91,-0.1,0.48,-0.28,7.8e-01,1.0e+00,0.9999,3736,17.9,18.8,16.9,10.9,20.8,16.9
GENE-10904,NO,6.8,12.9,0.7,0.051,-4.3,2.81,-1.52,1.3e-01,1.0e+00,0.9999,3737,0,4.9,33.7,0,0,2
GENE-10908,NO,3.5,3.3,3.7,1.102,0.1,1.02,0.14,8.9e-01,1.0e+00,0.9999,3738,3,1,6,5,3,3
GENE-10909,NO,1.3,2,0.7,0.334,-1.6,1.67,-0.95,3.4e-01,1.0e+00,0.9999,3739,3,1,2,1,1,0
GENE-10912,NO,7.9,7.6,8.3,1.089,0.1,0.73,0.17,8.7e-01,1.0e+00,0.9999,3740,8.9,4,9.9,12.9,4,8
GENE-10921,NO,106.3,113.3,99.3,0.877,-0.2,0.32,-0.6,5.5e-01,1.0e+00,0.9999,3741,90.3,95.9,153.7,84.2,96.3,117.5
GENE-10922,NO,460.3,478.4,442.2,0.924,-0.1,0.25,-0.46,6.5e-01,1.0e+00,0.9999,3742,378.9,592.2,464.2,420.9,495.4,410.2
GENE-10925,NO,101,102.7,99.3,0.967,0,0.25,-0.2,8.4e-01,1.0e+00,0.9999,3743,90.3,112.7,105.1,104,94.3,99.6
GENE-10926,NO,31.6,32.3,30.8,0.951,-0.1,0.42,-0.17,8.6e-01,1.0e+00,0.9999,3744,22.8,30.6,43.6,23.8,38.7,29.9
GENE-10928,NO,747.9,714.9,781,1.092,0.1,0.18,0.7,4.9e-01,1.0e+00,0.9999,3745,683.4,757.2,704.2,850.8,780.3,711.8
GENE-10941,NO,13.1,12.9,13.2,1.028,0,0.52,0.08,9.4e-01,1.0e+00,0.9999,3746,13.9,13.8,10.9,10.9,16.9,11.9
GENE-10943,NO,127.8,117.2,138.4,1.18,0.2,0.33,0.73,4.6e-01,1.0e+00,0.9999,3747,121,109.7,121,119.8,97.3,198.1
GENE-10945,NO,852.2,876.4,828.1,0.945,-0.1,0.18,-0.47,6.4e-01,1.0e+00,0.9999,3748,854,927.3,848,885.5,766.4,832.3
GENE-10951,NO,8.6,6,11.3,1.895,0.9,0.99,0.93,3.5e-01,1.0e+00,0.9999,3749,12.9,3,2,2,8.9,22.9
GENE-10952,NO,55.2,62.1,48.4,0.778,-0.4,0.34,-1.06,2.9e-01,1.0e+00,0.9999,3750,82.3,57.3,46.6,46.6,44.7,53.8
GENE-10958,NO,655.6,699.3,612,0.875,-0.2,0.49,-0.39,7.0e-01,1.0e+00,0.9999,3751,768.7,252.1,1077.1,888.4,404,543.6
GENE-10960,NO,69.3,67.4,71.2,1.056,0.1,0.27,0.29,7.7e-01,1.0e+00,0.9999,3752,69.4,72.2,60.5,75.3,64.5,73.7
GENE-10967,NO,241.2,257.5,224.9,0.874,-0.2,0.54,-0.36,7.2e-01,1.0e+00,0.9999,3753,322.3,384.6,65.5,282.3,225.3,167.2
GENE-10969,NO,87.1,70.3,103.9,1.477,0.6,0.33,1.71,8.8e-02,1.0e+00,0.9999,3754,75.4,75.1,60.5,122.8,121.1,67.7
GENE-10971,NO,61.6,56.8,66.5,1.171,0.2,0.32,0.7,4.8e-01,1.0e+00,0.9999,3755,50.6,56.3,63.5,77.3,74.5,47.8
GENE-10973,NO,45.1,48.9,41.3,0.846,-0.2,0.56,-0.43,6.7e-01,1.0e+00,0.9999,3756,57.5,51.4,37.7,30.7,78.4,14.9
GENE-10976,NO,171.2,183.3,159.2,0.868,-0.2,0.22,-0.91,3.6e-01,1.0e+00,0.9999,3757,180.5,173,196.4,171.3,139,167.2
GENE-10978,NO,826.1,760.1,892,1.174,0.2,0.29,0.81,4.2e-01,1.0e+00,0.9999,3758,912.5,576.3,791.5,920.1,1092.9,663
GENE-10979,NO,46.3,46.2,46.3,1.002,0,0.36,0.01,9.9e-01,1.0e+00,0.9999,3759,55.5,50.4,32.7,40.6,56.6,41.8
GENE-10980,NO,49.4,51.5,47.4,0.919,-0.1,0.33,-0.38,7.1e-01,1.0e+00,0.9999,3760,62.5,40.5,51.6,43.6,46.7,51.8
GENE-10981,NO,18,17.2,18.9,1.098,0.1,0.49,0.28,7.8e-01,1.0e+00,0.9999,3761,23.8,11.9,15.9,22.8,18.9,14.9
GENE-10983,NO,162.5,174.7,150.2,0.86,-0.2,0.23,-0.93,3.5e-01,1.0e+00,0.9999,3762,149.8,189.8,184.5,163.4,136,151.3
GENE-10988,NO,2.1,1,3.3,3.34,1.7,1.37,1.27,2.1e-01,1.0e+00,0.9999,3763,2,1,0,3,5,2
GENE-10991,NO,8.1,5.6,10.6,1.887,0.9,0.85,1.08,2.8e-01,1.0e+00,0.9999,3764,6.9,4,6,2,19.9,10
GENE-10992,NO,320.2,298.5,341.9,1.145,0.2,0.24,0.81,4.2e-01,1.0e+00,0.9999,3765,345.2,316.3,234.1,311,335.5,379.3
GENE-10993,NO,162.2,181,143.3,0.792,-0.3,0.29,-1.18,2.4e-01,1.0e+00,0.9999,3766,220.2,146.3,176.5,111.9,171.7,146.3
GENE-10994,NO,1411.6,2183.3,639.9,0.293,-1.8,2.36,-0.75,4.5e-01,1.0e+00,0.9999,3767,406.7,3968.1,2175,61.4,1858.3,0
