name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-10996,NO,23.8,26.7,20.8,0.779,-0.4,0.43,-0.83,4.1e-01,1.0e+00,0.9999,3768,18.8,28.7,32.7,24.8,20.8,16.9
GENE-11000,NO,181.2,204.1,158.2,0.775,-0.4,0.37,-0.99,3.2e-01,1.0e+00,0.9999,3769,123,191.8,297.5,119.8,165.8,189.1
GENE-11002,NO,7.9,6.6,9.3,1.403,0.5,0.73,0.67,5.0e-01,1.0e+00,0.9999,3770,6.9,4.9,7.9,8.9,4,14.9
GENE-11003,NO,40.3,39.3,41.4,1.053,0.1,0.34,0.22,8.3e-01,1.0e+00,0.9999,3771,41.7,31.6,44.6,35.7,46.7,41.8
GENE-11004,NO,53.2,49.8,56.6,1.135,0.2,0.34,0.55,5.9e-01,1.0e+00,0.9999,3772,42.6,60.3,46.6,65.4,42.7,61.7
GENE-11022,NO,3.8,5.3,2.3,0.439,-1.2,1.11,-1.07,2.9e-01,1.0e+00,0.9999,3773,1,4.9,9.9,1,4,2
GENE-11037,NO,125.3,129.1,121.5,0.941,-0.1,0.28,-0.31,7.6e-01,1.0e+00,0.9999,3774,119,122.6,145.8,91.1,149.9,123.4
GENE-11044,NO,2.5,2,3,1.503,0.6,1.13,0.52,6.0e-01,1.0e+00,0.9999,3775,1,2,3,3,3,3
GENE-11052,NO,1.2,1.7,0.7,0.401,-1.3,2.08,-0.63,5.3e-01,1.0e+00,0.9999,3776,2,0,3,0,0,2
GENE-11055,YES,4.5,3.7,5.3,1.458,0.5,0.89,0.61,5.4e-01,1.0e+00,0.9999,3777,5,4,2,5,3,8
GENE-11057,NO,53.9,48.5,59.3,1.221,0.3,0.34,0.84,4.0e-01,1.0e+00,0.9999,3778,43.6,52.4,49.6,44.6,53.6,79.6
GENE-11062,NO,971,991.1,950.8,0.959,-0.1,0.24,-0.25,8.0e-01,1.0e+00,0.9999,3779,959.1,931.2,1083,713.1,1086,1053.3
GENE-11063,NO,129.4,122.5,136.4,1.113,0.2,0.26,0.6,5.5e-01,1.0e+00,0.9999,3780,99.2,127.5,140.8,122.8,140,146.3
GENE-11065,NO,31.6,25.4,37.7,1.483,0.6,0.42,1.34,1.8e-01,1.0e+00,0.9999,3781,23.8,21.7,30.7,42.6,47.6,22.9
GENE-11078,NO,41.8,40.6,43,1.059,0.1,0.4,0.21,8.3e-01,1.0e+00,0.9999,3782,41.7,32.6,47.6,27.7,59.6,41.8
GENE-11082,NO,1284.6,1274.7,1294.6,1.016,0,0.28,0.08,9.4e-01,1.0e+00,0.9999,3783,1519.5,1046.9,1257.6,1702.6,1058.2,1122.9
GENE-11086,NO,1,0.3,1.7,4.659,2.2,1.98,1.12,2.6e-01,1.0e+00,0.9999,3784,0,0,1,3,1,1
GENE-11089,NO,1354.5,1341.2,1367.7,1.02,0,0.24,0.12,9.1e-01,1.0e+00,0.9999,3785,1371.7,1570.8,1081.1,1271.7,1640.9,1190.6
GENE-11101,NO,136.4,137.1,135.8,0.99,0,0.32,-0.04,9.7e-01,1.0e+00,0.9999,3786,149.8,116.7,144.8,90.1,133,184.2
GENE-11103,NO,1.2,0.7,1.7,2.509,1.3,1.88,0.71,4.8e-01,1.0e+00,0.9999,3787,1,1,0,0,2,3
GENE-11105,NO,193.3,184.6,201.9,1.094,0.1,0.23,0.56,5.7e-01,1.0e+00,0.9999,3788,158.7,179.9,215.2,202.1,189.6,214
GENE-11110,NO,0.8,0.7,1,1.5,0.6,2.3,0.25,8.0e-01,1.0e+00,0.9999,3789,0,0,2,2,1,0
GENE-11111,NO,68.6,32.1,105.2,3.28,1.7,1.38,1.24,2.2e-01,1.0e+00,0.9999,3790,7.9,3,85.3,122.8,166.8,25.9
GENE-11117,NO,42.3,35.7,49,1.374,0.5,0.36,1.28,2.0e-01,1.0e+00,0.9999,3791,41.7,33.6,31.7,38.6,45.7,62.7
GENE-11127,NO,134.9,145.3,124.4,0.856,-0.2,0.25,-0.9,3.7e-01,1.0e+00,0.9999,3792,138.9,162.1,134.9,134.7,135,103.5
GENE-11133,NO,1.7,1.7,1.7,1.003,0,1.37,0,1.0e+00,1.0e+00,0.9999,3793,2,1,2,1,1,3
GENE-11134,NO,99,90.2,107.9,1.197,0.3,0.37,0.7,4.9e-01,1.0e+00,0.9999,3794,119,90,61.5,72.3,142.9,108.5
GENE-11135,NO,73.1,97.8,48.4,0.494,-1,1.33,-0.76,4.4e-01,1.0e+00,0.9999,3795,130.9,21.7,140.8,51.5,2,91.6
GENE-11136,NO,7.3,7.6,7,0.915,-0.1,0.68,-0.19,8.5e-01,1.0e+00,0.9999,3796,7.9,8.9,6,8.9,6,6
GENE-11141,NO,46,43.9,48,1.093,0.1,0.32,0.4,6.9e-01,1.0e+00,0.9999,3797,45.6,38.6,47.6,47.5,42.7,53.8
GENE-11146,NO,1,1.3,0.7,0.501,-1,1.95,-0.51,6.1e-01,1.0e+00,0.9999,3798,2,2,0,1,0,1
GENE-11150,NO,2,1,3,3.007,1.6,1.39,1.14,2.5e-01,1.0e+00,0.9999,3799,1,2,0,4,3,2
GENE-11157,NO,84,83.9,84.1,1.002,0,0.26,0.01,9.9e-01,1.0e+00,0.9999,3800,95.2,83,73.4,86.2,86.4,79.6
GENE-11159,NO,255.6,267.5,243.7,0.911,-0.1,0.24,-0.55,5.8e-01,1.0e+00,0.9999,3801,292.6,248.1,261.8,211,217.4,302.6
GENE-11171,NO,951.4,830.3,1072.5,1.292,0.4,0.34,1.09,2.7e-01,1.0e+00,0.9999,3802,503.9,760.2,1226.9,1070.7,1188.2,958.7
GENE-11173,NO,3443.4,3463.9,3423,0.988,0,0.18,-0.1,9.2e-01,1.0e+00,0.9999,3803,3689.6,3519.3,3182.7,3690.4,3450.6,3127.9
GENE-11179,NO,161,190.3,131.8,0.692,-0.5,0.34,-1.55,1.2e-01,1.0e+00,0.9999,3804,244,154.2,172.6,149.6,82.4,163.3
GENE-11180,NO,1.2,1.3,1,0.751,-0.4,1.72,-0.24,8.1e-01,1.0e+00,0.9999,3805,3,0,1,1,1,1
GENE-11183,NO,3526.1,3501.4,3550.7,1.014,0,0.21,0.1,9.2e-01,1.0e+00,0.9999,3806,3607.3,3030,3867,3573.5,4019.4,3059.2
GENE-11188,NO,3.1,4.3,2,0.462,-1.1,1.05,-1.06,2.9e-01,1.0e+00,0.9999,3807,4,3,6,3,1,2
GENE-11194,NO,56.5,59.8,53.3,0.891,-0.2,0.3,-0.55,5.8e-01,1.0e+00,0.9999,3808,68.4,50.4,60.5,57.4,53.6,48.8
GENE-11200,NO,1210.7,1136.7,1284.7,1.13,0.2,0.21,0.83,4.1e-01,1.0e+00,0.9999,3809,1101.9,1123,1185.2,1504.5,1308.4,1041.3
GENE-11204,NO,213.7,230.2,197.2,0.856,-0.2,0.31,-0.72,4.7e-01,1.0e+00,0.9999,3810,256.9,172,261.8,264.4,162.8,164.3
GENE-11209,NO,83.6,86.5,80.8,0.933,-0.1,0.25,-0.39,7.0e-01,1.0e+00,0.9999,3811,84.3,87,88.3,84.2,85.4,72.7
GENE-11226,NO,3.3,2,4.6,2.339,1.2,1.11,1.11,2.7e-01,1.0e+00,0.9999,3812,4,1,1,2,6.9,5
GENE-11227,NO,171.4,186.3,156.5,0.84,-0.3,0.28,-0.91,3.6e-01,1.0e+00,0.9999,3813,223.2,137.4,198.4,171.3,136,162.3
GENE-11230,NO,55.1,51.9,58.2,1.123,0.2,0.34,0.5,6.2e-01,1.0e+00,0.9999,3814,65.5,35.6,54.5,59.4,55.6,59.7
GENE-11234,NO,573.9,577,570.8,0.989,0,0.25,-0.06,9.5e-01,1.0e+00,0.9999,3815,560.4,562.5,608,565.5,716.7,430.1
GENE-11241,NO,25.9,26.4,25.5,0.964,-0.1,0.54,-0.1,9.2e-01,1.0e+00,0.9999,3816,34.7,21.7,22.8,25.8,40.7,10
GENE-11243,NO,17,17.9,16.2,0.909,-0.1,0.47,-0.29,7.7e-01,1.0e+00,0.9999,3817,17.9,20.8,14.9,18.8,16.9,12.9
GENE-11246,NO,89.1,88.2,90.1,1.021,0,0.25,0.12,9.0e-01,1.0e+00,0.9999,3818,95.2,84,85.3,86.2,87.4,96.6
GENE-11247,NO,31.1,30.7,31.4,1.023,0,0.37,0.09,9.3e-01,1.0e+00,0.9999,3819,28.8,29.7,33.7,38.6,27.8,27.9
GENE-11248,NO,56.5,55.1,57.9,1.05,0.1,0.32,0.22,8.3e-01,1.0e+00,0.9999,3820,46.6,48.4,70.4,54.5,64.5,54.8
GENE-11250,NO,75.9,77.3,74.5,0.964,-0.1,0.29,-0.19,8.5e-01,1.0e+00,0.9999,3821,74.4,88,69.4,76.3,61.5,85.6
GENE-11252,NO,171.5,170.8,172.1,1.007,0,0.66,0.02,9.9e-01,1.0e+00,0.9999,3822,64.5,90.9,357,91.1,322.6,102.5
GENE-11253,NO,65.8,66,65.5,0.992,0,0.28,-0.04,9.7e-01,1.0e+00,0.9999,3823,61.5,66.2,70.4,64.4,74.5,57.7
GENE-11256,NO,379,360.3,397.7,1.104,0.1,0.2,0.71,4.7e-01,1.0e+00,0.9999,3824,345.2,400.4,335.2,431.8,392.1,369.3
GENE-11262,NO,621.1,553.3,689,1.245,0.3,0.35,0.91,3.6e-01,1.0e+00,0.9999,3825,612,723.6,324.3,824,512.2,730.7
GENE-11264,NO,42.3,46.6,38.1,0.817,-0.3,0.62,-0.47,6.4e-01,1.0e+00,0.9999,3826,98.2,19.8,21.8,37.6,27.8,48.8
GENE-11265,NO,614.9,616.7,613.2,0.994,0,0.23,-0.03,9.7e-01,1.0e+00,0.9999,3827,757.8,544.7,547.5,586.3,692.9,560.5
GENE-11274,NO,16.7,19.1,14.2,0.743,-0.4,0.47,-0.9,3.7e-01,1.0e+00,0.9999,3828,22.8,14.8,19.8,15.8,12.9,13.9
GENE-11276,NO,2,1.7,2.3,1.403,0.5,1.28,0.38,7.0e-01,1.0e+00,0.9999,3829,1,2,2,4,1,2
GENE-11281,NO,352.9,362.3,343.5,0.948,-0.1,0.21,-0.37,7.1e-01,1.0e+00,0.9999,3830,327.3,369.7,389.8,385.3,324.6,320.6
GENE-11282,NO,4.3,5.3,3.3,0.626,-0.7,0.88,-0.77,4.4e-01,1.0e+00,0.9999,3831,5,4,6.9,4,2,4
GENE-11286,NO,7.4,7.9,7,0.877,-0.2,0.72,-0.26,7.9e-01,1.0e+00,0.9999,3832,9.9,8.9,5,4,10.9,6
GENE-11289,NO,62.8,61.4,64.3,1.046,0.1,0.41,0.16,8.7e-01,1.0e+00,0.9999,3833,52.6,82.1,49.6,51.5,43.7,97.6
GENE-11293,NO,5.1,5.9,4.3,0.724,-0.5,0.89,-0.52,6.0e-01,1.0e+00,0.9999,3834,8.9,6.9,2,5,2,6
GENE-11299,NO,241.9,223,260.8,1.169,0.2,0.4,0.57,5.7e-01,1.0e+00,0.9999,3835,318.4,99.8,250.9,272.4,259.1,250.9
GENE-11300,NO,1168.4,1140.1,1196.8,1.05,0.1,0.17,0.42,6.8e-01,1.0e+00,0.9999,3836,1211,1050.8,1158.4,1193.5,1193.2,1203.6
GENE-11302,NO,45.3,36.3,54.3,1.494,0.6,0.34,1.72,8.6e-02,1.0e+00,0.9999,3837,27.8,43.5,37.7,55.5,59.6,47.8
GENE-11306,NO,1.3,1,1.7,1.67,0.7,1.63,0.45,6.5e-01,1.0e+00,0.9999,3838,1,2,0,3,1,1
GENE-11307,NO,22.6,26.7,18.5,0.693,-0.5,0.47,-1.14,2.6e-01,1.0e+00,0.9999,3839,38.7,21.7,19.8,18.8,14.9,21.9
GENE-11308,NO,5763,5775.3,5750.8,0.996,0,0.18,-0.03,9.7e-01,1.0e+00,0.9999,3840,5707,5800.9,5817.9,5711.9,6450.5,5090.1
GENE-11309,NO,122.1,128.5,115.8,0.902,-0.1,0.23,-0.66,5.1e-01,1.0e+00,0.9999,3841,131.9,131.5,122,115.9,120.1,111.5
GENE-11313,NO,5.1,4,6.3,1.586,0.7,0.85,0.79,4.3e-01,1.0e+00,0.9999,3842,6,4,2,5.9,8.9,4
GENE-11318,NO,302.9,305.9,299.8,0.98,0,0.26,-0.11,9.1e-01,1.0e+00,0.9999,3843,358.1,225.4,334.2,337.7,260.1,301.6
GENE-11320,NO,135.2,138.4,132.1,0.954,-0.1,0.23,-0.29,7.7e-01,1.0e+00,0.9999,3844,142.8,130.5,141.8,114.9,139,142.4
GENE-11321,NO,1186.3,1229.7,1142.9,0.929,-0.1,0.18,-0.6,5.5e-01,1.0e+00,0.9999,3845,1146.6,1348.4,1194.1,1075.6,1183.3,1169.7
GENE-11328,NO,31.1,38.6,23.5,0.608,-0.7,0.42,-1.72,8.6e-02,1.0e+00,0.9999,3846,46.6,30.6,38.7,16.8,32.8,20.9
GENE-11330,NO,1.2,2,0.3,0.179,-2.5,1.88,-1.32,1.9e-01,1.0e+00,0.9999,3847,2,1,3,0,1,0
GENE-11338,NO,36.4,32,40.7,1.271,0.3,0.34,1,3.2e-01,1.0e+00,0.9999,3848,36.7,26.7,32.7,38.6,43.7,39.8
GENE-11339,NO,314.3,322.2,306.3,0.951,-0.1,0.31,-0.23,8.2e-01,1.0e+00,0.9999,3849,299.5,385.5,281.7,213.9,278.9,426.1
GENE-11340,NO,1031.5,939.7,1123.3,1.195,0.3,0.24,1.09,2.7e-01,1.0e+00,0.9999,3850,995.8,1068.6,754.8,1317.3,1056.2,996.5
GENE-11343,NO,2446.4,2654.8,2238,0.843,-0.2,0.21,-1.15,2.5e-01,1.0e+00,0.9999,3851,2740.4,2944.9,2279.2,1879.9,2449.9,2384.3
GENE-11347,NO,21.8,22.8,20.8,0.915,-0.1,0.41,-0.31,7.6e-01,1.0e+00,0.9999,3852,24.8,21.7,21.8,20.8,23.8,17.9
GENE-11349,NO,283.6,311.1,256.1,0.823,-0.3,0.26,-1.07,2.8e-01,1.0e+00,0.9999,3853,376.9,257,299.5,311,218.4,238.9
GENE-11350,NO,1813.3,1869,1757.6,0.94,-0.1,0.22,-0.4,6.9e-01,1.0e+00,0.9999,3854,1756.5,1697.4,2153.2,1527.3,1669.7,2075.7
GENE-11352,NO,50.9,55.4,46.3,0.835,-0.3,0.78,-0.34,7.4e-01,1.0e+00,0.9999,3855,7.9,66.2,92.2,46.6,79.4,12.9
GENE-11353,NO,198.2,199.2,197.3,0.99,0,0.21,-0.06,9.5e-01,1.0e+00,0.9999,3856,200.4,198.7,198.4,191.2,222.4,178.2
GENE-11354,NO,162.8,153.6,172.1,1.121,0.2,0.22,0.75,4.6e-01,1.0e+00,0.9999,3857,163.7,152.2,144.8,187.2,171.7,157.3
GENE-11357,NO,44.5,47.2,41.7,0.883,-0.2,0.33,-0.54,5.9e-01,1.0e+00,0.9999,3858,55.5,38.6,47.6,35.7,42.7,46.8
GENE-11358,NO,48.1,47.5,48.6,1.023,0,0.35,0.09,9.3e-01,1.0e+00,0.9999,3859,60.5,50.4,31.7,48.5,48.6,48.8
GENE-11361,NO,18.4,10.3,26.5,2.584,1.4,0.96,1.42,1.5e-01,1.0e+00,0.9999,3860,24.8,4,2,45.6,4,29.9
GENE-11362,NO,961.5,895.4,1027.7,1.148,0.2,0.21,0.94,3.5e-01,1.0e+00,0.9999,3861,1079.1,827.4,779.6,1040,969.9,1073.2
GENE-11364,NO,52.9,59.8,46,0.769,-0.4,0.41,-0.92,3.6e-01,1.0e+00,0.9999,3862,75.4,34.6,69.4,58.4,47.6,31.9
GENE-11368,NO,14.1,13.2,14.9,1.128,0.2,0.56,0.31,7.6e-01,1.0e+00,0.9999,3863,7.9,13.8,17.9,14.9,9.9,19.9
GENE-11372,NO,135,130.1,140,1.076,0.1,0.36,0.29,7.7e-01,1.0e+00,0.9999,3864,181.5,135.4,73.4,161.4,126.1,132.4
GENE-11373,NO,4.5,4.3,4.7,1.08,0.1,0.85,0.13,9.0e-01,1.0e+00,0.9999,3865,3,4.9,5,4,4,6
GENE-11375,NO,178,171.7,184.3,1.074,0.1,0.29,0.35,7.2e-01,1.0e+00,0.9999,3866,132.9,220.5,161.7,221.9,157.8,173.2
GENE-11377,NO,3.3,3.6,3,0.819,-0.3,1.43,-0.2,8.4e-01,1.0e+00,0.9999,3867,3,4.9,3,8.9,0,0
GENE-11381,NO,263.2,261.9,264.5,1.01,0,0.2,0.07,9.4e-01,1.0e+00,0.9999,3868,245,282.7,257.9,250.6,252.1,290.7
GENE-11382,NO,1,1.3,0.7,0.501,-1,1.81,-0.55,5.8e-01,1.0e+00,0.9999,3869,2,1,1,0,1,1
GENE-11385,NO,284.8,313.2,256.5,0.819,-0.3,0.26,-1.09,2.7e-01,1.0e+00,0.9999,3870,303.5,236.3,399.7,239.7,260.1,269.8
GENE-11386,NO,23.8,26.4,21.2,0.802,-0.3,0.46,-0.69,4.9e-01,1.0e+00,0.9999,3871,26.8,31.6,20.8,24.8,26.8,11.9
GENE-11387,NO,0.8,0.7,1,1.505,0.6,2.07,0.29,7.8e-01,1.0e+00,0.9999,3872,1,1,0,0,1,2
GENE-11400,NO,2.1,2.7,1.7,0.627,-0.7,1.24,-0.54,5.9e-01,1.0e+00,0.9999,3873,2,4,2,1,3,1
GENE-11405,NO,11.2,9.6,12.9,1.348,0.4,0.7,0.62,5.4e-01,1.0e+00,0.9999,3874,2,14.8,11.9,10.9,14.9,12.9
GENE-11416,NO,0.7,0.7,0.7,1.001,0,2.48,0,1.0e+00,1.0e+00,0.9999,3875,1,1,0,2,0,0
GENE-11424,NO,7.6,8.2,7,0.841,-0.2,0.69,-0.36,7.2e-01,1.0e+00,0.9999,3876,10.9,4.9,8.9,8.9,5,7
GENE-11425,NO,4.6,4.3,5,1.156,0.2,0.82,0.25,8.0e-01,1.0e+00,0.9999,3877,5,4,4,5,6,4
GENE-11429,NO,59.5,54.1,64.9,1.198,0.3,0.35,0.75,4.6e-01,1.0e+00,0.9999,3878,59.5,67.2,35.7,55.5,76.4,62.7
GENE-11430,NO,647.8,620.7,674.9,1.087,0.1,0.28,0.43,6.7e-01,1.0e+00,0.9999,3879,645.7,801.7,414.6,641.8,657.2,725.7
GENE-11433,NO,2.2,2.3,2,0.859,-0.2,1.34,-0.16,8.7e-01,1.0e+00,0.9999,3880,3,1,3,2,0,4
GENE-11438,NO,2.1,3,1.3,0.446,-1.2,1.37,-0.85,3.9e-01,1.0e+00,0.9999,3881,3,4.9,1,2,0,2
GENE-11439,NO,126.9,101.3,152.5,1.505,0.6,0.4,1.49,1.4e-01,1.0e+00,0.9999,3882,119,128.5,56.5,212.9,117.1,127.4
GENE-11446,NO,392,411.1,372.9,0.907,-0.1,0.24,-0.58,5.6e-01,1.0e+00,0.9999,3883,346.2,439.9,447.3,436.8,383.2,298.7
GENE-11447,NO,191.2,195.2,187.3,0.96,-0.1,0.23,-0.26,7.9e-01,1.0e+00,0.9999,3884,165.6,199.7,220.2,192.1,177.7,192.1
GENE-11449,NO,2.1,1.7,2.7,1.604,0.7,1.36,0.5,6.2e-01,1.0e+00,0.9999,3885,1,4,0,4,2,2
GENE-11452,NO,2.6,3,2.3,0.779,-0.4,1.09,-0.33,7.4e-01,1.0e+00,0.9999,3886,3,3,3,3,3,1
GENE-11455,NO,123.9,62.6,185.2,2.957,1.6,1.55,1.01,3.1e-01,1.0e+00,0.9999,3887,9.9,165.1,12.9,127.8,414.9,12.9
GENE-11459,NO,1.2,1,1.3,1.338,0.4,2.49,0.17,8.7e-01,1.0e+00,0.9999,3888,0,3,0,0,4,0
GENE-11466,NO,26.3,24.8,27.8,1.122,0.2,0.41,0.4,6.9e-01,1.0e+00,0.9999,3889,27.8,18.8,27.8,30.7,20.8,31.9
GENE-11470,NO,83,82.9,83,1.002,0,0.29,0.01,9.9e-01,1.0e+00,0.9999,3890,73.4,80.1,95.2,88.1,94.3,66.7
GENE-11477,NO,28.9,22.8,35.1,1.54,0.6,0.39,1.58,1.1e-01,1.0e+00,0.9999,3891,28.8,21.7,17.9,30.7,33.8,40.8
GENE-11478,NO,42.3,37.6,47,1.248,0.3,0.34,0.93,3.5e-01,1.0e+00,0.9999,3892,36.7,41.5,34.7,46.6,57.6,36.8
GENE-11479,NO,3.6,4,3.3,0.835,-0.3,0.95,-0.27,7.8e-01,1.0e+00,0.9999,3893,2,4.9,5,3,4,3
GENE-11480,NO,1627.5,1541.1,1713.8,1.112,0.2,0.2,0.78,4.3e-01,1.0e+00,0.9999,3894,1639.5,1647,1336.9,1827.4,1777.9,1536.1
GENE-11484,NO,127.1,129.1,125.1,0.969,0,0.24,-0.19,8.5e-01,1.0e+00,0.9999,3895,115.1,132.5,139.8,108,133,134.4
GENE-11492,NO,29.4,29.1,29.8,1.025,0,0.36,0.1,9.2e-01,1.0e+00,0.9999,3896,27.8,29.7,29.8,26.7,31.8,30.9
GENE-11495,NO,640.6,618.8,662.3,1.07,0.1,0.18,0.53,6.0e-01,1.0e+00,0.9999,3897,606,639.6,610.9,621,738.6,627.2
GENE-11496,NO,15.2,19.2,11.2,0.587,-0.8,0.6,-1.27,2.0e-01,1.0e+00,0.9999,3898,29.8,9.9,17.9,16.8,7.9,9
GENE-11498,NO,42.7,43.9,41.4,0.942,-0.1,0.41,-0.21,8.3e-01,1.0e+00,0.9999,3899,49.6,31.6,50.6,24.8,47.6,51.8
GENE-11500,NO,122,109.6,134.4,1.226,0.3,0.28,1.05,3.0e-01,1.0e+00,0.9999,3900,128.9,111.7,88.3,140.6,108.2,154.3
GENE-11502,NO,1144.8,1119.5,1170.2,1.045,0.1,0.2,0.32,7.5e-01,1.0e+00,0.9999,3901,1057.3,1132.9,1168.3,1107.3,1371.9,1031.4
GENE-11507,NO,104.6,99.4,109.9,1.106,0.1,0.33,0.45,6.6e-01,1.0e+00,0.9999,3902,62.5,117.6,118,99,123.1,107.5
GENE-11509,NO,903.8,846.6,961.1,1.135,0.2,0.28,0.66,5.1e-01,1.0e+00,0.9999,3903,813.3,679.1,1047.3,833,1235.9,814.3
GENE-11512,NO,1223.1,1256.3,1189.9,0.947,-0.1,0.25,-0.31,7.5e-01,1.0e+00,0.9999,3904,1080.1,1510.5,1178.3,1309.4,928.2,1332
GENE-11515,NO,169.2,191.9,146.6,0.764,-0.4,0.25,-1.53,1.3e-01,1.0e+00,0.9999,3905,158.7,189.8,227.1,163.4,128.1,148.3
GENE-11520,NO,52.7,51.2,54.3,1.06,0.1,0.34,0.25,8.1e-01,1.0e+00,0.9999,3906,51.6,56.3,45.6,73.3,44.7,44.8
GENE-11521,NO,3.6,3.7,3.6,1.001,0,1.05,0,1.0e+00,1.0e+00,0.9999,3907,6,3,2,6.9,1,3
GENE-11522,NO,68.6,77.3,59.8,0.775,-0.4,0.53,-0.7,4.9e-01,1.0e+00,0.9999,3908,34.7,90,107.1,102,37.7,39.8
GENE-11523,NO,582.5,591.8,573.2,0.969,0,0.18,-0.25,8.0e-01,1.0e+00,0.9999,3909,586.2,634.7,554.4,584.4,596.6,538.6
GENE-11528,NO,8.9,7.3,10.6,1.458,0.5,0.66,0.83,4.1e-01,1.0e+00,0.9999,3910,8.9,8.9,4,6.9,12.9,11.9
GENE-11534,NO,14.7,16.8,12.6,0.747,-0.4,0.61,-0.69,4.9e-01,1.0e+00,0.9999,3911,13.9,16.8,19.8,8.9,6,22.9
GENE-11536,NO,3.3,5,1.7,0.334,-1.6,1.07,-1.48,1.4e-01,1.0e+00,0.9999,3912,5,3,6.9,2,1,2
GENE-11551,NO,747.2,765.9,728.5,0.951,-0.1,0.24,-0.3,7.6e-01,1.0e+00,0.9999,3913,662.5,664.3,971,697.3,703.8,784.5
GENE-11554,NO,177.9,166.8,189,1.133,0.2,0.24,0.77,4.4e-01,1.0e+00,0.9999,3914,149.8,181.9,168.6,174.3,220.4,172.2
GENE-11557,NO,43,44.9,41,0.914,-0.1,0.35,-0.37,7.1e-01,1.0e+00,0.9999,3915,45.6,45.5,43.6,52.5,28.8,41.8
GENE-11558,NO,120.7,113.6,127.8,1.125,0.2,0.31,0.55,5.8e-01,1.0e+00,0.9999,3916,122,105.8,113.1,91.1,172.7,119.5
GENE-11560,NO,1.5,0.3,2.7,7.456,2.9,1.75,1.66,9.7e-02,1.0e+00,0.9999,3917,0,0,1,4,2,2
GENE-11563,NO,87.1,89.2,85.1,0.954,-0.1,0.26,-0.26,7.9e-01,1.0e+00,0.9999,3918,103.2,85,79.3,83.2,85.4,86.6
GENE-11570,NO,10.2,10.5,9.9,0.94,-0.1,0.59,-0.15,8.8e-01,1.0e+00,0.9999,3919,8.9,13.8,8.9,8.9,8.9,11.9
GENE-11571,NO,0.7,0.7,0.7,1.001,0,2.86,0,1.0e+00,1.0e+00,0.9999,3920,2,0,0,0,2,0
GENE-11573,NO,373.4,380.7,366.2,0.962,-0.1,0.37,-0.15,8.8e-01,1.0e+00,0.9999,3921,256.9,448.8,436.4,453.6,439.8,205.1
GENE-11577,NO,10.6,11.2,9.9,0.884,-0.2,0.68,-0.26,7.9e-01,1.0e+00,0.9999,3922,10.9,15.8,6.9,9.9,15.9,4
GENE-11578,NO,11.9,10.9,12.9,1.184,0.2,0.61,0.4,6.9e-01,1.0e+00,0.9999,3923,12.9,13.8,6,18.8,10.9,9
GENE-11579,NO,2.1,2.7,1.7,0.626,-0.7,1.37,-0.49,6.2e-01,1.0e+00,0.9999,3924,5,3,0,2,1,2
GENE-11581,NO,3.3,3,3.7,1.225,0.3,0.99,0.29,7.7e-01,1.0e+00,0.9999,3925,3,4,2,4,5,2
GENE-11583,NO,127.2,133.7,120.8,0.903,-0.1,0.31,-0.47,6.4e-01,1.0e+00,0.9999,3926,142.8,160.1,98.2,130.7,142,89.6
GENE-11590,NO,1382.7,1404.5,1360.9,0.969,0,0.25,-0.18,8.5e-01,1.0e+00,0.9999,3927,1271.5,1716.2,1225.9,1181.6,1652.8,1248.4
GENE-11598,NO,90,82.9,97,1.171,0.2,0.49,0.47,6.4e-01,1.0e+00,0.9999,3928,38.7,90.9,119,79.2,60.6,151.3
GENE-11601,NO,189.3,187.2,191.4,1.022,0,0.22,0.14,8.9e-01,1.0e+00,0.9999,3929,169.6,206.6,185.5,181.3,181.7,211.1
GENE-11605,NO,5.5,5.9,5,0.835,-0.3,0.81,-0.32,7.5e-01,1.0e+00,0.9999,3930,7.9,3,6.9,4,4,7
