name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-11606,NO,628,605,651,1.076,0.1,0.2,0.53,6.0e-01,1.0e+00,0.9999,3931,604,611.9,599,587.3,763.4,602.3
GENE-11607,NO,0.8,0.7,1,1.503,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,3932,0,1,1,1,2,0
GENE-11609,NO,309.4,305.1,313.8,1.028,0,0.24,0.17,8.7e-01,1.0e+00,0.9999,3933,310.4,358.8,246,327.8,278,335.5
GENE-11614,NO,1.8,0.7,3,4.505,2.2,1.54,1.41,1.6e-01,1.0e+00,0.9999,3934,1,0,1,5,2,2
GENE-11618,NO,2.1,2.3,2,0.86,-0.2,1.34,-0.16,8.7e-01,1.0e+00,0.9999,3935,1,4,2,3,0,3
GENE-11621,NO,49.1,55.8,42.4,0.759,-0.4,0.34,-1.15,2.5e-01,1.0e+00,0.9999,3936,65.5,59.3,42.6,47.5,32.8,46.8
GENE-11622,NO,41.7,40.3,43,1.068,0.1,0.34,0.28,7.8e-01,1.0e+00,0.9999,3937,43.6,34.6,42.6,41.6,51.6,35.8
GENE-11623,NO,164,175.7,152.3,0.867,-0.2,0.34,-0.62,5.4e-01,1.0e+00,0.9999,3938,137.9,158.2,231.1,106,199.5,151.3
GENE-11628,NO,35.8,41.9,29.8,0.71,-0.5,0.44,-1.11,2.6e-01,1.0e+00,0.9999,3939,42.6,54.4,28.8,41.6,29.8,17.9
GENE-11636,NO,0.8,1,0.7,0.668,-0.6,2.3,-0.25,8.0e-01,1.0e+00,0.9999,3940,1,2,0,2,0,0
GENE-11640,NO,14.2,12.5,15.9,1.266,0.3,0.52,0.65,5.1e-01,1.0e+00,0.9999,3941,9.9,15.8,11.9,11.9,15.9,19.9
GENE-11643,NO,478.6,477.9,479.4,1.003,0,0.21,0.02,9.8e-01,1.0e+00,0.9999,3942,450.3,474.5,508.8,404.1,474.5,559.5
GENE-11646,NO,77,86.2,67.8,0.787,-0.3,0.31,-1.11,2.7e-01,1.0e+00,0.9999,3943,112.1,74.1,72.4,76.3,69.5,57.7
GENE-11647,NO,254.2,214.9,293.5,1.365,0.4,0.29,1.56,1.2e-01,1.0e+00,0.9999,3944,151.8,257,236,339.7,301.8,238.9
GENE-11653,NO,1.2,1.3,1,0.751,-0.4,1.72,-0.24,8.1e-01,1.0e+00,0.9999,3945,3,1,0,1,1,1
GENE-11654,NO,578.1,596.7,559.4,0.937,-0.1,0.19,-0.49,6.2e-01,1.0e+00,0.9999,3946,583.2,619.8,587.1,526.9,522.2,629.2
GENE-11658,NO,2793.6,3507.1,2080,0.593,-0.8,0.46,-1.64,1.0e-01,1.0e+00,0.9999,3947,2780.1,6302.1,1439.1,2104.7,2078.7,2056.7
GENE-11659,NO,2,0.3,3.7,10.271,3.4,1.9,1.77,7.7e-02,1.0e+00,0.9999,3948,1,0,0,0,4,7
GENE-11664,NO,8.4,5.3,11.6,2.195,1.1,2.26,0.5,6.2e-01,1.0e+00,0.9999,3949,12.9,3,0,5.9,0,28.9
GENE-11666,NO,54.7,55.8,53.6,0.961,-0.1,0.35,-0.16,8.7e-01,1.0e+00,0.9999,3950,65.5,57.3,44.6,55.5,37.7,67.7
GENE-11667,NO,80,74.3,85.7,1.153,0.2,0.38,0.54,5.9e-01,1.0e+00,0.9999,3951,75.4,52.4,95.2,122.8,66.5,67.7
GENE-11670,NO,1.5,2,1,0.501,-1,1.46,-0.68,4.9e-01,1.0e+00,0.9999,3952,3,1,2,1,1,1
GENE-11677,NO,33.2,34,32.4,0.954,-0.1,0.43,-0.16,8.7e-01,1.0e+00,0.9999,3953,22.8,52.4,26.8,29.7,34.7,32.9
GENE-11679,NO,809.9,753.4,866.5,1.15,0.2,0.26,0.76,4.4e-01,1.0e+00,0.9999,3954,702.2,645.5,912.5,1104.3,750.5,744.6
GENE-11684,NO,10.7,13.9,7.6,0.549,-0.9,0.61,-1.43,1.5e-01,1.0e+00,0.9999,3955,12.9,12.9,15.9,11.9,5,6
GENE-11685,NO,1.2,1,1.3,1.336,0.4,1.58,0.26,7.9e-01,1.0e+00,0.9999,3956,1,1,1,2,1,1
GENE-11689,NO,77.4,74.3,80.4,1.082,0.1,0.29,0.4,6.9e-01,1.0e+00,0.9999,3957,82.3,75.1,65.5,91.1,64.5,85.6
GENE-11693,NO,369.6,369.6,369.7,1.001,0,0.2,0,1.0e+00,1.0e+00,0.9999,3958,401.7,375.7,331.3,333.8,376.2,399.2
GENE-11695,NO,43.5,44.3,42.7,0.965,-0.1,0.38,-0.13,8.9e-01,1.0e+00,0.9999,3959,54.6,51.4,26.8,43.6,47.6,36.8
GENE-11701,NO,12.2,13.5,10.9,0.807,-0.3,0.56,-0.55,5.8e-01,1.0e+00,0.9999,3960,10.9,15.8,13.9,6.9,10.9,14.9
GENE-11708,NO,71.1,69.3,72.8,1.05,0.1,0.29,0.24,8.1e-01,1.0e+00,0.9999,3961,58.5,70.2,79.3,85.2,68.5,64.7
GENE-11718,NO,1.3,2,0.7,0.334,-1.6,2,-0.79,4.3e-01,1.0e+00,0.9999,3962,3,0,3,0,0,2
GENE-11719,NO,84.1,81.9,86.4,1.055,0.1,0.34,0.22,8.2e-01,1.0e+00,0.9999,3963,102.2,72.2,71.4,105,56.6,97.6
GENE-11720,NO,42.2,34.7,49.6,1.432,0.5,0.36,1.43,1.5e-01,1.0e+00,0.9999,3964,40.7,37.6,25.8,47.5,40.7,60.7
GENE-11724,NO,1.2,1,1.3,1.336,0.4,1.82,0.23,8.2e-01,1.0e+00,0.9999,3965,0,2,1,2,2,0
GENE-11726,NO,152.6,163.1,142,0.87,-0.2,0.22,-0.92,3.6e-01,1.0e+00,0.9999,3966,152.7,169,167.6,152.5,135,138.4
GENE-11734,NO,82.3,93.2,71.5,0.767,-0.4,0.33,-1.16,2.5e-01,1.0e+00,0.9999,3967,117,63.3,99.2,74.3,80.4,59.7
GENE-11740,NO,17.5,16.5,18.5,1.122,0.2,0.54,0.31,7.6e-01,1.0e+00,0.9999,3968,8.9,23.7,16.9,25.8,16.9,12.9
GENE-11742,NO,81,77.6,84.4,1.088,0.1,0.33,0.37,7.1e-01,1.0e+00,0.9999,3969,73.4,90.9,68.4,70.3,68.5,114.5
GENE-11745,NO,40.3,49.9,30.8,0.617,-0.7,0.39,-1.79,7.3e-02,1.0e+00,0.9999,3970,47.6,34.6,67.4,25.8,31.8,34.8
GENE-11746,NO,35.7,41,30.4,0.743,-0.4,0.42,-1.03,3.0e-01,1.0e+00,0.9999,3971,46.6,24.7,51.6,28.7,37.7,24.9
GENE-11747,NO,1412.9,1329.8,1495.9,1.125,0.2,0.22,0.76,4.5e-01,1.0e+00,0.9999,3972,1456,1363.2,1170.3,1798.6,1274.6,1414.6
GENE-11748,NO,704.2,701.7,706.7,1.007,0,0.21,0.05,9.6e-01,1.0e+00,0.9999,3973,714.1,714.7,676.4,577.4,786.2,756.6
GENE-11749,NO,26.6,23.8,29.4,1.239,0.3,0.5,0.62,5.4e-01,1.0e+00,0.9999,3974,16.9,39.5,14.9,37.6,25.8,24.9
GENE-11750,NO,2525.9,2642.4,2409.3,0.912,-0.1,0.17,-0.8,4.2e-01,1.0e+00,0.9999,3975,2409.2,2818.4,2699.7,2445.4,2407.3,2375.3
GENE-11751,NO,77.9,76.7,79.1,1.032,0,0.38,0.12,9.1e-01,1.0e+00,0.9999,3976,89.3,41.5,99.2,92.1,64.5,80.6
GENE-11752,NO,18.8,18.2,19.5,1.075,0.1,0.49,0.21,8.3e-01,1.0e+00,0.9999,3977,12.9,15.8,25.8,22.8,20.8,14.9
GENE-11753,NO,9.8,10.3,9.2,0.905,-0.1,0.63,-0.23,8.2e-01,1.0e+00,0.9999,3978,6,10.9,13.9,7.9,7.9,11.9
GENE-11754,NO,4.6,2.7,6.6,2.508,1.3,1.05,1.26,2.1e-01,1.0e+00,0.9999,3979,1,4,3,1,8.9,10
GENE-11761,NO,26.3,24.4,28.1,1.151,0.2,0.38,0.53,6.0e-01,1.0e+00,0.9999,3980,24.8,27.7,20.8,27.7,29.8,26.9
GENE-11766,NO,2.8,2.7,3,1.127,0.2,1.08,0.16,8.7e-01,1.0e+00,0.9999,3981,1,3,4,4,2,3
GENE-11767,NO,1121.2,1087.2,1155.2,1.063,0.1,0.2,0.44,6.6e-01,1.0e+00,0.9999,3982,1039.4,1047.9,1174.3,1196.5,1278.6,990.5
GENE-11771,NO,7239.2,6777.4,7701,1.136,0.2,0.26,0.72,4.7e-01,1.0e+00,0.9999,3983,5725.9,8810.1,5796.1,6769.7,7415.4,8917.9
GENE-11776,NO,690.3,654.3,726.4,1.11,0.2,0.19,0.8,4.2e-01,1.0e+00,0.9999,3984,676.4,578.3,708.1,762.6,721.7,694.9
GENE-11777,NO,9.1,11.9,6.3,0.529,-0.9,0.67,-1.36,1.7e-01,1.0e+00,0.9999,3985,11.9,6.9,16.9,4,6.9,8
GENE-11782,NO,14.7,14.2,15.2,1.072,0.1,0.5,0.2,8.4e-01,1.0e+00,0.9999,3986,13.9,16.8,11.9,14.9,17.9,12.9
GENE-11783,NO,232.1,242.1,222,0.917,-0.1,0.22,-0.57,5.7e-01,1.0e+00,0.9999,3987,252.9,217.5,255.9,226.8,243.2,196.1
GENE-11787,NO,31.2,28.1,34.4,1.226,0.3,0.41,0.71,4.7e-01,1.0e+00,0.9999,3988,33.7,27.7,22.8,28.7,47.6,26.9
GENE-11796,NO,104.8,108.4,101.3,0.935,-0.1,0.3,-0.33,7.4e-01,1.0e+00,0.9999,3989,121,82.1,122,90.1,125.1,88.6
GENE-11797,NO,17.2,14.5,19.8,1.367,0.5,0.49,0.92,3.6e-01,1.0e+00,0.9999,3990,14.9,17.8,10.9,15.8,25.8,17.9
GENE-11798,NO,6.6,6.9,6.3,0.907,-0.1,0.8,-0.18,8.6e-01,1.0e+00,0.9999,3991,6.9,4,9.9,3,5,11
GENE-11801,NO,99.4,98.7,100,1.013,0,0.33,0.06,9.6e-01,1.0e+00,0.9999,3992,98.2,109.7,88.3,85.2,73.5,141.4
GENE-11806,NO,532.9,532.7,533.2,1.001,0,0.17,0.01,9.9e-01,1.0e+00,0.9999,3993,553.4,499.2,545.5,531.9,544,523.6
GENE-11811,NO,6.1,5.6,6.6,1.179,0.2,0.75,0.32,7.5e-01,1.0e+00,0.9999,3994,5,5.9,6,9.9,5,5
GENE-11814,NO,1.2,1.3,1,0.752,-0.4,1.68,-0.24,8.1e-01,1.0e+00,0.9999,3995,2,1,1,1,0,2
GENE-11818,NO,7.1,8.6,5.7,0.656,-0.6,0.74,-0.83,4.1e-01,1.0e+00,0.9999,3996,6,7.9,11.9,4,4,9
GENE-11821,NO,343,329.9,356.2,1.079,0.1,0.25,0.44,6.6e-01,1.0e+00,0.9999,3997,318.4,318.3,353.1,284.3,450.7,333.5
GENE-11822,NO,9.1,7.6,10.6,1.394,0.5,0.68,0.71,4.8e-01,1.0e+00,0.9999,3998,12.9,4,6,12.9,7.9,11
GENE-11823,NO,612.3,586.8,637.7,1.087,0.1,0.25,0.48,6.3e-01,1.0e+00,0.9999,3999,687.3,609.9,463.2,594.3,766.4,552.5
GENE-11831,NO,150.5,136.6,164.4,1.203,0.3,0.41,0.66,5.1e-01,1.0e+00,0.9999,4000,122,196.7,91.2,243.6,139,110.5
GENE-11832,NO,4.1,4,4.3,1.086,0.1,0.93,0.13,9.0e-01,1.0e+00,0.9999,4001,4,5.9,2,2,6,5
GENE-11837,NO,49.3,45.6,53,1.163,0.2,0.42,0.52,6.0e-01,1.0e+00,0.9999,4002,49.6,39.5,47.6,30.7,46.7,81.6
GENE-11843,NO,762,768.8,755.3,0.982,0,0.19,-0.13,8.9e-01,1.0e+00,0.9999,4003,825.2,814.6,666.5,763.6,722.7,779.5
GENE-11845,NO,95.9,92.8,99,1.066,0.1,0.25,0.37,7.1e-01,1.0e+00,0.9999,4004,94.2,88,96.2,89.1,113.2,94.6
GENE-11846,NO,1048.5,1079.9,1017,0.942,-0.1,0.37,-0.24,8.1e-01,1.0e+00,0.9999,4005,1517.5,1098.3,623.8,966.7,759.4,1325
GENE-11855,NO,95.7,125.2,66.1,0.528,-0.9,1.4,-0.66,5.1e-01,1.0e+00,0.9999,4006,17.9,65.2,292.6,143.6,48.6,6
GENE-11857,NO,329.4,316.7,342.2,1.081,0.1,0.22,0.51,6.1e-01,1.0e+00,0.9999,4007,293.6,360.8,295.6,315,393.1,318.6
GENE-11858,NO,638.9,577.5,700.3,1.213,0.3,0.35,0.79,4.3e-01,1.0e+00,0.9999,4008,514.8,674.2,543.5,491.3,1094.9,514.7
GENE-11862,NO,15.5,13.2,17.9,1.353,0.4,0.59,0.74,4.6e-01,1.0e+00,0.9999,4009,18.8,12.9,7.9,8.9,24.8,19.9
GENE-11864,NO,68.1,71.3,64.9,0.909,-0.1,0.34,-0.41,6.8e-01,1.0e+00,0.9999,4010,80.3,60.3,73.4,47.5,87.4,59.7
GENE-11868,NO,64.1,69.7,58.6,0.841,-0.2,0.33,-0.75,4.6e-01,1.0e+00,0.9999,4011,71.4,72.2,65.5,41.6,54.6,79.6
GENE-11871,NO,225.9,228.8,223.1,0.975,0,0.23,-0.16,8.7e-01,1.0e+00,0.9999,4012,243,255.1,188.4,211,249.2,209.1
GENE-11876,NO,235.5,254.7,216.4,0.85,-0.2,0.34,-0.68,4.9e-01,1.0e+00,0.9999,4013,197.4,207.6,359,202.1,284.9,162.3
GENE-11878,NO,53.6,54.2,52.9,0.978,0,0.3,-0.11,9.1e-01,1.0e+00,0.9999,4014,54.6,48.4,59.5,48.5,51.6,58.7
GENE-11879,NO,159.5,142.7,176.4,1.236,0.3,0.24,1.27,2.0e-01,1.0e+00,0.9999,4015,135.9,158.2,133.9,180.3,200.5,148.3
GENE-11885,NO,1021.6,1043.6,999.7,0.958,-0.1,0.21,-0.29,7.7e-01,1.0e+00,0.9999,4016,907.5,1029.1,1194.1,1135,926.2,937.8
GENE-11893,NO,29.4,26.1,32.8,1.256,0.3,0.37,0.9,3.7e-01,1.0e+00,0.9999,4017,26.8,23.7,27.8,35.7,29.8,32.9
GENE-11902,NO,2.8,2.7,3,1.127,0.2,1.08,0.16,8.7e-01,1.0e+00,0.9999,4018,2,4,2,5,2,2
GENE-11903,NO,302.2,274.8,329.7,1.2,0.3,0.22,1.17,2.4e-01,1.0e+00,0.9999,4019,291.6,274.8,257.9,285.2,311.7,392.2
GENE-11904,NO,18,20.2,15.9,0.789,-0.3,0.47,-0.74,4.6e-01,1.0e+00,0.9999,4020,17.9,24.7,17.9,13.9,19.9,13.9
GENE-11906,NO,417.3,391.3,443.3,1.133,0.2,0.22,0.82,4.1e-01,1.0e+00,0.9999,4021,384.8,400.4,388.8,355.6,478.5,495.8
GENE-11908,NO,77.2,79.3,75.1,0.948,-0.1,0.28,-0.28,7.8e-01,1.0e+00,0.9999,4022,71.4,89,77.4,87.2,64.5,73.7
GENE-11912,NO,11.6,10.6,12.6,1.19,0.3,0.58,0.43,6.6e-01,1.0e+00,0.9999,4023,12.9,10.9,7.9,9.9,17.9,10
GENE-11913,NO,48.6,57.1,40.1,0.701,-0.5,0.4,-1.28,2.0e-01,1.0e+00,0.9999,4024,35.7,69.2,66.5,27.7,46.7,45.8
GENE-11915,NO,359,365.5,352.5,0.964,-0.1,0.26,-0.2,8.4e-01,1.0e+00,0.9999,4025,300.5,408.3,387.8,406.1,264.1,387.3
GENE-11925,NO,447,422.7,471.3,1.115,0.2,0.19,0.82,4.1e-01,1.0e+00,0.9999,4026,435.4,435,397.7,447.7,441.7,524.6
GENE-11926,NO,1228.2,1250.5,1205.9,0.964,-0.1,0.26,-0.2,8.4e-01,1.0e+00,0.9999,4027,1206.1,1113.1,1432.2,1570.8,977.8,1069.2
GENE-11928,NO,11.9,8.9,14.9,1.67,0.7,0.57,1.29,2.0e-01,1.0e+00,0.9999,4028,12.9,7.9,6,13.9,12.9,17.9
GENE-11930,NO,128.2,137.1,119.2,0.87,-0.2,0.34,-0.6,5.5e-01,1.0e+00,0.9999,4029,153.7,97.9,159.7,87.2,110.2,160.3
GENE-11937,NO,542.9,498.6,587.2,1.178,0.2,0.21,1.13,2.6e-01,1.0e+00,0.9999,4030,496.9,563.5,435.4,575.4,535.1,651.1
GENE-11945,NO,1472.7,1591.2,1354.3,0.851,-0.2,0.2,-1.16,2.5e-01,1.0e+00,0.9999,4031,1620.7,1531.3,1621.6,1221.2,1236.9,1604.8
GENE-11947,NO,1.2,1.7,0.7,0.401,-1.3,1.88,-0.7,4.8e-01,1.0e+00,0.9999,4032,0,3,2,1,1,0
GENE-11951,NO,6.9,4.6,9.3,2.005,1,0.76,1.33,1.8e-01,1.0e+00,0.9999,4033,4,7.9,2,10.9,8.9,8
GENE-11952,NO,19.2,18.8,19.5,1.037,0.1,0.45,0.12,9.1e-01,1.0e+00,0.9999,4034,21.8,19.8,14.9,21.8,16.9,19.9
GENE-11958,YES,2.1,1.7,2.7,1.601,0.7,1.34,0.51,6.1e-01,1.0e+00,0.9999,4035,2,0,3,4,3,1
GENE-11974,NO,2449.7,2358.6,2540.9,1.077,0.1,0.32,0.34,7.4e-01,1.0e+00,0.9999,4036,2608.5,1448.3,3019,1998.7,2699.1,2924.8
GENE-11975,NO,9.7,10.6,9,0.845,-0.2,0.67,-0.36,7.2e-01,1.0e+00,0.9999,4037,9.9,11.9,9.9,13.9,3,10
GENE-11977,NO,41.8,40.3,43.3,1.076,0.1,0.46,0.23,8.2e-01,1.0e+00,0.9999,4038,39.7,25.7,55.5,49.5,22.8,57.7
GENE-11981,NO,11.6,12.9,10.3,0.796,-0.3,0.55,-0.59,5.5e-01,1.0e+00,0.9999,4039,11.9,10.9,15.9,10.9,11.9,8
GENE-11991,NO,1.5,1.7,1.3,0.801,-0.3,1.42,-0.23,8.2e-01,1.0e+00,0.9999,4040,2,1,2,2,1,1
GENE-11992,NO,18.7,18.5,18.9,1.02,0,0.55,0.05,9.6e-01,1.0e+00,0.9999,4041,11.9,23.7,19.8,22.8,24.8,9
GENE-11993,NO,28.3,25.1,31.4,1.253,0.3,0.38,0.85,4.0e-01,1.0e+00,0.9999,4042,26.8,28.7,19.8,29.7,34.7,29.9
GENE-11996,NO,2955.7,3177,2734.4,0.861,-0.2,0.2,-1.09,2.8e-01,1.0e+00,0.9999,4043,3469.4,3101.1,2960.5,2362.2,2721,3120
GENE-12004,NO,2135.2,2294.4,1976,0.861,-0.2,0.18,-1.22,2.2e-01,1.0e+00,0.9999,4044,2447.8,2122.5,2312.9,2150.2,1858.3,1919.4
GENE-12005,NO,8.3,8.3,8.3,1.002,0,0.75,0,1.0e+00,1.0e+00,0.9999,4045,10.9,4,9.9,3,9.9,11.9
GENE-12014,NO,7.4,5.6,9.3,1.652,0.7,0.79,0.91,3.6e-01,1.0e+00,0.9999,4046,4,8.9,4,4,15.9,8
GENE-12018,NO,111.1,101.7,120.5,1.185,0.2,0.42,0.59,5.6e-01,1.0e+00,0.9999,4047,47.6,138.4,119,92.1,147.9,121.5
GENE-12023,NO,69.6,61.4,77.8,1.266,0.3,0.43,0.79,4.3e-01,1.0e+00,0.9999,4048,97.2,54.4,32.7,97.1,65.5,70.7
GENE-12025,NO,14.1,13.5,14.6,1.076,0.1,0.53,0.2,8.4e-01,1.0e+00,0.9999,4049,8.9,14.8,16.9,11.9,13.9,17.9
GENE-12027,NO,3.3,4.3,2.3,0.54,-0.9,0.99,-0.9,3.7e-01,1.0e+00,0.9999,4050,4,4,5,2,3,2
GENE-12028,NO,13.1,11.5,14.6,1.26,0.3,0.57,0.59,5.6e-01,1.0e+00,0.9999,4051,6.9,14.8,12.9,10.9,19.9,12.9
GENE-12035,NO,6.8,5.6,7.9,1.415,0.5,0.87,0.57,5.7e-01,1.0e+00,0.9999,4052,4,3,9.9,9.9,2,11.9
GENE-12040,NO,49.8,48.2,51.3,1.064,0.1,0.33,0.27,7.9e-01,1.0e+00,0.9999,4053,58.5,45.5,40.7,48.5,43.7,61.7
GENE-12047,NO,4.8,5,4.6,0.936,-0.1,0.85,-0.11,9.1e-01,1.0e+00,0.9999,4054,3,6.9,5,3,6.9,4
GENE-12050,NO,1270.5,1266.2,1274.8,1.007,0,0.16,0.06,9.5e-01,1.0e+00,0.9999,4055,1310.2,1274.3,1214,1341.1,1223,1260.3
GENE-12053,NO,74.9,76,73.8,0.972,0,0.35,-0.12,9.1e-01,1.0e+00,0.9999,4056,78.4,97.9,51.6,60.4,92.3,68.7
GENE-12056,NO,373.8,398.5,349.1,0.876,-0.2,0.26,-0.73,4.6e-01,1.0e+00,0.9999,4057,396.7,453.8,345.1,374.4,413,259.8
GENE-12059,NO,431.1,381.9,480.3,1.258,0.3,0.38,0.87,3.8e-01,1.0e+00,0.9999,4058,572.3,315.4,257.9,324.9,636.3,479.8
GENE-12060,NO,7.8,5.3,10.3,1.942,1,0.69,1.4,1.6e-01,1.0e+00,0.9999,4059,4,7.9,4,11.9,8.9,10
GENE-12061,NO,29.6,23.8,35.4,1.489,0.6,0.41,1.4,1.6e-01,1.0e+00,0.9999,4060,30.7,23.7,16.9,43.6,33.8,28.9
GENE-12068,NO,34.4,44.9,23.8,0.53,-0.9,0.53,-1.71,8.7e-02,1.0e+00,0.9999,4061,18.8,38.6,77.4,28.7,21.8,20.9
GENE-12070,NO,63.5,59.5,67.5,1.135,0.2,0.31,0.6,5.5e-01,1.0e+00,0.9999,4062,65.5,53.4,59.5,84.2,62.5,55.7
GENE-12071,NO,2.3,2,2.7,1.338,0.4,1.44,0.29,7.7e-01,1.0e+00,0.9999,4063,1,2,3,0,1,7
GENE-12074,NO,173.7,180.6,166.7,0.923,-0.1,0.31,-0.38,7.1e-01,1.0e+00,0.9999,4064,184.5,189.8,167.6,191.2,203.5,105.5
GENE-12077,NO,92.1,97.7,86.4,0.884,-0.2,0.33,-0.54,5.9e-01,1.0e+00,0.9999,4065,62.5,126.5,104.1,81.2,94.3,83.6
GENE-12082,YES,0.7,0,1.3,7.26,2.9,2.76,1.04,3.0e-01,1.0e+00,0.9999,4066,0,0,0,1,3,0
GENE-12085,NO,22,20.8,23.2,1.114,0.2,0.49,0.31,7.5e-01,1.0e+00,0.9999,4067,31.7,16.8,13.9,16.8,28.8,23.9
GENE-12086,NO,403,430.6,375.3,0.872,-0.2,0.22,-0.92,3.6e-01,1.0e+00,0.9999,4068,415.6,463.6,412.6,412,309.7,404.2
GENE-12090,NO,1309.2,1335.1,1283.2,0.961,-0.1,0.39,-0.15,8.8e-01,1.0e+00,0.9999,4069,1475.8,1668.7,860.9,683.4,1591.3,1574.9
GENE-12093,NO,169.6,154.9,184.3,1.19,0.3,0.26,0.98,3.3e-01,1.0e+00,0.9999,4070,176.5,132.5,155.7,200.1,203.5,149.3
GENE-12098,NO,67,61.1,72.8,1.192,0.3,0.3,0.84,4.0e-01,1.0e+00,0.9999,4071,73.4,60.3,49.6,63.4,82.4,72.7
GENE-12103,NO,2385.4,2715.5,2055.2,0.757,-0.4,0.23,-1.73,8.4e-02,1.0e+00,0.9999,4072,3186.8,2159,2800.8,2363.2,1925.8,1876.6
GENE-12111,NO,4.1,3,5.3,1.781,0.8,0.94,0.89,3.7e-01,1.0e+00,0.9999,4073,2,2,5,5.9,6.9,3
GENE-12121,NO,32.2,30.4,34.1,1.122,0.2,0.42,0.4,6.9e-01,1.0e+00,0.9999,4074,31.7,32.6,26.8,44.6,37.7,19.9
GENE-12124,NO,101.8,102,101.6,0.996,0,0.28,-0.02,9.8e-01,1.0e+00,0.9999,4075,89.3,101.8,115,79.2,102.2,123.4
GENE-12130,NO,87.8,79.6,96,1.206,0.3,0.25,1.08,2.8e-01,1.0e+00,0.9999,4076,73.4,79.1,86.3,98.1,93.3,96.6
GENE-12133,NO,1.2,1,1.3,1.336,0.4,1.58,0.26,7.9e-01,1.0e+00,0.9999,4077,1,1,1,2,1,1
GENE-12134,NO,14,14.9,13.3,0.891,-0.2,0.5,-0.33,7.4e-01,1.0e+00,0.9999,4078,14.9,15.8,13.9,12.9,15.9,11
GENE-12140,NO,539.5,552.9,526.2,0.952,-0.1,0.22,-0.33,7.4e-01,1.0e+00,0.9999,4079,531.6,484.4,642.7,583.4,520.2,474.9
GENE-12141,NO,84.3,95.1,73.4,0.772,-0.4,0.34,-1.1,2.7e-01,1.0e+00,0.9999,4080,98.2,86,101.2,106,53.6,60.7
GENE-12151,NO,60.2,69.1,51.3,0.743,-0.4,0.32,-1.34,1.8e-01,1.0e+00,0.9999,4081,78.4,52.4,76.4,43.6,51.6,58.7
GENE-12156,NO,109.6,105,114.2,1.087,0.1,0.25,0.49,6.3e-01,1.0e+00,0.9999,4082,121,101.8,92.2,116.9,109.2,116.5
GENE-12158,NO,168.4,179.3,157.6,0.879,-0.2,0.24,-0.77,4.4e-01,1.0e+00,0.9999,4083,179.5,203.6,154.7,139.7,177.7,155.3
GENE-12162,NO,24,25.4,22.5,0.885,-0.2,0.43,-0.41,6.8e-01,1.0e+00,0.9999,4084,19.8,30.6,25.8,18.8,28.8,19.9
GENE-12163,NO,979.7,985.2,974.1,0.989,0,0.24,-0.07,9.4e-01,1.0e+00,0.9999,4085,1175.3,896.6,883.7,1040,1088,794.4
GENE-12168,NO,431.1,479.3,382.9,0.799,-0.3,0.37,-0.89,3.8e-01,1.0e+00,0.9999,4086,450.3,410.3,577.2,253.6,292.8,602.3
GENE-12169,NO,90.6,91.8,89.3,0.973,0,0.29,-0.13,8.9e-01,1.0e+00,0.9999,4087,115.1,81.1,79.3,104,75.4,88.6
GENE-12171,NO,17.7,15.5,19.8,1.278,0.4,0.71,0.5,6.2e-01,1.0e+00,0.9999,4088,7.9,4.9,33.7,21.8,23.8,13.9
GENE-12173,NO,74.5,69.3,79.7,1.15,0.2,0.32,0.64,5.2e-01,1.0e+00,0.9999,4089,68.4,67.2,72.4,96.1,88.3,54.8
GENE-12181,NO,665,665.5,664.7,0.999,0,0.22,-0.01,9.9e-01,1.0e+00,0.9999,4090,768.7,669.3,558.4,645.8,610.5,737.7
GENE-12182,NO,6.8,6.6,7,1.052,0.1,0.7,0.1,9.2e-01,1.0e+00,0.9999,4091,6.9,7.9,5,7.9,5,8
GENE-12183,NO,714.5,658.8,770.2,1.169,0.2,0.29,0.78,4.4e-01,1.0e+00,0.9999,4092,546.5,672.2,757.7,861.7,929.2,519.7
