name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-12754,NO,251.9,254.6,249.2,0.979,0,0.22,-0.14,8.9e-01,1.0e+00,0.9999,4254,272.8,277.8,213.2,235.7,245.2,266.8
GENE-12756,NO,39.8,39.9,39.7,0.994,0,0.37,-0.02,9.8e-01,1.0e+00,0.9999,4255,33.7,43.5,42.6,26.7,46.7,45.8
GENE-12760,NO,2762.3,2780.6,2744,0.987,0,0.28,-0.07,9.5e-01,1.0e+00,0.9999,4256,2967.6,3475.8,1898.3,3197.1,2629.6,2405.2
GENE-12762,NO,9.4,9.9,8.9,0.902,-0.1,0.66,-0.23,8.2e-01,1.0e+00,0.9999,4257,10.9,4.9,13.9,5.9,9.9,11
GENE-12764,NO,90.3,72,108.6,1.508,0.6,0.53,1.11,2.7e-01,1.0e+00,0.9999,4258,99.2,24.7,92.2,96.1,63.5,166.3
GENE-12766,NO,11.4,9.6,13.2,1.383,0.5,0.56,0.83,4.1e-01,1.0e+00,0.9999,4259,11.9,8.9,7.9,11.9,10.9,16.9
GENE-12769,NO,114.2,111.6,116.8,1.047,0.1,0.23,0.28,7.8e-01,1.0e+00,0.9999,4260,111.1,117.6,106.1,121.8,117.1,111.5
GENE-12784,NO,25.8,29.7,21.9,0.735,-0.4,0.47,-0.94,3.5e-01,1.0e+00,0.9999,4261,39.7,28.7,20.8,23.8,12.9,28.9
GENE-12790,NO,253.9,241.3,266.4,1.104,0.1,0.21,0.67,5.1e-01,1.0e+00,0.9999,4262,238,272.8,213.2,279.3,272,247.9
GENE-12796,NO,4578.6,4396,4761.3,1.083,0.1,0.17,0.68,5.0e-01,1.0e+00,0.9999,4263,4130,4268.6,4789.4,4480.8,4815.5,4987.5
GENE-12799,NO,689.8,754.7,624.9,0.828,-0.3,0.29,-0.94,3.5e-01,1.0e+00,0.9999,4264,740.9,990.5,532.6,531.9,726.6,616.2
GENE-12802,NO,40.2,53.6,26.8,0.501,-1,1.71,-0.58,5.6e-01,1.0e+00,0.9999,4265,29.8,1,129.9,17.8,2,60.7
GENE-12815,NO,12.7,12.5,12.9,1.029,0,0.53,0.08,9.4e-01,1.0e+00,0.9999,4266,10.9,14.8,11.9,12.9,9.9,15.9
GENE-12816,NO,757,704.7,809.4,1.149,0.2,0.39,0.51,6.1e-01,1.0e+00,0.9999,4267,953.2,459.7,701.2,881.5,454.6,1092.1
GENE-12818,NO,2000.6,2043.5,1957.6,0.958,-0.1,0.18,-0.35,7.2e-01,1.0e+00,0.9999,4268,2138.4,2063.1,1929,1841.2,2160.1,1871.6
GENE-12821,NO,181.4,168.1,194.6,1.157,0.2,0.27,0.78,4.3e-01,1.0e+00,0.9999,4269,181.5,126.5,196.4,188.2,223.4,172.2
GENE-12822,NO,396.2,445.9,346.5,0.777,-0.4,0.33,-1.12,2.6e-01,1.0e+00,0.9999,4270,607,402.3,328.3,399.1,244.2,396.2
GENE-12824,NO,25,25.4,24.5,0.963,-0.1,0.53,-0.1,9.2e-01,1.0e+00,0.9999,4271,24.8,33.6,17.9,30.7,9.9,32.9
GENE-12826,NO,127.6,124.8,130.4,1.045,0.1,0.31,0.21,8.4e-01,1.0e+00,0.9999,4272,113.1,153.2,108.1,129.7,95.3,166.3
GENE-12829,NO,1166.9,1053,1280.8,1.216,0.3,0.27,1.05,3.0e-01,1.0e+00,0.9999,4273,1428.2,855.1,875.8,1232.1,1413.6,1196.6
GENE-12832,NO,4.5,3.3,5.6,1.705,0.8,0.9,0.85,4.0e-01,1.0e+00,0.9999,4274,2,5.9,2,4,6.9,6
GENE-12833,NO,780.8,830.4,731.3,0.881,-0.2,0.39,-0.47,6.3e-01,1.0e+00,0.9999,4275,1331,720.7,439.4,809.2,680,704.8
GENE-12836,NO,14.5,16.8,12.3,0.727,-0.5,0.51,-0.91,3.7e-01,1.0e+00,0.9999,4276,13.9,17.8,18.8,12.9,14.9,9
GENE-12841,NO,161.2,175.7,146.6,0.834,-0.3,0.41,-0.63,5.3e-01,1.0e+00,0.9999,4277,283.7,158.2,85.3,150.5,150.9,138.4
GENE-12845,NO,4.5,4.3,4.6,1.08,0.1,1.15,0.1,9.2e-01,1.0e+00,0.9999,4278,5,5.9,2,0,10.9,3
GENE-12850,NO,353.1,376.2,330,0.877,-0.2,0.23,-0.81,4.2e-01,1.0e+00,0.9999,4279,339.2,323.3,466.1,331.8,315.7,342.5
GENE-12853,NO,389.4,395.6,383.3,0.969,0,0.18,-0.26,8.0e-01,1.0e+00,0.9999,4280,410.6,390.5,385.8,374.4,387.1,388.3
GENE-12859,NO,4.5,3,6,2.003,1,0.93,1.08,2.8e-01,1.0e+00,0.9999,4281,2,2,5,8.9,6,3
GENE-12866,NO,29.3,29,29.5,1.014,0,0.39,0.05,9.6e-01,1.0e+00,0.9999,4282,21.8,34.6,30.7,25.8,31.8,30.9
GENE-12867,NO,191.4,187.2,195.6,1.045,0.1,0.21,0.29,7.7e-01,1.0e+00,0.9999,4283,179.5,191.8,190.4,177.3,218.4,191.1
GENE-12868,NO,78.2,74,82.4,1.113,0.2,0.32,0.48,6.3e-01,1.0e+00,0.9999,4284,72.4,61.3,88.3,108,73.5,65.7
GENE-12872,NO,5.8,5.3,6.3,1.19,0.3,0.8,0.31,7.5e-01,1.0e+00,0.9999,4285,4,3,8.9,5,7.9,6
GENE-12873,NO,1.2,0.3,2,5.599,2.5,2.11,1.18,2.4e-01,1.0e+00,0.9999,4286,1,0,0,2,0,4
GENE-12878,NO,3.8,4.6,3,0.644,-0.6,1,-0.63,5.3e-01,1.0e+00,0.9999,4287,6.9,2,5,1,4,4
GENE-12879,NO,80.3,89.8,70.9,0.789,-0.3,0.3,-1.16,2.5e-01,1.0e+00,0.9999,4288,96.2,98.9,74.4,55.5,80.4,76.7
GENE-12881,NO,19,20.5,17.5,0.857,-0.2,0.46,-0.49,6.3e-01,1.0e+00,0.9999,4289,14.9,22.7,23.8,15.8,20.8,15.9
GENE-12885,NO,0.8,0.7,1,1.504,0.6,2.35,0.25,8.0e-01,1.0e+00,0.9999,4290,0,1,1,0,3,0
GENE-12896,NO,75.2,68,82.4,1.211,0.3,0.28,1.01,3.1e-01,1.0e+00,0.9999,4291,70.4,74.1,59.5,93.1,75.4,78.6
GENE-12899,NO,80.5,79.9,81.1,1.015,0,0.28,0.08,9.4e-01,1.0e+00,0.9999,4292,94.2,78.1,67.4,76.3,79.4,87.6
GENE-12902,NO,14.7,13.9,15.6,1.121,0.2,0.5,0.33,7.4e-01,1.0e+00,0.9999,4293,11.9,13.8,15.9,13.9,19.9,12.9
GENE-12911,NO,250.6,240.4,260.8,1.085,0.1,0.22,0.53,6.0e-01,1.0e+00,0.9999,4294,254.9,224.4,242,230.8,304.8,246.9
GENE-12913,NO,1.3,1.7,1,0.602,-0.7,1.82,-0.4,6.9e-01,1.0e+00,0.9999,4295,0,4,1,0,2,1
GENE-12915,NO,13.4,15.9,10.9,0.689,-0.5,0.53,-1.01,3.1e-01,1.0e+00,0.9999,4296,16.9,18.8,11.9,11.9,12.9,8
GENE-12918,NO,4.3,4.3,4.3,1.003,0,0.97,0,1.0e+00,1.0e+00,0.9999,4297,6,5.9,1,5,2,6
GENE-12919,NO,25.8,22.8,28.8,1.264,0.3,0.52,0.65,5.1e-01,1.0e+00,0.9999,4298,16.9,21.7,29.8,31.7,12.9,41.8
GENE-12926,NO,15.2,15.2,15.2,1.002,0,0.52,0,1.0e+00,1.0e+00,0.9999,4299,12.9,12.9,19.8,19.8,14.9,11
GENE-12935,NO,3278.4,3071.3,3485.6,1.135,0.2,0.18,0.99,3.2e-01,1.0e+00,0.9999,4300,3006.2,2739.3,3468.3,3279.4,3604.4,3572.9
GENE-12937,NO,545.4,583.6,507.2,0.869,-0.2,0.53,-0.38,7.1e-01,1.0e+00,0.9999,4301,291.6,867,592.1,619,167.8,734.7
GENE-12944,NO,3,3,3,1.002,0,1.03,0,1.0e+00,1.0e+00,0.9999,4302,2,3,4,2,3,4
GENE-12946,NO,11.6,10.9,12.2,1.124,0.2,0.59,0.28,7.8e-01,1.0e+00,0.9999,4303,6,14.8,11.9,15.8,10.9,10
GENE-12947,NO,1536.2,1530.3,1542.2,1.008,0,0.23,0.05,9.6e-01,1.0e+00,0.9999,4304,1475.8,1597.5,1517.5,1278.7,1410.6,1937.3
GENE-12950,NO,9.7,10.9,8.6,0.79,-0.3,0.66,-0.52,6.1e-01,1.0e+00,0.9999,4305,10.9,16.8,5,8.9,9.9,7
GENE-12954,NO,2.8,3.3,2.3,0.702,-0.5,1.15,-0.45,6.6e-01,1.0e+00,0.9999,4306,5,1,4,1,2,4
GENE-12955,NO,2.5,2.3,2.7,1.145,0.2,1.16,0.17,8.7e-01,1.0e+00,0.9999,4307,3,2,2,2,5,1
GENE-12957,NO,784.2,797.7,770.8,0.966,0,0.24,-0.21,8.3e-01,1.0e+00,0.9999,4308,806.4,970.8,615.9,768.6,809,734.7
GENE-12959,NO,345.8,326.6,365,1.118,0.2,0.2,0.81,4.2e-01,1.0e+00,0.9999,4309,289.6,362.8,327.3,360.5,365.3,369.3
GENE-12970,NO,135.1,139.7,130.4,0.934,-0.1,0.29,-0.34,7.4e-01,1.0e+00,0.9999,4310,118,126.5,174.6,132.7,101.3,157.3
GENE-12973,NO,1977,2075,1879.1,0.906,-0.1,0.17,-0.86,3.9e-01,1.0e+00,0.9999,4311,2133.4,1979.1,2112.5,1742.2,1916.9,1978.1
GENE-12977,NO,1201.1,1089,1313.4,1.206,0.3,0.36,0.74,4.6e-01,1.0e+00,0.9999,4312,1439.2,1291.1,536.6,1175.7,1434.4,1330
GENE-12981,NO,13.9,11.6,16.2,1.402,0.5,0.59,0.83,4.1e-01,1.0e+00,0.9999,4313,10.9,8.9,14.9,25.8,8.9,13.9
GENE-12983,NO,516.8,485.1,548.4,1.13,0.2,0.22,0.8,4.2e-01,1.0e+00,0.9999,4314,404.7,494.3,556.4,508.1,611.5,525.6
GENE-12987,NO,785.8,746.8,824.7,1.104,0.1,0.27,0.52,6.0e-01,1.0e+00,0.9999,4315,525.7,924.3,790.5,780.5,954,739.7
GENE-12988,NO,35.9,37,34.8,0.94,-0.1,0.45,-0.2,8.4e-01,1.0e+00,0.9999,4316,24.8,59.3,26.8,40.6,32.8,30.9
GENE-12992,NO,14.1,22.5,5.6,0.25,-2,1.14,-1.75,8.1e-02,1.0e+00,0.9999,4317,22.8,0,44.6,7.9,7.9,1
GENE-12994,NO,86.8,40.9,132.7,3.249,1.7,1.52,1.12,2.6e-01,1.0e+00,0.9999,4318,1,114.7,6.9,88.1,142.9,167.2
GENE-12997,NO,25.5,20.1,30.8,1.529,0.6,0.59,1.04,3.0e-01,1.0e+00,0.9999,4319,30.7,14.8,14.9,10.9,37.7,43.8
GENE-12998,NO,4,3.3,4.7,1.404,0.5,0.91,0.54,5.9e-01,1.0e+00,0.9999,4320,3,4,3,3,4,7
GENE-13004,NO,170.8,159.2,182.3,1.146,0.2,0.26,0.74,4.6e-01,1.0e+00,0.9999,4321,190.4,168.1,119,197.1,175.7,174.2
GENE-13007,NO,230,204.1,255.9,1.254,0.3,0.33,0.99,3.2e-01,1.0e+00,0.9999,4322,250.9,196.7,164.6,172.3,350.4,244.9
GENE-13010,NO,101.5,116.3,86.7,0.745,-0.4,0.43,-0.99,3.2e-01,1.0e+00,0.9999,4323,169.6,50.4,128.9,94.1,80.4,85.6
GENE-13011,NO,36.4,36.6,36.1,0.984,0,0.39,-0.06,9.5e-01,1.0e+00,0.9999,4324,33.7,39.5,36.7,41.6,21.8,44.8
GENE-13012,NO,20.2,21.2,19.2,0.908,-0.1,0.44,-0.31,7.5e-01,1.0e+00,0.9999,4325,16.9,19.8,26.8,21.8,16.9,18.9
GENE-13015,NO,1063.7,1096.3,1031.2,0.941,-0.1,0.21,-0.42,6.7e-01,1.0e+00,0.9999,4326,1101.9,915.4,1271.5,1082.6,1049.3,961.7
GENE-13017,NO,4.3,6,2.7,0.445,-1.2,0.92,-1.28,2.0e-01,1.0e+00,0.9999,4327,8.9,4,5,3,2,3
GENE-13021,NO,4.5,4.7,4.3,0.93,-0.1,0.95,-0.11,9.1e-01,1.0e+00,0.9999,4328,6,2,6,2,7.9,3
GENE-13034,NO,0.7,0.7,0.7,1.002,0,2.22,0,1.0e+00,1.0e+00,0.9999,4329,1,0,1,1,0,1
GENE-13037,NO,14.7,17.2,12.2,0.713,-0.5,0.55,-0.89,3.8e-01,1.0e+00,0.9999,4330,23.8,11.9,15.9,16.8,11.9,8
GENE-13038,NO,385.4,358.5,412.3,1.15,0.2,0.48,0.42,6.8e-01,1.0e+00,0.9999,4331,118,454.7,502.8,377.4,538,321.6
GENE-13042,NO,320.5,307.7,333.2,1.083,0.1,0.2,0.58,5.6e-01,1.0e+00,0.9999,4332,292.6,333.1,297.5,361.5,313.7,324.5
GENE-13045,NO,55.9,55.5,56.3,1.014,0,0.32,0.06,9.5e-01,1.0e+00,0.9999,4333,68.4,41.5,56.5,56.5,52.6,59.7
GENE-13050,NO,4,4.7,3.3,0.715,-0.5,0.92,-0.52,6.0e-01,1.0e+00,0.9999,4334,6,3,5,5,2,3
GENE-13058,NO,43.5,35,52,1.485,0.6,0.35,1.62,1.1e-01,1.0e+00,0.9999,4335,38.7,39.5,26.8,47.5,44.7,63.7
GENE-13059,NO,121.7,112.3,131,1.167,0.2,0.26,0.86,3.9e-01,1.0e+00,0.9999,4336,108.1,123.6,105.1,158.5,111.2,123.4
GENE-13060,NO,20.7,23.4,17.9,0.762,-0.4,0.44,-0.88,3.8e-01,1.0e+00,0.9999,4337,20.8,23.7,25.8,14.9,14.9,23.9
GENE-13062,NO,2.3,2,2.7,1.336,0.4,1.32,0.32,7.5e-01,1.0e+00,0.9999,4338,4,0,2,1,3,4
GENE-13063,NO,214.7,208.1,221.4,1.064,0.1,0.24,0.38,7.0e-01,1.0e+00,0.9999,4339,252.9,192.8,178.5,209,229.3,226
GENE-13065,NO,1176.8,1273.6,1080.1,0.848,-0.2,0.25,-0.95,3.4e-01,1.0e+00,0.9999,4340,1060.3,1112.1,1648.4,1160.8,1116.8,962.7
GENE-13066,NO,302.5,320,285,0.891,-0.2,0.2,-0.85,4.0e-01,1.0e+00,0.9999,4341,315.4,327.2,317.4,253.6,304.8,296.7
GENE-13067,NO,48.6,53.5,43.7,0.816,-0.3,0.34,-0.86,3.9e-01,1.0e+00,0.9999,4342,51.6,60.3,48.6,56.5,33.8,40.8
GENE-13068,NO,55.5,57.1,54,0.944,-0.1,0.3,-0.27,7.9e-01,1.0e+00,0.9999,4343,51.6,66.2,53.6,46.6,57.6,57.7
GENE-13069,NO,1.2,0.7,1.7,2.508,1.3,1.88,0.7,4.8e-01,1.0e+00,0.9999,4344,0,1,1,0,3,2
GENE-13071,NO,2406.6,2371,2442.3,1.03,0,0.17,0.25,8.0e-01,1.0e+00,0.9999,4345,2240.6,2571.3,2301,2532.6,2508.5,2285.7
GENE-13072,NO,53.2,54.5,52,0.954,-0.1,0.31,-0.22,8.2e-01,1.0e+00,0.9999,4346,43.6,60.3,59.5,48.5,52.6,54.8
GENE-13073,NO,3981,3648.3,4313.6,1.182,0.2,0.21,1.16,2.5e-01,1.0e+00,0.9999,4347,3561.7,3539.1,3844.2,4424.3,3514.1,5002.5
GENE-13075,NO,30.8,27.1,34.4,1.272,0.3,0.53,0.65,5.2e-01,1.0e+00,0.9999,4348,17.9,22.7,40.7,24.8,20.8,57.7
GENE-13080,NO,24.6,27.4,21.9,0.797,-0.3,0.42,-0.78,4.4e-01,1.0e+00,0.9999,4349,20.8,26.7,34.7,23.8,17.9,23.9
GENE-13081,NO,6.9,7.6,6.3,0.828,-0.3,0.69,-0.4,6.9e-01,1.0e+00,0.9999,4350,8.9,6.9,6.9,7.9,6,5
GENE-13082,NO,51.3,44.6,57.9,1.299,0.4,0.43,0.87,3.9e-01,1.0e+00,0.9999,4351,70.4,31.6,31.7,40.6,61.5,71.7
GENE-13084,NO,1114.3,963.3,1265.3,1.314,0.4,1.28,0.31,7.6e-01,1.0e+00,0.9999,4352,923.4,1938.6,27.8,1012.2,1021.5,1762.1
GENE-13085,NO,363.5,367.5,359.5,0.978,0,0.22,-0.14,8.9e-01,1.0e+00,0.9999,4353,387.8,367.7,347.1,289.2,404,385.3
GENE-13097,NO,147.3,139.3,155.2,1.114,0.2,0.29,0.54,5.9e-01,1.0e+00,0.9999,4354,105.1,187.8,125,157.5,153.9,154.3
GENE-13102,NO,12.6,15.5,9.6,0.619,-0.7,0.99,-0.7,4.8e-01,1.0e+00,0.9999,4355,24.8,17.8,4,4,1,23.9
GENE-13106,NO,106.6,99.4,113.8,1.145,0.2,0.25,0.8,4.3e-01,1.0e+00,0.9999,4356,107.1,95.9,95.2,100,117.1,124.4
GENE-13111,NO,1450.2,1457.1,1443.3,0.991,0,0.17,-0.08,9.3e-01,1.0e+00,0.9999,4357,1454,1398.8,1518.4,1524.3,1354,1451.5
GENE-13114,NO,20.3,18.5,22.2,1.199,0.3,0.44,0.6,5.5e-01,1.0e+00,0.9999,4358,16.9,23.7,14.9,21.8,22.8,21.9
GENE-13115,NO,25.6,24.5,26.8,1.097,0.1,0.41,0.33,7.4e-01,1.0e+00,0.9999,4359,27.8,27.7,17.9,26.7,29.8,23.9
GENE-13117,NO,17.8,21.8,13.9,0.637,-0.7,0.88,-0.74,4.6e-01,1.0e+00,0.9999,4360,12.9,37.6,14.9,34.7,4,3
GENE-13118,NO,5,5.3,4.7,0.877,-0.2,0.9,-0.21,8.3e-01,1.0e+00,0.9999,4361,7.9,2,6,5,2,7
GENE-13121,NO,4.1,4.6,3.7,0.788,-0.3,0.89,-0.39,7.0e-01,1.0e+00,0.9999,4362,4,5.9,4,2,4,5
GENE-13123,NO,23,23.4,22.5,0.96,-0.1,0.43,-0.14,8.9e-01,1.0e+00,0.9999,4363,21.8,29.7,18.8,18.8,26.8,21.9
GENE-13126,NO,70.9,80.6,61.2,0.76,-0.4,0.28,-1.44,1.5e-01,1.0e+00,0.9999,4364,69.4,84,88.3,57.4,62.5,63.7
GENE-13128,NO,12.6,13.6,11.6,0.855,-0.2,0.58,-0.39,7.0e-01,1.0e+00,0.9999,4365,17.9,7.9,14.9,9.9,15.9,9
GENE-13129,NO,2.5,2.3,2.7,1.145,0.2,1.19,0.16,8.7e-01,1.0e+00,0.9999,4366,3,3,1,5,2,1
GENE-13131,NO,1090.7,1139.4,1041.9,0.914,-0.1,0.17,-0.75,4.5e-01,1.0e+00,0.9999,4367,1122.8,1068.6,1226.9,1056.8,989.7,1079.1
GENE-13134,NO,1000.8,950.1,1051.6,1.107,0.1,0.18,0.82,4.1e-01,1.0e+00,0.9999,4368,905.5,934.2,1010.6,968.7,1131.7,1054.3
GENE-13137,NO,0.8,1,0.7,0.669,-0.6,2.3,-0.25,8.0e-01,1.0e+00,0.9999,4369,1,0,2,0,0,2
GENE-13142,NO,379.1,303.8,454.5,1.496,0.6,0.49,1.18,2.4e-01,1.0e+00,0.9999,4370,420.5,311.4,179.5,354.6,209.5,799.4
GENE-13145,NO,4.3,3.7,5,1.366,0.5,0.94,0.48,6.3e-01,1.0e+00,0.9999,4371,5,1,5,5,3,7
GENE-13150,NO,8.6,8.9,8.3,0.928,-0.1,0.67,-0.16,8.7e-01,1.0e+00,0.9999,4372,9.9,6.9,9.9,11.9,4,9
GENE-13152,NO,3.5,4.6,2.3,0.501,-1,1.05,-0.95,3.4e-01,1.0e+00,0.9999,4373,7.9,3,3,4,1,2
GENE-13153,NO,12.1,11.6,12.6,1.087,0.1,0.58,0.21,8.3e-01,1.0e+00,0.9999,4374,12.9,6.9,14.9,15.8,12.9,9
GENE-13161,NO,1216.9,1175.9,1257.9,1.07,0.1,0.21,0.47,6.4e-01,1.0e+00,0.9999,4375,1181.3,1312.8,1033.5,1206.4,1442.4,1124.9
GENE-13165,NO,983.5,921.8,1045.2,1.134,0.2,0.28,0.65,5.2e-01,1.0e+00,0.9999,4376,870.8,1164.5,730,886.4,914.3,1335
GENE-13166,NO,630,618.3,641.7,1.038,0.1,0.25,0.22,8.3e-01,1.0e+00,0.9999,4377,792.5,515,547.5,607.1,716.7,601.3
GENE-13174,NO,4.8,5.6,4,0.707,-0.5,0.89,-0.56,5.7e-01,1.0e+00,0.9999,4378,8.9,2,6,5,4,3
GENE-13180,NO,3.3,4,2.7,0.668,-0.6,1.04,-0.56,5.8e-01,1.0e+00,0.9999,4379,6,4,2,3,4,1
GENE-13181,NO,115.8,123.2,108.5,0.881,-0.2,0.41,-0.45,6.6e-01,1.0e+00,0.9999,4380,138.9,136.4,94.2,97.1,169.7,58.7
GENE-13182,NO,25.6,28.4,22.8,0.804,-0.3,0.42,-0.74,4.6e-01,1.0e+00,0.9999,4381,18.8,32.6,33.7,24.8,23.8,19.9
GENE-13184,NO,579.6,549.4,609.8,1.11,0.2,0.34,0.45,6.6e-01,1.0e+00,0.9999,4382,316.4,646.5,685.3,727,605.5,496.8
GENE-13188,NO,123.2,125.8,120.5,0.957,-0.1,0.25,-0.25,8.0e-01,1.0e+00,0.9999,4383,131.9,110.7,134.9,130.7,101.3,129.4
GENE-13190,NO,46.4,43.3,49.6,1.147,0.2,0.33,0.6,5.5e-01,1.0e+00,0.9999,4384,45.6,46.5,37.7,60.4,41.7,46.8
GENE-13198,NO,131.2,115.2,147.3,1.278,0.4,0.35,1.03,3.0e-01,1.0e+00,0.9999,4385,106.1,167.1,72.4,139.7,164.8,137.4
GENE-13199,NO,11.2,11.3,11.3,1.001,0,0.76,0,1.0e+00,1.0e+00,0.9999,4386,14.9,3,15.9,6.9,19.9,7
GENE-13201,NO,59.5,62.1,56.9,0.917,-0.1,0.28,-0.45,6.6e-01,1.0e+00,0.9999,4387,57.5,65.2,63.5,56.5,58.6,55.7
GENE-13205,NO,5.6,4.6,6.6,1.432,0.5,0.85,0.61,5.4e-01,1.0e+00,0.9999,4388,1,5.9,6.9,6.9,7.9,5
GENE-13210,NO,1,1,1,1.003,0,1.93,0,1.0e+00,1.0e+00,0.9999,4389,1,2,0,0,2,1
GENE-13215,NO,0.8,0.7,1,1.502,0.6,1.91,0.31,7.6e-01,1.0e+00,0.9999,4390,1,0,1,1,1,1
GENE-13216,NO,42.2,46.6,37.8,0.81,-0.3,0.36,-0.85,4.0e-01,1.0e+00,0.9999,4391,53.6,42.5,43.6,33.7,29.8,49.8
GENE-13219,NO,426.1,445.5,406.8,0.913,-0.1,0.57,-0.23,8.2e-01,1.0e+00,0.9999,4392,488,173,675.4,302.1,180.7,737.7
GENE-13220,NO,12.9,11.5,14.2,1.231,0.3,0.54,0.56,5.8e-01,1.0e+00,0.9999,4393,9.9,13.8,10.9,16.8,9.9,15.9
GENE-13223,NO,3924.8,4225.6,3623.9,0.858,-0.2,0.32,-0.68,4.9e-01,1.0e+00,0.9999,4394,3082.6,6238.8,3355.3,4287.6,3550.8,3033.3
GENE-13225,NO,47.6,44.6,50.6,1.136,0.2,0.32,0.58,5.6e-01,1.0e+00,0.9999,4395,53.6,40.5,39.7,48.5,52.6,50.8
GENE-13226,NO,1.8,2,1.7,0.835,-0.3,1.28,-0.2,8.4e-01,1.0e+00,0.9999,4396,2,2,2,1,2,2
GENE-13232,YES,1.3,1,1.7,1.671,0.7,1.59,0.46,6.4e-01,1.0e+00,0.9999,4397,0,2,1,2,2,1
GENE-13235,NO,12.1,14.5,9.6,0.66,-0.6,0.6,-0.99,3.2e-01,1.0e+00,0.9999,4398,18.8,6.9,17.9,10.9,7.9,10
GENE-13236,NO,2223.7,2053.4,2394,1.166,0.2,0.21,1.03,3.0e-01,1.0e+00,0.9999,4399,2518.3,1802.2,1839.8,2373.1,2311,2497.8
GENE-13237,NO,15.5,18.2,12.9,0.711,-0.5,0.48,-1.02,3.1e-01,1.0e+00,0.9999,4400,20.8,17.8,15.9,14.9,12.9,11
GENE-13239,NO,15.4,15.9,14.9,0.94,-0.1,0.52,-0.17,8.6e-01,1.0e+00,0.9999,4401,17.9,15.8,13.9,10.9,21.8,11.9
GENE-13240,NO,111.2,117.8,104.6,0.887,-0.2,0.29,-0.59,5.6e-01,1.0e+00,0.9999,4402,93.2,153.2,107.1,97.1,118.1,98.6
GENE-13241,NO,32.6,31.7,33.4,1.053,0.1,0.49,0.15,8.8e-01,1.0e+00,0.9999,4403,37.7,24.7,32.7,43.6,42.7,13.9
GENE-13242,NO,90.1,93.1,87.1,0.935,-0.1,0.24,-0.4,6.9e-01,1.0e+00,0.9999,4404,95.2,92.9,91.2,86.2,84.4,90.6
GENE-13246,NO,144,137.1,151,1.101,0.1,0.32,0.43,6.6e-01,1.0e+00,0.9999,4405,142.8,118.6,149.8,147.6,100.3,205.1
GENE-13247,NO,8.3,10.6,6,0.564,-0.8,0.7,-1.19,2.3e-01,1.0e+00,0.9999,4406,15.9,6.9,8.9,5.9,4,8
GENE-13256,NO,66.8,57.8,75.7,1.312,0.4,0.38,1.03,3.0e-01,1.0e+00,0.9999,4407,39.7,83,50.6,83.2,88.3,55.7
GENE-13261,NO,37.9,34.6,41.1,1.184,0.2,0.39,0.63,5.3e-01,1.0e+00,0.9999,4408,30.7,40.5,32.7,43.6,26.8,52.8
GENE-13262,NO,1.3,1.7,1,0.6,-0.7,1.76,-0.42,6.8e-01,1.0e+00,0.9999,4409,2,0,3,2,1,0
GENE-13264,NO,161.7,171.3,152,0.887,-0.2,0.32,-0.55,5.8e-01,1.0e+00,0.9999,4410,139.8,219.5,154.7,138.7,117.1,200.1
GENE-13266,NO,163.3,160.8,165.8,1.031,0,0.22,0.2,8.4e-01,1.0e+00,0.9999,4411,143.8,173,165.6,155.5,162.8,179.2
GENE-13269,NO,9.4,10.2,8.6,0.841,-0.3,0.62,-0.41,6.8e-01,1.0e+00,0.9999,4412,9.9,11.9,8.9,5.9,11.9,8
GENE-13284,NO,403.9,397.6,410.2,1.032,0,0.31,0.14,8.9e-01,1.0e+00,0.9999,4413,493.9,451.8,247,373.4,369.3,487.8
GENE-13285,NO,820.9,821.1,820.7,1,0,0.18,0,1.0e+00,1.0e+00,0.9999,4414,876.8,732.5,853.9,876.5,797.1,788.5
GENE-13286,NO,369.7,368.3,371.1,1.008,0,0.27,0.04,9.7e-01,1.0e+00,0.9999,4415,342.2,309.4,453.3,329.8,320.6,462.9
