name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-13292,NO,8.9,9.6,8.3,0.864,-0.2,0.64,-0.33,7.4e-01,1.0e+00,0.9999,4416,9.9,7.9,10.9,7.9,5,11.9
GENE-13295,NO,1.6,2.3,1,0.43,-1.2,1.77,-0.69,4.9e-01,1.0e+00,0.9999,4417,1,5.9,0,2,1,0
GENE-13296,NO,167,165.1,168.8,1.022,0,0.22,0.14,8.9e-01,1.0e+00,0.9999,4418,168.6,159.2,167.6,155.5,157.8,193.1
GENE-13297,NO,18.4,16.5,20.2,1.223,0.3,0.52,0.56,5.7e-01,1.0e+00,0.9999,4419,9.9,13.8,25.8,16.8,19.9,23.9
GENE-13298,NO,479.7,474.2,485.2,1.023,0,0.42,0.08,9.4e-01,1.0e+00,0.9999,4420,226.1,779,417.5,419,567.8,468.9
GENE-13300,NO,52.2,44.9,59.6,1.326,0.4,0.3,1.34,1.8e-01,1.0e+00,0.9999,4421,48.6,48.4,37.7,62.4,55.6,60.7
GENE-13301,NO,1529.7,1623.4,1435.9,0.884,-0.2,0.34,-0.52,6.1e-01,1.0e+00,0.9999,4422,1014.6,1633.1,2222.6,1523.3,1752.1,1032.4
GENE-13315,YES,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.5e-01,1.0e+00,0.9999,4423,0,1,2,0,0,1
GENE-13321,NO,66.3,62.7,69.8,1.113,0.2,0.32,0.48,6.3e-01,1.0e+00,0.9999,4424,81.3,59.3,47.6,70.3,77.4,61.7
GENE-13322,NO,35.5,39.6,31.5,0.793,-0.3,0.35,-0.94,3.5e-01,1.0e+00,0.9999,4425,37.7,35.6,45.6,25.8,33.8,34.8
GENE-13325,NO,34.2,28.4,40,1.41,0.5,0.49,1.01,3.1e-01,1.0e+00,0.9999,4426,39.7,19.8,25.8,21.8,61.5,36.8
GENE-13326,NO,287.1,309.7,264.5,0.854,-0.2,0.23,-0.98,3.3e-01,1.0e+00,0.9999,4427,310.4,362.8,255.9,240.7,265,287.7
GENE-13336,NO,58.2,59.8,56.6,0.947,-0.1,0.34,-0.23,8.2e-01,1.0e+00,0.9999,4428,57.5,45.5,76.4,45.6,67.5,56.7
GENE-13341,YES,2,2,2,1.003,0,1.56,0,1.0e+00,1.0e+00,0.9999,4429,4,2,0,2,0,4
GENE-13347,NO,425,513.2,336.9,0.656,-0.6,0.38,-1.59,1.1e-01,1.0e+00,0.9999,4430,560.4,557.6,421.5,241.7,218.4,550.5
GENE-13348,NO,39,34,44,1.295,0.4,0.41,0.92,3.6e-01,1.0e+00,0.9999,4431,30.7,46.5,24.8,37.6,35.7,58.7
GENE-13351,NO,190.1,174,206.1,1.184,0.2,0.24,1.02,3.1e-01,1.0e+00,0.9999,4432,188.4,169,164.6,213.9,236.3,168.2
GENE-13352,NO,293.3,301.5,285,0.945,-0.1,0.26,-0.32,7.5e-01,1.0e+00,0.9999,4433,264.8,265.9,373.9,237.7,294.8,322.5
GENE-13361,NO,24.6,27.1,22.2,0.819,-0.3,0.43,-0.68,5.0e-01,1.0e+00,0.9999,4434,29.8,20.8,30.7,24.8,25.8,15.9
GENE-13365,NO,19.5,19.2,19.8,1.037,0.1,0.46,0.11,9.1e-01,1.0e+00,0.9999,4435,17.9,24.7,14.9,17.8,23.8,17.9
GENE-13366,NO,21.7,21.2,22.2,1.049,0.1,0.44,0.16,8.7e-01,1.0e+00,0.9999,4436,17.9,18.8,26.8,21.8,17.9,26.9
GENE-13379,NO,8.1,8.9,7.3,0.816,-0.3,0.66,-0.44,6.6e-01,1.0e+00,0.9999,4437,6.9,6.9,12.9,6.9,7.9,7
GENE-13385,NO,1374.8,1374.4,1375.1,1,0,0.2,0,1.0e+00,1.0e+00,0.9999,4438,1164.4,1396.8,1562.1,1353.9,1449.3,1322
GENE-13390,NO,414.1,379.7,448.5,1.181,0.2,0.22,1.1,2.7e-01,1.0e+00,0.9999,4439,419.5,385.5,334.2,387.3,510.2,448
GENE-13394,NO,62.6,57.1,68.2,1.193,0.3,0.29,0.87,3.9e-01,1.0e+00,0.9999,4440,65.5,57.3,48.6,75.3,68.5,60.7
GENE-13395,NO,108.6,107.6,109.6,1.018,0,0.28,0.09,9.3e-01,1.0e+00,0.9999,4441,127.9,113.7,81.3,107,123.1,98.6
GENE-13407,NO,24.6,19.5,29.8,1.529,0.6,0.44,1.38,1.7e-01,1.0e+00,0.9999,4442,23.8,23.7,10.9,27.7,28.8,32.9
GENE-13409,NO,11.1,9.2,12.9,1.397,0.5,0.61,0.79,4.3e-01,1.0e+00,0.9999,4443,6.9,13.8,6.9,8.9,12.9,16.9
GENE-13412,NO,798.9,796.9,800.9,1.005,0,0.17,0.04,9.7e-01,1.0e+00,0.9999,4444,850,748.3,792.4,829,799.1,774.5
GENE-13413,NO,384.1,378.1,390.1,1.032,0,0.28,0.16,8.7e-01,1.0e+00,0.9999,4445,383.8,408.3,342.2,370.4,514.2,285.7
GENE-13422,NO,5.6,6.6,4.6,0.701,-0.5,0.91,-0.56,5.7e-01,1.0e+00,0.9999,4446,12.9,4.9,2,3,6.9,4
GENE-13425,NO,1309,1274.1,1343.8,1.055,0.1,0.34,0.23,8.2e-01,1.0e+00,0.9999,4447,1239.8,1524.4,1058.2,2025.5,1042.3,963.7
GENE-13427,NO,0.8,1.7,0,0.111,-3.2,2.17,-1.47,1.4e-01,1.0e+00,0.9999,4448,2,1,2,0,0,0
GENE-13430,NO,21.5,21.1,21.9,1.034,0,0.48,0.1,9.2e-01,1.0e+00,0.9999,4449,27.8,16.8,18.8,12.9,28.8,23.9
GENE-13436,NO,7.8,5,10.6,2.139,1.1,0.83,1.32,1.9e-01,1.0e+00,0.9999,4450,1,8.9,5,13.9,5,12.9
GENE-13438,NO,24.8,20.5,29.1,1.423,0.5,0.43,1.18,2.4e-01,1.0e+00,0.9999,4451,23.8,21.7,15.9,23.8,24.8,38.8
GENE-13440,NO,3.8,1.7,6,3.611,1.9,1.12,1.65,9.8e-02,1.0e+00,0.9999,4452,1,4,0,4,7.9,6
GENE-13441,NO,18.4,13.5,23.2,1.711,0.8,0.46,1.68,9.3e-02,1.0e+00,0.9999,4453,13.9,16.8,9.9,22.8,21.8,24.9
GENE-13442,NO,54,51.8,56.2,1.085,0.1,0.31,0.38,7.1e-01,1.0e+00,0.9999,4454,49.6,61.3,44.6,57.4,63.5,47.8
GENE-13450,NO,346.7,337.6,355.8,1.054,0.1,0.24,0.31,7.5e-01,1.0e+00,0.9999,4455,377.9,279.8,355.1,399.1,289.9,378.3
GENE-13451,NO,2.8,3.3,2.3,0.702,-0.5,1.27,-0.4,6.9e-01,1.0e+00,0.9999,4456,1,4.9,4,2,0,5
GENE-13458,NO,1,1.3,0.7,0.502,-1,1.95,-0.51,6.1e-01,1.0e+00,0.9999,4457,1,2,1,0,0,2
GENE-13459,NO,1188.1,1145.5,1230.8,1.074,0.1,0.25,0.42,6.7e-01,1.0e+00,0.9999,4458,1249.7,1276.2,910.5,1463.9,1206.1,1022.4
GENE-13462,NO,119.7,122.2,117.2,0.959,-0.1,0.27,-0.22,8.2e-01,1.0e+00,0.9999,4459,126,137.4,103.1,122.8,94.3,134.4
GENE-13463,NO,5626.9,5825.9,5427.9,0.932,-0.1,0.2,-0.52,6.0e-01,1.0e+00,0.9999,4460,5002.8,6340.7,6134.3,4960.1,5341.6,5982.1
GENE-13465,NO,1269.9,1200.2,1339.5,1.116,0.2,0.19,0.84,4.0e-01,1.0e+00,0.9999,4461,1294.3,1068.6,1237.8,1237.1,1456.3,1325
GENE-13468,NO,83.3,93.2,73.4,0.789,-0.3,0.34,-1,3.2e-01,1.0e+00,0.9999,4462,87.3,90,102.2,90.1,86.4,43.8
GENE-13476,NO,588.5,517.1,660.1,1.277,0.4,0.32,1.1,2.7e-01,1.0e+00,0.9999,4463,474.1,605,472.1,925.1,425.9,629.2
GENE-13481,NO,59.3,65,53.6,0.824,-0.3,0.32,-0.87,3.8e-01,1.0e+00,0.9999,4464,81.3,57.3,56.5,61.4,54.6,44.8
GENE-13483,NO,1.3,1,1.7,1.669,0.7,1.76,0.42,6.7e-01,1.0e+00,0.9999,4465,3,0,0,2,2,1
GENE-13488,NO,33.9,31.1,36.7,1.183,0.2,0.46,0.53,5.9e-01,1.0e+00,0.9999,4466,17.9,24.7,50.6,36.6,38.7,34.8
GENE-13489,NO,139.5,147.9,131,0.886,-0.2,0.26,-0.67,5.0e-01,1.0e+00,0.9999,4467,166.6,163.1,114.1,141.6,122.1,129.4
GENE-13490,NO,26.1,26.4,25.8,0.977,0,0.4,-0.08,9.3e-01,1.0e+00,0.9999,4468,26.8,24.7,27.8,19.8,24.8,32.9
GENE-13496,NO,36.9,39.7,34.1,0.86,-0.2,0.43,-0.51,6.1e-01,1.0e+00,0.9999,4469,29.8,37.6,51.6,38.6,19.9,43.8
GENE-13498,NO,3.5,3.3,3.7,1.102,0.1,1.16,0.12,9.0e-01,1.0e+00,0.9999,4470,0,3,6.9,4,5,2
GENE-13499,NO,39.3,35.6,43,1.207,0.3,0.47,0.58,5.6e-01,1.0e+00,0.9999,4471,27.8,58.3,20.8,36.6,35.7,56.7
GENE-13500,NO,259,242.1,276,1.14,0.2,0.25,0.76,4.4e-01,1.0e+00,0.9999,4472,285.6,236.3,204.3,279.3,316.7,232
GENE-13501,NO,91.4,77,105.9,1.376,0.5,0.36,1.28,2.0e-01,1.0e+00,0.9999,4473,69.4,54.4,107.1,129.7,77.4,110.5
GENE-13502,NO,8.8,6.3,11.3,1.793,0.8,0.69,1.23,2.2e-01,1.0e+00,0.9999,4474,5,7.9,6,10.9,16.9,6
GENE-13503,NO,9.3,9.6,8.9,0.932,-0.1,0.83,-0.12,9.0e-01,1.0e+00,0.9999,4475,8.9,7.9,11.9,7.9,17.9,1
GENE-13508,NO,31.2,23.5,39,1.664,0.7,0.46,1.58,1.1e-01,1.0e+00,0.9999,4476,27.8,17.8,24.8,58.4,35.7,22.9
GENE-13511,NO,560.2,590.1,530.2,0.898,-0.2,0.19,-0.8,4.2e-01,1.0e+00,0.9999,4477,529.6,585.2,655.6,513,510.2,567.4
GENE-13513,NO,158.2,161.2,155.2,0.963,-0.1,0.29,-0.19,8.5e-01,1.0e+00,0.9999,4478,151.8,125.5,206.3,183.2,149.9,132.4
GENE-13515,NO,3.5,3.3,3.7,1.103,0.1,1,0.14,8.9e-01,1.0e+00,0.9999,4479,4,4.9,1,3,3,5
GENE-13516,NO,0.7,0.3,1,2.796,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,4480,0,1,0,2,0,1
GENE-13518,NO,2.5,2.7,2.3,0.877,-0.2,1.1,-0.17,8.6e-01,1.0e+00,0.9999,4481,3,2,3,2,3,2
GENE-13523,NO,132,127.1,137,1.078,0.1,0.32,0.34,7.4e-01,1.0e+00,0.9999,4482,88.3,177.9,115,150.5,133,127.4
GENE-13526,NO,110.6,118.6,102.6,0.865,-0.2,0.27,-0.78,4.4e-01,1.0e+00,0.9999,4483,109.1,104.8,141.8,90.1,118.1,99.6
GENE-13529,NO,11.4,9.6,13.2,1.382,0.5,0.55,0.85,4.0e-01,1.0e+00,0.9999,4484,8.9,11.9,7.9,12.9,13.9,12.9
GENE-13531,NO,26.6,29.7,23.5,0.791,-0.3,0.42,-0.8,4.2e-01,1.0e+00,0.9999,4485,29.8,21.7,37.7,18.8,21.8,29.9
GENE-13534,NO,110.9,115.6,106.2,0.919,-0.1,0.32,-0.37,7.1e-01,1.0e+00,0.9999,4486,101.2,134.4,111.1,92.1,147.9,78.6
GENE-13535,NO,6.9,6.6,7.3,1.102,0.1,0.78,0.18,8.6e-01,1.0e+00,0.9999,4487,9.9,6.9,3,5,11.9,5
GENE-13540,NO,78,72.3,83.7,1.158,0.2,0.27,0.78,4.3e-01,1.0e+00,0.9999,4488,79.3,60.3,77.4,83.2,84.4,83.6
GENE-13553,NO,3342.5,3140.5,3544.4,1.129,0.2,0.19,0.94,3.5e-01,1.0e+00,0.9999,4489,2855.5,3557.9,3008.1,3484.4,3801,3347.9
GENE-13558,NO,1.5,2,1,0.501,-1,1.43,-0.69,4.9e-01,1.0e+00,0.9999,4490,2,2,2,1,1,1
GENE-13560,NO,1209.7,1338.2,1081.3,0.808,-0.3,0.43,-0.72,4.7e-01,1.0e+00,0.9999,4491,1705,1342.5,967,1589.7,1188.2,465.9
GENE-13562,NO,285.8,339.3,232.3,0.685,-0.5,0.44,-1.25,2.1e-01,1.0e+00,0.9999,4492,152.7,491.3,373.9,267.4,151.9,277.7
GENE-13566,NO,1.8,1.3,2.3,1.754,0.8,1.62,0.5,6.2e-01,1.0e+00,0.9999,4493,3,1,0,3,0,4
GENE-13567,NO,163.3,155.9,170.8,1.096,0.1,0.23,0.57,5.7e-01,1.0e+00,0.9999,4494,176.5,136.4,154.7,173.3,157.8,181.2
GENE-13572,NO,4.5,4,5,1.252,0.3,0.91,0.36,7.2e-01,1.0e+00,0.9999,4495,4,3,5,8.9,3,3
GENE-13573,NO,629.4,701.1,557.7,0.796,-0.3,0.38,-0.86,3.9e-01,1.0e+00,0.9999,4496,754.8,461.7,886.7,693.3,303.8,676
GENE-13576,NO,1122.9,1146.4,1099.3,0.959,-0.1,0.21,-0.29,7.7e-01,1.0e+00,0.9999,4497,1161.4,1037,1240.7,1026.1,970.8,1301.1
GENE-13585,NO,1291.8,1278.1,1305.5,1.021,0,0.37,0.08,9.3e-01,1.0e+00,0.9999,4498,1125.7,1828.8,879.7,1796.7,1272.6,847.2
GENE-13586,NO,87.6,80.9,94.3,1.166,0.2,0.35,0.63,5.3e-01,1.0e+00,0.9999,4499,62.5,111.7,68.4,122.8,75.4,84.6
GENE-13588,NO,684.8,669.4,700.2,1.046,0.1,0.23,0.28,7.8e-01,1.0e+00,0.9999,4500,747.8,684.1,576.2,717.1,808,575.4
GENE-13593,NO,343,336,350.1,1.042,0.1,0.28,0.21,8.3e-01,1.0e+00,0.9999,4501,343.2,242.2,422.5,417,311.7,321.6
GENE-13598,NO,7.6,8.3,6.9,0.842,-0.2,0.67,-0.37,7.1e-01,1.0e+00,0.9999,4502,6,8.9,9.9,6.9,8.9,5
GENE-13602,NO,3.3,3,3.7,1.225,0.3,0.98,0.3,7.7e-01,1.0e+00,0.9999,4503,4,2,3,3,3,5
GENE-13603,NO,1.3,2,0.7,0.334,-1.6,1.78,-0.89,3.7e-01,1.0e+00,0.9999,4504,2,1,3,2,0,0
GENE-13604,NO,76.2,83.2,69.1,0.831,-0.3,0.3,-0.9,3.7e-01,1.0e+00,0.9999,4505,90.3,76.1,83.3,58.4,88.3,60.7
GENE-13605,NO,20.3,18.8,21.8,1.16,0.2,0.5,0.43,6.7e-01,1.0e+00,0.9999,4506,25.8,11.9,18.8,29.7,14.9,20.9
GENE-13609,NO,1576.9,1531.1,1622.8,1.06,0.1,0.28,0.3,7.6e-01,1.0e+00,0.9999,4507,1470.9,1730,1392.5,2065.1,1103.9,1699.4
GENE-13613,NO,519.2,489.1,549.4,1.123,0.2,0.21,0.82,4.1e-01,1.0e+00,0.9999,4508,569.3,436.9,461.2,570.5,562.9,514.7
GENE-13617,NO,284,285.3,282.8,0.991,0,0.28,-0.05,9.6e-01,1.0e+00,0.9999,4509,262.8,324.2,268.8,234.7,232.3,381.3
GENE-13618,NO,16.7,18.5,14.9,0.805,-0.3,0.51,-0.61,5.4e-01,1.0e+00,0.9999,4510,18.8,13.8,22.8,20.8,9.9,13.9
GENE-13620,NO,0.8,0.3,1.3,3.734,1.9,2.32,0.82,4.1e-01,1.0e+00,0.9999,4511,0,1,0,1,0,3
GENE-13627,NO,3.1,3.3,3,0.902,-0.1,1.24,-0.12,9.0e-01,1.0e+00,0.9999,4512,0,3,6.9,4,1,4
GENE-13629,NO,291.5,291.7,291.4,0.999,0,0.32,0,1.0e+00,1.0e+00,0.9999,4513,294.6,208.6,371.9,216.9,282.9,374.3
GENE-13633,NO,18.5,20.5,16.5,0.808,-0.3,0.46,-0.67,5.0e-01,1.0e+00,0.9999,4514,21.8,22.7,16.9,14.9,20.8,13.9
GENE-13634,NO,670.9,793.8,548,0.69,-0.5,0.49,-1.09,2.8e-01,1.0e+00,0.9999,4515,279.7,1237.7,863.9,419.9,433.8,790.4
GENE-13636,NO,0.7,0.3,1,2.796,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,4516,0,1,0,2,0,1
GENE-13639,NO,28.3,28.7,27.8,0.967,0,0.41,-0.12,9.1e-01,1.0e+00,0.9999,4517,24.8,24.7,36.7,35.7,24.8,22.9
GENE-13643,NO,902.3,758.5,1046,1.379,0.5,0.42,1.11,2.7e-01,1.0e+00,0.9999,4518,1275.5,471.5,528.6,929,1398.7,810.4
GENE-13648,NO,541.5,492.7,590.3,1.198,0.3,0.51,0.51,6.1e-01,1.0e+00,0.9999,4519,713.1,173,592.1,491.3,912.3,367.3
GENE-13655,NO,1191.4,1237.6,1145.3,0.925,-0.1,0.5,-0.22,8.2e-01,1.0e+00,0.9999,4520,1354.8,1687.5,670.5,407.1,1605.2,1423.6
GENE-13656,NO,1.7,1.7,1.7,1.003,0,1.51,0,1.0e+00,1.0e+00,0.9999,4521,0,4,1,2,2,1
GENE-13660,NO,326.1,342.1,310.1,0.906,-0.1,0.19,-0.73,4.6e-01,1.0e+00,0.9999,4522,323.3,356.9,346.1,314,331.6,284.7
GENE-13670,NO,1.3,1.3,1.3,1.003,0,1.49,0,1.0e+00,1.0e+00,0.9999,4523,1,2,1,1,1,2
GENE-13671,NO,6.6,6.9,6.3,0.907,-0.1,0.87,-0.16,8.7e-01,1.0e+00,0.9999,4524,6.9,6.9,6.9,5,1,12.9
GENE-13672,NO,20.7,16.5,24.8,1.503,0.6,0.44,1.33,1.8e-01,1.0e+00,0.9999,4525,15.9,15.8,17.9,18.8,30.8,24.9
GENE-13675,NO,2.6,3.3,2,0.601,-0.7,1.09,-0.67,5.0e-01,1.0e+00,0.9999,4526,4,2,4,2,2,2
GENE-13678,NO,4.1,4.3,4,0.925,-0.1,0.95,-0.12,9.1e-01,1.0e+00,0.9999,4527,3,7.9,2,5.9,3,3
GENE-13681,NO,23.6,25.4,21.8,0.859,-0.2,0.5,-0.44,6.6e-01,1.0e+00,0.9999,4528,20.8,23.7,31.7,17.8,34.7,12.9
GENE-13685,NO,4.3,4.3,4.3,1.002,0,0.93,0,1.0e+00,1.0e+00,0.9999,4529,4,2,6.9,2,6,5
GENE-13686,NO,62,65.7,58.3,0.887,-0.2,0.32,-0.54,5.9e-01,1.0e+00,0.9999,4530,53.6,67.2,76.4,56.5,46.7,71.7
GENE-13691,NO,597.9,587.6,608.3,1.035,0,0.27,0.19,8.5e-01,1.0e+00,0.9999,4531,771.6,488.4,502.8,569.5,703.8,551.5
GENE-13697,NO,117.2,119.9,114.5,0.955,-0.1,0.25,-0.27,7.9e-01,1.0e+00,0.9999,4532,100.2,127.5,131.9,113.9,120.1,109.5
GENE-13698,NO,2.8,3,2.7,0.891,-0.2,1.06,-0.16,8.8e-01,1.0e+00,0.9999,4533,3,4,2,2,2,4
GENE-13711,NO,3.1,3.6,2.7,0.729,-0.5,1.12,-0.41,6.8e-01,1.0e+00,0.9999,4534,1,3,6.9,4,1,3
GENE-13712,NO,133.9,133.4,134.4,1.007,0,0.24,0.04,9.7e-01,1.0e+00,0.9999,4535,112.1,150.3,137.9,140.6,127.1,135.4
GENE-13714,NO,1.3,1.7,1,0.601,-0.7,1.63,-0.45,6.5e-01,1.0e+00,0.9999,4536,1,3,1,1,2,0
GENE-13717,NO,1556.4,1559,1553.8,0.997,0,0.33,-0.01,9.9e-01,1.0e+00,0.9999,4537,2051.1,1294,1332,1435.1,1088,2138.4
GENE-13718,NO,14.4,10.9,17.9,1.639,0.7,0.52,1.38,1.7e-01,1.0e+00,0.9999,4538,11.9,6.9,13.9,18.8,16.9,17.9
GENE-13724,NO,8.9,6.6,11.3,1.704,0.8,0.62,1.23,2.2e-01,1.0e+00,0.9999,4539,5,7.9,6.9,10.9,12.9,10
GENE-13726,NO,276.4,284.6,268.1,0.942,-0.1,0.22,-0.38,7.0e-01,1.0e+00,0.9999,4540,288.6,303.5,261.8,224.8,270,309.6
GENE-13727,NO,203.5,211,195.9,0.928,-0.1,0.21,-0.5,6.2e-01,1.0e+00,0.9999,4541,192.4,205.6,235.1,207,183.6,197.1
GENE-13729,NO,135.7,120.5,151,1.253,0.3,0.48,0.68,5.0e-01,1.0e+00,0.9999,4542,65.5,151.3,144.8,165.4,66.5,221
GENE-13735,NO,5.5,4.3,6.6,1.541,0.6,0.94,0.66,5.1e-01,1.0e+00,0.9999,4543,2,1,9.9,5,6.9,8
GENE-13740,NO,128.1,134.7,121.5,0.902,-0.1,0.26,-0.58,5.6e-01,1.0e+00,0.9999,4544,126,160.1,118,109.9,139,115.5
GENE-13744,NO,3261.3,3643.4,2879.2,0.79,-0.3,0.38,-0.89,3.8e-01,1.0e+00,0.9999,4545,1935.1,5306.6,3688.5,3406.1,3181.6,2049.8
GENE-13745,NO,23.3,23.1,23.5,1.016,0,0.48,0.05,9.6e-01,1.0e+00,0.9999,4546,26.8,18.8,23.8,35.7,20.8,13.9
GENE-13748,NO,566.6,610.7,522.6,0.856,-0.2,0.37,-0.62,5.4e-01,1.0e+00,0.9999,4547,825.2,571.4,435.4,360.5,440.8,766.5
GENE-13751,NO,10.1,8.6,11.6,1.349,0.4,0.64,0.67,5.0e-01,1.0e+00,0.9999,4548,9.9,5.9,9.9,9.9,17.9,7
GENE-13754,NO,1.8,2.3,1.3,0.573,-0.8,1.46,-0.55,5.8e-01,1.0e+00,0.9999,4549,4,2,1,1,0,3
GENE-13755,NO,82.8,80.6,85.1,1.056,0.1,0.29,0.27,7.9e-01,1.0e+00,0.9999,4550,92.2,77.1,72.4,65.4,94.3,95.6
GENE-13756,NO,13.9,15.5,12.2,0.789,-0.3,0.53,-0.65,5.2e-01,1.0e+00,0.9999,4551,15.9,16.8,13.9,16.8,7.9,11.9
GENE-13758,NO,96.4,87.2,105.6,1.212,0.3,0.37,0.76,4.5e-01,1.0e+00,0.9999,4552,49.6,121.6,90.3,99,96.3,121.5
GENE-13759,NO,71.7,70,73.5,1.05,0.1,0.42,0.17,8.7e-01,1.0e+00,0.9999,4553,47.6,77.1,85.3,42.6,111.2,66.7
GENE-13761,NO,147.6,134.8,160.5,1.191,0.3,0.31,0.81,4.2e-01,1.0e+00,0.9999,4554,150.8,99.8,153.7,135.7,209.5,136.4
GENE-13763,NO,134.4,113.6,155.2,1.366,0.5,0.26,1.76,7.8e-02,1.0e+00,0.9999,4555,120,114.7,106.1,169.4,123.1,173.2
GENE-13766,NO,482.2,516.6,447.9,0.867,-0.2,0.23,-0.91,3.6e-01,1.0e+00,0.9999,4556,611,469.6,469.1,383.3,486.4,473.9
GENE-13768,NO,0.8,0.7,1,1.502,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,4557,2,0,0,1,1,1
GENE-13770,NO,6.3,5.6,7,1.238,0.3,0.76,0.41,6.8e-01,1.0e+00,0.9999,4558,4,4.9,7.9,7.9,4,9
GENE-13773,NO,799.4,828,770.8,0.931,-0.1,0.18,-0.58,5.6e-01,1.0e+00,0.9999,4559,852,751.3,880.7,770.6,803.1,738.7
GENE-13775,NO,10.2,9.6,10.9,1.139,0.2,0.65,0.29,7.7e-01,1.0e+00,0.9999,4560,9.9,4.9,13.9,15.8,9.9,7
GENE-13779,NO,0.7,0.7,0.7,1.002,0,2.22,0,1.0e+00,1.0e+00,0.9999,4561,1,0,1,0,1,1
GENE-13783,NO,14.2,18.5,9.9,0.537,-0.9,0.51,-1.76,7.8e-02,1.0e+00,0.9999,4562,20.8,17.8,16.9,8.9,11.9,9
GENE-13785,NO,7.3,7.6,7,0.915,-0.1,0.71,-0.18,8.6e-01,1.0e+00,0.9999,4563,7.9,6.9,7.9,5.9,4,11
GENE-13790,NO,98,96.4,99.6,1.033,0,0.26,0.18,8.6e-01,1.0e+00,0.9999,4564,89.3,103.8,96.2,110.9,104.2,83.6
GENE-13792,NO,4.6,2.3,6.9,3.005,1.6,0.98,1.62,1.1e-01,1.0e+00,0.9999,4565,4,2,1,6.9,10.9,3
GENE-13796,NO,71.1,66.7,75.4,1.131,0.2,0.32,0.56,5.7e-01,1.0e+00,0.9999,4566,81.3,57.3,61.5,95.1,65.5,65.7
GENE-13798,NO,276.4,288.1,264.8,0.919,-0.1,0.25,-0.49,6.3e-01,1.0e+00,0.9999,4567,345.2,225.4,293.6,235.7,274,284.7
GENE-13800,YES,2,1.7,2.3,1.404,0.5,1.38,0.35,7.2e-01,1.0e+00,0.9999,4568,0,2,3,1,4,2
GENE-13808,NO,47.4,62.4,32.5,0.52,-0.9,0.58,-1.63,1.0e-01,1.0e+00,0.9999,4569,30.7,74.1,82.3,9.9,38.7,48.8
GENE-13812,NO,35.9,32,39.7,1.24,0.3,0.34,0.91,3.6e-01,1.0e+00,0.9999,4570,33.7,32.6,29.8,38.6,36.7,43.8
GENE-13813,NO,4.5,4.6,4.3,0.931,-0.1,0.86,-0.12,9.0e-01,1.0e+00,0.9999,4571,4,6.9,3,5,4,4
GENE-13814,NO,7.4,6.9,8,1.146,0.2,0.79,0.25,8.0e-01,1.0e+00,0.9999,4572,7.9,10.9,2,4,9.9,10
GENE-13815,NO,1,1,1,1.004,0,2.2,0,1.0e+00,1.0e+00,0.9999,4573,2,1,0,0,0,3
GENE-13816,NO,0.8,1.3,0.3,0.269,-1.9,2.32,-0.82,4.1e-01,1.0e+00,0.9999,4574,3,0,1,0,1,0
GENE-13819,NO,54.1,50.5,57.6,1.14,0.2,0.31,0.6,5.5e-01,1.0e+00,0.9999,4575,58.5,52.4,40.7,59.4,63.5,49.8
GENE-13823,NO,5,5.6,4.3,0.767,-0.4,0.83,-0.46,6.4e-01,1.0e+00,0.9999,4576,4,7.9,5,3,6,4
GENE-13827,NO,11.1,12.9,9.2,0.719,-0.5,0.64,-0.74,4.6e-01,1.0e+00,0.9999,4577,16.9,11.9,9.9,15.8,6.9,5
GENE-13831,NO,120,118.3,121.8,1.03,0,0.29,0.14,8.9e-01,1.0e+00,0.9999,4578,131.9,98.9,124,123.8,150.9,90.6
GENE-13833,NO,46,42.3,49.6,1.175,0.2,0.33,0.7,4.8e-01,1.0e+00,0.9999,4579,41.7,36.6,48.6,39.6,53.6,55.7
