name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-13836,NO,1069,1121.3,1016.7,0.907,-0.1,0.23,-0.62,5.3e-01,1.0e+00,0.9999,4580,1188.2,987.6,1188.2,855.7,958.9,1235.4
GENE-13840,NO,485.3,550.6,420.1,0.763,-0.4,0.36,-1.09,2.8e-01,1.0e+00,0.9999,4581,434.4,484.4,732.9,624,344.5,291.7
GENE-13841,NO,1078.8,1002.8,1154.8,1.152,0.2,0.19,1.06,2.9e-01,1.0e+00,0.9999,4582,940.3,1115.1,953.1,1271.7,1149.5,1043.3
GENE-13844,NO,1139.6,1198.6,1080.6,0.902,-0.1,0.34,-0.45,6.6e-01,1.0e+00,0.9999,4583,1003.7,1026.1,1566,1561.9,893.4,786.5
GENE-13846,NO,102,99.1,104.9,1.059,0.1,0.33,0.25,8.0e-01,1.0e+00,0.9999,4584,96.2,99.8,101.2,129.7,64.5,120.5
GENE-13847,NO,32.9,32,33.8,1.054,0.1,0.37,0.21,8.4e-01,1.0e+00,0.9999,4585,32.7,38.6,24.8,33.7,30.8,36.8
GENE-13849,NO,270.6,238.4,302.8,1.27,0.3,0.5,0.7,4.9e-01,1.0e+00,0.9999,4586,116,265.9,333.2,199.1,185.6,523.6
GENE-13850,NO,122.2,118.9,125.4,1.055,0.1,0.25,0.31,7.5e-01,1.0e+00,0.9999,4587,138.9,106.8,111.1,132.7,117.1,126.4
GENE-13851,NO,70.8,64.4,77.1,1.198,0.3,0.32,0.82,4.1e-01,1.0e+00,0.9999,4588,64.5,71.2,57.5,58.4,99.3,73.7
GENE-13855,NO,831.4,812.8,850,1.046,0.1,0.19,0.35,7.3e-01,1.0e+00,0.9999,4589,832.1,770.1,836.1,857.7,755.4,936.8
GENE-13857,NO,79.7,81.9,77.5,0.946,-0.1,0.26,-0.31,7.6e-01,1.0e+00,0.9999,4590,78.4,80.1,87.3,74.3,86.4,71.7
GENE-13865,NO,4,4,4,1.002,0,0.95,0,1.0e+00,1.0e+00,0.9999,4591,4,5.9,2,5.9,2,4
GENE-13872,NO,32.7,30.4,35.1,1.154,0.2,0.37,0.56,5.8e-01,1.0e+00,0.9999,4592,26.8,30.6,33.7,37.6,40.7,26.9
GENE-13873,NO,436.3,416.7,455.8,1.094,0.1,0.24,0.55,5.8e-01,1.0e+00,0.9999,4593,387.8,456.7,405.6,435.8,373.2,558.5
GENE-13880,NO,3111.7,3078.9,3144.5,1.021,0,0.17,0.18,8.6e-01,1.0e+00,0.9999,4594,3404,2774.9,3057.7,3106,3172.6,3154.8
GENE-13882,NO,16.5,17.8,15.2,0.854,-0.2,0.53,-0.43,6.7e-01,1.0e+00,0.9999,4595,14.9,14.8,23.8,14.9,8.9,21.9
GENE-13886,NO,688.1,692.8,683.5,0.987,0,0.27,-0.07,9.4e-01,1.0e+00,0.9999,4596,554.4,755.3,768.6,824,716.7,509.7
GENE-13894,NO,1763.5,1923.9,1603.1,0.833,-0.3,0.42,-0.63,5.3e-01,1.0e+00,0.9999,4597,2039.2,1968.2,1764.4,2532.6,678,1598.8
GENE-13895,NO,1.2,1.7,0.7,0.401,-1.3,1.88,-0.7,4.8e-01,1.0e+00,0.9999,4598,2,3,0,1,0,1
GENE-13896,NO,1,0.7,1.3,2.005,1,2.16,0.46,6.4e-01,1.0e+00,0.9999,4599,0,0,2,0,2,2
GENE-13902,NO,126.2,112.3,140,1.246,0.3,0.51,0.62,5.4e-01,1.0e+00,0.9999,4600,213.2,43.5,80.3,161.4,117.1,141.4
GENE-13905,NO,81.8,79.9,83.7,1.048,0.1,0.28,0.24,8.1e-01,1.0e+00,0.9999,4601,92.2,77.1,70.4,94.1,83.4,73.7
GENE-13908,NO,156.7,140.4,173.1,1.233,0.3,0.26,1.18,2.4e-01,1.0e+00,0.9999,4602,164.6,111.7,144.8,193.1,161.8,164.3
GENE-13910,NO,2896.4,2750.6,3042.2,1.106,0.1,0.31,0.47,6.4e-01,1.0e+00,0.9999,4603,2043.2,2120.5,4088.2,2959.4,3125,3042.3
GENE-13912,NO,565.1,548.8,581.3,1.059,0.1,0.23,0.37,7.1e-01,1.0e+00,0.9999,4604,491,578.3,577.2,472.4,594.6,677
GENE-13913,NO,26.3,30.7,21.8,0.711,-0.5,0.43,-1.13,2.6e-01,1.0e+00,0.9999,4605,34.7,23.7,33.7,27.7,23.8,13.9
GENE-13914,NO,13.6,12.5,14.5,1.161,0.2,0.54,0.39,6.9e-01,1.0e+00,0.9999,4606,8.9,17.8,10.9,16.8,10.9,15.9
GENE-13917,NO,85,82.6,87.4,1.058,0.1,0.28,0.3,7.7e-01,1.0e+00,0.9999,4607,100.2,68.2,79.3,85.2,85.4,91.6
GENE-13924,NO,24.8,25.1,24.5,0.976,0,0.52,-0.07,9.5e-01,1.0e+00,0.9999,4608,26.8,34.6,13.9,26.7,33.8,12.9
GENE-13928,NO,139.2,143.6,134.7,0.938,-0.1,0.25,-0.37,7.1e-01,1.0e+00,0.9999,4609,141.8,154.2,134.9,113.9,162.8,127.4
GENE-13939,NO,832.6,826.9,838.3,1.014,0,0.25,0.08,9.4e-01,1.0e+00,0.9999,4610,824.2,894.7,761.7,725,711.8,1078.1
GENE-13941,NO,995.9,1005.6,986.3,0.981,0,0.18,-0.15,8.8e-01,1.0e+00,0.9999,4611,988.9,997.5,1030.5,894.4,1113.8,950.7
GENE-13942,NO,5.3,3,7.6,2.562,1.4,0.86,1.57,1.2e-01,1.0e+00,0.9999,4612,2,4,3,7.9,4,11
GENE-13944,NO,391.7,361.3,422,1.168,0.2,0.2,1.13,2.6e-01,1.0e+00,0.9999,4613,396.7,357.9,329.3,408.1,399.1,458.9
GENE-13947,NO,6.4,7.6,5.3,0.697,-0.5,0.72,-0.72,4.7e-01,1.0e+00,0.9999,4614,8.9,7.9,6,5,6.9,4
GENE-13948,NO,985.1,974.8,995.4,1.021,0,0.19,0.16,8.7e-01,1.0e+00,0.9999,4615,920.4,1059.7,944.2,932,955,1099.1
GENE-13950,NO,2.6,2.3,3,1.288,0.4,1.12,0.33,7.4e-01,1.0e+00,0.9999,4616,2,3,2,4,4,1
GENE-13951,NO,9.8,9.9,9.6,0.969,0,0.65,-0.07,9.4e-01,1.0e+00,0.9999,4617,5,9.9,14.9,7.9,12.9,8
GENE-13953,NO,608,604.2,611.8,1.012,0,0.22,0.08,9.4e-01,1.0e+00,0.9999,4618,565.3,682.1,565.3,701.2,626.4,507.7
GENE-13957,NO,329.8,329.3,330.3,1.003,0,0.2,0.02,9.8e-01,1.0e+00,0.9999,4619,321.4,326.2,340.2,292.2,353.4,345.4
GENE-13960,NO,502.9,464.3,541.6,1.167,0.2,0.26,0.84,4.0e-01,1.0e+00,0.9999,4620,464.2,525.9,402.7,697.3,499.3,428.1
GENE-13965,NO,69.3,72.3,66.2,0.915,-0.1,0.27,-0.47,6.4e-01,1.0e+00,0.9999,4621,72.4,70.2,74.4,75.3,58.6,64.7
GENE-13967,NO,1.2,1,1.3,1.337,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,4622,0,1,2,1,1,2
GENE-13968,NO,113.4,107,119.8,1.12,0.2,0.25,0.66,5.1e-01,1.0e+00,0.9999,4623,107.1,114.7,99.2,116.9,105.2,137.4
GENE-13970,NO,5.5,6.6,4.3,0.651,-0.6,0.79,-0.78,4.3e-01,1.0e+00,0.9999,4624,7.9,4,7.9,4,4,5
GENE-13975,NO,28.3,29,27.5,0.945,-0.1,0.44,-0.19,8.5e-01,1.0e+00,0.9999,4625,35.7,32.6,18.8,21.8,36.7,23.9
GENE-13981,NO,8.9,7.9,9.9,1.252,0.3,0.74,0.44,6.6e-01,1.0e+00,0.9999,4626,11.9,7.9,4,15.8,9.9,4
GENE-13984,NO,1097,999.5,1194.4,1.195,0.3,0.26,0.97,3.3e-01,1.0e+00,0.9999,4627,1111.8,768.1,1118.7,1433.2,1207.1,942.8
GENE-13985,NO,189.8,185.3,194.3,1.049,0.1,0.2,0.34,7.4e-01,1.0e+00,0.9999,4628,184.5,186.8,184.5,190.2,205.5,187.2
GENE-13986,NO,30.9,31.4,30.5,0.971,0,0.52,-0.08,9.3e-01,1.0e+00,0.9999,4629,43.6,29.7,20.8,28.7,14.9,47.8
GENE-13988,NO,23.5,19.8,27.2,1.369,0.5,0.49,0.93,3.5e-01,1.0e+00,0.9999,4630,20.8,9.9,28.8,21.8,31.8,27.9
GENE-13993,NO,38.3,45.3,31.4,0.695,-0.5,0.37,-1.43,1.5e-01,1.0e+00,0.9999,4631,51.6,38.6,45.6,36.6,35.7,21.9
GENE-14002,NO,31.9,34.7,29.1,0.84,-0.3,0.37,-0.68,5.0e-01,1.0e+00,0.9999,4632,36.7,26.7,40.7,31.7,29.8,25.9
GENE-14006,NO,45,50.9,39,0.768,-0.4,0.49,-0.78,4.3e-01,1.0e+00,0.9999,4633,43.6,46.5,62.5,58.4,14.9,43.8
GENE-14008,NO,10.2,13.2,7.3,0.551,-0.9,0.66,-1.31,1.9e-01,1.0e+00,0.9999,4634,20.8,9.9,8.9,9.9,5,7
GENE-14011,NO,2.5,3,2,0.668,-0.6,1.14,-0.51,6.1e-01,1.0e+00,0.9999,4635,2,3,4,3,1,2
GENE-14014,NO,3.3,5.3,1.3,0.25,-2,1.16,-1.72,8.6e-02,1.0e+00,0.9999,4636,6,4,6,3,0,1
GENE-14019,NO,17.4,16.5,18.2,1.102,0.1,0.53,0.27,7.9e-01,1.0e+00,0.9999,4637,14.9,15.8,18.8,25.8,19.9,9
GENE-14020,NO,57.5,59.1,55.9,0.946,-0.1,0.29,-0.27,7.9e-01,1.0e+00,0.9999,4638,56.5,66.2,54.5,61.4,56.6,49.8
GENE-14022,NO,18.7,18.8,18.5,0.985,0,0.44,-0.05,9.6e-01,1.0e+00,0.9999,4639,18.8,19.8,17.9,17.8,19.9,17.9
GENE-14023,NO,582.8,622.4,543.2,0.873,-0.2,0.26,-0.75,4.5e-01,1.0e+00,0.9999,4640,638.7,693,535.6,415,688.9,525.6
GENE-14026,NO,95.7,99.1,92.4,0.932,-0.1,0.29,-0.35,7.2e-01,1.0e+00,0.9999,4641,86.3,114.7,96.2,75.3,89.3,112.5
GENE-14029,NO,1.7,2,1.3,0.668,-0.6,1.49,-0.39,7.0e-01,1.0e+00,0.9999,4642,1,2,3,1,3,0
GENE-14030,NO,224.6,239.1,210.1,0.879,-0.2,0.29,-0.64,5.2e-01,1.0e+00,0.9999,4643,277.7,241.2,198.4,280.3,172.7,177.2
GENE-14031,NO,315.1,341.2,288.9,0.847,-0.2,0.27,-0.89,3.7e-01,1.0e+00,0.9999,4644,455.3,295.6,272.7,272.4,291.8,302.6
GENE-14036,NO,32.7,35.7,29.8,0.835,-0.3,0.47,-0.55,5.8e-01,1.0e+00,0.9999,4645,54.6,24.7,27.8,19.8,28.8,40.8
GENE-14043,NO,1815.1,1779.5,1850.6,1.04,0.1,0.21,0.27,7.9e-01,1.0e+00,0.9999,4646,1771.4,1958.4,1608.7,1862,1574.4,2115.5
GENE-14047,NO,649.5,734.3,564.8,0.769,-0.4,0.27,-1.41,1.6e-01,1.0e+00,0.9999,4647,696.3,898.6,608,487.3,492.4,714.8
GENE-14049,NO,5.3,5.6,5,0.884,-0.2,0.8,-0.22,8.3e-01,1.0e+00,0.9999,4648,6.9,4,6,3,5,7
GENE-14050,NO,1466.9,1690.4,1243.4,0.736,-0.4,0.4,-1.11,2.7e-01,1.0e+00,0.9999,4649,1080.1,1767.6,2223.6,1764,666.1,1300.1
GENE-14051,NO,74.7,82.2,67.2,0.817,-0.3,0.28,-1.03,3.0e-01,1.0e+00,0.9999,4650,83.3,83,80.3,74.3,74.5,52.8
GENE-14052,NO,2828.7,2850,2807.5,0.985,0,0.19,-0.11,9.1e-01,1.0e+00,0.9999,4651,2785.1,2880.7,2884.1,2808.9,3208.4,2405.2
GENE-14053,NO,4.3,2.7,5.9,2.254,1.2,0.95,1.23,2.2e-01,1.0e+00,0.9999,4652,1,3,4,7.9,6.9,3
GENE-14056,NO,177.7,186.9,168.4,0.901,-0.2,0.23,-0.65,5.2e-01,1.0e+00,0.9999,4653,185.5,180.9,194.4,200.1,148.9,156.3
GENE-14066,NO,573.9,546.3,601.5,1.101,0.1,0.24,0.58,5.7e-01,1.0e+00,0.9999,4654,637.7,461.7,539.5,488.3,625.4,690.9
GENE-14067,NO,6.3,5.9,6.6,1.113,0.2,0.74,0.21,8.3e-01,1.0e+00,0.9999,4655,8.9,4.9,4,5.9,6.9,7
GENE-14074,NO,87.1,92.5,81.7,0.884,-0.2,0.34,-0.52,6.0e-01,1.0e+00,0.9999,4656,119,88,70.4,80.2,105.2,59.7
GENE-14076,NO,616.8,624.9,608.7,0.974,0,0.24,-0.16,8.7e-01,1.0e+00,0.9999,4657,655.6,548.7,670.5,633.9,472.5,719.8
GENE-14082,NO,1.5,1.3,1.7,1.252,0.3,1.45,0.22,8.2e-01,1.0e+00,0.9999,4658,1,2,1,3,1,1
GENE-14083,NO,10.9,12.6,9.3,0.738,-0.4,0.59,-0.75,4.6e-01,1.0e+00,0.9999,4659,10.9,10.9,15.9,6.9,12.9,8
GENE-14084,YES,1.5,2.3,0.7,0.286,-1.8,1.59,-1.14,2.6e-01,1.0e+00,0.9999,4660,2,2,3,1,0,1
GENE-14086,NO,41.8,39,44.7,1.147,0.2,0.34,0.59,5.6e-01,1.0e+00,0.9999,4661,44.6,42.5,29.8,45.6,42.7,45.8
GENE-14095,NO,100.2,93.5,106.9,1.144,0.2,0.32,0.61,5.4e-01,1.0e+00,0.9999,4662,98.2,116.7,65.5,117.9,85.4,117.5
GENE-14100,NO,63.1,66.7,59.6,0.893,-0.2,0.3,-0.54,5.9e-01,1.0e+00,0.9999,4663,73.4,63.3,63.5,51.5,74.5,52.8
GENE-14102,NO,201.3,200.1,202.5,1.012,0,0.21,0.08,9.4e-01,1.0e+00,0.9999,4664,186.5,208.6,205.3,223.8,193.6,190.1
GENE-14106,NO,18.5,22.1,14.9,0.673,-0.6,0.46,-1.23,2.2e-01,1.0e+00,0.9999,4665,21.8,25.7,18.8,17.8,15.9,11
GENE-14113,NO,585.9,497.1,674.6,1.357,0.4,0.25,1.78,7.4e-02,1.0e+00,0.9999,4666,482,412.2,597.1,643.8,577.7,802.4
GENE-14119,NO,2.6,2.3,3,1.289,0.4,1.1,0.33,7.4e-01,1.0e+00,0.9999,4667,2,4,1,3,3,3
GENE-14120,NO,219.7,209.4,230,1.098,0.1,0.21,0.64,5.2e-01,1.0e+00,0.9999,4668,214.2,188.8,225.1,226.8,250.2,213
GENE-14123,NO,82.8,81.5,84.1,1.031,0,0.27,0.16,8.7e-01,1.0e+00,0.9999,4669,83.3,90.9,70.4,78.2,80.4,93.6
GENE-14126,NO,1.2,1,1.3,1.335,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,4670,1,0,2,2,1,1
GENE-14128,NO,14.1,13.2,14.9,1.128,0.2,0.67,0.26,8.0e-01,1.0e+00,0.9999,4671,3,16.8,19.8,14.9,10.9,18.9
GENE-14129,NO,154.1,146,162.2,1.111,0.2,0.24,0.65,5.2e-01,1.0e+00,0.9999,4672,139.8,141.4,156.7,151.5,145.9,189.1
GENE-14133,NO,25.8,18.2,33.4,1.84,0.9,0.54,1.64,1.0e-01,1.0e+00,0.9999,4673,9.9,27.7,16.9,45.6,36.7,17.9
GENE-14134,NO,28.3,24.8,31.8,1.283,0.4,0.4,0.89,3.7e-01,1.0e+00,0.9999,4674,24.8,28.7,20.8,22.8,35.7,36.8
GENE-14136,NO,17.9,18.8,16.9,0.897,-0.2,0.5,-0.32,7.5e-01,1.0e+00,0.9999,4675,12.9,25.7,17.9,12.9,16.9,20.9
GENE-14139,NO,1.7,1.7,1.7,1.001,0,1.51,0,1.0e+00,1.0e+00,0.9999,4676,1,2,2,4,1,0
GENE-14141,NO,2.6,2,3.3,1.672,0.7,1.13,0.66,5.1e-01,1.0e+00,0.9999,4677,2,3,1,2,3,5
GENE-14148,NO,10.6,13.2,8,0.602,-0.7,0.65,-1.12,2.6e-01,1.0e+00,0.9999,4678,12.9,18.8,7.9,4,8.9,11
GENE-14161,NO,9.3,10.2,8.3,0.808,-0.3,0.63,-0.49,6.3e-01,1.0e+00,0.9999,4679,11.9,10.9,7.9,8.9,10.9,5
GENE-14166,NO,296.9,307.5,286.2,0.931,-0.1,0.21,-0.5,6.2e-01,1.0e+00,0.9999,4680,275.7,297.6,349.1,285.2,295.8,277.7
GENE-14168,NO,224.8,219.3,230.2,1.05,0.1,0.3,0.24,8.1e-01,1.0e+00,0.9999,4681,240,216.5,201.3,310,218.4,162.3
GENE-14169,NO,3.5,2.7,4.3,1.628,0.7,1.01,0.69,4.9e-01,1.0e+00,0.9999,4682,2,4,2,6.9,4,2
GENE-14170,NO,79.5,87.8,71.2,0.81,-0.3,0.27,-1.13,2.6e-01,1.0e+00,0.9999,4683,82.3,91.9,89.3,60.4,74.5,78.6
GENE-14171,NO,1.8,2,1.7,0.836,-0.3,1.46,-0.18,8.6e-01,1.0e+00,0.9999,4684,1,2,3,1,0,4
GENE-14172,NO,2.5,1.7,3.3,2.005,1,1.33,0.75,4.5e-01,1.0e+00,0.9999,4685,0,4,1,5.9,2,2
GENE-14180,NO,69.6,66.4,72.8,1.097,0.1,0.3,0.45,6.6e-01,1.0e+00,0.9999,4686,78.4,63.3,57.5,66.4,87.4,64.7
GENE-14182,NO,99.7,104.3,94.9,0.91,-0.1,0.3,-0.46,6.5e-01,1.0e+00,0.9999,4687,127.9,99.8,85.3,115.9,90.3,78.6
GENE-14185,NO,1468,1455,1481,1.018,0,0.18,0.14,8.9e-01,1.0e+00,0.9999,4688,1502.6,1524.4,1337.9,1602.5,1333.2,1507.2
GENE-14186,NO,246.1,248.6,243.6,0.98,0,0.25,-0.12,9.1e-01,1.0e+00,0.9999,4689,220.2,296.6,229.1,255.5,196.6,278.7
GENE-14191,NO,4.6,6.3,3,0.475,-1.1,0.94,-1.14,2.5e-01,1.0e+00,0.9999,4690,3,9.9,6,4,4,1
GENE-14192,NO,173.1,169.4,176.7,1.043,0.1,0.23,0.27,7.9e-01,1.0e+00,0.9999,4691,176.5,176,155.7,153.5,198.5,178.2
GENE-14197,NO,786.2,692.5,879.8,1.27,0.3,0.39,0.89,3.7e-01,1.0e+00,0.9999,4692,554.4,693,830.1,512.1,706.8,1420.6
GENE-14202,NO,505.4,369.6,641.1,1.734,0.8,0.52,1.53,1.3e-01,1.0e+00,0.9999,4693,132.9,284.7,691.3,877.5,529.1,516.7
GENE-14205,NO,30.9,30.4,31.4,1.035,0,0.44,0.11,9.1e-01,1.0e+00,0.9999,4694,22.8,20.8,47.6,28.7,31.8,33.8
GENE-14207,NO,1253.8,1106.3,1401.2,1.267,0.3,0.31,1.11,2.7e-01,1.0e+00,0.9999,4695,1117.8,1140.8,1060.2,1551,840.8,1811.8
GENE-14211,NO,116.2,118.2,114.2,0.966,-0.1,0.29,-0.18,8.6e-01,1.0e+00,0.9999,4696,118,92.9,143.8,100,107.2,135.4
GENE-14213,NO,37.2,43.2,31.1,0.719,-0.5,0.47,-1.02,3.1e-01,1.0e+00,0.9999,4697,58.5,48.4,22.8,39.6,19.9,33.8
GENE-14214,NO,69.8,69.4,70.2,1.012,0,0.29,0.06,9.5e-01,1.0e+00,0.9999,4698,77.4,56.3,74.4,60.4,71.5,78.6
GENE-14217,NO,721.7,676.5,767,1.134,0.2,0.27,0.67,5.0e-01,1.0e+00,0.9999,4699,565.3,797.8,666.5,816.1,562.9,921.9
GENE-14224,NO,37,36.4,37.7,1.038,0.1,0.35,0.16,8.8e-01,1.0e+00,0.9999,4700,38.7,29.7,40.7,42.6,32.8,37.8
GENE-14228,NO,20.8,20.5,21.2,1.035,0,0.64,0.08,9.4e-01,1.0e+00,0.9999,4701,20.8,35.6,5,27.7,18.9,16.9
GENE-14230,NO,13.4,14.5,12.2,0.843,-0.2,0.55,-0.45,6.5e-01,1.0e+00,0.9999,4702,9.9,11.9,21.8,10.9,12.9,12.9
GENE-14231,NO,2056.1,1298.9,2813.3,2.166,1.1,2,0.56,5.8e-01,1.0e+00,0.9999,4703,73.4,13.8,3809.5,5799,2499.6,141.4
GENE-14235,NO,3625.4,3795,3455.7,0.911,-0.1,0.18,-0.73,4.6e-01,1.0e+00,0.9999,4704,4077.4,3306.8,4000.9,3457.6,3655.1,3254.4
GENE-14238,NO,748.3,757.6,739,0.975,0,0.18,-0.2,8.4e-01,1.0e+00,0.9999,4705,816.3,697.9,758.7,799.3,719.7,697.9
GENE-14241,NO,207.4,209.4,205.5,0.982,0,0.23,-0.12,9.1e-01,1.0e+00,0.9999,4706,236.1,212.5,179.5,226.8,181.7,208.1
GENE-14245,NO,107,102.4,111.6,1.09,0.1,0.32,0.39,6.9e-01,1.0e+00,0.9999,4707,84.3,93.9,128.9,81.2,120.1,133.4
GENE-14247,NO,23.1,23.1,23.1,1.002,0,0.46,0.01,1.0e+00,1.0e+00,0.9999,4708,32.7,14.8,21.8,27.7,21.8,19.9
GENE-14251,NO,1714.9,1867.1,1562.7,0.837,-0.3,0.42,-0.61,5.4e-01,1.0e+00,0.9999,4709,1228.9,1347.4,3025,1298.5,1116.8,2272.8
GENE-14254,NO,481.4,413.8,548.9,1.326,0.4,0.25,1.64,1.0e-01,1.0e+00,0.9999,4710,419.5,382.6,439.4,563.6,670.1,413.1
GENE-14257,NO,71.6,66.4,76.8,1.157,0.2,0.31,0.68,4.9e-01,1.0e+00,0.9999,4711,70.4,65.2,63.5,70.3,60.6,99.6
GENE-14259,NO,113.4,122.2,104.6,0.856,-0.2,0.26,-0.88,3.8e-01,1.0e+00,0.9999,4712,137.9,102.8,126,113.9,107.2,92.6
GENE-14260,NO,20.5,22.1,18.9,0.853,-0.2,0.46,-0.5,6.2e-01,1.0e+00,0.9999,4713,16.9,30.6,18.8,16.8,19.9,19.9
GENE-14261,NO,715.6,653.6,777.7,1.19,0.3,0.22,1.16,2.5e-01,1.0e+00,0.9999,4714,593.1,660.4,707.2,903.3,649.2,780.5
GENE-14262,NO,975.4,975.3,975.5,1,0,0.19,0,1.0e+00,1.0e+00,0.9999,4715,963.1,934.2,1028.5,843.9,1013.5,1069.2
GENE-14268,NO,150.3,132.4,168.1,1.269,0.3,0.23,1.53,1.3e-01,1.0e+00,0.9999,4716,131.9,118.6,146.8,163.4,176.7,164.3
GENE-14281,NO,204.3,188,220.7,1.174,0.2,0.29,0.79,4.3e-01,1.0e+00,0.9999,4717,232.1,149.3,182.5,281.3,198.5,182.2
GENE-14284,NO,13.5,17.2,9.9,0.578,-0.8,0.58,-1.35,1.8e-01,1.0e+00,0.9999,4718,18.8,18.8,13.9,13.9,11.9,4
GENE-14285,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.6,5.5e-01,1.0e+00,0.9999,4719,0,2,1,0,1,0
GENE-14291,NO,28.8,24.1,33.4,1.386,0.5,0.37,1.27,2.0e-01,1.0e+00,0.9999,4720,22.8,21.7,27.8,34.7,31.8,33.8
GENE-14293,NO,6.3,5,7.6,1.537,0.6,0.88,0.7,4.8e-01,1.0e+00,0.9999,4721,10.9,2,2,5,7.9,10
GENE-14300,NO,53.6,52.5,54.6,1.04,0.1,0.43,0.13,9.0e-01,1.0e+00,0.9999,4722,51.6,39.5,66.5,27.7,74.5,61.7
GENE-14302,NO,5.5,5,6,1.202,0.3,0.8,0.33,7.4e-01,1.0e+00,0.9999,4723,5,3,6.9,7.9,6,4
GENE-14303,NO,146,143,148.9,1.042,0.1,0.29,0.2,8.4e-01,1.0e+00,0.9999,4724,104.1,145.3,179.5,131.7,174.7,140.4
GENE-14309,NO,4.8,5,4.6,0.935,-0.1,0.87,-0.11,9.1e-01,1.0e+00,0.9999,4725,5,4,6,7.9,4,2
GENE-14310,NO,3.6,3,4.3,1.447,0.5,0.98,0.55,5.8e-01,1.0e+00,0.9999,4726,3,1,5,4,4,5
GENE-14311,NO,1.7,1,2.3,2.341,1.2,1.51,0.81,4.2e-01,1.0e+00,0.9999,4727,0,2,1,2,1,4
GENE-14314,NO,62,47.9,76.2,1.591,0.7,0.61,1.1,2.7e-01,1.0e+00,0.9999,4728,38.7,40.5,64.5,15.8,125.1,87.6
GENE-14318,NO,8.4,8.3,8.6,1.042,0.1,0.68,0.09,9.3e-01,1.0e+00,0.9999,4729,11.9,7.9,5,10.9,5,10
GENE-14322,NO,1139,1212.3,1065.7,0.879,-0.2,0.26,-0.7,4.8e-01,1.0e+00,0.9999,4730,1192.2,987.6,1457,801.3,1197.2,1198.6
GENE-14324,NO,602.3,616.2,588.5,0.955,-0.1,0.19,-0.36,7.2e-01,1.0e+00,0.9999,4731,607,664.3,577.2,547.7,634.3,583.4
GENE-14326,NO,2197.1,2491.8,1902.5,0.763,-0.4,0.29,-1.34,1.8e-01,1.0e+00,0.9999,4732,3164,1777.4,2534,2060.1,2183.9,1463.4
GENE-14330,NO,1067.6,1014.3,1120.8,1.105,0.1,2.22,0.06,9.5e-01,1.0e+00,0.9999,4733,3030.1,4.9,7.9,1187.5,66.5,2108.5
GENE-14331,NO,22.8,22.5,23.2,1.031,0,0.48,0.09,9.3e-01,1.0e+00,0.9999,4734,30.7,11.9,24.8,26.7,19.9,22.9
GENE-14332,NO,386.8,294.4,479.2,1.628,0.7,0.62,1.14,2.5e-01,1.0e+00,0.9999,4735,134.9,149.3,599,842.9,227.3,367.3
GENE-14339,NO,11.9,9.9,13.9,1.403,0.5,0.69,0.71,4.8e-01,1.0e+00,0.9999,4736,16.9,6.9,6,8.9,23.8,9
GENE-14342,NO,1054,1156.2,951.9,0.823,-0.3,0.23,-1.22,2.2e-01,1.0e+00,0.9999,4737,1276.5,1124,1068.2,1169.7,901.4,784.5
GENE-14348,NO,617.5,615.1,620,1.008,0,0.24,0.05,9.6e-01,1.0e+00,0.9999,4738,754.8,494.3,596.1,590.3,584.7,684.9
GENE-14355,NO,16,14.5,17.5,1.207,0.3,0.49,0.56,5.8e-01,1.0e+00,0.9999,4739,9.9,16.8,16.9,19.8,16.9,15.9
