name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-14356,NO,322.7,298.5,346.9,1.162,0.2,0.32,0.67,5.0e-01,1.0e+00,0.9999,4740,184.5,370.7,340.2,366.5,278,396.2
GENE-14357,NO,2.1,2.7,1.7,0.626,-0.7,1.24,-0.54,5.9e-01,1.0e+00,0.9999,4741,4,2,2,1,3,1
GENE-14363,NO,1472.5,1497.5,1447.4,0.967,0,0.19,-0.26,7.9e-01,1.0e+00,0.9999,4742,1334,1661.8,1496.6,1375.7,1410.6,1556
GENE-14368,NO,49.9,48.5,51.3,1.057,0.1,0.3,0.26,7.9e-01,1.0e+00,0.9999,4743,47.6,53.4,44.6,53.5,54.6,45.8
GENE-14372,NO,6.1,5.6,6.6,1.179,0.2,0.86,0.28,7.8e-01,1.0e+00,0.9999,4744,8.9,3,5,6.9,2,11
GENE-14377,NO,688.5,644.1,732.8,1.138,0.2,0.25,0.75,4.5e-01,1.0e+00,0.9999,4745,631.8,809.6,490.9,685.4,723.7,789.4
GENE-14378,NO,3418.1,3053.2,3783,1.239,0.3,0.18,1.72,8.5e-02,1.0e+00,0.9999,4746,2666.1,3275.1,3218.4,3784.5,3658,3906.4
GENE-14380,NO,3.3,4.3,2.3,0.54,-0.9,1.13,-0.79,4.3e-01,1.0e+00,0.9999,4747,5,3,5,2,0,5
GENE-14383,NO,172.2,174.3,170.1,0.976,0,0.27,-0.13,8.9e-01,1.0e+00,0.9999,4748,148.8,207.6,166.6,142.6,205.5,162.3
GENE-14386,NO,6.1,6.6,5.6,0.852,-0.2,0.77,-0.3,7.6e-01,1.0e+00,0.9999,4749,5,8.9,6,3,7.9,6
GENE-14392,NO,1473.9,1589.3,1358.5,0.855,-0.2,0.19,-1.21,2.3e-01,1.0e+00,0.9999,4750,1369.7,1707.3,1691,1420.3,1350.1,1305.1
GENE-14394,NO,4.1,4.3,4,0.925,-0.1,0.88,-0.13,9.0e-01,1.0e+00,0.9999,4751,6,4,3,4,5,3
GENE-14396,NO,8.3,6.6,9.9,1.504,0.6,0.72,0.82,4.1e-01,1.0e+00,0.9999,4752,4,10.9,5,9.9,13.9,6
GENE-14401,NO,8.3,6.6,9.9,1.503,0.6,0.71,0.83,4.1e-01,1.0e+00,0.9999,4753,4,4.9,10.9,8.9,13.9,7
GENE-14414,NO,875.7,943.9,807.5,0.855,-0.2,0.18,-1.25,2.1e-01,1.0e+00,0.9999,4754,923.4,891.7,1016.6,868.6,746.5,807.4
GENE-14419,NO,229.5,240.2,218.9,0.911,-0.1,0.33,-0.41,6.8e-01,1.0e+00,0.9999,4755,286.6,177,256.9,165.4,189.6,301.6
GENE-14420,NO,168.7,181,156.5,0.865,-0.2,0.32,-0.67,5.1e-01,1.0e+00,0.9999,4756,169.6,179.9,193.4,169.4,202.5,97.6
GENE-14423,NO,23,20.8,25.2,1.209,0.3,0.52,0.53,6.0e-01,1.0e+00,0.9999,4757,9.9,29.7,22.8,34.7,18.9,21.9
GENE-14427,NO,391.1,421.4,360.7,0.856,-0.2,0.22,-1.01,3.1e-01,1.0e+00,0.9999,4758,421.5,397.4,445.3,418,294.8,369.3
GENE-14433,NO,59.3,65,53.6,0.824,-0.3,0.35,-0.81,4.2e-01,1.0e+00,0.9999,4759,73.4,75.1,46.6,65.4,41.7,53.8
GENE-14436,NO,118.6,170.3,66.9,0.393,-1.3,2.13,-0.63,5.3e-01,1.0e+00,0.9999,4760,415.6,0,95.2,5,94.3,101.5
GENE-14438,NO,18.2,21.4,14.9,0.693,-0.5,0.61,-0.87,3.8e-01,1.0e+00,0.9999,4761,20.8,22.7,20.8,27.7,11.9,5
GENE-14440,NO,13.6,16.2,10.9,0.675,-0.6,0.53,-1.07,2.8e-01,1.0e+00,0.9999,4762,11.9,15.8,20.8,9.9,9.9,12.9
GENE-14442,NO,1.5,1.3,1.7,1.253,0.3,1.54,0.21,8.3e-01,1.0e+00,0.9999,4763,0,1,3,1,2,2
GENE-14443,NO,817.9,701.1,934.7,1.333,0.4,0.32,1.29,2.0e-01,1.0e+00,0.9999,4764,596.1,699.9,807.3,669.5,1372.9,761.6
GENE-14450,NO,42.5,41,44,1.075,0.1,0.32,0.32,7.5e-01,1.0e+00,0.9999,4765,43.6,38.6,40.7,37.6,44.7,49.8
GENE-14452,NO,1.8,2,1.7,0.835,-0.3,1.41,-0.18,8.5e-01,1.0e+00,0.9999,4766,1,3,2,3,0,2
GENE-14454,NO,60.3,55.2,65.5,1.188,0.2,0.38,0.65,5.1e-01,1.0e+00,0.9999,4767,36.7,50.4,78.4,81.2,62.5,52.8
GENE-14456,NO,13.7,14.9,12.6,0.847,-0.2,0.66,-0.36,7.2e-01,1.0e+00,0.9999,4768,9.9,17.8,16.9,4,11.9,21.9
GENE-14460,NO,2,1.3,2.7,2.006,1,1.33,0.75,4.5e-01,1.0e+00,0.9999,4769,2,1,1,1,2,5
GENE-14463,NO,38,35,41.1,1.173,0.2,0.39,0.6,5.5e-01,1.0e+00,0.9999,4770,35.7,31.6,37.7,25.8,47.6,49.8
GENE-14473,NO,30.1,29.1,31.1,1.07,0.1,0.48,0.2,8.4e-01,1.0e+00,0.9999,4771,22.8,28.7,35.7,49.5,17.9,25.9
GENE-14478,NO,176.4,167.1,185.7,1.111,0.2,0.22,0.69,4.9e-01,1.0e+00,0.9999,4772,164.6,181.9,154.7,172.3,178.7,206.1
GENE-14479,NO,1335,1241.6,1428.4,1.15,0.2,0.25,0.8,4.2e-01,1.0e+00,0.9999,4773,1549.2,1029.1,1146.5,1156.8,1593.3,1535.1
GENE-14486,NO,67.6,68,67.2,0.988,0,0.3,-0.06,9.5e-01,1.0e+00,0.9999,4774,77.4,74.1,52.6,63.4,75.4,62.7
GENE-14489,YES,4.1,2,6.3,3.173,1.7,1.03,1.61,1.1e-01,1.0e+00,0.9999,4775,3,0,3,4,6.9,8
GENE-14492,NO,2661.4,2500.3,2822.5,1.129,0.2,0.29,0.61,5.5e-01,1.0e+00,0.9999,4776,2667,1897.1,2936.7,3406.1,2000.3,3061.2
GENE-14499,NO,12.2,11.9,12.6,1.059,0.1,0.63,0.13,9.0e-01,1.0e+00,0.9999,4777,12.9,12.9,9.9,5,12.9,19.9
GENE-14503,NO,62.3,63.1,61.5,0.976,0,0.29,-0.12,9.0e-01,1.0e+00,0.9999,4778,71.4,53.4,64.5,59.4,63.5,61.7
GENE-14505,NO,8.3,8.2,8.3,1.003,0,0.73,0.01,9.9e-01,1.0e+00,0.9999,4779,6.9,10.9,6.9,3,7.9,13.9
GENE-14506,NO,124,120.6,127.5,1.057,0.1,0.33,0.24,8.1e-01,1.0e+00,0.9999,4780,162.7,123.6,75.4,128.8,113.2,140.4
GENE-14508,NO,3006,2983.3,3028.7,1.015,0,0.17,0.13,9.0e-01,1.0e+00,0.9999,4781,2764.2,3064.6,3121.2,3133.8,3120,2832.3
GENE-14512,NO,2.6,4.6,0.7,0.143,-2.8,1.66,-1.69,9.2e-02,1.0e+00,0.9999,4782,0,9.9,4,1,0,1
GENE-14514,NO,18.5,16.2,20.9,1.288,0.4,0.44,0.83,4.1e-01,1.0e+00,0.9999,4783,14.9,14.8,18.8,21.8,19.9,20.9
GENE-14516,NO,23.6,25.8,21.5,0.835,-0.3,0.44,-0.59,5.6e-01,1.0e+00,0.9999,4784,16.9,32.6,27.8,18.8,25.8,19.9
GENE-14521,NO,35.9,35.3,36.4,1.03,0,0.34,0.13,9.0e-01,1.0e+00,0.9999,4785,39.7,33.6,32.7,35.7,36.7,36.8
GENE-14524,NO,11.6,12.2,10.9,0.894,-0.2,0.55,-0.29,7.7e-01,1.0e+00,0.9999,4786,14.9,9.9,11.9,9.9,12.9,10
GENE-14529,NO,3.3,3.7,3,0.82,-0.3,1.09,-0.26,7.9e-01,1.0e+00,0.9999,4787,4,1,6,3,1,5
GENE-14530,NO,109.9,108,111.9,1.036,0.1,0.25,0.2,8.4e-01,1.0e+00,0.9999,4788,95.2,120.6,108.1,122.8,98.3,114.5
GENE-14533,NO,64.3,67.4,61.2,0.909,-0.1,0.32,-0.43,6.7e-01,1.0e+00,0.9999,4789,60.5,82.1,59.5,77.3,53.6,52.8
GENE-14534,NO,1.2,2,0.3,0.18,-2.5,2.11,-1.17,2.4e-01,1.0e+00,0.9999,4790,4,2,0,0,1,0
GENE-14536,NO,12.7,14.2,11.2,0.792,-0.3,0.53,-0.63,5.3e-01,1.0e+00,0.9999,4791,12.9,11.9,17.9,10.9,9.9,12.9
GENE-14538,NO,2.2,2,2.3,1.169,0.2,1.34,0.17,8.7e-01,1.0e+00,0.9999,4792,4,0,2,1,3,3
GENE-14539,NO,282,285.9,278,0.972,0,0.22,-0.19,8.5e-01,1.0e+00,0.9999,4793,305.5,316.3,236,282.3,272,279.7
GENE-14541,NO,938.7,1048.9,828.6,0.79,-0.3,0.23,-1.5,1.3e-01,1.0e+00,0.9999,4794,1151.5,1017.2,977.9,790.4,685.9,1009.5
GENE-14542,NO,1.3,1.7,1,0.601,-0.7,2,-0.37,7.1e-01,1.0e+00,0.9999,4795,3,2,0,0,3,0
GENE-14546,NO,287,313.9,260,0.828,-0.3,0.44,-0.62,5.4e-01,1.0e+00,0.9999,4796,174.6,442.9,324.3,157.5,218.4,404.2
GENE-14547,NO,1094.6,1123,1066.1,0.949,-0.1,0.47,-0.16,8.7e-01,1.0e+00,0.9999,4797,1316.2,930.2,1122.7,1607.5,350.4,1240.4
GENE-14549,NO,13.2,21.5,5,0.231,-2.1,1.23,-1.71,8.6e-02,1.0e+00,0.9999,4798,0,4,60.5,4,5,6
GENE-14550,NO,0.7,0.7,0.7,1.004,0,2.48,0,1.0e+00,1.0e+00,0.9999,4799,0,2,0,1,0,1
GENE-14553,NO,612.2,594.8,629.7,1.059,0.1,0.22,0.37,7.1e-01,1.0e+00,0.9999,4800,502.9,594.1,687.3,676.5,670.1,542.6
GENE-14555,NO,1502.7,1577,1428.4,0.906,-0.1,0.25,-0.57,5.7e-01,1.0e+00,0.9999,4801,1696,1752.7,1282.4,1375.7,1159.5,1750.1
GENE-14559,NO,314.2,320.3,308.2,0.962,-0.1,0.26,-0.21,8.3e-01,1.0e+00,0.9999,4802,259.9,344,357,249.6,381.2,293.7
GENE-14560,NO,0.7,0.7,0.7,1.003,0,2.22,0,1.0e+00,1.0e+00,0.9999,4803,0,1,1,1,0,1
GENE-14563,NO,1.8,2.3,1.3,0.572,-0.8,1.31,-0.62,5.4e-01,1.0e+00,0.9999,4804,2,2,3,2,1,1
GENE-14564,NO,14.4,11.2,17.5,1.562,0.6,0.64,1.01,3.1e-01,1.0e+00,0.9999,4805,3,14.8,15.9,21.8,17.9,12.9
GENE-14568,NO,226,245.8,206.2,0.839,-0.3,0.26,-0.99,3.2e-01,1.0e+00,0.9999,4806,233.1,192.8,311.4,203,210.4,205.1
GENE-14571,NO,0.8,0.3,1.3,3.731,1.9,2.06,0.92,3.6e-01,1.0e+00,0.9999,4807,0,0,1,1,1,2
GENE-14574,NO,20,19.5,20.5,1.053,0.1,0.44,0.17,8.7e-01,1.0e+00,0.9999,4808,22.8,18.8,16.9,24.8,18.9,17.9
GENE-14578,NO,41,50.2,31.8,0.633,-0.7,0.41,-1.63,1.0e-01,1.0e+00,0.9999,4809,40.7,51.4,58.5,38.6,17.9,38.8
GENE-14579,NO,32.1,34.3,29.8,0.867,-0.2,0.39,-0.53,6.0e-01,1.0e+00,0.9999,4810,38.7,33.6,30.7,20.8,36.7,31.9
GENE-14581,NO,24.8,29.1,20.5,0.706,-0.5,0.53,-0.95,3.4e-01,1.0e+00,0.9999,4811,22.8,25.7,38.7,32.7,8.9,19.9
GENE-14582,NO,30.7,27.1,34.4,1.271,0.3,0.42,0.82,4.1e-01,1.0e+00,0.9999,4812,36.7,27.7,16.9,37.6,37.7,27.9
GENE-14583,NO,50.2,46.2,54.3,1.173,0.2,0.4,0.58,5.6e-01,1.0e+00,0.9999,4813,45.6,46.5,46.6,73.3,60.6,28.9
GENE-14585,NO,5.3,5,5.6,1.136,0.2,0.9,0.2,8.4e-01,1.0e+00,0.9999,4814,3,3,8.9,3,9.9,4
GENE-14588,NO,19.3,14.9,23.8,1.603,0.7,0.5,1.37,1.7e-01,1.0e+00,0.9999,4815,18.8,7.9,17.9,28.7,19.9,22.9
GENE-14589,NO,27.4,27.1,27.8,1.027,0,0.4,0.09,9.3e-01,1.0e+00,0.9999,4816,26.8,20.8,33.7,22.8,27.8,32.9
GENE-14590,NO,408.8,395.7,422,1.066,0.1,0.22,0.43,6.7e-01,1.0e+00,0.9999,4817,467.2,350.9,368.9,427.9,449.7,388.3
GENE-14595,NO,313.9,367.4,260.4,0.709,-0.5,0.59,-0.85,4.0e-01,1.0e+00,0.9999,4818,439.4,189.8,473.1,526.9,162.8,91.6
GENE-14598,NO,1,1,1,1,0,2.2,0,1.0e+00,1.0e+00,0.9999,4819,2,1,0,3,0,0
GENE-14601,NO,1.3,2,0.7,0.334,-1.6,1.67,-0.95,3.4e-01,1.0e+00,0.9999,4820,2,1,3,1,0,1
GENE-14605,NO,3.8,4,3.7,0.919,-0.1,1.08,-0.11,9.1e-01,1.0e+00,0.9999,4821,5,3,4,0,5,6
GENE-14609,NO,1060,1106,1013.9,0.917,-0.1,0.2,-0.64,5.2e-01,1.0e+00,0.9999,4822,1004.7,1070.6,1242.7,1089.5,1046.3,905.9
GENE-14610,NO,0.7,0.3,1,2.796,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,4823,1,0,0,2,0,1
GENE-14612,NO,88.8,85.5,92,1.075,0.1,0.3,0.34,7.3e-01,1.0e+00,0.9999,4824,95.2,81.1,80.3,109.9,101.3,64.7
GENE-14613,NO,44.3,42.9,45.7,1.064,0.1,0.31,0.28,7.8e-01,1.0e+00,0.9999,4825,38.7,48.4,41.7,46.6,43.7,46.8
GENE-14614,NO,4.3,6.3,2.3,0.369,-1.4,1.02,-1.41,1.6e-01,1.0e+00,0.9999,4826,5,4,9.9,1,1,5
GENE-14617,NO,4.1,3.7,4.7,1.275,0.4,1.05,0.33,7.4e-01,1.0e+00,0.9999,4827,6,0,5,3,5,6
GENE-14624,NO,1,1.3,0.7,0.501,-1,2.59,-0.38,7.0e-01,1.0e+00,0.9999,4828,0,4,0,2,0,0
GENE-14627,NO,1547,1599.8,1494.1,0.934,-0.1,0.21,-0.47,6.4e-01,1.0e+00,0.9999,4829,1496.7,1759.6,1543.2,1266.8,1739.2,1476.4
GENE-14637,YES,0.7,1.3,0,0.138,-2.9,2.71,-1.05,2.9e-01,1.0e+00,0.9999,4830,2,2,0,0,0,0
GENE-14638,NO,107.4,106,108.9,1.027,0,0.25,0.15,8.8e-01,1.0e+00,0.9999,4831,106.1,121.6,90.3,118.9,103.2,104.5
GENE-14643,NO,46.3,41.3,51.3,1.243,0.3,0.34,0.91,3.6e-01,1.0e+00,0.9999,4832,31.7,38.6,53.6,51.5,46.7,55.7
GENE-14645,NO,77.7,77.6,77.8,1.002,0,0.27,0.01,9.9e-01,1.0e+00,0.9999,4833,71.4,85,76.4,87.2,80.4,65.7
GENE-14647,NO,688.1,722.6,653.6,0.904,-0.1,0.19,-0.77,4.4e-01,1.0e+00,0.9999,4834,739.9,646.5,781.5,699.3,619.4,642.1
GENE-14648,NO,47.6,47.6,47.7,1.002,0,0.33,0.01,9.9e-01,1.0e+00,0.9999,4835,40.7,43.5,58.5,54.5,44.7,43.8
GENE-14649,NO,337.9,324.3,351.4,1.084,0.1,0.21,0.56,5.8e-01,1.0e+00,0.9999,4836,355.1,283.7,334.2,382.3,341.5,330.5
GENE-14652,NO,5,6.3,3.7,0.58,-0.8,0.84,-0.93,3.5e-01,1.0e+00,0.9999,4837,6,5.9,6.9,3,2,6
GENE-14653,NO,246.3,237.2,255.4,1.077,0.1,0.26,0.41,6.8e-01,1.0e+00,0.9999,4838,282.7,178.9,249.9,291.2,240.2,234.9
GENE-14673,NO,2.8,1.7,4,2.405,1.3,1.17,1.08,2.8e-01,1.0e+00,0.9999,4839,3,1,1,2,6.9,3
GENE-14675,NO,200.2,199.8,200.5,1.004,0,0.24,0.02,9.8e-01,1.0e+00,0.9999,4840,237,157.2,205.3,205,197.5,199.1
GENE-14679,NO,11.4,8.6,14.2,1.657,0.7,0.56,1.31,1.9e-01,1.0e+00,0.9999,4841,7.9,9.9,7.9,16.8,12.9,12.9
GENE-14683,NO,4.1,3.3,5,1.504,0.6,0.9,0.66,5.1e-01,1.0e+00,0.9999,4842,3,4.9,2,5.9,4,5
GENE-14688,NO,2,2,2,1.002,0,1.26,0,1.0e+00,1.0e+00,0.9999,4843,1,2,3,3,2,1
GENE-14689,NO,1.8,2,1.7,0.835,-0.3,1.64,-0.16,8.7e-01,1.0e+00,0.9999,4844,0,4,2,1,4,0
GENE-14691,NO,77.5,65.4,89.7,1.371,0.5,0.32,1.44,1.5e-01,1.0e+00,0.9999,4845,73.4,60.3,62.5,88.1,115.2,65.7
GENE-14693,NO,348.8,337.8,359.8,1.065,0.1,0.19,0.48,6.3e-01,1.0e+00,0.9999,4846,345.2,334.1,334.2,356.6,334.5,388.3
GENE-14699,NO,6523.4,6625.2,6421.7,0.969,0,0.16,-0.28,7.8e-01,1.0e+00,0.9999,4847,6646.3,6756.9,6472.5,6872.7,6259.9,6132.4
GENE-14703,NO,76.7,81.9,71.5,0.873,-0.2,0.3,-0.66,5.1e-01,1.0e+00,0.9999,4848,95.2,70.2,80.3,62.4,64.5,87.6
GENE-14709,NO,3355.7,3169,3542.4,1.118,0.2,0.27,0.6,5.5e-01,1.0e+00,0.9999,4849,3378.2,3521.3,2607.4,3779.5,4309.2,2538.6
GENE-14712,NO,2.3,2,2.7,1.337,0.4,1.2,0.35,7.3e-01,1.0e+00,0.9999,4850,1,3,2,1,3,4
GENE-14719,NO,20.5,23.1,17.9,0.773,-0.4,0.45,-0.83,4.1e-01,1.0e+00,0.9999,4851,18.8,30.6,19.8,15.8,17.9,19.9
GENE-14720,NO,170.1,160.5,179.7,1.12,0.2,0.23,0.72,4.7e-01,1.0e+00,0.9999,4852,139.8,171,170.6,166.4,193.6,179.2
GENE-14726,NO,39,40,38.1,0.952,-0.1,0.41,-0.17,8.6e-01,1.0e+00,0.9999,4853,41.7,30.6,47.6,32.7,54.6,26.9
GENE-14731,NO,93.9,77.6,110.1,1.42,0.5,0.36,1.4,1.6e-01,1.0e+00,0.9999,4854,86.3,96.9,49.6,142.6,105.2,82.6
GENE-14732,NO,9.6,8.9,10.3,1.15,0.2,0.66,0.31,7.6e-01,1.0e+00,0.9999,4855,8.9,6.9,10.9,15.8,5,10
GENE-14742,NO,191.6,153.6,229.5,1.494,0.6,0.51,1.14,2.5e-01,1.0e+00,0.9999,4856,278.7,93.9,88.3,144.6,189.6,354.4
GENE-14743,NO,65.1,58.1,72.2,1.242,0.3,0.47,0.66,5.1e-01,1.0e+00,0.9999,4857,69.4,82.1,22.8,53.5,87.4,75.7
GENE-14748,NO,169.2,156.9,181.6,1.158,0.2,0.25,0.84,4.0e-01,1.0e+00,0.9999,4858,149.8,181.9,138.9,192.1,203.5,149.3
GENE-14752,NO,583.9,584,583.8,1,0,0.22,0,1.0e+00,1.0e+00,0.9999,4859,604,489.3,658.6,571.5,661.1,518.7
GENE-14755,NO,63.3,67.7,58.9,0.87,-0.2,0.31,-0.65,5.2e-01,1.0e+00,0.9999,4860,85.3,64.3,53.6,61.4,57.6,57.7
GENE-14758,NO,0.8,1,0.7,0.668,-0.6,1.91,-0.3,7.6e-01,1.0e+00,0.9999,4861,1,1,1,1,0,1
GENE-14761,NO,276.2,287.3,265,0.922,-0.1,0.25,-0.47,6.4e-01,1.0e+00,0.9999,4862,250.9,261,350.1,311,242.2,241.9
GENE-14769,NO,180.5,175.3,185.7,1.059,0.1,0.21,0.39,7.0e-01,1.0e+00,0.9999,4863,176.5,181.9,167.6,186.2,168.8,202.1
GENE-14772,NO,1850.3,1778.5,1922,1.081,0.1,0.25,0.46,6.5e-01,1.0e+00,0.9999,4864,1665.3,1917.8,1752.5,1645.1,1624,2496.8
GENE-14781,NO,5.9,7.6,4.3,0.567,-0.8,0.88,-0.93,3.5e-01,1.0e+00,0.9999,4865,6,12.9,4,2,3,8
GENE-14792,NO,673.9,647.8,700.1,1.081,0.1,0.32,0.35,7.2e-01,1.0e+00,0.9999,4866,720.1,787.9,435.4,780.5,819,500.7
GENE-14793,NO,19.3,19.2,19.5,1.02,0,0.47,0.06,9.5e-01,1.0e+00,0.9999,4867,22.8,17.8,16.9,12.9,22.8,22.9
GENE-14796,NO,55.7,53.5,57.9,1.082,0.1,0.31,0.37,7.1e-01,1.0e+00,0.9999,4868,54.6,46.5,59.5,53.5,68.5,51.8
GENE-14799,NO,24.8,23.5,26.2,1.115,0.2,0.53,0.3,7.7e-01,1.0e+00,0.9999,4869,28.8,16.8,24.8,11.9,41.7,24.9
GENE-14801,NO,88.8,76.3,101.3,1.327,0.4,0.44,0.93,3.5e-01,1.0e+00,0.9999,4870,126,39.5,63.5,82.2,128.1,93.6
GENE-14802,NO,22,23.8,20.2,0.849,-0.2,0.44,-0.54,5.9e-01,1.0e+00,0.9999,4871,24.8,21.7,24.8,15.8,27.8,16.9
GENE-14808,NO,1225.7,1259.8,1191.6,0.946,-0.1,0.24,-0.34,7.3e-01,1.0e+00,0.9999,4872,1512.5,1268.3,998.7,1359.9,1119.7,1095.1
GENE-14812,NO,12.7,13.2,12.2,0.927,-0.1,0.57,-0.19,8.5e-01,1.0e+00,0.9999,4873,13.9,16.8,8.9,16.8,11.9,8
GENE-14822,NO,223.7,214,233.3,1.09,0.1,0.2,0.61,5.4e-01,1.0e+00,0.9999,4874,193.4,229.3,219.2,228.8,232.3,238.9
GENE-14823,NO,228.8,210,247.5,1.179,0.2,0.23,1.03,3.0e-01,1.0e+00,0.9999,4875,237,219.5,173.6,268.4,245.2,229
GENE-14827,NO,128.2,127.4,129.1,1.013,0,0.27,0.07,9.5e-01,1.0e+00,0.9999,4876,106.1,162.1,114.1,133.7,137,116.5
GENE-14831,NO,1.5,1.3,1.7,1.252,0.3,1.5,0.22,8.3e-01,1.0e+00,0.9999,4877,2,0,2,2,2,1
GENE-14834,NO,11.7,9.9,13.6,1.37,0.5,0.55,0.82,4.1e-01,1.0e+00,0.9999,4878,6.9,12.9,9.9,12.9,13.9,13.9
GENE-14840,NO,6.1,6,6.3,1.058,0.1,0.81,0.1,9.2e-01,1.0e+00,0.9999,4879,4,3,10.9,5,6,8
GENE-14842,NO,313,301.2,324.8,1.078,0.1,1.25,0.09,9.3e-01,1.0e+00,0.9999,4880,54.6,582.3,266.8,233.7,700.8,39.8
GENE-14853,NO,0.8,0,1.7,9.072,3.2,2.53,1.26,2.1e-01,1.0e+00,0.9999,4881,0,0,0,2,3,0
GENE-14858,NO,362.2,337.5,386.9,1.146,0.2,0.21,0.96,3.4e-01,1.0e+00,0.9999,4882,322.3,302.5,387.8,375.4,409,376.3
GENE-14859,NO,13.9,13.2,14.5,1.103,0.1,0.57,0.25,8.1e-01,1.0e+00,0.9999,4883,12.9,17.8,8.9,15.8,7.9,19.9
GENE-14861,NO,18.8,20.8,16.9,0.811,-0.3,0.44,-0.68,5.0e-01,1.0e+00,0.9999,4884,16.9,23.7,21.8,17.8,15.9,16.9
GENE-14863,NO,257.4,240.1,274.7,1.144,0.2,0.27,0.73,4.7e-01,1.0e+00,0.9999,4885,255.9,179.9,284.6,315,235.3,273.8
GENE-14867,NO,5.6,5.9,5.3,0.891,-0.2,0.79,-0.21,8.3e-01,1.0e+00,0.9999,4886,6.9,6.9,4,7.9,3,5
GENE-14870,NO,4.3,4.3,4.3,1.003,0,0.9,0,1.0e+00,1.0e+00,0.9999,4887,3,5.9,4,5,2,6
GENE-14871,NO,35.4,36.7,34.1,0.929,-0.1,0.52,-0.2,8.4e-01,1.0e+00,0.9999,4888,24.8,38.6,46.6,59.4,18.9,23.9
GENE-14880,NO,16.9,18.8,14.9,0.791,-0.3,0.5,-0.68,5.0e-01,1.0e+00,0.9999,4889,23.8,20.8,11.9,16.8,11.9,15.9
GENE-14882,NO,429.9,499,360.8,0.723,-0.5,0.28,-1.68,9.2e-02,1.0e+00,0.9999,4890,370,519,608,308,334.5,440
GENE-14893,NO,11.1,8.2,13.9,1.682,0.8,0.64,1.18,2.4e-01,1.0e+00,0.9999,4891,9.9,7.9,6.9,21.8,12.9,7
GENE-14897,NO,99.3,89.1,109.5,1.228,0.3,0.48,0.61,5.4e-01,1.0e+00,0.9999,4892,34.7,124.6,108.1,134.7,126.1,67.7
GENE-14899,NO,105.3,100.4,110.2,1.097,0.1,0.37,0.37,7.1e-01,1.0e+00,0.9999,4893,127,98.9,75.4,157.5,75.4,97.6
GENE-14903,NO,0.7,0.7,0.7,1.003,0,2.22,0,1.0e+00,1.0e+00,0.9999,4894,1,1,0,0,1,1
GENE-14908,NO,88.1,84.9,91.4,1.076,0.1,0.26,0.4,6.9e-01,1.0e+00,0.9999,4895,92.2,82.1,80.3,77.3,101.3,95.6
GENE-14909,NO,239.1,221.9,256.3,1.155,0.2,0.33,0.62,5.3e-01,1.0e+00,0.9999,4896,240,241.2,184.5,158.5,256.1,354.4
GENE-14911,NO,12.7,15.8,9.6,0.605,-0.7,0.54,-1.35,1.8e-01,1.0e+00,0.9999,4897,14.9,13.8,18.8,11.9,8.9,8
GENE-14922,NO,2.8,2,3.7,1.837,0.9,1.2,0.73,4.7e-01,1.0e+00,0.9999,4898,4,0,2,2,4,5
GENE-14937,NO,30.7,32.1,29.4,0.92,-0.1,0.38,-0.32,7.5e-01,1.0e+00,0.9999,4899,39.7,29.7,26.8,28.7,25.8,33.8
GENE-14940,NO,14.4,16.2,12.6,0.778,-0.4,0.54,-0.67,5.0e-01,1.0e+00,0.9999,4900,12.9,24.7,10.9,12.9,11.9,12.9
GENE-14942,NO,16.7,19.8,13.6,0.685,-0.5,0.51,-1.07,2.8e-01,1.0e+00,0.9999,4901,11.9,25.7,21.8,11.9,12.9,15.9
GENE-14944,NO,21.7,22.8,20.5,0.9,-0.2,0.46,-0.33,7.4e-01,1.0e+00,0.9999,4902,32.7,18.8,16.9,19.8,17.9,23.9
GENE-14945,NO,884,931.5,836.6,0.898,-0.2,0.27,-0.57,5.7e-01,1.0e+00,0.9999,4903,677.4,1072.6,1044.4,788.4,1006.6,714.8
GENE-14946,NO,307.6,325.6,289.6,0.889,-0.2,0.19,-0.87,3.9e-01,1.0e+00,0.9999,4904,292.6,347,337.2,289.2,287.9,291.7
