name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-14947,NO,4.3,4.6,4,0.86,-0.2,1.01,-0.22,8.3e-01,1.0e+00,0.9999,4905,1,8.9,4,4,2,6
GENE-14951,NO,6.4,4.6,8.3,1.79,0.8,0.77,1.09,2.7e-01,1.0e+00,0.9999,4906,2,5.9,6,7.9,6,11
GENE-14952,NO,182.4,208.1,156.6,0.752,-0.4,0.34,-1.2,2.3e-01,1.0e+00,0.9999,4907,289.6,135.4,199.4,121.8,165.8,182.2
GENE-14957,NO,89.1,93.1,85.1,0.913,-0.1,0.29,-0.45,6.5e-01,1.0e+00,0.9999,4908,87.3,91.9,100.2,94.1,62.5,98.6
GENE-14962,NO,115.5,106.7,124.4,1.166,0.2,0.3,0.73,4.7e-01,1.0e+00,0.9999,4909,80.3,107.8,131.9,121.8,150.9,100.5
GENE-14978,NO,6.9,6.3,7.6,1.213,0.3,0.77,0.36,7.2e-01,1.0e+00,0.9999,4910,6,3,9.9,5,11.9,6
GENE-14982,NO,9.8,11.2,8.3,0.736,-0.4,0.69,-0.64,5.2e-01,1.0e+00,0.9999,4911,9.9,4.9,18.8,10.9,7.9,6
GENE-14986,NO,8.4,7.9,8.9,1.128,0.2,0.64,0.27,7.9e-01,1.0e+00,0.9999,4912,8.9,8.9,6,6.9,8.9,11
GENE-14989,NO,7.9,6.6,9.3,1.402,0.5,0.7,0.7,4.9e-01,1.0e+00,0.9999,4913,10.9,4,5,11.9,7.9,8
GENE-14991,NO,66.3,63.1,69.5,1.102,0.1,0.31,0.45,6.6e-01,1.0e+00,0.9999,4914,73.4,69.2,46.6,63.4,80.4,64.7
GENE-14993,NO,146.1,142,150.2,1.058,0.1,0.26,0.32,7.5e-01,1.0e+00,0.9999,4915,160.7,139.4,126,164.4,164.8,121.5
GENE-14996,NO,36.7,38.3,35.1,0.915,-0.1,0.41,-0.31,7.5e-01,1.0e+00,0.9999,4916,26.8,35.6,52.6,44.6,31.8,28.9
GENE-14997,NO,48.6,47.2,50,1.059,0.1,0.43,0.19,8.5e-01,1.0e+00,0.9999,4917,41.7,72.2,27.8,62.4,39.7,47.8
GENE-15000,NO,515.1,467.4,562.9,1.204,0.3,1.06,0.25,8.0e-01,1.0e+00,0.9999,4918,636.8,672.2,93.2,1216.3,221.4,250.9
GENE-15003,NO,480.3,480.8,479.9,0.998,0,0.19,-0.01,9.9e-01,1.0e+00,0.9999,4919,434.4,515,492.9,521,464.6,454
GENE-15006,NO,8.9,9.9,8,0.801,-0.3,0.64,-0.5,6.2e-01,1.0e+00,0.9999,4920,7.9,10.9,10.9,11.9,6,6
GENE-15015,NO,10.4,10.2,10.6,1.034,0,0.65,0.07,9.4e-01,1.0e+00,0.9999,4921,7.9,5.9,16.9,13.9,6.9,11
GENE-15016,NO,4.3,3,5.6,1.892,0.9,1.04,0.89,3.8e-01,1.0e+00,0.9999,4922,4,0,5,3,7.9,6
GENE-15029,NO,55.3,53.8,56.6,1.053,0.1,0.6,0.12,9.0e-01,1.0e+00,0.9999,4923,79.3,49.4,32.7,16.8,49.6,103.5
GENE-15030,NO,3.3,3,3.6,1.224,0.3,1.07,0.27,7.8e-01,1.0e+00,0.9999,4924,2,3,4,6.9,1,3
GENE-15032,NO,747.5,818.1,676.8,0.827,-0.3,0.28,-0.96,3.4e-01,1.0e+00,0.9999,4925,884.7,740.4,829.1,803.2,785.2,442
GENE-15034,NO,225.1,231.5,218.7,0.945,-0.1,0.22,-0.38,7.0e-01,1.0e+00,0.9999,4926,209.3,247.1,238,225.8,236.3,194.1
GENE-15035,NO,5.3,4,6.6,1.671,0.7,0.87,0.85,4.0e-01,1.0e+00,0.9999,4927,5,4.9,2,5.9,3,11
GENE-15043,NO,9.1,8.3,9.9,1.202,0.3,0.68,0.39,6.9e-01,1.0e+00,0.9999,4928,8.9,9.9,6,8.9,15.9,5
GENE-15047,NO,118.7,115.3,122.1,1.06,0.1,0.24,0.35,7.3e-01,1.0e+00,0.9999,4929,118,106.8,121,113.9,136,116.5
GENE-15048,NO,8.3,7.3,9.3,1.275,0.4,0.7,0.5,6.2e-01,1.0e+00,0.9999,4930,5,4.9,11.9,6.9,12.9,8
GENE-15055,NO,98.5,94.4,102.6,1.086,0.1,0.25,0.49,6.3e-01,1.0e+00,0.9999,4931,84.3,101.8,97.2,97.1,104.2,106.5
GENE-15058,NO,2.6,2.7,2.7,1.002,0,1.11,0,1.0e+00,1.0e+00,0.9999,4932,1,3,4,3,3,2
GENE-15060,NO,2.8,2,3.7,1.838,0.9,1.1,0.8,4.3e-01,1.0e+00,0.9999,4933,1,3,2,5,2,4
GENE-15061,NO,4,3.3,4.7,1.403,0.5,0.91,0.54,5.9e-01,1.0e+00,0.9999,4934,5,3,2,5,4,5
GENE-15069,NO,1,1.7,0.3,0.215,-2.2,1.94,-1.14,2.5e-01,1.0e+00,0.9999,4935,2,1,2,0,0,1
GENE-15072,NO,977.5,1050.3,904.7,0.861,-0.2,0.23,-0.95,3.4e-01,1.0e+00,0.9999,4936,1040.4,940.1,1170.3,719.1,1003.6,991.5
GENE-15075,NO,2.3,1.3,3.3,2.503,1.3,1.28,1.04,3.0e-01,1.0e+00,0.9999,4937,2,0,2,4,4,2
GENE-15076,NO,18.7,17.5,19.8,1.134,0.2,0.46,0.39,6.9e-01,1.0e+00,0.9999,4938,16.9,16.8,18.8,26.7,15.9,16.9
GENE-15077,NO,8.3,8.6,8,0.925,-0.1,0.67,-0.17,8.7e-01,1.0e+00,0.9999,4939,7.9,5.9,11.9,7.9,5,11
GENE-15080,NO,315.1,320.6,309.6,0.966,-0.1,0.32,-0.16,8.8e-01,1.0e+00,0.9999,4940,357.1,400.4,204.3,249.6,295.8,383.3
GENE-15081,NO,21347.1,18446.3,24247.9,1.315,0.4,0.3,1.31,1.9e-01,1.0e+00,0.9999,4941,17707.2,25500.1,12131.7,24125.2,26736,21882.5
GENE-15082,NO,1374.3,1346.8,1401.8,1.041,0.1,0.23,0.25,8.1e-01,1.0e+00,0.9999,4942,1286.4,1254.5,1499.6,1226.2,1219,1760.1
GENE-15084,NO,373.2,323.7,422.7,1.306,0.4,2.14,0.18,8.6e-01,1.0e+00,0.9999,4943,0,891.7,79.3,118.9,617.5,531.6
GENE-15086,NO,737.5,770.2,704.9,0.915,-0.1,0.17,-0.76,4.5e-01,1.0e+00,0.9999,4944,782.6,730.6,797.4,730.9,686.9,696.9
GENE-15093,NO,19.8,28.4,11.3,0.396,-1.3,0.76,-1.75,8.1e-02,1.0e+00,0.9999,4945,7.9,38.6,38.7,4,22.8,7
GENE-15097,NO,631,692.5,569.4,0.822,-0.3,0.42,-0.67,5.1e-01,1.0e+00,0.9999,4946,773.6,672.2,631.8,250.6,933.1,524.6
GENE-15099,NO,4.1,5.3,3,0.564,-0.8,1.04,-0.8,4.3e-01,1.0e+00,0.9999,4947,2,3,10.9,2,2,5
GENE-15100,NO,59.3,64.1,54.6,0.852,-0.2,0.29,-0.79,4.3e-01,1.0e+00,0.9999,4948,61.5,66.2,64.5,62.4,54.6,46.8
GENE-15101,NO,698.4,673.2,723.6,1.075,0.1,0.29,0.36,7.2e-01,1.0e+00,0.9999,4949,688.3,769.1,562.3,731.9,938.1,500.7
GENE-15103,NO,268,244.1,291.9,1.196,0.3,0.21,1.25,2.1e-01,1.0e+00,0.9999,4950,235.1,244.2,252.9,255.5,315.7,304.6
GENE-15109,NO,774.8,779.2,770.5,0.989,0,0.21,-0.08,9.4e-01,1.0e+00,0.9999,4951,790.5,641.6,905.5,777.5,753.4,780.5
GENE-15110,NO,1154.6,1236.3,1072.9,0.868,-0.2,0.22,-0.93,3.5e-01,1.0e+00,0.9999,4952,1309.2,1047.9,1351.8,1179.6,893.4,1145.8
GENE-15112,NO,635.4,647.3,623.5,0.963,-0.1,0.19,-0.29,7.7e-01,1.0e+00,0.9999,4953,714.1,635.6,592.1,657.7,620.4,592.3
GENE-15113,NO,432.9,409.9,455.8,1.112,0.2,0.27,0.56,5.7e-01,1.0e+00,0.9999,4954,442.4,327.2,460.2,337.7,539,490.8
GENE-15117,NO,5.5,5.6,5.3,0.943,-0.1,0.78,-0.11,9.1e-01,1.0e+00,0.9999,4955,5,4,7.9,5.9,5,5
GENE-15121,NO,683.2,789.6,576.9,0.731,-0.5,0.34,-1.33,1.8e-01,1.0e+00,0.9999,4956,739.9,1136.9,491.9,473.4,685.9,571.4
GENE-15122,NO,64.8,61.1,68.5,1.121,0.2,0.29,0.56,5.7e-01,1.0e+00,0.9999,4957,61.5,62.3,59.5,55.5,81.4,68.7
GENE-15123,NO,7.6,6.9,8.3,1.192,0.3,0.77,0.33,7.4e-01,1.0e+00,0.9999,4958,10.9,4.9,5,8.9,12.9,3
GENE-15125,NO,3.8,2.3,5.3,2.291,1.2,0.94,1.27,2.0e-01,1.0e+00,0.9999,4959,2,3,2,5,5,6
GENE-15127,NO,366.6,369.9,363.4,0.983,0,0.2,-0.12,9.0e-01,1.0e+00,0.9999,4960,341.2,376.6,391.8,322.9,405,362.4
GENE-15131,NO,1266.5,1368.2,1164.9,0.851,-0.2,0.18,-1.29,2.0e-01,1.0e+00,0.9999,4961,1432.2,1332.6,1339.9,1041,1181.3,1272.3
GENE-15132,NO,71.7,68.4,75.1,1.099,0.1,0.3,0.45,6.5e-01,1.0e+00,0.9999,4962,54.6,68.2,82.3,74.3,85.4,65.7
GENE-15138,NO,1,1,1,1.003,0,1.78,0,1.0e+00,1.0e+00,0.9999,4963,1,1,1,0,2,1
GENE-15151,NO,860.8,811.3,910.2,1.122,0.2,0.39,0.43,6.7e-01,1.0e+00,0.9999,4964,1054.3,889.7,489.9,1205.4,996.7,528.6
GENE-15153,NO,86.6,88.2,85.1,0.965,-0.1,0.28,-0.19,8.5e-01,1.0e+00,0.9999,4965,78.4,91.9,94.2,68.3,89.3,97.6
GENE-15156,NO,211.2,213.3,209.1,0.98,0,0.23,-0.13,9.0e-01,1.0e+00,0.9999,4966,240,194.7,205.3,238.7,195.6,193.1
GENE-15158,NO,5,5.3,4.6,0.877,-0.2,0.83,-0.23,8.2e-01,1.0e+00,0.9999,4967,5,6.9,4,6.9,3,4
GENE-15165,NO,11.9,10.2,13.5,1.325,0.4,0.56,0.73,4.7e-01,1.0e+00,0.9999,4968,6.9,12.9,10.9,16.8,11.9,11.9
GENE-15166,NO,48.3,56.2,40.4,0.719,-0.5,0.39,-1.21,2.2e-01,1.0e+00,0.9999,4969,41.7,63.3,63.5,52.5,24.8,43.8
GENE-15170,NO,10.9,10.2,11.6,1.131,0.2,0.62,0.29,7.7e-01,1.0e+00,0.9999,4970,8.9,6.9,14.9,16.8,7.9,10
GENE-15171,NO,167.4,158.1,176.7,1.117,0.2,0.36,0.45,6.5e-01,1.0e+00,0.9999,4971,99.2,214.5,160.7,227.8,133,169.2
GENE-15172,NO,31.6,32.1,31.1,0.971,0,0.52,-0.08,9.3e-01,1.0e+00,0.9999,4972,50.6,29.7,15.9,34.7,18.9,39.8
GENE-15174,NO,8.6,9.6,7.6,0.795,-0.3,0.72,-0.46,6.4e-01,1.0e+00,0.9999,4973,13.9,4,10.9,5,6.9,11
GENE-15178,NO,4.3,4,4.6,1.168,0.2,1.04,0.22,8.3e-01,1.0e+00,0.9999,4974,6,1,5,5,7.9,1
GENE-15180,NO,173.6,153.6,193.7,1.261,0.3,0.23,1.46,1.4e-01,1.0e+00,0.9999,4975,150.8,155.2,154.7,172.3,182.7,226
GENE-15191,NO,21.2,26.8,15.6,0.581,-0.8,0.48,-1.63,1.0e-01,1.0e+00,0.9999,4976,24.8,17.8,37.7,14.9,12.9,18.9
GENE-15193,NO,9.6,10.2,8.9,0.873,-0.2,0.65,-0.3,7.6e-01,1.0e+00,0.9999,4977,10.9,11.9,7.9,5.9,14.9,6
GENE-15200,NO,736.6,681.6,791.5,1.161,0.2,0.26,0.82,4.1e-01,1.0e+00,0.9999,4978,812.3,674.2,558.4,806.2,955,613.2
GENE-15201,NO,81.2,90.5,71.8,0.793,-0.3,0.33,-1.01,3.1e-01,1.0e+00,0.9999,4979,109.1,78.1,84.3,65.4,96.3,53.8
GENE-15202,NO,5130.7,4796.6,5464.8,1.139,0.2,0.2,0.94,3.4e-01,1.0e+00,0.9999,4980,5297.4,5012,4080.3,5149.3,6053.4,5191.6
GENE-15206,NO,125.8,141,110.5,0.784,-0.4,0.5,-0.7,4.9e-01,1.0e+00,0.9999,4981,51.6,178.9,192.4,81.2,166.8,83.6
GENE-15209,NO,332.9,319,346.8,1.087,0.1,0.21,0.58,5.6e-01,1.0e+00,0.9999,4982,271.8,355.9,329.3,361.5,335.5,343.5
GENE-15212,NO,226.5,221.6,231.3,1.044,0.1,0.2,0.3,7.6e-01,1.0e+00,0.9999,4983,236.1,205.6,223.2,241.7,236.3,216
GENE-15213,NO,55.9,59.8,52,0.869,-0.2,0.3,-0.66,5.1e-01,1.0e+00,0.9999,4984,63.5,56.3,59.5,62.4,43.7,49.8
GENE-15214,NO,44.3,46.6,42,0.903,-0.1,0.33,-0.45,6.5e-01,1.0e+00,0.9999,4985,41.7,41.5,56.5,37.6,43.7,44.8
GENE-15216,NO,3.8,2.7,5,1.878,0.9,1.04,0.87,3.8e-01,1.0e+00,0.9999,4986,2,1,5,7.9,2,5
GENE-15218,NO,787.1,744.7,829.4,1.114,0.2,0.21,0.73,4.6e-01,1.0e+00,0.9999,4987,630.8,710.8,892.6,820.1,816,852.2
GENE-15221,NO,52.9,45.6,60.2,1.322,0.4,0.38,1.06,2.9e-01,1.0e+00,0.9999,4988,25.8,50.4,60.5,63.4,53.6,63.7
GENE-15227,NO,289,303.9,274.1,0.902,-0.1,0.22,-0.69,4.9e-01,1.0e+00,0.9999,4989,320.4,252.1,339.2,274.4,271,276.8
GENE-15228,NO,1,1.3,0.7,0.502,-1,2.21,-0.45,6.5e-01,1.0e+00,0.9999,4990,1,3,0,0,2,0
GENE-15232,NO,0.8,0.7,1,1.502,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,4991,2,0,0,1,1,1
GENE-15233,NO,71.9,72,71.8,0.998,0,0.28,-0.01,9.9e-01,1.0e+00,0.9999,4992,70.4,79.1,66.5,59.4,76.4,79.6
GENE-15236,NO,7.4,8.6,6.3,0.733,-0.4,0.72,-0.63,5.3e-01,1.0e+00,0.9999,4993,10.9,8.9,6,3,8.9,7
GENE-15245,NO,447.1,305.7,588.5,1.925,0.9,1.01,0.94,3.5e-01,1.0e+00,0.9999,4994,61.5,371.7,484,456.6,1123.7,185.2
GENE-15248,NO,129.1,139.7,118.5,0.848,-0.2,0.25,-0.95,3.4e-01,1.0e+00,0.9999,4995,161.7,139.4,118,108.9,116.1,130.4
GENE-15249,NO,768.7,780.7,756.8,0.969,0,0.19,-0.24,8.1e-01,1.0e+00,0.9999,4996,811.3,813.6,717.1,811.2,782.2,677
GENE-15251,NO,5,6.3,3.6,0.58,-0.8,0.98,-0.8,4.2e-01,1.0e+00,0.9999,4997,8.9,6.9,3,7.9,1,2
GENE-15260,NO,33.7,39.3,28.1,0.715,-0.5,0.56,-0.86,3.9e-01,1.0e+00,0.9999,4998,50.6,34.6,32.7,48.5,8.9,26.9
GENE-15261,NO,269.2,255.3,283.1,1.109,0.1,0.24,0.63,5.3e-01,1.0e+00,0.9999,4999,267.8,230.3,267.8,239.7,268,341.5
GENE-15262,NO,112.5,118.9,106.2,0.893,-0.2,0.27,-0.6,5.5e-01,1.0e+00,0.9999,5000,118,132.5,106.1,123.8,111.2,83.6
GENE-15270,NO,3.5,3.6,3.3,0.912,-0.1,1.19,-0.11,9.1e-01,1.0e+00,0.9999,5001,5,4.9,1,4,0,6
GENE-15271,NO,72.4,79.6,65.2,0.819,-0.3,0.28,-1.01,3.1e-01,1.0e+00,0.9999,5002,87.3,85,66.5,65.4,57.6,72.7
GENE-15279,NO,96.7,94.1,99.3,1.055,0.1,0.32,0.24,8.1e-01,1.0e+00,0.9999,5003,76.4,124.6,81.3,103,78.4,116.5
GENE-15282,NO,157.2,135.6,178.8,1.318,0.4,0.41,0.96,3.3e-01,1.0e+00,0.9999,5004,144.8,194.7,67.4,123.8,209.5,203.1
GENE-15284,NO,56.9,56.4,57.2,1.014,0,0.29,0.07,9.5e-01,1.0e+00,0.9999,5005,55.5,59.3,54.5,63.4,52.6,55.7
GENE-15285,NO,79.7,68.7,90.7,1.321,0.4,0.29,1.4,1.6e-01,1.0e+00,0.9999,5006,60.5,81.1,64.5,88.1,78.4,105.5
GENE-15288,NO,1.8,2,1.7,0.836,-0.3,1.3,-0.2,8.4e-01,1.0e+00,0.9999,5007,2,3,1,1,2,2
GENE-15299,NO,461.4,425,497.9,1.172,0.2,0.25,0.92,3.6e-01,1.0e+00,0.9999,5008,325.3,485.4,464.2,447.7,472.5,573.4
GENE-15301,NO,29.3,29.4,29.1,0.991,0,0.39,-0.03,9.7e-01,1.0e+00,0.9999,5009,38.7,26.7,22.8,27.7,29.8,29.9
GENE-15302,NO,25,28.1,21.8,0.778,-0.4,0.44,-0.82,4.1e-01,1.0e+00,0.9999,5010,21.8,24.7,37.7,28.7,18.9,17.9
GENE-15304,NO,5.6,7.6,3.7,0.479,-1.1,0.8,-1.32,1.9e-01,1.0e+00,0.9999,5011,10.9,6.9,5,4,3,4
GENE-15306,NO,29.3,28.1,30.5,1.085,0.1,0.42,0.28,7.8e-01,1.0e+00,0.9999,5012,23.8,37.6,22.8,21.8,31.8,37.8
GENE-15308,NO,1658.1,1705.6,1610.7,0.944,-0.1,0.17,-0.48,6.3e-01,1.0e+00,0.9999,5013,1574,1834.8,1707.9,1695.6,1594.3,1542.1
GENE-15309,NO,24.3,18.8,29.8,1.582,0.7,0.41,1.62,1.0e-01,1.0e+00,0.9999,5014,15.9,20.8,19.8,33.7,30.8,24.9
GENE-15310,NO,501.5,528.1,474.9,0.899,-0.2,0.3,-0.52,6.1e-01,1.0e+00,0.9999,5015,423.5,739.4,421.5,443.7,549.9,431.1
GENE-15313,NO,725.4,714.3,736.4,1.031,0,0.18,0.25,8.0e-01,1.0e+00,0.9999,5016,712.1,679.1,751.8,702.2,713.7,793.4
GENE-15316,NO,374.4,401.6,347.2,0.865,-0.2,0.27,-0.78,4.4e-01,1.0e+00,0.9999,5017,482,405.3,317.4,368.4,269,404.2
GENE-15317,NO,140.8,85.8,195.8,2.281,1.2,0.7,1.7,8.8e-02,1.0e+00,0.9999,5018,126,118.6,12.9,354.6,94.3,138.4
GENE-15323,NO,70,66.1,73.8,1.118,0.2,0.34,0.47,6.4e-01,1.0e+00,0.9999,5019,68.4,47.5,82.3,55.5,76.4,89.6
GENE-15327,NO,75,75,75.1,1.002,0,0.27,0.01,9.9e-01,1.0e+00,0.9999,5020,75.4,78.1,71.4,78.2,65.5,81.6
GENE-15330,NO,15.5,16.8,14.2,0.845,-0.2,0.63,-0.39,7.0e-01,1.0e+00,0.9999,5021,10.9,23.7,15.9,22.8,14.9,5
GENE-15332,NO,19.8,17.8,21.8,1.225,0.3,0.44,0.66,5.1e-01,1.0e+00,0.9999,5022,12.9,18.8,21.8,22.8,21.8,20.9
GENE-15342,NO,983.2,1182.4,783.9,0.663,-0.6,1.1,-0.54,5.9e-01,1.0e+00,0.9999,5023,174.6,1042.9,2329.7,565.5,266,1520.2
GENE-15346,NO,3230.2,3028.4,3431.9,1.133,0.2,0.19,0.93,3.5e-01,1.0e+00,0.9999,5024,2949.7,2636.5,3499.1,3270.4,3511.1,3514.2
GENE-15351,NO,15.2,13.9,16.6,1.193,0.3,0.59,0.43,6.7e-01,1.0e+00,0.9999,5025,11.9,15.8,13.9,22.8,6,20.9
GENE-15352,NO,1326.8,1248.7,1405,1.125,0.2,0.2,0.84,4.0e-01,1.0e+00,0.9999,5026,1116.8,1233.7,1395.5,1258.9,1584.3,1371.8
GENE-15355,NO,166.1,183.2,148.9,0.813,-0.3,0.33,-0.9,3.7e-01,1.0e+00,0.9999,5027,128.9,270.9,149.8,144.6,145.9,156.3
GENE-15358,NO,1713.6,1830.1,1597.2,0.873,-0.2,0.19,-1.02,3.1e-01,1.0e+00,0.9999,5028,2018.4,1640,1831.9,1441.1,1590.3,1760.1
GENE-15364,NO,47,40.3,53.6,1.331,0.4,0.34,1.22,2.2e-01,1.0e+00,0.9999,5029,37.7,46.5,36.7,47.5,45.7,67.7
GENE-15365,NO,1452.6,1382.2,1523,1.102,0.1,0.29,0.48,6.3e-01,1.0e+00,0.9999,5030,1297.3,1532.3,1317.1,1214.3,2165,1189.6
GENE-15366,NO,188.1,184.6,191.7,1.038,0.1,0.25,0.22,8.3e-01,1.0e+00,0.9999,5031,155.7,201.7,196.4,163.4,184.6,227
GENE-15372,NO,311.8,318,305.5,0.961,-0.1,0.18,-0.32,7.5e-01,1.0e+00,0.9999,5032,328.3,304.5,321.3,302.1,309.7,304.6
GENE-15373,NO,9.4,11.9,7,0.585,-0.8,0.63,-1.24,2.2e-01,1.0e+00,0.9999,5033,8.9,11.9,14.9,5,8.9,7
GENE-15376,NO,84,90.5,77.5,0.856,-0.2,0.34,-0.67,5.0e-01,1.0e+00,0.9999,5034,84.3,66.2,121,74.3,63.5,94.6
GENE-15390,NO,173.4,200.9,146,0.726,-0.5,0.53,-0.88,3.8e-01,1.0e+00,0.9999,5035,89.3,392.5,121,114.9,194.6,128.4
GENE-15391,NO,4445.7,4138.6,4752.8,1.148,0.2,0.31,0.64,5.2e-01,1.0e+00,0.9999,5036,3785.8,5940.3,2689.8,4909.6,4249.7,5099
GENE-15392,NO,3.1,2.3,4,1.718,0.8,1.06,0.74,4.6e-01,1.0e+00,0.9999,5037,2,1,4,3,3,6
GENE-15395,NO,854.6,896,813.2,0.908,-0.1,0.19,-0.75,4.5e-01,1.0e+00,0.9999,5038,950.2,880.8,856.9,746.8,909.3,783.5
GENE-15402,NO,7.9,8.6,7.3,0.848,-0.2,0.67,-0.36,7.2e-01,1.0e+00,0.9999,5039,10.9,6.9,7.9,6.9,9.9,5
GENE-15403,NO,4.8,4,5.6,1.422,0.5,1.14,0.44,6.6e-01,1.0e+00,0.9999,5040,6,4.9,1,1,2,13.9
GENE-15405,NO,12.6,12.5,12.6,1.002,0,0.79,0,1.0e+00,1.0e+00,0.9999,5041,19.8,14.8,3,12.9,20.8,4
GENE-15412,NO,38.8,35.3,42.4,1.199,0.3,0.35,0.75,4.5e-01,1.0e+00,0.9999,5042,32.7,39.5,33.7,49.5,44.7,32.9
GENE-15430,NO,16.5,19.5,13.6,0.696,-0.5,0.49,-1.07,2.8e-01,1.0e+00,0.9999,5043,19.8,18.8,19.8,10.9,18.9,11
GENE-15435,NO,2.1,1,3.3,3.338,1.7,1.36,1.28,2.0e-01,1.0e+00,0.9999,5044,2,0,1,4,4,2
GENE-15436,NO,28.8,28.7,28.8,1.003,0,0.43,0.01,9.9e-01,1.0e+00,0.9999,5045,26.8,41.5,17.9,27.7,27.8,30.9
GENE-15437,NO,11.1,10.9,11.3,1.033,0,0.62,0.07,9.4e-01,1.0e+00,0.9999,5046,7.9,10.9,13.9,6.9,17.9,9
GENE-15439,NO,385.5,359.6,411.4,1.144,0.2,0.21,0.95,3.4e-01,1.0e+00,0.9999,5047,322.3,380.6,375.9,400.1,374.2,459.9
GENE-15441,NO,84.6,86.9,82.4,0.949,-0.1,0.28,-0.27,7.9e-01,1.0e+00,0.9999,5048,105.1,70.2,85.3,85.2,87.4,74.7
GENE-15443,NO,3.8,5.3,2.3,0.438,-1.2,1,-1.19,2.3e-01,1.0e+00,0.9999,5049,6.9,3,6,2,1,4
GENE-15447,NO,219,207.3,230.7,1.112,0.2,0.28,0.54,5.9e-01,1.0e+00,0.9999,5050,229.1,229.3,163.6,186.2,293.8,212
GENE-15451,NO,626.9,602.1,651.6,1.082,0.1,0.27,0.43,6.7e-01,1.0e+00,0.9999,5051,479.1,518,809.3,668.5,604.5,681.9
GENE-15458,NO,600.2,599.1,601.3,1.004,0,0.18,0.03,9.8e-01,1.0e+00,0.9999,5052,594.1,596.1,607,641.8,606.5,555.5
GENE-15463,NO,2536.8,2618.5,2455.1,0.938,-0.1,0.23,-0.4,6.9e-01,1.0e+00,0.9999,5053,2646.2,2349.8,2859.4,2911.9,1896,2557.5
GENE-15470,NO,3389.7,3410.5,3368.9,0.988,0,0.18,-0.1,9.2e-01,1.0e+00,0.9999,5054,3010.2,3675.5,3545.7,3441.8,3196.4,3468.4
GENE-15473,NO,903.7,937.2,870.1,0.928,-0.1,0.16,-0.65,5.1e-01,1.0e+00,0.9999,5055,920.4,955.9,935.3,890.4,829.9,890
GENE-15475,NO,739.2,741.6,736.8,0.994,0,0.24,-0.04,9.7e-01,1.0e+00,0.9999,5056,703.2,609,912.5,650.7,785.2,774.5
GENE-15477,NO,19,17.5,20.5,1.172,0.2,0.45,0.51,6.1e-01,1.0e+00,0.9999,5057,14.9,22.7,14.9,22.8,19.9,18.9
GENE-15479,NO,534,600,468,0.78,-0.4,0.44,-0.81,4.2e-01,1.0e+00,0.9999,5058,349.1,625.8,825.2,312,775.3,316.6
GENE-15481,NO,1,1.3,0.7,0.5,-1,2.21,-0.45,6.5e-01,1.0e+00,0.9999,5059,1,0,3,2,0,0
GENE-15492,NO,6.5,6.6,6.3,0.952,-0.1,0.77,-0.09,9.3e-01,1.0e+00,0.9999,5060,7.9,3,8.9,4,6.9,8
GENE-15493,NO,42.3,40.9,43.7,1.067,0.1,0.33,0.29,7.7e-01,1.0e+00,0.9999,5061,33.7,42.5,46.6,42.6,42.7,45.8
GENE-15501,NO,20.3,20.2,20.5,1.019,0,0.43,0.06,9.5e-01,1.0e+00,0.9999,5062,22.8,20.8,16.9,20.8,17.9,22.9
GENE-15503,NO,1.7,2.7,0.7,0.25,-2,1.54,-1.29,2.0e-01,1.0e+00,0.9999,5063,3,2,3,1,1,0
GENE-15505,NO,134.4,137.4,131.4,0.956,-0.1,0.26,-0.25,8.0e-01,1.0e+00,0.9999,5064,128.9,117.6,165.6,120.8,125.1,148.3
GENE-15514,NO,1,1,1,1.003,0,1.93,0,1.0e+00,1.0e+00,0.9999,5065,2,0,1,0,1,2
GENE-15519,NO,18.2,18.5,17.9,0.967,0,0.56,-0.09,9.3e-01,1.0e+00,0.9999,5066,20.8,24.7,9.9,18.8,9.9,24.9
