name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-15520,YES,7.1,7.6,6.6,0.871,-0.2,0.82,-0.24,8.1e-01,1.0e+00,0.9999,5067,7.9,5.9,8.9,10.9,1,8
GENE-15522,NO,6.1,6,6.3,1.057,0.1,0.77,0.1,9.2e-01,1.0e+00,0.9999,5068,5,4,8.9,8.9,4,6
GENE-15526,NO,91.4,82.9,99.9,1.206,0.3,0.26,1.02,3.1e-01,1.0e+00,0.9999,5069,83.3,72.2,93.2,103,108.2,88.6
GENE-15530,NO,13.4,12.2,14.6,1.192,0.3,0.53,0.47,6.4e-01,1.0e+00,0.9999,5070,11.9,15.8,8.9,15.8,16.9,11
GENE-15536,NO,58,58.8,57.3,0.975,0,0.4,-0.09,9.3e-01,1.0e+00,0.9999,5071,53.6,81.1,41.7,50.5,41.7,79.6
GENE-15539,NO,1,1,1,1.003,0,1.93,0,1.0e+00,1.0e+00,0.9999,5072,0,1,2,1,0,2
GENE-15547,NO,39.9,32.7,47,1.438,0.5,0.35,1.48,1.4e-01,1.0e+00,0.9999,5073,29.8,36.6,31.7,40.6,40.7,59.7
GENE-15548,NO,61.8,49.2,74.3,1.512,0.6,0.77,0.77,4.4e-01,1.0e+00,0.9999,5074,11.9,62.3,73.4,166.4,21.8,34.8
GENE-15553,NO,5.5,5.3,5.6,1.064,0.1,0.9,0.1,9.2e-01,1.0e+00,0.9999,5075,3,4.9,7.9,10.9,2,4
GENE-15559,NO,6.9,7.2,6.6,0.911,-0.1,0.7,-0.19,8.5e-01,1.0e+00,0.9999,5076,6.9,5.9,8.9,8.9,6,5
GENE-15563,NO,0.8,1,0.7,0.667,-0.6,2.35,-0.25,8.0e-01,1.0e+00,0.9999,5077,3,0,0,1,1,0
GENE-15564,NO,176.7,165.8,187.6,1.132,0.2,0.21,0.84,4.0e-01,1.0e+00,0.9999,5078,164.6,175,157.7,203,173.7,186.2
GENE-15565,NO,31.9,35,28.8,0.822,-0.3,0.37,-0.75,4.5e-01,1.0e+00,0.9999,5079,44.6,29.7,30.7,27.7,27.8,30.9
GENE-15570,NO,784.5,856,713,0.833,-0.3,0.24,-1.1,2.7e-01,1.0e+00,0.9999,5080,1053.3,814.6,700.2,718.1,622.4,798.4
GENE-15572,NO,53.1,53.5,52.6,0.984,0,0.31,-0.08,9.4e-01,1.0e+00,0.9999,5081,44.6,60.3,55.5,57.4,49.6,50.8
GENE-15573,NO,394.6,373.8,415.3,1.111,0.2,0.18,0.83,4.0e-01,1.0e+00,0.9999,5082,381.9,367.7,371.9,420.9,387.1,438
GENE-15574,NO,953.2,963.4,943,0.979,0,0.23,-0.14,8.9e-01,1.0e+00,0.9999,5083,966,1154.6,769.6,861.7,957.9,1009.5
GENE-15577,NO,52.2,55.5,49,0.883,-0.2,0.31,-0.59,5.6e-01,1.0e+00,0.9999,5084,45.6,59.3,61.5,49.5,46.7,50.8
GENE-15579,NO,123.5,122.2,124.8,1.021,0,0.26,0.11,9.1e-01,1.0e+00,0.9999,5085,120,103.8,142.8,123.8,107.2,143.4
GENE-15588,NO,5.3,4.6,5.9,1.288,0.4,0.85,0.43,6.7e-01,1.0e+00,0.9999,5086,4,2,7.9,5.9,7.9,4
GENE-15590,NO,191.1,176.7,205.5,1.163,0.2,0.28,0.78,4.4e-01,1.0e+00,0.9999,5087,143.8,177.9,208.3,239.7,221.4,155.3
GENE-15592,NO,31.1,31,31.1,1.002,0,0.41,0.01,9.9e-01,1.0e+00,0.9999,5088,21.8,27.7,43.6,33.7,31.8,27.9
GENE-15593,NO,1,0.7,1.3,2.005,1,1.81,0.55,5.8e-01,1.0e+00,0.9999,5089,0,1,1,1,2,1
GENE-15594,NO,1229.2,1240,1218.4,0.983,0,0.2,-0.13,9.0e-01,1.0e+00,0.9999,5090,1308.2,1282.2,1129.7,1382.7,1199.2,1073.2
GENE-15595,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.6,5.5e-01,1.0e+00,0.9999,5091,1,2,0,0,0,1
GENE-15596,NO,526.3,554.5,498.1,0.898,-0.2,0.18,-0.86,3.9e-01,1.0e+00,0.9999,5092,539.6,588.2,535.6,496.2,528.1,469.9
GENE-15601,NO,85.4,107.4,63.5,0.592,-0.8,0.5,-1.53,1.3e-01,1.0e+00,0.9999,5093,64.5,81.1,176.5,102,38.7,49.8
GENE-15606,NO,496.7,515.5,477.8,0.927,-0.1,0.2,-0.56,5.8e-01,1.0e+00,0.9999,5094,483,497.2,566.3,527.9,459.6,446
GENE-15611,NO,33.7,36.3,31.1,0.856,-0.2,0.47,-0.47,6.4e-01,1.0e+00,0.9999,5095,33.7,21.7,53.6,23.8,24.8,44.8
GENE-15615,NO,1.2,1,1.3,1.337,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,5096,0,1,2,1,1,2
GENE-15618,NO,75.2,64.8,85.7,1.324,0.4,0.29,1.42,1.6e-01,1.0e+00,0.9999,5097,64.5,63.3,66.5,105,73.5,78.6
GENE-15620,NO,65.5,63.7,67.2,1.054,0.1,0.3,0.25,8.0e-01,1.0e+00,0.9999,5098,69.4,60.3,61.5,81.2,66.5,53.8
GENE-15622,NO,11.9,11.2,12.6,1.12,0.2,0.61,0.27,7.9e-01,1.0e+00,0.9999,5099,16.9,4.9,11.9,10.9,14.9,11.9
GENE-15628,NO,344.6,283.8,405.4,1.428,0.5,0.43,1.2,2.3e-01,1.0e+00,0.9999,5100,118,453.8,279.7,390.2,442.7,383.3
GENE-15630,NO,137.3,126.8,147.9,1.167,0.2,0.31,0.72,4.7e-01,1.0e+00,0.9999,5101,149.8,148.3,82.3,168.4,142,133.4
GENE-15636,NO,18.8,20.2,17.5,0.871,-0.2,0.45,-0.45,6.6e-01,1.0e+00,0.9999,5102,17.9,18.8,23.8,16.8,20.8,14.9
GENE-15638,NO,3.8,5,2.7,0.534,-0.9,1.07,-0.84,4.0e-01,1.0e+00,0.9999,5103,7.9,4,3,1,6,1
GENE-15641,NO,47.1,58.5,35.7,0.611,-0.7,0.43,-1.66,9.7e-02,1.0e+00,0.9999,5104,50.6,44.5,80.3,49.5,36.7,20.9
GENE-15644,NO,77.4,69.4,85.4,1.231,0.3,0.3,0.99,3.2e-01,1.0e+00,0.9999,5105,61.5,61.3,85.3,102,83.4,70.7
GENE-15654,NO,1517.5,1377.5,1657.4,1.203,0.3,0.19,1.37,1.7e-01,1.0e+00,0.9999,5106,1491.7,1340.5,1300.2,1903.6,1572.4,1496.3
GENE-15657,NO,47.1,48.9,45.3,0.928,-0.1,0.43,-0.25,8.0e-01,1.0e+00,0.9999,5107,66.5,35.6,44.6,26.7,63.5,45.8
GENE-15660,NO,926.5,916.1,937,1.023,0,0.17,0.19,8.5e-01,1.0e+00,0.9999,5108,856,963.9,928.3,883.5,945,982.6
GENE-15661,NO,2781.2,2829,2733.3,0.966,0,0.17,-0.29,7.7e-01,1.0e+00,0.9999,5109,2910,2691.9,2885.1,3016.9,2658.4,2524.6
GENE-15664,NO,632.4,621.7,643,1.034,0,0.25,0.2,8.4e-01,1.0e+00,0.9999,5110,461.2,722.6,681.4,693.3,595.6,640.1
GENE-15670,NO,777.6,787.9,767.3,0.974,0,0.2,-0.19,8.5e-01,1.0e+00,0.9999,5111,760.7,792.8,810.3,884.5,742.5,675
GENE-15671,YES,2.6,1.7,3.7,2.204,1.1,1.16,0.98,3.3e-01,1.0e+00,0.9999,5112,3,1,1,5,2,4
GENE-15673,NO,401.2,420.1,382.2,0.91,-0.1,0.19,-0.73,4.6e-01,1.0e+00,0.9999,5113,455.3,413.2,391.8,378.3,395.1,373.3
GENE-15677,NO,73.2,79.9,66.5,0.832,-0.3,0.41,-0.64,5.2e-01,1.0e+00,0.9999,5114,123,72.2,44.6,55.5,80.4,63.7
GENE-15692,NO,456.4,444.4,468.3,1.054,0.1,0.23,0.32,7.5e-01,1.0e+00,0.9999,5115,457.2,528.9,347.1,472.4,440.8,491.8
GENE-15697,NO,12.9,13.5,12.3,0.904,-0.1,0.61,-0.24,8.1e-01,1.0e+00,0.9999,5116,15.9,14.8,9.9,19.8,6,11
GENE-15699,NO,2.5,1.3,3.7,2.758,1.5,1.27,1.15,2.5e-01,1.0e+00,0.9999,5117,0,3,1,3,5,3
GENE-15700,NO,2.6,2.7,2.7,1.003,0,1.2,0,1.0e+00,1.0e+00,0.9999,5118,4,2,2,1,1,6
GENE-15703,NO,46.9,47.9,46,0.961,-0.1,0.39,-0.15,8.8e-01,1.0e+00,0.9999,5119,45.6,62.3,35.7,59.4,46.7,31.9
GENE-15705,NO,26.3,23.7,28.8,1.211,0.3,0.42,0.66,5.1e-01,1.0e+00,0.9999,5120,30.7,21.7,18.8,30.7,21.8,33.8
GENE-15708,NO,2.3,2.7,2,0.752,-0.4,1.32,-0.31,7.6e-01,1.0e+00,0.9999,5121,3,1,4,0,2,4
GENE-15714,NO,17,17.2,16.9,0.983,0,0.48,-0.05,9.6e-01,1.0e+00,0.9999,5122,19.8,15.8,15.9,14.9,12.9,22.9
GENE-15718,NO,56.5,52.8,60.2,1.14,0.2,0.37,0.52,6.1e-01,1.0e+00,0.9999,5123,34.7,51.4,72.4,71.3,56.6,52.8
GENE-15719,NO,287.8,288.6,286.9,0.994,0,0.24,-0.04,9.7e-01,1.0e+00,0.9999,5124,324.3,304.5,237,274.4,327.6,258.8
GENE-15725,NO,27.3,28.4,26.2,0.921,-0.1,0.39,-0.31,7.6e-01,1.0e+00,0.9999,5125,29.8,26.7,28.8,19.8,29.8,28.9
GENE-15728,NO,1998.7,2256.9,1740.4,0.771,-0.4,0.38,-0.98,3.3e-01,1.0e+00,0.9999,5126,1570.1,3735.8,1464.9,1983.9,1771.9,1465.4
GENE-15740,NO,43.6,46.6,40.7,0.874,-0.2,0.36,-0.54,5.9e-01,1.0e+00,0.9999,5127,44.6,44.5,50.6,35.7,55.6,30.9
GENE-15742,NO,125.3,120.2,130.4,1.085,0.1,0.23,0.51,6.1e-01,1.0e+00,0.9999,5128,125,123.6,112.1,133.7,136,121.5
GENE-15743,NO,3,2.7,3.3,1.253,0.3,1.04,0.31,7.5e-01,1.0e+00,0.9999,5129,3,3,2,3,5,2
GENE-15746,NO,722.8,755.4,690.2,0.914,-0.1,0.23,-0.56,5.8e-01,1.0e+00,0.9999,5130,881.7,629.7,754.8,574.5,768.3,727.7
GENE-15747,NO,47.5,50.5,44.4,0.877,-0.2,0.41,-0.46,6.4e-01,1.0e+00,0.9999,5131,67.4,30.6,53.6,48.5,31.8,52.8
GENE-15762,NO,453.1,461.7,444.5,0.963,-0.1,0.18,-0.3,7.6e-01,1.0e+00,0.9999,5132,441.4,447.8,495.9,452.6,452.7,428.1
GENE-15764,NO,210.3,206.4,214.1,1.037,0.1,0.21,0.25,8.0e-01,1.0e+00,0.9999,5133,201.3,202.7,215.2,240.7,196.6,205.1
GENE-15769,NO,17.2,17.8,16.5,0.928,-0.1,0.49,-0.22,8.3e-01,1.0e+00,0.9999,5134,22.8,17.8,12.9,21.8,13.9,13.9
GENE-15774,NO,8.6,10.6,6.6,0.626,-0.7,0.67,-1.01,3.1e-01,1.0e+00,0.9999,5135,11.9,9.9,9.9,6.9,9.9,3
GENE-15778,NO,1.7,2,1.3,0.669,-0.6,1.45,-0.4,6.9e-01,1.0e+00,0.9999,5136,1,3,2,0,2,2
GENE-15779,NO,102.8,99.4,106.3,1.069,0.1,0.27,0.35,7.3e-01,1.0e+00,0.9999,5137,92.2,91.9,114.1,84.2,118.1,116.5
GENE-15780,NO,974,994.5,953.4,0.959,-0.1,0.26,-0.23,8.2e-01,1.0e+00,0.9999,5138,808.3,1153.7,1021.6,713.1,1115.8,1031.4
GENE-15782,NO,22.8,18.8,26.8,1.424,0.5,0.44,1.17,2.4e-01,1.0e+00,0.9999,5139,17.9,24.7,13.9,31.7,22.8,25.9
GENE-15789,NO,2.6,2.3,3,1.288,0.4,1.21,0.3,7.6e-01,1.0e+00,0.9999,5140,4,0,3,3,2,4
GENE-15790,NO,2155.5,1977.5,2333.5,1.18,0.2,0.16,1.52,1.3e-01,1.0e+00,0.9999,5141,1984.7,2026.6,1921.1,2431.5,2273.2,2295.7
GENE-15795,NO,5.3,6.9,3.7,0.526,-0.9,0.93,-0.99,3.2e-01,1.0e+00,0.9999,5142,7.9,9.9,3,1,3,7
GENE-15798,NO,33.1,30.4,35.8,1.176,0.2,0.37,0.62,5.3e-01,1.0e+00,0.9999,5143,30.7,27.7,32.7,35.7,44.7,26.9
GENE-15801,NO,26.8,26.7,26.8,1.002,0,0.41,0.01,9.9e-01,1.0e+00,0.9999,5144,22.8,32.6,24.8,33.7,26.8,19.9
GENE-15802,NO,8.9,7.9,9.9,1.252,0.3,0.66,0.49,6.2e-01,1.0e+00,0.9999,5145,6.9,5.9,10.9,14.9,7.9,7
GENE-15806,NO,52.7,58.8,46.6,0.794,-0.3,0.33,-1,3.2e-01,1.0e+00,0.9999,5146,51.6,51.4,73.4,50.5,52.6,36.8
GENE-15807,NO,2.1,3,1.3,0.445,-1.2,1.25,-0.94,3.5e-01,1.0e+00,0.9999,5147,2,3,4,2,1,1
GENE-15810,NO,19,22.1,15.9,0.718,-0.5,0.48,-0.99,3.2e-01,1.0e+00,0.9999,5148,27.8,15.8,22.8,11.9,20.8,14.9
GENE-15811,NO,2.5,2,3,1.504,0.6,1.16,0.51,6.1e-01,1.0e+00,0.9999,5149,2,2,2,1,5,3
GENE-15814,NO,4.1,4.3,4,0.926,-0.1,1.01,-0.11,9.1e-01,1.0e+00,0.9999,5150,6,4.9,2,3,1,8
GENE-15818,NO,263.3,266.8,259.8,0.974,0,0.31,-0.12,9.0e-01,1.0e+00,0.9999,5151,294.6,335.1,170.6,214.9,278.9,285.7
GENE-15819,NO,2.3,1.7,3,1.804,0.9,1.32,0.64,5.2e-01,1.0e+00,0.9999,5152,3,0,2,1,3,5
GENE-15824,NO,165.7,158.5,172.8,1.091,0.1,0.54,0.23,8.2e-01,1.0e+00,0.9999,5153,221.2,195.7,58.5,79.2,254.1,185.2
GENE-15828,NO,3429.1,3577.9,3280.2,0.917,-0.1,0.23,-0.54,5.9e-01,1.0e+00,0.9999,5154,4010,3218.8,3505,2643.5,3985.6,3211.5
GENE-15829,NO,756.4,766.4,746.5,0.974,0,0.34,-0.11,9.1e-01,1.0e+00,0.9999,5155,862.9,859.1,577.2,525.9,622.4,1091.1
GENE-15838,NO,42.3,41.3,43.3,1.05,0.1,0.34,0.21,8.4e-01,1.0e+00,0.9999,5156,38.7,48.4,36.7,39.6,53.6,36.8
GENE-15845,NO,2.3,1.7,3,1.804,0.9,1.16,0.73,4.6e-01,1.0e+00,0.9999,5157,2,2,1,3,3,3
GENE-15849,NO,18.5,18.5,18.6,1.003,0,0.49,0.01,9.9e-01,1.0e+00,0.9999,5158,22.8,18.8,13.9,14.9,14.9,25.9
GENE-15857,NO,42.1,49.9,34.4,0.69,-0.5,0.39,-1.36,1.7e-01,1.0e+00,0.9999,5159,47.6,61.3,40.7,29.7,48.6,24.9
GENE-15860,NO,33.4,26.4,40.4,1.528,0.6,0.35,1.74,8.1e-02,1.0e+00,0.9999,5160,25.8,29.7,23.8,42.6,39.7,38.8
GENE-15863,NO,361.8,382.4,341.2,0.892,-0.2,0.18,-0.9,3.7e-01,1.0e+00,0.9999,5161,366,397.4,383.8,332.8,337.5,353.4
GENE-15865,NO,155.6,192.1,119.2,0.621,-0.7,0.47,-1.48,1.4e-01,1.0e+00,0.9999,5162,136.9,320.3,119,117.9,69.5,170.2
GENE-15866,NO,70.7,70.7,70.8,1.002,0,0.28,0.01,9.9e-01,1.0e+00,0.9999,5163,66.5,82.1,63.5,63.4,76.4,72.7
GENE-15867,NO,1.7,2,1.3,0.668,-0.6,1.38,-0.42,6.7e-01,1.0e+00,0.9999,5164,1,3,2,2,1,1
GENE-15868,NO,21.3,20.2,22.5,1.117,0.2,0.44,0.37,7.1e-01,1.0e+00,0.9999,5165,15.9,17.8,26.8,20.8,22.8,23.9
GENE-15869,NO,0.8,0.7,1,1.505,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,5166,1,1,0,1,0,2
GENE-15872,NO,1.2,1,1.3,1.337,0.4,1.82,0.23,8.2e-01,1.0e+00,0.9999,5167,0,2,1,2,0,2
GENE-15875,NO,190,172.1,207.9,1.208,0.3,0.21,1.28,2.0e-01,1.0e+00,0.9999,5168,182.5,161.1,172.6,189.2,216.4,218
GENE-15876,NO,1849.5,1892.5,1806.6,0.955,-0.1,0.26,-0.26,7.9e-01,1.0e+00,0.9999,5169,1809.1,1409.7,2458.7,1823.4,1892.1,1704.3
GENE-15881,NO,1640.4,1625.4,1655.4,1.018,0,0.24,0.11,9.1e-01,1.0e+00,0.9999,5170,1285.4,1958.4,1632.5,1857.1,1411.6,1697.4
GENE-15882,NO,132.3,121.5,143,1.177,0.2,0.33,0.72,4.7e-01,1.0e+00,0.9999,5171,140.8,126.5,97.2,93.1,163.8,172.2
GENE-15885,NO,420.3,442.8,397.8,0.898,-0.2,0.25,-0.62,5.4e-01,1.0e+00,0.9999,5172,507.8,465.6,355.1,427.9,322.6,443
GENE-15888,YES,1.8,2.3,1.3,0.573,-0.8,1.41,-0.57,5.7e-01,1.0e+00,0.9999,5173,3,3,1,0,2,2
GENE-15891,NO,219.2,210.7,227.7,1.081,0.1,0.22,0.52,6.1e-01,1.0e+00,0.9999,5174,181.5,228.4,222.2,243.6,221.4,218
GENE-15898,NO,694.5,651.5,737.4,1.132,0.2,0.23,0.77,4.4e-01,1.0e+00,0.9999,5175,604,672.2,678.4,597.2,905.3,709.8
GENE-15905,NO,69.9,59.8,80.1,1.34,0.4,0.41,1.04,3.0e-01,1.0e+00,0.9999,5176,53.6,44.5,81.3,100,45.7,94.6
GENE-15906,NO,1212.6,1273.4,1151.7,0.904,-0.1,0.27,-0.54,5.9e-01,1.0e+00,0.9999,5177,1429.2,1247.6,1143.5,1223.2,1417.6,814.3
GENE-15917,NO,1.2,1,1.3,1.336,0.4,1.86,0.22,8.2e-01,1.0e+00,0.9999,5178,1,2,0,3,0,1
GENE-15918,NO,0.8,1,0.7,0.667,-0.6,2.7,-0.22,8.3e-01,1.0e+00,0.9999,5179,0,0,3,0,2,0
GENE-15920,NO,3.3,3,3.7,1.224,0.3,0.99,0.29,7.7e-01,1.0e+00,0.9999,5180,4,2,3,4,5,2
GENE-15923,NO,19.3,20.1,18.5,0.92,-0.1,0.44,-0.27,7.9e-01,1.0e+00,0.9999,5181,20.8,16.8,22.8,15.8,17.9,21.9
GENE-15925,NO,7.4,7.9,6.9,0.877,-0.2,0.84,-0.23,8.2e-01,1.0e+00,0.9999,5182,16.9,4.9,2,6.9,7.9,6
GENE-15926,NO,39,34.3,43.7,1.272,0.3,0.34,1.03,3.0e-01,1.0e+00,0.9999,5183,34.7,35.6,32.7,50.5,36.7,43.8
GENE-15927,NO,75.9,75.6,76.1,1.007,0,0.26,0.04,9.7e-01,1.0e+00,0.9999,5184,72.4,83,71.4,81.2,74.5,72.7
GENE-15932,NO,1,1,1,1.003,0,1.78,0,1.0e+00,1.0e+00,0.9999,5185,1,1,1,0,2,1
GENE-15937,NO,459.8,474.7,444.9,0.937,-0.1,0.29,-0.32,7.5e-01,1.0e+00,0.9999,5186,509.8,329.2,585.2,361.5,462.6,510.7
GENE-15939,NO,1.5,0.7,2.3,3.508,1.8,1.74,1.04,3.0e-01,1.0e+00,0.9999,5187,0,0,2,2,1,4
GENE-15940,NO,214.1,199.5,228.7,1.147,0.2,0.25,0.79,4.3e-01,1.0e+00,0.9999,5188,219.2,163.1,216.2,213.9,201.5,270.8
GENE-15948,NO,251.9,297,206.8,0.696,-0.5,0.61,-0.86,3.9e-01,1.0e+00,0.9999,5189,275.7,471.5,143.8,111.9,425.9,82.6
GENE-15950,NO,1.2,1,1.3,1.335,0.4,1.68,0.25,8.0e-01,1.0e+00,0.9999,5190,1,1,1,2,2,0
GENE-15953,NO,80.4,74.3,86.4,1.162,0.2,0.32,0.67,5.0e-01,1.0e+00,0.9999,5191,76.4,62.3,84.3,67.4,115.2,76.7
GENE-15959,NO,455.5,418.1,492.8,1.179,0.2,0.23,1.02,3.1e-01,1.0e+00,0.9999,5192,347.1,390.5,516.7,485.3,473.5,519.7
GENE-15961,NO,5.1,3.3,7,2.105,1.1,0.88,1.22,2.2e-01,1.0e+00,0.9999,5193,2,3,5,8.9,3,9
GENE-15964,NO,55.2,49.6,60.9,1.229,0.3,0.78,0.38,7.0e-01,1.0e+00,0.9999,5194,5,46.5,97.2,93.1,23.8,65.7
GENE-15965,NO,49.1,50.2,48,0.956,-0.1,0.33,-0.2,8.5e-01,1.0e+00,0.9999,5195,61.5,46.5,42.6,49.5,55.6,38.8
GENE-15969,NO,1.8,2,1.7,0.837,-0.3,1.46,-0.18,8.6e-01,1.0e+00,0.9999,5196,1,4,1,0,2,3
GENE-15970,NO,11.9,12.5,11.3,0.897,-0.2,0.57,-0.28,7.8e-01,1.0e+00,0.9999,5197,9.9,17.8,9.9,9.9,13.9,10
GENE-15971,NO,120.3,124.8,115.8,0.928,-0.1,0.24,-0.45,6.5e-01,1.0e+00,0.9999,5198,117,116.7,140.8,108.9,115.2,123.4
GENE-15975,NO,5.5,6.3,4.7,0.739,-0.4,0.82,-0.53,5.9e-01,1.0e+00,0.9999,5199,4,7.9,6.9,2,6,6
GENE-15984,NO,9.8,10.6,8.9,0.845,-0.2,0.61,-0.39,6.9e-01,1.0e+00,0.9999,5200,6.9,10.9,13.9,8.9,10.9,7
GENE-15987,NO,1351.2,1320.4,1381.9,1.047,0.1,0.18,0.37,7.1e-01,1.0e+00,0.9999,5201,1366.7,1198.1,1396.5,1337.1,1345.1,1463.4
GENE-15988,NO,0.7,0.3,1,2.792,1.5,2.86,0.52,6.0e-01,1.0e+00,0.9999,5202,1,0,0,3,0,0
GENE-15993,NO,34.7,29.4,40.1,1.363,0.4,0.36,1.24,2.1e-01,1.0e+00,0.9999,5203,34.7,25.7,27.8,33.7,45.7,40.8
GENE-15995,NO,2.3,3,1.7,0.557,-0.8,1.23,-0.69,4.9e-01,1.0e+00,0.9999,5204,1,4.9,3,2,2,1
GENE-16002,NO,153.1,132.4,173.8,1.312,0.4,0.28,1.4,1.6e-01,1.0e+00,0.9999,5205,176.5,116.7,104.1,168.4,176.7,176.2
GENE-16012,NO,14.9,14.6,15.2,1.047,0.1,0.52,0.13,9.0e-01,1.0e+00,0.9999,5206,16.9,12.9,13.9,18.8,17.9,9
GENE-16016,NO,2156.8,2095,2218.6,1.059,0.1,0.31,0.27,7.9e-01,1.0e+00,0.9999,5207,1575,2469.4,2240.5,3091.2,1876.2,1688.4
GENE-16028,NO,24,24.8,23.2,0.936,-0.1,0.43,-0.23,8.2e-01,1.0e+00,0.9999,5208,24.8,31.6,17.9,19.8,23.8,25.9
GENE-16030,NO,683.6,655.9,711.2,1.084,0.1,0.25,0.46,6.5e-01,1.0e+00,0.9999,5209,800.4,591.2,576.2,611.1,876.5,646.1
GENE-16035,NO,103.8,94.8,112.9,1.191,0.3,0.24,1.05,3.0e-01,1.0e+00,0.9999,5210,88.3,102.8,93.2,106,116.1,116.5
GENE-16038,NO,20.2,20.2,20.2,1.002,0,0.48,0.01,9.9e-01,1.0e+00,0.9999,5211,22.8,11.9,25.8,16.8,18.9,24.9
GENE-16042,NO,492.8,894.7,91,0.102,-3.3,1.83,-1.8,7.2e-02,1.0e+00,0.9999,5212,4,2333,347.1,86.2,176.7,10
GENE-16045,NO,33.4,32.7,34.1,1.043,0.1,0.41,0.15,8.8e-01,1.0e+00,0.9999,5213,23.8,47.5,26.8,35.7,28.8,37.8
GENE-16047,NO,409.7,476.1,343.4,0.721,-0.5,0.43,-1.11,2.7e-01,1.0e+00,0.9999,5214,777.6,279.8,370.9,370.4,439.8,220
GENE-16048,YES,4.1,5.6,2.6,0.471,-1.1,1.45,-0.75,4.5e-01,1.0e+00,0.9999,5215,0,6.9,9.9,6.9,1,0
GENE-16051,NO,16.2,13.2,19.2,1.453,0.5,0.48,1.12,2.6e-01,1.0e+00,0.9999,5216,12.9,16.8,9.9,17.8,19.9,19.9
GENE-16052,NO,33.9,34,33.8,0.992,0,0.39,-0.03,9.8e-01,1.0e+00,0.9999,5217,22.8,37.6,41.7,39.6,33.8,27.9
GENE-16055,NO,729.9,770.9,688.8,0.893,-0.2,0.23,-0.71,4.8e-01,1.0e+00,0.9999,5218,752.8,633.7,926.3,621,753.4,691.9
GENE-16056,NO,4.3,4.6,4,0.859,-0.2,0.9,-0.24,8.1e-01,1.0e+00,0.9999,5219,7.9,3,3,4,3,5
GENE-16061,NO,356.5,357,356.1,0.998,0,0.19,-0.02,9.8e-01,1.0e+00,0.9999,5220,337.2,375.7,358,366.5,364.3,337.5
GENE-16063,NO,1.3,1.3,1.3,1.001,0,1.8,0,1.0e+00,1.0e+00,0.9999,5221,3,0,1,3,0,1
GENE-16064,NO,17.2,15.5,18.8,1.215,0.3,0.46,0.62,5.4e-01,1.0e+00,0.9999,5222,16.9,14.8,14.9,18.8,20.8,16.9
GENE-16066,NO,4.3,4,4.7,1.17,0.2,0.89,0.25,8.0e-01,1.0e+00,0.9999,5223,5,4.9,2,3,5,6
GENE-16070,NO,52.7,53.2,52.3,0.983,0,0.45,-0.05,9.6e-01,1.0e+00,0.9999,5224,54.6,35.6,69.4,30.7,80.4,45.8
GENE-16072,NO,8.8,7.3,10.2,1.413,0.5,0.65,0.76,4.5e-01,1.0e+00,0.9999,5225,9.9,5.9,6,6.9,9.9,13.9
GENE-16077,NO,1,1.3,0.7,0.5,-1,2.59,-0.39,7.0e-01,1.0e+00,0.9999,5226,4,0,0,2,0,0
GENE-16078,NO,314.9,317.7,312.2,0.983,0,0.21,-0.12,9.0e-01,1.0e+00,0.9999,5227,298.5,311.4,343.2,282.3,302.8,351.4
GENE-16080,NO,109,92.5,125.5,1.357,0.4,0.3,1.46,1.4e-01,1.0e+00,0.9999,5228,81.3,85,111.1,92.1,135,149.3
GENE-16087,NO,1.5,2.3,0.7,0.286,-1.8,1.69,-1.07,2.9e-01,1.0e+00,0.9999,5229,2,3,2,0,2,0
GENE-16090,NO,54.2,56.8,51.6,0.909,-0.1,0.3,-0.46,6.5e-01,1.0e+00,0.9999,5230,61.5,54.4,54.5,53.5,43.7,57.7
GENE-16102,NO,1095.3,1058.9,1131.8,1.069,0.1,0.26,0.37,7.1e-01,1.0e+00,0.9999,5231,828.2,1262.4,1086,1297.5,884.5,1213.5
