name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-16104,NO,168.1,175,161.1,0.921,-0.1,0.24,-0.5,6.2e-01,1.0e+00,0.9999,5232,176.5,154.2,194.4,183.2,159.8,140.4
GENE-16110,NO,3.8,3,4.7,1.559,0.6,0.94,0.68,5.0e-01,1.0e+00,0.9999,5233,2,2,5,5,4,5
GENE-16122,NO,157,158.5,155.6,0.982,0,0.28,-0.1,9.2e-01,1.0e+00,0.9999,5234,119,179.9,176.5,126.8,171.7,168.2
GENE-16126,NO,391,420.6,361.4,0.859,-0.2,0.36,-0.6,5.5e-01,1.0e+00,0.9999,5235,276.7,507.1,478,291.2,528.1,264.8
GENE-16127,NO,37.4,35.7,39.1,1.095,0.1,0.56,0.24,8.1e-01,1.0e+00,0.9999,5236,40.7,20.8,45.6,13.9,60.6,42.8
GENE-16130,NO,636.2,599.8,672.6,1.121,0.2,0.19,0.86,3.9e-01,1.0e+00,0.9999,5237,671.5,542.7,585.2,627.9,694.9,694.9
GENE-16131,NO,45.5,43.3,47.7,1.102,0.1,0.34,0.41,6.8e-01,1.0e+00,0.9999,5238,55.5,36.6,37.7,49.5,40.7,52.8
GENE-16133,NO,0.7,1.3,0,0.138,-2.9,2.76,-1.03,3.0e-01,1.0e+00,0.9999,5239,3,1,0,0,0,0
GENE-16139,NO,191.9,181.6,202.2,1.113,0.2,0.29,0.54,5.9e-01,1.0e+00,0.9999,5240,178.5,180.9,185.5,256.5,139,211.1
GENE-16141,NO,1392.8,1351.2,1434.4,1.062,0.1,0.18,0.48,6.3e-01,1.0e+00,0.9999,5241,1385.6,1220.9,1447,1367.8,1531.7,1403.7
GENE-16146,NO,122.1,142.3,101.9,0.716,-0.5,0.46,-1.04,3.0e-01,1.0e+00,0.9999,5242,107.1,142.4,177.5,69.3,181.7,54.8
GENE-16147,NO,0.7,0,1.3,7.272,2.9,2.71,1.06,2.9e-01,1.0e+00,0.9999,5243,0,0,0,0,2,2
GENE-16148,NO,209.6,204.4,214.8,1.051,0.1,0.24,0.29,7.7e-01,1.0e+00,0.9999,5244,190.4,223.4,199.4,174.3,213.4,256.8
GENE-16154,NO,18,20.5,15.6,0.76,-0.4,0.49,-0.81,4.2e-01,1.0e+00,0.9999,5245,15.9,23.7,21.8,16.8,19.9,10
GENE-16155,NO,11.1,8.9,13.2,1.485,0.6,0.56,1.01,3.1e-01,1.0e+00,0.9999,5246,9.9,6.9,9.9,10.9,14.9,13.9
GENE-16157,NO,17.5,17.2,17.9,1.041,0.1,0.49,0.12,9.1e-01,1.0e+00,0.9999,5247,17.9,18.8,14.9,10.9,20.8,21.9
GENE-16166,NO,5.8,6,5.6,0.947,-0.1,0.78,-0.1,9.2e-01,1.0e+00,0.9999,5248,3,8.9,6,5.9,5,6
GENE-16167,NO,3.5,4.7,2.3,0.501,-1,1.05,-0.95,3.4e-01,1.0e+00,0.9999,5249,6,4,4,5,1,1
GENE-16168,NO,30.2,31.4,29.1,0.928,-0.1,0.41,-0.26,7.9e-01,1.0e+00,0.9999,5250,32.7,22.7,38.7,29.7,36.7,20.9
GENE-16169,NO,48.6,47.2,50,1.058,0.1,0.34,0.24,8.1e-01,1.0e+00,0.9999,5251,34.7,55.4,51.6,59.4,43.7,46.8
GENE-16171,NO,116.1,111.3,120.9,1.086,0.1,0.32,0.37,7.1e-01,1.0e+00,0.9999,5252,122,121.6,90.3,97.1,98.3,167.2
GENE-16174,NO,1.2,2,0.3,0.18,-2.5,1.88,-1.32,1.9e-01,1.0e+00,0.9999,5253,1,2,3,1,0,0
GENE-16176,NO,16.9,18.1,15.5,0.856,-0.2,0.49,-0.46,6.4e-01,1.0e+00,0.9999,5254,18.8,14.8,20.8,20.8,11.9,13.9
GENE-16179,NO,131.7,112.9,150.5,1.333,0.4,0.28,1.46,1.4e-01,1.0e+00,0.9999,5255,111.1,124.6,103.1,191.2,145.9,114.5
GENE-16182,NO,936.4,849.5,1023.2,1.204,0.3,0.49,0.55,5.8e-01,1.0e+00,0.9999,5256,712.1,1315.8,520.7,888.4,1717.3,463.9
GENE-16185,NO,336.5,339.1,333.9,0.985,0,0.26,-0.09,9.3e-01,1.0e+00,0.9999,5257,271.8,420.1,325.3,381.3,330.6,289.7
GENE-16186,NO,1226,1166.8,1285.3,1.102,0.1,0.17,0.82,4.1e-01,1.0e+00,0.9999,5258,1220,1152.7,1127.7,1381.7,1263.7,1210.6
GENE-16188,NO,37,34.7,39.4,1.135,0.2,0.42,0.43,6.6e-01,1.0e+00,0.9999,5259,31.7,20.8,51.6,43.6,40.7,33.8
GENE-16189,NO,25.3,24.8,25.8,1.042,0.1,0.46,0.13,9.0e-01,1.0e+00,0.9999,5260,28.8,27.7,17.9,37.6,21.8,17.9
GENE-16192,NO,1638.3,1729.2,1547.5,0.895,-0.2,0.29,-0.55,5.8e-01,1.0e+00,0.9999,5261,1256.7,1672.7,2258.3,1590.6,1213.1,1838.7
GENE-16194,NO,241,261.2,220.9,0.845,-0.2,0.24,-1,3.2e-01,1.0e+00,0.9999,5262,266.8,251.1,265.8,180.3,208.5,273.8
GENE-16196,NO,376.3,364.3,388.2,1.066,0.1,0.2,0.46,6.4e-01,1.0e+00,0.9999,5263,359,324.2,409.6,399.1,377.2,388.3
GENE-16197,NO,29.8,30.4,29.1,0.958,-0.1,0.36,-0.17,8.7e-01,1.0e+00,0.9999,5264,31.7,29.7,29.8,32.7,28.8,25.9
GENE-16198,NO,1463.4,1053.2,1873.5,1.779,0.8,0.52,1.61,1.1e-01,1.0e+00,0.9999,5265,2016.4,389.5,753.8,1393.6,2432.1,1794.9
GENE-16201,NO,723.6,744.3,702.9,0.944,-0.1,0.18,-0.47,6.4e-01,1.0e+00,0.9999,5266,680.4,788.9,763.7,713.1,709.8,685.9
GENE-16203,NO,12.7,14.5,10.9,0.752,-0.4,0.52,-0.79,4.3e-01,1.0e+00,0.9999,5267,12.9,13.8,16.9,10.9,11.9,10
GENE-16206,NO,10.3,9.6,10.9,1.14,0.2,0.58,0.32,7.5e-01,1.0e+00,0.9999,5268,9.9,7.9,10.9,12.9,7.9,11.9
GENE-16211,NO,7.4,7.6,7.3,0.959,-0.1,0.72,-0.08,9.3e-01,1.0e+00,0.9999,5269,7.9,10.9,4,5,9.9,7
GENE-16213,NO,0.7,0.7,0.7,1.003,0,2.48,0,1.0e+00,1.0e+00,0.9999,5270,1,0,1,0,0,2
GENE-16218,NO,276.7,289,264.4,0.915,-0.1,0.24,-0.53,6.0e-01,1.0e+00,0.9999,5271,284.7,246.2,336.2,307,223.4,262.8
GENE-16221,NO,4.3,3.7,5,1.365,0.4,0.97,0.46,6.4e-01,1.0e+00,0.9999,5272,6,3,2,8.9,4,2
GENE-16222,NO,116.2,116.2,116.2,0.999,0,0.25,0,1.0e+00,1.0e+00,0.9999,5273,96.2,125.5,127,117.9,118.1,112.5
GENE-16224,NO,908.9,894.2,923.6,1.033,0,0.25,0.19,8.5e-01,1.0e+00,0.9999,5274,1005.7,1009.3,667.5,1039,870.6,861.1
GENE-16225,NO,66.8,67.7,65.9,0.974,0,0.44,-0.09,9.3e-01,1.0e+00,0.9999,5275,47.6,91.9,63.5,46.6,45.7,105.5
GENE-16229,NO,209.3,200.1,218.4,1.092,0.1,0.22,0.57,5.7e-01,1.0e+00,0.9999,5276,186.5,231.3,182.5,215.9,231.3,208.1
GENE-16230,NO,296.4,300.5,292.2,0.972,0,0.25,-0.16,8.7e-01,1.0e+00,0.9999,5277,286.6,293.6,321.3,281.3,368.3,227
GENE-16234,NO,43.8,50.5,37.1,0.734,-0.4,0.44,-1.01,3.1e-01,1.0e+00,0.9999,5278,49.6,44.5,57.5,18.8,57.6,34.8
GENE-16236,NO,1795,1763.5,1826.5,1.036,0.1,0.16,0.32,7.5e-01,1.0e+00,0.9999,5279,1728.8,1765.6,1796.1,1897.7,1802.7,1779
GENE-16242,NO,40.2,45.6,34.8,0.763,-0.4,0.34,-1.15,2.5e-01,1.0e+00,0.9999,5280,38.7,53.4,44.6,31.7,39.7,32.9
GENE-16249,NO,53.6,55.1,52,0.942,-0.1,0.33,-0.26,7.9e-01,1.0e+00,0.9999,5281,68.4,51.4,45.6,60.4,43.7,51.8
GENE-16250,NO,921.8,879.8,963.8,1.096,0.1,0.19,0.68,5.0e-01,1.0e+00,0.9999,5282,766.7,902.6,970,891.4,1001.6,998.5
GENE-16253,NO,31.6,34,29.1,0.856,-0.2,0.41,-0.54,5.9e-01,1.0e+00,0.9999,5283,37.7,29.7,34.7,38.6,17.9,30.9
GENE-16254,NO,934.7,614.9,1254.5,2.04,1,1.45,0.71,4.8e-01,1.0e+00,0.9999,5284,1057.3,32.6,754.8,1381.7,2283.2,98.6
GENE-16259,NO,18.2,20.1,16.2,0.805,-0.3,0.47,-0.67,5.0e-01,1.0e+00,0.9999,5285,22.8,21.7,15.9,18.8,11.9,17.9
GENE-16260,NO,145.1,150.3,140,0.932,-0.1,0.33,-0.31,7.6e-01,1.0e+00,0.9999,5286,92.2,159.2,199.4,156.5,121.1,142.4
GENE-16264,NO,39.2,39.3,39.1,0.994,0,0.38,-0.02,9.8e-01,1.0e+00,0.9999,5287,29.8,50.4,37.7,44.6,28.8,43.8
GENE-16265,NO,154.4,161.5,147.3,0.912,-0.1,0.29,-0.46,6.5e-01,1.0e+00,0.9999,5288,191.4,132.5,160.7,113.9,143.9,184.2
GENE-16268,NO,47.9,48.5,47.3,0.975,0,0.3,-0.12,9.0e-01,1.0e+00,0.9999,5289,48.6,52.4,44.6,46.6,49.6,45.8
GENE-16272,NO,161.1,175.6,146.6,0.835,-0.3,0.35,-0.74,4.6e-01,1.0e+00,0.9999,5290,157.7,254.1,115,172.3,117.1,150.3
GENE-16274,NO,11.7,12.6,10.9,0.87,-0.2,0.57,-0.35,7.3e-01,1.0e+00,0.9999,5291,15.9,12.9,8.9,14.9,8.9,9
GENE-16275,NO,26.9,28.1,25.8,0.919,-0.1,0.55,-0.22,8.2e-01,1.0e+00,0.9999,5292,39.7,18.8,25.8,41.6,24.8,11
GENE-16276,NO,4.3,4.6,4,0.859,-0.2,0.99,-0.22,8.3e-01,1.0e+00,0.9999,5293,1,4,8.9,3,6,3
GENE-16277,NO,5.1,4,6.3,1.586,0.7,0.84,0.8,4.3e-01,1.0e+00,0.9999,5294,3,3,6,8.9,4,6
GENE-16280,NO,15,14.9,15.2,1.025,0,0.58,0.06,9.5e-01,1.0e+00,0.9999,5295,17.9,19.8,6.9,15.8,9.9,19.9
GENE-16281,NO,2,2,2,1.002,0,1.28,0,1.0e+00,1.0e+00,0.9999,5296,1,1,4,2,2,2
GENE-16285,NO,37.4,39.9,34.8,0.87,-0.2,0.42,-0.48,6.3e-01,1.0e+00,0.9999,5297,33.7,31.6,54.5,22.8,44.7,36.8
GENE-16288,NO,377.4,380.4,374.4,0.984,0,0.21,-0.11,9.1e-01,1.0e+00,0.9999,5298,336.2,407.3,397.7,359.5,344.5,419.1
GENE-16289,NO,748.9,654,843.8,1.29,0.4,0.22,1.7,8.9e-02,1.0e+00,0.9999,5299,758.8,581.3,621.9,965.7,793.2,772.5
GENE-16290,NO,8.1,7.9,8.3,1.044,0.1,0.76,0.08,9.4e-01,1.0e+00,0.9999,5300,6.9,10.9,6,14.9,3,7
GENE-16294,NO,9.8,9.2,10.3,1.11,0.1,0.65,0.23,8.2e-01,1.0e+00,0.9999,5301,8.9,7.9,10.9,5.9,16.9,8
GENE-16301,NO,37.2,37,37.4,1.011,0,0.4,0.04,9.7e-01,1.0e+00,0.9999,5302,41.7,46.5,22.8,44.6,35.7,31.9
GENE-16303,NO,3.5,5,2,0.401,-1.3,1.02,-1.29,2.0e-01,1.0e+00,0.9999,5303,4,6.9,4,1,2,3
GENE-16311,NO,1.7,2,1.3,0.669,-0.6,1.67,-0.35,7.3e-01,1.0e+00,0.9999,5304,4,2,0,1,0,3
GENE-16312,NO,12.4,10.6,14.2,1.346,0.4,0.62,0.7,4.9e-01,1.0e+00,0.9999,5305,16.9,5.9,8.9,14.9,8.9,18.9
GENE-16315,NO,518.4,568.7,468,0.823,-0.3,0.4,-0.71,4.8e-01,1.0e+00,0.9999,5306,887.7,536.8,281.7,402.1,531.1,470.9
GENE-16318,NO,44.6,38.3,50.9,1.33,0.4,0.38,1.09,2.8e-01,1.0e+00,0.9999,5307,48.6,39.5,26.8,48.5,64.5,39.8
GENE-16327,NO,2320,2253.3,2386.8,1.059,0.1,0.22,0.37,7.1e-01,1.0e+00,0.9999,5308,2022.4,1948.5,2788.9,2320.6,2237.5,2602.3
GENE-16329,NO,467.4,448.1,486.6,1.086,0.1,0.24,0.5,6.2e-01,1.0e+00,0.9999,5309,393.8,522,428.5,399.1,488.4,572.4
GENE-16344,NO,6.6,7.9,5.3,0.668,-0.6,0.82,-0.71,4.8e-01,1.0e+00,0.9999,5310,12.9,2,8.9,5,6,5
GENE-16347,NO,2270.1,2662.1,1878.2,0.706,-0.5,0.4,-1.26,2.1e-01,1.0e+00,0.9999,5311,1229.9,2620.7,4135.8,1775.9,1757.1,2101.5
GENE-16350,NO,49.7,49.5,50,1.009,0,0.34,0.04,9.7e-01,1.0e+00,0.9999,5312,44.6,65.2,38.7,47.5,49.6,52.8
GENE-16354,NO,273.7,265.5,281.9,1.062,0.1,0.27,0.32,7.5e-01,1.0e+00,0.9999,5313,326.3,267.9,202.3,284.3,327.6,233.9
GENE-16356,NO,12.1,8.9,15.2,1.707,0.8,0.58,1.32,1.9e-01,1.0e+00,0.9999,5314,11.9,8.9,6,18.8,9.9,16.9
GENE-16361,NO,176.5,178.5,174.6,0.978,0,0.56,-0.06,9.5e-01,1.0e+00,0.9999,5315,162.7,77.1,295.6,315,117.1,91.6
GENE-16367,NO,1.3,2.3,0.3,0.154,-2.7,1.79,-1.51,1.3e-01,1.0e+00,0.9999,5316,3,2,2,1,0,0
GENE-16369,NO,0.8,0.7,1,1.503,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,5317,1,1,0,2,0,1
GENE-16372,NO,38.1,25.5,50.7,1.992,1,0.63,1.58,1.1e-01,1.0e+00,0.9999,5318,50.6,12.9,12.9,22.8,63.5,65.7
GENE-16373,NO,150.4,133.8,167.1,1.249,0.3,0.26,1.26,2.1e-01,1.0e+00,0.9999,5319,138.9,122.6,139.8,206,145.9,149.3
GENE-16376,NO,205.1,222.6,187.6,0.843,-0.2,0.32,-0.77,4.4e-01,1.0e+00,0.9999,5320,248,172,247.9,166.4,260.1,136.4
GENE-16377,NO,229,245.8,212.1,0.863,-0.2,0.31,-0.67,5.0e-01,1.0e+00,0.9999,5321,223.2,187.8,326.3,171.3,274,191.1
GENE-16383,YES,6.1,6.3,5.9,0.949,-0.1,0.78,-0.1,9.2e-01,1.0e+00,0.9999,5322,10.9,4,4,5.9,6.9,5
GENE-16384,NO,463.9,503.9,423.8,0.841,-0.2,0.43,-0.58,5.6e-01,1.0e+00,0.9999,5323,582.2,250.1,679.4,236.7,538,496.8
GENE-16386,NO,1638.3,1741.8,1534.8,0.881,-0.2,0.28,-0.66,5.1e-01,1.0e+00,0.9999,5324,1726.8,1984.1,1514.5,1216.3,1307.4,2080.6
GENE-16391,NO,126.3,126.1,126.4,1.002,0,0.25,0.01,9.9e-01,1.0e+00,0.9999,5325,108.1,118.6,151.7,120.8,130,128.4
GENE-16394,NO,59.5,66,52.9,0.802,-0.3,0.4,-0.79,4.3e-01,1.0e+00,0.9999,5326,96.2,66.2,35.7,57.4,48.6,52.8
GENE-16395,NO,699.9,676.7,723,1.068,0.1,0.23,0.42,6.7e-01,1.0e+00,0.9999,5327,619.9,649.5,760.7,603.2,708.8,857.1
GENE-16396,NO,1325,1406.1,1243.8,0.885,-0.2,0.19,-0.91,3.6e-01,1.0e+00,0.9999,5328,1368.7,1473,1376.6,1348,1330.2,1053.3
GENE-16407,NO,16.4,18.5,14.2,0.769,-0.4,0.48,-0.78,4.3e-01,1.0e+00,0.9999,5329,21.8,16.8,16.9,17.8,10.9,13.9
GENE-16411,NO,757.5,739.9,775,1.048,0.1,0.25,0.27,7.9e-01,1.0e+00,0.9999,5330,560.4,931.2,728,828,741.5,755.6
GENE-16414,NO,53.7,48.5,58.9,1.214,0.3,0.47,0.6,5.5e-01,1.0e+00,0.9999,5331,42.6,42.5,60.5,30.7,99.3,46.8
GENE-16415,NO,689.8,661.3,718.2,1.086,0.1,0.37,0.32,7.5e-01,1.0e+00,0.9999,5332,604,830.4,549.5,883.5,364.3,906.9
GENE-16417,NO,159.4,164.8,153.9,0.934,-0.1,0.26,-0.38,7.0e-01,1.0e+00,0.9999,5333,183.5,144.3,166.6,124.8,184.6,152.3
GENE-16420,NO,6179.4,5979.8,6379,1.067,0.1,0.25,0.37,7.1e-01,1.0e+00,0.9999,5334,5769.5,5900.8,6269.2,7375.8,7234.7,4526.6
GENE-16424,NO,1035.6,1009.5,1061.8,1.052,0.1,0.2,0.37,7.1e-01,1.0e+00,0.9999,5335,1093,1067.7,867.8,1065.7,971.8,1147.8
GENE-16425,NO,225.6,224.6,226.7,1.009,0,0.23,0.06,9.5e-01,1.0e+00,0.9999,5336,233.1,229.3,211.3,241.7,252.1,186.2
GENE-16428,NO,218.6,226.3,210.9,0.932,-0.1,0.26,-0.39,7.0e-01,1.0e+00,0.9999,5337,288.6,183.9,206.3,200.1,202.5,230
GENE-16431,NO,2.5,3.6,1.3,0.364,-1.5,1.25,-1.16,2.5e-01,1.0e+00,0.9999,5338,6.9,2,2,1,2,1
GENE-16438,NO,1.7,1.3,2,1.502,0.6,1.49,0.39,6.9e-01,1.0e+00,0.9999,5339,3,0,1,2,3,1
GENE-16447,NO,4.1,3.7,4.6,1.275,0.4,0.92,0.38,7.0e-01,1.0e+00,0.9999,5340,3,3,5,6.9,2,5
GENE-16449,NO,186,180.3,191.7,1.063,0.1,0.43,0.21,8.4e-01,1.0e+00,0.9999,5341,136.9,242.2,161.7,94.1,297.8,183.2
GENE-16450,NO,1,1,1,1.002,0,1.68,0,1.0e+00,1.0e+00,0.9999,5342,1,1,1,1,1,1
GENE-16452,NO,5,5,5,1.002,0,0.85,0,1.0e+00,1.0e+00,0.9999,5343,6.9,3,5,4,7.9,3
GENE-16454,NO,399.1,381.1,417,1.094,0.1,0.22,0.59,5.5e-01,1.0e+00,0.9999,5344,404.7,354.9,383.8,466.5,340.5,444
GENE-16459,NO,16,13.5,18.5,1.368,0.5,0.53,0.86,3.9e-01,1.0e+00,0.9999,5345,11.9,16.8,11.9,26.7,16.9,11.9
GENE-16463,NO,596.1,577.3,614.9,1.065,0.1,0.18,0.5,6.1e-01,1.0e+00,0.9999,5346,548.5,568.4,614.9,599.2,661.1,584.4
GENE-16466,NO,11.7,10.6,12.9,1.221,0.3,0.69,0.41,6.8e-01,1.0e+00,0.9999,5347,15.9,7.9,7.9,8.9,23.8,6
GENE-16469,NO,269.3,236.4,302.1,1.278,0.4,0.39,0.91,3.6e-01,1.0e+00,0.9999,5348,228.1,233.3,247.9,186.2,218.4,501.7
GENE-16470,NO,897.3,821.6,973,1.184,0.2,0.18,1.35,1.8e-01,1.0e+00,0.9999,5349,735.9,827.4,901.5,999.4,954,965.7
GENE-16471,NO,735.4,770.8,700,0.908,-0.1,0.22,-0.62,5.3e-01,1.0e+00,0.9999,5350,843.1,767.1,702.2,778.5,557.9,763.6
GENE-16473,NO,1,1,1,1,0,1.93,0,1.0e+00,1.0e+00,0.9999,5351,2,0,1,2,1,0
GENE-16476,NO,2559,2805.9,2312.2,0.824,-0.3,0.27,-1.05,2.9e-01,1.0e+00,0.9999,5352,3512.1,2699.8,2205.8,2536.5,1808.7,2591.3
GENE-16477,NO,46.8,46.2,47.3,1.024,0,0.31,0.11,9.1e-01,1.0e+00,0.9999,5353,48.6,46.5,43.6,52.5,43.7,45.8
GENE-16480,NO,4.5,4,5,1.253,0.3,0.84,0.38,7.0e-01,1.0e+00,0.9999,5354,4,4.9,3,5.9,4,5
GENE-16483,NO,51.4,48.9,54,1.104,0.1,0.35,0.41,6.8e-01,1.0e+00,0.9999,5355,53.6,33.6,59.5,46.6,52.6,62.7
GENE-16485,NO,96.5,100,93,0.929,-0.1,0.28,-0.38,7.0e-01,1.0e+00,0.9999,5356,83.3,99.8,117,91.1,107.2,80.6
GENE-16487,NO,4.5,3,6,2.004,1,0.89,1.13,2.6e-01,1.0e+00,0.9999,5357,2,2,5,5,6.9,6
GENE-16489,NO,92.7,96.7,88.7,0.917,-0.1,0.27,-0.46,6.4e-01,1.0e+00,0.9999,5358,88.3,108.7,93.2,73.3,101.3,91.6
GENE-16495,NO,1.2,1,1.3,1.337,0.4,2.12,0.2,8.4e-01,1.0e+00,0.9999,5359,0,0,3,1,0,3
GENE-16499,NO,3.6,3.7,3.7,1.002,0,0.94,0,1.0e+00,1.0e+00,0.9999,5360,4,4,3,5,2,4
GENE-16500,NO,34.7,34,35.4,1.041,0.1,0.4,0.14,8.8e-01,1.0e+00,0.9999,5361,20.8,37.6,43.6,31.7,40.7,33.8
GENE-16502,NO,983.8,989.2,978.4,0.989,0,0.31,-0.05,9.6e-01,1.0e+00,0.9999,5362,992.8,1154.6,820.2,895.4,1357,682.9
GENE-16503,NO,114.2,120.3,108.2,0.9,-0.2,0.31,-0.5,6.2e-01,1.0e+00,0.9999,5363,137.9,82.1,140.8,112.9,118.1,93.6
GENE-16505,NO,29.1,29.7,28.5,0.957,-0.1,0.45,-0.14,8.9e-01,1.0e+00,0.9999,5364,24.8,27.7,36.7,37.6,15.9,31.9
GENE-16508,NO,5.1,5.3,5,0.94,-0.1,0.79,-0.11,9.1e-01,1.0e+00,0.9999,5365,5,6.9,4,5,4,6
GENE-16512,YES,0.8,1.3,0.3,0.269,-1.9,2.32,-0.82,4.1e-01,1.0e+00,0.9999,5366,3,0,1,1,0,0
GENE-16514,NO,2.8,2,3.6,1.836,0.9,1.13,0.77,4.4e-01,1.0e+00,0.9999,5367,2,2,2,5.9,4,1
GENE-16519,NO,11.7,11.9,11.6,0.974,0,0.6,-0.06,9.5e-01,1.0e+00,0.9999,5368,17.9,6.9,10.9,13.9,12.9,8
GENE-16522,NO,12.9,13.9,11.9,0.859,-0.2,0.56,-0.39,7.0e-01,1.0e+00,0.9999,5369,12.9,19.8,8.9,10.9,14.9,10
GENE-16525,NO,42.1,50.2,34.1,0.679,-0.6,0.35,-1.58,1.1e-01,1.0e+00,0.9999,5370,49.6,61.3,39.7,27.7,35.7,38.8
GENE-16534,NO,25.3,29.1,21.5,0.74,-0.4,0.43,-1.01,3.1e-01,1.0e+00,0.9999,5371,30.7,19.8,36.7,17.8,24.8,21.9
GENE-16540,NO,1378.2,1386.9,1369.5,0.987,0,0.19,-0.09,9.2e-01,1.0e+00,0.9999,5372,1225.9,1534.3,1400.4,1289.6,1497,1322
GENE-16542,NO,5.5,4.3,6.6,1.541,0.6,0.87,0.72,4.7e-01,1.0e+00,0.9999,5373,4,5.9,3,8.9,8.9,2
GENE-16544,NO,222.5,218.6,226.3,1.035,0,0.23,0.22,8.3e-01,1.0e+00,0.9999,5374,217.2,194.7,244,249.6,235.3,194.1
GENE-16547,NO,82,78.3,85.7,1.095,0.1,0.32,0.41,6.8e-01,1.0e+00,0.9999,5375,65.5,63.3,106.1,72.3,92.3,92.6
GENE-16554,NO,1289.6,1136.9,1442.3,1.269,0.3,0.23,1.51,1.3e-01,1.0e+00,0.9999,5376,903.6,1223.8,1283.4,1367.8,1632,1327
GENE-16557,NO,1.7,2.3,1,0.429,-1.2,1.51,-0.81,4.2e-01,1.0e+00,0.9999,5377,1,2,4,2,1,0
GENE-16563,NO,114,116.2,111.8,0.962,-0.1,0.25,-0.22,8.2e-01,1.0e+00,0.9999,5378,105.1,111.7,131.9,126.8,103.2,105.5
GENE-16564,NO,4.8,5.6,4,0.707,-0.5,0.99,-0.5,6.1e-01,1.0e+00,0.9999,5379,3,3,10.9,4,6.9,1
GENE-16565,NO,86.1,86.5,85.7,0.991,0,0.27,-0.05,9.6e-01,1.0e+00,0.9999,5380,82.3,90.9,86.3,86.2,99.3,71.7
GENE-16567,NO,3,3,3,1.002,0,1.07,0,1.0e+00,1.0e+00,0.9999,5381,2,3,4,5,1,3
GENE-16572,NO,475.9,440.6,511.2,1.16,0.2,0.2,1.05,2.9e-01,1.0e+00,0.9999,5382,495.9,397.4,428.5,544.7,530.1,458.9
GENE-16573,NO,16.7,15.9,17.6,1.107,0.1,0.52,0.28,7.8e-01,1.0e+00,0.9999,5383,17.9,9.9,19.8,12.9,15.9,23.9
GENE-16574,NO,154.5,161.5,147.6,0.914,-0.1,0.25,-0.52,6.0e-01,1.0e+00,0.9999,5384,153.7,172,158.7,181.3,136,125.4
GENE-16577,NO,67.6,58.5,76.8,1.314,0.4,0.29,1.34,1.8e-01,1.0e+00,0.9999,5385,59.5,55.4,60.5,67.4,94.3,68.7
GENE-16578,NO,1.8,1.3,2.3,1.755,0.8,1.35,0.6,5.5e-01,1.0e+00,0.9999,5386,1,1,2,1,2,4
GENE-16583,NO,1021,1003.8,1038.2,1.034,0,0.36,0.14,8.9e-01,1.0e+00,0.9999,5387,597.1,1132.9,1281.4,1058.8,715.7,1340
GENE-16584,NO,586,614.3,557.7,0.908,-0.1,0.19,-0.75,4.5e-01,1.0e+00,0.9999,5388,568.3,588.2,686.3,548.7,565.8,558.5
GENE-16592,NO,23.3,25.4,21.2,0.833,-0.3,0.45,-0.59,5.6e-01,1.0e+00,0.9999,5389,20.8,19.8,35.7,19.8,25.8,17.9
GENE-16599,NO,370.8,325,416.7,1.282,0.4,0.31,1.14,2.5e-01,1.0e+00,0.9999,5390,426.5,325.2,223.2,354.6,527.1,368.3
GENE-16601,NO,4342.8,4372.4,4313.2,0.986,0,0.23,-0.09,9.3e-01,1.0e+00,0.9999,5391,4053.6,4067,4996.7,3545.8,4155.4,5238.4
GENE-16605,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.4e-01,1.0e+00,0.9999,5392,1,0,2,1,0,0
GENE-16607,NO,66.5,62.1,70.9,1.141,0.2,0.29,0.66,5.1e-01,1.0e+00,0.9999,5393,60.5,69.2,56.5,76.3,58.6,77.7
