name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-16608,NO,333.2,346.1,320.3,0.925,-0.1,0.26,-0.43,6.7e-01,1.0e+00,0.9999,5394,301.5,315.4,421.5,316.9,384.2,259.8
GENE-16610,NO,55.4,53.9,56.9,1.057,0.1,0.34,0.23,8.2e-01,1.0e+00,0.9999,5395,59.5,37.6,64.5,49.5,52.6,68.7
GENE-16611,NO,316.2,313.1,319.4,1.02,0,0.28,0.1,9.2e-01,1.0e+00,0.9999,5396,221.2,310.4,407.6,350.6,287.9,319.6
GENE-16615,NO,25.5,19.2,31.8,1.66,0.7,0.48,1.53,1.3e-01,1.0e+00,0.9999,5397,13.9,29.7,13.9,27.7,25.8,41.8
GENE-16629,NO,545.4,520.5,570.2,1.096,0.1,0.2,0.67,5.0e-01,1.0e+00,0.9999,5398,489,473.5,599,570.5,572.8,567.4
GENE-16637,NO,33.2,34,32.4,0.953,-0.1,0.56,-0.13,9.0e-01,1.0e+00,0.9999,5399,34.7,15.8,51.6,51.5,16.9,28.9
GENE-16638,NO,958.8,860.5,1057.1,1.229,0.3,0.45,0.66,5.1e-01,1.0e+00,0.9999,5400,790.5,692,1098.9,1580.7,404,1186.7
GENE-16646,NO,70.6,70.4,70.8,1.006,0,0.38,0.02,9.8e-01,1.0e+00,0.9999,5401,88.3,42.5,80.3,76.3,86.4,49.8
GENE-16652,NO,1.3,1.7,1,0.602,-0.7,1.76,-0.42,6.8e-01,1.0e+00,0.9999,5402,0,3,2,0,1,2
GENE-16666,NO,30.1,31.4,28.8,0.917,-0.1,0.44,-0.28,7.8e-01,1.0e+00,0.9999,5403,25.8,23.7,44.6,38.6,24.8,22.9
GENE-16669,NO,8.3,7.3,9.3,1.275,0.4,0.7,0.5,6.2e-01,1.0e+00,0.9999,5404,11.9,3,6.9,9.9,8.9,9
GENE-16671,NO,590.5,635.1,545.9,0.86,-0.2,0.42,-0.53,6.0e-01,1.0e+00,0.9999,5405,413.6,889.7,602,584.4,281.9,771.5
GENE-16675,NO,75.9,81,70.8,0.875,-0.2,0.34,-0.56,5.8e-01,1.0e+00,0.9999,5406,65.5,63.3,114.1,60.4,71.5,80.6
GENE-16677,NO,24.6,24.8,24.5,0.989,0,0.4,-0.04,9.7e-01,1.0e+00,0.9999,5407,23.8,20.8,29.8,24.8,21.8,26.9
GENE-16681,NO,1863.6,1769.9,1957.2,1.106,0.1,0.2,0.72,4.7e-01,1.0e+00,0.9999,5408,1986.6,1649.9,1673.2,2257.2,1828.5,1786
GENE-16682,NO,201.1,199.8,202.5,1.013,0,0.28,0.07,9.5e-01,1.0e+00,0.9999,5409,176.5,174,248.9,255.5,185.6,166.3
GENE-16686,NO,261.6,242.1,281.1,1.161,0.2,0.27,0.79,4.3e-01,1.0e+00,0.9999,5410,288.6,253.1,184.5,239.7,262.1,341.5
GENE-16687,NO,0.7,0.7,0.7,1.002,0,2.48,0,1.0e+00,1.0e+00,0.9999,5411,0,1,1,0,2,0
GENE-16688,NO,6.6,5.6,7.6,1.356,0.4,0.82,0.54,5.9e-01,1.0e+00,0.9999,5412,5,5.9,6,5,14.9,3
GENE-16691,NO,47.8,30,65.6,2.183,1.1,0.75,1.5,1.3e-01,1.0e+00,0.9999,5413,9.9,61.3,18.8,85.2,13.9,97.6
GENE-16693,NO,5.6,6.6,4.7,0.702,-0.5,0.79,-0.65,5.2e-01,1.0e+00,0.9999,5414,5,7.9,6.9,3,4,7
GENE-16695,NO,114.2,93.1,135.3,1.453,0.5,0.4,1.34,1.8e-01,1.0e+00,0.9999,5415,133.9,87,58.5,147.6,173.7,84.6
GENE-16696,NO,0.8,0.7,1,1.504,0.6,2.35,0.25,8.0e-01,1.0e+00,0.9999,5416,0,1,1,0,3,0
GENE-16700,NO,6.6,7.3,6,0.82,-0.3,0.84,-0.34,7.3e-01,1.0e+00,0.9999,5417,5,6.9,9.9,7.9,1,9
GENE-16702,YES,3.8,3.7,4,1.093,0.1,0.95,0.13,8.9e-01,1.0e+00,0.9999,5418,5,4,2,4,6,2
GENE-16703,NO,8.9,8.2,9.6,1.162,0.2,0.66,0.33,7.4e-01,1.0e+00,0.9999,5419,9.9,7.9,6.9,13.9,5,10
GENE-16712,NO,800.1,800.9,799.3,0.998,0,0.18,-0.02,9.9e-01,1.0e+00,0.9999,5420,785.5,745.4,871.8,810.2,777.3,810.4
GENE-16715,NO,12.4,15.5,9.3,0.597,-0.7,0.58,-1.29,2.0e-01,1.0e+00,0.9999,5421,12.9,18.8,14.9,12.9,9.9,5
GENE-16739,NO,18292.1,18813.8,17770.4,0.945,-0.1,0.24,-0.35,7.3e-01,1.0e+00,0.9999,5422,19121.6,21115.8,16204,18217.2,13905.5,21188.6
GENE-16740,NO,217,239.7,194.2,0.81,-0.3,0.24,-1.25,2.1e-01,1.0e+00,0.9999,5423,191.4,268.9,258.9,212.9,173.7,196.1
GENE-16741,NO,1,0.7,1.3,2.004,1,1.81,0.55,5.8e-01,1.0e+00,0.9999,5424,0,1,1,2,1,1
GENE-16749,NO,76.4,79.3,73.5,0.927,-0.1,0.33,-0.33,7.4e-01,1.0e+00,0.9999,5425,97.2,79.1,61.5,65.4,59.6,95.6
GENE-16750,NO,3.6,4.3,3,0.694,-0.5,1.02,-0.52,6.0e-01,1.0e+00,0.9999,5426,6.9,4,2,4,1,4
GENE-16755,NO,45.5,45.2,45.7,1.009,0,0.33,0.04,9.7e-01,1.0e+00,0.9999,5427,44.6,36.6,54.5,44.6,45.7,46.8
GENE-16759,NO,470.2,489.4,450.9,0.921,-0.1,0.26,-0.46,6.5e-01,1.0e+00,0.9999,5428,390.8,502.2,575.2,355.6,474.5,522.6
GENE-16762,NO,19.2,18.5,19.9,1.074,0.1,0.5,0.21,8.4e-01,1.0e+00,0.9999,5429,20.8,12.9,21.8,13.9,16.9,28.9
GENE-16763,NO,9.4,8.2,10.6,1.283,0.4,0.61,0.59,5.6e-01,1.0e+00,0.9999,5430,10.9,5.9,7.9,10.9,8.9,11.9
GENE-16765,NO,8.9,9.9,7.9,0.802,-0.3,0.66,-0.49,6.3e-01,1.0e+00,0.9999,5431,15.9,6.9,6.9,7.9,7.9,8
GENE-16772,NO,35.4,38,32.7,0.863,-0.2,0.36,-0.59,5.6e-01,1.0e+00,0.9999,5432,35.7,41.5,36.7,38.6,35.7,23.9
GENE-16776,NO,9.3,7.9,10.6,1.337,0.4,0.67,0.62,5.4e-01,1.0e+00,0.9999,5433,3,11.9,8.9,9.9,12.9,9
GENE-16778,NO,1567.7,1661.3,1474.2,0.887,-0.2,0.18,-0.94,3.5e-01,1.0e+00,0.9999,5434,1876.6,1504.6,1602.7,1415.3,1498,1509.2
GENE-16779,NO,13.4,17.2,9.6,0.559,-0.8,0.67,-1.26,2.1e-01,1.0e+00,0.9999,5435,19.8,13.8,17.9,15.8,2,11
GENE-16781,NO,1.3,1,1.7,1.67,0.7,1.53,0.48,6.3e-01,1.0e+00,0.9999,5436,1,1,1,1,3,1
GENE-16782,NO,1858.2,1747.2,1969.3,1.127,0.2,0.2,0.85,4.0e-01,1.0e+00,0.9999,5437,1707.9,1547.1,1986.6,1750.1,1957.6,2200.1
GENE-16784,NO,2,1.3,2.7,2.004,1,1.27,0.79,4.3e-01,1.0e+00,0.9999,5438,2,1,1,2,3,3
GENE-16785,NO,8.4,7.3,9.6,1.321,0.4,0.68,0.59,5.5e-01,1.0e+00,0.9999,5439,6,9.9,6,11.9,11.9,5
GENE-16788,NO,588.3,535,641.6,1.199,0.3,0.24,1.07,2.8e-01,1.0e+00,0.9999,5440,564.4,553.6,487,655.7,780.3,488.8
GENE-16795,NO,1.3,1.7,1,0.601,-0.7,1.59,-0.46,6.4e-01,1.0e+00,0.9999,5441,2,1,2,2,1,0
GENE-16796,NO,38,40.3,35.7,0.887,-0.2,0.36,-0.47,6.4e-01,1.0e+00,0.9999,5442,36.7,50.4,33.7,42.6,35.7,28.9
GENE-16803,NO,34.2,37.3,31.1,0.834,-0.3,0.37,-0.71,4.8e-01,1.0e+00,0.9999,5443,27.8,41.5,42.6,35.7,28.8,28.9
GENE-16805,NO,1202.2,1307.3,1097,0.839,-0.3,0.23,-1.1,2.7e-01,1.0e+00,0.9999,5444,1008.7,1405.7,1507.5,1124.2,1162.4,1004.5
GENE-16809,NO,0.7,0.7,0.7,1.003,0,2.22,0,1.0e+00,1.0e+00,0.9999,5445,1,1,0,0,1,1
GENE-16812,NO,19.2,17.2,21.2,1.233,0.3,0.47,0.64,5.2e-01,1.0e+00,0.9999,5446,18.8,11.9,20.8,15.8,22.8,24.9
GENE-16817,NO,144.5,159.2,129.8,0.815,-0.3,0.35,-0.85,4.0e-01,1.0e+00,0.9999,5447,105.1,134.4,238,120.8,126.1,142.4
GENE-16820,NO,672.9,702.9,642.8,0.915,-0.1,0.23,-0.56,5.7e-01,1.0e+00,0.9999,5448,673.5,587.2,848,572.5,652.2,703.8
GENE-16825,NO,293.6,300.2,287,0.956,-0.1,0.2,-0.32,7.5e-01,1.0e+00,0.9999,5449,269.8,328.2,302.5,279.3,278,303.6
GENE-16828,NO,4299.2,4353.4,4245,0.975,0,0.29,-0.12,9.0e-01,1.0e+00,0.9999,5450,3711.4,3272.2,6076.7,3777.5,4910.8,4046.8
GENE-16834,NO,58.7,64,53.3,0.832,-0.3,0.36,-0.73,4.6e-01,1.0e+00,0.9999,5451,82.3,66.2,43.6,40.6,56.6,62.7
GENE-16835,NO,5.5,4,7,1.754,0.8,0.82,0.98,3.3e-01,1.0e+00,0.9999,5452,5,3,4,5.9,4,11
GENE-16839,NO,58.5,54.2,62.9,1.161,0.2,0.31,0.69,4.9e-01,1.0e+00,0.9999,5453,57.5,45.5,59.5,50.5,71.5,66.7
GENE-16840,NO,93.9,107,80.8,0.755,-0.4,0.29,-1.39,1.7e-01,1.0e+00,0.9999,5454,119,118.6,83.3,72.3,97.3,72.7
GENE-16843,NO,31.1,31.4,30.8,0.981,0,0.37,-0.08,9.4e-01,1.0e+00,0.9999,5455,31.7,32.6,29.8,37.6,25.8,28.9
GENE-16847,NO,1,1.3,0.7,0.5,-1,2.21,-0.45,6.5e-01,1.0e+00,0.9999,5456,1,0,3,2,0,0
GENE-16854,NO,80.5,81.6,79.4,0.973,0,0.32,-0.12,9.0e-01,1.0e+00,0.9999,5457,67.4,89,88.3,104,72.5,61.7
GENE-16855,NO,441.2,448.9,433.5,0.966,-0.1,0.19,-0.26,8.0e-01,1.0e+00,0.9999,5458,461.2,399.4,486,424.9,462.6,413.1
GENE-16858,NO,1098.3,1167.7,1028.8,0.881,-0.2,0.44,-0.41,6.8e-01,1.0e+00,0.9999,5459,1339,1190.2,973.9,466.5,814,1805.9
GENE-16860,NO,12.1,13.6,10.6,0.782,-0.4,0.56,-0.64,5.2e-01,1.0e+00,0.9999,5460,16.9,10.9,12.9,9.9,13.9,8
GENE-16869,NO,451.5,517.3,385.6,0.745,-0.4,0.39,-1.1,2.7e-01,1.0e+00,0.9999,5461,444.3,366.8,740.9,257.5,572.8,326.5
GENE-16876,NO,617.7,590.8,644.6,1.091,0.1,0.19,0.67,5.0e-01,1.0e+00,0.9999,5462,562.4,588.2,621.9,703.2,649.2,581.4
GENE-16878,NO,694.7,706,683.4,0.968,0,0.21,-0.22,8.2e-01,1.0e+00,0.9999,5463,592.1,708.8,817.2,685.4,732.6,632.2
GENE-16880,NO,2.3,1.7,3,1.805,0.9,1.2,0.71,4.8e-01,1.0e+00,0.9999,5464,1,3,1,3,2,4
GENE-16882,NO,15.4,17.8,12.9,0.724,-0.5,0.54,-0.86,3.9e-01,1.0e+00,0.9999,5465,10.9,20.8,21.8,7.9,15.9,14.9
GENE-16883,NO,616.6,616.7,616.5,1,0,0.21,0,1.0e+00,1.0e+00,0.9999,5466,641.7,517,691.3,645.8,644.3,559.5
GENE-16884,NO,21,16.2,25.8,1.595,0.7,0.45,1.49,1.4e-01,1.0e+00,0.9999,5467,18.8,18.8,10.9,30.7,24.8,21.9
GENE-16885,NO,33.5,41.6,25.5,0.612,-0.7,0.58,-1.22,2.2e-01,1.0e+00,0.9999,5468,20.8,36.6,67.4,42.6,11.9,21.9
GENE-16887,NO,19,20.2,17.9,0.887,-0.2,0.5,-0.35,7.3e-01,1.0e+00,0.9999,5469,17.9,18.8,23.8,25.8,17.9,10
GENE-16892,NO,83.1,91.4,74.8,0.818,-0.3,0.38,-0.76,4.5e-01,1.0e+00,0.9999,5470,76.4,125.5,72.4,87.2,91.3,45.8
GENE-16893,NO,166.1,147.9,184.3,1.246,0.3,0.21,1.51,1.3e-01,1.0e+00,0.9999,5471,143.8,155.2,144.8,188.2,188.6,176.2
GENE-16902,NO,5.5,5.9,5,0.834,-0.3,0.93,-0.28,7.8e-01,1.0e+00,0.9999,5472,4,4.9,8.9,9.9,1,4
GENE-16903,NO,12.2,12.9,11.6,0.899,-0.2,0.56,-0.27,7.8e-01,1.0e+00,0.9999,5473,10.9,12.9,14.9,13.9,6.9,13.9
GENE-16904,NO,5,4.6,5.3,1.145,0.2,0.87,0.22,8.2e-01,1.0e+00,0.9999,5474,4,3,6.9,3,8.9,4
GENE-16907,NO,1.5,1.3,1.7,1.252,0.3,1.57,0.21,8.4e-01,1.0e+00,0.9999,5475,3,1,0,1,3,1
GENE-16909,NO,492.7,529.4,456,0.861,-0.2,0.19,-1.11,2.7e-01,1.0e+00,0.9999,5476,557.4,530.9,499.9,442.7,510.2,415.1
GENE-16910,YES,0.7,0.3,1,2.797,1.5,2.2,0.68,5.0e-01,1.0e+00,0.9999,5477,0,0,1,1,1,1
GENE-16911,NO,1.2,1.3,1,0.752,-0.4,1.86,-0.22,8.3e-01,1.0e+00,0.9999,5478,1,0,3,0,1,2
GENE-16912,NO,15.4,16.2,14.6,0.9,-0.2,0.56,-0.27,7.9e-01,1.0e+00,0.9999,5479,18.8,6.9,22.8,14.9,12.9,15.9
GENE-16918,NO,1,1.3,0.7,0.502,-1,2.21,-0.45,6.5e-01,1.0e+00,0.9999,5480,3,1,0,0,0,2
GENE-16919,NO,508.8,435.2,582.3,1.338,0.4,0.54,0.78,4.3e-01,1.0e+00,0.9999,5481,482,159.2,664.5,260.5,633.3,853.2
GENE-16920,NO,339.2,339.8,338.6,0.996,0,0.18,-0.03,9.8e-01,1.0e+00,0.9999,5482,342.2,338.1,339.2,335.8,335.5,344.4
GENE-16923,NO,86.3,85.2,87.4,1.026,0,0.29,0.13,9.0e-01,1.0e+00,0.9999,5483,89.3,93.9,72.4,76.3,78.4,107.5
GENE-16926,NO,14.1,15.5,12.6,0.81,-0.3,0.54,-0.56,5.7e-01,1.0e+00,0.9999,5484,20.8,13.8,11.9,9.9,10.9,16.9
GENE-16927,NO,9670.7,9836.2,9505.2,0.966,0,0.19,-0.26,8.0e-01,1.0e+00,0.9999,5485,11096.6,8974.2,9437.9,10546.2,9367,8602.3
GENE-16934,NO,10.1,13.2,7,0.526,-0.9,0.61,-1.51,1.3e-01,1.0e+00,0.9999,5486,15.9,11.9,11.9,5,9.9,6
GENE-16935,NO,3,3,3,1.002,0,1.05,0,1.0e+00,1.0e+00,0.9999,5487,5,2,2,4,3,2
GENE-16937,NO,365.6,395.7,335.5,0.848,-0.2,0.21,-1.11,2.7e-01,1.0e+00,0.9999,5488,433.4,356.9,396.7,384.3,325.6,296.7
GENE-16938,NO,1,1.3,0.7,0.502,-1,1.99,-0.5,6.2e-01,1.0e+00,0.9999,5489,0,3,1,0,1,1
GENE-16939,NO,331.4,356.5,306.2,0.859,-0.2,0.31,-0.71,4.8e-01,1.0e+00,0.9999,5490,306.5,501.2,261.8,274.4,282.9,361.4
GENE-16940,NO,20.3,16.2,24.5,1.514,0.6,0.45,1.33,1.8e-01,1.0e+00,0.9999,5491,16.9,14.8,16.9,17.8,30.8,24.9
GENE-16943,NO,58.7,57.1,60.2,1.054,0.1,0.34,0.22,8.2e-01,1.0e+00,0.9999,5492,53.6,59.3,58.5,71.3,69.5,39.8
GENE-16945,NO,4.1,4,4.3,1.086,0.1,1.08,0.11,9.1e-01,1.0e+00,0.9999,5493,7.9,4,0,3,6,4
GENE-16946,NO,372.4,397,347.8,0.876,-0.2,0.19,-0.98,3.3e-01,1.0e+00,0.9999,5494,406.7,399.4,384.8,371.4,307.7,364.4
GENE-16948,NO,370.3,323.9,416.7,1.286,0.4,0.21,1.7,8.9e-02,1.0e+00,0.9999,5495,336.2,367.7,267.8,416,411,423.1
GENE-16954,NO,14.7,11.9,17.5,1.476,0.6,0.6,0.94,3.5e-01,1.0e+00,0.9999,5496,5,20.8,9.9,19.8,17.9,14.9
GENE-16956,NO,69.3,67.4,71.2,1.056,0.1,0.3,0.26,8.0e-01,1.0e+00,0.9999,5497,73.4,51.4,77.4,62.4,70.5,80.6
GENE-16958,NO,2.5,2,3,1.503,0.6,1.19,0.49,6.2e-01,1.0e+00,0.9999,5498,3,2,1,3,5,1
GENE-16959,NO,13.1,15.2,10.9,0.719,-0.5,0.55,-0.87,3.9e-01,1.0e+00,0.9999,5499,12.9,20.8,11.9,12.9,7.9,11.9
GENE-16961,NO,855.3,964.3,746.2,0.774,-0.4,0.39,-0.96,3.4e-01,1.0e+00,0.9999,5500,1033.5,642.6,1216.9,447.7,672,1119
GENE-16962,NO,2,1.3,2.7,2.005,1,1.39,0.72,4.7e-01,1.0e+00,0.9999,5501,1,2,1,1,6,1
GENE-16967,NO,37.8,41.6,34.1,0.819,-0.3,0.44,-0.65,5.1e-01,1.0e+00,0.9999,5502,60.5,35.6,28.8,43.6,36.7,21.9
GENE-16968,NO,932.5,922.5,942.6,1.022,0,0.2,0.15,8.8e-01,1.0e+00,0.9999,5503,1050.4,795.8,921.4,889.4,1022.5,915.9
GENE-16972,NO,744.6,668.7,820.6,1.227,0.3,0.31,0.94,3.5e-01,1.0e+00,0.9999,5504,690.3,419.2,896.6,948.8,779.3,733.7
GENE-16974,NO,13.4,12.6,14.2,1.134,0.2,0.53,0.34,7.3e-01,1.0e+00,0.9999,5505,9.9,10.9,16.9,16.8,11.9,13.9
GENE-16975,NO,16,18.2,13.9,0.765,-0.4,0.52,-0.74,4.6e-01,1.0e+00,0.9999,5506,10.9,19.8,23.8,10.9,15.9,14.9
GENE-16977,NO,4.8,5.3,4.3,0.814,-0.3,0.87,-0.34,7.3e-01,1.0e+00,0.9999,5507,5,3,7.9,5,6,2
GENE-16983,NO,74.7,75,74.5,0.993,0,0.27,-0.04,9.7e-01,1.0e+00,0.9999,5508,82.3,67.2,75.4,71.3,76.4,75.7
GENE-16985,NO,251.2,256.6,245.9,0.958,-0.1,0.22,-0.28,7.8e-01,1.0e+00,0.9999,5509,297.6,250.1,222.2,262.5,230.3,244.9
GENE-16986,NO,5.9,6.6,5.3,0.801,-0.3,0.84,-0.38,7.0e-01,1.0e+00,0.9999,5510,7.9,6.9,5,7.9,6.9,1
GENE-16991,NO,15,15.2,14.9,0.98,0,0.53,-0.05,9.6e-01,1.0e+00,0.9999,5511,17.9,17.8,9.9,17.8,9.9,16.9
GENE-16992,NO,27.8,27.4,28.1,1.026,0,0.46,0.08,9.4e-01,1.0e+00,0.9999,5512,39.7,18.8,23.8,24.8,38.7,20.9
GENE-16998,NO,16.2,15.5,16.9,1.087,0.1,0.47,0.25,8.0e-01,1.0e+00,0.9999,5513,15.9,16.8,13.9,20.8,14.9,14.9
GENE-16999,NO,162.1,181.9,142.3,0.782,-0.4,0.34,-1.04,3.0e-01,1.0e+00,0.9999,5514,108.1,235.3,202.3,123.8,164.8,138.4
GENE-17002,NO,2.3,3.7,1,0.273,-1.9,1.27,-1.48,1.4e-01,1.0e+00,0.9999,5515,4,3,4,1,1,1
GENE-17009,NO,736.8,784.4,689.4,0.879,-0.2,0.21,-0.9,3.7e-01,1.0e+00,0.9999,5516,750.8,765.2,837.1,777.5,573.8,716.8
GENE-17017,NO,1.8,1,2.7,2.673,1.4,1.42,1,3.2e-01,1.0e+00,0.9999,5517,0,2,1,3,3,2
GENE-17019,NO,0.7,0.7,0.7,1.001,0,2.22,0,1.0e+00,1.0e+00,0.9999,5518,1,0,1,1,1,0
GENE-17022,NO,17.2,20.8,13.6,0.652,-0.6,0.48,-1.27,2.0e-01,1.0e+00,0.9999,5519,20.8,26.7,14.9,13.9,11.9,14.9
GENE-17027,NO,67.4,67.7,67.2,0.992,0,0.28,-0.04,9.7e-01,1.0e+00,0.9999,5520,67.4,65.2,70.4,59.4,74.5,67.7
GENE-17029,NO,10.9,11.9,9.9,0.835,-0.3,0.7,-0.37,7.1e-01,1.0e+00,0.9999,5521,10.9,16.8,7.9,15.8,3,11
GENE-17039,NO,6,6.3,5.6,0.897,-0.2,0.74,-0.21,8.3e-01,1.0e+00,0.9999,5522,5,5.9,7.9,5.9,6,5
GENE-17040,NO,369.1,402.9,335.3,0.832,-0.3,0.18,-1.46,1.4e-01,1.0e+00,0.9999,5523,404.7,421.1,382.8,334.8,328.6,342.5
GENE-17042,NO,783.4,784.7,782.2,0.997,0,0.23,-0.02,9.8e-01,1.0e+00,0.9999,5524,658.6,776,919.4,779.5,675,892
GENE-17047,NO,3.3,3.7,3,0.82,-0.3,1.02,-0.28,7.8e-01,1.0e+00,0.9999,5525,3,3,5,3,1,5
GENE-17050,NO,1.7,1.7,1.7,1,0,1.67,0,1.0e+00,1.0e+00,0.9999,5526,1,0,4,3,2,0
GENE-17051,NO,150.4,152.2,148.6,0.976,0,0.22,-0.16,8.7e-01,1.0e+00,0.9999,5527,164.6,144.3,147.8,143.6,156.8,145.3
GENE-17053,NO,0.7,1,0.3,0.359,-1.5,2.2,-0.67,5.0e-01,1.0e+00,0.9999,5528,1,1,1,0,0,1
GENE-17055,NO,1126.9,1117,1136.7,1.018,0,0.2,0.12,9.0e-01,1.0e+00,0.9999,5529,1244.8,1036,1070.1,970.6,1194.2,1245.4
GENE-17062,NO,16.5,15.5,17.6,1.13,0.2,0.5,0.35,7.2e-01,1.0e+00,0.9999,5530,19.8,16.8,9.9,13.9,18.9,19.9
GENE-17077,NO,0.7,0.7,0.7,1.002,0,2.22,0,1.0e+00,1.0e+00,0.9999,5531,1,0,1,0,1,1
GENE-17078,NO,377,374.2,379.7,1.015,0,0.26,0.08,9.3e-01,1.0e+00,0.9999,5532,390.8,382.6,349.1,484.3,374.2,280.7
GENE-17082,NO,50.9,48.9,53,1.083,0.1,0.32,0.36,7.2e-01,1.0e+00,0.9999,5533,42.6,46.5,57.5,45.6,60.6,52.8
GENE-17085,NO,159.2,154.9,163.5,1.056,0.1,0.32,0.25,8.1e-01,1.0e+00,0.9999,5534,208.3,143.3,113.1,150.5,138,202.1
GENE-17091,NO,75,68.3,81.8,1.197,0.3,0.4,0.64,5.2e-01,1.0e+00,0.9999,5535,58.5,107.8,38.7,82.2,72.5,90.6
GENE-17093,YES,2.3,2,2.7,1.338,0.4,1.26,0.33,7.4e-01,1.0e+00,0.9999,5536,2,2,2,1,1,6
GENE-17094,NO,162.5,177.1,147.9,0.836,-0.3,0.35,-0.74,4.6e-01,1.0e+00,0.9999,5537,198.4,102.8,230.1,152.5,118.1,173.2
GENE-17097,NO,5.3,5,5.6,1.136,0.2,0.78,0.24,8.1e-01,1.0e+00,0.9999,5538,5,4.9,5,4,6.9,6
GENE-17099,NO,60.2,60.1,60.2,1.002,0,0.29,0.01,9.9e-01,1.0e+00,0.9999,5539,53.6,60.3,66.5,57.4,64.5,58.7
GENE-17102,NO,10.1,11.2,8.9,0.796,-0.3,0.63,-0.52,6.0e-01,1.0e+00,0.9999,5540,6.9,12.9,13.9,6.9,6.9,12.9
GENE-17104,NO,1383.7,1377,1390.4,1.01,0,0.16,0.09,9.3e-01,1.0e+00,0.9999,5541,1370.7,1432.4,1328,1420.3,1347.1,1403.7
GENE-17106,NO,15.2,16.8,13.6,0.806,-0.3,0.52,-0.6,5.5e-01,1.0e+00,0.9999,5542,14.9,21.7,13.9,16.8,14.9,9
GENE-17109,NO,2.1,2.3,2,0.859,-0.2,1.23,-0.18,8.6e-01,1.0e+00,0.9999,5543,3,3,1,2,1,3
GENE-17110,NO,108,94.8,121.1,1.278,0.4,0.35,1,3.2e-01,1.0e+00,0.9999,5544,66.5,82.1,135.9,129.7,92.3,141.4
GENE-17111,NO,52.4,54.2,50.6,0.935,-0.1,0.31,-0.31,7.6e-01,1.0e+00,0.9999,5545,54.6,56.3,51.6,51.5,40.7,59.7
GENE-17114,NO,1323.5,1446,1201,0.831,-0.3,0.2,-1.31,1.9e-01,1.0e+00,0.9999,5546,1451.1,1269.3,1617.6,1145.9,1363.9,1093.1
GENE-17122,NO,25.9,24.7,27.1,1.096,0.1,0.49,0.27,7.9e-01,1.0e+00,0.9999,5547,13.9,39.5,20.8,34.7,23.8,22.9
GENE-17124,NO,1.7,1.3,2,1.504,0.6,1.54,0.38,7.0e-01,1.0e+00,0.9999,5548,0,1,3,1,1,4
GENE-17126,NO,18,18.8,17.2,0.914,-0.1,0.48,-0.27,7.9e-01,1.0e+00,0.9999,5549,20.8,18.8,16.9,12.9,23.8,14.9
GENE-17127,NO,5,5,5,1.002,0,0.83,0,1.0e+00,1.0e+00,0.9999,5550,5,4.9,5,7.9,3,4
GENE-17128,NO,42.2,38.6,45.7,1.183,0.2,0.7,0.34,7.3e-01,1.0e+00,0.9999,5551,23.8,31.6,60.5,50.5,6.9,79.6
GENE-17130,NO,474.1,396.5,551.7,1.392,0.5,0.39,1.22,2.2e-01,1.0e+00,0.9999,5552,333.3,218.5,637.7,600.2,441.7,613.2
GENE-17138,NO,150.9,166.5,135.4,0.813,-0.3,0.22,-1.33,1.8e-01,1.0e+00,0.9999,5553,174.6,167.1,157.7,146.6,120.1,139.4
GENE-17139,NO,622.2,578.3,666,1.152,0.2,0.33,0.61,5.4e-01,1.0e+00,0.9999,5554,818.3,526.9,389.8,698.3,794.1,505.7
GENE-17141,NO,17,17.8,16.2,0.909,-0.1,0.52,-0.26,7.9e-01,1.0e+00,0.9999,5555,21.8,13.8,17.9,11.9,24.8,11.9
GENE-17145,NO,9.3,11.9,6.6,0.557,-0.8,0.62,-1.36,1.7e-01,1.0e+00,0.9999,5556,12.9,10.9,11.9,8.9,5,6
GENE-17146,NO,202.3,235.1,169.5,0.721,-0.5,0.37,-1.27,2.0e-01,1.0e+00,0.9999,5557,282.7,248.1,174.6,163.4,99.3,245.9
GENE-17148,NO,12.9,13.9,11.9,0.858,-0.2,0.82,-0.27,7.9e-01,1.0e+00,0.9999,5558,19.8,18.8,3,22.8,8.9,4
