name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-17150,NO,4360.9,4371.9,4350,0.995,0,0.25,-0.03,9.8e-01,1.0e+00,0.9999,5559,3893.9,3970.1,5251.6,5137.4,4524.7,3387.8
GENE-17151,NO,718.6,803.3,634,0.789,-0.3,0.4,-0.85,4.0e-01,1.0e+00,0.9999,5560,1155.5,671.2,583.2,987.5,504.3,410.2
GENE-17152,NO,73.7,69.3,78.1,1.126,0.2,0.28,0.61,5.4e-01,1.0e+00,0.9999,5561,72.4,77.1,58.5,72.3,87.4,74.7
GENE-17154,NO,522.8,548.6,497.1,0.906,-0.1,0.25,-0.57,5.7e-01,1.0e+00,0.9999,5562,609,514.1,522.7,567.5,368.3,555.5
GENE-17157,NO,3.1,4,2.3,0.584,-0.8,1.12,-0.69,4.9e-01,1.0e+00,0.9999,5563,4,3,5,4,3,0
GENE-17160,NO,71.4,66,76.8,1.162,0.2,0.32,0.69,4.9e-01,1.0e+00,0.9999,5564,68.4,58.3,71.4,66.4,101.3,62.7
GENE-17161,NO,2.1,2.3,2,0.859,-0.2,1.2,-0.18,8.5e-01,1.0e+00,0.9999,5565,2,3,2,2,3,1
GENE-17163,NO,4.8,4.3,5.3,1.233,0.3,0.85,0.36,7.2e-01,1.0e+00,0.9999,5566,6.9,3,3,5.9,4,6
GENE-17164,NO,291.8,236.7,346.8,1.465,0.6,0.45,1.23,2.2e-01,1.0e+00,0.9999,5567,120,281.7,308.4,284.3,541,215
GENE-17165,NO,28.6,28.4,28.8,1.014,0,0.39,0.05,9.6e-01,1.0e+00,0.9999,5568,25.8,22.7,36.7,30.7,24.8,30.9
GENE-17167,NO,670.2,636.9,703.4,1.104,0.1,0.25,0.58,5.6e-01,1.0e+00,0.9999,5569,505.8,724.6,680.4,571.5,768.3,770.5
GENE-17170,NO,24,26.4,21.5,0.814,-0.3,0.43,-0.68,4.9e-01,1.0e+00,0.9999,5570,26.8,34.6,17.9,19.8,22.8,21.9
GENE-17171,NO,47.9,47.9,48,1.003,0,0.36,0.01,9.9e-01,1.0e+00,0.9999,5571,52.6,57.3,33.7,41.6,42.7,59.7
GENE-17173,NO,1020.7,1026,1015.4,0.99,0,0.17,-0.09,9.3e-01,1.0e+00,0.9999,5572,969,1066.7,1042.4,1041.9,980.8,1023.4
GENE-17176,NO,1389.7,1342.1,1437.4,1.071,0.1,0.25,0.39,7.0e-01,1.0e+00,0.9999,5573,1303.3,1604.4,1118.7,1782.8,1185.3,1344
GENE-17177,NO,6.8,4.6,8.9,1.933,1,0.73,1.31,1.9e-01,1.0e+00,0.9999,5574,4,6.9,3,8.9,9.9,8
GENE-17186,NO,0.7,0.3,1,2.796,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,5575,0,1,0,2,0,1
GENE-17192,NO,115,122.9,107.2,0.873,-0.2,0.27,-0.72,4.7e-01,1.0e+00,0.9999,5576,127,131.5,110.1,133.7,101.3,86.6
GENE-17193,NO,113.1,107.7,118.5,1.101,0.1,0.32,0.43,6.7e-01,1.0e+00,0.9999,5577,112.1,87,124,88.1,107.2,160.3
GENE-17194,NO,830.5,918.7,742.3,0.808,-0.3,0.27,-1.16,2.5e-01,1.0e+00,0.9999,5578,647.7,933.2,1175.3,734.9,746.5,745.6
GENE-17195,NO,1341.8,1339.9,1343.7,1.003,0,0.18,0.02,9.8e-01,1.0e+00,0.9999,5579,1343.9,1209,1466.9,1327.2,1337.1,1366.8
GENE-17198,NO,8.9,7,10.9,1.574,0.7,0.71,0.92,3.6e-01,1.0e+00,0.9999,5580,11.9,3,6,11.9,6.9,13.9
GENE-17200,NO,7,4.3,9.6,2.236,1.2,0.89,1.31,1.9e-01,1.0e+00,0.9999,5581,6,1,6,3,11.9,13.9
GENE-17204,NO,5,6,4,0.668,-0.6,0.86,-0.68,5.0e-01,1.0e+00,0.9999,5582,5,8.9,4,5.9,4,2
GENE-17206,NO,50.4,43.3,57.6,1.331,0.4,0.34,1.22,2.2e-01,1.0e+00,0.9999,5583,52.6,39.5,37.7,59.4,44.7,68.7
GENE-17207,NO,4.1,3.3,5,1.504,0.6,0.97,0.61,5.4e-01,1.0e+00,0.9999,5584,2,5.9,2,5.9,2,7
GENE-17214,NO,46.8,46.9,46.7,0.995,0,0.35,-0.02,9.8e-01,1.0e+00,0.9999,5585,38.7,56.3,45.6,40.6,60.6,38.8
GENE-17215,NO,10.9,11.2,10.6,0.943,-0.1,0.57,-0.15,8.8e-01,1.0e+00,0.9999,5586,9.9,12.9,10.9,10.9,12.9,8
GENE-17219,NO,6.4,7,6,0.859,-0.2,0.75,-0.29,7.7e-01,1.0e+00,0.9999,5587,6,4,10.9,5,6.9,6
GENE-17223,NO,254.4,275.1,233.8,0.85,-0.2,0.36,-0.66,5.1e-01,1.0e+00,0.9999,5588,342.2,263.9,219.2,201.1,153.9,346.4
GENE-17230,NO,105.5,106.7,104.3,0.977,0,0.26,-0.13,9.0e-01,1.0e+00,0.9999,5589,90.3,105.8,124,104,111.2,97.6
GENE-17234,NO,110.6,107,114.2,1.067,0.1,0.26,0.36,7.2e-01,1.0e+00,0.9999,5590,109.1,123.6,88.3,125.8,100.3,116.5
GENE-17237,NO,57.2,49.5,64.8,1.309,0.4,0.35,1.12,2.6e-01,1.0e+00,0.9999,5591,37.7,57.3,53.6,80.2,66.5,47.8
GENE-17239,NO,16.9,19.1,14.6,0.761,-0.4,0.68,-0.58,5.6e-01,1.0e+00,0.9999,5592,8.9,22.7,25.8,4,22.8,16.9
GENE-17240,NO,1320,1226.3,1413.6,1.153,0.2,0.24,0.86,3.9e-01,1.0e+00,0.9999,5593,1210,1146.7,1322.1,1726.3,1430.5,1084.1
GENE-17253,NO,5.1,4.3,6,1.388,0.5,0.92,0.51,6.1e-01,1.0e+00,0.9999,5594,3,4,6,2,11.9,4
GENE-17255,NO,78.2,78.9,77.4,0.981,0,0.29,-0.1,9.2e-01,1.0e+00,0.9999,5595,77.4,79.1,80.3,98.1,67.5,66.7
GENE-17257,NO,14.4,12.9,15.9,1.233,0.3,0.52,0.58,5.6e-01,1.0e+00,0.9999,5596,10.9,12.9,14.9,21.8,12.9,12.9
GENE-17258,NO,11.6,8.6,14.5,1.696,0.8,0.59,1.29,2.0e-01,1.0e+00,0.9999,5597,12.9,7.9,5,16.8,13.9,12.9
GENE-17260,NO,695.8,614.8,776.9,1.264,0.3,0.47,0.72,4.7e-01,1.0e+00,0.9999,5598,426.5,1042.9,374.9,934,399.1,997.5
GENE-17263,NO,239.4,250.6,228.1,0.91,-0.1,0.33,-0.41,6.8e-01,1.0e+00,0.9999,5599,230.1,261,260.8,237.7,133,313.6
GENE-17270,NO,1178,1208.1,1147.9,0.95,-0.1,0.21,-0.35,7.3e-01,1.0e+00,0.9999,5600,1162.4,1124,1337.9,1195.5,1293.5,954.7
GENE-17271,NO,0.8,1,0.7,0.668,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,5601,1,0,2,0,1,1
GENE-17272,NO,35.7,35.3,36.1,1.021,0,0.37,0.08,9.3e-01,1.0e+00,0.9999,5602,32.7,42.5,30.7,28.7,33.8,45.8
GENE-17274,NO,3322.4,3347.2,3297.6,0.985,0,0.21,-0.1,9.2e-01,1.0e+00,0.9999,5603,3898.9,2875.7,3267,3033.7,3104.1,3755.1
GENE-17279,NO,18.5,22.5,14.6,0.648,-0.6,0.61,-1.02,3.1e-01,1.0e+00,0.9999,5604,23.8,12.9,30.7,16.8,5,21.9
GENE-17285,NO,1.2,0.7,1.7,2.506,1.3,1.88,0.7,4.8e-01,1.0e+00,0.9999,5605,1,0,1,0,3,2
GENE-17288,NO,3.6,3.3,4,1.203,0.3,0.97,0.28,7.8e-01,1.0e+00,0.9999,5606,4,4,2,4,2,6
GENE-17299,NO,718.1,760.3,675.8,0.889,-0.2,0.3,-0.56,5.8e-01,1.0e+00,0.9999,5607,916.5,680.1,684.3,806.2,433.8,787.5
GENE-17302,NO,3060.6,3100.4,3020.8,0.974,0,0.16,-0.24,8.1e-01,1.0e+00,0.9999,5608,3116.3,2961.7,3223.3,2930.7,3026.7,3105
GENE-17304,NO,57.4,51.8,62.9,1.213,0.3,0.34,0.82,4.1e-01,1.0e+00,0.9999,5609,38.7,67.2,49.6,65.4,71.5,51.8
GENE-17307,NO,210.4,214.3,206.5,0.963,-0.1,0.22,-0.24,8.1e-01,1.0e+00,0.9999,5610,218.2,208.6,216.2,198.1,242.2,179.2
GENE-17308,NO,4,4,4,1.002,0,0.92,0,1.0e+00,1.0e+00,0.9999,5611,3,5.9,3,5.9,3,3
GENE-17314,NO,1.7,1.7,1.7,1.003,0,1.34,0,1.0e+00,1.0e+00,0.9999,5612,1,2,2,1,2,2
GENE-17318,NO,27.1,29.4,24.8,0.844,-0.2,0.42,-0.59,5.6e-01,1.0e+00,0.9999,5613,33.7,21.7,32.7,30.7,18.9,24.9
GENE-17320,NO,8.6,6.3,10.9,1.74,0.8,0.66,1.22,2.2e-01,1.0e+00,0.9999,5614,6.9,5.9,6,14.9,10.9,7
GENE-17323,NO,80.3,77.3,83.4,1.079,0.1,0.26,0.42,6.7e-01,1.0e+00,0.9999,5615,74.4,81.1,76.4,83.2,92.3,74.7
GENE-17331,NO,6990.8,6494.1,7487.5,1.153,0.2,0.21,0.97,3.3e-01,1.0e+00,0.9999,5616,6354.7,6305.1,6822.6,6462.6,9150.6,6849.2
GENE-17334,NO,367.4,361.3,373.4,1.033,0,0.21,0.22,8.2e-01,1.0e+00,0.9999,5617,393.8,346,344.2,316,388.1,416.1
GENE-17337,NO,616.4,622.3,610.5,0.981,0,0.31,-0.09,9.3e-01,1.0e+00,0.9999,5618,646.7,471.5,748.8,411,767.3,653.1
GENE-17338,NO,22,23.8,20.2,0.849,-0.2,0.44,-0.54,5.9e-01,1.0e+00,0.9999,5619,22.8,29.7,18.8,22.8,21.8,15.9
GENE-17341,NO,104.1,99.7,108.5,1.088,0.1,0.3,0.4,6.9e-01,1.0e+00,0.9999,5620,83.3,99.8,116,141.6,95.3,88.6
GENE-17342,NO,316.2,307.4,325,1.057,0.1,0.2,0.4,6.9e-01,1.0e+00,0.9999,5621,325.3,312.4,284.6,348.6,328.6,297.7
GENE-17346,NO,1.2,1.7,0.7,0.402,-1.3,2.08,-0.63,5.3e-01,1.0e+00,0.9999,5622,0,3,2,0,0,2
GENE-17349,NO,430.6,431.3,429.9,0.997,0,0.18,-0.02,9.8e-01,1.0e+00,0.9999,5623,430.5,458.7,404.7,414,452.7,423.1
GENE-17350,NO,54.5,52.5,56.6,1.077,0.1,0.37,0.29,7.7e-01,1.0e+00,0.9999,5624,35.7,50.4,71.4,67.4,56.6,45.8
GENE-17351,NO,61.5,61.8,61.2,0.991,0,0.29,-0.04,9.7e-01,1.0e+00,0.9999,5625,64.5,56.3,64.5,67.4,53.6,62.7
GENE-17352,NO,8.3,8.9,7.6,0.854,-0.2,0.73,-0.31,7.5e-01,1.0e+00,0.9999,5626,5,10.9,10.9,5.9,12.9,4
GENE-17360,NO,88.1,88.5,87.7,0.991,0,0.25,-0.05,9.6e-01,1.0e+00,0.9999,5627,82.3,98.9,84.3,91.1,89.3,82.6
GENE-17363,NO,29.8,32.4,27.1,0.839,-0.3,0.43,-0.59,5.5e-01,1.0e+00,0.9999,5628,32.7,34.6,29.8,18.8,21.8,40.8
GENE-17372,NO,448.1,436.1,460.1,1.055,0.1,0.26,0.29,7.7e-01,1.0e+00,0.9999,5629,415.6,566.4,326.3,449.7,431.8,498.8
GENE-17378,NO,185.4,193.5,177.4,0.917,-0.1,0.26,-0.48,6.3e-01,1.0e+00,0.9999,5630,153.7,208.6,218.2,206,151.9,174.2
GENE-17382,NO,373,391.1,354.8,0.907,-0.1,0.24,-0.59,5.5e-01,1.0e+00,0.9999,5631,435.4,298.5,439.4,346.7,353.4,364.4
GENE-17383,NO,8847.8,9036.1,8659.6,0.958,-0.1,0.33,-0.19,8.5e-01,1.0e+00,0.9999,5632,12947.4,7885.8,6275.1,6557.7,10320,9101
GENE-17387,NO,19.2,19.8,18.6,0.935,-0.1,0.5,-0.19,8.5e-01,1.0e+00,0.9999,5633,26.8,12.9,19.8,12.9,18.9,23.9
GENE-17390,NO,42.5,31.7,53.3,1.682,0.7,0.66,1.14,2.5e-01,1.0e+00,0.9999,5634,6,62.3,26.8,73.3,44.7,41.8
GENE-17394,NO,93.2,87.5,99,1.131,0.2,0.26,0.68,5.0e-01,1.0e+00,0.9999,5635,82.3,100.8,79.3,96.1,91.3,109.5
GENE-17400,NO,198.3,201.1,195.6,0.972,0,0.21,-0.19,8.5e-01,1.0e+00,0.9999,5636,201.3,209.6,192.4,212,188.6,186.2
GENE-17402,NO,1782.6,1862,1703.2,0.915,-0.1,0.21,-0.62,5.4e-01,1.0e+00,0.9999,5637,1825,1811.1,1949.9,1985.8,1405.6,1718.3
GENE-17405,NO,7.3,6.3,8.3,1.319,0.4,0.76,0.53,6.0e-01,1.0e+00,0.9999,5638,6.9,8.9,3,9.9,4,11
GENE-17408,NO,0.7,0.3,1,2.801,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,5639,0,0,1,0,1,2
GENE-17409,NO,81.5,79.6,83.4,1.048,0.1,0.33,0.21,8.4e-01,1.0e+00,0.9999,5640,95.2,71.2,72.4,87.2,57.6,105.5
GENE-17421,NO,603.2,639.1,567.3,0.888,-0.2,0.2,-0.84,4.0e-01,1.0e+00,0.9999,5641,706.2,535.8,675.4,537.8,571.8,592.3
GENE-17427,NO,479.5,440.5,518.5,1.177,0.2,0.43,0.54,5.9e-01,1.0e+00,0.9999,5642,690.3,201.7,429.4,403.1,459.6,692.9
GENE-17429,NO,29.9,33.7,26.1,0.775,-0.4,0.7,-0.53,6.0e-01,1.0e+00,0.9999,5643,66.5,13.8,20.8,19.8,47.6,11
GENE-17430,NO,7.3,8.3,6.3,0.762,-0.4,0.69,-0.57,5.7e-01,1.0e+00,0.9999,5644,11.9,6.9,6,5.9,6,7
GENE-17432,NO,1460.4,1393.4,1527.4,1.096,0.1,0.5,0.26,7.9e-01,1.0e+00,0.9999,5645,610,2493.2,1077.1,2055.2,867.6,1659.5
GENE-17436,NO,6,4.6,7.3,1.576,0.7,0.76,0.87,3.9e-01,1.0e+00,0.9999,5646,4,5.9,4,5,7.9,9
GENE-17442,NO,86.1,78.3,94,1.2,0.3,0.33,0.81,4.2e-01,1.0e+00,0.9999,5647,80.3,71.2,83.3,127.8,87.4,66.7
GENE-17443,NO,0.7,0.7,0.7,1.006,0,2.86,0,1.0e+00,1.0e+00,0.9999,5648,0,2,0,0,0,2
GENE-17451,NO,15.9,13.5,18.2,1.345,0.4,0.57,0.75,4.5e-01,1.0e+00,0.9999,5649,17.9,13.8,8.9,21.8,8.9,23.9
GENE-17455,NO,9.1,8.9,9.3,1.039,0.1,0.61,0.09,9.3e-01,1.0e+00,0.9999,5650,10.9,7.9,7.9,8.9,10.9,8
GENE-17466,NO,1,1,1,1.003,0,1.93,0,1.0e+00,1.0e+00,0.9999,5651,0,2,1,1,0,2
GENE-17476,NO,444.7,514.6,374.7,0.728,-0.5,0.29,-1.56,1.2e-01,1.0e+00,0.9999,5652,352.1,690,501.8,386.3,332.5,405.2
GENE-17477,NO,95.4,76.3,114.5,1.502,0.6,0.36,1.63,1.0e-01,1.0e+00,0.9999,5653,65.5,114.7,48.6,121.8,105.2,116.5
GENE-17478,NO,4314.1,4615.8,4012.3,0.869,-0.2,0.19,-1.09,2.8e-01,1.0e+00,0.9999,5654,4737,4655.2,4455.2,4599.6,3864.5,3572.9
GENE-17482,NO,534.3,584.9,483.8,0.827,-0.3,0.2,-1.38,1.7e-01,1.0e+00,0.9999,5655,612,578.3,564.3,541.8,419.9,489.8
GENE-17483,NO,1039,1013.4,1064.6,1.051,0.1,0.24,0.29,7.7e-01,1.0e+00,0.9999,5656,1120.8,1178.4,740.9,1123.2,1047.3,1023.4
GENE-17485,NO,256.4,265.5,247.2,0.931,-0.1,0.27,-0.39,7.0e-01,1.0e+00,0.9999,5657,306.5,262,228.1,283.3,184.6,273.8
GENE-17487,NO,78.7,91.8,65.5,0.714,-0.5,0.28,-1.72,8.6e-02,1.0e+00,0.9999,5658,79.3,110.7,85.3,64.4,71.5,60.7
GENE-17495,NO,6.1,6.6,5.6,0.852,-0.2,0.81,-0.29,7.8e-01,1.0e+00,0.9999,5659,8.9,7.9,3,8.9,3,5
GENE-17497,NO,31.4,30.7,32.1,1.045,0.1,0.4,0.16,8.7e-01,1.0e+00,0.9999,5660,39.7,25.7,26.8,23.8,31.8,40.8
GENE-17502,NO,253.6,267.8,239.3,0.893,-0.2,0.2,-0.83,4.1e-01,1.0e+00,0.9999,5661,265.8,277.8,259.9,225.8,254.1,237.9
GENE-17506,NO,251.1,253.3,248.9,0.983,0,0.24,-0.11,9.2e-01,1.0e+00,0.9999,5662,267.8,225.4,266.8,204,296.8,245.9
GENE-17508,NO,0.7,1,0.3,0.359,-1.5,2.2,-0.67,5.0e-01,1.0e+00,0.9999,5663,1,1,1,1,0,0
GENE-17512,NO,5.5,5,6,1.204,0.3,0.87,0.31,7.6e-01,1.0e+00,0.9999,5664,5,6.9,3,2,6,10
GENE-17516,NO,152.2,157.2,147.3,0.937,-0.1,0.23,-0.42,6.8e-01,1.0e+00,0.9999,5665,170.6,156.2,144.8,160.5,135,146.3
GENE-17517,NO,421.8,390.7,452.9,1.159,0.2,0.29,0.74,4.6e-01,1.0e+00,0.9999,5666,349.1,391.5,431.4,298.1,539,521.7
GENE-17521,NO,208.3,204.1,212.5,1.041,0.1,0.25,0.23,8.2e-01,1.0e+00,0.9999,5667,238,184.9,189.4,174.3,248.2,215
GENE-17524,NO,69.3,68.4,70.2,1.027,0,0.3,0.13,9.0e-01,1.0e+00,0.9999,5668,68.4,59.3,77.4,60.4,64.5,85.6
GENE-17531,NO,7.4,7.9,6.9,0.877,-0.2,0.67,-0.28,7.8e-01,1.0e+00,0.9999,5669,7.9,9.9,6,5.9,7.9,7
GENE-17532,NO,134.2,131.7,136.7,1.037,0.1,0.25,0.21,8.3e-01,1.0e+00,0.9999,5670,140.8,143.3,111.1,118.9,155.9,135.4
GENE-17545,NO,8.1,11.2,5,0.442,-1.2,0.7,-1.68,9.4e-02,1.0e+00,0.9999,5671,7.9,15.8,9.9,5.9,3,6
GENE-17549,NO,10.1,11.5,8.6,0.745,-0.4,0.6,-0.71,4.8e-01,1.0e+00,0.9999,5672,7.9,13.8,12.9,8.9,6.9,10
GENE-17553,NO,76.7,75,78.4,1.046,0.1,0.33,0.2,8.4e-01,1.0e+00,0.9999,5673,67.4,56.3,101.2,84.2,64.5,86.6
GENE-17560,NO,136.9,154.6,119.2,0.771,-0.4,0.3,-1.27,2.1e-01,1.0e+00,0.9999,5674,126,167.1,170.6,90.1,152.9,114.5
GENE-17562,NO,9.9,9.6,10.3,1.071,0.1,0.6,0.17,8.7e-01,1.0e+00,0.9999,5675,10.9,9.9,7.9,11.9,11.9,7
GENE-17563,NO,479.7,482.5,476.9,0.989,0,0.18,-0.09,9.3e-01,1.0e+00,0.9999,5676,497.9,504.2,445.3,461.5,487.4,481.8
GENE-17565,NO,1.2,1.3,1,0.753,-0.4,1.86,-0.22,8.3e-01,1.0e+00,0.9999,5677,1,1,2,0,0,3
GENE-17569,NO,19.7,23.5,15.9,0.677,-0.6,0.56,-1,3.2e-01,1.0e+00,0.9999,5678,26.8,12.9,30.7,25.8,10.9,11
GENE-17575,NO,564.6,523.3,605.9,1.158,0.2,0.44,0.48,6.3e-01,1.0e+00,0.9999,5679,337.2,318.3,914.4,774.5,410,633.2
GENE-17587,NO,663.5,685.5,641.5,0.936,-0.1,0.2,-0.48,6.3e-01,1.0e+00,0.9999,5680,598.1,749.3,709.1,605.2,616.5,702.8
GENE-17589,NO,2,1.7,2.3,1.403,0.5,1.24,0.39,6.9e-01,1.0e+00,0.9999,5681,1,2,2,2,3,2
GENE-17591,NO,44,43.6,44.3,1.017,0,0.32,0.08,9.4e-01,1.0e+00,0.9999,5682,42.6,41.5,46.6,39.6,51.6,41.8
GENE-17593,NO,18.5,20.1,16.9,0.838,-0.3,0.52,-0.49,6.2e-01,1.0e+00,0.9999,5683,11.9,26.7,21.8,10.9,19.9,19.9
GENE-17594,NO,1341.5,1327.2,1355.7,1.021,0,0.25,0.12,9.0e-01,1.0e+00,0.9999,5684,1436.2,1045.9,1499.6,1628.3,1136.6,1302.1
GENE-17596,NO,1,1,1,1.004,0,1.93,0,1.0e+00,1.0e+00,0.9999,5685,0,2,1,0,1,2
GENE-17601,NO,99.7,106.7,92.6,0.869,-0.2,0.31,-0.65,5.2e-01,1.0e+00,0.9999,5686,76.4,112.7,130.9,110.9,89.3,77.7
GENE-17606,NO,4.1,3,5.3,1.781,0.8,0.97,0.86,3.9e-01,1.0e+00,0.9999,5687,2,1,6,6.9,4,5
GENE-17607,NO,222.6,227.8,217.5,0.955,-0.1,0.29,-0.23,8.2e-01,1.0e+00,0.9999,5688,184.5,315.4,183.5,201.1,233.3,218
GENE-17610,NO,32.2,32.4,32.1,0.992,0,0.41,-0.03,9.8e-01,1.0e+00,0.9999,5689,21.8,37.6,37.7,22.8,37.7,35.8
GENE-17612,NO,67.3,71,63.6,0.895,-0.2,0.3,-0.53,5.9e-01,1.0e+00,0.9999,5690,70.4,70.2,72.4,67.4,47.6,75.7
GENE-17616,NO,846.8,750.3,943.4,1.257,0.3,0.27,1.21,2.3e-01,1.0e+00,0.9999,5691,765.7,776,709.1,657.7,944,1228.5
GENE-17619,NO,6.3,5.6,7,1.238,0.3,0.75,0.41,6.8e-01,1.0e+00,0.9999,5692,6,4,6.9,7.9,4,9
GENE-17622,NO,128.1,132.4,123.8,0.935,-0.1,0.25,-0.38,7.0e-01,1.0e+00,0.9999,5693,159.7,128.5,109.1,127.8,122.1,121.5
GENE-17623,NO,652.3,805.5,499.1,0.62,-0.7,0.43,-1.59,1.1e-01,1.0e+00,0.9999,5694,417.6,779,1219.9,686.4,513.2,297.7
GENE-17626,NO,218.4,222.3,214.5,0.965,-0.1,0.37,-0.14,8.9e-01,1.0e+00,0.9999,5695,274.7,130.5,261.8,213.9,148.9,280.7
GENE-17627,NO,87.6,78,97.3,1.249,0.3,0.31,1.03,3.0e-01,1.0e+00,0.9999,5696,84.3,73.2,76.4,91.1,72.5,128.4
GENE-17633,NO,162.8,159.5,166.2,1.042,0.1,0.22,0.27,7.9e-01,1.0e+00,0.9999,5697,160.7,153.2,164.6,148.6,175.7,174.2
GENE-17636,NO,1200.7,1160.6,1240.8,1.069,0.1,0.18,0.53,6.0e-01,1.0e+00,0.9999,5698,1152.5,1036,1293.3,1209.3,1264.7,1248.4
GENE-17637,NO,12.2,12.6,11.9,0.949,-0.1,0.54,-0.14,8.9e-01,1.0e+00,0.9999,5699,14.9,8.9,13.9,9.9,12.9,12.9
GENE-17638,NO,8.3,7.6,9,1.177,0.2,0.73,0.32,7.5e-01,1.0e+00,0.9999,5700,8.9,5.9,7.9,3,13.9,10
GENE-17639,NO,1.7,2.7,0.7,0.25,-2,1.54,-1.29,2.0e-01,1.0e+00,0.9999,5701,3,3,2,1,1,0
GENE-17644,NO,114,113.2,114.8,1.014,0,0.37,0.05,9.6e-01,1.0e+00,0.9999,5702,92.2,150.3,97.2,168.4,95.3,80.6
GENE-17648,NO,11.9,15.9,8,0.501,-1,0.98,-1.02,3.1e-01,1.0e+00,0.9999,5703,14.9,3,29.8,1,17.9,5
GENE-17657,NO,5.1,5.6,4.7,0.826,-0.3,0.84,-0.33,7.4e-01,1.0e+00,0.9999,5704,6.9,5.9,4,2,5,7
GENE-17659,NO,521.1,528.8,513.3,0.971,0,0.23,-0.19,8.5e-01,1.0e+00,0.9999,5705,556.4,424.1,606,472.4,559.9,507.7
GENE-17664,NO,2599.2,2803.2,2395.1,0.854,-0.2,0.34,-0.67,5.0e-01,1.0e+00,0.9999,5706,3939.6,1823.9,2646.1,2991.1,2383.4,1810.8
GENE-17667,NO,1.3,1.3,1.3,1.002,0,1.49,0,1.0e+00,1.0e+00,0.9999,5707,1,1,2,1,1,2
GENE-17673,NO,210.1,194.5,225.7,1.16,0.2,0.22,0.99,3.2e-01,1.0e+00,0.9999,5708,211.3,195.7,176.5,238.7,202.5,235.9
GENE-17674,NO,175,181.7,168.4,0.927,-0.1,0.33,-0.33,7.4e-01,1.0e+00,0.9999,5709,177.5,124.6,243,212,162.8,130.4
GENE-17675,NO,1.8,1.7,2,1.202,0.3,1.41,0.19,8.5e-01,1.0e+00,0.9999,5710,2,0,3,1,3,2
GENE-17676,NO,4133.3,4363.5,3903.1,0.895,-0.2,0.19,-0.85,3.9e-01,1.0e+00,0.9999,5711,3862.2,5015,4213.2,4069.7,3808.9,3830.8
GENE-17678,NO,55.4,58.8,52,0.884,-0.2,0.31,-0.58,5.6e-01,1.0e+00,0.9999,5712,50.6,65.2,60.5,43.6,58.6,53.8
GENE-17680,NO,10.7,12.9,8.6,0.668,-0.6,0.66,-0.88,3.8e-01,1.0e+00,0.9999,5713,19.8,7.9,10.9,5.9,6,13.9
GENE-17685,NO,456.6,442.9,470.2,1.062,0.1,0.21,0.42,6.8e-01,1.0e+00,0.9999,5714,458.2,405.3,465.2,540.8,421.9,448
GENE-17687,NO,709.8,655.7,764,1.165,0.2,0.23,0.98,3.3e-01,1.0e+00,0.9999,5715,708.2,523,735.9,677.5,801.1,813.3
GENE-17689,NO,12.1,14.5,9.6,0.661,-0.6,0.56,-1.07,2.8e-01,1.0e+00,0.9999,5716,12.9,19.8,10.9,9.9,9.9,9
GENE-17692,NO,39.3,37,41.7,1.127,0.2,0.44,0.39,6.9e-01,1.0e+00,0.9999,5717,51.6,25.7,33.7,60.4,31.8,32.9
GENE-17694,NO,47,54.9,39.1,0.712,-0.5,0.65,-0.75,4.5e-01,1.0e+00,0.9999,5718,110.1,10.9,43.6,41.6,43.7,31.9
GENE-17695,NO,1,1.3,0.7,0.501,-1,1.81,-0.55,5.8e-01,1.0e+00,0.9999,5719,1,1,2,1,1,0
GENE-17703,NO,13.4,13.9,12.9,0.93,-0.1,0.59,-0.18,8.6e-01,1.0e+00,0.9999,5720,12.9,12.9,15.9,20.8,6,11.9
