name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-17705,NO,110.6,115.3,105.9,0.919,-0.1,0.28,-0.44,6.6e-01,1.0e+00,0.9999,5721,125,98.9,122,124.8,83.4,109.5
GENE-17708,NO,489.6,500,479.2,0.958,-0.1,0.2,-0.31,7.6e-01,1.0e+00,0.9999,5722,570.3,465.6,464.2,517,452.7,467.9
GENE-17710,NO,133.9,145.3,122.4,0.843,-0.2,0.28,-0.88,3.8e-01,1.0e+00,0.9999,5723,113.1,169,153.7,145.6,103.2,118.5
GENE-17711,NO,50.2,50.8,49.6,0.976,0,0.34,-0.1,9.2e-01,1.0e+00,0.9999,5724,49.6,58.3,44.6,58.4,35.7,54.8
GENE-17714,NO,425.1,384.5,465.8,1.212,0.3,0.31,0.89,3.8e-01,1.0e+00,0.9999,5725,479.1,308.4,366,638.8,348.4,410.2
GENE-17722,NO,5.6,8.2,3,0.361,-1.5,0.87,-1.7,9.0e-02,1.0e+00,0.9999,5726,9.9,4.9,9.9,5,1,3
GENE-17723,NO,56.2,49.9,62.5,1.254,0.3,0.29,1.12,2.6e-01,1.0e+00,0.9999,5727,50.6,49.4,49.6,57.4,70.5,59.7
GENE-17725,NO,3.5,2.7,4.3,1.627,0.7,1.06,0.66,5.1e-01,1.0e+00,0.9999,5728,3,2,3,8.9,2,2
GENE-17727,NO,1.3,1.3,1.3,1.002,0,1.76,0,1.0e+00,1.0e+00,0.9999,5729,2,2,0,3,0,1
GENE-17729,NO,3.8,4.3,3.3,0.77,-0.4,0.95,-0.4,6.9e-01,1.0e+00,0.9999,5730,5,4,4,5.9,2,2
GENE-17735,NO,859,857.7,860.2,1.003,0,0.31,0.01,9.9e-01,1.0e+00,0.9999,5731,656.6,1063.7,852.9,691.3,718.7,1170.7
GENE-17736,NO,2,3,1,0.334,-1.6,1.42,-1.11,2.6e-01,1.0e+00,0.9999,5732,2,4.9,2,1,0,2
GENE-17737,NO,18.8,21.8,15.9,0.729,-0.5,0.47,-0.97,3.3e-01,1.0e+00,0.9999,5733,18.8,20.8,25.8,13.9,21.8,11.9
GENE-17739,NO,218.9,213.4,224.4,1.052,0.1,0.21,0.35,7.2e-01,1.0e+00,0.9999,5734,231.1,202.7,206.3,236.7,210.4,226
GENE-17742,NO,122.3,116,128.7,1.11,0.2,0.29,0.53,6.0e-01,1.0e+00,0.9999,5735,149.8,95.9,102.2,121.8,148.9,115.5
GENE-17744,NO,30.6,25.7,35.4,1.375,0.5,0.41,1.12,2.6e-01,1.0e+00,0.9999,5736,20.8,31.6,24.8,36.6,24.8,44.8
GENE-17751,NO,536.7,552.1,521.3,0.944,-0.1,0.19,-0.43,6.7e-01,1.0e+00,0.9999,5737,516.7,613.9,525.7,476.4,541,546.5
GENE-17752,NO,4.1,5.6,2.7,0.472,-1.1,0.94,-1.16,2.5e-01,1.0e+00,0.9999,5738,6,6.9,4,1,3,4
GENE-17755,NO,16.7,14.9,18.5,1.247,0.3,0.47,0.67,5.0e-01,1.0e+00,0.9999,5739,18.8,11.9,13.9,19.8,17.9,17.9
GENE-17758,NO,309.2,341,277.4,0.813,-0.3,0.26,-1.14,2.5e-01,1.0e+00,0.9999,5740,338.2,424.1,260.8,247.6,276,308.6
GENE-17764,NO,3.1,2,4.3,2.171,1.1,1.13,0.99,3.2e-01,1.0e+00,0.9999,5741,3,3,0,5.9,4,3
GENE-17765,NO,372.8,354.4,391.3,1.104,0.1,0.25,0.56,5.7e-01,1.0e+00,0.9999,5742,393.8,361.8,307.5,307,385.2,481.8
GENE-17767,NO,224.5,231.9,217.1,0.936,-0.1,0.23,-0.4,6.9e-01,1.0e+00,0.9999,5743,279.7,208.6,207.3,207,210.4,233.9
GENE-17770,NO,5.1,5.6,4.6,0.825,-0.3,0.82,-0.34,7.3e-01,1.0e+00,0.9999,5744,6,4,6.9,3,6.9,4
GENE-17774,NO,56.9,48.9,64.9,1.327,0.4,0.32,1.29,2.0e-01,1.0e+00,0.9999,5745,46.6,43.5,56.5,76.3,51.6,66.7
GENE-17778,NO,396.5,374.1,418.9,1.12,0.2,0.21,0.76,4.4e-01,1.0e+00,0.9999,5746,389.8,394.4,338.2,487.3,380.2,389.2
GENE-17780,NO,8.9,8.3,9.6,1.162,0.2,0.62,0.35,7.3e-01,1.0e+00,0.9999,5747,9.9,8.9,6,11.9,8.9,8
GENE-17787,NO,187.3,195.5,179.1,0.916,-0.1,0.25,-0.5,6.2e-01,1.0e+00,0.9999,5748,211.3,206.6,168.6,142.6,208.5,186.2
GENE-17794,NO,23.3,24.8,21.8,0.882,-0.2,0.42,-0.43,6.7e-01,1.0e+00,0.9999,5749,25.8,28.7,19.8,16.8,22.8,25.9
GENE-17799,NO,1239.1,1486.6,991.5,0.667,-0.6,0.44,-1.34,1.8e-01,1.0e+00,0.9999,5750,1348.9,1596.5,1514.5,420.9,1683.6,870.1
GENE-17800,NO,7.1,5.9,8.3,1.392,0.5,0.72,0.67,5.1e-01,1.0e+00,0.9999,5751,8.9,5.9,3,6.9,8.9,9
GENE-17803,NO,1,1,1,1.002,0,1.93,0,1.0e+00,1.0e+00,0.9999,5752,2,1,0,2,0,1
GENE-17804,NO,35.2,37.7,32.8,0.87,-0.2,0.43,-0.47,6.4e-01,1.0e+00,0.9999,5753,31.7,29.7,51.6,24.8,46.7,26.9
GENE-17805,NO,3.3,5.3,1.3,0.251,-2,1.2,-1.66,9.7e-02,1.0e+00,0.9999,5754,2,5.9,7.9,2,0,2
GENE-17806,NO,10729.2,10451.1,11007.3,1.053,0.1,0.21,0.35,7.2e-01,1.0e+00,0.9999,5755,9781.5,11458.5,10113.4,13249.1,10237.6,9535.1
GENE-17809,NO,34.9,33,36.8,1.112,0.2,0.41,0.37,7.1e-01,1.0e+00,0.9999,5756,46.6,29.7,22.8,45.6,33.8,30.9
GENE-17811,NO,180.6,170.8,190.4,1.115,0.2,0.24,0.64,5.2e-01,1.0e+00,0.9999,5757,184.5,139.4,188.4,169.4,192.6,209.1
GENE-17812,NO,62.5,67.7,57.2,0.846,-0.2,0.38,-0.64,5.2e-01,1.0e+00,0.9999,5758,44.6,72.2,86.3,59.4,72.5,39.8
GENE-17815,NO,1571.8,1767.4,1376.1,0.779,-0.4,0.91,-0.39,6.9e-01,1.0e+00,0.9999,5759,2752.3,630.7,1919.1,908.2,428.8,2791.4
GENE-17821,NO,1654.5,1715,1594,0.929,-0.1,0.32,-0.33,7.4e-01,1.0e+00,0.9999,5760,2266.3,1693.4,1185.2,1274.7,1409.6,2097.6
GENE-17826,NO,17.5,17.9,17.2,0.965,-0.1,0.47,-0.11,9.1e-01,1.0e+00,0.9999,5761,17.9,19.8,15.9,13.9,22.8,14.9
GENE-17827,NO,127.9,130.4,125.5,0.962,-0.1,0.29,-0.2,8.4e-01,1.0e+00,0.9999,5762,95.2,144.3,151.7,123.8,109.2,143.4
GENE-17829,NO,0.8,1,0.7,0.669,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,5763,1,2,0,1,0,1
GENE-17832,NO,33.5,34.3,32.8,0.954,-0.1,0.43,-0.16,8.7e-01,1.0e+00,0.9999,5764,39.7,41.5,21.8,44.6,23.8,29.9
GENE-17837,NO,433.2,472.6,393.7,0.833,-0.3,0.44,-0.59,5.5e-01,1.0e+00,0.9999,5765,431.4,698.9,287.6,383.3,594.6,203.1
GENE-17839,NO,252.1,253.3,250.9,0.99,0,0.2,-0.07,9.4e-01,1.0e+00,0.9999,5766,252.9,233.3,273.7,239.7,266,246.9
GENE-17840,NO,15.5,14.5,16.5,1.139,0.2,0.57,0.33,7.4e-01,1.0e+00,0.9999,5767,15.9,17.8,9.9,9.9,26.8,12.9
GENE-17846,NO,40.7,39.3,42,1.069,0.1,0.45,0.21,8.3e-01,1.0e+00,0.9999,5768,60.5,31.6,25.8,57.4,31.8,36.8
GENE-17849,NO,56,26.4,85.7,3.248,1.7,2.36,0.72,4.7e-01,1.0e+00,0.9999,5769,0,57.3,21.8,7.9,248.2,1
GENE-17851,NO,155.9,144.9,166.9,1.151,0.2,0.28,0.73,4.7e-01,1.0e+00,0.9999,5770,137.9,178.9,118,133.7,178.7,188.2
GENE-17857,NO,2.8,4.3,1.3,0.309,-1.7,1.2,-1.42,1.6e-01,1.0e+00,0.9999,5771,3,4.9,5,0,2,2
GENE-17858,NO,43.6,40.9,46.3,1.131,0.2,0.35,0.5,6.1e-01,1.0e+00,0.9999,5772,31.7,45.5,45.6,57.4,37.7,43.8
GENE-17860,NO,117.5,109.3,125.7,1.151,0.2,0.34,0.6,5.5e-01,1.0e+00,0.9999,5773,107.1,120.6,100.2,99,184.6,93.6
GENE-17864,NO,53.4,50.8,55.9,1.1,0.1,0.35,0.39,7.0e-01,1.0e+00,0.9999,5774,38.7,57.3,56.5,73.3,51.6,42.8
GENE-17865,NO,989.4,826.5,1152.3,1.394,0.5,0.3,1.62,1.1e-01,1.0e+00,0.9999,5775,999.8,908.5,571.3,1187.5,885.5,1383.8
GENE-17867,NO,29.1,25.7,32.4,1.259,0.3,0.4,0.83,4.1e-01,1.0e+00,0.9999,5776,27.8,30.6,18.8,39.6,26.8,30.9
GENE-17869,NO,3.6,3.3,4,1.201,0.3,1.09,0.24,8.1e-01,1.0e+00,0.9999,5777,4,1,5,7.9,1,3
GENE-17878,NO,6.4,6.3,6.6,1.054,0.1,0.79,0.1,9.2e-01,1.0e+00,0.9999,5778,6,4.9,7.9,7.9,9.9,2
GENE-17880,NO,2.5,2,3,1.503,0.6,1.1,0.53,5.9e-01,1.0e+00,0.9999,5779,2,2,2,3,3,3
GENE-17892,NO,608.8,621.2,596.3,0.96,-0.1,0.27,-0.22,8.3e-01,1.0e+00,0.9999,5780,593.1,602,668.5,535.8,449.7,803.4
GENE-17898,NO,2019.2,1954.3,2084.1,1.066,0.1,0.16,0.59,5.5e-01,1.0e+00,0.9999,5781,1893.4,2001.8,1967.7,2077,2029,2146.3
GENE-17899,NO,21.2,23.4,18.9,0.805,-0.3,0.46,-0.68,5.0e-01,1.0e+00,0.9999,5782,23.8,22.7,23.8,11.9,26.8,17.9
GENE-17901,NO,64.6,67.7,61.5,0.909,-0.1,0.38,-0.36,7.2e-01,1.0e+00,0.9999,5783,78.4,72.2,52.6,80.2,68.5,35.8
GENE-17904,NO,21.5,23.1,19.9,0.86,-0.2,0.49,-0.44,6.6e-01,1.0e+00,0.9999,5784,25.8,26.7,16.9,10.9,20.8,27.9
GENE-17909,NO,1407.2,1272.4,1542.2,1.212,0.3,0.19,1.45,1.5e-01,1.0e+00,0.9999,5785,1169.4,1350.4,1297.3,1723.4,1360,1543.1
GENE-17915,NO,52.2,51.8,52.7,1.015,0,0.4,0.06,9.6e-01,1.0e+00,0.9999,5786,44.6,67.2,43.6,54.5,31.8,71.7
GENE-17916,NO,1011.1,1079.7,942.4,0.873,-0.2,0.37,-0.54,5.9e-01,1.0e+00,0.9999,5787,1149.5,629.7,1459.9,754.7,780.3,1292.2
GENE-17920,NO,30.7,32.4,29.1,0.9,-0.2,0.39,-0.39,7.0e-01,1.0e+00,0.9999,5788,28.8,42.5,25.8,26.7,28.8,31.9
GENE-17929,NO,88.5,75.7,101.3,1.338,0.4,0.37,1.15,2.5e-01,1.0e+00,0.9999,5789,88.3,40.5,98.2,106,105.2,92.6
GENE-17930,NO,1.2,1,1.3,1.334,0.4,1.82,0.23,8.2e-01,1.0e+00,0.9999,5790,2,0,1,2,2,0
GENE-17934,NO,15.2,15.9,14.6,0.918,-0.1,0.52,-0.24,8.1e-01,1.0e+00,0.9999,5791,16.9,15.8,14.9,20.8,13.9,9
GENE-17938,NO,10.2,11.2,9.2,0.826,-0.3,0.61,-0.45,6.5e-01,1.0e+00,0.9999,5792,8.9,12.9,11.9,6.9,6.9,13.9
GENE-17941,NO,2.1,1.3,3,2.254,1.2,1.25,0.94,3.5e-01,1.0e+00,0.9999,5793,2,1,1,3,4,2
GENE-17942,NO,40.7,44.9,36.4,0.811,-0.3,0.36,-0.85,4.0e-01,1.0e+00,0.9999,5794,44.6,39.5,50.6,30.7,30.8,47.8
GENE-17946,NO,39.3,65.3,13.2,0.203,-2.3,1.58,-1.45,1.5e-01,1.0e+00,0.9999,5795,60.5,126.5,8.9,2,36.7,1
GENE-17947,NO,44.3,50.9,37.8,0.742,-0.4,0.36,-1.19,2.4e-01,1.0e+00,0.9999,5796,61.5,41.5,49.6,30.7,32.8,49.8
GENE-17949,NO,2.8,2.7,3,1.127,0.2,1.16,0.15,8.8e-01,1.0e+00,0.9999,5797,6,1,1,2,3,4
GENE-17950,NO,1.2,1.3,1,0.752,-0.4,2.12,-0.19,8.5e-01,1.0e+00,0.9999,5798,1,0,3,0,0,3
GENE-17954,NO,417.2,402.9,431.6,1.071,0.1,0.18,0.54,5.9e-01,1.0e+00,0.9999,5799,399.7,393.4,415.6,459.6,400.1,435
GENE-17958,NO,6.3,6,6.6,1.113,0.2,0.79,0.2,8.5e-01,1.0e+00,0.9999,5800,10.9,4,3,5.9,7.9,6
GENE-17963,NO,45.8,47.9,43.7,0.913,-0.1,0.34,-0.39,7.0e-01,1.0e+00,0.9999,5801,56.5,49.4,37.7,36.6,42.7,51.8
GENE-17966,NO,107.8,97.1,118.4,1.22,0.3,0.32,0.9,3.7e-01,1.0e+00,0.9999,5802,69.4,96.9,125,140.6,118.1,96.6
GENE-17970,NO,908.1,956.8,859.5,0.898,-0.2,0.17,-0.9,3.7e-01,1.0e+00,0.9999,5803,982.9,917.4,970,810.2,925.2,843.2
GENE-17971,NO,123,123.2,122.7,0.997,0,0.33,-0.01,9.9e-01,1.0e+00,0.9999,5804,112.1,130.5,127,166.4,75.4,126.4
GENE-17984,NO,8.4,9.3,7.6,0.823,-0.3,0.65,-0.43,6.7e-01,1.0e+00,0.9999,5805,10.9,10.9,6,7.9,6,9
GENE-17985,NO,477.9,441.6,514.3,1.165,0.2,0.21,1.05,2.9e-01,1.0e+00,0.9999,5806,431.4,380.6,512.8,546.7,491.4,504.7
GENE-17990,NO,1.7,1.3,2,1.504,0.6,1.42,0.42,6.8e-01,1.0e+00,0.9999,5807,1,1,2,1,1,4
GENE-18009,NO,0.8,0,1.7,9.092,3.2,2.53,1.26,2.1e-01,1.0e+00,0.9999,5808,0,0,0,0,2,3
GENE-18026,NO,4.5,3.3,5.6,1.704,0.8,1.02,0.76,4.5e-01,1.0e+00,0.9999,5809,0,4,6,4,7.9,5
GENE-18029,NO,137.7,180.6,94.8,0.525,-0.9,1.22,-0.76,4.4e-01,1.0e+00,0.9999,5810,10.9,195.7,335.2,52.5,51.6,180.2
GENE-18036,NO,631.8,631.8,631.9,1,0,0.17,0,1.0e+00,1.0e+00,0.9999,5811,635.8,633.7,625.8,616.1,617.5,662
GENE-18039,NO,50.7,44.9,56.6,1.26,0.3,0.44,0.75,4.5e-01,1.0e+00,0.9999,5812,42.6,52.4,39.7,58.4,84.4,26.9
GENE-18041,NO,4.6,4.6,4.6,1.002,0,0.87,0,1.0e+00,1.0e+00,0.9999,5813,4,3,6.9,4,6.9,3
GENE-18045,NO,5.1,7,3.3,0.477,-1.1,0.99,-1.09,2.8e-01,1.0e+00,0.9999,5814,6,2,12.9,5,4,1
GENE-18051,NO,126.8,124.5,129.1,1.037,0.1,0.26,0.2,8.4e-01,1.0e+00,0.9999,5815,119,125.5,128.9,102,157.8,127.4
GENE-18062,NO,6.4,7.6,5.3,0.697,-0.5,0.73,-0.71,4.8e-01,1.0e+00,0.9999,5816,9.9,4.9,7.9,4,6,6
GENE-18063,NO,91.6,80.2,102.9,1.282,0.4,0.31,1.15,2.5e-01,1.0e+00,0.9999,5817,84.3,84,72.4,134.7,99.3,74.7
GENE-18069,NO,50.1,55.5,44.7,0.805,-0.3,0.46,-0.68,4.9e-01,1.0e+00,0.9999,5818,58.5,52.4,55.5,20.8,73.5,39.8
GENE-18074,NO,6.6,6.9,6.3,0.907,-0.1,0.7,-0.2,8.4e-01,1.0e+00,0.9999,5819,6,7.9,6.9,6.9,5,7
GENE-18075,NO,515.5,503.9,527,1.046,0.1,0.21,0.31,7.5e-01,1.0e+00,0.9999,5820,483,526.9,501.8,441.7,562.9,576.4
GENE-18076,NO,5.6,4,7.3,1.837,0.9,0.77,1.14,2.5e-01,1.0e+00,0.9999,5821,4,4,4,7.9,7.9,6
GENE-18083,NO,11.7,11.2,12.3,1.091,0.1,0.62,0.2,8.4e-01,1.0e+00,0.9999,5822,11.9,12.9,8.9,10.9,6,19.9
GENE-18084,NO,43.8,37,50.6,1.37,0.5,0.45,1,3.2e-01,1.0e+00,0.9999,5823,37.7,55.4,17.9,39.6,49.6,62.7
GENE-18085,NO,55.6,49.2,61.9,1.258,0.3,0.32,1.04,3.0e-01,1.0e+00,0.9999,5824,54.6,40.5,52.6,49.5,68.5,67.7
GENE-18087,NO,4,5.6,2.3,0.413,-1.3,1.04,-1.22,2.2e-01,1.0e+00,0.9999,5825,4,7.9,5,0,3,4
GENE-18089,YES,1,1.3,0.7,0.501,-1,1.95,-0.51,6.1e-01,1.0e+00,0.9999,5826,2,2,0,1,0,1
GENE-18091,NO,77.7,77.3,78.1,1.011,0,0.3,0.05,9.6e-01,1.0e+00,0.9999,5827,82.3,85,64.5,81.2,60.6,92.6
GENE-18092,NO,14.5,14.9,14.2,0.958,-0.1,0.52,-0.12,9.1e-01,1.0e+00,0.9999,5828,14.9,14.8,14.9,8.9,19.9,13.9
GENE-18109,NO,3.5,4.3,2.7,0.617,-0.7,1.11,-0.63,5.3e-01,1.0e+00,0.9999,5829,5,6.9,1,2,1,5
GENE-18114,NO,969.1,929.3,1008.8,1.086,0.1,0.21,0.56,5.8e-01,1.0e+00,0.9999,5830,958.1,914.4,915.4,877.5,1224,924.8
GENE-18120,NO,1.5,1.3,1.7,1.252,0.3,1.79,0.18,8.6e-01,1.0e+00,0.9999,5831,2,1,1,0,5,0
GENE-18122,NO,307.3,289.3,325.3,1.125,0.2,0.21,0.82,4.1e-01,1.0e+00,0.9999,5832,315.4,285.7,266.8,349.6,287.9,338.5
GENE-18128,NO,1391.5,1505.6,1277.3,0.848,-0.2,0.23,-1.03,3.0e-01,1.0e+00,0.9999,5833,1460,1472,1584.9,1032,1596.2,1203.6
GENE-18132,NO,45.3,43,47.7,1.11,0.2,0.34,0.45,6.5e-01,1.0e+00,0.9999,5834,51.6,36.6,40.7,41.6,56.6,44.8
GENE-18136,NO,573.9,586.5,561.3,0.957,-0.1,0.18,-0.36,7.2e-01,1.0e+00,0.9999,5835,572.3,610.9,576.2,582.4,518.2,583.4
GENE-18139,NO,1401.6,1508.9,1294.4,0.858,-0.2,0.22,-1.03,3.1e-01,1.0e+00,0.9999,5836,1671.2,1204.1,1651.3,1244,1393.7,1245.4
GENE-18140,NO,32.2,31.4,33.1,1.055,0.1,0.39,0.2,8.4e-01,1.0e+00,0.9999,5837,22.8,32.6,38.7,35.7,36.7,26.9
GENE-18155,NO,11.2,10.6,11.9,1.127,0.2,0.63,0.27,7.9e-01,1.0e+00,0.9999,5838,10.9,10.9,9.9,20.8,7.9,7
GENE-18157,NO,2.1,1,3.3,3.338,1.7,1.42,1.23,2.2e-01,1.0e+00,0.9999,5839,2,1,0,5,4,1
GENE-18158,NO,652.9,689.9,616,0.893,-0.2,0.19,-0.88,3.8e-01,1.0e+00,0.9999,5840,713.1,692,664.5,597.2,563.8,686.9
GENE-18161,NO,12.1,14.6,9.6,0.66,-0.6,0.6,-0.99,3.2e-01,1.0e+00,0.9999,5841,16.9,12.9,13.9,13.9,4,11
GENE-18163,NO,96.5,92.8,100.3,1.08,0.1,0.26,0.43,6.7e-01,1.0e+00,0.9999,5842,92.2,85,101.2,106,110.2,84.6
GENE-18164,NO,14.2,10.6,17.8,1.691,0.8,0.53,1.43,1.5e-01,1.0e+00,0.9999,5843,6.9,12.9,11.9,17.8,21.8,13.9
GENE-18166,NO,460.5,468.7,452.4,0.965,-0.1,0.21,-0.24,8.1e-01,1.0e+00,0.9999,5844,539.6,408.3,458.2,487.3,416.9,453
GENE-18177,NO,3680.2,4128.9,3231.5,0.783,-0.4,0.29,-1.21,2.3e-01,1.0e+00,0.9999,5845,5671.3,3612.2,3103.3,3381.4,2631.6,3681.4
GENE-18183,NO,21.7,20.8,22.5,1.082,0.1,0.43,0.26,7.9e-01,1.0e+00,0.9999,5846,17.9,27.7,16.9,21.8,23.8,21.9
GENE-18193,NO,52.7,42.3,63.2,1.496,0.6,0.35,1.68,9.4e-02,1.0e+00,0.9999,5847,39.7,55.4,31.7,70.3,51.6,67.7
GENE-18197,NO,65.6,79.6,51.6,0.648,-0.6,0.38,-1.62,1.0e-01,1.0e+00,0.9999,5848,87.3,46.5,105.1,45.6,63.5,45.8
GENE-18201,NO,284.9,298.5,271.3,0.909,-0.1,0.31,-0.45,6.6e-01,1.0e+00,0.9999,5849,325.3,338.1,232.1,365.5,196.6,251.9
GENE-18215,NO,419.3,400,438.7,1.097,0.1,0.26,0.51,6.1e-01,1.0e+00,0.9999,5850,396.7,352.9,450.3,567.5,364.3,384.3
GENE-18219,NO,329.6,328,331.2,1.01,0,0.24,0.06,9.5e-01,1.0e+00,0.9999,5851,414.6,275.8,293.6,348.6,335.5,309.6
GENE-18220,NO,935.6,863.1,1008,1.168,0.2,0.21,1.07,2.8e-01,1.0e+00,0.9999,5852,835.1,971.8,782.5,931,926.2,1166.7
GENE-18224,NO,170.1,185.3,154.9,0.836,-0.3,0.26,-0.97,3.3e-01,1.0e+00,0.9999,5853,221.2,180.9,153.7,125.8,167.8,171.2
GENE-18228,NO,146,141.7,150.3,1.06,0.1,0.24,0.35,7.3e-01,1.0e+00,0.9999,5854,159.7,121.6,143.8,157.5,133,160.3
GENE-18233,NO,379.7,374.9,384.4,1.025,0,0.29,0.12,9.0e-01,1.0e+00,0.9999,5855,370,287.7,467.1,490.3,357.4,305.6
GENE-18234,NO,23,20.5,25.5,1.245,0.3,0.48,0.66,5.1e-01,1.0e+00,0.9999,5856,19.8,27.7,13.9,34.7,16.9,24.9
GENE-18237,NO,1,0.3,1.7,4.659,2.2,1.98,1.12,2.6e-01,1.0e+00,0.9999,5857,0,0,1,3,1,1
GENE-18245,NO,0.7,0,1.3,7.264,2.9,2.34,1.22,2.2e-01,1.0e+00,0.9999,5858,0,0,0,1,2,1
GENE-18250,NO,81.4,77.6,85.1,1.097,0.1,0.38,0.35,7.3e-01,1.0e+00,0.9999,5859,52.6,86,94.2,56.5,80.4,118.5
GENE-18253,NO,1525.8,1506.5,1545.1,1.026,0,0.24,0.15,8.8e-01,1.0e+00,0.9999,5860,1233.8,1559,1726.7,1600.6,1271.6,1763.1
GENE-18255,NO,8.1,7.9,8.3,1.044,0.1,0.65,0.1,9.2e-01,1.0e+00,0.9999,5861,8.9,9.9,5,8.9,6.9,9
GENE-18257,NO,380,414.6,345.4,0.833,-0.3,0.37,-0.72,4.7e-01,1.0e+00,0.9999,5862,334.2,540.7,368.9,323.9,503.3,209.1
GENE-18263,NO,395.2,320.3,470,1.467,0.6,0.32,1.75,8.0e-02,1.0e+00,0.9999,5863,336.2,333.1,291.6,689.3,368.3,352.4
GENE-18264,NO,24.3,23.8,24.8,1.044,0.1,0.4,0.15,8.8e-01,1.0e+00,0.9999,5864,26.8,25.7,18.8,25.8,25.8,22.9
GENE-18266,NO,316.7,315.1,318.3,1.01,0,0.53,0.03,9.8e-01,1.0e+00,0.9999,5865,265.8,575.3,104.1,339.7,407,208.1
GENE-18271,NO,129.8,128.8,130.7,1.015,0,0.24,0.09,9.3e-01,1.0e+00,0.9999,5866,129.9,110.7,145.8,132.7,119.1,140.4
GENE-18272,NO,1.3,1.7,1,0.601,-0.7,1.53,-0.48,6.3e-01,1.0e+00,0.9999,5867,3,1,1,1,1,1
GENE-18273,NO,1.8,1.3,2.3,1.755,0.8,1.41,0.58,5.7e-01,1.0e+00,0.9999,5868,0,3,1,3,2,2
GENE-18276,NO,7.9,9.9,5.9,0.601,-0.7,0.72,-1.03,3.1e-01,1.0e+00,0.9999,5869,7.9,5.9,15.9,6.9,6.9,4
GENE-18277,NO,1.7,2.3,1,0.43,-1.2,1.5,-0.81,4.2e-01,1.0e+00,0.9999,5870,1,3,3,0,1,2
GENE-18279,NO,1852.5,1719.7,1985.3,1.154,0.2,0.18,1.15,2.5e-01,1.0e+00,0.9999,5871,1723.8,1594.6,1840.8,1781.8,2101.5,2072.7
GENE-18280,NO,887.3,967.9,806.8,0.834,-0.3,0.31,-0.84,4.0e-01,1.0e+00,0.9999,5872,698.3,1332.6,872.8,619,862.6,938.8
GENE-18284,NO,19.2,18.8,19.5,1.037,0.1,0.45,0.12,9.1e-01,1.0e+00,0.9999,5873,21.8,15.8,18.8,16.8,23.8,17.9
GENE-18288,NO,57.9,57.5,58.3,1.014,0,0.32,0.06,9.5e-01,1.0e+00,0.9999,5874,47.6,63.3,61.5,51.5,73.5,49.8
GENE-18296,NO,137.2,161.9,112.4,0.694,-0.5,0.56,-0.94,3.5e-01,1.0e+00,0.9999,5875,123,70.2,292.6,193.1,74.5,69.7
GENE-18301,NO,132.7,146.7,118.8,0.81,-0.3,0.35,-0.88,3.8e-01,1.0e+00,0.9999,5876,101.2,123.6,215.2,137.7,102.2,116.5
GENE-18302,NO,1087.5,1021.2,1153.7,1.13,0.2,0.3,0.58,5.6e-01,1.0e+00,0.9999,5877,1065.2,942.1,1056.3,1587.7,747.5,1125.9
GENE-18308,NO,1178.4,1161,1195.7,1.03,0,0.23,0.18,8.6e-01,1.0e+00,0.9999,5878,1043.4,1315.8,1123.7,1114.2,1006.6,1466.4
GENE-18314,NO,531.6,583.5,479.7,0.822,-0.3,0.24,-1.17,2.4e-01,1.0e+00,0.9999,5879,655.6,568.4,526.6,375.4,490.4,573.4
GENE-18319,NO,2247.8,2303,2192.7,0.952,-0.1,0.18,-0.4,6.9e-01,1.0e+00,0.9999,5880,2420.1,2106.6,2382.3,2383,2128.3,2066.7
GENE-18320,NO,136,146.6,125.4,0.856,-0.2,0.22,-1.01,3.1e-01,1.0e+00,0.9999,5881,146.8,152.2,140.8,116.9,131,128.4
GENE-18326,NO,6.6,5.3,8,1.505,0.6,0.81,0.73,4.6e-01,1.0e+00,0.9999,5882,6.9,6.9,2,5,6,12.9
GENE-18332,NO,1.3,0.7,2,3.002,1.6,1.82,0.87,3.8e-01,1.0e+00,0.9999,5883,1,0,1,3,3,0
