name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-18337,NO,271.6,254.6,288.5,1.133,0.2,1.64,0.11,9.1e-01,1.0e+00,0.9999,5884,8.9,257,497.9,502.2,8.9,354.4
GENE-18340,NO,2702,2536.1,2868,1.131,0.2,0.23,0.77,4.4e-01,1.0e+00,0.9999,5885,2490.5,3001.3,2116.5,2652.4,3380.1,2571.4
GENE-18345,NO,532,578.9,485,0.838,-0.3,0.28,-0.92,3.6e-01,1.0e+00,0.9999,5886,700.2,554.6,482,349.6,536.1,569.4
GENE-18346,NO,127,126.5,127.4,1.007,0,0.23,0.05,9.6e-01,1.0e+00,0.9999,5887,122,124.6,132.9,115.9,143.9,122.4
GENE-18353,NO,2.5,3.3,1.7,0.501,-1,1.15,-0.86,3.9e-01,1.0e+00,0.9999,5888,2,4,4,2,1,2
GENE-18355,NO,10.4,7,13.9,2.004,1,0.61,1.63,1.0e-01,1.0e+00,0.9999,5889,6,8.9,6,16.8,15.9,9
GENE-18356,NO,1.5,1,2,2.008,1,1.79,0.56,5.7e-01,1.0e+00,0.9999,5890,1,2,0,1,0,5
GENE-18359,NO,1123.6,1000.7,1246.4,1.245,0.3,0.26,1.2,2.3e-01,1.0e+00,0.9999,5891,797.4,914.4,1290.3,1449,1240.9,1049.3
GENE-18360,NO,1,0.7,1.3,2.005,1,1.95,0.51,6.1e-01,1.0e+00,0.9999,5892,0,1,1,2,0,2
GENE-18362,NO,112.2,132.1,92.3,0.699,-0.5,0.44,-1.17,2.4e-01,1.0e+00,0.9999,5893,169.6,162.1,64.5,105,117.1,54.8
GENE-18364,NO,8.8,8.3,9.2,1.123,0.2,0.7,0.24,8.1e-01,1.0e+00,0.9999,5894,8.9,11.9,4,5.9,7.9,13.9
GENE-18367,NO,18.3,21.8,14.9,0.684,-0.5,0.48,-1.15,2.5e-01,1.0e+00,0.9999,5895,16.9,23.7,24.8,10.9,13.9,19.9
GENE-18370,NO,20.5,19.2,21.9,1.141,0.2,0.45,0.42,6.7e-01,1.0e+00,0.9999,5896,15.9,20.8,20.8,16.8,19.9,28.9
GENE-18375,NO,34.5,32.7,36.4,1.113,0.2,0.35,0.44,6.6e-01,1.0e+00,0.9999,5897,32.7,31.6,33.7,43.6,34.7,30.9
GENE-18378,NO,0.7,0.7,0.7,1.003,0,2.22,0,1.0e+00,1.0e+00,0.9999,5898,0,1,1,1,0,1
GENE-18379,NO,665.8,665.6,665.9,1.001,0,0.24,0,1.0e+00,1.0e+00,0.9999,5899,719.1,534.8,742.9,684.4,564.8,748.6
GENE-18380,NO,2.8,3,2.7,0.891,-0.2,1.07,-0.16,8.8e-01,1.0e+00,0.9999,5900,5,2,2,3,2,3
GENE-18382,NO,11.9,12.5,11.3,0.897,-0.2,0.59,-0.27,7.9e-01,1.0e+00,0.9999,5901,7.9,13.8,15.9,7.9,15.9,10
GENE-18384,NO,394,429.3,358.8,0.836,-0.3,0.29,-0.88,3.8e-01,1.0e+00,0.9999,5902,546.5,431,310.4,305.1,444.7,326.5
GENE-18387,NO,2.8,3,2.7,0.891,-0.2,1.21,-0.14,8.9e-01,1.0e+00,0.9999,5903,0,4.9,4,4,2,2
GENE-18399,NO,172.7,178,167.4,0.941,-0.1,0.24,-0.37,7.1e-01,1.0e+00,0.9999,5904,182.5,152.2,199.4,188.2,162.8,151.3
GENE-18401,NO,1426.9,1431.8,1422,0.993,0,0.21,-0.05,9.6e-01,1.0e+00,0.9999,5905,1511.6,1252.5,1531.3,1383.6,1656.8,1225.5
GENE-18403,NO,16.5,16.2,16.9,1.043,0.1,0.71,0.09,9.3e-01,1.0e+00,0.9999,5906,6,8.9,33.7,12.9,24.8,12.9
GENE-18405,NO,1.2,1.7,0.7,0.401,-1.3,1.75,-0.75,4.5e-01,1.0e+00,0.9999,5907,1,3,1,1,1,0
GENE-18406,NO,164,167.4,160.5,0.959,-0.1,0.32,-0.19,8.5e-01,1.0e+00,0.9999,5908,217.2,175,110.1,143.6,148.9,189.1
GENE-18407,NO,1.7,2.3,1,0.43,-1.2,1.7,-0.72,4.7e-01,1.0e+00,0.9999,5909,0,4.9,2,2,0,1
GENE-18409,NO,485.1,475.4,494.7,1.041,0.1,0.25,0.23,8.2e-01,1.0e+00,0.9999,5910,375.9,601,449.3,557.6,443.7,482.8
GENE-18410,NO,1382.5,1325.3,1439.7,1.086,0.1,0.16,0.76,4.5e-01,1.0e+00,0.9999,5911,1352.9,1332.6,1290.3,1452,1415.6,1451.5
GENE-18413,NO,143.8,151.9,135.7,0.893,-0.2,0.23,-0.71,4.8e-01,1.0e+00,0.9999,5912,157.7,138.4,159.7,130.7,151.9,124.4
GENE-18414,NO,259.8,281.6,237.9,0.845,-0.2,0.26,-0.92,3.6e-01,1.0e+00,0.9999,5913,231.1,347,266.8,286.2,209.5,218
GENE-18417,NO,12.4,10.9,13.9,1.275,0.4,0.55,0.63,5.3e-01,1.0e+00,0.9999,5914,11.9,8.9,11.9,15.8,16.9,9
GENE-18423,NO,1.2,0.7,1.7,2.506,1.3,1.72,0.77,4.4e-01,1.0e+00,0.9999,5915,1,1,0,2,1,2
GENE-18425,NO,72.9,76.6,69.2,0.903,-0.1,0.3,-0.5,6.2e-01,1.0e+00,0.9999,5916,63.5,94.9,71.4,71.3,61.5,74.7
GENE-18432,NO,2018.7,1937.6,2099.8,1.084,0.1,0.25,0.46,6.5e-01,1.0e+00,0.9999,5917,1748.6,1609.4,2454.7,1785.8,2443,2070.7
GENE-18433,NO,88.9,88.5,89.4,1.01,0,0.32,0.04,9.7e-01,1.0e+00,0.9999,5918,120,82.1,63.5,90.1,83.4,94.6
GENE-18439,NO,380.8,376.5,385.2,1.023,0,0.19,0.17,8.6e-01,1.0e+00,0.9999,5919,393.8,369.7,366,424.9,372.3,358.4
GENE-18441,NO,180.2,181.3,179.1,0.988,0,0.21,-0.09,9.3e-01,1.0e+00,0.9999,5920,188.4,185.9,169.6,177.3,179.7,180.2
GENE-18446,NO,9.8,6.3,13.2,2.11,1.1,0.61,1.76,7.9e-02,1.0e+00,0.9999,5921,6.9,5.9,6,9.9,15.9,13.9
GENE-18448,NO,9.9,9.2,10.6,1.145,0.2,0.71,0.28,7.8e-01,1.0e+00,0.9999,5922,15.9,4.9,6.9,12.9,5,13.9
GENE-18449,NO,42.5,43.6,41.3,0.949,-0.1,0.33,-0.23,8.2e-01,1.0e+00,0.9999,5923,39.7,45.5,45.6,50.5,37.7,35.8
GENE-18456,NO,1319.7,1331.6,1307.9,0.982,0,0.28,-0.09,9.3e-01,1.0e+00,0.9999,5924,961.1,1335.6,1698,1234.1,1096.9,1592.8
GENE-18458,NO,166,158.2,173.9,1.099,0.1,0.39,0.35,7.3e-01,1.0e+00,0.9999,5925,177.5,174,123,133.7,111.2,276.8
GENE-18459,NO,1415.7,1410.3,1421,1.008,0,0.19,0.06,9.6e-01,1.0e+00,0.9999,5926,1491.7,1536.2,1203.1,1499.5,1419.5,1344
GENE-18463,NO,84,100.4,67.5,0.672,-0.6,0.33,-1.72,8.6e-02,1.0e+00,0.9999,5927,88.3,77.1,135.9,73.3,75.4,53.8
GENE-18467,NO,35.5,40.3,30.8,0.764,-0.4,0.41,-0.95,3.4e-01,1.0e+00,0.9999,5928,46.6,40.5,33.7,42.6,30.8,18.9
GENE-18474,NO,248.4,251.3,245.5,0.977,0,0.22,-0.15,8.8e-01,1.0e+00,0.9999,5929,225.1,294.6,234.1,268.4,231.3,236.9
GENE-18475,NO,225.8,238.1,213.5,0.897,-0.2,0.26,-0.6,5.5e-01,1.0e+00,0.9999,5930,194.4,217.5,302.5,205,193.6,241.9
GENE-18476,NO,184.6,185.3,184,0.993,0,0.22,-0.04,9.6e-01,1.0e+00,0.9999,5931,213.2,172,170.6,194.1,171.7,186.2
GENE-18483,NO,11.1,9.6,12.6,1.314,0.4,0.63,0.63,5.3e-01,1.0e+00,0.9999,5932,10.9,9.9,7.9,8.9,7.9,20.9
GENE-18484,NO,54.2,58.5,50,0.855,-0.2,0.33,-0.69,4.9e-01,1.0e+00,0.9999,5933,73.4,47.5,54.5,42.6,50.6,56.7
GENE-18490,NO,1297,1330.3,1263.7,0.95,-0.1,0.18,-0.42,6.8e-01,1.0e+00,0.9999,5934,1303.3,1316.8,1370.7,1131.1,1380.8,1279.2
GENE-18491,NO,4126,4373.9,3878.1,0.887,-0.2,0.22,-0.78,4.4e-01,1.0e+00,0.9999,5935,3641,4808.4,4672.4,3220.9,4142.5,4270.8
GENE-18493,NO,276.8,250.7,302.9,1.208,0.3,0.28,0.97,3.3e-01,1.0e+00,0.9999,5936,310.4,196.7,245,234.7,313.7,360.4
GENE-18497,NO,1.5,2,1,0.501,-1,1.54,-0.65,5.2e-01,1.0e+00,0.9999,5937,1,2,3,0,2,1
GENE-18499,NO,2.1,2.3,2,0.859,-0.2,1.24,-0.18,8.6e-01,1.0e+00,0.9999,5938,3,2,2,1,4,1
GENE-18502,NO,416.1,410.4,421.8,1.028,0,0.33,0.12,9.0e-01,1.0e+00,0.9999,5939,367,485.4,378.9,259.5,575.8,430.1
GENE-18503,NO,695.4,696.3,694.6,0.998,0,0.29,-0.01,9.9e-01,1.0e+00,0.9999,5940,541.5,588.2,959.1,675.5,790.2,618.2
GENE-18504,NO,9.4,7.3,11.6,1.594,0.7,0.67,1,3.2e-01,1.0e+00,0.9999,5941,5,10.9,6,17.8,8.9,8
GENE-18511,NO,593.8,610.6,576.9,0.945,-0.1,0.23,-0.36,7.2e-01,1.0e+00,0.9999,5942,579.2,603,649.6,633.9,452.7,644.1
GENE-18513,NO,1153.7,1246.5,1061,0.851,-0.2,0.18,-1.26,2.1e-01,1.0e+00,0.9999,5943,1244.8,1149.7,1344.9,1140,959.9,1083.1
GENE-18515,NO,6.9,7.9,5.9,0.751,-0.4,0.72,-0.58,5.6e-01,1.0e+00,0.9999,5944,10.9,5.9,6.9,5.9,7.9,4
GENE-18516,NO,377.7,375.2,380.3,1.014,0,0.18,0.11,9.1e-01,1.0e+00,0.9999,5945,376.9,375.7,372.9,357.5,380.2,403.2
GENE-18523,NO,6.8,7.3,6.3,0.866,-0.2,0.72,-0.29,7.7e-01,1.0e+00,0.9999,5946,4,8.9,8.9,7.9,5,6
GENE-18525,NO,17.4,16.9,17.9,1.061,0.1,0.46,0.19,8.5e-01,1.0e+00,0.9999,5947,15.9,17.8,16.9,21.8,14.9,16.9
GENE-18532,NO,3.3,3,3.6,1.223,0.3,1.21,0.24,8.1e-01,1.0e+00,0.9999,5948,1,1,6.9,6.9,3,1
GENE-18535,NO,2,1.7,2.3,1.401,0.5,1.38,0.35,7.3e-01,1.0e+00,0.9999,5949,2,0,3,4,2,1
GENE-18539,NO,1019.6,939.8,1099.4,1.17,0.2,0.32,0.7,4.8e-01,1.0e+00,0.9999,5950,865.9,677.2,1276.4,1442.1,835.8,1020.4
GENE-18541,NO,219.5,218.9,220.1,1.005,0,0.22,0.04,9.7e-01,1.0e+00,0.9999,5951,193.4,250.1,213.2,226.8,214.4,219
GENE-18543,NO,38.2,40.9,35.4,0.865,-0.2,0.37,-0.57,5.7e-01,1.0e+00,0.9999,5952,37.7,41.5,43.6,23.8,40.7,41.8
GENE-18545,NO,1024.1,1013,1035.3,1.022,0,0.58,0.05,9.6e-01,1.0e+00,0.9999,5953,1534.4,277.8,1226.9,1661,953,491.8
GENE-18548,NO,228.2,221.8,234.7,1.058,0.1,0.29,0.28,7.8e-01,1.0e+00,0.9999,5954,178.5,304.5,182.5,219.9,251.1,233
GENE-18554,NO,18.3,19.5,17.2,0.883,-0.2,0.44,-0.41,6.8e-01,1.0e+00,0.9999,5955,17.9,19.8,20.8,16.8,17.9,16.9
GENE-18556,NO,2.1,2.6,1.7,0.627,-0.7,1.4,-0.48,6.3e-01,1.0e+00,0.9999,5956,2,5.9,0,2,2,1
GENE-18558,NO,21.3,21.1,21.5,1.018,0,0.44,0.06,9.5e-01,1.0e+00,0.9999,5957,25.8,22.7,14.9,20.8,18.9,24.9
GENE-18559,NO,10.7,12.2,9.3,0.758,-0.4,0.65,-0.61,5.4e-01,1.0e+00,0.9999,5958,18.8,11.9,6,12.9,7.9,7
GENE-18562,NO,20.8,18.2,23.5,1.294,0.4,0.49,0.76,4.5e-01,1.0e+00,0.9999,5959,18.8,10.9,24.8,18.8,20.8,30.9
GENE-18563,NO,4922.7,5263.1,4582.1,0.871,-0.2,0.2,-1.02,3.1e-01,1.0e+00,0.9999,5960,4550.5,5501.4,5737.5,4486.7,5083.5,4176.2
GENE-18571,NO,2253.7,1971.4,2535.9,1.286,0.4,0.32,1.13,2.6e-01,1.0e+00,0.9999,5961,2343.7,1493.7,2076.8,2327.5,1735.2,3545
GENE-18574,NO,221.8,236.8,206.8,0.873,-0.2,0.24,-0.82,4.1e-01,1.0e+00,0.9999,5962,284.7,215.5,210.3,228.8,195.6,196.1
GENE-18576,NO,437.5,389.2,485.8,1.248,0.3,0.3,1.08,2.8e-01,1.0e+00,0.9999,5963,328.3,529.9,309.4,554.6,389.1,513.7
GENE-18577,NO,2.3,2,2.7,1.334,0.4,1.33,0.31,7.5e-01,1.0e+00,0.9999,5964,3,0,3,5,1,2
GENE-18578,NO,35.9,30.7,41,1.336,0.4,0.35,1.19,2.3e-01,1.0e+00,0.9999,5965,25.8,33.6,32.7,40.6,46.7,35.8
GENE-18580,NO,258.3,278,238.6,0.858,-0.2,0.45,-0.49,6.2e-01,1.0e+00,0.9999,5966,310.4,338.1,185.5,142.6,415.9,157.3
GENE-18582,NO,22.5,21.5,23.5,1.095,0.1,0.43,0.3,7.6e-01,1.0e+00,0.9999,5967,17.9,18.8,27.8,19.8,24.8,25.9
GENE-18586,NO,76.2,71.7,80.8,1.127,0.2,0.31,0.55,5.8e-01,1.0e+00,0.9999,5968,78.4,72.2,64.5,60.4,77.4,104.5
GENE-18590,NO,1587.3,1731.1,1443.6,0.834,-0.3,0.23,-1.13,2.6e-01,1.0e+00,0.9999,5969,1364.8,1768.5,2060,1582.7,1293.5,1454.5
GENE-18599,NO,25.6,24.1,27.1,1.126,0.2,0.41,0.42,6.7e-01,1.0e+00,0.9999,5970,21.8,26.7,23.8,34.7,21.8,24.9
GENE-18600,NO,2376.3,2290.4,2462.2,1.075,0.1,0.17,0.61,5.4e-01,1.0e+00,0.9999,5971,2196.9,2407.2,2267.2,2455.3,2657.4,2273.8
GENE-18604,NO,227.1,166.5,287.7,1.728,0.8,1.42,0.56,5.8e-01,1.0e+00,0.9999,5972,5,428,66.5,487.3,191.6,184.2
GENE-18606,NO,343.4,341.1,345.8,1.014,0,0.23,0.09,9.3e-01,1.0e+00,0.9999,5973,303.5,372.7,347.1,357.5,397.1,282.7
GENE-18607,NO,573,582.2,563.8,0.968,0,0.22,-0.22,8.3e-01,1.0e+00,0.9999,5974,574.3,599.1,573.3,451.6,616.5,623.2
GENE-18608,NO,348.8,354.1,343.5,0.97,0,0.2,-0.22,8.3e-01,1.0e+00,0.9999,5975,391.8,312.4,358,347.6,350.4,332.5
GENE-18616,NO,7.3,5.6,9,1.591,0.7,0.7,0.95,3.4e-01,1.0e+00,0.9999,5976,6.9,4,6,11.9,6,9
GENE-18628,NO,19.5,21.1,17.9,0.846,-0.2,0.44,-0.54,5.9e-01,1.0e+00,0.9999,5977,21.8,18.8,22.8,17.8,13.9,21.9
GENE-18638,NO,736.2,711.7,760.6,1.069,0.1,0.18,0.53,5.9e-01,1.0e+00,0.9999,5978,705.2,703.9,726,741.8,700.8,839.2
GENE-18642,NO,1.7,1.7,1.7,1.002,0,1.34,0,1.0e+00,1.0e+00,0.9999,5979,2,1,2,2,1,2
GENE-18648,NO,17.3,19.5,15.2,0.781,-0.4,0.65,-0.55,5.8e-01,1.0e+00,0.9999,5980,6.9,22.7,28.8,23.8,7.9,13.9
GENE-18649,NO,636.7,657.2,616.3,0.938,-0.1,0.17,-0.54,5.9e-01,1.0e+00,0.9999,5981,624.9,673.2,673.4,629.9,585.7,633.2
GENE-18652,NO,21,18.8,23.2,1.231,0.3,0.44,0.68,4.9e-01,1.0e+00,0.9999,5982,14.9,23.7,17.9,22.8,19.9,26.9
GENE-18664,NO,1218.2,1189.5,1247,1.048,0.1,0.46,0.15,8.8e-01,1.0e+00,0.9999,5983,632.8,1867.4,1068.2,1073.6,1925.8,741.7
GENE-18666,NO,1.5,1.7,1.3,0.803,-0.3,1.54,-0.21,8.4e-01,1.0e+00,0.9999,5984,1,2,2,0,1,3
GENE-18668,NO,0.7,1.3,0,0.138,-2.9,3.38,-0.85,4.0e-01,1.0e+00,0.9999,5985,0,0,4,0,0,0
GENE-18670,NO,324,371.6,276.4,0.744,-0.4,0.25,-1.74,8.3e-02,1.0e+00,0.9999,5986,451.3,346,317.4,237.7,276,315.6
GENE-18671,NO,61.5,52.2,70.8,1.357,0.4,0.41,1.09,2.8e-01,1.0e+00,0.9999,5987,68.4,35.6,52.6,78.2,42.7,91.6
GENE-18673,NO,7.9,8.9,7,0.779,-0.4,0.67,-0.54,5.9e-01,1.0e+00,0.9999,5988,11.9,7.9,6.9,5,8.9,7
GENE-18674,NO,111.3,104.7,117.8,1.125,0.2,0.36,0.48,6.3e-01,1.0e+00,0.9999,5989,110.1,83,121,94.1,173.7,85.6
GENE-18676,YES,6.4,8.6,4.3,0.501,-1,0.83,-1.2,2.3e-01,1.0e+00,0.9999,5990,6,14.8,5,3,6.9,3
GENE-18677,NO,1587,1536.7,1637.3,1.065,0.1,0.19,0.48,6.3e-01,1.0e+00,0.9999,5991,1706,1443.3,1460.9,1734.3,1448.3,1729.2
GENE-18680,NO,992.4,1004,980.8,0.977,0,0.18,-0.19,8.5e-01,1.0e+00,0.9999,5992,973,966.8,1072.1,1018.2,1039.3,885
GENE-18681,NO,191.5,201.5,181.6,0.901,-0.1,0.32,-0.47,6.4e-01,1.0e+00,0.9999,5993,264.8,177,162.7,227.8,184.6,132.4
GENE-18683,NO,69.1,68.4,69.8,1.021,0,0.28,0.11,9.1e-01,1.0e+00,0.9999,5994,65.5,65.2,74.4,78.2,71.5,59.7
GENE-18684,NO,2219.5,2171,2268,1.045,0.1,0.25,0.26,8.0e-01,1.0e+00,0.9999,5995,2466.7,1577.8,2468.6,2200.8,2456.9,2146.3
GENE-18685,NO,84.6,76.6,92.7,1.209,0.3,0.28,0.98,3.2e-01,1.0e+00,0.9999,5996,82.3,66.2,81.3,86.2,110.2,81.6
GENE-18686,NO,7.8,7.2,8.3,1.139,0.2,0.64,0.29,7.7e-01,1.0e+00,0.9999,5997,6.9,6.9,7.9,7.9,7.9,9
GENE-18692,NO,192.7,190.9,194.5,1.019,0,0.29,0.09,9.3e-01,1.0e+00,0.9999,5998,208.3,172,192.4,252.6,196.6,134.4
GENE-18701,NO,173,174.8,171.1,0.979,0,0.53,-0.06,9.5e-01,1.0e+00,0.9999,5999,94.2,351.9,78.4,173.3,141,199.1
GENE-18704,NO,115.5,129.5,101.6,0.785,-0.3,0.26,-1.35,1.8e-01,1.0e+00,0.9999,6000,146.8,133.5,108.1,91.1,114.2,99.6
GENE-18707,NO,4.6,5.6,3.6,0.648,-0.6,0.95,-0.66,5.1e-01,1.0e+00,0.9999,6001,6.9,6.9,3,3,6.9,1
GENE-18709,NO,270.6,278.3,262.8,0.944,-0.1,0.25,-0.33,7.4e-01,1.0e+00,0.9999,6002,264.8,350,220.2,246.6,258.1,283.7
GENE-18716,NO,1.2,1,1.3,1.338,0.4,1.86,0.23,8.2e-01,1.0e+00,0.9999,6003,0,2,1,0,3,1
GENE-18721,NO,352.9,363,342.7,0.944,-0.1,0.34,-0.24,8.1e-01,1.0e+00,0.9999,6004,473.1,302.5,313.4,213.9,362.3,452
GENE-18731,NO,2.1,1.7,2.7,1.603,0.7,1.31,0.52,6.0e-01,1.0e+00,0.9999,6005,0,2,3,4,2,2
GENE-18741,NO,961.9,885.1,1038.8,1.174,0.2,0.34,0.69,4.9e-01,1.0e+00,0.9999,6006,1118.8,816.6,720,925.1,695.9,1495.3
GENE-18742,NO,260,277.7,242.3,0.872,-0.2,0.26,-0.74,4.6e-01,1.0e+00,0.9999,6007,225.1,260,348.1,212.9,283.9,230
GENE-18744,NO,2.6,2.6,2.7,1.002,0,1.24,0,1.0e+00,1.0e+00,0.9999,6008,3,4.9,0,4,2,2
GENE-18750,NO,1222.2,1052.1,1392.2,1.323,0.4,0.46,0.88,3.8e-01,1.0e+00,0.9999,6009,870.8,1063.7,1221.9,641.8,2550.2,984.6
GENE-18755,NO,6670.5,7235,6105.9,0.844,-0.2,0.26,-0.95,3.4e-01,1.0e+00,0.9999,6010,5375.7,7510.1,8819.1,6556.7,6634.1,5126.9
GENE-18757,NO,1.2,0.7,1.7,2.506,1.3,1.72,0.77,4.4e-01,1.0e+00,0.9999,6011,0,1,1,2,1,2
GENE-18759,YES,4.5,7,2,0.286,-1.8,1.09,-1.65,9.8e-02,1.0e+00,0.9999,6012,6,3,11.9,2,4,0
GENE-18765,NO,171.8,191.6,151.9,0.793,-0.3,0.25,-1.34,1.8e-01,1.0e+00,0.9999,6013,223.2,158.2,193.4,138.7,144.9,172.2
GENE-18767,NO,59.3,62.1,56.6,0.911,-0.1,0.32,-0.41,6.8e-01,1.0e+00,0.9999,6014,49.6,58.3,78.4,66.4,49.6,53.8
GENE-18775,NO,10.1,7.9,12.2,1.545,0.6,0.71,0.89,3.8e-01,1.0e+00,0.9999,6015,11.9,5.9,6,6.9,21.8,8
GENE-18778,NO,16.4,13.9,18.9,1.36,0.4,0.48,0.92,3.6e-01,1.0e+00,0.9999,6016,10.9,12.9,17.9,19.8,19.9,16.9
GENE-18783,NO,1349.5,1328.1,1370.9,1.032,0,0.22,0.21,8.4e-01,1.0e+00,0.9999,6017,1402.5,1203.1,1378.6,1641.2,1122.7,1348.9
GENE-18786,NO,7.6,8.6,6.6,0.771,-0.4,0.68,-0.56,5.8e-01,1.0e+00,0.9999,6018,10.9,6.9,7.9,8.9,5,6
GENE-18787,NO,49.1,48.2,50,1.037,0.1,0.41,0.13,9.0e-01,1.0e+00,0.9999,6019,63.5,45.5,35.7,31.7,49.6,68.7
GENE-18789,NO,95.8,104.7,87,0.831,-0.3,0.28,-0.95,3.4e-01,1.0e+00,0.9999,6020,100.2,111.7,102.2,104,91.3,65.7
GENE-18792,NO,21.8,21.5,22.2,1.033,0,0.43,0.11,9.1e-01,1.0e+00,0.9999,6021,20.8,26.7,16.9,21.8,25.8,18.9
GENE-18794,NO,2291.3,2206,2376.7,1.077,0.1,0.21,0.52,6.0e-01,1.0e+00,0.9999,6022,2259.4,2557.4,1801.1,2292.9,2420.2,2417.1
GENE-18795,NO,160.2,161.1,159.2,0.988,0,0.26,-0.07,9.5e-01,1.0e+00,0.9999,6023,143.8,194.7,144.8,141.6,152.9,183.2
GENE-18799,NO,14.4,15.9,12.9,0.814,-0.3,0.54,-0.55,5.8e-01,1.0e+00,0.9999,6024,9.9,19.8,17.9,9.9,16.9,11.9
GENE-18805,NO,1.2,1.3,1,0.752,-0.4,2.07,-0.2,8.4e-01,1.0e+00,0.9999,6025,0,2,2,0,3,0
GENE-18809,NO,6.3,5.6,6.9,1.238,0.3,0.72,0.42,6.7e-01,1.0e+00,0.9999,6026,6,4.9,6,6.9,8.9,5
GENE-18816,NO,1.7,1.7,1.7,1.003,0,1.4,0,1.0e+00,1.0e+00,0.9999,6027,1,3,1,1,3,1
GENE-18821,NO,59.2,62.7,55.7,0.886,-0.2,0.34,-0.52,6.1e-01,1.0e+00,0.9999,6028,61.5,59.3,67.4,45.6,44.7,76.7
GENE-18823,NO,124.5,126.5,122.5,0.968,0,0.27,-0.17,8.6e-01,1.0e+00,0.9999,6029,142.8,126.5,110.1,102,118.1,147.3
GENE-18824,NO,47.9,46.6,49.3,1.059,0.1,0.32,0.26,8.0e-01,1.0e+00,0.9999,6030,38.7,52.4,48.6,55.5,43.7,48.8
GENE-18825,NO,648.3,663.9,632.8,0.953,-0.1,0.19,-0.36,7.2e-01,1.0e+00,0.9999,6031,719.1,580.3,692.3,635.9,674,588.4
GENE-18826,NO,1.3,1.7,1,0.601,-0.7,1.63,-0.45,6.5e-01,1.0e+00,0.9999,6032,3,2,0,1,1,1
GENE-18829,NO,0.7,1,0.3,0.36,-1.5,2.86,-0.52,6.1e-01,1.0e+00,0.9999,6033,0,3,0,1,0,0
GENE-18833,NO,59.5,65,54,0.83,-0.3,0.41,-0.65,5.1e-01,1.0e+00,0.9999,6034,45.6,88,61.5,31.7,71.5,58.7
GENE-18841,NO,748,740.2,755.9,1.021,0,0.2,0.15,8.8e-01,1.0e+00,0.9999,6035,697.3,683.1,840.1,832,666.1,769.5
GENE-18852,NO,3104.1,2987.8,3220.5,1.078,0.1,0.18,0.59,5.6e-01,1.0e+00,0.9999,6036,3098.5,2597,3268,3360.6,3083.3,3217.5
GENE-18854,NO,0.7,0.7,0.7,1.001,0,2.22,0,1.0e+00,1.0e+00,0.9999,6037,1,0,1,1,1,0
GENE-18856,NO,14.9,15.9,13.9,0.877,-0.2,0.48,-0.39,6.9e-01,1.0e+00,0.9999,6038,14.9,16.8,15.9,12.9,13.9,14.9
GENE-18857,NO,0.8,0.7,1,1.504,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,6039,1,1,0,0,2,1
GENE-18858,NO,3.5,3.3,3.6,1.101,0.1,1.03,0.14,8.9e-01,1.0e+00,0.9999,6040,3,3,4,6.9,3,1
GENE-18860,NO,4.1,5,3.3,0.668,-0.6,0.88,-0.66,5.1e-01,1.0e+00,0.9999,6041,5,4,6,4,3,3
GENE-18861,NO,0.8,0.7,1,1.5,0.6,2.3,0.25,8.0e-01,1.0e+00,0.9999,6042,2,0,0,2,1,0
GENE-18862,NO,21360.6,17930.7,24790.6,1.383,0.5,0.28,1.68,9.2e-02,1.0e+00,0.9999,6043,19775.2,15140.9,18875.9,25170.1,17365,31836.7
GENE-18867,NO,1.3,1.7,1,0.602,-0.7,1.63,-0.45,6.5e-01,1.0e+00,0.9999,6044,2,3,0,1,1,1
GENE-18868,NO,491.2,445.9,536.4,1.203,0.3,0.51,0.52,6.0e-01,1.0e+00,0.9999,6045,495.9,662.3,179.5,742.8,624.4,241.9
GENE-18870,NO,20.3,21.1,19.5,0.923,-0.1,0.46,-0.25,8.0e-01,1.0e+00,0.9999,6046,19.8,14.8,28.8,22.8,19.9,15.9
