name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-18876,NO,112.1,125.2,99,0.791,-0.3,0.29,-1.19,2.3e-01,1.0e+00,0.9999,6047,140.8,103.8,130.9,84.2,124.1,88.6
GENE-18888,NO,193.2,208.4,178,0.854,-0.2,0.22,-1.04,3.0e-01,1.0e+00,0.9999,6048,232.1,200.7,192.4,172.3,192.6,169.2
GENE-18893,NO,11.7,10.2,13.2,1.293,0.4,0.57,0.65,5.2e-01,1.0e+00,0.9999,6049,14.9,8.9,6.9,11.9,11.9,15.9
GENE-18894,NO,25.3,27.1,23.5,0.867,-0.2,0.48,-0.43,6.7e-01,1.0e+00,0.9999,6050,34.7,15.8,30.7,32.7,21.8,15.9
GENE-18899,NO,2193,2164.7,2221.3,1.026,0,0.16,0.23,8.2e-01,1.0e+00,0.9999,6051,2042.2,2202.5,2249.4,2249.3,2311,2103.5
GENE-18900,NO,2.3,2.3,2.3,1.001,0,1.5,0,1.0e+00,1.0e+00,0.9999,6052,4,0,3,5,0,2
GENE-18904,NO,19,19.2,18.9,0.985,0,0.45,-0.05,9.6e-01,1.0e+00,0.9999,6053,23.8,15.8,17.9,21.8,17.9,16.9
GENE-18914,NO,2.6,3.3,2,0.601,-0.7,1.2,-0.61,5.4e-01,1.0e+00,0.9999,6054,4,3,3,4,2,0
GENE-18916,NO,55.9,66,45.7,0.692,-0.5,0.34,-1.56,1.2e-01,1.0e+00,0.9999,6055,61.5,82.1,54.5,44.6,35.7,56.7
GENE-18919,NO,23.2,17.8,28.5,1.597,0.7,0.52,1.29,2.0e-01,1.0e+00,0.9999,6056,27.8,15.8,9.9,17.8,31.8,35.8
GENE-18921,NO,45,50.2,39.7,0.791,-0.3,0.33,-1.02,3.1e-01,1.0e+00,0.9999,6057,55.5,42.5,52.6,44.6,42.7,31.9
GENE-18924,NO,136,133.1,139,1.045,0.1,0.25,0.25,8.0e-01,1.0e+00,0.9999,6058,132.9,145.3,121,155.5,114.2,147.3
GENE-18934,NO,35.9,33.3,38.4,1.151,0.2,0.35,0.58,5.6e-01,1.0e+00,0.9999,6059,33.7,32.6,33.7,35.7,46.7,32.9
GENE-18939,NO,150.1,152.9,147.3,0.963,-0.1,0.29,-0.19,8.5e-01,1.0e+00,0.9999,6060,190.4,134.4,133.9,168.4,110.2,163.3
GENE-18942,NO,4079.2,4025.1,4133.3,1.027,0,0.2,0.2,8.4e-01,1.0e+00,0.9999,6061,4523.8,3635,3916.6,4466.9,3643.2,4289.7
GENE-18945,NO,1358.2,1329.2,1387.2,1.044,0.1,0.19,0.33,7.4e-01,1.0e+00,0.9999,6062,1291.4,1395.9,1300.2,1384.6,1559.5,1217.5
GENE-18951,NO,1.3,1.3,1.3,1.002,0,1.62,0,1.0e+00,1.0e+00,0.9999,6063,0,1,3,1,1,2
GENE-18954,NO,8.6,7.3,9.9,1.367,0.5,0.67,0.68,5.0e-01,1.0e+00,0.9999,6064,5,6.9,9.9,5.9,12.9,11
GENE-18960,NO,297.1,283.7,310.5,1.094,0.1,0.19,0.69,4.9e-01,1.0e+00,0.9999,6065,285.6,296.6,268.8,316,301.8,313.6
GENE-18964,NO,646.8,673,620.5,0.922,-0.1,0.2,-0.57,5.7e-01,1.0e+00,0.9999,6066,740.9,697.9,580.2,616.1,680,565.5
GENE-18969,NO,1426.8,1567.1,1286.5,0.821,-0.3,0.29,-0.97,3.3e-01,1.0e+00,0.9999,6067,1705,1507.6,1488.7,991.4,1033.4,1834.7
GENE-18971,NO,30.9,32.1,29.8,0.93,-0.1,0.59,-0.18,8.6e-01,1.0e+00,0.9999,6068,25.8,11.9,58.5,18.8,33.8,36.8
GENE-18974,NO,1.2,2,0.3,0.18,-2.5,2.11,-1.17,2.4e-01,1.0e+00,0.9999,6069,0,4,2,0,0,1
GENE-18976,NO,14.4,13.9,14.9,1.074,0.1,0.52,0.2,8.4e-01,1.0e+00,0.9999,6070,18.8,11.9,10.9,11.9,14.9,17.9
GENE-18977,NO,2.5,3,2,0.668,-0.6,1.14,-0.51,6.1e-01,1.0e+00,0.9999,6071,2,4,3,2,1,3
GENE-18983,NO,8.9,9.6,8.3,0.863,-0.2,0.82,-0.26,8.0e-01,1.0e+00,0.9999,6072,9.9,2,16.9,12.9,7.9,4
GENE-18988,NO,3.1,3,3.3,1.114,0.2,1.07,0.15,8.8e-01,1.0e+00,0.9999,6073,2,4,3,1,6,3
GENE-18992,NO,1652.8,1610.5,1695.1,1.052,0.1,0.18,0.4,6.9e-01,1.0e+00,0.9999,6074,1641.5,1711.2,1478.8,1680.8,1865.3,1539.1
GENE-18994,NO,39.4,68.9,9.9,0.144,-2.8,2.64,-1.06,2.9e-01,1.0e+00,0.9999,6075,0,190.8,15.9,0,8.9,20.9
GENE-18996,NO,41.7,44.9,38.4,0.855,-0.2,0.36,-0.64,5.2e-01,1.0e+00,0.9999,6076,46.6,35.6,52.6,29.7,45.7,39.8
GENE-18999,NO,1.7,1.3,2,1.504,0.6,1.38,0.43,6.7e-01,1.0e+00,0.9999,6077,1,2,1,1,2,3
GENE-19000,NO,1827.9,1821.6,1834.2,1.007,0,0.27,0.04,9.7e-01,1.0e+00,0.9999,6078,1422.3,1803.1,2239.5,1572.8,2291.1,1638.6
GENE-19002,NO,111,94.4,127.5,1.35,0.4,0.39,1.11,2.7e-01,1.0e+00,0.9999,6079,89.3,113.7,80.3,105,78.4,199.1
GENE-19003,NO,0.7,0.7,0.7,1.002,0,2.22,0,1.0e+00,1.0e+00,0.9999,6080,1,1,0,1,1,0
GENE-19011,NO,140.2,141.1,139.5,0.989,0,0.37,-0.04,9.6e-01,1.0e+00,0.9999,6081,125,124.6,173.6,86.2,122.1,210.1
GENE-19017,NO,40.8,39.3,42.4,1.078,0.1,0.34,0.32,7.5e-01,1.0e+00,0.9999,6082,33.7,42.5,41.7,42.6,35.7,48.8
GENE-19025,NO,270.5,275.1,265.8,0.966,0,0.22,-0.22,8.2e-01,1.0e+00,0.9999,6083,253.9,257,314.4,253.6,242.2,301.6
GENE-19032,NO,5.6,6.3,5,0.792,-0.3,0.79,-0.43,6.7e-01,1.0e+00,0.9999,6084,6,5.9,6.9,3,4,8
GENE-19034,NO,0.7,0.3,1,2.799,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,6085,0,1,0,1,0,2
GENE-19038,NO,208.9,227.5,190.3,0.836,-0.3,0.22,-1.17,2.4e-01,1.0e+00,0.9999,6086,231.1,251.1,200.3,208,186.6,176.2
GENE-19044,NO,186.8,184,189.7,1.031,0,0.22,0.2,8.4e-01,1.0e+00,0.9999,6087,198.4,172,181.5,173.3,178.7,217
GENE-19052,NO,2532.8,2506,2559.6,1.021,0,0.16,0.19,8.5e-01,1.0e+00,0.9999,6088,2437.9,2684.9,2395.2,2560.3,2570.1,2548.5
GENE-19054,NO,6,5,6.9,1.403,0.5,0.74,0.66,5.1e-01,1.0e+00,0.9999,6089,6,4,5,5.9,6.9,8
GENE-19057,NO,62.3,65.4,59.2,0.906,-0.1,0.29,-0.49,6.2e-01,1.0e+00,0.9999,6090,74.4,63.3,58.5,54.5,65.5,57.7
GENE-19059,NO,2.2,1,3.3,3.341,1.7,1.35,1.29,2.0e-01,1.0e+00,0.9999,6091,2,1,0,3,3,4
GENE-19060,NO,99.8,111.7,88,0.788,-0.3,0.44,-0.78,4.3e-01,1.0e+00,0.9999,6092,88.3,72.2,174.6,83.2,125.1,55.7
GENE-19062,NO,2.8,2,3.7,1.838,0.9,1.15,0.76,4.5e-01,1.0e+00,0.9999,6093,2,1,3,2,2,7
GENE-19065,NO,5.8,7.9,3.6,0.459,-1.1,0.8,-1.41,1.6e-01,1.0e+00,0.9999,6094,7.9,8.9,6.9,5.9,2,3
GENE-19068,NO,26.3,29.7,22.9,0.768,-0.4,0.42,-0.9,3.7e-01,1.0e+00,0.9999,6095,32.7,26.7,29.8,14.9,29.8,23.9
GENE-19071,NO,216.8,235,198.6,0.845,-0.2,0.33,-0.73,4.6e-01,1.0e+00,0.9999,6096,189.4,336.1,179.5,158.5,240.2,197.1
GENE-19072,NO,3.5,3.3,3.6,1.102,0.1,1.05,0.13,8.9e-01,1.0e+00,0.9999,6097,3,2,5,1,6.9,3
GENE-19074,NO,476.2,479.5,472.9,0.986,0,0.19,-0.1,9.2e-01,1.0e+00,0.9999,6098,472.1,501.2,465.2,493.2,418.9,506.7
GENE-19080,NO,35.4,36,34.8,0.966,-0.1,0.41,-0.12,9.0e-01,1.0e+00,0.9999,6099,23.8,36.6,47.6,29.7,30.8,43.8
GENE-19081,NO,128,142,113.9,0.802,-0.3,0.41,-0.77,4.4e-01,1.0e+00,0.9999,6100,88.3,147.3,190.4,72.3,100.3,169.2
GENE-19090,NO,108.8,108.3,109.2,1.008,0,0.26,0.05,9.6e-01,1.0e+00,0.9999,6101,93.2,102.8,128.9,101,111.2,115.5
GENE-19091,NO,1.8,1,2.7,2.671,1.4,1.37,1.04,3.0e-01,1.0e+00,0.9999,6102,1,1,1,4,2,2
GENE-19096,NO,2.3,1.3,3.3,2.506,1.3,1.39,0.96,3.4e-01,1.0e+00,0.9999,6103,1,0,3,1,3,6
GENE-19104,NO,1127.2,1183,1071.4,0.906,-0.1,0.33,-0.43,6.6e-01,1.0e+00,0.9999,6104,659.6,1453.2,1436.1,958.7,1153.5,1102
GENE-19107,NO,956.2,901.9,1010.5,1.12,0.2,0.36,0.45,6.5e-01,1.0e+00,0.9999,6105,1230.9,962.9,511.8,893.4,812,1326
GENE-19108,NO,53.2,53.5,53,0.99,0,0.3,-0.05,9.6e-01,1.0e+00,0.9999,6106,46.6,57.3,56.5,53.5,50.6,54.8
GENE-19110,NO,5.8,5.9,5.6,0.946,-0.1,0.81,-0.1,9.2e-01,1.0e+00,0.9999,6107,5,5.9,6.9,8.9,2,6
GENE-19113,NO,729.1,741.4,716.9,0.967,0,0.2,-0.24,8.1e-01,1.0e+00,0.9999,6108,700.2,750.3,773.6,783.4,603.6,763.6
GENE-19119,NO,280.7,311,250.4,0.805,-0.3,0.33,-0.95,3.4e-01,1.0e+00,0.9999,6109,317.4,370.7,245,359.5,190.6,201.1
GENE-19125,NO,216.2,221,211.4,0.957,-0.1,0.24,-0.27,7.9e-01,1.0e+00,0.9999,6110,241,186.8,235.1,238.7,211.4,184.2
GENE-19126,NO,4.8,4.3,5.3,1.233,0.3,0.85,0.36,7.2e-01,1.0e+00,0.9999,6111,5,2,6,4,6,6
GENE-19130,NO,0.7,0.7,0.7,1,0,2.86,0,1.0e+00,1.0e+00,0.9999,6112,0,0,2,2,0,0
GENE-19133,NO,2.2,1.7,2.7,1.603,0.7,1.2,0.57,5.7e-01,1.0e+00,0.9999,6113,2,1,2,2,3,3
GENE-19134,NO,1157.1,924,1390.2,1.504,0.6,1.83,0.32,7.5e-01,1.0e+00,0.9999,6114,67.4,1193.2,1511.5,2663.3,4,1503.2
GENE-19139,NO,4.3,4.6,4,0.859,-0.2,0.88,-0.25,8.0e-01,1.0e+00,0.9999,6115,4,4.9,5,4,2,6
GENE-19140,NO,392.8,369.5,416,1.126,0.2,0.18,0.93,3.5e-01,1.0e+00,0.9999,6116,352.1,397.4,359,401.1,431.8,415.1
GENE-19141,NO,6.5,7.3,5.7,0.775,-0.4,0.78,-0.47,6.4e-01,1.0e+00,0.9999,6117,7.9,4,9.9,3,5,9
GENE-19143,NO,201.7,212.4,191,0.899,-0.2,0.24,-0.65,5.2e-01,1.0e+00,0.9999,6118,187.5,220.5,229.1,208,158.8,206.1
GENE-19144,NO,0.7,0.3,1,2.795,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,6119,0,1,0,1,2,0
GENE-19146,NO,108.8,111.3,106.2,0.954,-0.1,0.24,-0.28,7.8e-01,1.0e+00,0.9999,6120,125,104.8,104.1,108.9,112.2,97.6
GENE-19150,NO,48.9,47.2,50.7,1.072,0.1,0.31,0.32,7.5e-01,1.0e+00,0.9999,6121,51.6,48.4,41.7,43.6,54.6,53.8
GENE-19152,NO,3039.9,2915.8,3164,1.085,0.1,0.25,0.46,6.4e-01,1.0e+00,0.9999,6122,2222.7,3452.1,3072.6,2572.2,3516.1,3403.7
GENE-19153,NO,1,1,1,1.001,0,1.78,0,1.0e+00,1.0e+00,0.9999,6123,1,1,1,2,1,0
GENE-19154,NO,1237.5,1123,1351.9,1.204,0.3,0.38,0.7,4.8e-01,1.0e+00,0.9999,6124,1085.1,1549.1,734.9,912.2,1151.5,1992
GENE-19158,NO,658.8,664.8,652.9,0.982,0,0.25,-0.1,9.2e-01,1.0e+00,0.9999,6125,743.9,694,556.4,599.2,820,539.6
GENE-19164,NO,166.1,180.6,151.6,0.839,-0.3,0.21,-1.19,2.3e-01,1.0e+00,0.9999,6126,168.6,188.8,184.5,151.5,158.8,144.4
GENE-19165,NO,437.6,507.2,368,0.726,-0.5,0.51,-0.91,3.6e-01,1.0e+00,0.9999,6127,375.9,520,625.8,485.3,514.2,104.5
GENE-19171,NO,60,61.7,58.2,0.943,-0.1,0.28,-0.3,7.7e-01,1.0e+00,0.9999,6128,69.4,56.3,59.5,60.4,58.6,55.7
GENE-19176,NO,783.8,760.3,807.4,1.062,0.1,0.2,0.44,6.6e-01,1.0e+00,0.9999,6129,787.5,717.7,775.6,720.1,775.3,926.8
GENE-19177,NO,106.1,92.5,119.8,1.295,0.4,0.33,1.13,2.6e-01,1.0e+00,0.9999,6130,81.3,98.9,97.2,170.4,91.3,97.6
GENE-19181,NO,12.6,12.9,12.2,0.951,-0.1,0.59,-0.12,9.0e-01,1.0e+00,0.9999,6131,16.9,14.8,6.9,7.9,13.9,14.9
GENE-19186,NO,10.9,11.6,10.2,0.888,-0.2,0.58,-0.3,7.7e-01,1.0e+00,0.9999,6132,7.9,12.9,13.9,7.9,9.9,12.9
GENE-19190,NO,1698.2,1294.9,2101.6,1.623,0.7,0.97,0.72,4.7e-01,1.0e+00,0.9999,6133,573.3,686.1,2625.3,2288.9,3523,492.8
GENE-19192,NO,23,20.5,25.5,1.244,0.3,0.47,0.67,5.0e-01,1.0e+00,0.9999,6134,19.8,11.9,29.8,21.8,27.8,26.9
GENE-19193,NO,20.8,16.8,24.8,1.474,0.6,0.45,1.25,2.1e-01,1.0e+00,0.9999,6135,19.8,15.8,14.9,19.8,31.8,22.9
GENE-19201,NO,298.9,303.5,294.3,0.969,0,0.21,-0.22,8.3e-01,1.0e+00,0.9999,6136,269.8,295.6,345.1,284.3,300.8,297.7
GENE-19202,NO,8.8,7.3,10.3,1.413,0.5,0.81,0.62,5.4e-01,1.0e+00,0.9999,6137,10.9,4.9,6,2,15.9,12.9
GENE-19204,NO,42.6,38.6,46.6,1.208,0.3,0.35,0.79,4.3e-01,1.0e+00,0.9999,6138,44.6,42.5,28.8,49.5,50.6,39.8
GENE-19205,NO,325.5,331.9,319.1,0.961,-0.1,0.2,-0.28,7.8e-01,1.0e+00,0.9999,6139,296.6,347,352.1,312,298.8,346.4
GENE-19214,NO,48.8,48.2,49.3,1.023,0,0.35,0.09,9.3e-01,1.0e+00,0.9999,6140,63.5,43.5,37.7,46.6,59.6,41.8
GENE-19216,NO,265,292.3,237.6,0.813,-0.3,0.23,-1.28,2.0e-01,1.0e+00,0.9999,6141,357.1,255.1,264.8,223.8,247.2,241.9
GENE-19218,NO,64,57.5,70.5,1.227,0.3,0.29,1.02,3.1e-01,1.0e+00,0.9999,6142,48.6,64.3,59.5,66.4,77.4,67.7
GENE-19223,NO,297.2,252.3,342.1,1.356,0.4,0.24,1.81,7.0e-02,1.0e+00,0.9999,6143,229.1,217.5,310.4,383.3,334.5,308.6
GENE-19229,NO,1.7,2,1.3,0.668,-0.6,1.67,-0.35,7.3e-01,1.0e+00,0.9999,6144,4,2,0,0,3,1
GENE-19230,NO,26.3,28.4,24.1,0.85,-0.2,0.48,-0.48,6.3e-01,1.0e+00,0.9999,6145,27.8,15.8,41.7,27.7,27.8,16.9
GENE-19239,NO,72.1,81.3,62.9,0.774,-0.4,0.27,-1.36,1.7e-01,1.0e+00,0.9999,6146,90.3,72.2,81.3,66.4,63.5,58.7
GENE-19242,NO,409.9,420.2,399.6,0.951,-0.1,0.35,-0.21,8.4e-01,1.0e+00,0.9999,6147,586.2,292.6,381.8,537.8,376.2,284.7
GENE-19248,NO,4.3,3,5.6,1.89,0.9,1.05,0.87,3.8e-01,1.0e+00,0.9999,6148,5,1,3,8.9,6.9,1
GENE-19250,NO,8.1,7.3,8.9,1.23,0.3,0.69,0.43,6.6e-01,1.0e+00,0.9999,6149,10.9,6.9,4,6.9,11.9,8
GENE-19254,NO,4.5,5,4,0.802,-0.3,0.86,-0.37,7.1e-01,1.0e+00,0.9999,6150,6,5.9,3,5,3,4
GENE-19256,NO,236.1,205.4,266.8,1.299,0.4,0.26,1.43,1.5e-01,1.0e+00,0.9999,6151,197.4,242.2,176.5,256.5,216.4,327.5
GENE-19259,NO,56.9,51.8,61.9,1.194,0.3,0.3,0.85,3.9e-01,1.0e+00,0.9999,6152,44.6,56.3,54.5,63.4,68.5,53.8
GENE-19261,NO,3.3,3.6,3,0.82,-0.3,0.98,-0.29,7.7e-01,1.0e+00,0.9999,6153,4,4.9,2,3,3,3
GENE-19263,NO,10.6,10.9,10.2,0.942,-0.1,0.62,-0.14,8.9e-01,1.0e+00,0.9999,6154,5,14.8,12.9,8.9,9.9,11.9
GENE-19268,NO,80.9,70.3,91.4,1.299,0.4,0.28,1.37,1.7e-01,1.0e+00,0.9999,6155,69.4,77.1,64.5,81.2,85.4,107.5
GENE-19269,NO,8.6,9.3,7.9,0.86,-0.2,0.72,-0.3,7.6e-01,1.0e+00,0.9999,6156,9.9,11.9,6,5.9,4,13.9
GENE-19271,NO,1.2,1,1.3,1.337,0.4,2.14,0.2,8.4e-01,1.0e+00,0.9999,6157,0,2,1,0,4,0
GENE-19272,NO,13.4,16.8,9.9,0.59,-0.8,0.56,-1.35,1.8e-01,1.0e+00,0.9999,6158,17.9,22.7,9.9,10.9,7.9,11
GENE-19275,NO,4.5,5.3,3.7,0.689,-0.5,0.87,-0.62,5.4e-01,1.0e+00,0.9999,6159,4,4.9,6.9,2,5,4
GENE-19285,NO,5.5,6.6,4.3,0.652,-0.6,0.85,-0.72,4.7e-01,1.0e+00,0.9999,6160,2,9.9,7.9,4,4,5
GENE-19293,NO,27.1,27.1,27.1,1.002,0,0.43,0.01,1.0e+00,1.0e+00,0.9999,6161,26.8,22.7,31.7,28.7,35.7,16.9
GENE-19295,NO,19.3,20.8,17.9,0.859,-0.2,0.44,-0.5,6.2e-01,1.0e+00,0.9999,6162,18.8,23.7,19.8,16.8,15.9,20.9
GENE-19299,NO,268.9,263.3,274.5,1.042,0.1,0.31,0.2,8.5e-01,1.0e+00,0.9999,6163,252.9,188.8,348.1,253.6,230.3,339.5
GENE-19301,NO,5.5,4.6,6.3,1.359,0.4,0.88,0.51,6.1e-01,1.0e+00,0.9999,6164,4,4.9,5,11.9,2,5
GENE-19302,NO,3,3.7,2.3,0.638,-0.6,1.02,-0.63,5.3e-01,1.0e+00,0.9999,6165,3,4,4,2,2,3
GENE-19304,NO,7.8,8.3,7.3,0.882,-0.2,0.67,-0.27,7.9e-01,1.0e+00,0.9999,6166,6,10.9,7.9,6.9,8.9,6
GENE-19309,NO,3.6,2.7,4.7,1.755,0.8,1.01,0.8,4.2e-01,1.0e+00,0.9999,6167,4,2,2,2,4,8
GENE-19311,NO,302.4,293.5,311.3,1.061,0.1,0.32,0.26,7.9e-01,1.0e+00,0.9999,6168,279.7,333.1,267.8,291.2,441.7,201.1
GENE-19314,NO,39.8,37.3,42.4,1.135,0.2,0.37,0.49,6.2e-01,1.0e+00,0.9999,6169,35.7,50.4,25.8,46.6,41.7,38.8
GENE-19315,NO,43,37.3,48.6,1.303,0.4,0.35,1.1,2.7e-01,1.0e+00,0.9999,6170,41.7,38.6,31.7,55.5,53.6,36.8
GENE-19316,NO,0.8,0.3,1.3,3.731,1.9,2.06,0.92,3.6e-01,1.0e+00,0.9999,6171,0,1,0,1,1,2
GENE-19320,NO,98.7,95.4,101.9,1.068,0.1,0.24,0.39,7.0e-01,1.0e+00,0.9999,6172,91.2,96.9,98.2,105,108.2,92.6
GENE-19322,NO,0.8,0.7,1,1.502,0.6,1.91,0.31,7.6e-01,1.0e+00,0.9999,6173,1,0,1,1,1,1
GENE-19323,NO,0.8,0.3,1.3,3.731,1.9,2.06,0.92,3.6e-01,1.0e+00,0.9999,6174,1,0,0,1,1,2
GENE-19327,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.4e-01,1.0e+00,0.9999,6175,1,0,2,0,0,1
GENE-19329,NO,5.3,5,5.6,1.135,0.2,0.81,0.23,8.2e-01,1.0e+00,0.9999,6176,5,4,6,5.9,7.9,3
GENE-19330,NO,1.3,0.7,2,3.005,1.6,1.67,0.95,3.4e-01,1.0e+00,0.9999,6177,0,1,1,3,2,1
GENE-19337,NO,0.7,1,0.3,0.359,-1.5,2.44,-0.61,5.4e-01,1.0e+00,0.9999,6178,2,0,1,0,0,1
GENE-19339,NO,48.1,48.2,48,0.995,0,0.4,-0.02,9.9e-01,1.0e+00,0.9999,6179,72.4,37.6,34.7,45.6,41.7,56.7
GENE-19342,NO,105.3,96.8,113.8,1.175,0.2,0.53,0.44,6.6e-01,1.0e+00,0.9999,6180,85.3,40.5,164.6,119.8,162.8,58.7
GENE-19343,NO,276.1,260.5,291.6,1.119,0.2,0.21,0.79,4.3e-01,1.0e+00,0.9999,6181,243,276.8,261.8,265.4,323.6,285.7
GENE-19345,NO,0.7,0.7,0.7,1.004,0,2.48,0,1.0e+00,1.0e+00,0.9999,6182,0,2,0,1,0,1
GENE-19353,NO,248.4,223.8,273,1.22,0.3,0.28,1.02,3.1e-01,1.0e+00,0.9999,6183,200.4,293.6,177.5,298.1,228.3,292.7
GENE-19356,NO,65.6,63.4,67.9,1.07,0.1,0.3,0.32,7.5e-01,1.0e+00,0.9999,6184,69.4,66.2,54.5,53.5,73.5,76.7
GENE-19361,NO,0.8,0.7,1,1.502,0.6,2.07,0.28,7.8e-01,1.0e+00,0.9999,6185,1,0,1,2,0,1
GENE-19362,NO,241.7,247.3,236,0.954,-0.1,0.22,-0.3,7.6e-01,1.0e+00,0.9999,6186,244,266.9,231.1,232.8,202.5,272.8
GENE-19364,NO,14.4,15.5,13.2,0.852,-0.2,0.58,-0.4,6.9e-01,1.0e+00,0.9999,6187,14.9,18.8,12.9,20.8,12.9,6
GENE-19365,NO,33.6,38,29.2,0.767,-0.4,0.36,-1.07,2.9e-01,1.0e+00,0.9999,6188,38.7,32.6,42.6,25.8,33.8,27.9
GENE-19368,NO,25.3,21.2,29.5,1.393,0.5,0.55,0.87,3.9e-01,1.0e+00,0.9999,6189,15.9,9.9,37.7,20.8,34.7,32.9
GENE-19371,NO,629.1,608,650.1,1.069,0.1,0.24,0.41,6.8e-01,1.0e+00,0.9999,6190,640.7,532.8,650.6,682.4,510.2,757.6
GENE-19382,NO,373.1,369.3,376.9,1.021,0,0.19,0.16,8.7e-01,1.0e+00,0.9999,6191,388.8,339.1,379.9,384.3,376.2,370.3
GENE-19384,NO,6.1,6.3,6,0.95,-0.1,0.78,-0.1,9.2e-01,1.0e+00,0.9999,6192,3,7.9,7.9,4,7.9,6
GENE-19385,NO,6.8,7.9,5.7,0.71,-0.5,0.71,-0.69,4.9e-01,1.0e+00,0.9999,6193,6,10.9,6.9,5,5,7
GENE-19387,NO,858.9,854.4,863.4,1.011,0,0.23,0.07,9.5e-01,1.0e+00,0.9999,6194,928.4,837.3,797.4,817.1,711.8,1061.2
GENE-19394,NO,345.9,323.7,368.1,1.137,0.2,0.25,0.74,4.6e-01,1.0e+00,0.9999,6195,376.9,270.9,323.3,340.7,314.7,449
GENE-19403,NO,28.6,28.4,28.8,1.013,0,0.43,0.04,9.7e-01,1.0e+00,0.9999,6196,29.8,23.7,31.7,42.6,20.8,22.9
GENE-19408,NO,4.5,3.7,5.3,1.457,0.5,0.85,0.64,5.2e-01,1.0e+00,0.9999,6197,3,3,5,5.9,6,4
GENE-19409,NO,3.5,3,4,1.336,0.4,0.97,0.43,6.7e-01,1.0e+00,0.9999,6198,3,4,2,3,6,3
GENE-19411,NO,41.3,45.2,37.4,0.826,-0.3,0.4,-0.68,4.9e-01,1.0e+00,0.9999,6199,33.7,50.4,51.6,40.6,48.6,22.9
GENE-19412,NO,94.9,94.1,95.6,1.016,0,0.27,0.09,9.3e-01,1.0e+00,0.9999,6200,96.2,92.9,93.2,88.1,117.1,81.6
GENE-19421,NO,2.5,2,3,1.502,0.6,1.15,0.51,6.1e-01,1.0e+00,0.9999,6201,2,2,2,4,4,1
GENE-19423,NO,1763.9,1837.6,1690.3,0.92,-0.1,0.18,-0.65,5.1e-01,1.0e+00,0.9999,6202,1674.2,1745.8,2092.7,1625.3,1713.4,1732.2
GENE-19425,NO,49.1,54.5,43.7,0.802,-0.3,0.48,-0.67,5.0e-01,1.0e+00,0.9999,6203,24.8,87,51.6,47.5,50.6,32.9
GENE-19428,NO,3.6,5.3,2,0.376,-1.4,0.97,-1.45,1.5e-01,1.0e+00,0.9999,6204,5,5.9,5,2,2,2
GENE-19431,NO,53.4,47.2,59.5,1.261,0.3,0.56,0.6,5.5e-01,1.0e+00,0.9999,6205,34.7,80.1,26.8,105,34.7,38.8
GENE-19438,NO,2.3,2,2.7,1.336,0.4,1.2,0.35,7.3e-01,1.0e+00,0.9999,6206,1,3,2,3,4,1
GENE-19440,NO,26.1,32.4,19.8,0.613,-0.7,0.44,-1.62,1.1e-01,1.0e+00,0.9999,6207,41.7,23.7,31.7,15.8,25.8,17.9
GENE-19442,NO,173.7,168.4,179,1.063,0.1,0.22,0.4,6.9e-01,1.0e+00,0.9999,6208,184.5,168.1,152.7,192.1,181.7,163.3
GENE-19444,NO,55.2,55.5,54.9,0.99,0,0.56,-0.03,9.8e-01,1.0e+00,0.9999,6209,17.9,54.4,94.2,49.5,79.4,35.8
GENE-19448,NO,3.8,3.3,4.3,1.302,0.4,0.99,0.38,7.0e-01,1.0e+00,0.9999,6210,4,3,3,6.9,5,1
GENE-19450,NO,64.3,60.1,68.5,1.139,0.2,0.39,0.49,6.3e-01,1.0e+00,0.9999,6211,77.4,40.5,62.5,82.2,43.7,79.6
GENE-19451,NO,207.1,219.2,194.9,0.889,-0.2,0.22,-0.77,4.4e-01,1.0e+00,0.9999,6212,205.3,250.1,202.3,184.2,210.4,190.1
GENE-19454,NO,364.8,365,364.7,0.999,0,0.19,-0.01,1.0e+00,1.0e+00,0.9999,6213,377.9,336.1,380.9,374.4,372.3,347.4
GENE-19463,NO,0.7,0.3,1,2.801,1.5,2.44,0.61,5.4e-01,1.0e+00,0.9999,6214,1,0,0,0,1,2
