name,state,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,A1,A2,A3,B1,B2,B3
GENE-19468,NO,33.6,31.7,35.4,1.117,0.2,0.37,0.43,6.7e-01,1.0e+00,0.9999,6215,40.7,29.7,24.8,32.7,37.7,35.8
GENE-19471,NO,5.6,6,5.3,0.891,-0.2,0.77,-0.22,8.3e-01,1.0e+00,0.9999,6216,7.9,4,6,5.9,4,6
GENE-19477,NO,19,18.5,19.5,1.056,0.1,0.53,0.15,8.8e-01,1.0e+00,0.9999,6217,9.9,14.8,30.7,21.8,19.9,16.9
GENE-19478,NO,100.3,102.7,98,0.954,-0.1,0.26,-0.26,7.9e-01,1.0e+00,0.9999,6218,87.3,100.8,120,105,99.3,89.6
GENE-19493,NO,17.9,18.1,17.6,0.966,0,0.51,-0.1,9.2e-01,1.0e+00,0.9999,6219,10.9,21.7,21.8,14.9,13.9,23.9
GENE-19494,NO,72.1,64.1,80.1,1.25,0.3,0.3,1.06,2.9e-01,1.0e+00,0.9999,6220,61.5,68.2,62.5,92.1,58.6,89.6
GENE-19496,NO,327.2,306.5,347.8,1.135,0.2,0.28,0.66,5.1e-01,1.0e+00,0.9999,6221,336.2,257,326.3,404.1,245.2,394.2
GENE-19501,NO,1.5,0.7,2.3,3.509,1.8,1.59,1.14,2.5e-01,1.0e+00,0.9999,6222,0,1,1,2,2,3
GENE-19504,NO,1078.5,918.7,1238.2,1.348,0.4,0.28,1.55,1.2e-01,1.0e+00,0.9999,6223,759.7,946.1,1050.3,1565.9,888.5,1260.3
GENE-19506,NO,24,23.8,24.2,1.016,0,0.5,0.05,9.6e-01,1.0e+00,0.9999,6224,24.8,15.8,30.7,15.8,19.9,36.8
GENE-19507,NO,1,1,1,1.002,0,1.78,0,1.0e+00,1.0e+00,0.9999,6225,1,0,2,1,1,1
GENE-19508,NO,299.5,284.7,314.4,1.104,0.1,0.21,0.69,4.9e-01,1.0e+00,0.9999,6226,260.9,312.4,280.7,320.9,341.5,280.7
GENE-19515,NO,1268.6,1256.2,1281,1.02,0,0.17,0.17,8.7e-01,1.0e+00,0.9999,6227,1216,1284.1,1268.5,1257.9,1199.2,1385.8
GENE-19517,NO,7.9,6.9,8.9,1.289,0.4,0.65,0.57,5.7e-01,1.0e+00,0.9999,6228,6.9,7.9,6,7.9,7.9,11
GENE-19519,NO,15.4,18.5,12.2,0.662,-0.6,0.52,-1.14,2.6e-01,1.0e+00,0.9999,6229,23.8,17.8,13.9,13.9,7.9,14.9
GENE-19526,NO,169.9,167.8,172.1,1.026,0,0.26,0.14,8.9e-01,1.0e+00,0.9999,6230,194.4,168.1,140.8,150.5,206.5,159.3
GENE-19528,NO,176.9,175.8,177.9,1.012,0,0.42,0.04,9.7e-01,1.0e+00,0.9999,6231,191.4,105.8,230.1,276.3,122.1,135.4
GENE-19532,NO,211.9,217.3,206.6,0.951,-0.1,0.29,-0.25,8.0e-01,1.0e+00,0.9999,6232,277.7,208.6,165.6,188.2,175.7,255.8
GENE-19533,NO,20.2,19.1,21.2,1.106,0.1,0.43,0.34,7.4e-01,1.0e+00,0.9999,6233,20.8,17.8,18.8,19.8,24.8,18.9
GENE-19534,NO,40.5,49.6,31.4,0.634,-0.7,0.39,-1.69,9.2e-02,1.0e+00,0.9999,6234,61.5,33.6,53.6,28.7,39.7,25.9
GENE-19549,NO,823.7,821.1,826.4,1.006,0,0.2,0.05,9.6e-01,1.0e+00,0.9999,6235,890.7,730.6,842,893.4,721.7,864.1
GENE-19552,NO,1201.9,1293.4,1110.5,0.859,-0.2,0.37,-0.59,5.5e-01,1.0e+00,0.9999,6236,1294.3,1724.1,861.9,1267.8,1421.5,642.1
GENE-19553,NO,1346.2,1080.3,1612.2,1.492,0.6,0.45,1.3,1.9e-01,1.0e+00,0.9999,6237,1769.4,1018.2,453.3,2072,1414.6,1349.9
GENE-19554,NO,66.9,63.4,70.5,1.112,0.2,0.36,0.43,6.7e-01,1.0e+00,0.9999,6238,41.7,83,65.5,80.2,76.4,54.8
GENE-19557,NO,45691.9,46882,44501.7,0.949,-0.1,0.18,-0.42,6.8e-01,1.0e+00,0.9999,6239,50660.9,45123.1,44862,46840,39297.4,47367.8
GENE-19559,NO,61.5,52.5,70.5,1.342,0.4,0.32,1.33,1.8e-01,1.0e+00,0.9999,6240,50.6,39.5,67.4,76.3,68.5,66.7
GENE-19562,NO,7.3,7.6,7,0.915,-0.1,1,-0.13,9.0e-01,1.0e+00,0.9999,6241,15.9,6.9,0,9.9,6,5
GENE-19564,NO,19.3,18.2,20.5,1.13,0.2,0.46,0.38,7.0e-01,1.0e+00,0.9999,6242,16.9,20.8,16.9,27.7,16.9,16.9
GENE-19566,NO,2.8,3.3,2.3,0.702,-0.5,1.09,-0.47,6.4e-01,1.0e+00,0.9999,6243,2,3,5,1,3,3
GENE-19568,NO,77.5,87.8,67.2,0.765,-0.4,0.32,-1.21,2.3e-01,1.0e+00,0.9999,6244,81.3,106.8,75.4,62.4,86.4,52.8
GENE-19571,NO,1.3,1.3,1.3,1.003,0,1.62,0,1.0e+00,1.0e+00,0.9999,6245,1,2,1,0,3,1
GENE-19576,NO,33.9,38,29.8,0.784,-0.4,0.36,-0.97,3.3e-01,1.0e+00,0.9999,6246,46.6,32.6,34.7,27.7,28.8,32.9
GENE-19579,NO,566.5,538.1,595,1.106,0.1,0.21,0.69,4.9e-01,1.0e+00,0.9999,6247,564.4,455.7,594.1,656.7,584.7,543.6
GENE-19580,NO,1084.4,1026.5,1142.4,1.113,0.2,0.24,0.65,5.1e-01,1.0e+00,0.9999,6248,964.1,980.7,1134.6,1412.4,1100.9,913.9
GENE-19581,NO,4.5,5.3,3.7,0.689,-0.5,1,-0.54,5.9e-01,1.0e+00,0.9999,6249,4,5.9,6,5,6,0
GENE-19582,NO,1.5,2.3,0.7,0.286,-1.8,1.74,-1.03,3.0e-01,1.0e+00,0.9999,6250,4,1,2,0,2,0
GENE-19586,NO,1849.3,1987.9,1710.7,0.861,-0.2,0.17,-1.26,2.1e-01,1.0e+00,0.9999,6251,1879.5,2101.7,1982.6,1628.3,1856.3,1647.6
GENE-19587,NO,6,4,7.9,2.005,1,0.79,1.28,2.0e-01,1.0e+00,0.9999,6252,2,5.9,4,6.9,6.9,10
GENE-19609,NO,2087.1,2139.3,2034.9,0.951,-0.1,0.22,-0.33,7.4e-01,1.0e+00,0.9999,6253,2131.5,2132.3,2154.2,2518.7,1696.5,1889.5
GENE-19613,NO,0.7,0.7,0.7,1.001,0,2.48,0,1.0e+00,1.0e+00,0.9999,6254,1,0,1,0,2,0
GENE-19614,NO,134,130.1,138,1.06,0.1,0.26,0.33,7.4e-01,1.0e+00,0.9999,6255,115.1,129.5,145.8,150.5,150.9,112.5
GENE-19616,NO,2313.1,2353.8,2272.5,0.965,-0.1,0.21,-0.25,8.0e-01,1.0e+00,0.9999,6256,2543.1,2572.3,1945.9,2324.6,2076.7,2416.1
GENE-19618,NO,92.6,88.5,96.7,1.092,0.1,0.25,0.51,6.1e-01,1.0e+00,0.9999,6257,81.3,97.9,86.3,97.1,95.3,97.6
GENE-19621,NO,392.6,359,426.1,1.187,0.2,0.36,0.69,4.9e-01,1.0e+00,0.9999,6258,228.1,353.9,494.9,565.5,297.8,415.1
GENE-19622,NO,47.3,43.9,50.6,1.153,0.2,0.32,0.65,5.2e-01,1.0e+00,0.9999,6259,49.6,38.6,43.6,53.5,54.6,43.8
GENE-19624,NO,587,621.9,552,0.888,-0.2,0.18,-0.98,3.3e-01,1.0e+00,0.9999,6260,608,589.2,668.5,536.8,565.8,553.5
GENE-19630,NO,219,209.7,228.3,1.089,0.1,0.23,0.54,5.9e-01,1.0e+00,0.9999,6261,209.3,198.7,221.2,255.5,240.2,189.1
GENE-19631,NO,93.1,78.6,107.6,1.368,0.5,0.28,1.64,1.0e-01,1.0e+00,0.9999,6262,91.2,60.3,84.3,108,112.2,102.5
GENE-19634,NO,0.8,1,0.7,0.668,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,6263,0,1,2,1,0,1
GENE-19635,NO,1629.2,1611.6,1646.7,1.022,0,0.24,0.13,9.0e-01,1.0e+00,0.9999,6264,1434.2,1855.5,1545.2,1492.6,2033,1414.6
GENE-19646,NO,4.1,2.3,5.9,2.577,1.4,0.96,1.42,1.5e-01,1.0e+00,0.9999,6265,2,4,1,6.9,6.9,4
GENE-19663,NO,918.6,897.8,939.3,1.046,0.1,0.19,0.34,7.3e-01,1.0e+00,0.9999,6266,870.8,983.6,839.1,970.6,831.9,1015.4
GENE-19665,NO,144.3,166.4,122.2,0.734,-0.4,0.35,-1.27,2.0e-01,1.0e+00,0.9999,6267,175.6,187.8,135.9,69.3,146.9,150.3
GENE-19666,NO,2122.4,1960.9,2284,1.165,0.2,0.22,1,3.2e-01,1.0e+00,0.9999,6268,1755.5,2034.5,2092.7,1849.2,2320.9,2681.9
GENE-19667,NO,36.7,40.6,32.8,0.807,-0.3,0.39,-0.79,4.3e-01,1.0e+00,0.9999,6269,49.6,27.7,44.6,25.8,31.8,40.8
GENE-19668,NO,240.7,214.7,266.7,1.243,0.3,0.26,1.22,2.2e-01,1.0e+00,0.9999,6270,183.5,237.3,223.2,319.9,210.4,269.8
GENE-19670,NO,37.7,29.7,45.7,1.538,0.6,0.79,0.79,4.3e-01,1.0e+00,0.9999,6271,20.8,60.3,7.9,24.8,96.3,15.9
GENE-19672,NO,256.7,261.6,251.8,0.963,-0.1,0.25,-0.22,8.3e-01,1.0e+00,0.9999,6272,251.9,244.2,288.6,288.2,189.6,277.7
GENE-19673,NO,88.6,83.9,93.3,1.113,0.2,0.26,0.6,5.5e-01,1.0e+00,0.9999,6273,75.4,86,90.3,84.2,95.3,100.5
GENE-19677,NO,3.6,4,3.3,0.834,-0.3,1.11,-0.24,8.1e-01,1.0e+00,0.9999,6274,5,1,6,2,6.9,1
GENE-19678,NO,0.8,1,0.7,0.668,-0.6,2.07,-0.28,7.8e-01,1.0e+00,0.9999,6275,2,1,0,1,0,1
GENE-19684,NO,4105.6,4357.1,3854.2,0.885,-0.2,0.24,-0.73,4.7e-01,1.0e+00,0.9999,6276,5143.7,3591.5,4336.1,3468.5,4700.4,3393.7
GENE-19688,NO,1129.4,1157.8,1101,0.951,-0.1,0.29,-0.25,8.1e-01,1.0e+00,0.9999,6277,872.8,1139.8,1460.9,1409.4,1047.3,846.2
GENE-19691,NO,118,117.2,118.8,1.013,0,0.24,0.08,9.4e-01,1.0e+00,0.9999,6278,107.1,111.7,132.9,113.9,119.1,123.4
GENE-19695,NO,7.4,8.6,6.3,0.733,-0.4,0.78,-0.57,5.7e-01,1.0e+00,0.9999,6279,7.9,6.9,10.9,5,2,11.9
GENE-19696,NO,8.4,9.2,7.6,0.823,-0.3,0.64,-0.44,6.6e-01,1.0e+00,0.9999,6280,11.9,7.9,7.9,5.9,8.9,8
GENE-19697,NO,229.7,237.7,221.7,0.933,-0.1,0.24,-0.41,6.8e-01,1.0e+00,0.9999,6281,197.4,266.9,248.9,203,259.1,203.1
GENE-19699,NO,5.1,5,5.3,1.069,0.1,0.79,0.12,9.0e-01,1.0e+00,0.9999,6282,6,4.9,4,6.9,5,4
GENE-19700,NO,962,956.3,967.8,1.012,0,0.21,0.08,9.3e-01,1.0e+00,0.9999,6283,864.9,1084.5,919.4,840.9,1097.9,964.7
GENE-19702,NO,4.3,2.7,6,2.253,1.2,0.95,1.24,2.2e-01,1.0e+00,0.9999,6284,2,2,4,9.9,4,4
GENE-19705,NO,55.2,48.6,61.9,1.275,0.4,0.39,0.91,3.7e-01,1.0e+00,0.9999,6285,53.6,44.5,47.6,81.2,34.7,69.7
GENE-19713,NO,2,1.7,2.3,1.4,0.5,1.62,0.3,7.6e-01,1.0e+00,0.9999,6286,4,0,1,5,2,0
GENE-19716,NO,251.4,243.7,259.1,1.063,0.1,0.27,0.33,7.4e-01,1.0e+00,0.9999,6287,315.4,227.4,188.4,289.2,244.2,243.9
GENE-19718,NO,1.7,1,2.3,2.337,1.2,1.42,0.86,3.9e-01,1.0e+00,0.9999,6288,1,1,1,3,3,1
GENE-19719,NO,187,167.8,206.2,1.229,0.3,0.24,1.26,2.1e-01,1.0e+00,0.9999,6289,198.4,146.3,158.7,189.2,225.3,204.1
GENE-19726,NO,4908.6,5005.2,4811.9,0.961,-0.1,0.18,-0.31,7.6e-01,1.0e+00,0.9999,6290,5353.9,4661.1,5000.6,4609.5,5431,4395.2
GENE-19727,NO,61.2,71.3,51,0.714,-0.5,0.45,-1.09,2.8e-01,1.0e+00,0.9999,6291,117,61.3,35.7,50.5,47.6,54.8
GENE-19732,NO,6.3,7.9,4.6,0.584,-0.8,0.76,-1.01,3.1e-01,1.0e+00,0.9999,6292,8.9,7.9,6.9,5,6.9,2
GENE-19734,NO,390,347.8,432.2,1.243,0.3,0.2,1.58,1.1e-01,1.0e+00,0.9999,6293,326.3,337.1,379.9,413,478.5,405.2
GENE-19736,NO,3.5,2.3,4.6,2.003,1,1.05,0.95,3.4e-01,1.0e+00,0.9999,6294,4,1,2,5,6.9,2
GENE-19739,NO,3.6,4,3.3,0.835,-0.3,1.03,-0.25,8.0e-01,1.0e+00,0.9999,6295,4,6.9,1,3,5,2
GENE-19744,NO,63.5,57.8,69.1,1.197,0.3,0.34,0.76,4.4e-01,1.0e+00,0.9999,6296,58.5,74.1,40.7,79.2,71.5,56.7
GENE-19749,NO,1217.7,1111.4,1324,1.191,0.3,0.37,0.68,5.0e-01,1.0e+00,0.9999,6297,1497.7,955.9,880.7,868.6,2027.1,1076.2
GENE-19753,NO,1.2,1.3,1,0.751,-0.4,1.68,-0.25,8.1e-01,1.0e+00,0.9999,6298,2,1,1,2,0,1
GENE-19756,NO,7.9,6.6,9.3,1.405,0.5,0.92,0.53,5.9e-01,1.0e+00,0.9999,6299,1,14.8,4,4,10.9,12.9
GENE-19760,NO,1689.4,1831.9,1547,0.845,-0.2,0.21,-1.14,2.5e-01,1.0e+00,0.9999,6300,1948,1838.7,1708.9,1270.7,1545.6,1824.8
GENE-19762,NO,5.5,5,6,1.203,0.3,0.8,0.33,7.4e-01,1.0e+00,0.9999,6301,7.9,4,3,5,6.9,6
GENE-19763,NO,233.6,226.3,240.9,1.065,0.1,0.25,0.36,7.2e-01,1.0e+00,0.9999,6302,228.1,192.8,257.9,220.9,293.8,208.1
GENE-19767,NO,533.2,676.1,390.3,0.577,-0.8,0.57,-1.39,1.6e-01,1.0e+00,0.9999,6303,696.3,560.5,771.6,78.2,444.7,648.1
GENE-19769,NO,227.7,154.2,301.2,1.953,1,0.59,1.65,9.9e-02,1.0e+00,0.9999,6304,117,146.3,199.4,384.3,459.6,59.7
GENE-19773,NO,13.1,11.9,14.2,1.197,0.3,0.55,0.47,6.4e-01,1.0e+00,0.9999,6305,6.9,14.8,13.9,11.9,13.9,16.9
GENE-19780,NO,7.8,10.6,5,0.47,-1.1,0.82,-1.32,1.9e-01,1.0e+00,0.9999,6306,15.9,9.9,6,5,1,9
GENE-19781,NO,228.4,220.3,236.6,1.074,0.1,0.23,0.45,6.5e-01,1.0e+00,0.9999,6307,199.4,227.4,234.1,241.7,270,198.1
GENE-19787,NO,192.2,193.1,191.3,0.99,0,0.24,-0.06,9.5e-01,1.0e+00,0.9999,6308,188.4,212.5,178.5,181.3,227.3,165.3
GENE-19788,NO,2.1,2,2.3,1.168,0.2,1.29,0.17,8.6e-01,1.0e+00,0.9999,6309,3,2,1,5,1,1
GENE-19792,NO,127.3,118.2,136.3,1.153,0.2,0.26,0.78,4.4e-01,1.0e+00,0.9999,6310,111.1,103.8,139.8,158.5,133,117.5
GENE-19793,NO,1,1,1,1.001,0,2.2,0,1.0e+00,1.0e+00,0.9999,6311,0,0,3,1,2,0
GENE-19795,NO,57.2,61.4,53,0.862,-0.2,0.31,-0.68,5.0e-01,1.0e+00,0.9999,6312,70.4,55.4,58.5,42.6,52.6,63.7
GENE-19796,NO,1122.2,1224.2,1020.2,0.833,-0.3,0.21,-1.26,2.1e-01,1.0e+00,0.9999,6313,1378.6,1261.4,1032.5,1132.1,937.1,991.5
GENE-19800,NO,56.2,62.4,50,0.801,-0.3,0.29,-1.1,2.7e-01,1.0e+00,0.9999,6314,62.5,61.3,63.5,43.6,55.6,50.8
GENE-19807,NO,331.9,357.1,306.6,0.859,-0.2,0.36,-0.61,5.4e-01,1.0e+00,0.9999,6315,475.1,226.4,369.9,218.9,281.9,419.1
GENE-19809,NO,353.5,330,377.1,1.142,0.2,0.29,0.67,5.0e-01,1.0e+00,0.9999,6316,336.2,238.2,415.6,304.1,439.8,387.3
GENE-19811,NO,239.5,245.9,233,0.947,-0.1,0.36,-0.22,8.3e-01,1.0e+00,0.9999,6317,272.8,335.1,129.9,252.6,216.4,230
GENE-19812,NO,166,165.8,166.1,1.002,0,0.25,0.01,9.9e-01,1.0e+00,0.9999,6318,187.5,149.3,160.7,198.1,139,161.3
GENE-19817,NO,109.3,109.6,108.9,0.994,0,0.42,-0.02,9.8e-01,1.0e+00,0.9999,6319,98.2,140.4,90.3,52.5,161.8,112.5
GENE-19818,NO,14.4,12.9,15.9,1.234,0.3,0.55,0.56,5.8e-01,1.0e+00,0.9999,6320,10.9,11.9,15.9,17.8,8.9,20.9
GENE-19827,NO,15.9,18.8,12.9,0.686,-0.5,0.51,-1.07,2.8e-01,1.0e+00,0.9999,6321,16.9,23.7,15.9,16.8,8.9,12.9
GENE-19834,NO,191.3,174.4,208.2,1.194,0.3,0.25,1.02,3.1e-01,1.0e+00,0.9999,6322,175.6,137.4,210.3,202.1,196.6,226
GENE-19839,NO,23.6,22.5,24.8,1.105,0.1,0.43,0.34,7.4e-01,1.0e+00,0.9999,6323,27.8,16.8,22.8,23.8,29.8,20.9
GENE-19842,NO,47.8,46.3,49.3,1.066,0.1,0.35,0.27,7.9e-01,1.0e+00,0.9999,6324,54.6,35.6,48.6,60.4,47.6,39.8
GENE-19847,NO,627.4,605.1,649.7,1.074,0.1,0.2,0.52,6.0e-01,1.0e+00,0.9999,6325,588.2,535.8,691.3,674.5,617.5,657
GENE-19848,NO,257.8,271.1,244.6,0.902,-0.1,0.21,-0.69,4.9e-01,1.0e+00,0.9999,6326,254.9,312.4,246,248.6,229.3,255.8
GENE-19852,NO,89.4,93.2,85.7,0.92,-0.1,0.33,-0.36,7.2e-01,1.0e+00,0.9999,6327,130.9,70.2,78.4,95.1,75.4,86.6
GENE-19853,NO,956.9,930.2,983.7,1.057,0.1,0.22,0.37,7.1e-01,1.0e+00,0.9999,6328,961.1,994.5,835.1,1054.8,791.2,1105
GENE-19854,NO,182.5,178.3,186.6,1.046,0.1,0.28,0.23,8.2e-01,1.0e+00,0.9999,6329,140.8,176,218.2,230.8,166.8,162.3
GENE-19866,NO,36.9,35,38.8,1.107,0.1,0.39,0.38,7.1e-01,1.0e+00,0.9999,6330,32.7,33.6,38.7,24.8,41.7,49.8
GENE-19868,NO,13.1,13.2,12.9,0.977,0,0.53,-0.06,9.5e-01,1.0e+00,0.9999,6331,14.9,13.8,10.9,8.9,14.9,14.9
GENE-19872,NO,4.5,5,4,0.802,-0.3,0.94,-0.34,7.4e-01,1.0e+00,0.9999,6332,5,3,6.9,1,6.9,4
GENE-19874,NO,2334.4,2388.6,2280.3,0.955,-0.1,0.2,-0.34,7.4e-01,1.0e+00,0.9999,6333,2178.1,2433.9,2553.9,2635.6,2036,2169.2
GENE-19881,NO,16.9,16.5,17.2,1.042,0.1,0.47,0.13,9.0e-01,1.0e+00,0.9999,6334,20.8,13.8,14.9,19.8,16.9,14.9
GENE-19884,NO,1001.8,966.3,1037.3,1.074,0.1,0.18,0.57,5.7e-01,1.0e+00,0.9999,6335,927.4,985.6,985.8,1000.3,959.9,1151.8
GENE-19889,NO,9.9,10.9,8.9,0.819,-0.3,0.66,-0.43,6.7e-01,1.0e+00,0.9999,6336,13.9,4.9,13.9,12.9,6.9,7
GENE-19900,NO,109.4,90.2,128.8,1.428,0.5,0.3,1.73,8.4e-02,1.0e+00,0.9999,6337,102.2,106.8,61.5,118.9,130,137.4
GENE-19903,NO,462.6,484,441.2,0.912,-0.1,0.24,-0.56,5.8e-01,1.0e+00,0.9999,6338,378.9,581.3,491.9,405.1,434.8,483.8
GENE-19905,NO,7.6,6.9,8.3,1.193,0.3,0.69,0.37,7.1e-01,1.0e+00,0.9999,6339,5,8.9,6.9,8.9,10.9,5
GENE-19906,NO,10.4,9.3,11.6,1.251,0.3,0.73,0.45,6.6e-01,1.0e+00,0.9999,6340,8.9,3,15.9,13.9,14.9,6
GENE-19915,NO,1202.8,1181.6,1224,1.036,0.1,0.17,0.29,7.7e-01,1.0e+00,0.9999,6341,1108.9,1177.4,1258.6,1136,1276.6,1259.3
GENE-19918,NO,25.6,26.1,25.2,0.964,-0.1,0.46,-0.12,9.1e-01,1.0e+00,0.9999,6342,18.8,19.8,39.7,20.8,28.8,25.9
GENE-19921,NO,478.7,474.6,482.8,1.017,0,0.2,0.12,9.0e-01,1.0e+00,0.9999,6343,512.8,429,482,535.8,463.6,449
GENE-19926,NO,2063.9,2083.5,2044.3,0.981,0,0.16,-0.17,8.7e-01,1.0e+00,0.9999,6344,1942,2111.6,2196.8,2047.2,2096.6,1989
GENE-19937,NO,2.6,2.7,2.7,1.002,0,1.12,0,1.0e+00,1.0e+00,0.9999,6345,2,4,2,4,1,3
GENE-19939,NO,4504.5,4116.6,4892.4,1.188,0.2,0.22,1.13,2.6e-01,1.0e+00,0.9999,6346,3793.8,4897.4,3658.7,4357,4685.5,5634.6
GENE-19941,NO,2.8,2.3,3.3,1.432,0.5,1.06,0.49,6.3e-01,1.0e+00,0.9999,6347,2,2,3,4,2,4
GENE-19943,NO,6.8,5.3,8.3,1.566,0.6,0.7,0.93,3.5e-01,1.0e+00,0.9999,6348,6,4,6,7.9,7.9,9
GENE-19949,NO,531.3,520.6,542.1,1.041,0.1,0.3,0.19,8.5e-01,1.0e+00,0.9999,6349,345.2,663.3,553.4,510.1,651.2,464.9
GENE-19952,NO,420.3,453.8,386.9,0.853,-0.2,0.26,-0.88,3.8e-01,1.0e+00,0.9999,6350,482,431,448.3,464.5,273,423.1
GENE-19955,NO,5.5,6.3,4.7,0.739,-0.4,0.86,-0.51,6.1e-01,1.0e+00,0.9999,6351,6,10.9,2,5,4,5
GENE-19957,NO,29.3,34.4,24.2,0.704,-0.5,0.42,-1.2,2.3e-01,1.0e+00,0.9999,6352,40.7,27.7,34.7,15.8,23.8,32.9
GENE-19959,NO,1.3,0.7,2,3.009,1.6,1.67,0.95,3.4e-01,1.0e+00,0.9999,6353,0,1,1,1,2,3
GENE-19963,NO,14.9,16.2,13.6,0.839,-0.3,0.51,-0.5,6.2e-01,1.0e+00,0.9999,6354,13.9,12.9,21.8,10.9,13.9,15.9
GENE-19964,NO,248.7,237.1,260.4,1.098,0.1,0.25,0.55,5.8e-01,1.0e+00,0.9999,6355,214.2,244.2,252.9,318.9,250.2,212
GENE-19973,NO,34.7,35.7,33.8,0.947,-0.1,0.38,-0.21,8.4e-01,1.0e+00,0.9999,6356,31.7,28.7,46.6,27.7,33.8,39.8
GENE-19975,NO,5.6,6.9,4.3,0.62,-0.7,0.81,-0.86,3.9e-01,1.0e+00,0.9999,6357,6.9,4,9.9,5.9,4,3
GENE-19989,NO,1,0.7,1.3,2.005,1,1.81,0.55,5.8e-01,1.0e+00,0.9999,6358,1,1,0,1,2,1
GENE-19990,NO,500.6,548.9,452.2,0.824,-0.3,0.22,-1.28,2.0e-01,1.0e+00,0.9999,6359,593.1,485.4,568.3,397.2,430.8,528.6
GENE-19991,NO,66.4,63.1,69.9,1.107,0.1,0.31,0.47,6.4e-01,1.0e+00,0.9999,6360,47.6,77.1,64.5,71.3,60.6,77.7
GENE-19992,NO,2.1,2.7,1.7,0.626,-0.7,1.29,-0.52,6.0e-01,1.0e+00,0.9999,6361,3,3,2,3,0,2
GENE-19993,NO,1,1.3,0.7,0.5,-1,2.21,-0.45,6.5e-01,1.0e+00,0.9999,6362,3,0,1,2,0,0
GENE-19994,NO,18,18.8,17.2,0.914,-0.1,0.44,-0.29,7.7e-01,1.0e+00,0.9999,6363,18.8,19.8,17.9,18.8,15.9,16.9
GENE-19998,NO,1769.5,1828.6,1710.4,0.935,-0.1,0.19,-0.5,6.2e-01,1.0e+00,0.9999,6364,2095.7,1759.6,1630.5,1775.9,1582.3,1773
GENE-20000,NO,50.3,52.2,48.3,0.926,-0.1,0.32,-0.35,7.3e-01,1.0e+00,0.9999,6365,55.5,49.4,51.6,43.6,41.7,59.7
GENE-811,YES,73.2,46.5,99.9,2.15,1.1,2.67,0.41,NA,NA,1,6366,1,127.5,10.9,0,297.8,2
GENE-3485,YES,50.4,3,97.9,32.911,5,2.99,1.68,NA,NA,1,6367,3,1,5,0,0,293.7
GENE-1093,NO,32.1,11.2,53,4.713,2.2,2.15,1.04,NA,NA,1,6368,4,6.9,22.8,3,155.9,0
GENE-1928,NO,23.6,46.9,0.3,0.008,-7,2.22,-3.17,NA,NA,1,6369,130.9,6.9,3,0,1,0
GENE-2910,NO,517.3,114.7,920,8.019,3,3.41,0.88,NA,NA,1,6370,14.9,0,329.3,0,2680.3,79.6
GENE-4981,NO,1494.1,1479.7,1508.5,1.019,0,1.16,0.02,NA,NA,1,6371,422.5,326.2,3690.5,952.8,2825.2,747.6
GENE-6764,NO,196.7,97.9,295.5,3.02,1.6,2.33,0.68,NA,NA,1,6372,1,2,290.6,856.7,13.9,15.9
GENE-6789,NO,197.6,365.1,30.1,0.082,-3.6,2.73,-1.32,NA,NA,1,6373,1,1090.4,4,73.3,16.9,0
GENE-8510,NO,728.9,1371.3,86.4,0.063,-4,3.73,-1.07,NA,NA,1,6374,4087.3,26.7,0,0,259.1,0
GENE-9495,NO,31.9,63.1,0.7,0.01,-6.6,3.86,-1.7,NA,NA,1,6375,189.4,0,0,2,0,0
GENE-10848,NO,79,137.5,20.5,0.149,-2.7,1.86,-1.48,NA,NA,1,6376,24.8,25.7,362,35.7,25.8,0
GENE-17407,NO,883.6,1682.1,85.1,0.051,-4.3,3.73,-1.16,NA,NA,1,6377,0,0,5046.3,122.8,0,132.4
GENE-17847,NO,320.2,511.1,129.4,0.253,-2,2.61,-0.76,NA,NA,1,6378,22.8,1510.5,0,5,54.6,328.5
GENE-18038,NO,42.6,38,47.2,1.242,0.3,1.73,0.18,NA,NA,1,6379,9.9,3,101.2,128.8,8.9,4
GENE-18984,NO,56.5,39.7,73.3,1.847,0.9,1.63,0.54,NA,NA,1,6380,2,6.9,110.1,21.8,22.8,175.2
